date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.10.08,-78.00000000000028,289.0000000000059,114.99999999999844,-486.99999999999477,221.00000000000452,-232.99999999999432,411.0000000000058,39.999999999995595,-51.000000000001044,-92.99999999999864,-138.00000000000477,-484.00000000000665,-283.9999999999918,683.9999999999957,404.9999999999887,-122.99999999998423,-325.00000000000284,-536.0000000000014,-155.00000000000514,-288.0000000000216,,-1110.0000000000127
2019.10.08,-46.999999999997044,622.0000000000115,71.99999999998319,-444.9999999999932,114.99999999999844,-217.99999999999596,706.0000000000066,49.99999999999449,-16.0000000000049,-114.00000000000298,-141.99999999999767,-692.9999999999992,120.00000000000455,1001.0000000000074,797.9999999999876,-62.99999999999084,-256.0000000000002,-499.00000000000944,-134.0000000000008,-324.0000000000132,,532.9999999999882
2019.10.08,-78.99999999999574,559.0000000000206,95.00000000000064,-391.00000000000534,171.00000000001003,-240.99999999999122,678.0000000000008,61.99999999998429,-24.000000000001798,-141.00000000000225,-143.9999999999997,-665.0000000000044,121.00000000000932,975.9999999999991,678.0000000000008,-95.00000000000064,-212.0000000000033,-484.99999999999943,-180.0000000000024,-379.0000000000182,,304.0000000000009
2019.10.08,-192.99999999999872,712.0000000000015,162.99999999997982,-256.0000000000002,84.0000000000174,-200.00000000000017,974.0000000000082,121.99999999999989,109.99999999999899,-251.00000000000122,-33.000000000005244,-831.000000000004,449.0000000000123,1080.9999999999986,808.9999999999931,94.00000000001629,-81.00000000000307,-355.000000000004,-174.00000000000747,-365.0000000000153,,1858.999999999987
2019.10.08,-134.0000000000008,825.0000000000091,78.99999999998464,-280.9999999999917,12.000000000012001,-181.9999999999933,1007.0000000000024,139.9999999999846,104.99999999999955,-251.99999999999667,-53.00000000000304,-841.9999999999983,538.0000000000109,1144.999999999996,859.9999999999941,57.00000000001815,-51.9999999999925,-351.0000000000133,-182.00000000000438,-401.00000000000693,,2038.000000000011
2019.10.08,-171.99999999999437,864.0000000000203,105.99999999998388,-168.99999999999693,-18.999999999991246,-161.00000000000003,1094.0000000000173,153.9999999999875,151.9999999999966,-306.00000000000625,-7.0000000000014495,-895.0000000000014,716.0000000000082,1158.9999999999989,838.0000000000055,134.99999999999625,54.000000000002046,-258.0000000000098,-199.00000000000472,-405.0000000000109,,2680.999999999999
2019.10.08,-180.0000000000024,827.0,86.99999999999264,-194.99999999999318,29.00000000001235,-208.99999999999253,1053.9999999999993,175.99999999999838,129.9999999999968,-253.0000000000032,-50.0000000000056,-851.0000000000017,646.000000000015,1163.000000000003,943.000000000005,53.999999999998494,-27.000000000001023,-325.00000000000284,-152.00000000000767,-390.0000000000015,,2477.00000000001
2019.10.08,-114.99999999999844,833.000000000017,55.99999999998939,-266.00000000000534,80.99999999999774,-185.00000000000182,1024.0000000000027,144.99999999999514,73.99999999999629,-287.0000000000039,-67.00000000000594,-824.0000000000025,587.0000000000175,1282.0000000000055,963.0000000000027,-59.99999999999339,-22.999999999996135,-348.0000000000132,-265.99999999999955,-437.0000000000207,,2166.9999999999836
2019.10.08,-176.99999999999383,918.0000000000188,53.999999999998494,-284.9999999999966,96.00000000000719,-191.99999999999218,1154.0000000000105,207.99999999998596,92.99999999999864,-270.99999999999903,-33.000000000005244,-896.000000000008,635.0000000000193,1370.0000000000045,1027.0000000000002,-60.99999999999994,-66.0000000000025,-364.0000000000043,-223.00000000000654,-395.000000000012,,2592.0000000000227
2019.10.08,-148.99999999999915,931.9999999999995,-34.000000000000696,-221.9999999999942,126.0000000000039,-142.99999999999312,1131.0000000000152,265.99999999998846,51.99999999999649,-290.9999999999968,-4.999999999999449,-835.000000000008,727.0000000000039,1422.9999999999966,937.9999999999944,-212.99999999999653,19.99999999999602,-271.0000000000008,-296.0000000000074,-381.0000000000091,,2774.9999999999895
2019.10.08,-134.99999999999625,876.0000000000101,-51.000000000001044,-254.0000000000049,59.000000000009045,-158.99999999999804,1065.0000000000048,267.99999999997937,78.99999999999574,-263.0000000000021,-28.000000000005798,-779.0000000000075,629.0000000000191,1269.9999999999934,909.0000000000042,-163.9999999999864,-21.99999999999136,-309.0000000000117,-226.99999999999943,-379.0000000000182,,2384.9999999999927
2019.10.08,-129.9999999999968,964.0000000000093,-141.00000000001333,-280.00000000000114,-41.000000000002146,-70.99999999999883,1148.0000000000157,350.9999999999902,131.99999999999878,-334.00000000000097,56.99999999999594,-772.000000000006,691.0000000000025,1266.999999999996,845.0000000000068,-170.99999999998784,37.9999999999967,-231.99999999999932,-257.0000000000072,-344.00000000001097,,2719.9999999999873
2019.10.08,14.999999999998348,883.0000000000116,-241.00000000000233,-432.9999999999927,-44.99999999998394,-3.999999999992898,887.9999999999999,299.99999999998914,26.999999999999247,-245.0000000000063,32.999999999994145,-622.0000000000003,417.0000000000016,1147.000000000009,700.999999999996,-300.99999999999574,-54.000000000002046,-256.0000000000002,-265.0000000000041,-248.00000000000378,,1697.0000000000139
2019.10.08,79.00000000000685,968.0000000000133,-298.00000000002046,-400.99999999999625,-76.99999999999375,36.0000000000027,895.0000000000014,281.99999999998226,-2.000000000002,-256.99999999999613,30.999999999992145,-640.0000000000073,546.0000000000207,1222.000000000012,675.9999999999877,-344.99999999999534,25.000000000005684,-193.00000000001205,-316.0000000000052,-265.0000000000041,,1965.9999999999927
2019.10.08,106.00000000000608,961.0000000000118,-302.0000000000023,-385.0000000000051,-113.99999999999189,70.0000000000034,856.9999999999967,256.99999999999613,-2.000000000002,-248.99999999999923,47.9999999999925,-636.0000000000032,558.9999999999975,1171.9999999999952,641.999999999987,-306.9999999999906,45.000000000001705,-147.00000000000557,-304.9999999999997,-217.0000000000005,,2052.9999999999886
2019.10.08,133.00000000000534,991.0000000000085,-243.99999999999977,-456.00000000000307,-125.99999999998168,36.999999999998145,851.0000000000017,165.9999999999995,-19.00000000000235,-207.00000000000162,-2.999999999997449,-703.0000000000092,507.000000000005,1198.0000000000102,746.0000000000023,-221.99999999998886,-24.00000000000091,-225.00000000000853,-269.00000000000813,-242.00000000000887,,1889.0000000000198
2019.10.08,148.0000000000037,873.0000000000126,-263.00000000001324,-477.00000000000387,-97.9999999999981,28.000000000005798,675.0000000000034,170.99999999998784,-43.00000000000415,-168.00000000000148,-21.00000000000435,-597.9999999999985,349.9999999999943,1019.9999999999986,646.9999999999976,-271.99999999998334,-70.99999999999795,-250.0,-247.00000000000833,-211.00000000000563,,1192.999999999985
2019.10.08,162.0000000000066,832.0000000000105,-270.99999999999903,-555.9999999999974,-115.99999999998278,31.999999999998696,663.999999999998,163.9999999999864,-46.00000000000159,-172.00000000000549,-28.000000000005798,-564.000000000009,213.99999999999864,992.9999999999994,547.999999999993,-264.9999999999819,-108.99999999999466,-296.0000000000065,-256.0000000000007,-226.00000000001506,,703.9999999999916
2019.10.08,121.00000000000443,965.0000000000158,-274.00000000001864,-536.9999999999919,-70.99999999999883,35.00000000000725,839.0000000000119,208.99999999999253,-41.000000000002146,-194.0000000000053,0.999999999995449,-653.999999999999,379.0000000000191,1228.0000000000068,758.9999999999985,-319.999999999987,-99.99999999999432,-282.0000000000107,-279.00000000000705,-225.00000000000853,,1559.000000000029
2019.10.08,150.00000000000568,926.0000000000045,-322.00000000000006,-566.9999999999931,-24.999999999986144,68.00000000000139,771.0000000000106,224.99999999998633,-85.00000000000173,-206.00000000000617,24.000000000001798,-592.0000000000036,299.0000000000066,1227.0000000000002,614.9999999999877,-429.99999999999704,-87.0000000000033,-260.0000000000051,-349.0000000000104,-206.00000000001728,,1175.9999999999814
2019.10.08,75.9999999999983,853.0000000000149,-243.99999999999977,-453.9999999999935,17.000000000000348,70.99999999999883,781.0000000000094,230.9999999999812,-56.0000000000005,-246.00000000000176,73.99999999999629,-604.0000000000045,360.00000000001364,1188.9999999999957,520.9999999999936,-374.999999999992,-15.000000000000568,-179.00000000000205,-374.0000000000077,-191.00000000000784,,1434.9999999999923
2019.10.08,58.99999999999794,837.000000000021,-231.0000000000034,-489.0000000000043,9.000000000014552,17.000000000000348,791.0000000000084,232.99999999999432,-39.00000000000014,-234.00000000000088,27.999999999994696,-600.0000000000006,299.0000000000066,1153.000000000004,567.9999999999907,-348.9999999999993,-66.0000000000025,-265.00000000000057,-333.0000000000055,-245.0000000000063,,1143.0000000000086
2019.10.08,50.0000000000056,795.0000000000124,-229.00000000001253,-415.9999999999968,-20.999999999982144,6.0000000000060005,760.0000000000051,242.99999999999324,-16.0000000000049,-231.99999999999886,24.000000000001798,-568.0000000000018,342.00000000001296,1063.9999999999982,537.9999999999941,-314.99999999999864,-28.999999999996362,-233.0000000000041,-302.0000000000023,-250.00000000001688,,1211.000000000014
2019.10.08,36.0000000000027,834.0000000000014,-226.99999999999943,-385.0000000000051,-17.999999999984695,33.000000000005244,819.0000000000142,261.9999999999845,-6.0000000000060005,-272.00000000000557,61.999999999995396,-597.9999999999985,421.0000000000207,1116.000000000006,513.9999999999923,-315.99999999998295,21.000000000000796,-181.0000000000116,-342.000000000009,-246.00000000001288,,1527.000000000007
2019.10.08,-5.999999999994898,851.0000000000017,-230.00000000001907,-402.000000000001,-27.999999999983594,31.999999999998696,878.000000000001,312.9999999999855,95.00000000000064,-331.0000000000035,66.99999999999484,-584.0000000000067,418.00000000000637,1109.0000000000043,544.9999999999955,-309.99999999998806,19.99999999999602,-204.00000000000773,-343.00000000000443,-298.00000000002046,,1591.999999999955
2019.10.09,-44.99999999999504,822.0000000000116,-254.00000000002086,-376.99999999999534,-25.999999999992696,34.000000000000696,903.0000000000093,357.99999999999164,75.00000000000284,-336.00000000000296,100.00000000000009,-540.0000000000072,411.00000000000136,1073.9999999999973,519.0000000000028,-349.99999999998363,30.000000000001137,-191.0000000000025,-335.0000000000075,-272.00000000000557,,1600.000000000005
2019.10.09,-25.999999999992696,836.0000000000146,-239.00000000001143,-396.99999999999136,-36.999999999998145,40.00000000000669,899.0000000000053,326.9999999999884,58.99999999999794,-317.0000000000006,98.99999999999353,-570.0000000000039,414.0000000000157,1120.0000000000098,533.99999999999,-337.99999999999386,16.000000000005343,-185.00000000000227,-340.00000000000693,-246.00000000001288,,1649.0000000000134
2019.10.09,-4.999999999999449,772.0000000000172,-237.00000000002052,-385.0000000000051,-20.999999999982144,46.00000000000159,809.9999999999997,314.99999999999864,29.000000000001247,-302.9999999999977,95.99999999999609,-540.0000000000072,355.0000000000182,1036.999999999999,422.9999999999956,-324.9999999999975,25.000000000005684,-172.00000000001125,-345.0000000000064,-233.00000000001654,,1341.9999999999884
2019.10.09,-31.999999999998696,770.000000000004,-208.00000000000819,-344.99999999999886,-22.999999999995246,34.000000000000696,838.0000000000055,315.99999999998295,49.99999999999449,-316.0000000000052,98.99999999999353,-567.0000000000064,400.0000000000057,1028.9999999999911,422.9999999999956,-285.00000000000193,45.000000000001705,-163.0000000000109,-331.0000000000035,-248.00000000000378,,1485.9999999999425
2019.10.09,-56.0000000000005,814.0000000000036,-185.00000000001293,-298.9999999999924,-5.999999999994898,-5.999999999994898,914.0000000000148,319.999999999987,59.99999999999339,-312.9999999999966,76.99999999999375,-618.0000000000074,509.00000000001455,1106.9999999999914,597.0000000000031,-275.000000000003,43.99999999999693,-174.0000000000066,-321.0000000000046,-276.00000000000955,,1912.999999999975
2019.10.09,-49.99999999999449,820.0000000000207,-192.00000000001438,-271.99999999999136,-5.999999999994898,28.000000000005798,907.0000000000133,318.9999999999804,53.999999999998494,-331.0000000000035,105.99999999999498,-618.0000000000074,543.0000000000064,1110.9999999999952,500.9999999999959,-285.99999999998624,96.00000000000364,-118.00000000000921,-348.00000000000387,-256.00000000001177,,2007.9999999999973
2019.10.09,19.999999999997797,887.9999999999999,-241.00000000000233,-376.0000000000048,-26.999999999999247,-9.999999999998899,896.000000000008,291.9999999999812,14.999999999998348,-301.0000000000068,24.000000000001798,-628.0000000000064,492.00000000001864,1180.0000000000032,553.0000000000035,-323.99999999999096,46.00000000000648,-227.00000000000387,-355.0000000000053,-347.0000000000084,,1569.9999999999918
2019.10.09,24.999999999997247,864.0000000000203,-212.00000000001216,-402.000000000001,-7.0000000000014495,-57.99999999999139,861.0000000000007,255.99999999998957,-2.999999999997449,-246.00000000000176,-29.000000000001247,-635.0000000000077,435.0000000000023,1177.000000000006,663.999999999998,-312.00000000000114,-27.000000000001023,-290.00000000000625,-301.0000000000068,-347.0000000000084,,1412.9999999999766
2019.10.09,14.999999999998348,860.0000000000163,-179.00000000001802,-418.99999999999693,45.000000000006146,-114.99999999999844,870.0000000000152,231.99999999998778,-24.999999999997247,-190.99999999999673,-77.00000000000485,-658.9999999999985,413.0000000000109,1234.0000000000018,822.9999999999959,-322.00000000000006,-102.99999999999443,-365.0000000000091,-255.00000000000523,-349.0000000000215,,1432.999999999991
2019.10.09,34.000000000000696,879.0000000000075,-179.00000000001802,-468.9999999999941,21.00000000000435,-102.99999999999754,865.0000000000047,213.99999999998087,-26.000000000003798,-177.00000000000495,-80.00000000000229,-674.000000000008,368.9999999999998,1227.0000000000002,838.0000000000055,-296.9999999999917,-137.00000000000045,-384.00000000000034,-239.0000000000003,-326.0000000000041,,1355.9999999999775
2019.10.09,26.999999999999247,855.0000000000058,-150.00000000000568,-501.0000000000048,40.0000000000178,-122.99999999999534,848.0000000000043,189.99999999997908,-31.000000000003247,-150.00000000000568,-95.00000000000064,-682.0000000000048,302.99999999999727,1218.000000000008,893.9999999999948,-278.00000000000045,-194.00000000000261,-425.00000000001137,-207.00000000000162,-313.00000000000773,,1225.9999999999625
2019.10.09,26.000000000003798,830.0000000000196,-139.00000000000023,-506.0000000000002,42.0000000000087,-115.99999999999389,821.000000000005,175.99999999999838,-31.000000000003247,-143.9999999999997,-87.00000000000374,-669.0000000000085,274.0000000000009,1192.9999999999995,870.9999999999995,-264.9999999999819,-200.9999999999934,-416.000000000011,-200.00000000000017,-285.00000000000193,,1174.0000000000377
2019.10.09,26.999999999999247,840.0000000000185,-144.0000000000108,-487.99999999999955,53.00000000001415,-112.99999999999643,832.0000000000105,183.99999999998417,-38.0000000000047,-153.00000000000313,-85.00000000000173,-673.0000000000014,302.99999999999727,1214.0000000000039,859.9999999999941,-282.9999999999888,-180.99999999999739,-407.0000000000107,-224.000000000002,-295.0000000000008,,1229.0000000000045
2019.10.09,35.00000000000725,868.000000000002,-157.00000000000713,-496.9999999999999,43.999999999999595,-134.0000000000008,853.0000000000149,188.9999999999947,-36.0000000000027,-153.99999999999858,-109.00000000000354,-682.0000000000048,323.0000000000075,1239.9999999999966,899.0000000000053,-289.9999999999903,-182.00000000000216,-433.00000000000693,-221.00000000000452,-343.00000000000443,,1213.0000000000018
2019.10.09,48.99999999999905,853.9999999999992,-155.00000000001623,-496.9999999999999,69.00000000000794,-131.99999999999878,821.000000000005,170.99999999998784,-63.99999999999739,-138.00000000000477,-117.00000000000044,-673.0000000000014,308.00000000002115,1252.999999999993,875.999999999988,-316.99999999998954,-185.00000000000227,-431.0000000000116,-238.0000000000049,-332.00000000002115,,1121.9999999999525
2019.10.09,73.00000000000084,909.0000000000042,-169.00000000001913,-480.000000000004,43.999999999999595,-78.99999999999574,844.0000000000003,155.99999999997837,-67.00000000000594,-172.00000000000549,-79.00000000000685,-702.0000000000026,387.00000000000045,1296.9999999999925,838.9999999999898,-307.99999999999716,-121.99999999999989,-365.99999999999966,-282.0000000000045,-315.0000000000208,,1407.999999999904
2019.10.09,55.000000000005045,899.0000000000053,-175.00000000001404,-477.00000000000387,58.000000000002494,-103.99999999999298,853.9999999999992,183.99999999998417,-60.99999999999994,-162.0000000000066,-92.00000000000318,-691.0000000000083,381.0000000000002,1300.9999999999966,878.9999999999853,-331.999999999999,-143.99999999999125,-389.00000000001,-261.0000000000001,-324.0000000000132,,1398.9999999999359
2019.10.09,87.00000000000374,902.0000000000028,-195.00000000001182,-512.0000000000005,85.00000000000173,-107.00000000000153,826.0000000000156,169.99999999998127,-99.00000000000463,-146.99999999999713,-114.99999999999844,-679.0000000000074,340.0000000000034,1337.0000000000105,872.0000000000061,-383.99999999998437,-167.0000000000016,-415.00000000000625,-282.0000000000045,-332.00000000002115,,1184.9999999999852
2019.10.09,92.99999999999864,957.0000000000078,-209.9999999999991,-522.9999999999961,39.00000000001125,-80.99999999999774,872.0000000000061,177.99999999998929,-78.00000000000028,-150.00000000000568,-95.00000000000064,-708.0000000000086,388.00000000000523,1350.9999999999911,934.9999999999969,-354.9999999999942,-164.00000000000148,-395.00000000001023,-264.0000000000087,-305.00000000002194,,1484.9999999999623
2019.10.09,80.99999999999774,1002.000000000014,-170.00000000000347,-489.9999999999949,79.00000000000685,-60.99999999999994,930.0000000000086,151.9999999999966,-90.0000000000012,-175.00000000000293,-65.00000000000395,-770.9999999999994,472.0000000000084,1458.0000000000036,946.0000000000024,-339.0000000000004,-123.00000000000466,-353.00000000000864,-313.00000000000773,-300.00000000001137,,1870.0
2019.10.09,-117.99999999999588,677.0000000000165,-9.999999999998899,-501.99999999999534,175.00000000001404,-159.9999999999935,844.0000000000003,207.99999999998596,2.000000000002,-219.99999999999798,-39.00000000000014,-667.0000000000065,111.99999999999477,1146.0000000000025,699.0000000000052,-235.99999999999176,-224.99999999999432,-467.00000000001296,-262.00000000000665,-329.00000000000153,,628.0000000000259
2019.10.09,-51.000000000001044,780.000000000003,-7.0000000000014495,-539.999999999992,141.00000000001333,-125.99999999999278,866.0000000000113,133.99999999998968,-28.000000000005798,-206.00000000000617,-46.00000000000159,-745.0000000000068,176.00000000001614,1238.0000000000057,767.9999999999909,-191.99999999999218,-218.00000000000352,-455.0000000000125,-280.00000000000244,-323.0000000000066,,886.0000000000048
2019.10.09,31.999999999998696,313.00000000000773,85.99999999998609,-618.9999999999998,158.99999999999804,-142.99999999999312,299.00000000000483,-54.0000000000207,-100.00000000000009,-165.9999999999995,-118.00000000000699,-474.00000000000773,-418.9999999999827,639.9999999999961,26.999999999999247,-86.99999999999264,-251.00000000000477,-523.0000000000103,-316.0000000000052,-374.0000000000077,,-2088.0000000000405
2019.10.09,39.00000000000014,601.000000000007,49.99999999999449,-597.999999999999,148.99999999999915,-152.99999999999204,575.0000000000144,-21.00000000000435,-97.9999999999981,-141.00000000000225,-133.00000000000534,-661.0000000000005,-85.99999999998431,1008.9999999999932,509.99999999998823,-126.0000000000039,-257.99999999999557,-520.0000000000102,-281.00000000000904,-358.00000000001387,,-501.00000000002166
2019.10.09,67.00000000000594,656.0000000000122,21.999999999988695,-594.9999999999989,169.00000000001913,-217.99999999999596,597.0000000000031,-24.000000000001798,-131.99999999999878,-100.00000000000009,-214.00000000000307,-675.0000000000034,-22.999999999996135,1109.0000000000043,655.0000000000056,-183.99999999998417,-283.00000000000125,-588.0000000000081,-262.00000000000665,-434.000000000001,,-456.9999999999604
2019.10.09,60.00000000000449,693.0000000000102,27.999999999983594,-668.9999999999969,246.00000000001288,-190.00000000000128,641.0000000000027,-27.00000000002145,-170.99999999999892,-65.99999999999939,-180.99999999999784,-709.9999999999995,-76.99999999999818,1249.9999999999955,814.0000000000036,-259.9999999999936,-373.9999999999952,-605.000000000004,-264.0000000000087,-327.00000000001063,,-189.00000000001262
2019.10.09,95.00000000000064,925.0000000000202,17.999999999984695,-718.0000000000035,194.0000000000053,-151.9999999999966,829.9999999999974,-50.0000000000167,-170.00000000000347,-60.99999999999994,-167.00000000000603,-866.0000000000001,111.00000000001842,1493.9999999999952,1099.9999999999898,-221.99999999998886,-385.0000000000051,-595.0000000000131,-256.0000000000007,-295.0000000000008,,829.9999999999767
2019.10.09,116.00000000000499,753.0000000000036,21.999999999988695,-694.0000000000026,140.0000000000068,-125.99999999999278,633.0000000000168,-79.00000000000685,-153.99999999999858,-70.0000000000034,-155.00000000000514,-746.0000000000023,-43.99999999998272,1201.999999999992,811.0000000000061,-150.99999999999002,-352.99999999999443,-551.0000000000019,-238.0000000000049,-273.0000000000121,,43.000000000021544
2019.10.09,201.00000000000674,807.0000000000022,-34.000000000000696,-731.9999999999993,148.00000000001478,-143.9999999999997,584.0000000000067,-117.00000000001154,-223.00000000000654,-26.000000000003798,-224.9999999999974,-740.0000000000073,-31.999999999982265,1285.0000000000027,838.0000000000055,-234.00000000000088,-358.0000000000041,-595.0000000000131,-270.0000000000036,-335.00000000001864,,-202.0000000000103
2019.10.09,221.00000000000452,774.000000000008,-3.0000000000196536,-728.9999999999992,146.00000000000168,-161.99999999999548,527.0000000000108,-169.00000000001913,-234.99999999999633,7.9999999999968985,-255.00000000000523,-743.0000000000048,-64.99999999999773,1238.0000000000057,838.0000000000055,-193.99999999998306,-375.0,-611.0000000000042,-243.00000000000432,-333.0000000000055,,-365.00000000000176
2019.10.09,190.00000000000128,785.0000000000134,-9.999999999998899,-697.0000000000027,191.00000000000784,-202.9999999999976,578.0000000000118,-130.0000000000079,-241.00000000000233,12.000000000000899,-277.000000000005,-745.0000000000068,-9.999999999990905,1312.000000000002,924.9999999999981,-252.99999999999213,-378.0000000000001,-637.0000000000005,-243.99999999999977,-369.0000000000193,,-200.99999999998863
2019.10.09,170.99999999999892,843.0000000000159,-41.000000000002146,-706.9999999999936,-20.999999999982144,-157.99999999999147,661.0000000000005,-78.00000000000028,-104.99999999999955,-41.9999999999976,-218.00000000000708,-763.0000000000026,40.000000000020464,1127.0000000000114,900.9999999999962,-60.99999999999994,-344.99999999999886,-594.0000000000083,-154.0000000000097,-351.0000000000124,,105.00000000003763
2019.10.09,96.00000000000719,813.0000000000192,4.999999999988347,-700.9999999999934,-19.999999999997797,-190.00000000000128,714.0000000000147,-41.000000000002146,-48.99999999999905,-84.0000000000063,-202.0000000000022,-775.0000000000034,13.00000000000523,1086.000000000009,880.9999999999984,0.0,-350.9999999999991,-624.0000000000094,-139.00000000000023,-388.0000000000106,,44.00000000001728
2019.10.09,130.0000000000079,792.9999999999993,14.999999999987246,-706.0000000000031,-4.999999999988347,-132.99999999999423,656.0000000000122,-90.00000000001229,-80.99999999999774,-111.00000000000554,-170.00000000000347,-772.000000000006,-13.00000000000523,1080.9999999999986,740.9999999999917,-7.999999999985796,-307.00000000000216,-567.0000000000073,-207.00000000000162,-363.0000000000022,,-117.00000000001828
2019.10.09,136.00000000000279,809.9999999999997,37.99999999998249,-709.9999999999937,0.0,-113.99999999999189,670.000000000015,-117.00000000001154,-82.99999999999974,-133.00000000000534,-150.00000000000568,-803.0000000000092,-2.999999999985903,1105.0000000000005,686.9999999999932,8.000000000008,-278.99999999999636,-548.0000000000018,-248.00000000000378,-373.00000000000114,,-107.00000000000466
2019.10.09,224.000000000002,842.0000000000094,2.999999999997449,-718.9999999999941,-90.99999999999665,-35.999999999991594,591.0000000000082,-184.00000000000637,-104.99999999999955,-165.9999999999995,-131.99999999999878,-796.0000000000078,22.00000000001978,1038.99999999999,489.0000000000061,73.00000000001194,-188.99999999999295,-471.00000000000364,-308.00000000000824,-385.00000000001313,,-298.9999999999675
2019.10.09,189.00000000000583,831.000000000004,0.0,-706.0000000000031,-43.999999999999595,-24.999999999997247,623.000000000018,-137.00000000000932,-106.00000000000608,-173.00000000000094,-99.00000000000463,-787.0000000000043,25.000000000005684,1079.999999999992,497.99999999999847,18.0000000000069,-189.99999999999773,-451.0000000000076,-326.0000000000041,-355.0000000000164,,-135.00000000002018
2019.10.09,199.00000000000472,878.000000000001,-14.000000000002899,-763.0000000000052,-62.99999999999084,16.0000000000049,659.0000000000095,-136.00000000000279,-101.00000000000664,-156.99999999999602,-63.99999999999739,-809.9999999999997,7.000000000005002,1119.0000000000034,592.9999999999991,23.00000000001745,-239.99999999999488,-442.0000000000073,-299.00000000000483,-269.00000000000813,,136.00000000002888
2019.10.09,263.99999999999756,923.0000000000072,-56.000000000011596,-795.9999999999923,-62.99999999999084,51.000000000001044,621.0000000000049,-164.00000000000858,-151.00000000000114,-118.00000000000699,-70.0000000000034,-808.0000000000088,16.999999999995907,1180.0000000000032,642.9999999999936,-34.000000000000696,-254.0000000000049,-424.0000000000066,-310.0000000000103,-219.00000000001364,,231.99999999994355
2019.10.09,291.0000000000079,984.000000000007,-60.000000000015596,-903.9999999999964,-63.99999999999739,60.00000000000449,651.0000000000016,-192.00000000001438,-172.00000000000549,-101.00000000000664,-79.00000000000685,-850.0000000000063,-46.999999999997044,1263.9999999999984,731.9999999999993,-37.99999999998249,-325.9999999999934,-484.00000000000887,-310.0000000000103,-209.00000000001472,,145.99999999996294
2019.10.09,212.00000000000108,881.0000000000207,2.999999999997449,-774.0000000000009,-78.00000000000028,36.999999999998145,648.0000000000041,-163.00000000000205,-104.99999999999955,-123.00000000000644,-52.000000000007596,-824.0000000000025,2.0000000000095497,1107.999999999998,662.000000000007,55.000000000005045,-271.0000000000008,-427.0000000000067,-261.0000000000001,-202.00000000001327,,328.0000000000008
2019.10.09,228.00000000000597,891.0000000000196,-7.0000000000014495,-801.9999999999925,-90.99999999999665,45.000000000006146,656.9999999999965,-172.0000000000166,-95.00000000000064,-170.00000000000347,-79.00000000000685,-813.0000000000082,-16.999999999995907,1066.0000000000114,731.9999999999993,4.000000000004,-284.9999999999966,-496.0000000000093,-296.0000000000074,-320.00000000000915,,-20.00000000000199
2019.10.09,289.0000000000059,897.0000000000144,-62.000000000006494,-876.0000000000048,-118.99999999998023,42.0000000000087,572.0000000000169,-186.0000000000195,-140.0000000000068,-84.0000000000063,-75.9999999999983,-785.0000000000024,-108.99999999998045,1080.9999999999986,648.9999999999885,21.00000000000435,-326.9999999999982,-472.0000000000084,-250.00000000000577,-199.00000000001583,,-133.99999999999613
2019.10.09,300.0000000000003,917.0000000000123,-52.000000000007596,-868.9999999999998,-97.9999999999981,55.000000000005045,575.9999999999987,-204.00000000000418,-158.0000000000026,-107.99999999999699,-67.00000000000594,-805.0000000000001,-80.99999999998886,1129.0000000000023,594.0000000000057,12.000000000012001,-286.9999999999919,-452.0000000000124,-304.9999999999997,-220.00000000002018,,-122.99999999999216
2019.10.09,309.99999999999915,917.0000000000123,-70.0000000000145,-879.9999999999955,-71.99999999998319,80.00000000000229,564.000000000009,-199.00000000001583,-180.99999999999784,-102.99999999999754,-51.000000000001044,-791.0000000000084,-91.99999999998454,1160.0000000000055,587.9999999999885,-45.99999999999049,-292.0000000000016,-432.00000000000216,-328.0000000000061,-187.00000000000384,,-104.99999999998593
2019.10.09,258.0000000000027,919.0000000000032,-30.0000000000189,-789.0000000000015,-116.99999999998934,65.00000000000395,633.0000000000168,-178.00000000001148,-116.00000000000499,-128.00000000000588,-34.000000000000696,-825.0000000000091,25.000000000005684,1110.000000000011,622.9999999999958,53.999999999998494,-240.99999999999966,-389.00000000001,-282.99999999999994,-200.00000000000017,,356.99999999998573
2019.10.09,289.0000000000059,948.9999999999999,-70.0000000000145,-810.0000000000023,-166.99999999998383,87.00000000000374,621.0000000000049,-183.00000000002203,-114.00000000000298,-133.00000000000534,-30.000000000007798,-813.0000000000082,24.00000000000091,1089.0000000000066,591.9999999999925,58.000000000002494,-227.00000000000387,-381.0000000000002,-286.00000000000847,-203.00000000001984,,291.9999999999376
2019.10.09,285.00000000000193,973.0000000000016,-80.00000000001339,-801.9999999999925,-108.99999999998133,94.00000000000519,636.9999999999986,-164.00000000000858,-112.000000000001,-161.00000000000003,-31.999999999998696,-787.9999999999998,58.9999999999975,1259.00000000001,669.9999999999928,-41.99999999998649,-194.99999999999318,-367.00000000000443,-376.00000000000966,-235.00000000000742,,514.0000000000111
