date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURJPY,EURCAD,empty,sum
2018.07.05,-358.0000000000028,-200.00000000000017,-114.99999999999844,-302.9999999999977,-215.99999999999397,-968.0000000000133,366.9999999999902,166.99999999998383,,-1626.0000000000323
2018.07.05,-212.00000000000108,95.00000000000064,-19.00000000001345,-210.99999999999451,-175.99999999999838,-839.0000000000119,-205.99999999998886,-107.00000000001265,,-1675.0000000000202
2018.07.05,-190.99999999999673,70.0000000000145,-24.000000000001798,-244.99999999999523,-156.99999999999602,-831.000000000004,-80.0000000000125,-79.00000000000685,,-1536.9999999999984
2018.07.05,-173.9999999999964,127.00000000001043,-45.000000000006146,-217.99999999999596,-117.99999999999588,-875.0000000000035,-177.99999999999727,-180.0000000000024,,-1660.9999999999873
2018.07.05,-200.00000000000017,69.00000000000794,-28.000000000005798,-168.99999999999693,-153.99999999999858,-973.0000000000016,-152.00000000001523,-82.00000000000429,,-1689.0000000000146
2018.07.05,-190.00000000000128,15.00000000000945,-64.0000000000196,-180.0000000000024,-141.99999999999767,-897.9999999999987,-98.00000000001319,-56.000000000011596,,-1613.000000000035
2018.07.05,-295.99999999999625,2.0000000000131024,-45.000000000006146,-139.00000000000023,-51.99999999999649,-971.9999999999951,-69.99999999999318,-16.000000000016,,-1587.9999999999902
2018.07.05,-266.999999999995,90.00000000001229,-45.000000000006146,-126.0000000000039,-14.999999999998348,-985.0000000000136,-134.00000000001455,-131.00000000001444,,-1613.0000000000337
2018.07.05,-325.99999999999295,32.999999999994145,-79.00000000000685,-168.99999999999693,-51.99999999999649,-934.0000000000126,-115.0000000000091,-98.0000000000203,,-1740.0000000000412
2018.07.05,-295.99999999999625,34.000000000000696,-118.00000000001809,-139.99999999999568,-46.00000000000159,-1116.000000000006,-158.99999999999181,-144.0000000000108,,-1985.0000000000196
2018.07.05,-239.0000000000003,45.000000000006146,-148.00000000001478,-148.0000000000037,-134.0000000000008,-1072.0000000000064,-111.99999999999477,-190.00000000000128,,-1998.000000000016
2018.07.05,-230.99999999999233,21.00000000000435,-34.000000000000696,-85.00000000000173,-76.99999999999375,-995.0000000000125,-112.99999999999955,-27.00000000002145,,-1541.0000000000177
2018.07.05,-151.9999999999966,141.99999999999767,34.99999999998504,4.000000000004,-29.999999999996696,-1022.0000000000118,-203.00000000000296,-108.00000000001918,,-1334.0000000000405
2018.07.05,-129.9999999999968,245.0000000000063,80.99999999999774,26.000000000003798,-22.999999999995246,-1070.9999999999998,-376.0000000000048,-186.0000000000195,,-1434.0000000000082
2018.07.05,-97.9999999999981,334.00000000001205,238.99999999998923,85.00000000000173,92.00000000000318,-1078.0000000000011,-324.0000000000123,-116.00000000000499,,-866.0000000000103
2018.07.05,-163.00000000000205,299.00000000000483,175.99999999999838,12.000000000000899,13.00000000000745,-1129.0000000000023,-318.00000000001205,-147.00000000000824,,-1257.000000000013
2018.07.05,-256.0000000000007,137.00000000000932,74.99999999998064,-54.999999999993946,-39.999999999995595,-731.9999999999993,-187.00000000001182,-50.0000000000167,,-1108.000000000028
2018.07.05,-258.9999999999981,182.99999999999983,124.99999999999733,-17.000000000000348,36.0000000000027,-791.0000000000084,-253.00000000001432,-58.000000000002494,,-1034.0000000000239
2018.07.05,-224.000000000002,181.00000000000892,177.99999999998929,-17.999999999995797,9.999999999998899,-802.0000000000139,-181.0000000000116,13.999999999980695,,-842.0000000000455
2018.07.05,-180.0000000000024,178.99999999999582,103.99999999999298,-129.9999999999968,-36.999999999998145,-726.0000000000044,-179.00000000000205,-69.00000000000794,,-1038.000000000023
2018.07.05,-210.99999999999451,160.00000000000458,82.99999999998863,-102.00000000000209,52.000000000007596,-734.0000000000124,-192.00000000000728,-71.00000000002105,,-1015.0000000000365
2018.07.05,-251.00000000000122,113.00000000000753,159.99999999998238,-119.99999999999788,11.00000000000545,-859.0000000000098,-150.00000000000568,79.99999999999119,,-1016.000000000028
2018.07.05,-268.99999999999704,112.000000000001,149.9999999999835,-105.99999999999498,64.0000000000085,-829.9999999999974,-175.00000000001137,69.9999999999923,,-984.0000000000155
2018.07.05,-278.00000000000045,136.00000000000279,170.99999999998784,-109.99999999999899,52.000000000007596,-839.9999999999964,-207.9999999999984,64.99999999998174,,-1012.0000000000142
2018.07.05,-308.9999999999926,52.000000000007596,163.00000000000205,-131.00000000000333,2.000000000002,-869.0000000000086,-145.00000000001023,161.99999999999548,,-1075.0000000000077
2018.07.05,-334.9999999999964,-14.999999999987246,48.99999999998794,-158.0000000000026,-39.999999999995595,-764.9999999999934,-78.00000000000296,122.99999999998423,,-1219.000000000006
2018.07.05,-358.9999999999982,-17.000000000000348,-46.0000000000127,-197.99999999999818,-65.99999999999939,-866.0000000000113,-82.99999999999841,9.999999999998899,,-1625.0000000000196
2018.07.05,-398.9999999999938,-38.0000000000047,-53.00000000001415,-187.9999999999993,-58.99999999999794,-920.0000000000097,-66.0000000000025,29.999999999996696,,-1693.0000000000255
2018.07.05,-353.99999999999875,34.000000000000696,-6.000000000017103,-148.99999999999915,-19.999999999997797,-914.9999999999991,-122.0000000000141,-8.000000000008,,-1540.0000000000332
2018.07.05,-324.9999999999975,86.0000000000083,69.9999999999923,-97.00000000000264,38.0000000000047,-914.9999999999991,-162.00000000000614,7.999999999985796,,-1297.000000000014
2018.07.05,-334.00000000000097,59.000000000009045,-12.000000000012001,-126.0000000000039,7.0000000000014495,-896.000000000008,-139.00000000001,-49.00000000001015,,-1490.0000000000346
2018.07.05,-197.99999999999818,53.999999999998494,96.99999999999153,-127.99999999999478,-74.99999999999174,-645.0000000000067,-84.00000000000318,69.9999999999923,,-909.0000000000123
2018.07.06,-225.99999999999287,66.00000000001049,44.99999999998394,-104.99999999999955,-7.0000000000014495,-751.0000000000127,-170.99999999999227,5.999999999994898,,-1143.0000000000095
2018.07.06,-315.9999999999941,53.00000000001415,31.999999999987594,-115.99999999999389,-2.999999999997449,-861.0000000000007,-143.00000000000068,6.999999999979245,,-1347.0000000000057
2018.07.06,-329.00000000000153,70.0000000000145,58.99999999998684,-120.99999999999334,41.9999999999976,-900.9999999999962,-149.0000000000009,5.999999999994898,,-1322.9999999999982
2018.07.06,-330.9999999999924,70.0000000000145,51.99999999998539,-117.99999999999588,64.0000000000085,-897.0000000000144,-170.99999999999227,0.9999999999843467,,-1330.0000000000023
2018.07.06,-308.9999999999926,92.00000000000318,59.99999999999339,-100.99999999999554,106.00000000000608,-897.9999999999987,-158.00000000001546,-17.000000000000348,,-1225.0000000000002
2018.07.06,-307.0000000000017,78.00000000000028,13.999999999980695,-120.99999999999334,73.00000000000084,-873.999999999997,-68.00000000001205,-52.000000000007596,,-1257.0000000000298
2018.07.06,-307.99999999999716,95.00000000000064,7.999999999985796,-51.99999999999649,106.00000000000608,-872.0000000000061,-88.99999999999864,-85.00000000000173,,-1197.0000000000077
2018.07.06,-324.9999999999975,85.00000000000173,-15.00000000000945,-75.9999999999983,65.99999999999939,-841.0000000000028,-217.9999999999893,-100.0000000000112,,-1424.0000000000075
2018.07.06,-385.99999999999744,5.999999999994898,-63.000000000013046,-148.99999999999915,30.000000000007798,-880.0000000000141,-120.00000000000455,-49.00000000001015,,-1611.0000000000357
2018.07.06,-413.99999999999216,-22.999999999995246,-101.00000000001774,-190.00000000000128,-24.999999999997247,-856.0000000000123,-146.000000000015,-55.000000000005045,,-1810.000000000036
2018.07.06,-347.9999999999928,56.000000000011596,-21.00000000000435,-139.99999999999568,26.999999999999247,-844.0000000000003,-168.00000000000637,-65.00000000000395,,-1502.9999999999925
2018.07.06,-387.99999999999943,16.000000000016,-72.0000000000054,-192.00000000000327,34.000000000000696,-883.9999999999959,-134.00000000001455,-71.00000000002105,,-1691.000000000023
2018.07.06,-395.0000000000009,25.00000000000835,-64.0000000000196,-151.00000000000114,80.00000000000229,-937.9999999999944,-145.00000000001023,-75.00000000000284,,-1663.0000000000186
2018.07.06,-386.9999999999929,34.000000000000696,-65.00000000000395,-139.00000000000023,100.00000000000009,-943.000000000005,-193.9999999999884,-87.00000000001484,,-1681.0000000000045
2018.07.06,-342.9999999999933,80.00000000001339,17.000000000000348,-24.999999999997247,125.00000000000844,-941.0000000000141,-246.00000000000932,-49.00000000001015,,-1382.000000000002
2018.07.06,-356.9999999999962,15.00000000000945,-33.00000000001635,-82.00000000000429,157.00000000000713,-890.9999999999974,-125.0,-25.00000000000835,,-1341.0000000000061
2018.07.06,-337.99999999999386,73.99999999999629,51.99999999998539,55.000000000005045,216.0000000000051,-924.9999999999981,-292.0000000000016,-4.000000000004,,-1162.000000000006
2018.07.06,-297.00000000000284,165.9999999999995,65.99999999998829,94.00000000000519,241.00000000000233,-924.0000000000136,-368.9999999999998,-108.00000000001918,,-1131.00000000004
2018.07.06,-247.99999999999267,224.000000000002,99.99999999998899,104.00000000000409,272.00000000000557,-890.9999999999974,-388.00000000000523,-144.0000000000108,,-971.0000000000055
2018.07.06,-183.99999999999528,368.9999999999971,150.99999999999002,104.00000000000409,282.0000000000045,-897.9999999999987,-435.0000000000023,-276.00000000000955,,-887.0000000000101
2018.07.06,-270.99999999999903,221.00000000000452,92.99999999998754,67.00000000000594,228.00000000000597,-896.000000000008,-236.99999999999477,-148.00000000001478,,-943.0000000000125
2018.07.06,-282.99999999999994,181.00000000000892,83.9999999999952,72.0000000000054,275.000000000003,-1022.0000000000118,-193.00000000001205,-106.00000000000608,,-992.0000000000173
2018.07.06,-241.99999999999778,270.99999999999903,56.99999999999594,94.00000000000519,267.00000000000614,-1012.9999999999973,-325.9999999999934,-250.00000000001688,,-1141.999999999999
2018.07.06,-229.99999999999687,290.9999999999968,54.99999999998284,134.0000000000008,309.0000000000037,-1018.0000000000077,-381.0000000000002,-286.00000000000847,,-1126.000000000029
2018.07.06,-254.99999999999412,270.00000000001467,58.99999999998684,153.00000000000313,312.00000000000114,-983.0000000000006,-358.0000000000041,-256.00000000001177,,-1058.0000000000048
2018.07.06,-224.000000000002,253.99999999999866,57.99999999998029,156.99999999999602,322.00000000000006,-841.0000000000028,-338.99999999999864,-231.0000000000034,,-844.0000000000318
2018.07.06,-241.99999999999778,194.0000000000053,-39.00000000001125,121.99999999999989,314.0000000000032,-797.0000000000033,-298.0000000000018,-268.0000000000016,,-1014.0000000000074
2018.07.06,-282.99999999999994,228.00000000000597,-18.0000000000069,121.99999999999989,300.0000000000003,-950.0000000000064,-319.9999999999932,-289.0000000000059,,-1210.0000000000061
2018.07.06,-234.99999999999633,310.0000000000103,37.99999999998249,143.9999999999997,319.0000000000026,-873.0000000000126,-373.9999999999952,-332.00000000002115,,-1003.0000000000302
2018.07.06,-249.99999999999466,292.00000000000335,60.99999999999994,141.99999999999767,341.99999999999784,-876.0000000000101,-376.0000000000048,-279.00000000000705,,-944.0000000000178
2018.07.06,-243.99999999999977,303.0000000000088,392.9999999999989,161.00000000000003,289.0000000000059,-775.9999999999989,-435.0000000000023,123.99999999999079,,-184.99999999999648
2018.07.06,-26.999999999999247,592.9999999999991,-7.0000000000014495,243.99999999999977,326.0000000000041,-764.0000000000091,-634.9999999999909,-756.0000000000011,,-1025.9999999999989
2018.07.06,94.00000000000519,754.9999999999945,140.99999999999113,243.00000000000432,387.99999999999943,-811.0000000000061,-747.0000000000141,-793.0000000000215,,-730.0000000000472
2018.07.06,158.0000000000026,733.0000000000059,320.9999999999935,280.00000000000244,436.9999999999985,-734.0000000000124,-587.9999999999939,-551.0000000000126,,55.999999999984425
2018.07.06,96.00000000000719,773.0000000000015,394.9999999999898,268.0000000000016,433.0000000000056,-841.0000000000028,-668.0000000000064,-521.0000000000159,,-65.00000000001955
2018.07.06,95.00000000000064,727.0000000000109,419.9999999999982,260.00000000000466,392.9999999999989,-883.0000000000116,-653.9999999999964,-428.00000000000614,,-70.00000000000068
2018.07.06,65.00000000000395,722.0000000000005,576.9999999999831,302.9999999999977,485.0000000000021,-919.0000000000032,-611.9999999999948,-240.00000000001796,,380.99999999997135
2018.07.06,-9.999999999998899,524.0000000000133,487.99999999999955,214.99999999999852,409.0000000000038,-869.999999999993,-468.9999999999941,-82.00000000000429,,205.00000000002504
2018.07.06,9.00000000000345,513.0000000000078,492.9999999999879,253.99999999999866,453.99999999999886,-886.000000000009,-508.0000000000098,-64.0000000000196,,264.9999999999582
2018.07.06,45.000000000006146,614.0000000000034,440.9999999999803,260.00000000000466,502.00000000000244,-822.9999999999959,-552.9999999999973,-255.00000000000523,,230.99999999999864
2018.07.06,8.000000000008,600.0000000000006,390.0000000000015,280.9999999999979,502.9999999999979,-848.0000000000043,-566.0000000000025,-298.00000000002046,,69.99999999997863
2018.07.06,-4.999999999999449,560.0000000000049,366.999999999984,270.99999999999903,484.00000000000665,-886.9999999999934,-507.000000000005,-273.0000000000121,,9.99999999998471
2018.07.06,-4.999999999999449,571.9999999999948,366.999999999984,241.99999999999778,483.0000000000001,-913.9999999999926,-513.0000000000052,-289.0000000000059,,-57.00000000002649
2018.07.06,7.0000000000014495,602.999999999998,367.99999999999056,290.9999999999968,502.00000000000244,-913.0000000000083,-507.000000000005,-329.00000000000153,,21.999999999974477
2018.07.06,-10.999999999994348,590.0000000000016,393.99999999998323,309.0000000000037,531.0000000000036,-961.9999999999961,-490.0000000000091,-279.00000000000705,,81.99999999998545
2018.07.06,-32.999999999994145,585.0000000000133,341.99999999999784,300.0000000000003,523.0000000000068,-1009.9999999999998,-466.0000000000082,-337.0000000000095,,-95.99999999999335
2018.07.06,-39.999999999995595,635.0000000000077,376.9999999999829,326.0000000000041,541.9999999999981,-1124.0000000000139,-498.9999999999952,-359.0000000000204,,-142.00000000003223
2018.07.06,21.999999999999797,594.0000000000057,571.9999999999948,307.0000000000017,502.9999999999979,-1076.0000000000102,-514.00000000001,-160.00000000000458,,247.99999999997496
