date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURJPY,EURCAD,empty,sum
2018.07.05,-358.0000000000028,-292.9999999999877,-153.00000000000313,-288.9999999999948,-204.99999999999963,-983.0000000000006,496.0000000000093,219.99999999999798,,-1564.9999999999814
2018.07.05,-386.9999999999929,-341.99999999999784,-180.0000000000024,-370.9999999999991,-257.9999999999916,-997.0000000000034,359.00000000000887,135.9999999999806,,-2039.9999999999975
2018.07.05,-369.99999999999255,-202.9999999999976,-146.00000000000168,-348.9999999999993,-249.99999999999466,-1002.9999999999983,-222.0000000000084,-114.0000000000141,,-2657.000000000007
2018.07.05,-229.99999999999687,41.000000000002146,-69.00000000000794,-268.99999999999704,-207.00000000000162,-873.999999999997,-313.99999999999295,-203.00000000001984,,-2125.0000000000114
2018.07.05,-190.99999999999673,53.999999999998494,-46.0000000000127,-251.00000000000122,-161.00000000000003,-917.0000000000123,-265.99999999999113,-270.00000000001467,,-2048.0000000000305
2018.07.05,-230.99999999999233,52.000000000007596,-76.0000000000094,-241.00000000000233,-186.99999999999272,-1034.0000000000016,-280.00000000000114,-265.0000000000041,,-2261.9999999999964
2018.07.05,-210.99999999999451,12.000000000012001,-69.00000000000794,-180.0000000000024,-154.99999999999403,-983.0000000000006,-229.99999999998977,-132.00000000002098,,-1947.999999999998
2018.07.05,-300.99999999999574,-58.000000000002494,-87.99999999999919,-185.99999999999727,-153.99999999999858,-990.000000000002,-131.00000000000023,-95.00000000000064,,-2002.9999999999964
2018.07.05,-312.9999999999966,-14.000000000002899,-78.00000000000028,-176.99999999999383,-95.00000000000064,-1002.9999999999983,-176.9999999999925,-157.00000000000713,,-2013.9999999999923
2018.07.05,-341.99999999999784,1.0000000000065512,-89.00000000000574,-183.99999999999528,-78.00000000000028,-1008.9999999999932,-143.00000000000068,-137.00000000000932,,-1980.9999999999957
2018.07.05,-329.999999999997,-22.999999999995246,-135.00000000001845,-175.00000000000293,-64.99999999999284,-1255.0000000000061,-264.00000000001,-175.00000000001404,,-2422.000000000037
2018.07.05,-315.9999999999941,-5.999999999994898,-213.00000000001873,-168.99999999999693,-137.9999999999937,-1175.9999999999993,-183.9999999999975,-255.00000000000523,,-2457.000000000001
2018.07.05,-259.9999999999936,-14.000000000002899,-153.00000000000313,-148.99999999999915,-134.0000000000008,-1092.000000000004,-133.00000000000978,-196.0000000000184,,-2131.000000000032
2018.07.05,-234.99999999999633,12.000000000012001,-53.00000000001415,-90.0000000000012,-86.99999999999264,-1117.9999999999968,-264.00000000001,-216.00000000001617,,-2051.0000000000155
2018.07.05,-181.9999999999933,127.00000000001043,-9.999999999998899,-36.999999999998145,-60.99999999999994,-1080.9999999999986,-378.0000000000143,-219.00000000001364,,-1841.0000000000064
2018.07.05,-178.99999999999582,209.00000000001472,59.99999999999339,-0.999999999995449,-41.9999999999976,-1164.9999999999939,-425.00000000001137,-207.00000000000162,,-1749.9999999999875
2018.07.05,-187.9999999999993,229.99999999999687,131.99999999999878,-7.9999999999968985,-0.999999999995449,-1144.999999999996,-361.99999999999477,-195.00000000001182,,-1536.9999999999986
2018.07.05,-270.99999999999903,114.0000000000141,37.99999999998249,-61.999999999995396,-58.99999999999794,-1178.0000000000123,-319.9999999999932,-201.00000000000674,,-1939.0000000000082
2018.07.05,-303.9999999999932,104.99999999999955,25.999999999992696,-68.99999999999685,-63.99999999999739,-824.0000000000025,-295.99999999999227,-117.00000000001154,,-1543.0000000000016
2018.07.05,-330.9999999999924,69.00000000000794,48.99999999998794,-109.00000000000354,-51.000000000001044,-862.0000000000072,-280.00000000000114,-83.00000000001084,,-1598.0000000000202
2018.07.05,-280.00000000000244,129.00000000000134,82.99999999998863,-144.99999999999514,-78.99999999999574,-922.0000000000006,-259.00000000001455,-107.00000000001265,,-1580.0000000000312
2018.07.05,-239.0000000000003,119.00000000000244,-5.000000000010552,-185.00000000000182,-46.999999999997044,-788.0000000000109,-245.00000000000455,-197.00000000000273,,-1587.0000000000255
2018.07.05,-280.9999999999979,83.9999999999952,65.99999999998829,-139.99999999999568,-20.999999999993246,-859.0000000000098,-237.99999999999955,-71.00000000002105,,-1460.0000000000339
2018.07.05,-273.000000000001,89.00000000000574,133.99999999998968,-119.99999999999788,11.00000000000545,-880.0000000000141,-218.9999999999941,39.999999999995595,,-1218.0000000000105
2018.07.05,-291.99999999999227,80.00000000001339,102.00000000000209,-151.9999999999966,19.999999999997797,-863.0000000000138,-223.0000000000132,13.999999999980695,,-1314.0000000000218
2018.07.05,-334.9999999999964,22.999999999995246,110.99999999999443,-151.9999999999966,-9.999999999998899,-889.0000000000065,-241.99999999999022,57.99999999998029,,-1436.0000000000186
2018.07.05,-356.00000000000074,-32.999999999994145,30.999999999981043,-178.99999999999582,-56.0000000000005,-900.9999999999962,-153.99999999999636,95.999999999985,,-1552.0000000000177
2018.07.05,-419.00000000000273,-120.99999999999334,-134.00000000001188,-243.99999999999977,-104.99999999999955,-920.0000000000097,-164.0000000000157,-36.0000000000138,,-2143.0000000000464
2018.07.05,-430.9999999999925,-95.00000000000064,-118.00000000001809,-241.99999999999778,-124.99999999999733,-939.0000000000009,-84.00000000000318,-16.000000000016,,-2050.0000000000264
2018.07.05,-412.9999999999967,-48.99999999998794,-64.0000000000196,-187.9999999999993,-59.99999999999339,-953.0000000000039,-122.0000000000141,-8.000000000008,,-1857.000000000023
2018.07.05,-359.99999999999363,22.999999999995246,-8.000000000008,-153.99999999999858,-20.999999999993246,-941.0000000000141,-169.00000000001114,-14.000000000002899,,-1644.0000000000264
2018.07.05,-351.99999999999676,29.00000000001235,-24.000000000001798,-131.00000000000333,-3.999999999992898,-917.0000000000123,-165.99999999999682,-60.99999999999994,,-1625.9999999999916
2018.07.05,-344.99999999999534,42.0000000000087,-34.000000000000696,-131.00000000000333,-76.99999999999375,-914.9999999999991,-188.99999999999295,-75.00000000000284,,-1723.9999999999795
2018.07.06,-347.9999999999928,38.0000000000047,32.999999999994145,-141.00000000000225,-104.99999999999955,-922.0000000000006,-197.00000000000273,-13.000000000018552,,-1655.0000000000177
2018.07.06,-322.00000000000006,46.0000000000127,-2.0000000000131024,-139.00000000000023,-32.999999999994145,-886.9999999999934,-192.00000000000728,-42.0000000000087,,-1571.000000000004
2018.07.06,-346.0000000000019,39.00000000001125,15.999999999993797,-132.99999999999423,-10.999999999994348,-914.9999999999991,-191.0000000000025,-2.0000000000131024,,-1543.0000000000002
2018.07.06,-336.00000000000296,55.000000000005045,42.999999999993044,-136.00000000000279,41.9999999999976,-903.9999999999937,-176.9999999999925,-22.0000000000109,,-1435.000000000007
2018.07.06,-332.99999999999443,56.99999999999594,45.99999999999049,-131.00000000000333,64.0000000000085,-926.0000000000045,-171.99999999999704,-33.00000000001635,,-1428.0000000000207
2018.07.06,-313.99999999999204,70.99999999999883,0.0,-126.0000000000039,60.99999999999994,-917.0000000000123,-173.00000000000182,-75.00000000000284,,-1473.000000000014
2018.07.06,-325.99999999999295,60.000000000015596,-4.000000000004,-120.99999999999334,72.0000000000054,-886.000000000009,-112.99999999999955,-92.00000000000318,,-1409.999999999981
2018.07.06,-341.99999999999784,65.00000000000395,-38.0000000000047,-83.9999999999952,65.00000000000395,-886.000000000009,-256.0000000000002,-135.00000000001845,,-1611.0000000000173
2018.07.06,-390.99999999999693,-4.999999999988347,-78.00000000000028,-161.00000000000003,25.00000000000835,-889.0000000000065,-221.00000000000364,-103.00000000000864,,-1822.999999999996
2018.07.06,-417.99999999999613,-32.999999999994145,-101.00000000001774,-190.00000000000128,-36.999999999998145,-893.9999999999948,-199.99999999998863,-74.0000000000185,,-1947.0000000000093
2018.07.06,-424.9999999999976,-41.000000000002146,-112.000000000001,-226.00000000000398,-56.99999999999594,-876.9999999999944,-173.00000000000182,-88.0000000000214,,-1999.0000000000182
2018.07.06,-387.99999999999943,15.00000000000945,-81.00000000001995,-209.9999999999991,-29.999999999996696,-890.9999999999974,-204.00000000000773,-116.00000000000499,,-1905.000000000016
2018.07.06,-404.99999999999983,0.0,-109.00000000000354,-207.99999999999707,21.999999999999797,-937.9999999999944,-152.00000000001523,-120.00000000000898,,-1910.000000000019
2018.07.06,-405.9999999999952,9.999999999998899,-87.00000000001484,-171.99999999999437,48.99999999999905,-954.0000000000103,-193.9999999999884,-105.00000000002174,,-1859.000000000027
2018.07.06,-395.99999999999636,12.999999999996348,-91.00000000001884,-217.0000000000005,45.000000000006146,-968.9999999999976,-324.99999999998863,-116.00000000000499,,-2056.0000000000045
2018.07.06,-356.9999999999962,14.000000000002899,-38.0000000000047,-82.00000000000429,125.00000000000844,-947.9999999999933,-329.00000000000773,-101.00000000001774,,-1716.0000000000127
2018.07.06,-366.9999999999951,-1.999999999990898,-39.00000000001125,-90.0000000000012,150.00000000000568,-944.9999999999958,-299.0000000000066,-58.000000000002494,,-1649.9999999999977
2018.07.06,-366.9999999999951,7.0000000000014495,4.999999999988347,-7.0000000000014495,158.99999999999804,-957.0000000000078,-393.0000000000007,-125.00000000001954,,-1678.0000000000368
2018.07.06,-310.9999999999946,144.0000000000108,28.999999999990145,41.9999999999976,187.9999999999993,-947.000000000009,-540.9999999999968,-263.00000000001324,,-1659.000000000016
2018.07.06,-263.0000000000021,198.00000000000927,85.00000000000173,72.0000000000054,224.000000000002,-941.0000000000141,-504.99999999999545,-335.00000000001864,,-1465.0000000000118
2018.07.06,-278.9999999999959,207.00000000000162,81.9999999999821,53.00000000000304,218.00000000000708,-924.9999999999981,-444.9999999999932,-293.0000000000099,,-1382.0000000000032
2018.07.06,-302.0000000000023,160.00000000000458,36.999999999998145,-19.999999999997797,192.00000000000327,-1039.000000000012,-262.00000000000045,-210.0000000000213,,-1444.000000000028
2018.07.06,-287.9999999999994,171.00000000001003,44.99999999998394,63.00000000000195,258.9999999999981,-1053.9999999999993,-349.9999999999943,-269.00000000000813,,-1423.0000000000073
2018.07.06,-282.99999999999994,239.00000000001143,3.999999999981796,92.99999999999864,261.0000000000001,-1073.0000000000127,-388.00000000000523,-312.00000000000114,,-1459.000000000027
2018.07.06,-264.999999999993,211.00000000000563,4.999999999988347,129.00000000000134,292.9999999999988,-1049.9999999999955,-437.9999999999882,-327.00000000001063,,-1441.9999999999932
2018.07.06,-268.0000000000016,195.9999999999962,-4.000000000004,101.00000000000664,241.00000000000233,-984.000000000007,-358.0000000000041,-268.0000000000016,,-1344.0000000000132
2018.07.06,-253.99999999999866,188.00000000001037,-53.00000000001415,107.99999999999699,265.99999999999955,-851.0000000000017,-390.0000000000148,-327.00000000001063,,-1313.000000000033
2018.07.06,-286.99999999999284,182.0000000000155,-55.000000000005045,114.00000000000298,292.9999999999988,-975.9999999999991,-379.99999999999545,-300.00000000001137,,-1408.9999999999864
2018.07.06,-297.00000000000284,207.00000000000162,-29.00000000001235,112.000000000001,285.00000000000193,-1008.9999999999932,-423.0000000000018,-392.00000000001455,,-1546.0000000000202
2018.07.06,-254.99999999999412,268.0000000000016,26.999999999999247,109.99999999999899,309.0000000000037,-913.9999999999926,-421.99999999999704,-368.00000000001273,,-1244.999999999993
2018.07.06,-266.999999999995,275.000000000003,26.999999999999247,131.99999999999878,258.0000000000027,-903.9999999999937,-497.0000000000141,-433.0000000000167,,-1409.000000000016
2018.07.06,-243.99999999999977,302.0000000000023,-83.00000000001084,155.00000000000514,274.00000000000756,-971.9999999999951,-762.0000000000005,-854.0000000000214,,-2184.0000000000127
2018.07.06,-27.999999999994696,584.0000000000067,-31.000000000003247,221.99999999999997,326.0000000000041,-859.9999999999941,-764.00000000001,-873.0000000000126,,-1424.000000000004
2018.07.06,65.00000000000395,662.000000000007,113.99999999999189,200.00000000000017,356.00000000000074,-880.9999999999984,-763.0000000000052,-805.0000000000113,,-1052.000000000011
2018.07.06,63.99999999999739,666.9999999999953,204.99999999998852,162.0000000000066,389.000000000006,-899.0000000000053,-729.9999999999898,-695.0000000000011,,-837.0000000000026
2018.07.06,65.99999999999939,686.0000000000089,356.00000000000074,229.99999999999687,390.0000000000015,-906.0000000000068,-701.9999999999982,-543.0000000000045,,-423.0000000000023
2018.07.06,53.00000000000304,687.0000000000153,410.99999999998363,251.99999999999667,392.9999999999989,-951.9999999999973,-694.9999999999932,-448.000000000004,,-298.99999999999693
2018.07.06,-34.000000000000696,490.0000000000126,428.9999999999905,206.00000000000617,392.00000000000347,-936.0000000000035,-638.0000000000052,-265.0000000000041,,-356.0000000000008
2018.07.06,-20.999999999993246,502.00000000000244,424.99999999998647,187.9999999999993,392.9999999999989,-907.9999999999977,-581.9999999999936,-175.00000000001404,,-178.00000000001154
2018.07.06,-3.999999999992898,497.0000000000141,431.99999999998795,223.00000000000654,443.99999999999994,-927.9999999999955,-580.0000000000125,-255.00000000000523,,-170.9999999999975
2018.07.06,8.000000000008,592.9999999999991,366.999999999984,260.00000000000466,473.0000000000012,-858.0000000000032,-592.9999999999893,-349.0000000000215,,-99.00000000001694
2018.07.06,-8.999999999992347,550.000000000006,335.9999999999808,262.00000000000665,475.0000000000032,-936.0000000000035,-582.9999999999984,-333.0000000000055,,-238.00000000000313
2018.07.06,-14.999999999998348,541.9999999999981,322.9999999999844,231.99999999999886,473.0000000000012,-927.9999999999955,-546.999999999997,-318.00000000001825,,-238.00000000002643
2018.07.06,-19.00000000000235,560.0000000000049,322.9999999999844,233.00000000000543,463.9999999999977,-946.0000000000024,-521.9999999999914,-354.0000000000099,,-261.00000000001364
2018.07.06,-24.999999999997247,564.000000000009,350.9999999999902,290.00000000000136,501.000000000007,-977.0000000000057,-513.0000000000052,-355.0000000000164,,-164.0000000000171
2018.07.06,-46.00000000000159,574.0000000000078,313.99999999999204,287.9999999999994,501.000000000007,-1018.0000000000077,-497.0000000000141,-360.0000000000048,,-244.00000000002183
2018.07.06,-56.99999999999594,574.0000000000078,333.9999999999899,300.0000000000003,523.0000000000068,-1190.0000000000023,-513.0000000000052,-364.00000000000875,,-393.0000000000074
2018.07.06,-44.99999999999504,557.0000000000075,341.99999999999784,273.9999999999965,492.0000000000035,-1153.000000000004,-524.0000000000009,-393.0000000000211,,-450.00000000001563
