date,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.18,-252.0000000000078,429.0000000000016,1043.000000000005,-481.00000000000875,-332.99999999999443,401.99999999999125,741.0000000000027,-2233.000000000018,-1310.9999999999955,-413.0000000000109,151.9999999999966,547.999999999993,2025.9999999999945,-3.9999999999906777,-234.99999999999943,592.9999999999991,-1600.9999999999968,,-929.0000000000385
2016.10.18,-114.99999999999844,458.00000000000284,1097.0000000000036,-434.0000000000117,-302.9999999999977,371.99999999999454,700.999999999996,-2160.0000000000064,-1333.9999999999907,-385.0000000000051,156.00000000000057,470.9999999999992,2052.0000000000095,-45.99999999999227,-269.999999999996,557.0000000000075,-1590.0000000000025,,-772.9999999999874
2016.10.18,62.000000000006494,565.0000000000044,1168.9999999999977,-417.0000000000016,-341.99999999999784,456.9999999999963,612.0000000000015,-1841.0000000000036,-974.9999999999925,-346.00000000000364,103.99999999999298,634.0000000000013,2124.999999999999,-53.999999999987836,-264.99999999998636,598.999999999994,-1563.9999999999986,,523.0000000000218
2016.10.18,11.00000000000545,541.9999999999981,1101.0000000000075,-440.00000000001194,-349.99999999999477,434.9999999999965,613.9999999999924,-1827.000000000001,-940.9999999999918,-352.00000000000387,106.00000000000608,615.00000000001,2019.0000000000152,-59.99999999998806,-250.0,571.9999999999948,-1520.9999999999945,,274.00000000004025
2016.10.18,18.999999999991246,514.0000000000033,1104.000000000005,-344.0000000000083,-307.99999999999716,366.9999999999951,642.9999999999936,-1876.000000000011,-1093.999999999995,-302.0000000000067,131.99999999999878,510.00000000001046,1970.000000000005,-48.99999999999238,-210.99999999999852,546.000000000002,-1436.0000000000039,,184.99999999999181
2016.10.18,-103.99999999999298,475.99999999999864,1039.0000000000011,-392.0000000000101,-312.9999999999966,400.9999999999958,752.9999999999926,-1981.0000000000105,-1163.000000000003,-356.00000000000875,100.0000000000112,591.0000000000082,1991.0000000000093,-47.99999999998761,-211.9999999999891,553.0000000000035,-1432.9999999999955,,-97.99999999997362
2016.10.18,-85.00000000000173,475.99999999999864,1036.999999999999,-423.0000000000018,-319.99999999999807,422.9999999999956,688.9999999999952,-1943.000000000006,-1109.0000000000043,-353.9999999999992,124.99999999999733,587.0000000000042,1977.0000000000066,-38.99999999998727,-206.99999999999363,574.0000000000078,-1417.999999999997,,-9.999999999984766
2016.10.18,-103.00000000000864,494.00000000000557,1036.999999999999,-438.0000000000024,-340.9999999999913,446.9999999999974,693.9999999999947,-1880.000000000015,-1001.0000000000074,-405.00000000000114,36.999999999998145,645.0000000000067,2022.0000000000127,-37.9999999999967,-205.99999999998886,561.9999999999958,-1459.9999999999945,,66.00000000000364
2016.10.18,-85.00000000000173,489.0000000000061,1038.0000000000057,-418.00000000000637,-335.99999999999187,430.9999999999925,685.0000000000023,-1880.9999999999993,-1017.0000000000013,-388.00000000000523,49.00000000001015,624.0000000000023,1980.000000000004,-32.99999999998704,-203.99999999999352,571.0000000000103,-1429.0000000000025,,76.00000000004457
2016.10.18,-116.00000000000499,458.9999999999983,984.000000000007,-429.00000000000205,-305.99999999999517,403.99999999999324,695.9999999999966,-1865.0000000000055,-1018.9999999999922,-411.00000000000136,106.00000000000608,594.99999999999,1880.9999999999993,2.0000000000095497,-186.9999999999976,574.0000000000078,-1397.9999999999993,,-29.999999999989996
2016.10.18,-140.0000000000068,460.00000000000483,983.0000000000006,-458.0000000000126,-300.99999999999574,429.99999999999704,707.000000000002,-1876.000000000011,-1039.9999999999966,-417.0000000000016,140.99999999999113,607.0000000000019,1902.0000000000036,36.000000000001364,-151.9999999999868,574.9999999999922,-1412.9999999999975,,43.99999999998613
2016.10.18,-79.99999999999119,460.00000000000483,960.0000000000053,-455.0000000000125,-379.9999999999915,429.99999999999704,720.9999999999939,-1858.000000000004,-1059.9999999999943,-420.0000000000017,-42.0000000000087,609.9999999999994,1856.0000000000132,-84.99999999999375,-193.9999999999884,503.99999999999335,-1378.0000000000014,,-410.9999999999802
2016.10.19,38.0000000000047,482.00000000000466,948.0000000000044,-456.00000000000307,-365.99999999999966,422.9999999999956,761.999999999996,-1706.0000000000075,-900.9999999999962,-421.0000000000065,-45.99999999999049,727.9999999999953,1913.9999999999934,-83.99999999998897,-246.9999999999999,540.9999999999915,-1295.999999999997,,312.99999999999613
2016.10.19,18.999999999991246,531.9999999999991,997.9999999999989,-451.0000000000076,-375.9999999999986,487.99999999999955,761.0000000000006,-1802.0000000000148,-913.9999999999926,-416.000000000011,-92.99999999998754,778.9999999999964,1974.000000000009,-85.99999999999852,-252.9999999999859,540.0000000000072,-1307.999999999998,,392.00000000000705
2016.10.19,17.000000000000348,536.0000000000032,983.0000000000006,-434.0000000000117,-387.99999999999943,493.99999999999443,758.9999999999985,-1804.0000000000057,-956.0000000000013,-411.00000000000136,-43.999999999999595,788.9999999999952,1960.0000000000061,-66.99999999999307,-267.99999999998647,577.0000000000052,-1305.0000000000007,,438.00000000000455
2016.10.19,21.999999999988695,533.0000000000057,997.0000000000034,-418.00000000000637,-364.9999999999931,486.999999999993,768.000000000002,-1750.000000000007,-929.000000000002,-412.00000000000614,-26.999999999999247,753.0000000000036,1974.000000000009,-64.99999999999773,-262.999999999991,567.0000000000064,-1361.0000000000011,,511.00000000000796
2016.10.19,25.999999999992696,504.00000000000443,1034.0000000000016,-468.0000000000035,-381.99999999999346,461.99999999999574,753.9999999999991,-1747.0000000000095,-967.9999999999911,-470.0000000000131,-53.999999999998494,717.9999999999964,2035.9999999999934,-60.99999999999284,-219.99999999999886,543.0000000000045,-1424.000000000003,,282.9999999999841
2016.10.19,55.99999999998939,557.0000000000075,1102.000000000003,-457.00000000000784,-386.9999999999929,491.99999999999244,771.9999999999949,-1783.0000000000014,-933.000000000006,-452.0000000000124,-69.9999999999923,774.9999999999924,2181.000000000011,-67.99999999999784,-259.9999999999909,573.0000000000013,-1451.0000000000023,,646.9999999999886
2016.10.19,46.999999999997044,558.9999999999984,1117.0000000000014,-492.00000000000443,-433.99999999998994,546.000000000002,812.999999999997,-1761.9999999999968,-906.0000000000068,-465.0000000000034,-127.99999999999478,862.9999999999916,2261.000000000002,-161.99999999999193,-387.999999999991,605.9999999999955,-1449.0000000000002,,626.0000000000052
2016.10.19,124.99999999999733,639.0000000000007,1180.0000000000032,-488.00000000001376,-439.99999999999596,535.999999999992,607.9999999999974,-1751.0000000000136,-842.9999999999937,-443.00000000001205,-120.99999999999334,800.0000000000007,2317.0000000000136,-164.99999999999204,-372.99999999999045,587.0000000000042,-1571.0000000000002,,597.0000000000043
2016.10.19,211.00000000000563,663.0000000000025,1248.0000000000045,-528.0000000000058,-439.99999999999596,551.9999999999969,639.0000000000007,-1522.0000000000011,-626.9999999999998,-493.0000000000092,-133.99999999998968,828.9999999999909,2313.9999999999936,-134.9999999999909,-341.99999999999875,577.0000000000052,-1642.9999999999945,,1169.0000000000136
2016.10.19,181.9999999999933,648.0000000000041,1278.0000000000014,-519.0000000000055,-418.9999999999916,493.99999999999443,600.999999999996,-1507.0000000000139,-648.0000000000041,-467.00000000001296,-62.99999999999084,797.0000000000033,2370.0000000000055,-93.99999999999409,-304.9999999999926,601.9999999999915,-1600.0000000000014,,1349.9999999999818
2016.10.19,100.99999999999554,470.00000000000375,1131.0000000000043,-465.0000000000034,-405.9999999999952,361.9999999999957,612.9999999999969,-1656.000000000013,-1041.9999999999873,-426.00000000000193,-59.99999999999339,486.00000000000864,2069.999999999994,-118.99999999999977,-284.9999999999966,439.99999999999596,-1563.9999999999986,,-349.9999999999943
2016.10.19,78.00000000000028,463.9999999999977,1138.0000000000057,-389.00000000001,-330.9999999999924,348.9999999999993,602.999999999998,-1602.0000000000146,-960.9999999999897,-346.00000000000364,62.000000000006494,495.000000000001,2090.9999999999986,-84.99999999999375,-193.9999999999884,446.9999999999974,-1469.9999999999936,,349.00000000001864
2016.10.19,82.00000000000429,457.0000000000074,1114.9999999999993,-425.00000000001137,-345.99999999999073,356.9999999999962,618.9999999999918,-1558.000000000015,-948.9999999999999,-393.0000000000007,26.999999999999247,493.99999999999443,2089.0000000000077,-57.999999999992724,-142.99999999998647,439.99999999999596,-1453.0000000000043,,354.9999999999952
2016.10.19,99.99999999998899,485.0000000000021,1139.0000000000011,-417.0000000000016,-341.99999999999784,381.99999999999346,592.9999999999991,-1598.0000000000105,-923.9999999999915,-377.00000000000955,46.999999999997044,520.9999999999936,2098.0,-65.99999999998829,-214.9999999999892,462.0000000000068,-1502.9999999999989,,384.9999999999952
2016.10.19,96.99999999999153,500.00000000000045,1172.0000000000064,-434.0000000000117,-358.9999999999982,400.00000000000034,573.9999999999967,-1556.0000000000018,-814.999999999988,-409.000000000006,-11.999999999989797,609.9999999999994,2187.0000000000055,-69.99999999999318,-185.99999999999284,487.99999999999955,-1529.999999999998,,657.0000000000207
2016.10.19,9.999999999998899,484.00000000000665,1136.0000000000036,-473.0000000000132,-352.9999999999922,404.99999999999983,581.9999999999936,-1537.0000000000107,-797.0000000000033,-445.0000000000074,-28.000000000005798,604.0000000000045,2185.999999999999,-60.99999999999284,-177.99999999999727,497.99999999999847,-1488.0000000000005,,544.9999999999816
2016.10.19,5.999999999994898,490.999999999997,1106.000000000007,-477.00000000000387,-359.99999999999363,448.9999999999994,602.0000000000025,-1530.000000000009,-770.9999999999884,-454.00000000000773,5.999999999994898,659.999999999994,2171.9999999999964,-18.000000000000682,-192.99999999999784,543.0000000000045,-1473.000000000002,,758.999999999987
2016.10.19,9.999999999998899,531.0000000000036,1109.0000000000043,-499.00000000000944,-399.99999999998926,485.0000000000021,580.0000000000027,-1494.0000000000175,-658.0000000000031,-459.0000000000032,-38.0000000000047,733.9999999999902,2184.000000000008,-46.999999999997044,-225.9999999999991,561.9999999999958,-1505.0000000000007,,868.9999999999816
2016.10.19,-19.999999999997797,495.000000000001,1057.000000000008,-552.0000000000067,-398.9999999999938,453.99999999999886,507.0000000000019,-1429.0000000000136,-567.9999999999907,-582.0000000000078,-72.99999999998974,703.9999999999935,2103.9999999999945,-36.99999999999193,-216.99999999999875,567.0000000000064,-1522.0000000000011,,489.00000000001205
2016.10.19,-103.00000000000864,465.9999999999998,989.0000000000066,-693.000000000012,-326.9999999999995,430.9999999999925,498.9999999999939,-1495.0000000000018,-646.9999999999976,-745.0000000000045,34.000000000000696,644.0000000000001,1973.0000000000025,76.00000000000762,-94.99999999999886,570.0000000000039,-1444.9999999999964,,131.99999999998818
2016.10.19,-143.00000000000423,458.00000000000284,1012.0000000000018,-833.0000000000126,-300.99999999999574,378.999999999996,503.99999999999335,-1719.0000000000039,-869.0000000000086,-789.0000000000015,130.0000000000079,502.00000000000244,1871.0000000000005,176.00000000000193,-73.99999999999807,580.0000000000027,-1471.9999999999955,,-588.0000000000105
2016.10.19,-69.00000000000794,435.0000000000076,1012.0000000000018,-824.0000000000123,-348.9999999999993,381.99999999999346,519.0000000000028,-1665.0000000000055,-933.9999999999905,-785.0000000000108,134.99999999999625,421.0000000000047,1888.0000000000007,216.00000000000819,93.00000000000352,504.9999999999999,-1471.9999999999955,,-492.00000000000296
2016.10.19,-5.000000000010552,475.0000000000032,1118.000000000008,-753.0000000000001,-357.99999999999164,386.9999999999929,505.99999999999534,-1827.000000000001,-1019.9999999999986,-663.0000000000109,163.00000000000205,462.0000000000068,1971.0000000000116,183.00000000000693,22.00000000000557,519.0000000000028,-1481.9999999999945,,-301.99999999997226
2016.10.19,103.99999999999298,565.9999999999999,1160.0000000000055,-778.0000000000058,-434.9999999999965,461.0000000000003,617.9999999999964,-1909.0000000000052,-1002.9999999999983,-695.0000000000074,2.999999999997449,556.0000000000009,2039.000000000013,102.00000000000387,-94.99999999999886,561.9999999999958,-1491.9999999999934,,-235.99999999999932
2016.10.19,204.00000000000418,624.0000000000023,1140.0000000000077,-755.0000000000097,-415.99999999999415,471.99999999999466,722.9999999999959,-1931.0000000000161,-1075.0000000000036,-700.0000000000028,-48.000000000003595,703.9999999999935,2041.0000000000039,91.00000000000819,-75.9999999999934,554.9999999999944,-1408.9999999999936,,143.99999999998772
2016.10.19,229.99999999999687,624.9999999999977,1102.9999999999984,-860.0000000000136,-416.9999999999896,478.0000000000006,473.0000000000012,-1716.0000000000064,-943.000000000005,-881.0000000000002,-100.99999999999554,729.0000000000018,1941.9999999999993,88.00000000000807,-64.99999999999773,520.9999999999936,-1329.999999999998,,-124.00000000000841
2016.10.19,225.99999999999287,619.0000000000028,1079.0000000000077,-845.0000000000131,-394.9999999999898,451.0000000000014,522.0000000000002,-1507.0000000000139,-817.000000000001,-867.0000000000044,-79.99999999999119,682.9999999999892,1876.9999999999955,177.0000000000067,47.000000000011255,500.00000000001154,-1347.9999999999936,,322.0000000000125
2016.10.19,307.99999999999716,626.0000000000043,1102.000000000003,-838.0000000000081,-492.999999999999,474.9999999999921,670.9999999999993,-1513.0000000000089,-846.9999999999977,-882.000000000005,-269.00000000000813,729.0000000000018,1943.000000000006,118.99999999999977,36.000000000001364,452.00000000000796,-1246.0000000000027,,372.9999999999832
2016.10.19,263.99999999999756,595.0000000000011,1065.0000000000048,-912.0000000000061,-486.999999999993,495.9999999999964,722.0000000000005,-1511.000000000018,-869.999999999993,-1012.0000000000005,-320.9999999999935,868.000000000002,2054.0000000000005,121.99999999999989,17.000000000010118,463.0000000000134,-1244.0000000000007,,309.0000000000214
2016.10.19,235.00000000000742,578.0000000000007,1040.0000000000075,-857.0000000000135,-463.9999999999977,443.99999999999994,673.9999999999968,-1388.0000000000114,-747.0000000000088,-1001.0000000000048,-323.0000000000066,842.9999999999937,2044.0000000000014,118.99999999999977,37.00000000000614,459.0000000000094,-1219.9999999999989,,472.9999999999809
2016.10.19,276.00000000000955,578.0000000000007,1046.999999999998,-871.0000000000093,-491.99999999999244,454.9999999999943,671.9999999999948,-1346.0000000000027,-724.9999999999978,-1084.0000000000032,-496.00000000000756,876.9999999999944,2123.000000000008,109.00000000000887,39.00000000000148,426.9999999999996,-1239.9999999999966,,349.0000000000002
2016.10.19,283.99999999999534,556.0000000000009,1041.000000000003,-891.0000000000053,-549.9999999999949,463.9999999999977,795.9999999999967,-1429.0000000000136,-930.0000000000086,-1062.0000000000118,-564.000000000009,943.9999999999893,2208.999999999994,57.00000000000216,1.0000000000047748,357.99999999999164,-1214.0000000000039,,69.99999999992815
2016.10.19,222.99999999999542,529.0000000000017,1022.0000000000007,-854.0000000000134,-514.9999999999987,468.9999999999972,854.9999999999947,-1626.0000000000164,-974.0000000000082,-1062.0000000000118,-496.99999999999187,907.9999999999977,2200.000000000002,51.00000000000193,42.00000000000159,357.00000000000733,-1286.9999999999936,,-159.0000000000341
2016.10.19,26.999999999999247,556.0000000000009,1087.0000000000045,-1000.0,-481.9999999999935,476.9999999999941,824.0000000000025,-1778.9999999999973,-930.0000000000086,-1210.000000000008,-463.9999999999977,957.9999999999922,2324.999999999999,182.00000000000216,73.0000000000075,487.99999999999955,-1527.0000000000007,,-395.0000000000043
2016.10.19,-22.999999999995246,550.000000000006,1150.0000000000066,-1058.0000000000068,-809.9999999999997,451.0000000000014,829.0000000000019,-1677.0000000000173,-1086.9999999999936,-1297.0000000000114,-1105.0000000000005,937.9999999999944,2412.9999999999986,-134.00000000000034,72.00000000000273,72.0000000000054,-1505.0000000000007,,-2221.000000000008
2016.10.19,811.9999999999905,614.0000000000034,1149.0,-956.0000000000031,-896.9999999999923,547.999999999993,790.9999999999973,-1012.0000000000128,-937.9999999999944,-1185.0000000000023,-1282.0000000000055,1122.0000000000007,2513.0000000000095,-239.99999999999488,-8.99999999998613,50.0000000000056,-1027.0000000000002,,53.00000000000796
2016.10.19,160.99999999998892,731.0000000000039,1228.0000000000068,-1034.000000000006,-929.9999999999975,618.9999999999918,773.0000000000015,-1517.999999999997,-446.9999999999974,-1246.0000000000093,-1218.9999999999923,1252.0000000000086,2644.000000000002,-223.99999999998954,-239.99999999999488,93.00000000000975,-1502.9999999999989,,-859.9999999999694
2016.10.19,-5.000000000010552,892.9999999999993,1258.999999999999,-997.0000000000141,-478.9999999999961,822.9999999999959,724.9999999999978,-1789.0000000000184,-123.00000000000644,-1250.0,-485.0000000000021,1624.0000000000032,2724.9999999999995,228.00000000000864,-247.99999999999045,862.9999999999916,-1658.0000000000039,,2105.9999999999536
2016.10.19,-17.000000000000348,946.9999999999978,1260.0000000000055,-948.0000000000075,-378.999999999996,856.9999999999967,569.9999999999927,-1441.0000000000034,251.00000000000122,-1175.0000000000114,-289.9999999999903,1713.0000000000089,2734.000000000014,309.0000000000117,-349.9999999999943,1085.0000000000027,-1719.9999999999993,,3406.000000000028
2016.10.19,-76.0000000000094,1060.0000000000055,1355.0000000000061,-971.0000000000036,-366.9999999999951,961.9999999999961,691.9999999999926,-1548.000000000016,441.0000000000025,-1197.0000000000027,-239.99999999999577,1868.000000000003,2893.0000000000123,355.000000000004,-368.9999999999998,1249.9999999999955,-1844.9999999999966,,4262.999999999998
2016.10.19,-272.00000000000557,985.0000000000025,1314.9999999999995,-947.0000000000027,-262.999999999991,908.9999999999932,627.9999999999952,-1775.0000000000155,334.00000000001205,-1162.0000000000061,-55.99999999998939,1740.9999999999925,2791.9999999999945,446.00000000001216,-317.99999999999784,1320.9999999999943,-1935.9999999999932,,3741.999999999994
2016.10.19,-175.99999999999838,983.0000000000006,1311.0000000000066,-918.0000000000064,-253.99999999999866,892.9999999999993,619.9999999999983,-1666.0000000000118,368.00000000001273,-1118.9999999999998,-18.999999999991246,1727.9999999999961,2793.000000000001,426.00000000000193,-342.9999999999893,1297.999999999999,-1897.0000000000043,,4028.0000000000155
2016.10.19,-139.00000000000023,980.9999999999985,1305.0000000000007,-919.0000000000111,-282.99999999999994,908.9999999999932,669.9999999999928,-1663.9999999999989,319.0000000000026,-1118.9999999999998,-89.99999999999008,1750.9999999999914,2774.999999999994,402.000000000001,-338.99999999999864,1269.000000000009,-1837.9999999999952,,3989.99999999999
2016.10.19,-158.99999999999804,967.0000000000067,1307.0000000000025,-883.0000000000098,-253.99999999999866,876.9999999999944,669.9999999999928,-1683.0000000000123,283.99999999999534,-1073.0000000000075,-8.999999999992347,1703.9999999999943,2753.0000000000055,402.000000000001,-344.99999999999886,1283.9999999999964,-1868.000000000003,,3973.999999999968
2016.10.19,-143.00000000000423,1001.0000000000074,1336.9999999999993,-842.000000000013,-272.99999999998994,907.9999999999977,669.9999999999928,-1694.0000000000177,323.0000000000066,-1048.0000000000018,-36.999999999998145,1758.9999999999995,2798.0000000000114,320.0000000000074,-459.99999999999375,1293.9999999999952,-1903.9999999999945,,4009.0000000000045
2016.10.19,-184.00000000000637,1011.0000000000064,1331.9999999999998,-808.0000000000069,-238.99999999998923,917.0000000000011,675.9999999999989,-1728.0000000000184,341.99999999999784,-987.000000000009,22.0000000000109,1754.9999999999955,2781.9999999999955,330.0000000000125,-462.99999999999386,1343.0000000000052,-1905.9999999999966,,4195.000000000005
2016.10.19,-140.0000000000068,1007.9999999999978,1312.000000000002,-820.0000000000074,-253.99999999999866,912.9999999999972,686.9999999999932,-1753.0000000000045,242.00000000000887,-975.0000000000085,18.0000000000069,1720.9999999999948,2683.000000000013,334.0000000000032,-397.99999999999613,1276.0000000000105,-1861.0000000000016,,3993.0000000000036
2016.10.19,-60.99999999999994,1007.9999999999978,1316.0000000000061,-791.000000000011,-284.9999999999908,903.9999999999937,698.9999999999941,-1673.0000000000134,211.00000000000563,-937.0000000000118,-24.000000000001798,1710.999999999996,2689.000000000008,288.0000000000109,-455.99999999998886,1246.9999999999982,-1837.9999999999952,,4007.9999999999973
2016.10.20,-65.00000000000395,1016.0000000000058,1302.0000000000032,-849.0000000000038,-285.9999999999974,851.9999999999972,720.9999999999939,-1763.0000000000034,300.99999999999574,-989.0000000000043,-28.999999999990145,1778.9999999999973,2811.0000000000077,318.00000000001205,-439.9999999999977,1286.9999999999936,-1837.9999999999952,,4128.000000000011
2016.10.20,-87.99999999999919,985.0000000000025,1310.0,-877.0000000000095,-262.999999999991,851.9999999999972,739.9999999999962,-1768.000000000014,161.00000000001114,-1007.000000000005,5.999999999994898,1683.9999999999966,2730.00000000001,361.0000000000042,-404.9999999999869,1246.9999999999982,-1837.9999999999952,,3830.00000000001
2016.10.20,-129.00000000000134,1033.0000000000061,1341.0000000000034,-835.000000000008,-237.99999999999378,901.9999999999917,718.9999999999918,-1812.0000000000136,207.00000000000162,-977.0000000000039,52.99999999999194,1739.0000000000016,2783.0000000000023,365.0000000000091,-407.99999999998704,1322.000000000001,-1941.9999999999993,,4122.999999999994
2016.10.20,-153.00000000000313,1053.9999999999993,1392.0000000000043,-827.0000000000124,-201.99999999999108,920.9999999999941,712.0000000000015,-1818.0000000000084,286.00000000000847,-975.9999999999991,110.99999999999443,1737.999999999995,2825.000000000011,390.00000000000057,-410.99999999998715,1358.999999999999,-1951.0000000000027,,4450.000000000004
2016.10.20,-127.00000000001043,1061.000000000001,1404.0000000000052,-820.0000000000074,-214.99999999999852,908.9999999999932,700.0000000000006,-1778.9999999999973,275.000000000003,-971.0000000000036,87.99999999999919,1709.9999999999893,2841.0000000000045,380.00000000000966,-438.99999999999295,1344.9999999999961,-1964.9999999999945,,4396.999999999997
2016.10.20,-197.00000000000273,1073.9999999999973,1371.0,-854.0000000000134,-215.99999999999397,969.9999999999931,725.9999999999933,-1977.0000000000066,300.00000000001137,-1005.0000000000097,96.99999999999153,1812.999999999998,2797.000000000005,409.000000000006,-437.9999999999882,1402.9999999999986,-1956.0000000000023,,4316.999999999978
2016.10.20,-238.0000000000049,1070.0000000000043,1336.9999999999993,-798.0000000000018,-210.99999999999451,961.9999999999961,719.9999999999984,-1974.000000000009,287.9999999999994,-947.0000000000027,104.99999999999955,1801.9999999999925,2767.000000000008,377.00000000000955,-559.9999999999881,1451.0000000000023,-1971.0000000000005,,4180.000000000007
2016.10.20,-323.99999999999096,805.0000000000001,1324.000000000003,-786.0000000000014,-191.99999999999218,739.9999999999962,695.0000000000011,-2017.000000000002,-231.99999999998778,-920.0000000000017,136.00000000000279,1385.9999999999984,2776.000000000001,261.0000000000099,-496.9999999999999,1167.0000000000068,-2388.999999999997,,1933.0000000000468
2016.10.20,-286.99999999999284,704.0000000000047,1428.000000000007,-662.0000000000061,-175.99999999999838,624.9999999999977,773.9999999999969,-2011.0000000000073,-446.9999999999974,-825.0000000000028,147.00000000000824,1198.9999999999945,3014.0000000000055,275.0000000000057,-352.99999999999443,1029.0000000000132,-2205.999999999997,,2228.0000000000377
2016.10.20,-299.00000000000483,778.0000000000009,1436.0000000000039,-635.0000000000051,-168.99999999999693,678.9999999999962,732.9999999999948,-2063.999999999999,-330.0000000000081,-784.000000000006,157.99999999999147,1303.0000000000098,2971.0000000000127,266.00000000000534,-342.9999999999893,1114.9999999999993,-2171.000000000001,,2644.0000000000045
2016.10.20,-317.0000000000117,765.0000000000045,1449.0000000000002,-659.000000000006,-127.99999999999478,659.999999999994,744.9999999999957,-2160.0000000000064,-436.9999999999985,-808.0000000000069,263.99999999999756,1253.9999999999995,2988.9999999999973,328.00000000000296,-318.9999999999884,1127.0000000000114,-2191.999999999994,,2560.999999999997
2016.10.20,-300.99999999999574,729.0000000000018,1466.0000000000007,-667.0000000000016,-135.99999999999167,596.9999999999919,769.999999999993,-2151.999999999998,-516.9999999999897,-806.0000000000116,262.999999999991,1116.000000000006,2973.0000000000036,359.00000000000887,-224.99999999999432,1029.0000000000132,-2185.999999999999,,2312.000000000028
2016.10.20,-243.99999999999977,680.0000000000028,1494.0000000000064,-686.000000000007,-134.99999999999625,561.9999999999958,749.9999999999951,-2049.9999999999964,-574.9999999999922,-822.0000000000027,241.00000000000233,1055.000000000006,3020.0000000000005,338.0000000000081,-168.99999999999693,981.999999999994,-2207.000000000003,,2234.000000000017
2016.10.20,-239.00000000001143,614.0000000000034,1463.0000000000032,-646.0000000000008,-152.99999999999204,525.9999999999932,736.9999999999987,-2016.0000000000177,-653.999999999999,-786.0000000000014,198.99999999999363,1001.9999999999918,3034.000000000003,298.0000000000018,-225.9999999999991,893.0000000000105,-2185.0000000000036,,1860.9999999999745
2016.10.20,-341.99999999999784,524.0000000000023,1414.000000000004,-655.0000000000011,-152.99999999999204,465.9999999999998,729.0000000000018,-2012.0000000000139,-771.9999999999949,-808.0000000000069,192.99999999999872,897.9999999999987,2977.0000000000073,309.0000000000117,-167.99999999999216,846.9999999999977,-2159.0,,1288.0000000000232
2016.10.20,-361.9999999999957,528.0000000000063,1375.000000000004,-652.000000000001,-148.99999999999915,465.9999999999998,734.9999999999968,-2028.0000000000075,-751.9999999999972,-818.000000000012,184.00000000000637,895.0000000000014,2932.0000000000014,333.0000000000126,-82.99999999999841,849.9999999999952,-2151.0000000000027,,1303.00000000001
2016.10.20,-442.00000000000904,458.00000000000284,1285.9999999999982,-674.0000000000066,-138.99999999998914,427.99999999999505,700.0000000000006,-2046.0000000000146,-795.9999999999967,-839.0000000000128,207.00000000000162,832.9999999999949,2788.0000000000127,338.0000000000081,-76.99999999999818,829.9999999999974,-2068.9999999999986,,785.9999999999854
2016.10.20,-512.0000000000014,456.00000000000085,1236.9999999999993,-626.0000000000048,-125.99999999999278,473.99999999999665,681.9999999999937,-2033.0000000000182,-675.9999999999877,-771.0000000000008,262.00000000000665,892.0000000000039,2737.000000000012,331.00000000000307,-122.99999999999045,882.000000000005,-2120.999999999995,,965.00000000003
2016.10.20,-565.9999999999999,391.000000000008,1185.9999999999982,-647.0000000000056,-144.99999999999514,409.99999999999926,705.9999999999956,-2156.0000000000023,-846.9999999999977,-823.0000000000075,228.00000000000597,792.9999999999993,2654.000000000001,322.00000000000273,-116.99999999999022,841.0000000000028,-2076.0,,154.0000000000141
2016.10.20,-530.9999999999926,404.99999999999983,1156.0000000000014,-656.0000000000059,-102.99999999999754,373.99999999999653,666.9999999999953,-2207.000000000003,-929.000000000002,-774.0000000000009,361.9999999999957,655.0000000000056,2473.000000000014,351.0000000000133,-76.99999999999818,829.9999999999974,-2068.9999999999986,,-72.99999999998045
2016.10.20,-585.9999999999976,395.0000000000009,1155.000000000006,-594.0000000000083,-98.99999999999353,324.00000000000205,657.9999999999919,-2263.9999999999995,-957.9999999999922,-743.0000000000092,385.99999999999744,628.0000000000064,2454.0000000000005,342.00000000001296,-58.9999999999975,839.9999999999964,-2030.9999999999939,,-151.9999999999775
2016.10.20,-590.0000000000016,400.00000000000034,1234.0000000000018,-493.0000000000092,-10.999999999994348,278.00000000000045,612.0000000000015,-2229.9999999999986,-939.0000000000009,-648.0000000000103,462.9999999999912,580.0000000000027,2495.0000000000027,325.00000000000284,-50.99999999998772,807.0000000000022,-2073.999999999998,,158.000000000005
2016.10.20,-578.0000000000118,436.9999999999985,1223.0000000000075,-493.0000000000092,7.0000000000014495,317.9999999999961,605.0,-2222.0000000000127,-882.000000000005,-658.0000000000013,492.0000000000035,611.000000000006,2463.000000000015,347.0000000000084,-54.99999999999261,849.0000000000109,-2124.0000000000036,,340.00000000001137
2016.10.20,-622.0000000000115,472.00000000000574,1256.0000000000016,-537.0000000000061,26.000000000003798,341.99999999999784,548.9999999999995,-2204.000000000006,-751.9999999999972,-689.0000000000072,571.0000000000103,655.0000000000056,2524.000000000015,435.0000000000023,-71.99999999998852,957.0000000000078,-2134.0000000000027,,777.00000000003
2016.10.20,-600.0000000000006,441.99999999999795,1221.0000000000055,-587.0000000000033,6.0000000000060005,337.99999999999386,486.999999999993,-2174.000000000009,-699.9999999999895,-727.0000000000039,527.9999999999951,672.9999999999902,2522.000000000002,436.00000000000705,-41.99999999998738,902.0000000000028,-2115.0,,609.9999999999995
