date,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,NZDJPY,empty,sum
2016.04.18,675.0000000000034,-592.9999999999991,-962.9999999999939,-534.0000000000011,-113.00000000000753,-1667.0000000000016,-1032.0000000000107,-1305.0000000000068,-1140.9999999999911,,-6673.000000000009
2016.04.18,789.0000000000064,-741.9999999999982,-918.9999999999969,-577.0000000000052,-209.9999999999991,-1769.0000000000055,-1029.0000000000105,-1234.9999999999995,-1150.9999999999964,,-6843.0000000000055
2016.04.18,903.0000000000093,-685.0000000000023,-900.9999999999962,-608.0000000000085,-258.0000000000027,-1752.999999999986,-913.0000000000109,-1391.0000000000055,-1205.9999999999889,,-6811.999999999992
2016.04.18,953.0000000000039,-800.0000000000007,-914.0000000000015,-639.0000000000007,-292.9999999999988,-1907.999999999987,-969.9999999999989,-1531.000000000006,-1260.9999999999957,,-7362.9999999999845
2016.04.18,968.0000000000022,-775.9999999999989,-1003.0000000000001,-682.0000000000048,-273.000000000001,-2044.0000000000111,-1079.0000000000077,-1579.9999999999982,-1368.9999999999998,,-7838.00000000002
2016.04.18,993.0000000000106,-861.0000000000007,-1048.0000000000018,-653.999999999999,-335.0000000000075,-2161.0000000000014,-1063.0000000000023,-1584.0000000000032,-1354.9999999999898,,-8067.999999999995
2016.04.18,988.0,-734.0000000000124,-1025.0000000000057,-635.0000000000077,-265.0000000000041,-1945.999999999998,-1069.0000000000027,-1557.0000000000023,-1336.999999999989,,-7580.000000000022
2016.04.18,951.0000000000018,-811.0000000000061,-905.0000000000011,-638.0000000000052,-291.0000000000079,-1926.9999999999925,-966.9999999999987,-1460.9999999999986,-1247.9999999999905,,-7297.0
2016.04.18,931.9999999999995,-836.0000000000146,-875.0,-613.000000000008,-289.0000000000059,-1906.000000000006,-960.000000000008,-1468.0000000000036,-1221.999999999994,,-7237.00000000004
2016.04.18,931.0000000000041,-979.0000000000188,-876.0000000000048,-634.0000000000013,-401.00000000000693,-1971.0000000000036,-966.0000000000082,-1465.0000000000034,-1198.9999999999982,,-7560.000000000042
2016.04.18,939.0000000000009,-893.0000000000105,-780.0000000000011,-644.0000000000001,-311.00000000000574,-1834.0000000000032,-844.9999999999989,-1474.0000000000036,-1171.999999999997,,-7014.00000000002
2016.04.18,990.000000000002,-903.0000000000093,-740.9999999999997,-670.9999999999993,-326.9999999999995,-1782.0000000000107,-787.0000000000061,-1522.9999999999961,-1183.9999999999975,,-6928.000000000016
2016.04.18,959.0000000000099,-878.000000000001,-786.9999999999919,-667.0000000000065,-319.0000000000026,-1831.9999999999936,-868.9999999999998,-1536.0000000000014,-1193.9999999999884,,-7122.999999999975
2016.04.18,962.0000000000073,-879.0000000000075,-802.9999999999973,-716.0000000000056,-319.99999999999807,-1859.9999999999852,-878.0000000000001,-1626.0000000000048,-1263.999999999996,,-7383.999999999987
2016.04.19,979.0000000000076,-848.0000000000043,-807.0000000000022,-680.9999999999983,-362.00000000000676,-1824.0000000000123,-837.0000000000033,-1587.0000000000032,-1253.9999999999907,,-7221.000000000015
2016.04.19,989.0000000000066,-870.0000000000152,-849.0000000000038,-753.9999999999991,-324.00000000000205,-1879.9999999999955,-891.0000000000053,-1581.0000000000032,-1338.9999999999986,,-7499.000000000016
2016.04.19,981.0000000000097,-846.9999999999977,-849.9999999999943,-757.0000000000076,-329.00000000000153,-1907.999999999987,-881.0000000000002,-1623.9999999999952,-1353.999999999999,,-7568.999999999974
2016.04.19,988.0,-862.0000000000072,-825.0000000000028,-800.0000000000007,-314.99999999999864,-1882.000000000005,-870.0000000000045,-1614.999999999995,-1390.0000000000005,,-7571.000000000015
2016.04.19,1036.0000000000036,-882.000000000005,-888.0000000000052,-829.0000000000019,-331.999999999999,-2000.0,-942.9999999999978,-1686.9999999999977,-1460.9999999999986,,-7986.000000000002
2016.04.19,1068.0000000000023,-995.0000000000125,-1111.9999999999948,-1072.0000000000064,-419.9999999999982,-2433.9999999999973,-1150.0000000000057,-1959.0000000000032,-1891.999999999996,,-9966.000000000013
2016.04.19,1117.0000000000014,-1028.0000000000066,-1155.0000000000011,-1041.000000000003,-416.00000000000523,-2520.00000000001,-1239.0000000000043,-2007.9999999999955,-1859.9999999999995,,-10150.000000000025
2016.04.19,1119.0000000000034,-1005.0000000000115,-1108.9999999999945,-1005.0000000000003,-416.00000000000523,-2430.000000000007,-1164.0000000000014,-1968.999999999994,-1798.9999999999923,,-9778.000000000004
2016.04.19,1208.000000000009,-1083.0000000000118,-1213.9999999999986,-1060.0000000000055,-426.00000000000415,-2645.9999999999864,-1299.0000000000066,-2043.9999999999968,-1945.999999999998,,-10509.999999999998
2016.04.19,1161.000000000001,-1051.0000000000018,-1182.0000000000023,-1049.0,-434.000000000001,-2604.99999999999,-1251.0000000000048,-2001.9999999999955,-1918.9999999999968,,-10331.99999999999
2016.04.19,1141.0000000000032,-1001.0000000000074,-1126.0000000000048,-963.9999999999982,-418.0000000000073,-2466.000000000008,-1183.9999999999975,-1900.9999999999964,-1787.9999999999968,,-9707.000000000013
2016.04.19,1153.9999999999995,-1014.0000000000038,-1141.0000000000055,-940.0000000000075,-421.0000000000047,-2502.999999999986,-1203.000000000003,-1917.0000000000016,-1763.999999999996,,-9749.000000000007
2016.04.19,1206.000000000007,-1017.0000000000013,-1200.0000000000027,-980.9999999999985,-428.00000000000614,-2586.999999999989,-1257.000000000005,-1926.0000000000018,-1848.9999999999895,,-10038.999999999987
2016.04.19,1206.000000000007,-1046.999999999998,-1207.9999999999984,-1107.0000000000025,-434.000000000001,-2617.999999999995,-1260.000000000005,-1947.9999999999932,-1978.999999999999,,-10394.999999999985
2016.04.19,1240.0000000000077,-1027.0000000000002,-1200.9999999999934,-1040.0000000000075,-436.00000000000307,-2603.0000000000086,-1251.0000000000048,-1932.0000000000023,-1922.9999999999877,,-10173.0
2016.04.19,1263.000000000003,-1025.0000000000093,-1168.9999999999968,-1091.0000000000086,-417.0000000000007,-2536.0000000000014,-1240.000000000009,-1888.999999999996,-1948.9999999999982,,-10053.000000000018
2016.04.19,1273.0000000000018,-1053.000000000015,-1191.0000000000025,-1152.0000000000086,-426.00000000000415,-2622.9999999999905,-1290.0000000000064,-1945.999999999998,-2036.9999999999918,,-10445.000000000015
2016.04.19,1288.0000000000002,-1053.000000000015,-1129.000000000005,-1144.0000000000007,-418.0000000000073,-2524.000000000001,-1221.0000000000036,-1942.9999999999977,-1997.0,,-10141.000000000031
2016.04.19,1356.0000000000016,-1105.0000000000005,-1259.0000000000005,-1136.0000000000036,-473.0000000000012,-2670.9999999999923,-1274.000000000001,-2025.9999999999964,-2000.0,,-10587.999999999993
2016.04.19,1421.0000000000057,-1101.0000000000186,-1248.0000000000045,-1246.9999999999982,-475.99999999999864,-2716.9999999999845,-1305.0000000000068,-2006.0000000000002,-2160.9999999999873,,-10839.999999999993
2016.04.19,1339.0000000000014,-1086.000000000009,-1212.9999999999939,-1280.0000000000034,-452.00000000000796,-2669.9999999999873,-1292.0000000000016,-1974.0000000000036,-2160.9999999999873,,-10788.999999999993
2016.04.19,1358.0000000000036,-1123.0000000000073,-1284.9999999999966,-1304.0000000000052,-451.0000000000014,-2748.9999999999955,-1397.0000000000055,-2061.9999999999977,-2250.9999999999905,,-11263.999999999996
2016.04.19,1269.000000000009,-1012.9999999999973,-1248.0000000000045,-1307.999999999998,-394.00000000000546,-2641.999999999996,-1344.0000000000082,-2031.000000000006,-2223.9999999999895,,-10934.999999999996
2016.04.19,1203.0000000000095,-1243.0000000000164,-1385.000000000005,-1219.0000000000034,-473.0000000000012,-2987.9999999999995,-1590.0000000000034,-2064.9999999999977,-2170.9999999999923,,-11931.000000000011
2016.04.19,1148.0000000000045,-1197.0000000000036,-1552.9999999999973,-1229.0000000000023,-453.0000000000034,-3102.0000000000036,-1788.000000000011,-2167.000000000002,-2234.9999999999995,,-12576.000000000018
2016.04.19,1142.0000000000098,-1456.0000000000127,-1584.0000000000032,-1222.000000000001,-631.9999999999992,-3515.999999999991,-1796.0000000000064,-2346.999999999994,-2327.9999999999886,,-13738.999999999987
2016.04.19,1321.0000000000055,-1621.0000000000057,-1599.9999999999943,-1338.000000000006,-714.999999999999,-3802.9999999999973,-1801.0000000000018,-2498.0000000000045,-2494.9999999999905,,-14549.999999999995
2016.04.19,1358.0000000000036,-1602.9999999999989,-1558.9999999999975,-1427.0000000000005,-683.0000000000002,-3647.9999999999964,-1760.000000000005,-2447.0000000000027,-2531.9999999999964,,-14300.999999999993
2016.04.19,1399.0000000000057,-1653.0000000000155,-1493.9999999999998,-1452.0000000000089,-690.9999999999972,-3686.0000000000073,-1747.0,-2584.000000000003,-2571.9999999999886,,-14480.000000000015
2016.04.19,1371.0,-1696.0000000000086,-1622.0,-1427.0000000000005,-696.0000000000077,-3914.999999999992,-1896.000000000001,-2638.999999999996,-2562.999999999988,,-15082.999999999996
2016.04.19,1429.0000000000025,-1679.0000000000082,-1637.0000000000005,-1407.0000000000027,-684.0000000000068,-3837.9999999999936,-1861.000000000004,-2623.9999999999955,-2610.99999999999,,-14911.999999999996
2016.04.19,1459.0000000000102,-1530.000000000009,-1599.0000000000036,-1350.0000000000068,-645.0000000000067,-3703.0000000000027,-1820.0000000000073,-2515.0000000000005,-2525.9999999999964,,-14229.000000000022
2016.04.19,1432.0,-1538.000000000017,-1712.9999999999939,-1258.999999999999,-648.9999999999995,-3790.999999999997,-1939.9999999999977,-2507.9999999999955,-2462.9999999999936,,-14428.999999999993
2016.04.19,1450.0000000000068,-1638.0000000000061,-1718.0000000000036,-1323.0000000000075,-672.0000000000059,-3933.9999999999973,-2003.0,-2733.9999999999945,-2537.999999999997,,-15110.000000000005
2016.04.19,1559.0000000000105,-1648.000000000005,-1819.9999999999932,-1387.000000000005,-656.000000000001,-4163.000000000011,-2164.0000000000014,-2891.0000000000055,-2721.999999999994,,-15892.000000000005
2016.04.19,1472.0000000000066,-1600.0000000000014,-1897.0000000000055,-1221.0000000000055,-655.0000000000056,-4044.9999999999873,-2131.0,-2923.000000000002,-2549.9999999999973,,-15549.999999999996
2016.04.19,1601.000000000008,-1406.0000000000184,-1941.9999999999932,-1194.0000000000061,-585.9999999999976,-3907.000000000011,-2119.0,-2956.9999999999936,-2548.9999999999923,,-15059.000000000004
2016.04.19,1559.0000000000105,-1446.9999999999982,-1855.000000000004,-1234.0000000000018,-579.0000000000073,-3909.9999999999964,-2109.000000000009,-3022.9999999999964,-2537.999999999997,,-15136.0
2016.04.19,1451.0000000000023,-1340.000000000008,-1700.9999999999934,-1185.0000000000027,-528.0000000000063,-3606.999999999999,-1915.0000000000064,-2796.0000000000064,-2414.999999999992,,-14036.000000000015
2016.04.19,1432.0,-1297.999999999999,-1625.0,-1145.000000000007,-499.000000000005,-3449.0000000000123,-1877.0000000000095,-2665.0000000000064,-2302.9999999999973,,-13429.000000000036
2016.04.19,1521.0000000000057,-1312.000000000002,-1668.9999999999968,-1179.0000000000077,-496.00000000000756,-3556.999999999988,-1933.0000000000068,-2707.999999999998,-2376.9999999999955,,-13709.999999999996
2016.04.19,1570.0000000000048,-1362.0000000000186,-1603.999999999999,-1239.0000000000011,-504.00000000000443,-3491.99999999999,-1856.9999999999993,-2739.999999999995,-2400.9999999999964,,-13629.0
2016.04.19,1650.000000000007,-1418.0000000000082,-1647.0000000000055,-1240.0000000000077,-558.9999999999984,-3670.9999999999923,-1899.000000000001,-2831.000000000003,-2448.999999999998,,-14064.00000000001
2016.04.19,1653.0000000000045,-1479.0000000000082,-1634.0000000000005,-1313.0000000000086,-574.0000000000078,-3662.0000000000064,-1896.000000000001,-2831.000000000003,-2500.9999999999905,,-14237.000000000024
2016.04.19,1696.0000000000086,-1503.0000000000098,-1600.999999999999,-1358.0000000000036,-570.9999999999993,-3681.000000000012,-1897.0000000000055,-2843.0000000000036,-2540.999999999997,,-14299.00000000002
2016.04.19,1660.000000000006,-1546.000000000003,-1590.999999999994,-1426.000000000005,-626.0000000000043,-3677.9999999999973,-1884.0000000000005,-2816.0000000000027,-2586.999999999989,,-14493.999999999989
2016.04.19,1685.0000000000032,-1639.0000000000127,-1548.0000000000018,-1453.9999999999998,-668.9999999999974,-3710.000000000008,-1807.0000000000023,-2774.000000000001,-2599.9999999999945,,-14516.000000000013
2016.04.19,1635.0000000000086,-1661.0000000000014,-1533.9999999999918,-1457.0000000000082,-673.0000000000014,-3748.9999999999955,-1791.000000000011,-2778.000000000006,-2600.999999999999,,-14609.000000000004
2016.04.20,1632.0000000000002,-1631.0000000000048,-1551.0000000000018,-1434.000000000002,-674.000000000008,-3777.999999999992,-1853.999999999999,-2768.000000000001,-2578.9999999999936,,-14637.0
2016.04.20,1632.0000000000002,-1622.0000000000123,-1618.9999999999998,-1424.9999999999984,-680.9999999999983,-3822.0000000000027,-1882.000000000005,-2775.9999999999964,-2614.999999999995,,-14810.000000000007
2016.04.20,1574.0000000000086,-1627.0000000000007,-1563.0000000000023,-1441.9999999999989,-677.0000000000053,-3775.0000000000055,-1838.0000000000082,-2730.9999999999945,-2611.9999999999945,,-14691.0
2016.04.20,1553.9999999999998,-1568.0000000000139,-1554.9999999999927,-1414.9999999999995,-631.0000000000038,-3719.999999999999,-1838.9999999999986,-2682.0000000000023,-2591.9999999999986,,-14448.000000000007
2016.04.20,1527.0000000000007,-1606.0000000000184,-1516.999999999996,-1407.9999999999982,-638.0000000000052,-3703.0000000000027,-1811.9999999999977,-2596.0000000000036,-2547.9999999999877,,-14301.00000000001
2016.04.20,1474.0000000000086,-1593.0,-1552.9999999999973,-1360.0000000000057,-624.9999999999977,-3740.000000000009,-1850.999999999999,-2581.9999999999936,-2515.999999999991,,-14345.999999999984
2016.04.20,1439.0000000000014,-1527.0000000000116,-1530.0000000000011,-1321.0000000000055,-591.0000000000082,-3620.0000000000045,-1822.0000000000027,-2564.9999999999977,-2463.9999999999986,,-14001.00000000003
2016.04.20,1394.0000000000064,-1534.9999999999975,-1486.000000000004,-1136.0000000000036,-597.0000000000031,-3534.9999999999964,-1753.0,-2477.0000000000036,-2204.999999999998,,-13330.0
2016.04.20,1377.000000000006,-1528.0000000000182,-1430.9999999999973,-1144.0000000000007,-589.0000000000061,-3474.9999999999945,-1697.0000000000027,-2441.999999999993,-2140.0000000000005,,-13069.000000000007
2016.04.20,1406.0000000000073,-1479.0000000000082,-1402.9999999999916,-1162.0000000000075,-565.9999999999999,-3393.000000000001,-1671.999999999997,-2426.000000000002,-2177.9999999999973,,-12872.999999999996
2016.04.20,1347.0000000000093,-1425.0000000000095,-1417.9999999999923,-1092.9999999999995,-529.0000000000017,-3240.000000000009,-1665.0000000000064,-2346.999999999994,-2100.999999999999,,-12471.000000000004
2016.04.20,1398.0000000000105,-1382.0000000000166,-1465.0000000000034,-1119.0000000000034,-529.0000000000017,-3364.0000000000045,-1709.0000000000032,-2409.9999999999964,-2181.999999999988,,-12762.000000000007
2016.04.20,1371.0,-1363.0000000000032,-1475.999999999999,-1128.0000000000068,-495.000000000001,-3359.9999999999854,-1756.0000000000002,-2397.9999999999964,-2204.999999999998,,-12809.99999999999
2016.04.20,1289.0000000000068,-1375.9999999999995,-1372.0,-1116.000000000006,-514.9999999999987,-3159.9999999999964,-1637.0000000000005,-2218.999999999994,-2107.99999999999,,-12213.999999999978
2016.04.20,1298.0000000000102,-1366.0000000000005,-1352.0000000000039,-1073.0000000000018,-504.9999999999999,-3200.9999999999936,-1629.000000000005,-2269.0000000000055,-2068.999999999988,,-12165.999999999989
2016.04.20,1285.0000000000027,-1358.999999999999,-1334.9999999999936,-1083.0000000000007,-487.0000000000041,-3157.9999999999873,-1615.000000000009,-2239.999999999995,-2057.9999999999927,,-12049.999999999978
2016.04.20,1256.0000000000016,-1294.0000000000173,-1280.9999999999918,-1033.0000000000061,-456.00000000000085,-3016.999999999996,-1555.9999999999973,-2197.999999999993,-1969.9999999999989,,-11549.0
2016.04.20,1188.0000000000002,-1256.0000000000127,-1221.0000000000036,-1009.0000000000043,-462.0000000000068,-2882.000000000005,-1469.9999999999989,-2111.9999999999945,-1881.999999999991,,-11106.000000000016
2016.04.20,1233.0000000000064,-1288.0000000000002,-1228.999999999999,-997.0000000000034,-461.0000000000003,-2860.99999999999,-1463.0000000000082,-2114.999999999995,-1875.9999999999905,,-11056.999999999982
2016.04.20,1326.000000000005,-1385.9999999999984,-1266.0000000000055,-1047.000000000009,-513.0000000000078,-3068.999999999988,-1528.000000000006,-2253.0,-1966.9999999999986,,-11703.000000000007
2016.04.20,1355.0000000000061,-1429.0000000000136,-1239.0000000000043,-1089.0000000000066,-551.0000000000015,-3062.999999999988,-1466.0000000000082,-2287.0000000000064,-1965.999999999994,,-11735.000000000016
2016.04.20,1378.0000000000014,-1409.0000000000157,-1251.0000000000048,-1047.000000000009,-546.9999999999975,-3045.9999999999923,-1495.0000000000045,-2240.9999999999995,-1947.9999999999932,,-11606.000000000015
2016.04.20,1462.0000000000077,-1416.0000000000173,-1379.000000000005,-1119.0000000000034,-561.0000000000003,-3281.000000000006,-1659.000000000006,-2433.9999999999973,-2117.999999999995,,-12505.000000000024
2016.04.20,1536.9999999999995,-1366.0000000000005,-1399.000000000001,-1117.0000000000014,-509.00000000000387,-3174.0000000000064,-1660.000000000011,-2478.999999999999,-2101.9999999999895,,-12269.000000000013
2016.04.20,1617.0000000000018,-1509.0000000000048,-1411.9999999999918,-1057.000000000008,-612.0000000000015,-3429.000000000002,-1653.000000000006,-2506.0,-2021.9999999999914,,-12583.000000000002
2016.04.20,1601.000000000008,-1652.000000000009,-1563.999999999993,-1102.000000000003,-601.000000000007,-3739.0000000000045,-1927.0000000000068,-2694.0000000000027,-2188.9999999999927,,-13867.000000000011
2016.04.20,1634.000000000002,-1643.0000000000166,-1655.0000000000011,-1104.000000000005,-599.0000000000051,-3772.9999999999964,-1959.0000000000032,-2786.0000000000014,-2253.0,,-14138.000000000027
2016.04.20,1572.0000000000068,-1449.0000000000114,-1667.9999999999923,-1011.0000000000064,-572.0000000000058,-3716.000000000008,-1935.0000000000023,-2763.0000000000055,-2197.999999999993,,-13740.000000000018
2016.04.20,1619.0000000000039,-1381.00000000001,-1697.9999999999932,-1053.0000000000039,-528.0000000000063,-3667.000000000002,-1969.9999999999989,-2747.0,-2222.999999999999,,-13648.000000000007
2016.04.20,1671.0000000000002,-1395.000000000013,-1667.9999999999923,-1134.0000000000016,-468.9999999999972,-3586.999999999989,-1984.0000000000089,-2825.9999999999936,-2290.999999999997,,-13682.999999999993
2016.04.20,1642.00000000001,-1499.000000000006,-1575.0000000000027,-1055.000000000006,-482.00000000000466,-3652.999999999992,-2017.00000000001,-2736.9999999999945,-2186.9999999999977,,-13563.000000000004
2016.04.20,1592.0000000000045,-1558.000000000015,-1617.999999999995,-992.000000000004,-530.0000000000082,-3740.000000000009,-2060.0000000000023,-2707.999999999998,-2125.0,,-13739.000000000027
2016.04.20,1505.0000000000007,-1757.0000000000086,-1596.999999999994,-978.0000000000011,-629.0000000000018,-3820.999999999998,-2029.0000000000105,-2736.9999999999945,-2091.9999999999986,,-14135.000000000007
2016.04.20,1513.0000000000089,-2046.0000000000146,-1545.0000000000018,-1036.999999999999,-796.0000000000078,-3914.999999999992,-1954.0000000000077,-2783.0000000000014,-2036.9999999999918,,-14600.000000000007
2016.04.20,1469.000000000009,-2048.0000000000055,-1350.999999999999,-1117.0000000000014,-797.0000000000033,-3871.000000000009,-1746.0000000000093,-2798.000000000002,-2037.9999999999968,,-14297.000000000016
2016.04.20,1480.0000000000036,-2279.0000000000086,-1219.9999999999989,-1244.0000000000007,-862.0000000000072,-3840.0000000000036,-1590.0000000000034,-2825.9999999999936,-2049.9999999999973,,-14431.000000000007
2016.04.20,1579.0000000000082,-2282.0000000000064,-1221.0000000000036,-1340.000000000008,-861.0000000000007,-3942.0000000000073,-1739.0000000000043,-3355.000000000004,-2260.9999999999955,,-15422.000000000022
2016.04.20,1652.000000000009,-2273.999999999998,-1194.9999999999932,-1435.0000000000084,-799.0000000000052,-3899.000000000001,-1807.0000000000023,-3376.0000000000045,-2312.999999999988,,-15445.999999999993
2016.04.20,1608.0000000000093,-2290.000000000014,-1209.9999999999936,-1310.0,-765.0000000000045,-3955.999999999989,-1823.9999999999982,-3254.9999999999955,-2228.999999999999,,-15230.999999999985
2016.04.20,1609.0000000000048,-2460.0000000000177,-1280.9999999999918,-1317.0000000000016,-797.9999999999987,-4264.00000000001,-2012.0000000000005,-3442.9999999999977,-2262.0000000000005,,-16228.000000000013
2016.04.20,1580.0000000000036,-2541.0000000000155,-1233.000000000004,-1352.0000000000086,-865.0000000000047,-4312.000000000012,-1984.9999999999995,-3481.999999999999,-2262.0000000000005,,-16452.00000000004
2016.04.20,1551.0000000000023,-2669.0000000000105,-1138.0000000000052,-1468.9999999999982,-885.0000000000025,-4326.999999999998,-1933.0000000000068,-3504.000000000005,-2326.999999999998,,-16701.000000000022
2016.04.20,1627.0000000000007,-2663.9999999999995,-1066.0000000000025,-1456.0000000000018,-863.0000000000026,-4228.000000000009,-1897.0000000000055,-3509.0000000000005,-2290.999999999997,,-16347.000000000016
2016.04.20,1520.0000000000102,-2709.000000000006,-1039.999999999992,-1480.999999999999,-875.0000000000035,-4219.999999999999,-1868.000000000009,-3492.0000000000045,-2268.000000000001,,-16433.000000000004
