date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.08.24,-259.9999999999936,1103.0000000000095,-459.99999999999375,-27.999999999991587,1960.0000000000061,1231.9999999999998,-551.0000000000126,5.999999999994898,-576.9999999999982,189.00000000000583,1250.9999999999764,1292.0000000000043,1028.0000000000066,-1751.0000000000136,-2322.9999999999864,1545.0000000000018,-1372.0,-1384.0000000000005,-24.999999999997247,,875.0000000000177
2021.08.24,-363.99999999999767,1075.0000000000036,-496.99999999999187,8.000000000009777,1892.999999999989,1241.9999999999986,-386.00000000001967,90.99999999999665,-670.9999999999923,139.00000000000023,1169.9999999999875,1238.0000000000057,1092.000000000004,-1722.0000000000014,-2272.999999999992,1469.9999999999989,-1355.9999999999945,-1362.000000000009,-85.99999999999719,,700.9999999999974
2021.08.24,-334.9999999999964,1116.000000000006,-463.9999999999977,-13.999999999995794,1825.00000000001,1254.999999999995,-462.0000000000068,91.99999999998099,-659.9999999999966,197.00000000000273,1246.9999999999857,1083.9999999999961,1061.000000000001,-1792.000000000016,-2317.9999999999977,1439.9999999999977,-1384.0000000000005,-1377.0000000000095,-148.99999999999915,,361.9999999999581
2021.08.24,-390.99999999999693,1114.9999999999993,-541.9999999999981,26.00000000001046,1841.0000000000036,1239.0000000000011,-382.0000000000157,83.9999999999952,-688.999999999993,135.00000000000733,1189.9999999999977,1109.0000000000043,1019.9999999999986,-1652.000000000009,-2209.9999999999786,1417.0000000000016,-1338.0000000000082,-1348.0000000000132,-119.00000000000244,,505.00000000000256
2021.08.24,-456.00000000000085,1028.0000000000066,-607.9999999999864,155.00000000000114,1793.0000000000002,1249.9999999999955,-216.00000000001617,95.999999999985,-635.0000000000051,35.00000000000725,919.9999999999875,1151.0000000000132,1168.9999999999977,-1585.000000000014,-2028.9999999999918,1283.0000000000014,-1257.9999999999955,-1220.0000000000132,-168.99999999999693,,703.9999999999749
2021.08.24,-443.99999999999994,1087.0000000000157,-588.9999999999951,141.00000000000534,1829.9999999999982,1300.0000000000011,-284.00000000001756,105.99999999998388,-635.0000000000051,86.0000000000083,998.9999999999952,1129.0000000000023,1219.9999999999989,-1720.0000000000105,-2098.0,1316.0000000000025,-1320.999999999998,-1247.0,-205.99999999999508,,669.9999999999912
2021.08.24,-334.9999999999964,1104.0000000000161,-583.0000000000002,59.00000000001171,1766.000000000001,1305.0000000000007,-447.0000000000196,-17.000000000000348,-581.0000000000031,102.00000000000209,1131.0000000000002,1017.0000000000013,1205.999999999996,-1740.0000000000082,-2088.9999999999854,1341.9999999999986,-1385.000000000005,-1295.0000000000018,-256.99999999999613,,303.00000000001114
2021.08.24,-366.9999999999951,1212.000000000013,-621.9999999999892,109.00000000000887,1990.000000000003,1419.999999999999,-510.00000000001046,-18.0000000000069,-564.9999999999977,139.00000000000023,1183.9999999999975,1187.0000000000048,1357.0000000000082,-1944.0000000000123,-2392.9999999999786,1451.9999999999982,-1477.0000000000039,-1428.0000000000114,-241.00000000000233,,485.0000000000236
2021.08.24,-412.9999999999967,1227.0000000000002,-712.0000000000015,3.0000000000001137,2241.9999999999886,1488.0000000000005,-457.00000000001853,-46.0000000000127,-742.999999999995,86.0000000000083,1344.9999999999989,1527.0000000000116,1522.0000000000011,-1978.0000000000132,-2292.9999999999895,1716.9999999999986,-1629.9999999999955,-1513.0000000000052,-141.99999999999767,,1229.9999999999816
2021.08.24,-298.9999999999937,1141.9999999999986,-580.0000000000027,21.000000000000796,2014.999999999989,1392.0000000000043,-532.0000000000214,-55.000000000005045,-575.0000000000028,129.00000000000134,1229.9999999999898,1313.0000000000086,1384.0000000000075,-1941.000000000015,-2214.999999999989,1540.9999999999968,-1510.9999999999957,-1380.0000000000095,-187.00000000000384,,891.9999999999584
2021.08.24,-293.99999999999426,1057.000000000019,-568.9999999999973,0.0,1943.9999999999902,1341.9999999999986,-464.00000000001995,-53.999999999998494,-585.9999999999985,82.99999999999974,1158.9999999999918,1327.0000000000116,1374.0000000000086,-1845.0000000000077,-2172.9999999999804,1509.999999999991,-1469.9999999999989,-1366.0000000000139,-173.9999999999964,,801.0000000000052
2021.08.24,-290.9999999999968,1058.0000000000034,-539.0000000000006,-23.9999999999867,1944.9999999999968,1324.000000000003,-474.0000000000189,-34.000000000000696,-606.9999999999993,104.99999999999955,1193.9999999999884,1324.9999999999984,1324.000000000014,-1843.0000000000168,-2161.9999999999973,1528.9999999999964,-1466.9999999999986,-1360.0000000000136,-151.00000000000114,,851.9999999999693
2021.08.24,-304.9999999999997,1124.9999999999982,-576.9999999999831,-17.99999999998647,2080.9999999999995,1356.999999999997,-510.00000000001046,-46.0000000000127,-626.0000000000048,119.00000000000244,1262.0000000000005,1425.9999999999939,1314.9999999999995,-1863.999999999999,-2152.9999999999827,1617.999999999995,-1498.9999999999952,-1376.0000000000048,-95.00000000000064,,1234.0000000000045
2021.08.24,-302.0000000000023,1146.0000000000025,-577.9999999999897,39.00000000000148,2065.000000000006,1344.0000000000007,-532.0000000000214,-52.000000000007596,-563.0000000000024,131.99999999999878,1209.0000000000032,1375.9999999999995,1253.9999999999995,-1835.0000000000089,-2122.999999999986,1563.0000000000023,-1447.0000000000027,-1326.0000000000077,-92.00000000000318,,1277.9999999999827
2021.08.24,-217.0000000000005,1162.0000000000186,-553.0000000000035,-3.9999999999906777,2071.0000000000005,1341.0000000000034,-666.000000000011,-133.00000000000534,-492.999999999995,160.00000000000458,1284.9999999999966,1366.0000000000005,1222.9999999999964,-1860.0000000000173,-2168.9999999999986,1600.999999999999,-1472.0000000000084,-1357.0000000000136,-80.99999999999774,,1203.9999999999786
2021.08.24,-288.9999999999948,1185.9999999999982,-612.9999999999969,22.00000000000557,2103.9999999999945,1361.9999999999966,-586.0000000000198,-102.00000000000209,-558.9999999999975,133.00000000000534,1274.000000000001,1381.00000000001,1246.9999999999982,-1828.0000000000075,-2102.999999999988,1603.999999999999,-1477.0000000000039,-1352.0000000000039,-83.9999999999952,,1319.9999999999982
2021.08.24,-322.00000000000006,1211.0000000000066,-648.0000000000041,-4.9999999999954525,2151.999999999998,1371.0,-565.9999999999999,-97.9999999999981,-629.9999999999955,120.00000000000898,1337.9999999999939,1415.0000000000107,1231.0000000000043,-1795.0000000000132,-2102.999999999988,1658.9999999999918,-1507.000000000005,-1391.0000000000055,-58.99999999999794,,1373.0000000000116
2021.08.24,-314.0000000000032,1185.9999999999982,-632.9999999999947,16.000000000005343,2147.9999999999945,1341.9999999999986,-554.00000000001,-93.00000000000975,-596.9999999999942,116.00000000000499,1283.9999999999918,1446.0000000000139,1195.999999999997,-1757.0000000000086,-2122.999999999986,1637.999999999991,-1456.0000000000032,-1373.0000000000045,-26.999999999999247,,1444.999999999982
2021.08.24,-314.0000000000032,1224.000000000003,-675.9999999999877,34.000000000006025,2122.000000000002,1361.9999999999966,-585.0000000000133,-131.00000000001444,-578.000000000003,107.00000000000153,1296.999999999997,1361.0000000000123,1192.9999999999995,-1736.000000000004,-2062.9999999999927,1605.9999999999945,-1469.0000000000082,-1365.000000000009,-70.99999999999883,,1317.9999999999784
2021.08.24,-315.9999999999941,1200.0000000000011,-690.9999999999972,5.000000000009663,2136.999999999989,1376.999999999995,-567.0000000000064,-141.00000000001333,-609.9999999999994,84.0000000000063,1317.9999999999836,1402.0000000000143,1266.0000000000116,-1757.0000000000086,-2059.999999999995,1635.9999999999957,-1507.000000000005,-1396.000000000001,-82.99999999999974,,1296.999999999988
2021.08.24,-337.99999999999386,1187.0000000000048,-658.0000000000031,7.000000000005002,2224.0000000000036,1382.0000000000055,-541.0000000000136,-70.99999999999883,-581.9999999999936,118.00000000000699,1234.9999999999852,1549.0000000000005,1313.0000000000086,-1861.0000000000016,-2267.9999999999814,1649.000000000001,-1483.000000000004,-1446.0000000000123,-31.999999999998696,,1384.0000000000214
2021.08.25,-375.0000000000031,1160.0000000000055,-652.9999999999925,15.000000000000568,2207.000000000003,1361.9999999999966,-468.00000000000176,-59.000000000009045,-585.9999999999985,133.00000000000534,1244.9999999999761,1557.0000000000084,1337.0000000000105,-1873.0000000000136,-2291.9999999999827,1628.0,-1474.9999999999943,-1414.0000000000014,0.0,,1449.0000000000077
2021.08.25,-356.9999999999962,1196.0000000000193,-651.0000000000016,52.00000000000671,2202.9999999999995,1366.999999999996,-503.000000000009,-76.0000000000094,-558.9999999999975,126.99999999999933,1247.9999999999905,1469.9999999999936,1317.0000000000125,-1854.0,-2231.9999999999895,1605.9999999999945,-1474.0000000000036,-1385.000000000005,-14.999999999998348,,1480.000000000002
2021.08.25,-322.9999999999955,1192.0000000000152,-675.0000000000034,-3.9999999999906777,2183.000000000002,1375.000000000004,-548.9999999999995,-124.00000000001299,-628.0000000000001,96.00000000000719,1325.9999999999934,1480.999999999999,1297.0000000000148,-1802.999999999999,-2108.999999999983,1677.9999999999973,-1516.0000000000055,-1411.0000000000014,-46.999999999997044,,1439.0000000000434
2021.08.25,-312.00000000000114,1180.0000000000032,-665.0000000000044,3.0000000000001137,2197.0000000000045,1366.0000000000005,-558.0000000000141,-123.00000000000644,-602.0000000000039,97.00000000000264,1306.999999999988,1505.0000000000007,1280.9999999999989,-1795.0000000000132,-2027.9999999999854,1674.9999999999973,-1500.0,-1358.000000000004,-29.000000000001247,,1640.999999999963
2021.08.25,-297.00000000000284,1163.000000000003,-658.0000000000031,-6.999999999990791,2147.9999999999945,1356.999999999997,-553.0000000000035,-131.00000000001444,-600.9999999999991,90.0000000000012,1287.9999999999825,1472.0000000000066,1263.000000000014,-1764.00000000001,-1851.999999999987,1655.0000000000011,-1492.999999999995,-1280.0000000000011,-46.00000000000159,,1753.9999999999914
2021.08.25,-271.9999999999945,1152.0000000000198,-631.0000000000038,-42.999999999992156,2117.9999999999977,1290.9999999999977,-580.0000000000027,-138.0000000000159,-611.0000000000042,96.00000000000719,1328.000000000003,1448.0000000000048,1105.0000000000005,-1648.000000000005,-1852.9999999999936,1665.9999999999968,-1448.0000000000075,-1299.0000000000066,17.000000000000348,,1698.000000000003
2021.08.25,-249.99999999999466,1187.0000000000048,-629.9999999999973,-101.99999999998965,2157.000000000009,1382.0000000000055,-642.0000000000092,-163.00000000000205,-641.9999999999959,121.99999999999989,1444.9999999999932,1448.0000000000048,1297.999999999999,-1851.0000000000027,-2238.999999999991,1737.9999999999995,-1588.9999999999986,-1505.0000000000095,-70.99999999999883,,1093.0000000000257
2021.08.25,-136.00000000000279,1105.0000000000005,-519.0000000000028,-131.9999999999908,2072.0000000000073,1312.000000000002,-724.0000000000135,-192.99999999999872,-524.9999999999915,151.00000000000114,1394.9999999999818,1442.00000000001,1228.0000000000068,-1849.0000000000118,-2058.9999999999886,1701.9999999999982,-1534.000000000006,-1375.0,-44.99999999999504,,1316.0000000000064
2021.08.25,-154.99999999999403,1124.0000000000139,-512.9999999999857,-129.99999999999545,2065.000000000006,1349.9999999999957,-715.0000000000211,-164.00000000000858,-551.9999999999925,164.00000000000858,1412.9999999999825,1407.0000000000027,1307.0000000000136,-1943.000000000006,-2040.9999999999818,1694.9999999999932,-1576.9999999999982,-1362.000000000009,-100.00000000000009,,1273.0000000000236
2021.08.25,-98.99999999999353,1106.000000000007,-462.9999999999912,-154.99999999998693,2001.9999999999927,1275.0000000000039,-777.0000000000055,-189.00000000001694,-503.0000000000001,189.00000000000583,1427.9999999999973,1350.0000000000068,1124.9999999999982,-1841.0000000000036,-2059.999999999995,1670.9999999999923,-1507.9999999999955,-1355.000000000004,-46.999999999997044,,1149.0000000000152
2021.08.25,-100.99999999999554,1062.0000000000073,-448.000000000004,-133.99999999998613,1932.0000000000005,1197.0000000000036,-735.000000000019,-171.00000000001003,-484.99999999999943,178.00000000000037,1354.9999999999898,1303.0000000000098,983.0000000000006,-1688.0000000000007,-2032.999999999996,1609.9999999999995,-1409.000000000006,-1317.0000000000073,0.0,,1098.9999999999877
2021.08.25,-109.99999999999899,1090.0000000000132,-481.99999999998244,-107.99999999998988,2004.9999999999902,1232.9999999999952,-750.0000000000063,-190.00000000000128,-465.0000000000034,169.00000000000804,1349.9999999999943,1368.0000000000136,1038.0000000000057,-1726.0000000000052,-2235.9999999999936,1637.999999999991,-1430.9999999999973,-1414.0000000000014,6.0000000000060005,,985.0000000000374
2021.08.25,-93.99999999999409,1062.0000000000073,-463.9999999999977,-120.99999999999511,1930.0000000000095,1212.9999999999975,-748.0000000000153,-192.99999999999872,-456.99999999999363,164.00000000000858,1335.9999999999843,1302.0000000000032,1029.9999999999975,-1709.000000000005,-2176.9999999999845,1596.0000000000036,-1418.9999999999968,-1378.0,-24.000000000001798,,849.0000000000296
2021.08.25,-134.0000000000008,1084.0000000000182,-483.99999999999557,-89.9999999999892,1957.0000000000086,1219.0000000000034,-720.0000000000095,-163.00000000000205,-475.9999999999991,169.00000000000804,1322.0000000000027,1306.000000000007,1005.9999999999958,-1690.0000000000136,-2129.9999999999873,1590.999999999994,-1402.000000000001,-1354.0000000000134,-10.999999999994348,,1000.0000000000318
2021.08.25,-112.000000000001,1106.000000000007,-492.0000000000035,-92.99999999998931,1953.999999999989,1244.9999999999961,-762.0000000000182,-199.00000000001583,-450.9999999999934,169.00000000000804,1346.0000000000036,1279.000000000008,1052.0000000000084,-1737.0000000000107,-2246.999999999999,1591.9999999999986,-1433.0000000000068,-1416.000000000011,-46.999999999997044,,753.9999999999729
2021.08.25,-143.9999999999997,1086.000000000009,-509.99999999998823,-61.99999999999761,1920.999999999995,1224.9999999999984,-697.0000000000143,-181.00000000000892,-459.99999999999375,140.0000000000068,1280.0000000000011,1288.0000000000002,1029.0000000000132,-1668.0000000000027,-2236.9999999999777,1542.9999999999923,-1388.999999999996,-1399.000000000001,-43.999999999999595,,721.0000000000373
2021.08.25,-168.00000000000148,1131.0000000000152,-529.999999999986,-45.99999999999227,1951.9999999999982,1246.9999999999982,-707.0000000000132,-167.00000000000603,-474.00000000000375,160.00000000000458,1308.9999999999975,1241.0000000000032,1018.0000000000077,-1686.0000000000098,-2189.999999999981,1551.9999999999925,-1400.0000000000057,-1381.0000000000002,-46.999999999997044,,814.0000000000209
2021.08.25,-182.99999999999983,1131.0000000000152,-529.999999999986,-25.99999999999625,1926.0000000000055,1254.999999999995,-682.0000000000048,-144.0000000000108,-474.9999999999943,158.0000000000026,1281.9999999999823,1205.0000000000116,1041.000000000003,-1706.0000000000075,-2180.9999999999886,1518.0000000000007,-1394.0000000000055,-1363.0000000000136,-78.99999999999574,,753.0000000000125
2021.08.25,-210.99999999999451,1109.0000000000043,-549.9999999999839,-10.99999999999568,1906.0000000000077,1226.0000000000048,-625.0000000000089,-135.00000000001845,-489.9999999999949,129.00000000000134,1233.9999999999804,1208.000000000009,1000.0000000000009,-1610.0000000000002,-2122.999999999986,1490.9999999999995,-1353.999999999999,-1340.0000000000034,-58.99999999999794,,795.000000000025
2021.08.25,-117.99999999999588,995.0000000000125,-432.9999999999945,-91.99999999999875,1829.9999999999982,1180.9999999999986,-648.0000000000041,-135.00000000001845,-462.0000000000033,143.9999999999997,1221.99999999998,1256.999999999997,1035.0000000000082,-1666.0000000000118,-2141.9999999999995,1507.9999999999955,-1359.9999999999995,-1333.0000000000127,-48.99999999999905,,733.9999999999518
2021.08.25,-226.99999999999943,1107.0000000000136,-536.0000000000032,-83.99999999998897,1964.9999999999945,1287.0000000000048,-600.0000000000006,-101.00000000001774,-594.9999999999989,137.00000000000932,1334.9999999999795,1283.0000000000118,1154.999999999995,-1767.0000000000075,-2212.999999999998,1587.9999999999939,-1471.0000000000036,-1423.0000000000018,-92.00000000000318,,747.9999999999777
2021.08.25,-182.99999999999983,1096.0000000000082,-478.999999999985,-63.99999999999295,1953.999999999989,1300.0000000000011,-650.0000000000173,-101.00000000001774,-519.0000000000055,173.00000000000094,1290.9999999999968,1290.9999999999977,1215.9999999999948,-1878.0000000000018,-2310.9999999999964,1566.0000000000025,-1471.0000000000036,-1417.0000000000016,-119.00000000000244,,694.9999999999677
2021.08.25,-307.99999999999716,1334.000000000013,-668.0000000000019,-114.99999999999488,2055.9999999999914,1380.9999999999989,-696.0000000000077,-127.00000000001043,-736.9999999999948,185.00000000000182,1621.9999999999857,1133.0000000000061,1092.000000000004,-1797.000000000004,-2172.9999999999804,1679.000000000002,-1597.999999999999,-1512.0000000000005,-146.00000000000168,,605.0000000000115
2021.08.25,-295.99999999999625,1206.0000000000182,-614.9999999999877,-58.9999999999975,1980.9999999999884,1380.0000000000034,-599.0000000000161,-95.00000000000064,-655.9999999999917,140.0000000000068,1401.9999999999868,1188.9999999999957,1269.000000000009,-1863.999999999999,-2366.999999999986,1581.9999999999936,-1554.000000000002,-1523.0000000000105,-195.9999999999962,,325.00000000001813
2021.08.25,-268.99999999999704,1140.0000000000077,-610.9999999999837,-78.99999999999352,2031.9999999999893,1410.9999999999957,-572.0000000000169,-121.99999999999989,-643.0000000000007,104.99999999999955,1359.9999999999852,1341.9999999999986,1442.9999999999943,-1944.0000000000123,-2398.9999999999955,1634.0000000000005,-1605.000000000004,-1551.0000000000018,-200.99999999999562,,470.9999999999689
2021.08.25,-247.99999999999267,1175.000000000015,-591.9999999999925,-119.99999999999034,2065.000000000006,1402.9999999999986,-634.0000000000013,-128.000000000017,-661.0000000000014,141.00000000000225,1454.999999999984,1341.0000000000143,1373.000000000002,-1951.9999999999982,-2412.9999999999986,1689.9999999999977,-1628.0,-1573.0000000000075,-168.00000000000148,,526.0000000000192
2021.08.25,-269.9999999999925,1209.0000000000157,-594.99999999999,-104.99999999998977,2045.9999999999923,1419.999999999999,-636.0000000000143,-104.99999999999955,-673.9999999999924,158.0000000000026,1475.999999999999,1272.0000000000064,1366.0000000000005,-1987.0000000000055,-2529.9999999999877,1664.0000000000014,-1635.000000000005,-1618.000000000009,-202.0000000000022,,254.00000000002828
2021.08.25,-229.99999999999687,1126.0000000000048,-576.9999999999831,-140.99999999999113,1936.9999999999886,1393.9999999999952,-612.0000000000125,-136.00000000000279,-664.0000000000015,120.00000000000898,1433.9999999999975,1227.0000000000002,1408.0000000000093,-1944.9999999999968,-2410.9999999999854,1615.9999999999995,-1628.0,-1582.0000000000077,-243.99999999999977,,92.0000000000266
2021.08.25,-124.00000000000189,1063.9999999999982,-468.9999999999861,-223.99999999998954,1842.9999999999945,1321.0000000000055,-704.0000000000157,-162.00000000001768,-614.0000000000043,160.00000000000458,1482.9999999999757,1175.9999999999993,1297.999999999999,-1933.0000000000068,-2328.999999999981,1617.0000000000045,-1608.9999999999945,-1527.000000000001,-219.00000000000253,,47.99999999998019
2021.08.25,-147.99999999999258,1063.0000000000139,-510.99999999999477,-200.9999999999934,1825.9999999999943,1331.9999999999998,-667.0000000000176,-175.00000000001404,-617.999999999995,129.00000000000134,1442.9999999999836,1158.9999999999989,1330.9999999999934,-1893.0000000000114,-2298.9999999999845,1587.9999999999939,-1602.0000000000039,-1528.000000000006,-243.99999999999977,,-15.000000000033197
2021.08.25,-102.00000000000209,988.0000000000111,-453.99999999999886,-256.9999999999908,1774.0000000000089,1305.9999999999961,-665.0000000000044,-172.0000000000166,-617.0000000000044,129.00000000000134,1441.9999999999789,1175.000000000015,1371.0000000000111,-1922.0000000000016,-2352.9999999999827,1596.999999999994,-1614.999999999995,-1545.0000000000018,-253.99999999999866,,-173.99999999998047
2021.08.25,-100.00000000000009,945.0000000000181,-428.9999999999905,-295.99999999999227,1777.0000000000064,1276.9999999999948,-623.000000000018,-152.0000000000188,-661.0000000000014,116.00000000000499,1443.9999999999884,1236.9999999999993,1358.999999999999,-1893.9999999999957,-2299.999999999991,1628.0,-1612.9999999999995,-1540.0000000000064,-214.00000000000307,,-39.00000000000534
2021.08.25,-188.9999999999947,946.0000000000024,-497.99999999999847,-284.9999999999966,1764.9999999999943,1329.0000000000025,-507.000000000013,-114.0000000000141,-762.0000000000005,67.00000000000594,1429.9999999999784,1215.9999999999948,1489.000000000007,-1910.9999999999961,-2299.999999999991,1609.9999999999995,-1662.0000000000061,-1576.0000000000077,-288.9999999999948,,-241.00000000002825
2021.08.25,-200.99999999999562,1017.0000000000013,-571.9999999999948,-295.99999999999227,1832.9999999999957,1344.9999999999961,-553.0000000000035,-164.00000000000858,-790.9999999999968,54.00000000000959,1521.9999999999914,1218.000000000008,1439.9999999999968,-1849.9999999999961,-2269.999999999994,1665.9999999999968,-1686.9999999999977,-1618.9999999999998,-263.99999999999756,,-171.9999999999814
2021.08.25,-192.99999999999872,1106.000000000007,-580.999999999987,-334.99999999999375,1810.0000000000005,1331.0000000000043,-644.0000000000001,-185.00000000001293,-826.9999999999982,101.00000000000664,1675.9999999999877,1083.0000000000118,1280.9999999999989,-1805.9999999999966,-2252.999999999994,1680.9999999999973,-1703.000000000003,-1646.000000000001,-260.00000000000466,,-363.99999999997533
2021.08.25,-124.99999999999733,1183.0000000000007,-595.9999999999966,-405.9999999999917,1781.0000000000105,1424.9999999999984,-814.0000000000036,-277.00000000001614,-811.9999999999976,142.00000000000878,1861.9999999999948,937.9999999999944,1412.9999999999975,-1993.0000000000002,-2374.9999999999936,1718.999999999994,-1858.000000000004,-1760.000000000005,-400.00000000000034,,-953.0000000000081
2021.08.25,-141.99999999999767,1079.0000000000077,-590.999999999986,-371.9999999999999,1760.000000000006,1407.0000000000027,-689.0000000000063,-252.0000000000078,-796.999999999997,78.00000000000028,1693.9999999999884,1049.0000000000111,1513.0000000000089,-1953.0000000000048,-2382.9999999999795,1677.9999999999973,-1810.0000000000023,-1740.000000000009,-388.9999999999949,,-859.999999999963
2021.08.25,-220.99999999999343,1127.0000000000114,-668.0000000000019,-351.99999999998965,1846.9999999999986,1456.0000000000018,-626.9999999999998,-229.00000000001253,-879.9999999999955,53.00000000000304,1722.9999999999848,1103.9999999999939,1571.0000000000114,-1960.0000000000061,-2444.999999999986,1721.999999999994,-1847.999999999999,-1799.0000000000066,-388.9999999999949,,-814.999999999986
2021.08.25,-251.99999999999667,1247.0000000000202,-702.9999999999869,-338.99999999999864,1895.0000000000023,1483.9999999999964,-695.0000000000011,-226.00000000001506,-906.9999999999965,102.00000000000209,1837.9999999999939,1015.0000000000103,1480.999999999999,-1976.0,-2412.9999999999986,1743.9999999999998,-1872.0,-1800.0000000000114,-390.0000000000015,,-766.9999999999828
2021.08.25,-219.99999999999798,1288.0000000000002,-705.0000000000001,-366.9999999999902,1893.9999999999957,1485.000000000003,-772.0000000000172,-260.0000000000158,-899.0000000000009,123.00000000000644,1920.9999999999923,963.0000000000027,1424.000000000003,-1973.0000000000025,-2362.999999999982,1765.9999999999911,-1891.999999999996,-1797.0000000000114,-395.0000000000009,,-779.0000000000209
2021.08.25,-149.99999999999457,1305.0000000000007,-665.0000000000044,-425.9999999999877,1896.0000000000089,1458.999999999999,-887.9999999999999,-311.0000000000168,-864.9999999999949,167.00000000000603,2019.9999999999818,944.0000000000115,1331.9999999999998,-1968.000000000014,-2432.9999999999964,1813.999999999993,-1906.000000000006,-1844.0000000000082,-358.9999999999982,,-878.0000000000205
2021.08.25,-190.99999999999673,1415.0000000000107,-697.9999999999986,-388.9999999999958,1960.0000000000061,1468.0000000000027,-931.9999999999995,-292.00000000000335,-881.0000000000002,212.00000000000108,2091.9999999999845,893.0000000000105,1205.0000000000116,-1946.0000000000032,-2422.9999999999973,1826.9999999999982,-1888.999999999996,-1834.0000000000032,-322.9999999999955,,-725.9999999999632
2021.08.25,-276.9999999999939,1574.0000000000086,-822.9999999999959,-320.99999999999795,2079.0000000000086,1593.0,-962.0000000000184,-306.00000000000625,-915.9999999999968,218.00000000000708,2171.9999999999973,863.9999999999981,1310.9999999999955,-2049.000000000012,-2602.9999999999995,1861.000000000004,-1980.000000000004,-1952.0000000000123,-392.00000000000347,,-909.0000000000216
2021.08.25,-230.99999999999233,1523.0000000000077,-814.999999999988,-298.9999999999924,2096.999999999993,1602.0000000000034,-979.0000000000188,-352.000000000019,-831.0000000000031,195.00000000000074,2082.999999999998,948.0000000000155,1410.0000000000002,-2092.000000000005,-2606.9999999999814,1852.0000000000039,-1974.9999999999943,-1922.0000000000114,-395.0000000000009,,-787.9999999999839
2021.08.25,-197.00000000000273,1492.0000000000045,-770.000000000004,-342.9999999999893,2086.9999999999945,1571.9999999999957,-995.0000000000125,-352.000000000019,-840.999999999994,207.00000000000162,2113.999999999976,968.0000000000133,1367.000000000007,-2079.0000000000086,-2702.9999999999886,1879.9999999999955,-1971.0000000000036,-1982.0000000000136,-361.0000000000002,,-907.0000000000471
2021.08.25,-232.99999999999432,1509.0000000000048,-815.9999999999945,-301.9999999999925,2160.999999999991,1573.9999999999977,-961.0000000000118,-348.00000000001495,-841.9999999999987,186.00000000000838,2074.9999999999886,1055.000000000006,1353.000000000004,-2021.0000000000061,-2623.999999999982,1900.9999999999964,-1945.0000000000073,-1948.0000000000075,-309.0000000000037,,-535.0000000000175
2021.08.25,-225.99999999999287,1517.0000000000127,-827.0,-317.99999999999784,2188.9999999999964,1570.0000000000048,-978.0000000000122,-371.00000000001023,-847.999999999999,184.00000000000637,2104.99999999999,1080.0000000000143,1337.0000000000105,-2000.0000000000018,-2482.999999999991,1930.9999999999973,-1953.000000000003,-1903.000000000006,-287.9999999999994,,-281.99999999998187
2021.08.25,-225.99999999999287,1538.000000000017,-818.9999999999919,-336.9999999999891,2194.9999999999914,1563.9999999999986,-1014.0000000000038,-358.9999999999982,-792.0000000000016,215.00000000000963,2075.9999999999936,1073.9999999999973,1293.9999999999952,-2015.0000000000111,-2481.0,1951.9999999999982,-1965.0000000000034,-1889.00000000001,-270.0000000000036,,-259.00000000000426
2021.08.26,-236.00000000000287,1491.00000000002,-792.9999999999993,-292.99999999999216,2222.9999999999973,1546.000000000003,-924.0000000000136,-333.0000000000055,-781.9999999999965,242.00000000000887,2046.999999999997,1146.0000000000025,1366.0000000000005,-2062.000000000008,-2542.999999999984,1903.9999999999964,-1912.9999999999968,-1834.0000000000032,-248.99999999999923,,3.000000000024869
2021.08.26,-309.99999999999915,1467.0000000000182,-794.9999999999901,-294.9999999999875,2221.9999999999905,1529.999999999998,-820.0000000000207,-284.00000000001756,-882.9999999999956,238.0000000000049,2022.9999999999961,1167.0000000000068,1371.0000000000111,-2004.0000000000057,-2611.9999999999923,1905.0000000000011,-1918.0000000000064,-1867.0000000000045,-207.00000000000162,,-71.99999999999434
2021.08.26,-212.99999999999653,1520.0000000000102,-804.9999999999891,-323.99999999999807,2191.0000000000095,1561.9999999999968,-999.0000000000166,-365.99999999999966,-834.0000000000032,204.00000000000418,2122.9999999999905,1072.0000000000064,1329.0000000000025,-2036.0000000000155,-2457.9999999999823,1932.0000000000023,-1951.0000000000077,-1871.0000000000093,-275.99999999999847,,-199.9999999999937
2021.08.26,-217.99999999999596,1520.0000000000102,-807.0000000000022,-317.99999999999784,2167.9999999999923,1534.9999999999975,-995.0000000000125,-362.00000000001785,-826.9999999999982,202.0000000000022,2112.9999999999995,1041.000000000003,1263.000000000014,-1975.0000000000157,-2349.9999999999854,1911.9999999999918,-1915.0000000000064,-1821.0000000000123,-256.99999999999613,,-91.00000000002933
2021.08.26,-222.99999999999542,1537.0000000000107,-824.0000000000025,-299.99999999999716,2173.0000000000027,1561.0000000000014,-994.000000000006,-368.00000000001273,-823.9999999999981,195.00000000000074,2103.999999999985,1039.000000000012,1280.0000000000146,-1983.0000000000014,-2437.9999999999845,1908.9999999999918,-1930.9999999999973,-1862.000000000009,-285.00000000000193,,-233.9999999999883
