date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.01.25,-1615.9999999999952,375.0,287.9999999999994,-942.9999999999939,-297.9999999999983,-1038.0000000000057,239.0000000000003,-948.9999999999999,-1780.9999999999882,-1463.9999999999986,-58.99999999998684,-117.00000000000443,65.00000000000395,-756.9999999999854,,-8054.999999999954
2017.01.25,-1627.0000000000007,328.00000000000296,274.00000000000756,-961.0000000000008,-275.9999999999874,-1036.0000000000036,256.0000000000007,-958.9999999999987,-1766.9999999999852,-1463.9999999999986,-5.999999999994898,-115.99999999999966,41.9999999999976,-678.0000000000008,,-7989.999999999962
2017.01.25,-1610.0000000000002,334.0000000000032,355.0000000000053,-1006.9999999999912,-275.000000000003,-1038.0000000000057,307.0000000000017,-1006.0000000000069,-1658.9999999999882,-1468.999999999987,90.00000000001229,-186.00000000000705,95.99999999999609,-675.9999999999877,,-7743.999999999958
2017.01.25,-1659.9999999999948,463.99999999999864,-66.99999999999484,-956.9999999999967,-287.9999999999994,-1102.9999999999984,-100.99999999999554,-948.0000000000044,-2600.0000000000023,-1574.9999999999932,-700.999999999996,-67.99999999999784,-51.99999999999649,-1065.0000000000048,,-10720.999999999976
2017.01.25,-1638.9999999999905,498.00000000000466,-190.99999999999673,-950.9999999999908,-282.9999999999888,-1067.0000000000068,-214.00000000000307,-935.0000000000081,-2839.999999999998,-1534.9999999999975,-889.0000000000065,362.99999999999955,-156.99999999999602,-1147.9999999999934,,-10987.999999999973
2017.01.25,-1665.9999999999898,689.9999999999977,-151.9999999999966,-861.9999999999961,-292.9999999999877,-1109.9999999999998,-202.9999999999976,-846.9999999999977,-2794.999999999992,-1583.9999999999854,-885.0000000000025,606.9999999999993,-256.0000000000007,-1171.9999999999952,,-10527.999999999942
2017.01.25,-1696.999999999993,673.0000000000018,-179.99999999999127,-886.9999999999934,-282.9999999999888,-1141.9999999999986,-217.0000000000005,-846.0000000000023,-2827.000000000002,-1645.9999999999918,-909.0000000000042,603.9999999999992,-253.0000000000032,-1139.9999999999854,,-10749.999999999953
2017.01.25,-1628.9999999999916,790.9999999999968,-108.99999999999244,-886.9999999999934,-278.00000000000045,-1182.0000000000052,-170.00000000000347,-865.0000000000047,-2688.0000000000014,-1719.9999999999882,-804.0000000000047,634.0000000000003,-234.00000000000088,-1168.9999999999977,,-10309.999999999989
2017.01.25,-1624.9999999999875,814.0000000000072,-170.99999999999892,-869.999999999993,-283.99999999999534,-1192.000000000004,-206.00000000000617,-862.0000000000072,-2793.000000000001,-1736.9999999999886,-879.0000000000075,685.0000000000023,-265.0000000000041,-1194.0000000000061,,-10578.999999999989
2017.01.25,-1604.9999999999898,725.9999999999991,-120.99999999999334,-863.9999999999981,-289.9999999999903,-1160.0000000000055,-165.00000000000404,-868.000000000002,-2712.9999999999877,-1662.9999999999923,-798.9999999999942,643.0000000000007,-161.00000000000003,-1173.0000000000018,,-10212.99999999996
2017.01.25,-1585.9999999999986,769.0000000000055,-92.99999999999864,-927.0,-298.9999999999826,-1185.9999999999982,-156.99999999999602,-907.9999999999977,-2625.999999999995,-1692.9999999999889,-809.9999999999997,644.999999999996,-151.00000000000114,-1215.9999999999948,,-10237.99999999995
2017.01.25,-1509.999999999989,740.9999999999997,-119.99999999999788,-903.9999999999937,-298.9999999999826,-1167.0000000000068,-161.99999999999548,-892.0000000000039,-2485.999999999988,-1668.9999999999873,-834.0000000000014,631.0000000000002,-146.99999999999713,-1198.9999999999945,,-10016.999999999938
2017.01.25,-1469.9999999999936,680.9999999999974,-162.99999999999093,-844.9999999999958,-295.0000000000008,-1158.0000000000034,-194.0000000000053,-855.0000000000058,-2607.0000000000036,-1663.9999999999989,-879.9999999999919,664.0000000000015,-210.99999999999451,-1218.9999999999923,,-10215.999999999978
2017.01.25,-1469.9999999999936,638.9999999999958,-165.9999999999995,-803.9999999999936,-295.99999999998516,-1177.000000000006,-177.00000000000495,-838.0000000000055,-2607.0000000000036,-1688.999999999985,-855.0000000000058,614.0000000000043,-226.00000000000398,-1146.0000000000025,,-10197.999999999989
2017.01.25,-1514.9999999999998,593.0000000000035,-214.99999999999852,-789.9999999999907,-292.9999999999877,-1173.9999999999973,-212.99999999999653,-827.0,-2713.999999999994,-1689.9999999999916,-909.0000000000042,615.9999999999997,-256.99999999999613,-1174.9999999999927,,-10562.999999999945
2017.01.25,-1500.9999999999968,594.0000000000083,-223.99999999999088,-748.9999999999997,-296.9999999999917,-1151.9999999999975,-217.99999999999596,-794.0000000000058,-2724.9999999999995,-1640.9999999999814,-927.9999999999955,650.9999999999962,-256.99999999999613,-1141.9999999999986,,-10382.999999999944
2017.01.25,-1383.9999999999852,540.0000000000063,-280.9999999999979,-748.9999999999997,-303.9999999999932,-1167.0000000000068,-234.00000000000088,-819.9999999999985,-2658.000000000005,-1661.9999999999857,-937.9999999999944,659.9999999999966,-253.0000000000032,-1177.9999999999902,,-10427.999999999958
2017.01.25,-1400.9999999999857,674.0000000000066,-253.99999999999866,-850.9999999999907,-282.0000000000045,-1158.9999999999989,-233.00000000000543,-880.9999999999984,-2573.9999999999873,-1760.9999999999905,-923.9999999999915,736.0000000000042,-163.99999999999747,-1265.9999999999893,,-10339.999999999927
2017.01.25,-1549.0000000000005,676.0000000000019,-259.9999999999936,-846.9999999999977,-238.99999999998923,-1155.000000000006,-365.0000000000042,-866.0000000000001,-2885.9999999999886,-1735.999999999982,-1082.9999999999895,777.000000000001,-156.00000000000057,-1337.9999999999948,,-11026.999999999942
2017.01.25,-1561.9999999999968,626.0000000000048,-381.99999999999346,-818.9999999999919,-221.00000000000452,-1012.0000000000018,-485.99999999999756,-782.0000000000049,-3217.000000000003,-1529.9999999999868,-1285.0000000000027,798.0000000000018,-127.99999999999478,-1435.9999999999927,,-11435.999999999964
2017.01.25,-2129.9999999999873,522.0000000000056,-331.999999999999,-877.9999999999899,-252.99999999999213,-1028.0000000000066,-436.00000000000307,-756.0000000000011,-3564.999999999996,-1526.9999999999895,-1232.9999999999952,661.9999999999919,-226.00000000000398,-1349.0000000000002,,-12528.999999999964
2017.01.25,-2254.999999999985,555.0000000000068,-222.99999999999542,-922.0000000000006,-237.99999999998266,-1018.0000000000077,-424.9999999999976,-712.0000000000015,-3586.0000000000005,-1505.9999999999852,-1204.000000000005,594.9999999999989,-248.99999999999923,-1261.000000000001,,-12448.999999999956
2017.01.25,-2198.9999999999955,620.0000000000045,-161.00000000000003,-919.9999999999986,-218.99999999999142,-1023.0000000000073,-372.0000000000057,-735.0000000000078,-3506.9999999999936,-1579.9999999999814,-1086.9999999999936,570.999999999998,-163.99999999999747,-1252.999999999993,,-12028.999999999964
2017.01.25,-2088.9999999999854,644.0000000000055,-140.99999999999113,-966.0000000000002,-238.99999999998923,-995.0000000000015,-373.99999999999653,-778.0000000000009,-3369.999999999984,-1465.9999999999895,-1099.0000000000055,572.9999999999933,-146.99999999999713,-1241.9999999999875,,-11688.999999999929
2017.01.25,-2168.9999999999986,731.0000000000088,-78.00000000000028,-991.9999999999928,-231.99999999998778,-972.0000000000061,-341.0000000000024,-780.000000000003,-3359.9999999999854,-1429.999999999998,-1061.000000000001,542.9999999999922,-51.99999999999649,-1258.999999999988,,-11451.999999999958
2017.01.25,-2090.9999999999986,664.0000000000015,-56.99999999999594,-1000.9999999999964,-211.99999999998997,-988.0,-307.99999999999716,-807.9999999999976,-3140.9999999999936,-1478.0000000000016,-967.9999999999911,498.00000000000466,-46.999999999997044,-1227.9999999999848,,-11164.999999999936
2017.01.25,-2342.999999999984,745.0000000000045,-17.000000000000348,-1254.999999999995,-212.99999999999653,-1119.9999999999989,-268.0000000000016,-945.0000000000069,-3170.0000000000064,-1723.9999999999923,-906.9999999999911,521.0000000000008,-70.99999999999883,-1329.9999999999868,,-12096.999999999955
2017.01.25,-2321.9999999999795,987.9999999999995,67.00000000000594,-1202.9999999999984,-209.9999999999991,-1124.9999999999982,-229.99999999999687,-944.0000000000003,-3125.9999999999845,-1693.9999999999955,-832.9999999999949,625.0,14.000000000002899,-1339.0000000000014,,-11331.99999999994
2017.01.25,-2210.999999999985,810.0000000000023,-30.999999999992145,-1131.9999999999998,-221.99999999998886,-1207.999999999998,-197.00000000000273,-956.0000000000013,-3174.9999999999945,-1902.999999999988,-770.9999999999884,605.9999999999945,-156.99999999999602,-1283.9999999999964,,-11830.999999999935
2017.01.25,-2198.9999999999955,677.9999999999973,-104.99999999999955,-970.9999999999997,-219.99999999999798,-1221.0000000000055,-268.0000000000016,-862.0000000000072,-3320.9999999999964,-1875.9999999999889,-893.9999999999948,569.9999999999932,-302.9999999999977,-1248.0000000000045,,-12240.0
2017.01.25,-2159.999999999984,460.9999999999985,-209.9999999999991,-941.9999999999984,-198.99999999999363,-1249.0,-277.000000000005,-809.0000000000042,-3366.999999999987,-1991.9999999999939,-885.0000000000025,552.9999999999973,-341.99999999999784,-1227.9999999999848,,-12645.999999999955
2017.01.25,-2154.999999999996,381.0000000000002,-279.99999999999136,-869.999999999993,-266.999999999995,-1239.0000000000011,-317.9999999999961,-836.0000000000034,-3549.0000000000023,-1871.9999999999848,-1066.9999999999957,515.9999999999911,-317.0000000000006,-1282.0000000000055,,-13154.999999999975
2017.01.25,-2278.999999999987,496.0000000000093,-189.99999999999017,-989.9999999999909,-241.99999999998667,-1260.0000000000055,-256.0000000000007,-880.000000000003,-3536.000000000006,-1932.0000000000005,-937.9999999999944,503.0000000000001,-287.0000000000039,-1286.9999999999936,,-13077.999999999953
2017.01.25,-2445.9999999999927,635.9999999999957,-70.99999999999883,-1058.9999999999989,-239.99999999999577,-1314.9999999999995,-226.99999999999943,-904.0000000000048,-3556.999999999988,-2071.0000000000005,-834.0000000000014,459.99999999999375,-336.9999999999984,-1285.0000000000027,,-13249.999999999989
2017.01.25,-2438.9999999999914,451.0000000000076,-70.99999999999883,-1051.9999999999973,-258.99999999998704,-1370.0000000000045,-192.00000000000327,-911.0000000000063,-3513.999999999995,-2124.999999999999,-777.0000000000055,364.0000000000043,-356.9999999999962,-1258.999999999988,,-13510.99999999996
2017.01.25,-2556.9999999999873,490.99999999999966,-17.999999999995797,-1127.9999999999957,-273.9999999999965,-1397.9999999999993,-122.99999999999534,-973.999999999997,-3471.9999999999864,-2134.999999999998,-673.9999999999968,347.999999999999,-324.9999999999975,-1217.9999999999857,,-13456.999999999933
2017.01.25,-2495.9999999999873,585.9999999999985,10.000000000010001,-1093.999999999995,-235.99999999999176,-1434.9999999999975,-92.00000000000318,-980.0000000000031,-3438.9999999999923,-2269.999999999994,-595.9999999999966,308.9999999999975,-461.0000000000003,-1201.999999999992,,-13395.999999999945
2017.01.25,-2363.999999999988,460.9999999999985,-39.999999999995595,-939.9999999999964,-258.99999999998704,-1495.0000000000018,-122.99999999999534,-887.9999999999999,-3508.9999999999845,-2371.9999999999964,-652.0000000000082,358.0000000000041,-556.9999999999964,-1131.9999999999998,,-13511.999999999949
2017.01.25,-2430.999999999983,493.0000000000092,-21.999999999999797,-944.9999999999958,-283.99999999999534,-1510.0000000000002,-83.9999999999952,-880.000000000003,-3481.000000000001,-2318.9999999999823,-652.9999999999925,365.99999999999966,-580.0000000000027,-1103.9999999999939,,-13433.999999999936
2017.01.25,-2429.9999999999986,503.0000000000001,-24.999999999997247,-940.9999999999918,-280.9999999999979,-1531.0000000000045,-82.99999999999974,-909.9999999999997,-3583.9999999999873,-2384.9999999999927,-648.0000000000041,378.9999999999907,-534.0000000000011,-1144.999999999996,,-13614.999999999982
2017.01.25,-2551.9999999999986,433.00000000000693,-81.9999999999932,-916.99999999999,-269.9999999999925,-1517.999999999997,-92.00000000000318,-907.9999999999977,-3744.999999999998,-2363.999999999988,-641.0000000000027,356.9999999999993,-514.9999999999987,-1163.000000000003,,-13976.999999999958
2017.01.25,-2550.9999999999923,518.0000000000007,-11.999999999989797,-994.9999999999903,-289.9999999999903,-1446.0000000000027,-82.99999999999974,-918.0000000000077,-3720.9999999999964,-2198.9999999999955,-659.999999999994,376.99999999999534,-438.00000000000506,-1190.9999999999866,,-13608.999999999956
2017.01.25,-2641.9999999999886,644.999999999996,26.000000000003798,-1095.999999999997,-293.99999999999426,-1444.000000000001,-72.0000000000054,-967.0000000000067,-3627.0000000000023,-2191.999999999994,-651.0000000000016,423.9999999999924,-412.9999999999967,-1194.0000000000061,,-13497.0
2017.01.25,-2664.999999999984,927.0000000000067,131.00000000000333,-1149.9999999999955,-288.99999999998374,-1448.0000000000048,-31.000000000003247,-1000.0000000000009,-3500.9999999999986,-2203.9999999999836,-568.9999999999973,489.0000000000043,-351.99999999999676,-1227.0000000000002,,-12888.999999999935
2017.01.25,-2647.9999999999836,995.0000000000045,137.00000000000932,-1151.9999999999975,-287.9999999999994,-1382.0000000000055,-45.000000000006146,-1009.9999999999998,-3475.99999999999,-2095.0000000000023,-588.9999999999951,519.999999999996,-244.99999999999523,-1261.000000000001,,-12538.999999999964
2017.01.25,-2618.9999999999936,1006.0000000000002,141.00000000000225,-1468.9999999999982,-282.9999999999888,-1389.0000000000068,-41.000000000002146,-1324.000000000003,-3412.9999999999995,-2115.0,-580.999999999987,483.0000000000041,-490.999999999997,-1612.9999999999977,,-13707.999999999967
2017.01.26,-2646.9999999999995,984.9999999999994,121.99999999999989,-1444.000000000001,-271.99999999998334,-1370.0000000000045,-434.000000000001,-1273.9999999999973,-3447.0,-2132.0000000000005,-588.9999999999951,492.00000000000443,-24.000000000001798,-1654.0,,-13687.99999999998
2017.01.26,-2648.9999999999905,972.0000000000084,190.00000000000128,-1518.9999999999925,-269.9999999999925,-1395.0000000000018,-7.0000000000014495,-1340.000000000008,-3387.999999999991,-2160.999999999991,-465.0000000000043,444.0000000000026,56.99999999999594,-1699.0000000000061,,-13229.999999999969
2017.01.26,-2614.9999999999895,871.0000000000093,138.00000000000477,-1412.9999999999975,-282.0000000000045,-1368.999999999998,-34.99999999999615,-1263.9999999999984,-3420.999999999985,-2098.999999999984,-551.9999999999969,433.9999999999975,63.00000000000195,-1583.9999999999854,,-13127.99999999992
2017.01.26,-2622.9999999999977,900.0000000000057,176.0000000000095,-1432.9999999999955,-278.00000000000045,-1368.999999999998,-2.000000000002,-1295.999999999997,-3366.999999999987,-2066.999999999997,-490.999999999997,447.00000000000273,89.00000000000574,-1594.999999999991,,-12908.999999999938
2017.01.26,-2692.99999999999,1016.9999999999959,204.99999999999963,-1469.9999999999936,-282.9999999999888,-1370.0000000000045,2.999999999997449,-1277.000000000006,-3349.9999999999864,-2082.9999999999905,-490.999999999997,506.9999999999908,14.999999999998348,-1551.9999999999977,,-12821.999999999975
2017.01.26,-2721.99999999998,1072.0000000000027,191.00000000000784,-1399.9999999999902,-268.0000000000016,-1380.9999999999989,-56.0000000000005,-1194.0000000000061,-3435.9999999999945,-2112.0000000000027,-580.0000000000027,486.0000000000042,-44.99999999999504,-1532.0,,-12976.999999999962
2017.01.26,-2746.999999999988,1022.9999999999961,133.00000000000534,-1355.9999999999905,-273.9999999999965,-1350.0000000000068,-119.00000000000244,-1119.0000000000034,-3536.99999999999,-2051.9999999999873,-713.9999999999924,552.9999999999973,-77.00000000000485,-1524.9999999999986,,-13160.999999999964
2017.01.26,-2719.999999999989,1040.9999999999968,108.00000000000809,-1371.9999999999955,-270.99999999999903,-1368.999999999998,-138.00000000000477,-1138.0000000000057,-3522.0000000000027,-2083.999999999997,-743.9999999999891,548.9999999999924,-160.00000000000458,-1524.9999999999986,,-13344.999999999985
2017.01.26,-2733.999999999992,873.0000000000047,158.0000000000026,-1356.999999999997,-268.0000000000016,-1394.0000000000064,-92.99999999999864,-1151.000000000002,-3519.0000000000055,-2120.999999999995,-661.0000000000005,412.9999999999967,-112.000000000001,-1476.999999999995,,-13442.99999999999
2017.01.26,-2745.999999999982,858.0000000000041,193.00000000000983,-1349.9999999999957,-265.99999999998846,-1394.0000000000064,-43.00000000000415,-1151.9999999999975,-3502.9999999999895,-2132.0000000000005,-554.9999999999944,391.9999999999959,-129.9999999999968,-1438.000000000006,,-13265.999999999949
2017.01.26,-2751.999999999999,944.0000000000026,170.00000000000347,-1293.9999999999952,-275.000000000003,-1384.0000000000075,-78.00000000000028,-1083.0000000000007,-3542.999999999985,-2108.999999999983,-624.9999999999867,441.99999999999307,-170.00000000000347,-1383.9999999999852,,-13140.999999999953
2017.01.26,-2754.9999999999964,912.9999999999967,147.00000000000824,-1279.9999999999923,-271.99999999998334,-1378.0000000000014,-80.99999999999774,-1085.9999999999982,-3580.9999999999895,-2088.000000000001,-631.0000000000038,468.0000000000035,-175.00000000000293,-1392.9999999999998,,-13191.99999999996
2017.01.26,-2894.999999999981,882.9999999999956,140.0000000000068,-1269.9999999999934,-273.9999999999965,-1375.9999999999995,-92.00000000000318,-1073.0000000000018,-3805.999999999998,-2093.999999999996,-661.0000000000005,450.00000000000284,-146.99999999999713,-1398.9999999999948,,-13613.999999999955
2017.01.26,-2903.9999999999955,894.999999999996,139.00000000000023,-1266.0000000000005,-275.000000000003,-1368.0000000000025,-85.00000000000173,-1079.0000000000077,-3830.9999999999845,-2071.0000000000005,-636.9999999999986,471.00000000000364,-153.99999999999858,-1417.0000000000016,,-13581.999999999995
2017.01.26,-2852.9999999999945,962.0000000000033,154.0000000000097,-1266.0000000000005,-283.99999999999534,-1366.0000000000005,-85.99999999999719,-1078.0000000000011,-3742.9999999999854,-2051.9999999999873,-675.0000000000034,519.999999999996,-131.00000000000333,-1410.0000000000002,,-13307.99999999996
2017.01.26,-2839.999999999998,903.9999999999964,152.00000000000767,-1271.9999999999955,-279.99999999999136,-1356.0000000000016,-85.00000000000173,-1092.9999999999995,-3739.9999999999877,-2034.0000000000025,-658.9999999999874,465.0000000000034,-126.99999999999933,-1397.0000000000039,,-13361.99999999996
2017.01.26,-2872.9999999999923,683.0000000000069,147.00000000000824,-1276.9999999999948,-289.9999999999903,-1414.000000000004,-22.999999999995246,-1162.0000000000075,-3709.999999999991,-2141.9999999999995,-550.000000000006,292.0000000000016,-112.99999999999643,-1412.9999999999975,,-13844.999999999958
2017.01.26,-2774.999999999994,631.0000000000002,98.0000000000092,-1256.999999999997,-298.9999999999826,-1412.9999999999975,-24.000000000001798,-1168.0000000000023,-3739.9999999999877,-2122.999999999986,-544.9999999999955,329.9999999999983,-131.99999999999878,-1425.9999999999939,,-13842.999999999929
2017.01.26,-2814.9999999999895,631.0000000000002,40.00000000000669,-1214.9999999999993,-268.9999999999859,-1407.0000000000027,-156.99999999999602,-1097.999999999999,-3824.000000000005,-2134.999999999998,-653.999999999999,359.99999999999943,-182.99999999999983,-1417.0000000000016,,-14142.999999999969
2017.01.26,-2698.0000000000005,509.00000000000034,2.000000000002,-1194.9999999999905,-175.99999999999838,-1314.9999999999995,-190.00000000000128,-1048.0000000000045,-3805.999999999998,-2140.9999999999927,-641.999999999987,329.9999999999983,-102.00000000000209,-1459.9999999999945,,-13931.999999999967
2017.01.26,-2884.999999999982,521.0000000000008,10.000000000010001,-1227.9999999999957,-148.99999999999915,-1326.000000000005,-212.99999999999653,-1044.0000000000005,-3961.9999999999986,-2185.999999999999,-558.9999999999984,320.99999999999795,-134.0000000000008,-1435.9999999999927,,-14269.999999999956
2017.01.26,-2911.9999999999814,528.9999999999964,9.00000000000345,-1206.9999999999914,-90.99999999999665,-1223.0000000000075,-261.0000000000001,-970.0000000000042,-4099.999999999993,-2102.999999999988,-719.9999999999873,317.99999999999784,-121.00000000000443,-1441.0000000000034,,-14292.99999999996
2017.01.26,-3013.999999999983,557.0000000000022,17.000000000000348,-1190.9999999999977,-55.99999999998939,-1188.0000000000002,-292.9999999999988,-933.000000000006,-4204.999999999992,-2085.9999999999877,-675.0000000000034,353.9999999999992,-122.99999999999534,-1425.9999999999939,,-14261.999999999945
2017.01.26,-2967.9999999999927,97.00000000000841,-152.99999999999204,-1151.9999999999975,46.999999999997044,-1168.0000000000023,-405.9999999999952,-885.0000000000025,-4214.999999999991,-2141.9999999999995,-707.9999999999975,189.99999999999773,-229.99999999999687,-1461.9999999999854,,-15154.999999999949
2017.01.26,-2671.9999999999854,-30.9999999999917,-140.99999999999113,-1023.9999999999916,45.000000000006146,-1170.0000000000043,-367.0000000000062,-836.9999999999989,-4109.999999999992,-2139.9999999999864,-736.9999999999877,69.00000000000261,-253.99999999999866,-1415.999999999995,,-14784.99999999992
2017.01.26,-2423.999999999982,-69.99999999999318,-128.99999999999022,-983.0000000000006,-4.999999999988347,-1189.0000000000068,-300.99999999999574,-875.999999999999,-3742.000000000001,-2100.9999999999973,-618.9999999999918,25.99999999999625,-193.99999999999417,-1375.9999999999995,,-13982.999999999944
2017.01.26,-2542.999999999984,9.000000000000341,-45.99999999999049,-1009.9999999999998,-15.999999999993797,-1158.0000000000034,-265.99999999999955,-857.0000000000077,-3781.9999999999964,-2038.999999999991,-612.9999999999969,33.00000000000125,-192.00000000000327,-1295.9999999999861,,-13775.999999999949
2017.01.26,-2448.99999999999,48.00000000000182,-70.99999999999883,-975.9999999999991,35.00000000000725,-1105.0000000000005,-356.9999999999962,-772.000000000006,-3630.999999999984,-2021.9999999999905,-719.000000000003,61.99999999999761,-251.99999999999667,-1245.9999999999916,,-13454.999999999949
2017.01.26,-2224.999999999988,-46.999999999997044,-161.00000000000003,-924.9999999999981,78.00000000000028,-1033.0000000000061,-483.0000000000001,-668.9999999999974,-3427.0000000000023,-1922.0000000000016,-804.9999999999891,60.000000000002274,-434.000000000001,-1211.999999999991,,-13204.99999999997
2017.01.26,-2154.999999999996,-99.00000000000375,-217.99999999999596,-820.999999999994,89.00000000000574,-1009.0000000000043,-472.00000000000574,-558.9999999999984,-3500.9999999999986,-2002.9999999999993,-811.0000000000061,93.99999999999409,-373.99999999999653,-1171.9999999999952,,-13010.999999999993
2017.01.26,-2016.99999999998,-152.9999999999916,-250.9999999999901,-775.9999999999989,165.9999999999995,-1111.0000000000064,-443.0000000000045,-663.0000000000025,-3479.999999999994,-2244.0000000000014,-737.9999999999942,128.99999999999068,-375.0000000000031,-1200.0000000000011,,-13155.99999999998
2017.01.26,-2194.9999999999914,-60.99999999999284,-212.99999999999653,-925.9999999999935,202.9999999999976,-1151.000000000002,-373.00000000000114,-735.0000000000078,-3444.999999999987,-2373.0000000000027,-516.9999999999897,114.99999999999488,-346.0000000000019,-1197.0000000000036,,-13213.999999999978
2017.01.26,-2241.9999999999886,-13.999999999995794,-171.99999999999437,-846.9999999999977,280.9999999999979,-1278.0000000000014,-446.00000000000193,-697.9999999999986,-3526.9999999999914,-2739.999999999987,-435.0000000000076,128.0000000000001,-587.0000000000042,-1180.0000000000032,,-13756.999999999973
2017.01.26,-2172.9999999999804,-12.999999999991019,-234.99999999999633,-871.999999999995,347.0000000000084,-1361.0000000000011,-373.00000000000114,-712.0000000000015,-3618.9999999999945,-2905.000000000002,-339.0000000000004,146.0000000000008,-665.9999999999999,-1248.999999999989,,-14023.999999999944
2017.01.26,-2227.9999999999854,-118.99999999999977,-150.99999999999002,-903.9999999999937,364.00000000000875,-1272.0000000000064,-348.9999999999993,-728.0000000000064,-3499.999999999992,-2733.999999999992,-275.000000000003,6.999999999990791,-483.99999999999557,-1238.0000000000057,,-13610.99999999997
2017.01.26,-2234.999999999987,-456.99999999999363,-256.99999999999613,-807.9999999999976,340.00000000000693,-1292.9999999999998,-375.0000000000031,-697.9999999999986,-3705.0000000000027,-2771.999999999997,-340.00000000000693,-106.99999999999932,-573.9999999999967,-1195.999999999997,,-14476.999999999967
2017.01.26,-2197.9999999999886,-509.9999999999909,-315.9999999999941,-736.9999999999987,235.00000000000742,-1348.0000000000048,-328.0000000000061,-755.0000000000057,-3761.9999999999986,-2797.9999999999895,-265.0000000000041,-132.99999999999557,-566.9999999999953,-1174.9999999999927,,-14656.999999999956
2017.01.26,-2102.999999999988,-539.999999999992,-289.9999999999903,-714.999999999999,241.00000000000233,-1348.0000000000048,-280.9999999999979,-773.0000000000015,-3681.000000000001,-2798.999999999996,-228.00000000000597,-103.9999999999992,-551.9999999999969,-1173.9999999999861,,-14346.999999999956
2017.01.26,-2196.9999999999823,-418.99999999999693,-239.99999999999577,-766.9999999999955,317.0000000000117,-1310.0,-322.9999999999955,-716.0000000000056,-3662.999999999994,-2742.9999999999845,-268.0000000000016,-70.00000000000739,-529.0000000000017,-1163.000000000003,,-14090.999999999953
2017.01.26,-2186.9999999999836,-334.99999999999375,-208.99999999999253,-756.9999999999966,290.00000000001245,-1285.9999999999982,-317.9999999999961,-694.0000000000057,-3586.9999999999845,-2665.9999999999905,-296.9999999999917,-88.00000000000807,-551.9999999999969,-1158.9999999999989,,-13844.999999999922
2017.01.26,-2259.9999999999955,-304.9999999999926,-145.9999999999906,-854.9999999999947,282.0000000000045,-1273.9999999999973,-304.00000000000426,-701.0000000000072,-3586.0000000000005,-2646.9999999999995,-323.0000000000066,-94.99999999999886,-531.0000000000036,-1177.000000000006,,-13921.999999999993
2017.01.26,-2394.9999999999914,-168.99999999999693,-139.00000000000023,-908.9999999999932,259.0000000000092,-1236.0000000000039,-287.9999999999994,-744.0000000000002,-3681.000000000001,-2546.999999999988,-299.00000000000483,-15.000000000000568,-424.9999999999976,-1211.0000000000066,,-13798.999999999975
2017.01.26,-2326.99999999999,-117.999999999995,-100.00000000000009,-893.9999999999948,273.9999999999965,-1233.0000000000064,-287.9999999999994,-751.9999999999972,-3590.000000000004,-2539.0000000000023,-303.9999999999932,-40.00000000000625,-400.9999999999958,-1217.0000000000014,,-13528.999999999989
2017.01.26,-2385.999999999999,-117.00000000000443,-68.99999999999685,-957.9999999999922,232.00000000000998,-1273.9999999999973,-256.99999999999613,-795.0000000000013,-3515.0000000000014,-2580.999999999989,-265.0000000000041,-60.000000000002274,-387.99999999999943,-1208.9999999999934,,-13641.999999999965
2017.01.26,-2353.9999999999895,-323.99999999999807,-172.99999999998983,-954.9999999999948,243.00000000001543,-1307.999999999998,-251.99999999999667,-843.0000000000049,-3600.9999999999877,-2644.9999999999864,-252.0000000000078,-94.99999999999886,-407.0000000000018,-1269.9999999999934,,-14235.99999999993
2017.01.26,-2288.9999999999854,-176.9999999999925,-196.99999999999162,-957.9999999999922,259.0000000000092,-1345.0000000000073,-292.9999999999988,-851.9999999999972,-3681.9999999999854,-2745.999999999982,-340.00000000000693,-60.000000000002274,-390.99999999999693,-1326.000000000005,,-14396.999999999935
2017.01.26,-2199.9999999999795,-405.9999999999917,-261.99999999999557,-870.9999999999995,273.9999999999965,-1358.999999999999,-295.99999999999625,-850.0000000000063,-3716.9999999999927,-2784.999999999993,-279.99999999999136,-34.000000000006025,-410.9999999999947,-1329.0000000000025,,-14525.999999999949
2017.01.26,-2228.9999999999923,-405.00000000000114,-289.9999999999903,-844.9999999999958,278.00000000000045,-1310.0,-334.00000000000097,-812.0000000000016,-3766.0000000000027,-2760.9999999999914,-324.9999999999975,-22.999999999996135,-478.0000000000006,-1349.0000000000002,,-14648.99999999997
2017.01.27,-2272.999999999992,-298.9999999999924,-312.9999999999966,-828.9999999999909,297.0000000000139,-1340.000000000008,-463.0000000000023,-763.0000000000026,-3864.000000000001,-2827.000000000002,-377.0000000000051,-37.9999999999967,-607.9999999999974,-1449.9999999999957,,-15146.999999999969
2017.01.27,-2203.9999999999836,-268.0000000000007,-274.9999999999919,-813.9999999999925,306.00000000000625,-1327.0000000000005,-399.0000000000049,-746.0000000000023,-3818.9999999999945,-2797.9999999999895,-411.0000000000058,27.000000000001023,-585.9999999999976,-1373.9999999999864,,-14687.999999999942
