date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.02.21,-59.99999999999339,554.9999999999944,-77.00000000001594,200.00000000000284,-177.00000000000495,-141.00000000000225,-17.000000000000348,543.999999999989,59.000000000009045,147.00000000000557,20.0000000000089,119.99999999999788,-92.99999999999864,304.9999999999997,-1050.9999999999877,750.9999999999906,-520.9999999999936,124.99999999999733,-7.0000000000014495,303.9999999999932,-400.0000000000057,19.000000000005457,24.999999999997247,-436.00000000001415,,193.99999999997323
2017.02.21,-70.99999999999883,624.0000000000023,-74.0000000000185,254.0000000000049,-144.0000000000108,-185.00000000000182,-17.999999999995797,648.0000000000041,66.00000000001049,250.0,55.000000000005045,175.00000000000293,-51.000000000001044,324.9999999999975,-1173.0000000000018,824.9999999999868,-548.9999999999995,157.00000000000713,42.0000000000087,330.9999999999924,-466.99999999999875,64.00000000000716,41.9999999999976,-448.000000000004,,677.9999999999956
2017.02.21,-95.00000000000064,649.999999999995,-49.00000000001015,320.99999999999795,-170.00000000000347,-170.00000000000347,24.999999999997247,682.9999999999892,71.00000000002105,308.00000000000693,61.00000000001104,161.99999999999548,-117.00000000000044,351.0000000000013,-1306.999999999988,906.9999999999911,-628.0000000000064,147.99999999999258,14.000000000002899,401.00000000000693,-522.0000000000056,34.000000000006025,-70.0000000000034,-621.0000000000049,,386.9999999999885
2017.02.21,-124.99999999999733,656.9999999999965,-53.999999999998494,350.9999999999991,-217.0000000000005,-173.00000000000094,87.99999999999919,747.0000000000088,71.00000000002105,313.0000000000024,70.0000000000034,170.99999999999892,-176.99999999999383,392.9999999999989,-1471.99999999998,946.9999999999867,-642.9999999999936,144.99999999999514,43.999999999999595,507.9999999999973,-582.9999999999984,10.99999999999568,-110.99999999999443,-622.9999999999958,,338.0000000000491
2017.02.21,-283.000000000011,500.9999999999959,-23.00000000001745,466.99999999999875,-303.9999999999932,-158.99999999999804,129.00000000000134,750.9999999999906,40.0000000000178,233.0000000000041,63.00000000000195,173.9999999999964,-180.99999999999784,390.99999999999693,-1427.9999999999973,880.9999999999984,-676.9999999999943,15.999999999993797,38.99999999998904,421.0000000000047,-585.9999999999985,-57.00000000000216,-146.99999999999713,-670.000000000015,,-409.0000000000326
2017.02.21,-361.9999999999957,496.99999999999187,163.00000000000205,481.00000000000875,-456.00000000001194,-59.99999999999339,224.9999999999974,836.9999999999989,42.0000000000087,222.99999999999898,83.00000000001084,185.99999999999727,-153.99999999999858,463.9999999999977,-1360.99999999999,981.999999999994,-791.9999999999927,55.000000000005045,87.99999999999919,479.0000000000072,-480.000000000004,-81.99999999999363,-151.00000000000114,-659.0000000000095,,248.00000000002706
2017.02.21,-351.0000000000124,506.0000000000064,201.99999999999108,551.0000000000019,-456.00000000001194,-19.999999999997797,218.00000000000708,853.9999999999992,57.00000000001815,268.0000000000007,89.00000000000574,229.99999999999687,-113.99999999999189,477.0000000000052,-1467.9999999999893,1090.9999999999975,-724.9999999999978,126.0000000000039,140.99999999999113,438.00000000000506,-537.9999999999967,-4.9999999999954525,-65.00000000000395,-621.0000000000049,,885.0000000000276
2017.02.21,-351.99999999999676,479.0000000000072,188.9999999999947,563.0000000000024,-463.9999999999977,-39.999999999995595,212.99999999999653,842.9999999999937,60.000000000015596,299.0000000000066,83.00000000001084,236.00000000000287,-90.0000000000012,463.0000000000023,-1395.9999999999866,1057.9999999999811,-665.0000000000044,127.99999999999478,153.9999999999875,415.0000000000098,-558.0000000000069,43.00000000000637,-34.99999999999615,-632.0000000000103,,994.0000000000167
2017.02.21,-371.00000000001023,448.000000000004,234.00000000000088,606.0000000000088,-463.0000000000134,-31.000000000003247,243.99999999999977,838.0000000000055,51.000000000001044,281.9999999999965,99.00000000000463,256.0000000000007,-109.99999999999899,462.0000000000068,-1413.9999999999873,1044.0000000000005,-635.9999999999922,103.00000000000864,188.9999999999947,417.0000000000007,-558.0000000000069,27.000000000001023,-49.99999999999449,-642.0000000000092,,1025.0000000000177
2017.02.21,-375.9999999999986,408.9999999999927,238.99999999998923,653.0000000000058,-531.9999999999991,-24.000000000001798,253.99999999999866,821.9999999999894,60.000000000015596,346.00000000000364,83.00000000001084,241.99999999999778,-134.99999999999625,441.0000000000025,-1520.9999999999866,1063.9999999999982,-641.0000000000027,133.00000000000534,147.99999999999258,469.99999999999267,-635.0000000000051,52.99999999999727,-63.99999999999739,-656.0000000000122,,832.9999999999926
2017.02.21,-378.00000000001165,354.9999999999942,251.00000000000122,740.9999999999997,-530.9999999999926,-12.999999999996348,273.000000000001,750.0000000000063,60.99999999999994,390.00000000000057,77.00000000000485,236.00000000000287,-137.9999999999937,402.9999999999978,-1465.0000000000034,994.9999999999903,-604.0000000000045,163.00000000000205,139.00000000000023,478.0000000000006,-638.0000000000052,61.00000000000705,-70.99999999999883,-659.999999999994,,875.0000000000081
2017.02.21,-384.00000000000654,326.0000000000041,257.99999999998045,743.9999999999998,-570.0000000000039,-0.999999999995449,280.9999999999979,740.0000000000073,60.000000000015596,399.0000000000009,65.00000000000395,221.99999999999997,-136.99999999999824,395.0000000000009,-1443.9999999999884,1000.9999999999852,-563.9999999999867,170.00000000000347,127.99999999999478,473.99999999999665,-638.9999999999958,79.00000000000773,-46.00000000000159,-653.0000000000147,,904.0000000000074
2017.02.21,-356.00000000000074,398.9999999999938,242.99999999999324,725.9999999999991,-534.9999999999966,31.000000000003247,292.00000000000335,787.0000000000043,54.0000000000207,409.9999999999966,71.00000000000995,195.9999999999962,-148.99999999999915,426.00000000000415,-1429.000000000002,1041.9999999999873,-651.0000000000016,168.99999999999693,89.99999999999008,530.0000000000082,-590.0000000000034,58.000000000006935,-73.99999999999629,-622.0000000000115,,1118.0000000000032
