date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2020.04.20,-95.99999999999609,114.0000000000141,73.99999999999629,-517.9999999999962,-238.0000000000049,-12.999999999996348,628.9999999999907,220.99999999999343,-265.0000000000041,420.0000000000159,-428.00000000000614,495.9999999999951,-605.9999999999955,-9.000000000014552,28.999999999996362,213.99999999999864,551.9999999999925,-46.999999999997044,,528.9999999999822
2020.04.20,-80.00000000000229,121.00000000001555,83.00000000001084,-536.9999999999875,-345.0000000000064,-5.999999999994898,668.9999999999969,314.99999999999864,-273.000000000001,441.0000000000025,-446.0000000000131,531.9999999999965,-642.9999999999936,288.99999999998374,37.00000000000614,254.99999999999545,684.9999999999881,-190.99999999998562,,906.0000000000098
2020.04.20,-126.99999999999933,188.00000000001037,24.000000000001798,-621.0000000000049,-233.00000000000543,-5.000000000010552,617.999999999995,236.00000000000287,-275.000000000003,370.00000000000455,-446.0000000000131,472.999999999999,-656.9999999999965,88.99999999998354,-4.0000000000048885,211.9999999999891,564.9999999999977,-76.99999999999375,,329.9999999999525
2020.04.20,-217.0000000000005,326.0000000000041,-71.99999999998319,-751.9999999999972,-134.99999999999625,-9.999999999998899,543.9999999999969,195.00000000000074,-306.00000000000625,262.00000000000045,-411.0000000000058,397.99999999999613,-653.999999999999,-66.00000000001049,-55.999999999997385,151.9999999999868,476.99999999998965,-15.999999999993797,,-341.0000000000139
2020.04.20,-268.0000000000016,337.0000000000095,-136.99999999998712,-777.0000000000055,-131.99999999999878,-1.0000000000065512,494.99999999999034,232.99999999999432,-253.99999999999866,266.00000000001955,-441.0000000000025,341.99999999999875,-598.999999999994,11.999999999989797,-60.99999999999284,177.99999999999727,481.9999999999993,14.000000000002899,,-310.99999999998573
2020.04.20,-200.00000000000017,337.0000000000095,-70.99999999999883,-631.9999999999882,-172.00000000000549,4.000000000004,588.9999999999986,229.99999999999687,-308.00000000000824,283.00000000001546,-258.0000000000027,430.9999999999974,-531.9999999999991,18.999999999991246,30.000000000001137,230.99999999999454,531.9999999999965,13.000000000018552,,526.000000000021
2020.04.20,-175.99999999999838,436.9999999999985,-26.999999999999247,-592.9999999999991,-143.00000000000423,-5.000000000010552,560.9999999999928,185.99999999999727,-416.00000000000523,100.99999999999909,-69.00000000000794,413.99999999998727,-554.9999999999944,-139.00000000000023,7.999999999995566,191.99999999999307,461.9999999999891,60.99999999999994,,298.9999999999332
2020.04.20,-83.9999999999952,268.0000000000016,58.000000000002494,-370.00000000000364,-353.0000000000033,8.000000000008,536.9999999999919,317.9999999999961,-365.0000000000042,131.00000000000023,-26.0000000000149,369.99999999999034,-427.99999999998397,383.0,42.00000000000159,299.99999999999716,620.9999999999951,-20.999999999982144,,1388.9999999999973
2020.04.20,-127.99999999999478,516.0000000000053,17.000000000000348,-519.0000000000028,-314.0000000000032,1.0000000000065512,552.9999999999973,322.00000000000006,-504.00000000000443,-57.999999999992724,133.00000000000534,396.99999999999136,-539.999999999985,298.9999999999826,3.0000000000001137,359.99999999999943,613.9999999999901,83.00000000001084,,1235.0000000000064
2020.04.20,-4.000000000004,322.00000000000006,163.00000000000205,-495.000000000001,-417.0000000000007,-1.999999999990898,625.9999999999906,346.9999999999973,-485.99999999999756,64.99999999999773,-96.00000000000719,479.99999999998977,-711.9999999999793,371.99999999999454,-28.000000000005798,421.99999999999704,684.9999999999881,60.99999999999994,,1302.9999999999707
2020.04.20,78.00000000000028,25.00000000000835,286.00000000000847,-419.9999999999982,-526.0000000000042,-35.00000000000725,628.0000000000001,402.00000000000233,-378.00000000000057,277.00000000001523,-426.00000000001523,513.9999999999958,-802.9999999999982,488.9999999999839,-49.99999999999716,474.9999999999943,746.9999999999999,39.00000000001125,,1321.999999999999
2020.04.20,2.999999999997449,140.0000000000068,197.00000000000273,-662.9999999999914,-461.0000000000003,-32.999999999994145,591.9999999999987,385.000000000002,-390.0000000000015,210.00000000000796,-571.0000000000103,473.99999999998954,-945.9999999999802,441.99999999998687,-147.00000000000557,422.9999999999876,707.9999999999984,17.000000000000348,,379.9999999999949
2020.04.20,-151.9999999999966,266.999999999995,29.00000000001235,-784.9999999999912,-372.0000000000057,-38.99999999998904,480.99999999999454,390.99999999999693,-338.00000000000495,159.9999999999966,-565.0000000000155,360.99999999999,-839.9999999999964,458.9999999999872,-167.99999999999216,349.9999999999943,643.9999999999912,6.000000000017103,,-111.00000000001597
2020.04.20,-163.00000000000205,276.9999999999939,9.000000000014552,-839.9999999999964,-356.9999999999962,-31.000000000003247,472.999999999999,385.000000000002,-334.00000000000097,152.00000000001523,-602.999999999998,343.9999999999941,-874.9999999999814,442.9999999999934,-197.9999999999933,327.99999999998875,637.0000000000005,-1.999999999990898,,-354.9999999999608
2020.04.20,-212.00000000000108,503.000000000009,-59.99999999999339,-1000.9999999999852,-270.99999999999903,-14.000000000002899,483.99999999999466,331.999999999999,-436.9999999999985,-12.000000000000455,-480.00000000001376,341.99999999999875,-949.9999999999842,298.9999999999826,-236.99999999999477,251.99999999999534,580.9999999999889,-35.999999999991594,,-916.9999999999968
2020.04.20,-219.99999999999798,524.0000000000133,-63.99999999999739,-1127.9999999999957,-233.00000000000543,-19.999999999997797,477.99999999999443,300.99999999999574,-446.00000000000193,-18.000000000000682,-612.0000000000125,343.9999999999941,-1079.999999999992,204.99999999998852,-302.99999999999727,202.99999999998875,540.9999999999968,-49.99999999999449,,-1578.0000000000214
2020.04.20,-226.00000000000398,653.0000000000147,-82.00000000000429,-1009.9999999999998,-223.00000000000654,-8.000000000008,487.99999999999955,280.9999999999979,-522.0000000000002,-141.9999999999959,-273.9999999999965,343.9999999999941,-913.9999999999926,217.0000000000005,-227.99999999999443,223.99999999998954,545.9999999999923,-28.999999999990145,,-905.0000000000042
2020.04.20,-158.0000000000026,527.9999999999951,1.0000000000065512,-896.9999999999923,-317.0000000000006,-11.999999999989797,500.99999999999056,341.0000000000024,-506.0000000000064,-92.99999999998931,-317.9999999999961,359.99999999999943,-923.9999999999915,336.9999999999873,-209.00000000000318,288.99999999998727,605.9999999999945,-14.999999999987246,,-485.9999999999959
2020.04.20,-134.0000000000008,595.9999999999966,9.999999999998899,-821.000000000005,-300.0000000000003,1.999999999990898,545.9999999999923,314.0000000000032,-558.000000000003,-146.99999999999136,-119.00000000000244,387.999999999991,-847.9999999999822,285.99999999998624,-156.99999999999648,298.9999999999924,597.999999999999,9.000000000014552,,-36.00000000001637
2020.04.20,-126.0000000000039,554.00000000001,19.00000000001345,-480.99999999999807,-392.00000000000347,2.999999999997449,584.9999999999937,397.0000000000029,-534.0000000000011,-60.000000000002274,243.99999999999977,429.9999999999926,-493.99999999999443,540.9999999999915,52.00000000000671,394.999999999996,712.9999999999939,-36.999999999998145,,1808.9999999999966
2020.04.20,-85.99999999999719,400.00000000000034,83.00000000001084,-436.9999999999985,-485.0000000000021,-17.000000000000348,601.9999999999897,466.9999999999952,-480.99999999999807,68.00000000001205,75.99999999998718,470.9999999999894,-542.9999999999824,705.9999999999844,52.99999999999727,455.99999999998886,798.0000000000018,-74.99999999998064,,2055.999999999998
2020.04.20,38.0000000000047,188.9999999999947,182.0000000000155,-407.99999999998613,-517.0000000000008,19.999999999997797,617.999999999995,415.99999999999415,-413.0000000000078,145.00000000001023,-181.00000000000892,439.9999999999977,-641.999999999987,624.0000000000023,-16.999999999995907,470.9999999999894,756.0000000000002,19.00000000001345,,1740.0000000000284
2020.04.20,-53.00000000000304,374.0000000000077,99.00000000000463,-520.9999999999936,-453.0000000000034,4.000000000004,578.9999999999935,412.9999999999967,-470.9999999999992,30.000000000001137,-63.000000000013046,420.99999999999227,-646.9999999999976,590.999999999986,-33.999999999991815,443.9999999999884,730.9999999999945,15.00000000000945,,1458.9999999999768
2020.04.20,-44.99999999999504,269.00000000000813,99.00000000000463,-549.9999999999839,-497.99999999999847,12.999999999996348,586.9999999999891,449.9999999999948,-401.00000000000693,133.00000000000978,-248.00000000000378,417.99999999999216,-683.9999999999957,705.0000000000001,-54.99999999999261,490.99999999999966,775.9999999999962,17.000000000000348,,1477.000000000015
2020.04.20,-32.999999999994145,253.99999999999866,121.00000000001555,-553.0000000000035,-453.0000000000034,5.999999999994898,561.9999999999976,395.0000000000009,-409.0000000000038,98.00000000001319,-276.00000000000955,403.99999999999636,-713.9999999999924,546.9999999999864,-78.00000000000296,413.99999999998727,704.9999999999983,12.000000000012001,,1001.9999999999915
2020.04.20,-66.99999999999484,268.0000000000016,76.0000000000094,-817.000000000001,-392.00000000000347,11.999999999989797,524.9999999999915,358.9999999999982,-380.999999999998,99.00000000001796,-585.0000000000133,361.99999999999477,-937.9999999999944,449.9999999999948,-216.99999999999875,311.9999999999976,644.999999999996,-44.99999999998394,,-333.99999999999625
2020.04.20,-95.00000000000064,351.99999999999676,39.00000000001125,-661.0000000000005,-370.9999999999991,17.000000000000348,521.0000000000008,354.9999999999942,-406.00000000000637,38.000000000010914,-276.9999999999939,344.99999999999886,-712.9999999999859,435.9999999999919,-117.999999999995,287.9999999999967,634.0000000000003,-66.99999999999484,,317.000000000026
2020.04.20,-68.99999999999685,304.00000000001535,60.000000000015596,-580.0000000000027,-416.00000000000523,24.000000000001798,540.9999999999968,383.99999999999545,-391.000000000008,74.00000000001228,-242.00000000000887,357.9999999999899,-653.999999999999,543.999999999989,-81.00000000000307,312.9999999999882,674.9999999999972,-87.99999999999919,,755.9999999999786
2020.04.20,-151.9999999999966,429.00000000001273,-28.999999999990145,-1103.9999999999939,-253.0000000000032,22.0000000000109,479.99999999998977,273.9999999999965,-409.0000000000038,-18.999999999977035,-714.999999999999,298.9999999999924,-1095.999999999986,209.9999999999991,-340.999999999994,146.99999999999136,522.9999999999961,-102.99999999998644,,-1836.999999999941
2020.04.20,-122.99999999999534,490.999999999997,-14.999999999987246,-1217.0000000000014,-219.00000000000253,35.00000000000725,438.99999999999295,226.00000000000398,-463.0000000000023,-167.99999999997794,-766.0,236.99999999999477,-1244.999999999985,95.00000000000064,-448.99999999999807,12.000000000000455,441.99999999999307,-182.99999999999983,,-2870.9999999999595
2020.04.20,-129.9999999999968,456.9999999999963,-2.999999999997449,-1058.0000000000034,-231.99999999999886,19.999999999997797,465.999999999994,241.00000000000233,-446.00000000000193,-85.99999999998431,-625.0000000000089,290.9999999999968,-1085.999999999987,73.99999999999629,-338.99999999999864,53.999999999987836,479.99999999998977,-173.99999999998528,,-2096.0000000000014
2020.04.20,-185.99999999999727,617.0000000000009,-58.99999999998684,-1149.9999999999843,-131.99999999999878,15.999999999993797,489.9999999999949,176.99999999999383,-513.0000000000078,-153.99999999999636,-510.00000000001046,321.9999999999885,-1106.9999999999914,-93.00000000000975,-329.9999999999983,12.000000000000455,420.0000000000017,-152.99999999998093,,-2332.9999999999877
2020.04.20,-129.9999999999968,548.9999999999995,-10.999999999983245,-1097.999999999999,-165.00000000000404,22.999999999995246,480.99999999999454,173.9999999999964,-502.9999999999979,-171.99999999999704,-534.9999999999966,297.9999999999876,-1130.9999999999932,-128.000000000017,-353.9999999999992,-40.00000000000625,414.99999999999204,-217.99999999998488,,-2545.0000000000095
2020.04.20,-117.00000000000044,595.0000000000122,-17.999999999984695,-1327.999999999996,-92.00000000000318,34.000000000000696,387.00000000000045,107.99999999999699,-530.0000000000082,-286.00000000000136,-797.0000000000033,209.99999999999375,-1366.0000000000005,-157.00000000000713,-554.9999999999926,-106.00000000000875,295.0000000000017,-198.99999999999363,,-3921.999999999994
2020.04.21,-90.0000000000012,537.0000000000097,4.000000000004,-1271.0,-109.99999999999899,56.99999999999594,385.9999999999957,39.999999999995595,-468.00000000000176,-274.0000000000009,-687.9999999999998,223.99999999998954,-1272.999999999991,0.0,-533.0000000000013,-165.00000000000625,262.00000000000045,-275.9999999999874,,-3637.9999999999977
2020.04.21,-76.99999999999375,514.0000000000144,60.99999999999994,-1170.0000000000043,-82.99999999999974,32.0000000000098,414.0000000000015,43.999999999999595,-504.00000000000443,-274.0000000000009,-598.0000000000097,281.9999999999965,-1253.9999999999995,-307.99999999999716,-486.0000000000042,-160.0000000000108,245.9999999999951,-254.999999999983,,-3575.9999999999914
2020.04.21,-129.00000000000134,550.000000000006,26.0000000000149,-1339.9999999999857,-112.99999999999643,1.0000000000065512,463.99999999999864,117.99999999999588,-526.9999999999997,-194.99999999999318,-822.9999999999959,309.99999999998806,-1424.9999999999875,-289.0000000000059,-510.9999999999957,-93.00000000000352,346.9999999999942,-195.9999999999962,,-3824.9999999999577
2020.04.21,-132.99999999999423,510.00000000001046,17.000000000000348,-1107.999999999998,-177.00000000000495,-1.999999999990898,500.99999999999056,185.99999999999727,-491.0000000000081,-99.99999999999432,-605.0000000000111,343.9999999999941,-1168.9999999999977,-73.00000000001194,-340.999999999994,30.9999999999917,437.9999999999882,-160.99999999998892,,-2333.0000000000214
2020.04.21,-136.99999999999824,526.0000000000042,5.000000000010552,-1119.0000000000034,-170.99999999999892,7.0000000000014495,475.9999999999991,181.9999999999933,-497.000000000003,-149.99999999997726,-583.0000000000002,313.99999999999295,-1166.9999999999848,-89.00000000000574,-364.0000000000043,30.9999999999917,421.99999999999704,-123.99999999999079,,-2437.9999999999764
2020.04.21,-136.00000000000279,520.0000000000093,11.00000000000545,-1166.9999999999848,-182.99999999999983,-1.999999999990898,449.99999999998863,190.99999999999673,-497.000000000003,-174.99999999998295,-656.9999999999965,294.9999999999875,-1230.999999999982,-62.000000000006494,-408.00000000000125,-5.000000000009663,408.9999999999918,-164.99999999999292,,-2811.999999999973
2020.04.21,-229.00000000000142,568.9999999999973,-83.9999999999952,-1178.9999999999968,19.999999999997797,-15.999999999993797,363.9999999999901,51.000000000001044,-457.0000000000074,-203.00000000000296,-604.0000000000045,207.9999999999984,-1097.999999999999,-528.0000000000174,-402.000000000001,-204.00000000000773,212.99999999999386,-141.99999999999767,,-3721.000000000046
2020.04.21,-219.99999999999798,583.0000000000002,-65.99999999998829,-1143.0000000000052,4.000000000004,-17.000000000000348,418.99999999999693,61.999999999995396,-478.0000000000006,-162.9999999999825,-554.9999999999944,274.9999999999915,-1090.9999999999975,-484.00000000001774,-355.000000000004,-135.00000000000512,253.99999999999068,-111.99999999997878,,-3221.999999999994
2020.04.21,-200.99999999999562,512.0000000000014,-45.99999999999049,-1037.9999999999834,-45.000000000006146,-18.0000000000069,417.0000000000016,87.99999999999919,-448.9999999999994,-116.99999999999022,-520.0000000000093,269.999999999996,-1008.9999999999932,-336.00000000000296,-316.99999999999307,-149.0000000000009,278.99999999999636,-200.00000000000017,,-2878.999999999977
2020.04.21,-302.0000000000023,736.0000000000033,-164.99999999999292,-1343.0000000000052,292.9999999999988,-11.00000000000545,289.99999999999204,-165.9999999999995,-507.0000000000019,-370.9999999999809,-571.9999999999948,128.99999999999068,-1161.9999999999964,-1177.000000000006,-484.99999999999943,-428.0000000000115,-79.00000000000773,-29.999999999996696,,-5350.000000000015
2020.04.21,-441.0000000000025,893.0000000000105,-330.9999999999924,-1516.9999999999907,409.99999999999926,7.0000000000014495,97.99999999999898,-201.00000000000674,-490.00000000000153,-575.9999999999934,-565.0000000000155,-76.00000000000762,-1122.9999999999852,-1271.0,-596.9999999999942,-550.0000000000114,-221.00000000000364,23.00000000001745,,-6527.999999999977
2020.04.21,-414.9999999999987,920.9999999999941,-316.99999999998954,-1437.9999999999836,302.9999999999977,9.999999999998899,39.00000000000148,-114.99999999999844,-517.0000000000008,-715.0000000000034,-422.9999999999956,-153.0000000000058,-1048.9999999999889,-982.0000000000161,-614.9999999999949,-515.0000000000006,-158.00000000000125,-32.999999999994145,,-6171.99999999998
2020.04.21,-385.000000000002,910.9999999999951,-293.99999999999426,-1441.0000000000034,239.0000000000003,19.999999999997797,-7.000000000005002,-67.00000000000594,-526.9999999999997,-798.9999999999782,-453.0000000000145,-215.0000000000034,-1090.9999999999975,-805.0000000000113,-674.9999999999972,-502.00000000000955,-134.00000000000034,-45.99999999999049,,-6271.000000000018
2020.04.21,-359.99999999999363,872.0000000000061,-251.00000000000122,-1436.9999999999993,307.99999999999716,9.999999999998899,63.99999999999295,-146.99999999999713,-535.0000000000077,-703.9999999999793,-496.00000000000756,-120.00000000000455,-1146.9999999999868,-1114.9999999999993,-638.9999999999958,-489.0000000000043,-186.00000000000705,60.000000000015596,,-6311.999999999974
2020.04.21,-373.00000000000114,893.9999999999948,-272.99999999998994,-1473.9999999999975,336.00000000000296,18.0000000000069,27.000000000001023,-165.9999999999995,-533.0000000000057,-750.0,-510.99999999999477,-172.00000000001125,-1153.9999999999884,-1136.0000000000036,-674.9999999999972,-525.0000000000057,-228.00000000000864,77.00000000001594,,-6617.999999999982
2020.04.21,-404.99999999999983,895.0000000000014,-296.9999999999917,-1495.0000000000018,378.00000000000057,8.000000000008,-11.00000000000989,-197.99999999999818,-516.0000000000053,-762.0000000000005,-534.9999999999966,-201.00000000000762,-1142.999999999983,-1221.0000000000055,-692.9999999999978,-538.0000000000109,-280.00000000000114,127.00000000001043,,-6886.99999999999
2020.04.21,-398.9999999999938,879.0000000000075,-303.9999999999932,-1421.99999999999,300.0000000000003,18.0000000000069,-88.00000000000807,-114.99999999999844,-497.99999999999847,-848.9999999999895,-469.0000000000083,-301.00000000000193,-1053.9999999999993,-964.0000000000093,-710.9999999999985,-517.0000000000101,-240.99999999999966,106.00000000000608,,-6628.999999999977
2020.04.21,-329.999999999997,855.0000000000058,-210.99999999998343,-1452.9999999999932,270.0000000000036,4.000000000004,-4.0000000000048885,-148.0000000000037,-517.0000000000008,-813.999999999993,-512.0000000000014,-184.0000000000117,-1215.9999999999948,-1016.0000000000169,-716.9999999999987,-496.0000000000093,-201.99999999999818,78.00000000000028,,-6612.9999999999945
2020.04.21,-322.00000000000006,794.0000000000058,-217.99999999998488,-1373.9999999999864,224.000000000002,15.00000000000945,40.99999999999682,-82.00000000000429,-513.0000000000078,-705.9999999999889,-530.0000000000082,-160.0000000000108,-1126.999999999989,-897.9999999999987,-652.000000000001,-350.0000000000085,-135.00000000000512,194.0000000000053,,-5798.9999999999745
2020.04.21,-331.999999999999,781.9999999999939,-234.00000000000088,-1619.9999999999993,275.99999999999847,19.999999999997797,9.000000000000341,-136.99999999999824,-492.0000000000035,-719.9999999999989,-856.9999999999967,-205.0000000000125,-1373.9999999999864,-1029.9999999999975,-804.000000000002,-423.0000000000018,-207.9999999999984,198.00000000000927,,-7150.9999999999945
2020.04.21,-336.00000000000296,766.0,-227.99999999998377,-1766.9999999999852,285.9999999999974,18.999999999991246,-103.9999999999992,-136.99999999999824,-483.0000000000001,-828.9999999999793,-1055.000000000006,-312.0000000000118,-1540.9999999999923,-1063.0000000000139,-953.9999999999935,-516.0000000000053,-281.0000000000059,181.00000000000892,,-8353.99999999998
2020.04.21,-397.0000000000029,927.9999999999955,-319.0000000000026,-1924.9999999999989,453.0000000000034,34.000000000000696,-146.0000000000008,-260.00000000000466,-524.9999999999977,-961.9999999999891,-1035.0000000000082,-380.00000000000966,-1583.0000000000011,-1436.000000000015,-1019.999999999996,-708.0000000000126,-442.0000000000073,141.00000000001333,,-9582.000000000035
2020.04.21,-409.99999999999926,1012.0000000000128,-334.9999999999964,-1967.999999999992,539.0000000000006,41.000000000002146,-164.00000000000148,-333.0000000000055,-570.9999999999993,-1064.9999999999977,-963.0000000000027,-395.00000000001023,-1606.9999999999807,-1661.0000000000014,-1042.0000000000016,-702.0000000000124,-530.0000000000011,296.0000000000074,,-9857.99999999998
2020.04.21,-329.999999999997,973.0000000000016,-259.9999999999936,-1967.999999999992,419.9999999999982,45.000000000006146,-97.99999999999898,-268.99999999999704,-599.0000000000051,-1049.999999999983,-998.00000000001,-337.0000000000033,-1688.0000000000007,-1421.0000000000057,-1057.0000000000023,-654.0000000000106,-417.0000000000016,193.00000000002092,,-9514.999999999975
2020.04.21,-312.00000000000114,1425.0000000000095,-218.99999999999142,-2306.9999999999923,639.0000000000007,32.0000000000098,-69.00000000000261,-489.0000000000061,-960.0000000000053,-1522.9999999999961,-785.9999999999978,-287.00000000000614,-2137.9999999999955,-2170.0000000000055,-1233.000000000004,-858.0000000000041,-646.000000000008,252.0000000000078,,-11648.999999999987
2020.04.21,-426.00000000000415,1558.000000000015,-302.0000000000023,-2322.000000000002,658.0000000000031,-11.999999999989797,-140.00000000000057,-440.00000000000705,-987.0000000000045,-1599.9999999999943,-621.0000000000049,-314.00000000000716,-2038.999999999991,-2073.999999999998,-1200.9999999999934,-837.0000000000033,-633.0000000000027,259.0000000000092,,-11472.999999999976
2020.04.21,-426.00000000000415,1675.0000000000043,-319.0000000000026,-2361.9999999999973,626.9999999999998,5.000000000010552,-125.0,-411.0000000000058,-1051.9999999999973,-1709.0000000000032,-507.9999999999973,-330.0000000000125,-2059.999999999995,-1955.0000000000177,-1218.999999999994,-878.0000000000001,-599.0000000000038,150.00000000000568,,-11496.000000000011
2020.04.21,-404.0000000000044,1544.000000000012,-302.0000000000023,-2143.9999999999905,536.0000000000032,9.999999999998899,-147.00000000000557,-339.0000000000004,-973.0000000000016,-1626.9999999999811,-421.0000000000047,-355.000000000004,-1854.0,-1710.999999999996,-1134.0000000000005,-798.0000000000018,-529.0000000000106,146.00000000000168,,-10501.999999999987
2020.04.21,-392.9999999999989,1795.0000000000132,-288.99999999998374,-2204.9999999999905,597.9999999999985,11.999999999989797,-130.00000000000966,-401.00000000000693,-1168.0000000000023,-1883.9999999999861,-134.99999999999625,-330.0000000000125,-1930.9999999999939,-1924.0000000000146,-1156.9999999999964,-817.0000000000073,-590.0000000000034,212.00000000001216,,-10736.999999999987
2020.04.21,-400.9999999999958,1919.000000000004,-302.0000000000023,-2153.999999999989,687.9999999999998,18.999999999991246,-118.99999999999977,-484.00000000000665,-1243.0000000000052,-1992.999999999995,99.00000000000463,-322.00000000000273,-1854.0,-2171.9999999999964,-1117.0000000000045,-947.0000000000027,-673.0000000000018,163.00000000000205,,-10893.0
2020.04.21,-351.0000000000013,1981.0000000000105,-190.00000000000128,-2065.99999999999,656.000000000001,-36.999999999998145,-65.00000000001194,-483.0000000000001,-1377.000000000006,-2061.9999999999836,302.9999999999866,-205.0000000000125,-1911.9999999999804,-2255.000000000007,-1099.0000000000036,-862.9999999999995,-641.0000000000053,226.99999999999943,,-10439.000000000004
2020.04.21,-502.00000000000244,2150.0000000000073,-334.9999999999964,-2167.9999999999923,832.9999999999949,-59.99999999999339,-96.00000000000364,-568.0000000000018,-1380.9999999999989,-2076.999999999998,422.9999999999956,-213.00000000000807,-1815.9999999999955,-2570.0000000000055,-1030.0000000000011,-939.0000000000072,-746.0000000000023,283.000000000011,,-10812.0
