date,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.08.17,-265.99999999998846,480.00000000001376,178.00000000000037,-214.99999999999852,-130.0000000000079,-102.00000000000209,-399.0000000000009,125.99999999999278,6.000000000000227,355.99999999997857,363.9999999999866,-48.00000000000182,250.00000000001688,-621.0000000000049,33.999999999991815,16.999999999995907,-639.9999999999961,-636.9999999999986,,-1247.0000000000223
2015.08.17,-214.99999999998744,382.0000000000157,128.00000000000588,-265.0000000000041,-273.9999999999965,-155.00000000001623,-457.9999999999984,120.99999999999334,-56.99999999998795,176.99999999996052,263.99999999999756,-45.99999999999227,182.0000000000155,-740.0000000000073,11.999999999986244,15.000000000000568,-629.0000000000018,-639.9999999999961,,-2198.0000000000127
2015.08.17,-190.00000000000128,134.00000000001188,-9.999999999998899,-400.00000000000034,-429.99999999999704,-172.0000000000166,-548.0000000000018,126.99999999999933,-221.99999999998,-25.000000000030553,18.000000000029104,-100.99999999999909,155.00000000001623,-868.000000000002,-36.000000000001364,-27.000000000001023,-660.000000000005,-693.9999999999947,,-3948.9999999999727
2015.08.17,-88.99999999998354,147.00000000000824,-68.99999999999685,-434.9999999999965,-278.00000000000045,-117.99999999999588,-412.00000000000614,87.99999999999919,-225.9999999999991,-24.000000000024002,-83.99999999997299,-63.99999999999295,175.99999999999838,-821.9999999999894,-14.000000000010004,-70.99999999999795,-661.0000000000005,-645.999999999991,,-3601.9999999999513
2015.08.17,-304.9999999999997,141.00000000001333,-44.99999999999504,-400.00000000000034,-323.0000000000066,-269.00000000000813,-382.99999999999557,37.99999999999359,-314.9999999999977,-7.0000000000014495,-131.99999999997658,-310.0000000000023,-37.99999999998249,-1102.000000000003,-5.000000000009663,-61.99999999999761,-685.0000000000023,-648.0000000000041,,-4849.9999999999745
2015.08.17,-373.99999999998545,302.0000000000023,-17.000000000000348,-375.9999999999986,-295.0000000000008,-306.00000000000625,-374.00000000000944,103.99999999999298,-301.9999999999925,1.9999999999686935,-171.99999999997218,-348.0000000000132,-96.99999999999153,-1221.0000000000055,0.999999999990564,-100.99999999999909,-729.9999999999973,-642.0000000000092,,-4946.000000000027
2015.08.17,-425.99999999999307,221.00000000000452,-78.00000000000028,-419.9999999999982,-377.9999999999894,-330.0000000000081,-400.99999999999625,-80.00000000000229,-519.9999999999818,-419.9999999999982,-694.999999999979,-426.00000000001614,-306.9999999999906,-1482.99999999999,-62.00000000001182,-186.00000000000705,-663.999999999998,-578.9999999999961,,-7233.999999999953
2015.08.17,-556.0000000000009,87.99999999999919,-126.99999999999933,-465.9999999999998,-289.9999999999903,-239.99999999999577,-121.99999999999989,-189.00000000000583,-715.0000000000034,-709.0000000000263,-875.0000000000035,-551.9999999999925,-485.99999999998647,-1594.999999999991,-154.00000000001057,-230.00000000000398,-709.0000000000041,-617.0000000000009,,-8544.000000000015
2015.08.17,-441.99999999998687,-10.999999999983245,-151.00000000000114,-492.0000000000035,-415.99999999999415,-310.0000000000103,-269.999999999996,-145.00000000000622,-625.0,-803.0000000000203,-897.9999999999766,-447.00000000000273,-502.00000000000244,-1593.0,-173.00000000000182,-242.00000000000443,-646.9999999999976,-588.0000000000107,,-8754.999999999998
2015.08.17,-439.99999999999596,17.000000000000348,-165.9999999999995,-504.9999999999999,-583.0000000000002,-341.99999999999784,-293.00000000000637,-109.99999999999899,-723.9999999999895,-851.000000000024,-1076.9999999999945,-479.0000000000134,-492.9999999999879,-1605.9999999999964,-161.00000000000136,-263.00000000000523,-641.0000000000027,-594.0000000000057,,-9311.00000000002
2015.08.17,-407.99999999998613,-58.99999999998684,-148.99999999999915,-490.00000000000153,-547.999999999993,-357.00000000000733,-319.0000000000026,-121.99999999999989,-667.0000000000016,-980.0000000000252,-1024.0000000000027,-437.0000000000118,-550.9999999999903,-1575.9999999999995,-230.00000000000398,-245.9999999999951,-641.0000000000027,-585.9999999999976,,-9390.000000000007
2015.08.17,-407.99999999998613,-182.99999999999983,-142.99999999999312,-480.99999999999807,-522.0000000000002,-351.99999999999676,-292.0000000000016,-182.00000000000438,-680.9999999999832,-1085.0000000000027,-1012.0000000000128,-435.0000000000023,-703.9999999999935,-1587.9999999999893,-313.0000000000024,-245.9999999999951,-551.0000000000015,-584.0000000000067,,-9761.999999999969
2015.08.17,-397.99999999998727,-219.99999999999798,-156.99999999999602,-480.99999999999807,-479.99999999999153,-338.0000000000161,-284.9999999999966,-233.00000000000543,-609.9999999999852,-1178.0000000000346,-936.0000000000035,-408.9999999999918,-715.9999999999833,-1588.999999999996,-356.00000000000875,-257.99999999999557,-489.0000000000061,-601.9999999999915,,-9734.999999999985
2015.08.17,-408.9999999999927,-284.9999999999797,-136.99999999999824,-485.0000000000021,-516.0000000000053,-303.0000000000088,-281.9999999999965,-273.000000000001,-620.9999999999809,-1307.999999999998,-995.9999999999969,-390.0000000000148,-787.0000000000043,-1584.0000000000077,-408.00000000000125,-250.0,-480.0000000000027,-607.0000000000019,,-10120.999999999993
2015.08.17,-390.0000000000015,-57.99999999998029,-81.9999999999932,-446.00000000000193,-499.9999999999893,-279.00000000000705,-305.9999999999974,-146.00000000000168,-610.99999999999,-968.9999999999976,-880.9999999999984,-342.00000000001296,-532.9999999999835,-1465.9999999999895,-290.00000000000625,-227.99999999999443,-553.0000000000035,-622.0000000000115,,-8701.999999999962
2015.08.17,-401.99999999999125,-19.999999999997797,-68.99999999999685,-433.0000000000056,-479.0000000000072,-270.00000000001467,-293.00000000000637,-158.99999999999804,-602.0000000000039,-958.0000000000144,-849.0000000000109,-320.99999999999795,-529.0000000000017,-1451.9999999999866,-274.0000000000009,-209.00000000000318,-541.0000000000026,-618.9999999999918,,-8479.000000000033
2015.08.17,-343.00000000000443,-52.99999999999194,-46.999999999997044,-394.00000000000546,-530.0000000000082,-265.0000000000041,-296.99999999999704,-133.00000000000534,-650.999999999982,-1009.9999999999998,-762.9999999999803,-308.9999999999975,-493.99999999999443,-1282.9999999999898,-258.0000000000098,-158.00000000000125,-495.000000000001,-591.0000000000082,,-8073.999999999977
2015.08.17,-377.9999999999894,-49.99999999999449,-42.999999999993044,-404.0000000000044,-540.0000000000072,-259.0000000000092,-292.0000000000016,-214.99999999999852,-646.9999999999914,-1018.0000000000077,-773.0000000000015,-322.00000000000273,-523.9999999999911,-1373.000000000002,-272.00000000000557,-171.99999999999704,-489.0000000000061,-626.9999999999998,,-8398.000000000002
2015.08.17,-417.0000000000007,-105.99999999998388,-27.999999999994696,-412.00000000000125,-375.9999999999986,-160.00000000000458,-155.00000000000114,-286.00000000000847,-768.0000000000007,-1113.0000000000084,-767.0000000000066,-549.0000000000066,-625.9999999999932,-1516.0000000000061,-268.0000000000007,-156.99999999999648,-489.0000000000061,-751.9999999999972,,-8945.000000000013
2015.08.18,-414.00000000000324,-92.99999999998754,-17.000000000000348,-397.0000000000029,-339.0000000000004,-189.00000000001694,-42.00000000000159,-302.0000000000023,-769.9999999999818,-1155.000000000017,-835.9999999999701,-438.99999999999295,-644.9999999999844,-1492.0000000000045,-260.0000000000051,-114.00000000000432,-426.9999999999996,-751.9999999999972,,-8682.999999999973
2015.08.18,-378.999999999996,-65.99999999998829,-14.999999999998348,-397.0000000000029,-304.9999999999997,-146.00000000000168,-106.99999999999932,-290.00000000000136,-661.0000000000014,-1124.9999999999982,-737.9999999999942,-347.0000000000084,-573.9999999999857,-1392.9999999999998,-271.0000000000008,-132.99999999999557,-441.99999999999795,-666.000000000011,,-8054.999999999981
2015.08.18,-387.000000000004,-52.99999999999194,-34.99999999999615,-422.9999999999956,-354.0000000000099,-138.0000000000159,-112.99999999999955,-260.00000000000466,-632.9999999999814,-1031.000000000004,-757.999999999992,-342.00000000001296,-553.0000000000035,-1461.0000000000011,-267.0000000000101,-156.0000000000059,-494.00000000000557,-680.9999999999983,,-8139.000000000033
2015.08.18,-383.0,-4.999999999988347,-43.999999999999595,-417.0000000000007,-276.9999999999939,-124.00000000001299,-70.99999999999795,-235.00000000000742,-639.9999999999864,-943.000000000005,-811.9999999999905,-361.99999999999477,-507.9999999999973,-1424.000000000003,-222.0000000000084,-164.00000000000148,-534.0000000000011,-646.9999999999976,,-7811.999999999985
2015.08.18,-408.9999999999927,36.0000000000138,-25.999999999992696,-426.00000000000415,-285.00000000000193,-121.99999999999989,-100.00000000000853,-217.0000000000005,-645.9999999999866,-919.0000000000254,-763.9999999999869,-361.99999999999477,-480.99999999999807,-1485.9999999999873,-226.0000000000133,-156.0000000000059,-558.9999999999984,-679.9999999999917,,-7827.999999999975
2015.08.18,-398.9999999999938,30.0000000000189,-12.000000000000899,-483.0000000000001,-324.9999999999975,-141.00000000001333,-127.00000000000955,-209.00000000000364,-629.9999999999955,-894.0000000000392,-737.9999999999942,-332.9999999999984,-458.00000000000284,-1598.9999999999948,-218.00000000000352,-155.00000000000114,-622.9999999999958,-792.9999999999993,,-8107.000000000024
2015.08.18,-408.9999999999927,64.0000000000196,-5.999999999994898,-461.0000000000003,-348.9999999999993,-141.00000000001333,-124.00000000000944,-187.9999999999993,-679.9999999999784,-918.0000000000188,-720.9999999999717,-330.0000000000125,-443.99999999999994,-1558.9999999999993,-207.00000000000784,-137.00000000000045,-644.9999999999956,-827.0,,-8081.999999999974
2015.08.18,-414.00000000000324,68.00000000000139,23.00000000000635,-473.99999999999665,-303.9999999999932,-151.9999999999966,-121.99999999999989,-197.00000000000273,-602.9999999999802,-856.0000000000123,-638.0000000000052,-337.0000000000175,-459.99999999999375,-1624.0000000000032,-209.00000000000318,-114.00000000000432,-661.9999999999959,-849.9999999999952,,-7924.999999999995
2015.08.18,-407.0000000000018,37.00000000002035,-57.99999999999139,-626.9999999999998,-310.0000000000103,-138.0000000000159,-135.99999999999568,-233.00000000000543,-593.9999999999941,-884.0000000000181,-815.9999999999723,-319.0000000000168,-459.99999999999375,-1963.999999999988,-225.00000000000853,-204.00000000000773,-821.000000000005,-1009.9999999999998,,-9169.000000000005
2015.08.18,-380.00000000000256,2.0000000000131024,-134.99999999999625,-688.9999999999952,-327.99999999999494,-143.00000000000423,-131.00000000000023,-260.00000000000466,-653.9999999999964,-944.0000000000115,-1036.999999999999,-336.00000000001273,-495.000000000001,-2103.9999999999945,-233.0000000000041,-272.99999999999613,-875.999999999999,-1019.9999999999986,,-10035.999999999996
2015.08.18,-426.9999999999996,21.00000000000435,-119.99999999999788,-717.9999999999964,-330.9999999999924,-163.00000000000205,-167.0000000000016,-202.0000000000022,-569.9999999999932,-875.0000000000035,-959.9999999999831,-331.0000000000173,-478.0000000000006,-2204.9999999999905,-233.0000000000041,-289.0000000000015,-928.0000000000066,-1024.0000000000027,,-9999.999999999993
2015.08.18,-375.9999999999986,40.0000000000178,-71.99999999999429,-639.9999999999961,-347.0000000000084,-146.00000000000168,-168.99999999999693,-181.00000000000892,-590.0000000000034,-842.0000000000094,-858.9999999999875,-302.99999999999727,-415.99999999999415,-1977.999999999991,-211.00000000001273,-222.99999999999898,-848.9999999999998,-984.9999999999915,,-9146.999999999973
2015.08.18,-388.9999999999949,23.00000000001745,-71.99999999999429,-660.000000000005,-330.9999999999924,-158.0000000000137,-150.00000000000568,-197.00000000000273,-579.9999999999841,-890.000000000013,-830.9999999999818,-310.0000000000023,-463.9999999999977,-2055.000000000007,-237.00000000000898,-212.0000000000033,-856.0000000000013,-1018.9999999999922,,-9387.999999999985
2015.08.18,-377.9999999999894,-8.999999999992347,-66.99999999999484,-658.9999999999985,-280.9999999999979,-160.00000000000458,-198.99999999999807,-200.00000000000017,-506.9999999999766,-867.00000000004,-758.9999999999985,-299.0000000000066,-495.99999999998533,-2038.0000000000064,-262.00000000000045,-218.9999999999941,-836.9999999999989,-1017.0000000000013,,-9253.999999999984
2015.08.18,-479.99999999999153,26.999999999999247,-36.999999999998145,-641.0000000000027,-297.9999999999983,-185.99999999999727,-170.0000000000017,-189.00000000000583,-622.9999999999905,-849.0000000000109,-681.9999999999826,-394.00000000000546,-483.99999999999557,-2130.999999999994,-238.00000000001376,-189.00000000000716,-882.000000000005,-1112.0000000000018,,-9558.000000000002
2015.08.18,-628.9999999999907,121.99999999999989,43.00000000000415,-656.000000000001,-286.00000000000847,-270.99999999999903,-100.99999999999909,-209.00000000000364,-625.0,-856.0000000000123,-648.9999999999885,-539.999999999992,-637.9999999999831,-2317.9999999999977,-202.0000000000124,-108.00000000000409,-921.0000000000051,-1161.9999999999964,,-10005.999999999989
2015.08.18,-605.9999999999955,129.00000000000134,48.99999999999905,-646.0000000000022,-207.00000000000162,-241.00000000000233,-75.00000000000284,-225.00000000000853,-578.9999999999793,-784.0000000000291,-581.9999999999936,-534.9999999999966,-641.0000000000027,-2292.9999999999895,-197.00000000000273,-102.00000000000387,-911.0000000000063,-1139.0000000000011,,-9585.000000000018
2015.08.18,-607.0000000000019,136.00000000000279,46.00000000000159,-649.999999999995,-205.99999999999508,-246.00000000001288,-40.99999999999682,-218.00000000000708,-623.9999999999952,-795.0000000000124,-612.9999999999746,-563.999999999993,-587.9999999999885,-2324.999999999999,-180.00000000000682,-106.99999999999932,-936.999999999999,-1215.0000000000105,,-9733.999999999982
2015.08.18,-611.9999999999903,165.00000000001512,67.00000000000594,-641.9999999999982,-384.9999999999909,-255.00000000000523,-115.0000000000091,-194.0000000000053,-716.9999999999845,-742.0000000000205,-522.0000000000002,-558.9999999999975,-564.9999999999933,-2289.0000000000077,-140.00000000000057,-57.00000000000216,-934.9999999999969,-1256.0000000000127,,-9752.999999999995
2015.08.18,-482.00000000000466,174.00000000000747,170.99999999999892,-612.9999999999969,-624.0000000000023,-293.0000000000099,-195.0000000000074,-102.00000000000209,-920.9999999999923,-887.0000000000377,-351.99999999999676,-480.0000000000182,-422.9999999999956,-2073.999999999998,-86.00000000001273,108.00000000000409,-904.0000000000048,-1296.9999999999925,,-9280.00000000006
2015.08.18,-495.99999999998533,208.00000000000819,192.99999999999872,-553.0000000000035,-624.0000000000023,-294.0000000000165,-188.0000000000024,-46.00000000000159,-945.999999999998,-806.00000000004,-229.99999999999687,-533.0000000000155,-342.9999999999822,-1822.9999999999968,-18.000000000000682,194.00000000000261,-856.9999999999967,-1272.0000000000064,,-8434.000000000033
2015.08.18,-510.99999999999477,229.00000000001253,273.000000000001,-502.00000000000244,-751.9999999999972,-378.999999999996,-293.00000000000637,5.999999999994898,-963.9999999999986,-689.0000000000284,16.000000000016,-539.0000000000157,-283.99999999999534,-1705.000000000001,31.999999999996476,325.9999999999934,-804.0000000000047,-1289.9999999999911,,-7830.000000000017
2015.08.18,-322.00000000000006,187.00000000000384,262.00000000000665,-514.9999999999987,-672.9999999999902,-289.0000000000059,-254.99999999999545,51.000000000001044,-884.9999999999909,-616.0000000000388,141.99999999999767,-462.99999999999386,-170.99999999998784,-1506.9999999999916,31.999999999996476,320.99999999999795,-777.0000000000055,-1293.000000000011,,-6771.0000000000055
2015.08.18,-469.99999999999267,235.00000000000742,260.00000000000466,-510.99999999999477,-486.00000000000864,-463.0000000000134,-382.000000000005,34.000000000000696,-787.9999999999825,32.999999999994145,400.00000000000034,-627.0000000000095,-285.00000000000193,-1751.999999999998,35.99999999998715,274.0000000000009,-824.0000000000025,-1302.0000000000032,,-6618.000000000016
2015.08.18,-496.99999999999187,213.00000000001873,235.00000000000742,-473.0000000000012,76.99999999999375,-479.0000000000072,-364.0000000000043,68.99999999999685,207.00000000002206,499.9999999999893,1113.0000000000084,-587.0000000000175,-400.9999999999847,-1690.999999999998,-14.000000000010004,230.00000000000398,-760.0000000000051,-1178.9999999999968,,-3800.999999999976
2015.08.18,-539.999999999985,128.000000000017,167.00000000000603,-522.9999999999957,133.99999999998968,-592.0000000000148,-375.0,25.999999999992696,240.0000000000091,475.9999999999653,1099.0000000000055,-641.9999999999959,-468.00000000000176,-1815.9999999999955,-36.000000000001364,198.99999999999807,-753.0000000000036,-1137.0000000000102,,-4413.00000000002
2015.08.18,-495.000000000001,37.00000000002035,94.00000000000519,-541.9999999999981,377.9999999999894,-431.0000000000036,-242.00000000000443,-75.9999999999983,447.00000000000273,549.9999999999616,1049.9999999999955,-628.0000000000143,-492.0000000000035,-1800.0000000000016,-71.00000000001216,120.00000000000455,-733.0000000000059,-1089.999999999991,,-3924.0000000000546
2015.08.18,-588.9999999999951,133.00000000000534,182.00000000000438,-512.0000000000014,638.0000000000052,-406.00000000001745,-147.00000000000557,-125.00000000000844,620.0000000000045,796.999999999981,1454.0000000000218,-713.9999999999986,-583.0000000000002,-1960.9999999999905,-58.000000000006935,207.9999999999984,-760.0000000000051,-1252.0000000000086,,-3075.0000000000173
2015.08.18,-563.0000000000024,121.00000000001555,265.99999999999955,-504.9999999999999,605.0000000000111,-411.0000000000058,-134.00000000000034,-116.00000000000499,519.0000000000055,719.9999999999651,1710.0000000000116,-706.0000000000173,-551.9999999999969,-1880.9999999999993,-33.00000000000125,311.9999999999976,-719.9999999999984,-1299.0000000000057,,-2667.0000000000264
2015.08.18,-551.9999999999969,194.0000000000053,331.0000000000035,-426.9999999999996,384.00000000000654,-475.0000000000032,-236.0000000000042,-39.00000000000014,435.0000000000023,739.0000000000008,1740.0000000000305,-691.0000000000025,-482.999999999989,-1682.99999999999,17.99999999998647,400.99999999999625,-670.000000000004,-1249.0000000000111,,-2262.999999999969
