date,USDJPY,GBPCHF,EURCHF,AUDCHF,EURGBP,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.03,-347.999999999999,-1610.0000000000002,252.0000000000078,279.99999999999136,418.0000000000073,43.999999999999595,-399.0000000000009,-233.99999999999466,217.0000000000005,47.9999999999925,,-1331.9999999999957
2016.10.03,-373.00000000000466,-1686.0000000000098,221.00000000000452,273.000000000001,333.0000000000055,49.99999999999449,-436.9999999999976,-278.0000000000058,242.00000000000887,63.00000000000195,,-1592.0000000000018
2016.10.03,-353.9999999999992,-1731.000000000016,219.99999999999798,301.9999999999912,296.0000000000074,31.000000000003247,-482.9999999999899,-271.0000000000008,270.99999999999903,63.00000000000195,,-1656.0000000000052
2016.10.03,-375.0,-1728.0000000000184,207.00000000000162,332.99999999999443,289.0000000000059,-70.99999999999883,-525.9999999999962,-299.99999999999716,259.0000000000092,17.999999999995797,,-1894.0000000000036
2016.10.03,-376.99999999999534,-1655.0000000000064,172.0000000000166,295.0000000000008,343.00000000000443,-9.000000000014552,-477.99999999999443,-266.00000000000534,261.0000000000001,30.999999999992145,,-1683.0000000000025
2016.10.03,-376.0000000000048,-1599.000000000017,168.99999999999693,293.99999999999426,369.0000000000082,-93.00000000000975,-472.999999999999,-265.00000000000057,215.00000000000963,-2.999999999997449,,-1762.0000000000198
2016.10.03,-394.00000000000546,-1589.0000000000182,198.00000000000927,331.999999999999,377.0000000000051,-194.0000000000053,-521.0000000000008,-335.9999999999985,175.99999999999838,-51.000000000001044,,-2002.0000000000177
2016.10.03,-411.00000000000136,-1560.000000000006,195.00000000001182,323.99999999999096,387.000000000004,-69.00000000000794,-504.99999999999545,-325.00000000000284,243.00000000001543,59.99999999999339,,-1660.999999999998
2016.10.03,-439.9999999999977,-1547.0000000000095,165.9999999999995,307.99999999999716,404.0000000000044,-42.0000000000087,-509.00000000000034,-329.00000000000773,241.00000000000233,78.99999999999574,,-1669.0000000000248
2016.10.04,-424.0000000000066,-1476.0000000000107,165.00000000001512,161.99999999999548,431.0000000000036,-21.00000000000435,-572.0000000000027,-370.00000000000455,261.0000000000001,82.99999999999974,,-1761.0000000000148
2016.10.04,-448.0000000000075,-1501.000000000019,131.00000000001444,264.999999999993,426.00000000000415,-42.0000000000087,-590.999999999994,-454.9999999999983,241.00000000000233,63.99999999999739,,-1910.0000000000161
2016.10.04,-432.00000000000216,-1561.0000000000123,192.00000000001438,376.99999999999403,394.00000000000546,-25.00000000000835,-631.0000000000002,-460.00000000000796,331.0000000000146,119.99999999999788,,-1695.0000000000048
2016.10.04,-472.999999999999,-1585.9999999999986,202.9999999999976,434.9999999999965,384.00000000000654,-43.00000000001525,-717.9999999999893,-504.99999999999545,405.0000000000109,197.99999999999818,,-1699.9999999999882
2016.10.04,-584.0000000000032,-1634.000000000002,195.9999999999962,466.9999999999952,346.0000000000019,-15.00000000000945,-784.9999999999966,-628.0000000000001,460.000000000016,278.00000000000045,,-1899.0000000000023
2016.10.04,-644.0000000000055,-1699.0000000000061,158.99999999999804,447.99999999999284,312.00000000000114,-34.000000000000696,-804.000000000002,-709.0000000000032,436.00000000001415,280.9999999999979,,-2254.000000000014
2016.10.04,-840.0000000000034,-1740.0000000000082,212.00000000001216,429.99999999999704,297.9999999999983,-65.00000000000395,-897.9999999999961,-768.0000000000007,373.00000000000114,239.0000000000003,,-2759.000000000003
2016.10.04,-868.9999999999998,-1662.000000000008,222.00000000001108,434.000000000001,345.0000000000064,-77.00000000001594,-953.000000000003,-909.000000000006,381.0000000000091,241.99999999999778,,-2846.0000000000073
2016.10.04,-873.9999999999952,-1605.000000000012,224.000000000002,440.9999999999914,390.0000000000015,-48.000000000003595,-923.0000000000018,-948.9999999999981,385.00000000001313,417.0000000000007,,-2542.0000000000027
2016.10.04,-998.9999999999952,-1641.0000000000036,212.00000000001216,412.9999999999967,367.0000000000062,-12.000000000012001,-971.9999999999942,-977.9999999999944,381.0000000000091,461.0000000000003,,-2767.999999999975
2016.10.04,-1174.9999999999973,-1514.0000000000152,178.99999999999582,363.99999999999767,433.0000000000056,-38.0000000000047,-1093.999999999994,-1031.000000000006,351.0000000000124,374.999999999992,,-3150.000000000014
2016.10.04,-1179.000000000002,-1459.0000000000102,180.0000000000024,359.99999999999363,457.0000000000074,-49.00000000001015,-1046.999999999997,-990.9999999999997,322.00000000000006,341.0000000000024,,-3065.0000000000136
2016.10.04,-1052.9999999999973,-1495.0000000000018,195.9999999999962,400.9999999999958,433.0000000000056,-92.00000000000318,-1033.9999999999918,-968.0000000000035,336.00000000000296,308.9999999999926,,-2967.0000000000045
2016.10.04,-1004.9999999999955,-1585.9999999999986,190.00000000000128,298.9999999999937,404.0000000000044,-53.00000000001415,-1048.0000000000018,-951.9999999999982,241.00000000000233,300.99999999999574,,-3209.000000000011
2016.10.04,-944.0000000000026,-1644.000000000001,182.0000000000155,331.999999999999,343.00000000000443,-76.0000000000094,-867.999999999995,-885.9999999999957,256.99999999999613,400.00000000000034,,-2903.9999999999877
2016.10.04,-1058.9999999999975,-1663.0000000000146,195.00000000001182,381.99999999999346,333.0000000000055,-56.000000000011596,-956.9999999999936,-954.0000000000077,280.9999999999979,400.9999999999958,,-3097.0000000000205
2016.10.04,-1016.0000000000053,-1679.0000000000082,188.00000000001037,395.99999999999636,307.0000000000017,-65.00000000000395,-938.0000000000024,-927.9999999999973,361.0000000000113,400.9999999999958,,-2973.0000000000014
2016.10.04,-1037.0000000000061,-1723.000000000008,175.99999999999838,434.9999999999965,275.99999999999847,-92.00000000000318,-981.9999999999993,-921.0000000000065,378.999999999996,378.00000000000057,,-3111.0000000000337
2016.10.04,-1109.9999999999995,-1801.0000000000082,185.00000000001293,405.9999999999952,230.000000000008,-75.00000000000284,-979.9999999999898,-957.9999999999984,385.99999999999744,429.99999999999704,,-3286.999999999988
2016.10.04,-1191.0000000000025,-1710.0000000000116,197.00000000000273,451.0000000000014,347.0000000000084,-50.0000000000167,-967.9999999999893,-990.9999999999997,409.99999999999926,480.99999999999807,,-3024.0000000000095
2016.10.04,-1281.9999999999964,-1469.000000000009,273.0000000000121,423.9999999999911,543.0000000000045,-60.99999999999994,-965.999999999994,-980.000000000004,341.99999999999784,461.0000000000003,,-2714.9999999999977
2016.10.04,-1275.9999999999964,-1478.0000000000016,267.0000000000172,495.000000000001,539.0000000000006,-100.0000000000112,-976.9999999999897,-984.9999999999994,381.0000000000091,478.9999999999961,,-2654.999999999975
2016.10.04,-1236.000000000004,-1506.0000000000073,350.00000000000585,523.9999999999911,562.0000000000069,48.99999999998794,-1027.000000000001,-1019.999999999996,453.0000000000145,553.999999999999,,-2297.0000000000023
2016.10.04,-1180.0000000000068,-1623.0000000000189,399.00000000001603,617.9999999999964,540.0000000000072,-56.000000000011596,-981.9999999999993,-1000.0,482.00000000000466,542.9999999999935,,-2259.0000000000186
2016.10.04,-1210.000000000008,-1520.0000000000102,355.0000000000164,620.9999999999937,550.000000000006,-104.00000000001519,-1060.0000000000023,-996.9999999999999,503.000000000009,541.0000000000026,,-2321.000000000008
2016.10.04,-1174.0000000000066,-1524.0000000000143,348.00000000001495,734.9999999999968,605.0,-211.00000000000563,-1046.999999999997,-969.9999999999989,551.0000000000126,542.9999999999935,,-2144.0000000000045
2016.10.04,-1233.9999999999945,-1487.0000000000161,381.0000000000091,717.9999999999964,603.0000000000091,-198.00000000000927,-1088.9999999999986,-1016.0000000000053,521.0000000000159,535.999999999992,,-2265.000000000002
2016.10.04,-1260.000000000005,-1487.0000000000161,395.000000000012,712.9999999999969,631.0000000000038,-178.00000000001148,-1085.9999999999986,-1028.9999999999964,512.0000000000014,537.9999999999941,,-2251.0000000000196
2016.10.04,-1257.9999999999955,-1533.0000000000066,485.0000000000021,727.9999999999953,648.9999999999995,-73.99999999999629,-1094.9999999999989,-1058.0000000000068,536.0000000000032,568.0000000000018,,-2052.0000000000014
2016.10.04,-1335.9999999999986,-1513.0000000000089,512.0000000000014,796.9999999999922,694.0000000000057,-171.00000000001003,-1155.9999999999918,-1103.999999999999,510.99999999999477,529.9999999999972,,-2236.0000000000173
2016.10.04,-1385.000000000005,-1609.000000000016,453.99999999999886,718.9999999999918,643.0000000000047,-246.99999999999721,-1176.9999999999925,-1126.9999999999955,442.00000000000904,500.9999999999959,,-2786.000000000006
2016.10.04,-1346.0000000000036,-1619.0000000000148,453.99999999999886,700.999999999996,624.0000000000023,-263.00000000001324,-1073.9999999999982,-1061.9999999999977,351.0000000000124,417.0000000000007,,-2817.0000000000173
2016.10.04,-1350.0000000000086,-1757.0000000000086,531.0000000000148,702.9999999999981,555.0000000000055,-261.0000000000001,-1045.9999999999923,-1004.0000000000049,317.0000000000117,339.0000000000004,,-2972.999999999984
2016.10.04,-1454.0000000000077,-1827.000000000001,565.0000000000155,727.9999999999953,530.0000000000082,-416.00000000001637,-1115.9999999999995,-1031.000000000006,266.0000000000107,234.99999999999633,,-3520.0000000000045
2016.10.04,-1555.9999999999973,-1785.9999999999986,509.00000000000387,685.9999999999977,546.000000000002,-392.00000000001455,-1141.999999999996,-1031.000000000006,243.99999999999977,61.999999999995396,,-3860.0000000000136
2016.10.04,-1662.9999999999968,-1743.0000000000057,478.0000000000006,649.999999999995,512.0000000000014,-348.00000000001495,-1220.9999999999895,-1031.000000000006,245.0000000000063,154.99999999999403,,-3966.000000000016
2016.10.04,-1653.9999999999964,-1568.0000000000139,388.0000000000106,585.9999999999976,629.0000000000018,-297.9999999999983,-1227.9999999999945,-1037.9999999999968,285.00000000000193,142.99999999999312,,-3754.999999999994
2016.10.04,-1632.9999999999955,-1373.000000000002,357.00000000000733,303.9999999999932,686.0000000000089,-300.00000000001137,-1225.999999999999,-1049.0000000000066,249.00000000001032,117.99999999999588,,-3866.999999999998
2016.10.04,-1731.9999999999993,-1270.0000000000155,564.000000000009,273.9999999999965,909.0000000000042,241.99999999998667,-1030.0000000000011,-858.0000000000041,222.99999999999542,82.99999999999974,,-2595.0000000000286
2016.10.04,-1753.0,-1302.0000000000032,611.000000000006,207.99999999999707,1012.0000000000018,573.0000000000013,-1009.0000000000003,-867.0000000000044,167.00000000000603,-129.00000000000134,,-2488.9999999999973
2016.10.04,-1754.000000000005,-1383.000000000001,734.9999999999968,161.99999999999548,997.0000000000034,740.9999999999917,-923.9999999999924,-638.0000000000052,143.00000000000423,-226.99999999999943,,-2148.0000000000114
2016.10.04,-1539.0000000000014,-1270.0000000000155,730.0000000000084,173.9999999999964,1043.000000000005,780.000000000003,-798.0000000000018,-498.00000000000466,148.00000000001478,-213.00000000000762,,-1443.0000000000032
2016.10.04,-1635.9999999999957,-1309.0000000000045,775.0000000000146,278.00000000000045,1045.000000000007,729.0000000000018,-881.0000000000002,-542.0000000000016,202.00000000001327,-175.00000000000293,,-1513.9999999999677
2016.10.04,-1632.000000000005,-1323.0000000000075,758.9999999999985,278.00000000000045,1031.000000000004,692.9999999999881,-899.0000000000009,-573.9999999999981,171.00000000001003,-165.9999999999995,,-1662.00000000001
2016.10.04,-1609.9999999999995,-1288.0000000000002,771.0000000000106,273.9999999999965,1057.000000000008,692.0000000000038,-920.9999999999923,-579.9999999999983,194.0000000000053,-180.99999999999784,,-1591.9999999999645
2016.10.04,-1662.0000000000061,-1197.0000000000036,748.9999999999997,269.9999999999925,1109.0000000000043,695.9999999999856,-971.9999999999942,-614.9999999999949,182.0000000000155,-175.99999999999838,,-1616.0000000000002
2016.10.04,-1668.0000000000064,-1122.0000000000007,739.0000000000008,257.9999999999916,1144.0000000000007,703.9999999999935,-967.9999999999893,-621.9999999999999,185.99999999999727,-261.0000000000001,,-1610.0000000000127
2016.10.04,-1712.0000000000032,-1107.999999999998,724.0000000000135,217.99999999999596,1141.9999999999986,641.999999999987,-988.9999999999901,-649.0000000000009,137.00000000000932,-231.0000000000034,,-1825.999999999991
2016.10.05,-1689.0000000000073,-1082.0000000000052,695.0000000000011,170.99999999999892,1141.0000000000032,673.9999999999968,-926.9999999999925,-560.0000000000023,76.0000000000094,-390.0000000000015,,-1891.0
2016.10.05,-1698.0000000000075,-1073.0000000000127,731.000000000015,146.99999999999713,1172.0000000000064,702.0000000000026,-870.9999999999951,-424.99999999999716,26.0000000000149,-518.0000000000074,,-1806.9999999999836
2016.10.05,-1700.0000000000027,-1065.0000000000048,707.0000000000132,148.99999999999915,1155.000000000006,663.999999999998,-862.9999999999995,-373.9999999999952,29.00000000001235,-543.0000000000045,,-1840.9999999999782
2016.10.05,-1655.0000000000011,-1093.0000000000107,700.999999999996,161.99999999999548,1130.0000000000089,712.9999999999859,-852.9999999999944,-429.00000000000205,63.99999999999739,-487.0000000000041,,-1747.0000000000289
2016.10.05,-1652.000000000001,-1109.0000000000043,720.0000000000095,121.99999999999989,1123.0000000000073,709.0000000000041,-859.9999999999994,-424.0000000000066,42.0000000000087,-567.0000000000064,,-1895.9999999999882
2016.10.05,-1719.9999999999989,-1087.0000000000157,709.0000000000041,73.00000000000084,1152.0000000000086,787.9999999999887,-857.9999999999899,-353.9999999999992,7.0000000000014495,-612.0000000000015,,-1902.0000000000014
2016.10.05,-1659.000000000006,-1056.0000000000125,714.0000000000147,78.99999999999574,1163.000000000003,807.0000000000022,-807.0000000000022,-326.0000000000076,31.000000000003247,-506.0000000000064,,-1560.000000000016
2016.10.05,-1570.0000000000073,-1015.0000000000103,714.0000000000147,115.99999999999389,1190.0000000000023,758.9999999999985,-854.9999999999898,-283.00000000000125,60.99999999999994,-557.0000000000075,,-1440.000000000007
2016.10.05,-1649.000000000001,-1088.0,756.0000000000011,218.99999999999142,1180.9999999999986,654.9999999999834,-1066.9999999999932,-382.99999999999557,171.00000000001003,-546.9999999999975,,-1752.0000000000025
2016.10.05,-1653.9999999999964,-1100.000000000012,761.999999999996,329.999999999997,1175.9999999999993,661.0000000000005,-1135.9999999999957,-385.9999999999957,251.00000000000122,-580.9999999999982,,-1677.0000000000039
2016.10.05,-1683.9999999999975,-1076.0000000000102,770.000000000004,268.99999999999704,1202.000000000003,788.9999999999952,-1146.9999999999914,-412.00000000000614,215.99999999999397,-663.0000000000025,,-1736.0000000000143
2016.10.05,-1710.000000000008,-1059.00000000001,770.000000000004,251.00000000000122,1206.000000000007,778.9999999999964,-1097.999999999999,-358.0000000000041,197.00000000000273,-694.0000000000057,,-1716.0000000000157
2016.10.05,-1701.0000000000077,-1029.9999999999975,756.0000000000011,253.99999999999866,1214.9999999999993,744.9999999999957,-1079.9999999999982,-326.9999999999982,182.99999999999983,-736.9999999999987,,-1722.000000000006
2016.10.05,-1640.0000000000005,-1038.0000000000057,751.9999999999972,278.9999999999959,1210.0,741.9999999999982,-1021.9999999999914,-364.9999999999949,221.00000000000452,-602.999999999998,,-1463.9999999999948
2016.10.05,-1644.999999999996,-1004.0000000000049,763.0000000000026,279.99999999999136,1231.9999999999998,781.9999999999939,-1070.999999999998,-350.9999999999991,229.99999999999687,-609.000000000004,,-1393.0000000000173
2016.10.05,-1683.9999999999975,-1021.0000000000052,758.9999999999985,282.99999999999994,1222.000000000001,766.9999999999843,-1066.0000000000025,-347.999999999999,246.00000000001288,-648.9999999999995,,-1491.0000000000073
2016.10.05,-1670.0000000000018,-1042.0000000000095,756.0000000000011,282.99999999999994,1209.0000000000045,773.9999999999858,-1079.9999999999982,-362.99999999999955,249.99999999999466,-582.0000000000048,,-1465.0000000000277
2016.10.05,-1701.9999999999982,-1095.0000000000016,763.0000000000026,242.99999999999324,1175.9999999999993,766.9999999999843,-1034.9999999999966,-355.000000000004,180.0000000000024,-601.000000000007,,-1659.0000000000257
2016.10.05,-1778.000000000006,-1117.0000000000125,738.0000000000164,184.99999999999073,1153.9999999999995,744.9999999999957,-1081.0000000000032,-382.99999999999557,170.00000000000347,-695.0000000000011,,-2062.0000000000123
2016.10.05,-1786.0000000000014,-750.0000000000063,699.0000000000052,-41.000000000002146,1412.000000000002,858.0000000000032,-981.9999999999993,-265.00000000000057,-68.99999999998573,-736.0000000000033,,-1659.9999999999882
2016.10.05,-1796.999999999997,-731.000000000015,679.0000000000074,-2.000000000002,1363.0000000000032,871.9999999999839,-856.9999999999993,-268.0000000000007,-32.999999999994145,-705.0000000000001,,-1479.0000000000136
2016.10.05,-1653.9999999999964,-872.0000000000061,661.0000000000005,42.999999999993044,1270.0000000000045,737.9999999999942,-878.9999999999907,-290.00000000000625,63.99999999999739,-640.0000000000073,,-1559.0000000000173
2016.10.05,-1617.999999999995,-911.0000000000174,650.0000000000173,4.999999999999449,1227.0000000000002,842.9999999999937,-842.9999999999893,-310.0000000000023,56.000000000011596,-618.0000000000074,,-1518.9999999999889
2016.10.05,-1682.0000000000023,-913.0000000000083,670.000000000015,31.999999999998696,1231.9999999999998,963.0000000000027,-887.999999999991,-368.9999999999998,116.00000000000499,-479.0000000000072,,-1317.9999999999873
2016.10.05,-1862.9999999999995,-1012.0000000000128,683.0000000000114,-34.000000000000696,1222.000000000001,997.0000000000034,-956.9999999999936,-421.0000000000065,73.99999999999629,-548.0000000000041,,-1859.0000000000055
2016.10.05,-1947.0000000000027,-821.000000000005,656.0000000000122,-102.00000000000209,1314.000000000004,1058.0000000000034,-1040.9999999999968,-496.9999999999999,56.000000000011596,-523.0000000000068,,-1846.999999999982
2016.10.05,-1915.9999999999968,-860.0000000000163,690.0000000000128,24.999999999997247,1302.0000000000032,1014.0000000000038,-1028.9999999999964,-475.9999999999991,141.00000000001333,-477.0000000000052,,-1585.9999999999836
2016.10.05,-1954.9999999999982,-836.0000000000146,680.9999999999983,-34.000000000000696,1319.0000000000034,1095.999999999986,-1024.000000000001,-463.0000000000081,117.99999999999588,-529.0000000000017,,-1627.000000000041
2016.10.05,-1936.000000000007,-904.0000000000159,690.0000000000128,-31.000000000003247,1260.0000000000055,1181.999999999994,-1025.9999999999964,-489.0000000000043,150.00000000000568,-518.0000000000074,,-1622.000000000016
2016.10.05,-1911.0000000000014,-904.0000000000159,632.0000000000103,43.999999999999595,1260.0000000000055,1109.0000000000043,-1098.9999999999895,-480.99999999999454,217.0000000000005,-438.00000000000506,,-1570.9999999999861
2016.10.05,-1945.999999999998,-863.9999999999981,547.0000000000086,-8.000000000008,1202.000000000003,912.999999999986,-1085.9999999999986,-518.0000000000007,232.99999999999432,-448.9999999999994,,-1976.0000000000107
2016.10.05,-1909.9999999999966,-882.000000000005,523.0000000000068,82.99999999999974,1166.0000000000005,687.9999999999998,-1095.9999999999895,-501.0000000000048,144.0000000000108,-578.0000000000007,,-2362.999999999979
2016.10.05,-1923.0000000000018,-978.0000000000122,517.0000000000119,63.99999999999739,1056.0000000000014,702.0000000000026,-1144.999999999996,-457.9999999999984,121.99999999999989,-655.0000000000056,,-2698.000000000001
2016.10.05,-1986.000000000004,-1153.000000000004,528.0000000000174,57.99999999999139,1024.9999999999982,712.9999999999859,-1156.9999999999964,-477.00000000000387,154.0000000000097,-653.999999999999,,-2949.000000000005
2016.10.05,-2385.9999999999955,-1187.0000000000048,534.0000000000123,-47.00000000000814,1017.0000000000013,729.0000000000018,-1215.999999999994,-524.0000000000009,29.00000000001235,-766.0,,-3816.9999999999754
2016.10.05,-2340.0000000000036,-1046.999999999998,487.0000000000152,-118.00000000000699,1029.000000000002,612.9999999999969,-1221.999999999994,-530.0000000000011,-117.99999999999588,-897.9999999999987,,-4143.9999999999845
2016.10.05,-2350.0000000000086,-1117.0000000000125,419.9999999999982,-107.00000000000153,916.0000000000057,656.9999999999965,-1381.999999999991,-703.000000000003,-107.99999999999699,-892.0000000000039,,-4666.000000000016
