date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.18,206.00000000000617,-629.9999999999973,-377.9999999999894,216.00000000000819,-8.999999999992347,-66.99999999999484,207.00000000000162,-200.00000000000017,-221.00000000000452,800.9999999999961,90.0000000000012,409.9999999999966,750.0000000000284,591.0000000000082,-299.0000000000066,-495.99999999998533,-538.0000000000163,1875.0000000000045,-218.9999999999941,-109.99999999999899,,1979.000000000071
2015.08.18,228.00000000000597,-753.0000000000036,-479.99999999999153,224.00000000000375,26.999999999999247,-36.999999999998145,201.00000000000674,-189.00000000000583,-194.0000000000053,792.9999999999993,71.99999999999429,421.99999999999704,707.0000000000132,499.9999999999893,-394.00000000000546,-483.99999999999557,-494.00000000001666,1879.9999999999927,-189.00000000000716,-92.99999999999864,,1746.9999999999736
2015.08.18,302.0000000000023,-775.9999999999989,-628.9999999999907,249.00000000000944,121.99999999999989,43.00000000000415,174.00000000000747,-209.00000000000364,-179.00000000000693,844.0000000000003,7.9999999999968985,498.9999999999952,709.0000000000263,357.99999999999164,-539.999999999992,-637.9999999999831,-565.9999999999999,2079.999999999993,-108.00000000000409,-58.99999999999794,,1684.0000000000496
2015.08.18,341.0000000000024,-720.9999999999939,-605.9999999999955,246.9999999999999,129.00000000000134,48.99999999999905,154.99999999999403,-225.00000000000853,-202.9999999999976,849.9999999999952,-4.000000000004,500.99999999997635,734.0000000000124,371.99999999999454,-534.9999999999966,-641.0000000000027,-582.0000000000158,2156.999999999987,-102.00000000000387,-65.00000000000395,,1850.99999999994
2015.08.18,341.0000000000024,-741.9999999999982,-607.0000000000019,233.0000000000041,136.00000000000279,46.00000000000159,143.00000000000423,-218.00000000000708,-207.99999999999707,887.9999999999999,2.000000000002,545.9999999999923,666.000000000011,438.9999999999894,-563.999999999993,-587.9999999999885,-584.0000000000067,2234.0000000000027,-106.99999999999932,-73.00000000000084,,1983.00000000002
2015.08.18,234.99999999999633,-795.9999999999967,-611.9999999999903,183.00000000000693,165.00000000001512,67.00000000000594,157.99999999999147,-194.0000000000053,-175.00000000000293,792.9999999999993,14.999999999998348,560.9999999999786,615.0000000000322,185.00000000001293,-558.9999999999975,-564.9999999999933,-524.0000000000133,2010.0000000000007,-57.00000000000216,-68.00000000000139,,1437.000000000035
2015.08.18,140.0000000000068,-862.9999999999916,-482.00000000000466,129.0000000000049,174.00000000000747,170.99999999999892,337.99999999999386,-102.00000000000209,-2.000000000002,664.9999999999934,80.00000000000229,650.999999999982,640.0000000000183,50.99999999997884,-480.0000000000182,-422.9999999999956,-206.00000000001728,1732.0000000000002,108.00000000000409,54.999999999993946,,2375.9999999999536
2015.08.18,106.00000000000608,-866.9999999999956,-495.99999999998533,48.00000000000182,208.00000000000819,192.99999999999872,455.0000000000054,-46.00000000000159,75.00000000000284,583.9999999999957,107.99999999999699,780.0000000000011,527.000000000033,-235.99999999999176,-533.0000000000155,-342.9999999999822,-55.000000000005045,1510.9999999999957,194.00000000000261,52.99999999999194,,2266.0000000000628
2015.08.18,-19.999999999997797,-889.9999999999908,-510.99999999999477,26.00000000001046,229.00000000001253,273.000000000001,492.0000000000035,5.999999999994898,188.9999999999947,517.9999999999962,114.99999999999844,817.9999999999836,502.00000000000244,-238.0000000000049,-539.0000000000157,-283.99999999999534,117.99999999999588,1353.000000000004,325.9999999999934,156.00000000000057,,2638.9999999999923
2015.08.18,-14.000000000002899,-658.0000000000031,-322.00000000000006,-35.99999999998715,187.00000000000384,262.00000000000665,414.00000000000324,51.000000000001044,229.99999999999687,504.9999999999999,104.00000000000409,689.9999999999977,341.00000000001353,-573.0000000000235,-462.99999999999386,-170.99999999998784,268.0000000000016,1280.9999999999989,320.99999999999795,152.99999999999204,,2570.000000000018
2015.08.18,-41.000000000002146,-485.0000000000021,-469.99999999999267,10.000000000005116,235.00000000000742,260.00000000000466,-265.0000000000041,34.000000000000696,249.99999999999466,480.99999999999807,-304.00000000000426,-314.9999999999977,-715.9999999999833,-1406.0000000000184,-627.0000000000095,-285.00000000000193,61.99999999998429,1384.0000000000075,274.0000000000009,97.9999999999981,,-1826.0000000000146
2015.08.18,-12.000000000000899,110.00000000001009,-496.99999999999187,88.00000000000807,213.00000000001873,235.00000000000742,-224.000000000002,68.99999999999685,234.00000000000088,449.9999999999948,-326.0000000000041,-390.0000000000148,-672.999999999968,-1380.9999999999877,-587.0000000000175,-400.9999999999847,-22.0000000000109,1489.9999999999914,230.00000000000398,93.99999999999409,,-1299.999999999956
2015.08.18,-63.00000000000195,151.00000000001222,-539.999999999985,38.000000000010914,128.000000000017,167.00000000000603,-412.9999999999967,25.999999999992696,161.99999999999548,451.9999999999969,-431.0000000000036,-600.0000000000227,-780.9999999999651,-1387.000000000027,-641.9999999999959,-468.00000000000176,-199.00000000001583,1488.0000000000005,198.99999999999807,95.00000000000064,,-2617.9999999999845
2015.08.18,18.0000000000069,364.00000000000875,-495.000000000001,4.0000000000048885,37.00000000002035,94.00000000000519,-754.9999999999945,-75.9999999999983,34.99999999999615,559.9999999999939,-485.0000000000021,-746.0000000000093,-986.9999999999824,-1591.9999999999934,-628.0000000000143,-492.0000000000035,-278.00000000000045,1636.9999999999995,120.00000000000455,46.999999999997044,,-3617.9999999999627
2015.08.18,112.99999999999643,482.00000000000466,-588.9999999999951,55.00000000000682,133.00000000000534,182.00000000000438,-906.9999999999911,-125.00000000000844,56.0000000000005,590.999999999997,-538.0000000000051,-776.0000000000105,-983.0000000000006,-1882.0000000000282,-713.9999999999986,-583.0000000000002,-256.00000000001177,1673.9999999999977,207.9999999999984,115.99999999999389,,-3743.000000000043
2015.08.18,99.00000000000463,425.0000000000087,-563.0000000000024,25.000000000005684,121.00000000001555,265.99999999999955,-855.0000000000058,-116.00000000000499,102.99999999999754,554.9999999999944,-524.0000000000023,-707.000000000022,-974.9999999999925,-2058.9999999999886,-706.0000000000173,-551.9999999999969,-93.00000000000975,1561.9999999999968,311.9999999999976,219.00000000000253,,-3463.00000000002
2015.08.18,43.00000000000415,344.00000000001097,-551.9999999999969,37.00000000000614,194.0000000000053,331.0000000000035,-678.0000000000008,-39.00000000000014,249.99999999999466,466.9999999999952,-478.9999999999961,-616.0000000000139,-939.9999999999853,-1997.0000000000266,-691.0000000000025,-482.999999999989,49.99999999999449,1486.9999999999939,400.99999999999625,256.0000000000007,,-2615.0000000000064
2015.08.18,24.999999999997247,415.99999999999415,-587.9999999999885,12.000000000000455,13.000000000018552,295.0000000000008,-642.9999999999936,-70.99999999999883,246.99999999999721,515.9999999999942,-539.0000000000006,-692.0000000000073,-922.9999999999627,-2077.0000000000177,-740.0000000000091,-692.0000000000038,-68.00000000000139,1645.0000000000075,361.0000000000042,254.99999999999412,,-3247.9999999999754
2015.08.18,34.000000000000696,286.00000000000847,-878.9999999999853,4.0000000000048885,-98.99999999998244,304.9999999999997,-784.0000000000069,-219.00000000000253,227.99999999999488,478.9999999999961,-678.0000000000008,-751.0000000000048,-814.9999999999658,-2188.9999999999964,-981.9999999999993,-1120.9999999999943,-192.00000000001438,1743.0000000000057,376.99999999999534,363.0000000000022,,-4889.999999999945
2015.08.18,207.99999999999707,229.00000000001253,-924.9999999999981,138.00000000000523,-65.99999999998829,414.00000000000324,-743.9999999999891,-241.00000000000233,214.99999999999852,480.99999999999807,-660.000000000005,-695.999999999998,-552.9999999999812,-2170.0000000000055,-1019.0000000000055,-1178.9999999999968,-259.0000000000092,1740.9999999999925,403.0000000000058,517.0000000000008,,-4165.9999999999645
2015.08.18,131.00000000000333,241.00000000000233,-846.9999999999977,154.00000000001057,-56.99999999999594,392.9999999999989,-743.9999999999891,-263.0000000000021,207.99999999999707,468.00000000000176,-600.0000000000006,-671.999999999997,-456.9999999999741,-2025.9999999999945,-896.000000000015,-1114.9999999999993,-160.00000000000458,1690.999999999998,381.0000000000002,486.999999999993,,-3682.999999999965
2015.08.18,99.00000000000463,194.0000000000053,-828.9999999999909,111.0000000000042,-56.99999999999594,353.0000000000033,-615.9999999999943,-187.00000000000384,234.00000000000088,468.9999999999972,-585.9999999999976,-651.0000000000105,-502.9999999999646,-2078.000000000024,-917.0000000000016,-1083.9999999999961,-262.00000000000665,1727.9999999999961,349.9999999999943,458.9999999999983,,-3772.999999999982
2015.08.18,55.000000000005045,-12.999999999996348,-815.9999999999945,114.00000000000432,-274.9999999999808,265.99999999999955,-400.00000000000034,-274.00000000000756,185.99999999999727,475.99999999999864,-500.9999999999959,-453.00000000000296,-239.99999999997357,-1611.9999999999911,-877.0000000000095,-1244.999999999985,-337.0000000000095,1777.0000000000064,275.99999999999625,448.9999999999994,,-3443.9999999999395
2015.08.18,124.00000000000189,2.999999999997449,-920.9999999999941,149.0000000000009,-215.99999999999397,363.99999999999767,-391.000000000008,-300.0000000000003,246.99999999999721,515.9999999999942,-558.9999999999984,-353.00000000000864,112.00000000002319,-1706.0000000000298,-1015.9999999999911,-1398.9999999999948,-333.0000000000055,1892.0000000000048,349.9999999999943,575.9999999999987,,-2861.000000000014
2015.08.18,67.00000000000594,19.00000000001345,-968.9999999999976,146.0000000000008,-234.99999999998522,367.0000000000062,-324.9999999999975,-277.000000000005,258.9999999999981,544.9999999999955,-567.0000000000064,-300.00000000001137,128.0000000000392,-1526.0000000000052,-1067.0000000000073,-1446.9999999999982,-396.00000000001853,2219.9999999999995,367.999999999995,564.9999999999933,,-2424.999999999985
2015.08.18,-10.999999999994348,-63.99999999999739,-919.9999999999875,145.00000000001023,-285.99999999998624,334.00000000000097,-119.00000000000244,-216.0000000000051,304.9999999999997,497.99999999999847,-526.9999999999997,-272.99999999999613,200.0000000000224,-1445.0000000000073,-1013.0000000000052,-1398.9999999999948,-385.00000000001313,2255.000000000007,331.00000000000307,581.9999999999936,,-2007.9999999999527
2015.08.18,26.999999999999247,-9.999999999998899,-906.9999999999911,147.00000000000557,-256.99999999999613,331.999999999999,-175.99999999999838,-230.000000000008,258.0000000000027,534.9999999999966,-533.0000000000057,-259.00000000001455,175.99999999999838,-1411.0000000000066,-1024.000000000001,-1397.0000000000039,-425.0000000000087,2268.000000000003,328.9999999999935,534.0000000000011,,-2023.0000000000339
2015.08.18,36.999999999998145,19.999999999997797,-865.0000000000047,130.00000000000966,-194.99999999998963,347.0000000000084,-190.00000000000128,-209.9999999999991,280.00000000000244,553.999999999999,-506.0000000000064,-260.0000000000193,56.000000000011596,-1479.0000000000082,-966.0000000000082,-1327.999999999996,-343.00000000000443,2177.000000000007,352.00000000000387,500.9999999999959,,-1888.0000000000032
2015.08.18,85.00000000000173,9.000000000014552,-934.9999999999969,141.00000000000534,-203.99999999998198,358.9999999999982,-300.99999999999574,-261.0000000000001,258.0000000000027,544.0,-538.0000000000051,-278.99999999999636,42.0000000000087,-1486.0000000000095,-1040.9999999999968,-1383.000000000001,-363.0000000000022,2221.0000000000064,367.00000000000443,512.0000000000014,,-2252.9999999999422
2015.08.18,131.00000000000333,68.00000000000139,-903.9999999999937,138.00000000000523,-370.999999999988,334.00000000000097,-400.00000000000034,-378.00000000000057,190.00000000000128,610.9999999999949,-551.9999999999969,-330.0000000000125,250.00000000003908,-1481.0000000000211,-998.9999999999952,-1568.9999999999982,-460.000000000016,2252.999999999994,304.9999999999926,624.9999999999977,,-2538.9999999999927
2015.08.18,165.00000000000404,90.00000000001229,-964.9999999999936,156.0000000000059,-339.99999999998477,304.9999999999997,-469.0000000000083,-385.000000000002,142.99999999999312,664.9999999999934,-592.9999999999991,-377.00000000000955,202.00000000003547,-1401.999999999992,-1074.0000000000123,-1561.9999999999968,-538.0000000000163,2445.9999999999927,284.000000000006,551.0000000000015,,-2697.999999999971
2015.08.18,73.99999999999629,58.000000000002494,-922.0000000000006,152.00000000000102,-295.99999999998516,296.0000000000074,-354.9999999999942,-291.0000000000079,205.99999999999508,624.9999999999977,-577.0000000000052,-360.00000000001364,212.00000000001216,-1378.0000000000125,-1027.9999999999916,-1519.999999999988,-504.9999999999999,2337.9999999999955,278.0000000000058,556.0000000000009,,-2436.999999999985
2015.08.18,72.0000000000054,58.000000000002494,-895.9999999999857,149.0000000000009,-342.9999999999822,287.0000000000039,-309.0000000000037,-314.0000000000032,198.99999999999363,629.0000000000018,-541.9999999999981,-349.00000000001796,351.0000000000346,-1332.000000000022,-1002.0000000000095,-1517.999999999997,-477.0000000000163,2371.9999999999964,272.99999999999613,578.0000000000007,,-2113.999999999999
2015.08.18,121.00000000000443,92.00000000000318,-846.9999999999977,144.00000000000546,-428.9999999999905,286.00000000000847,-327.00000000001063,-365.99999999999966,181.9999999999933,668.9999999999974,-529.0000000000017,-334.0000000000032,399.0000000000382,-1292.9999999999886,-969.9999999999989,-1536.000000000004,-459.0000000000094,2425.999999999995,272.00000000000557,602.999999999998,,-1895.9999999999561
2015.08.18,92.00000000000318,36.999999999998145,-912.0000000000017,151.00000000001046,-478.0000000000006,279.00000000000705,-344.99999999999534,-409.99999999999926,173.00000000000094,680.9999999999983,-609.000000000004,-346.00000000000364,439.99999999999596,-1306.9999999999916,-1066.0000000000025,-1614.0000000000043,-581.0000000000093,2441.9999999999886,262.00000000000045,639.0000000000007,,-2472.000000000008
2015.08.19,60.00000000000449,5.000000000010552,-939.9999999999853,154.00000000001057,-381.99999999999346,299.00000000000483,-299.00000000000483,-302.0000000000023,200.99999999999562,666.9999999999953,-619.0000000000028,-308.00000000002115,429.00000000001273,-1344.0000000000118,-1056.0000000000116,-1624.9999999999875,-617.0000000000009,2705.000000000002,269.00000000000546,598.999999999994,,-2103.999999999986
2015.08.19,73.00000000000084,25.00000000000835,-889.9999999999908,136.0000000000099,-303.9999999999932,329.00000000000153,-353.0000000000033,-297.9999999999983,232.99999999999432,688.9999999999952,-558.9999999999984,-313.0000000000166,376.00000000002075,-1475.9999999999884,-1027.0000000000152,-1495.0000000000018,-449.0000000000105,2595.999999999998,302.99999999999727,626.9999999999998,,-1776.9999999999911
2015.08.19,143.9999999999997,52.000000000007596,-890.9999999999974,147.00000000000557,-318.9999999999804,357.00000000000733,-363.0000000000022,-336.9999999999984,214.00000000000307,685.0000000000023,-551.0000000000015,-302.99999999999727,375.0000000000142,-1563.0000000000255,-1021.000000000015,-1505.9999999999852,-396.00000000001853,2499.000000000007,347.999999999999,661.0000000000005,,-1767.9999999999745
2015.08.19,170.00000000000347,65.00000000000395,-887.9999999999999,158.00000000000125,-339.99999999998477,358.9999999999982,-371.00000000001023,-358.9999999999982,224.000000000002,657.9999999999919,-546.000000000002,-323.0000000000075,425.0000000000309,-1475.9999999999884,-996.0000000000093,-1532.9999999999843,-368.00000000001273,2431.0000000000055,350.9999999999991,690.9999999999972,,-1667.9999999999636
2015.08.19,167.00000000000603,45.000000000006146,-882.9999999999893,167.0000000000016,-330.9999999999924,339.0000000000004,-340.00000000000693,-348.9999999999993,212.99999999999653,649.999999999995,-533.0000000000057,-290.00000000002046,421.0000000000047,-1501.000000000019,-992.999999999995,-1526.9999999999895,-384.00000000000654,2334.999999999998,322.9999999999933,652.9999999999925,,-1818.0000000000298
2015.08.19,168.00000000000148,78.00000000000028,-887.9999999999999,152.00000000000102,-309.99999999998806,328.0000000000061,-358.9999999999982,-339.0000000000004,204.99999999999963,636.9999999999986,-548.9999999999995,-326.0000000000218,344.0000000000332,-1495.9999999999861,-1002.0000000000095,-1483.9999999999964,-385.99999999999744,2323.000000000008,311.9999999999976,618.9999999999918,,-1972.9999999999595
2015.08.19,158.0000000000026,100.99999999999554,-866.9999999999956,144.00000000000546,-362.99999999998,279.00000000000705,-377.0000000000051,-348.9999999999993,161.99999999999548,613.9999999999924,-539.0000000000006,-393.0000000000007,351.0000000000346,-1456.9999999999973,-962.0000000000175,-1486.9999999999939,-463.9999999999977,2237.0,256.0000000000002,590.999999999997,,-2364.9999999999573
2015.08.19,124.00000000000189,92.00000000000318,-822.9999999999959,100.99999999999909,-383.0,287.0000000000039,-394.9999999999898,-357.00000000000733,175.99999999999838,635.9999999999922,-519.0000000000028,-380.0000000000239,357.0000000000295,-1455.0000000000284,-926.9999999999925,-1461.0000000000011,-423.0000000000178,2255.000000000007,266.9999999999959,617.0000000000009,,-2211.000000000028
2015.08.19,102.00000000000209,187.00000000000384,-776.9999999999833,100.99999999999909,-417.0000000000007,287.9999999999994,-375.9999999999986,-352.00000000000784,192.99999999999872,634.9999999999967,-519.9999999999983,-436.00000000000705,367.0000000000062,-1679.9999999999927,-903.9999999999964,-1438.9999999999902,-375.0000000000142,2228.0000000000077,283.00000000000125,627.9999999999952,,-2263.999999999979
2015.08.19,92.00000000000318,168.99999999999693,-774.9999999999924,39.00000000000148,-486.999999999993,316.0000000000052,-371.99999999999454,-382.00000000000455,232.99999999999432,623.9999999999912,-514.0000000000033,-340.0000000000034,412.00000000003456,-1682.0000000000057,-938.0000000000166,-1502.9999999999877,-299.00000000000483,2190.9999999999873,347.999999999999,715.9999999999944,,-2151.999999999998
2015.08.19,107.00000000000153,171.00000000001003,-783.9999999999848,93.00000000000352,-454.9999999999832,285.00000000000193,-404.0000000000044,-377.0000000000051,190.99999999999673,618.9999999999918,-512.9999999999968,-389.00000000001,419.9999999999982,-1571.9999999999957,-913.0000000000109,-1483.9999999999964,-347.0000000000084,2116.999999999991,302.99999999999727,674.9999999999923,,-2257.0000000000114
2015.08.19,77.00000000000485,201.00000000000674,-685.9999999999866,77.00000000001239,-471.9999999999835,270.0000000000036,-391.9999999999924,-369.0000000000082,204.99999999999963,600.999999999996,-468.9999999999972,-395.00000000001023,403.00000000002,-1602.0000000000146,-831.0000000000173,-1400.0000000000011,-226.99999999999943,2071.0000000000005,298.0000000000018,671.9999999999948,,-1967.9999999999702
2015.08.19,82.99999999999974,148.99999999999915,-706.999999999991,59.00000000001171,-482.999999999989,351.0000000000013,-316.0000000000052,-364.00000000000875,288.9999999999948,525.9999999999932,-467.0000000000063,-350.9999999999991,309.0000000000259,-2131.0000000000164,-862.9999999999995,-1410.0000000000002,-103.00000000000864,1916.0000000000066,393.0000000000007,783.0000000000003,,-2336.9999999999905
2015.08.19,77.00000000000485,153.00000000000313,-716.9999999999899,15.000000000000568,-336.9999999999873,418.0000000000073,-317.9999999999961,-292.00000000000335,354.9999999999942,531.9999999999991,-465.9999999999998,-296.99999999999704,294.0000000000165,-1962.0000000000193,-936.000000000007,-1283.9999999999964,0.9999999999843467,1930.9999999999939,513.0000000000052,766.0,,-1553.9999999999873
2015.08.19,80.99999999999774,165.9999999999995,-716.9999999999899,1.0000000000047748,-390.9999999999858,406.00000000000637,-374.999999999992,-335.0000000000075,329.00000000000153,568.9999999999973,-473.0000000000012,-266.00000000001955,323.0000000000288,-1851.0000000000027,-938.0000000000166,-1330.9999999999934,-13.000000000018552,1983.0000000000014,516.9999999999959,781.9999999999939,,-1532.9999999999998
2015.08.19,90.0000000000012,173.00000000000094,-675.9999999999877,13.00000000000523,-400.9999999999847,397.0000000000029,-371.99999999999454,-330.0000000000081,312.9999999999966,578.0000000000007,-460.00000000000483,-336.00000000001273,323.0000000000288,-1825.00000000001,-879.9999999999955,-1302.0000000000032,3.999999999981796,1968.9999999999986,490.99999999999966,780.9999999999984,,-1449.9999999999861
2015.08.19,73.99999999999629,114.99999999999844,-661.9999999999848,90.00000000000341,-369.99999999998147,369.0000000000082,-296.0000000000074,-304.00000000000426,312.9999999999966,556.0000000000009,-438.00000000000506,-371.0000000000093,337.0000000000317,-1797.000000000004,-777.9999999999916,-1253.9999999999995,14.999999999987246,1926.0000000000055,403.99999999999636,727.9999999999953,,-1342.9999999999682
2015.08.19,60.99999999999994,151.00000000001222,-651.0000000000016,87.0000000000033,-362.99999999998,378.00000000000057,-286.99999999999284,-308.00000000000824,307.99999999999716,553.999999999999,-419.9999999999982,-332.00000000002206,324.9999999999975,-1690.0000000000136,-762.0000000000005,-1242.999999999994,-6.000000000017103,1865.99999999999,411.9999999999919,713.9999999999924,,-1206.000000000045
2015.08.19,-65.00000000000395,130.0000000000079,-587.0000000000042,43.00000000000637,-379.99999999998033,253.99999999999866,-219.99999999999798,-242.00000000000887,285.00000000000193,462.9999999999912,-387.000000000004,-318.00000000001205,235.00000000002962,-1792.000000000016,-712.9999999999939,-1124.9999999999982,-102.00000000000209,1726.9999999999895,292.0000000000016,580.9999999999982,,-1920.9999999999964
2015.08.19,-54.999999999993946,185.00000000001293,-547.999999999993,32.00000000001069,-522.9999999999845,134.0000000000008,-242.00000000000887,-326.0000000000041,148.99999999999915,595.0000000000011,-378.999999999996,-387.00000000000045,388.0000000000106,-1304.0000000000164,-679.000000000002,-1235.9999999999927,-297.0000000000139,1971.999999999996,149.0000000000009,514.9999999999987,,-1856.9999999999754
2015.08.19,-76.99999999999375,214.00000000000307,-548.9999999999995,-0.999999999990564,-627.9999999999841,109.99999999999899,-314.99999999999864,-339.0000000000004,161.99999999999548,548.9999999999995,-407.99999999999727,-390.0000000000148,430.00000000001927,-1251.9999999999864,-699.0000000000123,-1349.0000000000002,-352.000000000019,1801.9999999999925,155.00000000000114,568.9999999999973,,-2367.99999999999
2015.08.19,-85.99999999999719,273.9999999999965,-600.0000000000006,9.000000000000341,-626.9999999999998,104.99999999999955,-279.99999999999136,-333.0000000000055,159.9999999999935,546.000000000002,-470.9999999999992,-493.0000000000234,336.0000000000252,-1292.9999999999886,-756.0000000000002,-1431.9999999999889,-453.99999999999886,2008.999999999994,131.00000000000023,553.999999999999,,-2700.9999999999836
2015.08.19,-139.00000000000023,286.99999999999284,-568.9999999999973,-3.0000000000001137,-639.9999999999961,89.00000000000574,-245.99999999999068,-328.0000000000061,158.0000000000026,493.99999999999443,-465.9999999999998,-515.0000000000148,314.00000000001427,-1135.0000000000193,-754.9999999999955,-1431.9999999999889,-467.0000000000174,1895.9999999999866,123.00000000000466,486.999999999993,,-2847.0000000000323
2015.08.19,-200.00000000000017,286.00000000000847,-646.9999999999976,-12.000000000000455,-493.99999999999443,112.000000000001,-215.99999999999397,-265.99999999999955,156.99999999999602,446.00000000000193,-475.0000000000032,-368.0000000000234,331.999999999999,-1189.0000000000177,-850.9999999999991,-1351.9999999999977,-476.0000000000098,1940.9999999999927,161.00000000000136,481.9999999999935,,-2629.000000000043
2015.08.19,-287.9999999999994,171.99999999999437,-797.9999999999876,5.000000000009663,-470.9999999999992,150.00000000000568,-202.9999999999976,-221.00000000000452,219.99999999999798,388.9999999999949,-521.0000000000048,-378.0000000000143,235.00000000002962,-1278.0000000000236,-936.000000000007,-1370.9999999999889,-495.000000000001,2035.9999999999934,195.99999999999795,490.00000000000153,,-3067.000000000003
2015.08.19,-229.99999999999687,124.99999999999733,-818.9999999999919,71.00000000001216,-365.99999999999966,169.00000000000804,-79.99999999999119,-165.00000000000404,285.00000000000193,414.9999999999987,-543.0000000000045,-380.0000000000239,168.0000000000348,-1312.0000000000243,-961.0000000000127,-1436.9999999999993,-590.0000000000016,2198.9999999999955,183.9999999999975,461.99999999999574,,-2805.0000000000086
2015.08.19,-268.99999999999704,173.00000000000094,-791.9999999999927,74.00000000001228,-353.99999999998766,177.00000000000495,17.000000000000348,-81.00000000000884,317.9999999999961,401.99999999999125,-572.0000000000058,-534.0000000000202,25.000000000030553,-1288.0000000000002,-933.9999999999975,-1391.9999999999932,-598.0000000000097,2225.9999999999945,164.00000000000148,417.99999999999613,,-2819.9999999999854
2015.08.19,-302.0000000000023,171.99999999999437,-838.9999999999898,103.00000000000864,-317.9999999999961,197.99999999999818,131.99999999999878,-36.999999999998145,363.0000000000022,343.9999999999999,-563.0000000000024,-433.00000000002115,90.00000000001229,-1269.000000000009,-985.0000000000136,-1434.9999999999864,-622.0000000000115,2124.999999999999,183.9999999999975,414.9999999999987,,-2677.0000000000214
2015.08.19,-239.99999999999577,72.0000000000054,-790.0000000000018,121.00000000000932,-243.99999999999977,238.0000000000049,190.00000000000128,-6.0000000000060005,378.00000000000057,337.99999999999386,-499.000000000005,-366.00000000001387,157.00000000000713,-1207.0000000000025,-905.0000000000011,-1293.9999999999952,-489.0000000000061,2038.0000000000064,219.99999999999886,419.00000000000273,,-1868.9999999999973
2015.08.19,-209.9999999999991,89.00000000000574,-770.000000000004,108.00000000000409,-245.99999999999068,231.0000000000034,127.99999999999478,-21.00000000000435,368.9999999999971,339.0000000000004,-480.0000000000027,-320.0000000000216,113.00000000002974,-1234.0000000000018,-881.0000000000002,-1279.9999999999923,-463.9999999999977,1966.0000000000011,218.9999999999941,425.99999999999307,,-1917.999999999991
2015.08.19,-322.9999999999955,69.00000000000794,-774.9999999999924,62.00000000001182,-404.9999999999887,179.00000000000693,116.99999999998934,-31.000000000003247,347.9999999999928,305.99999999999517,-478.9999999999961,-326.9999999999982,73.99999999999629,-1280.9999999999989,-912.0000000000061,-1376.9999999999839,-535.0000000000188,1941.9999999999993,191.0000000000025,413.99999999999216,,-2742.9999999999877
2015.08.19,-524.9999999999977,-41.99999999998649,-966.0000000000002,-123.99999999999523,-453.99999999999886,79.00000000000685,112.000000000001,-68.00000000000139,363.0000000000022,224.9999999999974,-565.9999999999999,-352.00000000000387,44.0000000000218,-1455.9999999999907,-1073.0000000000075,-1448.999999999989,-628.0000000000064,1862.9999999999925,138.9999999999958,407.99999999999727,,-4469.999999999963
2015.08.19,-334.00000000000097,-11.00000000000545,-879.9999999999919,156.0000000000059,-91.99999999998099,328.0000000000061,292.00000000000335,107.99999999999699,512.9999999999968,105.99999999999498,-504.00000000000443,-432.00000000001637,-186.99999999998164,-1630.0000000000202,-921.999999999997,-1171.9999999999952,-329.00000000000153,1622.9999999999966,316.99999999999307,464.9999999999932,,-2585.000000000009
2015.08.19,-426.9999999999996,-5.999999999994898,-917.9999999999966,124.00000000000944,-110.99999999999443,309.99999999999915,312.00000000000114,105.99999999999498,508.9999999999928,121.99999999999989,-528.0000000000063,-326.0000000000218,-61.999999999962085,-1497.9999999999993,-971.0000000000036,-1176.9999999999836,-322.00000000000006,1821.9999999999902,278.0000000000058,454.9999999999943,,-2307.9999999999754
2015.08.19,-436.00000000000307,-136.99999999998712,-856.9999999999967,105.00000000000398,-87.99999999999919,309.99999999999915,479.0000000000072,190.00000000000128,558.9999999999984,131.99999999999878,-456.00000000000085,-229.00000000001342,-44.99999999998394,-1341.9999999999986,-981.9999999999993,-1071.999999999984,-297.9999999999983,1753.9999999999889,319.9999999999932,397.99999999999835,,-1694.9999999999748
2015.08.19,-570.0000000000039,-157.00000000000713,-855.9999999999901,-9.000000000000341,102.00000000000209,399.0000000000049,607.0000000000019,261.99999999999557,636.0000000000032,-82.00000000000429,-414.00000000000324,7.999999999981355,-687.9999999999775,-1659.9999999999948,-995.0000000000045,-986.9999999999824,-191.00000000000784,1143.0000000000052,454.9999999999983,254.99999999999412,,-2741.9999999999895
2015.08.19,-605.9999999999955,-129.00000000000134,-638.0000000000052,-146.0000000000008,439.0000000000116,408.00000000000836,720.0000000000095,557.9999999999918,783.0000000000003,-53.00000000000304,-322.9999999999955,14.999999999986358,-899.9999999999897,-1652.9999999999934,-855.0000000000182,-292.9999999999877,175.99999999999838,1194.0000000000061,557.0000000000022,120.99999999999334,,-624.999999999982
2015.08.19,-641.0000000000027,-113.99999999999189,-597.9999999999874,-156.99999999999648,542.0000000000202,425.0000000000087,866.9999999999956,688.9999999999952,827.9999999999955,-85.00000000000173,-275.000000000003,235.99999999999,-1198.9999999999945,-1963.000000000026,-915.9999999999968,-114.99999999999844,243.99999999999977,1197.0000000000036,650.0000000000057,104.99999999999955,,-279.9999999999857
