date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURAUD,EURNZD,empty,sum
2017.05.30,-263.99999999999756,641.0000000000027,-131.00000000001444,-112.99999999999643,-268.0000000000016,290.9999999999968,-156.00000000000057,-282.99999999999994,-378.999999999996,1070.9999999999998,860.0000000000163,-162.00000000001768,-337.99999999999386,,768.9999999999975
2017.05.30,-309.99999999999915,676.9999999999943,-195.9999999999962,-114.99999999999844,-249.00000000001032,370.9999999999951,-192.99999999999872,-312.9999999999966,-428.9999999999905,1085.0000000000027,933.000000000006,-243.99999999999977,-446.0000000000131,,570.9999999999953
2017.05.30,-308.9999999999926,641.0000000000027,-200.00000000000017,-147.99999999999258,-336.00000000000296,55.999999999997385,-170.99999999999892,-353.0000000000033,-472.9999999999901,1095.999999999986,795.0000000000124,-307.00000000001285,-561.9999999999958,,-270.9999999999908
2017.05.30,-204.99999999999963,644.0000000000001,-15.999999999993797,-178.00000000000037,-287.9999999999994,230.99999999999454,-70.99999999999883,-289.0000000000059,-400.9999999999958,1097.999999999999,731.9999999999993,-142.0000000000199,-340.9999999999913,,773.9999999999882
2017.05.30,-281.99999999999335,652.0000000000082,-120.00000000000898,-136.00000000000279,-269.00000000000813,117.999999999995,-74.00000000000739,-292.00000000000335,-376.99999999999403,1266.999999999996,870.0000000000152,-131.00000000001444,-283.000000000011,,942.9999999999708
2017.05.30,-195.9999999999962,527.9999999999951,-42.0000000000087,-168.00000000000148,-289.0000000000059,46.999999999997044,46.00000000000159,-255.00000000000523,-390.99999999999693,1309.9999999999889,568.000000000013,-58.000000000002494,-292.00000000000335,,807.9999999999752
2017.05.30,-169.99999999999238,534.9999999999966,68.99999999998573,-268.0000000000016,-327.99999999999494,-31.00000000000591,92.99999999999864,-284.0000000000065,-420.9999999999936,1340.000000000008,565.9999999999999,-41.000000000002146,-358.9999999999982,,700.9999999999939
2017.05.30,-40.99999999999105,680.9999999999983,184.99999999999073,-251.99999999999667,-350.00000000000585,-46.00000000000648,61.999999999995396,-221.99999999999997,-366.9999999999951,1394.0000000000064,662.000000000007,29.999999999996696,-222.00000000001108,,1513.999999999988
2017.05.30,-127.99999999999478,612.0000000000125,85.99999999998609,-226.99999999999943,-286.99999999999284,87.0000000000033,-23.00000000000635,-253.0000000000032,-442.9999999999934,1038.99999999999,625.0000000000089,-42.0000000000087,-408.9999999999927,,637.0000000000095
2017.05.30,-108.99999999999244,670.000000000015,96.00000000000719,-244.99999999999523,-293.99999999999426,135.99999999999568,-43.999999999999595,-296.0000000000074,-469.99999999999267,1105.0000000000005,640.0000000000183,-136.00000000000279,-468.00000000000176,,585.0000000000505
2017.05.30,-24.999999999997247,601.000000000007,143.99999999998857,-268.99999999999704,-249.00000000001032,192.99999999999784,42.999999999993044,-250.00000000000577,-454.9999999999943,1034.999999999986,465.0000000000043,-133.00000000000534,-527.0000000000108,,572.999999999956
2017.05.30,-90.99999999999665,451.0000000000014,56.99999999999594,-261.99999999999557,-215.99999999999397,242.999999999995,-8.000000000008,-290.00000000000136,-499.9999999999893,824.9999999999868,270.00000000001467,-211.00000000000563,-629.9999999999973,,-361.9999999999939
2017.05.30,-97.9999999999981,449.9999999999948,55.99999999998939,-268.0000000000016,-232.99999999999432,322.00000000000273,-14.000000000002899,-314.99999999999864,-522.9999999999957,797.9999999999876,220.00000000002018,-246.00000000001288,-666.9999999999953,,-518.0000000000048
2017.05.30,-93.99999999999409,476.0000000000098,79.99999999999119,-288.9999999999948,-245.99999999999068,346.00000000000364,-6.0000000000060005,-304.9999999999997,-508.9999999999928,868.9999999999865,242.00000000000887,-205.00000000001074,-607.0000000000019,,-247.99999999999085
2017.05.30,-79.99999999999119,523.0000000000068,119.99999999998678,-288.9999999999948,-279.99999999999136,293.99999999999693,-60.99999999999994,-316.0000000000052,-512.9999999999968,804.9999999999891,318.00000000001825,-178.00000000001148,-583.0000000000002,,-239.9999999999933
2017.05.30,-88.99999999999464,551.0000000000126,127.99999999999478,-307.0000000000017,-283.000000000011,292.99999999999216,-74.00000000000739,-319.0000000000026,-528.9999999999906,787.9999999999887,295.0000000000008,-168.0000000000126,-594.0000000000057,,-308.0000000000372
2017.05.30,-36.999999999998145,585.0000000000133,177.99999999998929,-298.9999999999937,-280.9999999999979,239.99999999999488,-9.00000000000345,-300.0000000000003,-518.9999999999917,899.0000000000053,332.00000000002115,-146.00000000000168,-568.000000000013,,75.0000000000241
2017.05.30,-7.9999999999968985,622.0000000000115,190.00000000000128,-297.9999999999983,-269.9999999999925,250.0,40.99999999999105,-273.9999999999965,-497.99999999999847,1014.9999999999882,388.0000000000106,-128.000000000017,-567.0000000000064,,462.9999999999966
2017.05.30,-39.00000000000014,565.0000000000155,177.00000000000495,-298.9999999999937,-289.0000000000059,260.0000000000051,-1.0000000000065512,-287.0000000000039,-479.99999999999153,920.9999999999941,356.00000000000074,-113.00000000000753,-512.0000000000014,,259.0000000000098
2017.05.30,-17.999999999995797,617.0000000000009,217.0000000000005,-300.99999999999574,-304.9999999999997,254.0000000000049,10.999999999994348,-275.000000000003,-472.9999999999901,997.9999999999878,389.0000000000171,-64.0000000000196,-452.99999999999227,,597.0000000000095
2017.05.30,-26.999999999999247,635.0000000000077,182.99999999999983,-317.0000000000006,-303.9999999999932,221.9999999999942,2.999999999997449,-277.000000000005,-485.99999999999756,992.9999999999994,402.0000000000135,-111.00000000001664,-533.0000000000057,,382.9999999999943
2017.05.31,-35.999999999991594,363.0000000000022,178.99999999999582,-309.99999999999915,-299.00000000000483,185.00000000000227,10.999999999994348,-307.0000000000017,-458.9999999999983,683.9999999999957,126.0000000000039,-185.00000000001293,-556.0000000000009,,-604.0000000000152
2017.05.31,-81.9999999999932,-38.0000000000047,112.99999999998533,-251.00000000000122,-293.0000000000099,257.99999999999557,12.999999999996348,-284.0000000000065,-547.999999999993,157.99999999999147,-344.99999999999534,-148.00000000001478,-685.0000000000023,,-2132.000000000052
2017.05.31,-97.9999999999981,28.000000000005798,106.99999999999044,-246.99999999999721,-285.00000000000193,286.00000000000136,0.999999999995449,-297.00000000000284,-536.9999999999986,276.9999999999939,-302.9999999999866,-148.00000000001478,-645.0000000000067,,-1861.00000000002
2017.05.31,-127.99999999999478,127.00000000001043,65.99999999998829,-231.99999999999886,-296.0000000000074,307.9999999999927,-1.0000000000065512,-301.0000000000068,-519.9999999999983,462.0000000000068,-131.99999999999878,-164.00000000000858,-571.9999999999948,,-1383.0000000000166
2017.05.31,-141.99999999999767,83.00000000001084,38.99999999998904,-237.99999999999378,-259.0000000000092,337.0000000000033,-24.000000000001798,-322.00000000000006,-486.999999999993,377.9999999999894,-206.99999999997942,-214.00000000000307,-536.0000000000032,,-1591.9999999999886
2017.05.31,-151.00000000000114,100.0000000000112,38.99999999998904,-236.99999999999832,-265.0000000000041,361.0000000000042,-21.00000000000435,-321.0000000000046,-488.999999999995,404.0000000000044,-170.99999999998784,-193.00000000002092,-540.0000000000072,,-1484.0000000000146
2017.05.31,-144.99999999999514,137.00000000000932,29.999999999996696,-282.99999999999994,-270.99999999999903,313.0000000000024,-33.000000000005244,-365.99999999999966,-476.9999999999941,442.9999999999934,-195.9999999999962,-300.00000000001137,-496.99999999999187,,-1644.9999999999907
2017.05.31,-147.99999999999258,199.00000000001583,34.000000000000696,-373.00000000000114,-280.9999999999979,251.00000000000477,-121.99999999999989,-458.9999999999983,-596.9999999999919,323.99999999999096,-312.9999999999855,-491.0000000000192,-778.9999999999964,,-2754.9999999999704
2017.05.31,-130.99999999999224,248.00000000000378,46.999999999997044,-380.999999999998,-276.00000000000955,173.00000000000182,-100.00000000000009,-441.99999999999795,-755.99999999999,397.0000000000029,-293.99999999999426,-463.0000000000134,-1131.9999999999998,,-3109.99999999999
2017.05.31,-153.99999999999858,222.99999999999542,42.999999999993044,-241.99999999999778,-276.00000000000955,242.999999999995,-95.00000000000064,-326.0000000000041,-671.9999999999948,439.99999999999596,2.0000000000131024,-179.00000000001802,-931.9999999999995,,-1925.0000000000305
2017.05.31,-124.99999999999733,243.99999999999977,85.00000000000173,-259.9999999999936,-276.9999999999939,114.99999999999488,-91.00000000000774,-329.999999999997,-616.9999999999898,397.99999999998727,-49.99999999999449,-189.00000000001694,-784.9999999999912,,-1881.9999999999986
