date,USDCHF,EURUSD,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.11.30,-121.99999999999989,-143.00000000000423,-246.99999999999721,138.9999999999958,-334.9999999999964,46.00000000000159,-138.0000000000159,32.00000000001069,347.999999999999,,-420.0000000000067
2015.11.30,-90.99999999999665,-154.99999999999403,-113.99999999999189,144.99999999999602,-378.999999999996,2.999999999997449,-119.00000000002464,30.000000000001137,397.99999999999613,,-282.0000000000124
2015.11.30,-157.00000000000713,-226.99999999999943,-173.00000000000094,108.00000000000409,-392.00000000000347,-26.999999999999247,-57.00000000001815,2.999999999985903,308.9999999999975,,-613.0000000000408
2015.11.30,-207.00000000000162,-248.00000000000378,-194.99999999998963,82.00000000000784,-395.99999999999636,7.0000000000014495,-31.00000000002545,2.999999999985903,328.00000000000296,,-657.0000000000186
2015.11.30,-163.00000000000205,-167.00000000000603,-141.99999999999767,125.0,-475.99999999999864,53.00000000000304,55.99999999996719,63.99999999999295,387.999999999991,,-262.00000000005014
2015.11.30,-163.00000000000205,-181.9999999999933,-127.99999999999478,138.9999999999958,-500.00000000000045,58.000000000002494,111.99999999997878,80.99999999998886,509.00000000000034,,-74.00000000002433
2015.11.30,-124.00000000001299,-141.99999999999767,-74.99999999998064,192.00000000000728,-490.00000000000153,21.00000000000435,36.99999999997594,152.9999999999916,536.0000000000014,,107.9999999999875
2015.11.30,-168.99999999999693,-148.99999999999915,-13.999999999980695,76.00000000000762,-609.000000000004,4.999999999999449,-43.00000000001525,69.99999999999318,567.9999999999978,,-264.99999999999795
2015.11.30,-175.99999999999838,-150.99999999999002,34.000000000000696,69.00000000000261,-631.9999999999992,-5.999999999994898,161.99999999999548,74.99999999998863,649.9999999999915,,24.999999999996362
2015.11.30,-39.00000000001125,-141.99999999999767,78.00000000000028,257.99999999999557,-543.0000000000045,-122.99999999999534,-267.0000000000172,97.99999999998477,617.999999999995,,-62.00000000005048
2015.11.30,-2.999999999997449,-191.99999999999218,68.00000000000139,289.0000000000015,-527.9999999999951,-129.9999999999968,-160.00000000002677,96.00000000000364,632.9999999999956,,72.99999999999375
2015.11.30,11.00000000000545,-299.99999999998914,207.00000000000162,358.0000000000041,-587.9999999999997,-252.99999999999213,133.99999999998968,99.99999999999432,733.9999999999947,,403.00000000000887
2015.11.30,136.00000000000279,-304.9999999999997,347.0000000000084,629.9999999999955,-539.999999999996,-263.0000000000021,200.99999999998454,108.00000000000409,786.0000000000014,,1099.9999999999989
2015.11.30,139.00000000000023,-296.0000000000074,331.0000000000146,609.9999999999994,-453.99999999999886,-229.99999999999687,236.99999999999832,90.00000000000341,734.9999999999994,,1162.0000000000123
2015.11.30,106.99999999999044,-310.9999999999946,292.00000000000335,591.0000000000082,-444.9999999999954,-221.99999999999997,190.99999999996342,54.000000000002046,753.0000000000001,,1009.9999999999776
2015.11.30,177.99999999998929,-303.0000000000088,146.00000000000168,591.0000000000082,-404.0000000000044,-190.00000000000128,91.99999999998099,-19.000000000005457,729.9999999999898,,820.99999999995
2015.11.30,180.0000000000024,-299.00000000000483,147.00000000000824,570.999999999998,-417.99999999999613,-186.99999999999272,44.99999999998394,-19.000000000005457,754.9999999999955,,774.9999999999889
2015.11.30,251.00000000000122,-282.9999999999888,165.9999999999995,662.9999999999967,-419.9999999999982,-208.99999999999253,-82.00000000000429,6.000000000000227,786.0000000000014,,878.0000000000152
2015.11.30,177.00000000000495,-252.0000000000078,162.00000000001768,552.0000000000067,-514.9999999999987,-248.99999999999923,-200.0000000000224,18.000000000000682,804.9999999999926,,497.99999999999454
2015.11.30,139.00000000000023,-251.00000000000122,125.00000000001954,466.99999999999875,-534.0000000000011,-249.99999999999466,-299.00000000000483,25.000000000005684,807.0000000000022,,229.00000000002444
2015.11.30,160.99999999998892,-188.9999999999947,72.0000000000054,472.999999999999,-487.0000000000041,-212.00000000000108,-359.00000000004263,37.00000000000614,753.0000000000001,,248.99999999995714
2015.11.30,70.99999999999883,-245.99999999999068,47.00000000001925,406.9999999999965,-532.9999999999945,-248.99999999999923,-328.00000000001717,10.99999999999568,742.999999999995,,-76.99999999999636
2015.11.30,42.999999999993044,-252.0000000000078,91.00000000001884,361.0000000000042,-576.9999999999942,-253.99999999999866,-309.0000000000259,-14.000000000010004,768.9999999999912,,-142.00000000002922
2015.11.30,62.99999999999084,-265.99999999998846,47.00000000001925,379.99999999999545,-560.0000000000049,-243.99999999999977,-342.00000000002007,-30.000000000001137,706.0000000000031,,-246.0000000000058
2015.12.01,72.0000000000054,-248.00000000000378,59.000000000009045,373.00000000000466,-575.0000000000033,-283.99999999999534,-322.0000000000223,-54.000000000002046,720.9999999999894,,-258.0000000000182
2015.12.01,102.00000000000209,-225.99999999999287,114.99999999999844,412.00000000000614,-563.9999999999978,-243.99999999999977,-234.00000000002308,20.999999999986585,805.9999999999974,,187.99999999997715
2015.12.01,68.00000000000139,-246.99999999999721,167.00000000000603,456.00000000000307,-634.9999999999967,-231.99999999999886,-186.0000000000195,103.00000000000864,852.9999999999944,,347.00000000000125
2015.12.01,56.99999999999594,-208.00000000000819,168.0000000000126,498.9999999999952,-732.9999999999948,-219.00000000000253,-171.00000000001003,163.99999999998727,994.9999999999903,,551.9999999999659
2015.12.01,46.999999999997044,-258.0000000000027,134.00000000001188,466.99999999999875,-814.9999999999991,-217.0000000000005,-157.00000000000713,121.99999999998568,994.9999999999903,,317.9999999999743
2015.12.01,65.99999999998829,-248.99999999998812,147.00000000000824,414.0000000000015,-821.000000000005,-264.999999999993,-257.00000000004053,20.999999999986585,1030.9999999999918,,86.99999999994975
2015.12.01,73.99999999999629,-221.99999999998886,154.0000000000097,447.00000000000273,-1063.9999999999982,-280.00000000000244,-396.00000000001853,97.99999999998477,1013.9999999999958,,-175.00000000001853
2015.12.01,119.00000000000244,-150.00000000000568,211.00000000000563,474.00000000000375,-1031.000000000004,-271.9999999999945,-396.00000000001853,163.99999999998727,1335.9999999999986,,454.999999999975
2015.12.01,146.00000000000168,-110.99999999999443,262.00000000000665,298.0000000000018,-1031.9999999999995,-269.9999999999925,-396.00000000001853,-3.0000000000143245,1283.0000000000014,,176.99999999999204
2015.12.01,198.99999999999363,-121.99999999999989,322.00000000000006,138.00000000000523,-995.0000000000015,-302.0000000000023,-401.00000000000693,-289.99999999999204,1101.9999999999895,,-349.0000000000141
2015.12.01,215.99999999999397,-140.0000000000068,313.00000000000773,213.00000000000807,-929.000000000002,-318.99999999999153,-380.00000000000256,-217.00000000001296,1086.999999999989,,-156.00000000001705
2015.12.01,208.99999999999253,-119.00000000000244,223.00000000001762,284.000000000006,-982.0000000000051,-287.9999999999994,-404.00000000002655,-156.0000000000059,1075.9999999999934,,-157.0000000000298
2015.12.01,194.99999999998963,-177.00000000000495,169.00000000001913,361.0000000000042,-927.9999999999955,-287.9999999999994,-485.00000000002433,-97.00000000000841,1102.9999999999945,,-147.000000000025
2015.12.01,228.99999999999034,-161.99999999999548,142.0000000000199,400.0000000000057,-909.9999999999997,-308.9999999999926,-544.0000000000111,-115.0000000000091,1155.0000000000011,,-113.9999999999909
2015.12.01,234.00000000000088,-143.00000000000423,161.00000000001114,408.00000000000125,-900.9999999999962,-287.9999999999994,-563.0000000000024,-57.999999999992724,1158.0000000000014,,8.000000000019554
2015.12.01,296.9999999999917,-80.99999999999774,168.0000000000126,436.9999999999976,-846.9999999999977,-322.00000000000006,-736.0000000000255,-27.999999999991587,1155.0000000000011,,42.99999999999045
2015.12.01,319.0000000000026,-109.00000000000354,147.00000000000824,576.9999999999982,-882.000000000005,-324.9999999999975,-709.0000000000263,4.9999999999954525,1251.9999999999955,,274.9999999999676
2015.12.01,309.99999999998806,-42.0000000000087,168.0000000000126,486.99999999999477,-941.9999999999984,-285.9999999999974,-663.0000000000358,56.99999999998795,1290.9999999999968,,379.99999999993986
2015.12.01,285.00000000000193,-72.0000000000054,182.99999999999983,469.0000000000083,-1019.0000000000032,-307.0000000000017,-613.0000000000191,18.000000000000682,1314.9999999999977,,258.9999999999791
2015.12.01,209.9999999999991,-69.00000000000794,188.00000000001037,368.9999999999998,-1207.0000000000025,-317.9999999999961,-784.0000000000291,-26.00000000001046,1397.9999999999961,,-239.0000000000407
2015.12.01,173.00000000000094,-114.99999999999844,129.00000000000134,290.9999999999968,-1214.0000000000039,-322.00000000000006,-706.0000000000066,-55.00000000000682,1473.9999999999895,,-345.00000000002706
2015.12.01,52.99999999999194,-1.0000000000065512,249.00000000001032,194.00000000000261,-1292.9999999999998,-300.99999999999574,-691.0000000000416,82.99999999999841,1494.9999999999905,,-212.00000000005002
2015.12.01,148.99999999999915,127.00000000001043,426.9999999999996,421.99999999999704,-1317.0000000000016,-246.00000000000176,-623.0000000000402,396.99999999999136,1607.99999999999,,943.9999999999438
2015.12.01,72.0000000000054,49.00000000001015,357.00000000000733,415.00000000000625,-1300.9999999999966,-195.9999999999962,-272.00000000000557,359.9999999999852,1661.9999999999918,,1146.0000000000077
2015.12.01,58.99999999998684,-35.999999999991594,318.00000000001825,415.00000000000625,-1263.000000000003,-231.99999999999886,-332.00000000004337,305.0000000000068,1546.999999999997,,780.9999999999784
2015.12.01,90.99999999999665,9.999999999998899,331.0000000000146,402.000000000001,-1200.9999999999966,-229.00000000000142,-372.000000000039,305.0000000000068,1536.9999999999918,,873.9999999999728
2015.12.01,129.99999999998568,15.00000000000945,368.00000000001273,506.0000000000002,-1183.0000000000007,-217.99999999999596,-319.0000000000026,361.99999999999477,1578.000000000003,,1239.0000000000066
2015.12.01,53.999999999998494,36.999999999998145,354.0000000000099,430.9999999999974,-1168.9999999999977,-163.00000000000205,-153.00000000002535,401.00000000001046,1528.9999999999964,,1320.9999999999854
2015.12.01,52.99999999999194,39.00000000001125,321.0000000000157,412.9999999999967,-1210.0,-129.00000000000134,-169.00000000004133,385.9999999999957,1521.9999999999914,,1225.99999999996
2015.12.01,48.99999999998794,82.00000000000429,367.0000000000062,432.00000000000216,-1288.9999999999957,-102.99999999999754,-101.00000000003995,443.9999999999884,1557.9999999999927,,1438.9999999999486
2015.12.01,4.000000000004,79.99999999999119,367.0000000000062,390.00000000000057,-1285.9999999999982,-90.99999999999665,-22.0000000000109,472.99999999998477,1631.999999999991,,1546.9999999999718
2015.12.01,35.999999999991594,102.00000000000209,-296.9999999999917,399.0000000000009,-1275.9999999999993,-20.999999999993246,-942.0000000000427,479.99999999998977,1542.0000000000016,,22.999999999959073
2015.12.01,51.99999999998539,157.00000000000713,-140.99999999999113,420.0000000000017,-1305.9999999999961,-2.000000000002,-727.0000000000109,532.0000000000107,1625.9999999999905,,610.9999999999952
2015.12.01,99.00000000000463,219.99999999999798,14.000000000002899,448.0000000000075,-1285.9999999999982,9.00000000000345,-613.0000000000191,585.9999999999843,1566.0000000000025,,1042.999999999986
2015.12.01,139.9999999999846,262.00000000000665,138.0000000000159,442.99999999999784,-1356.0000000000016,16.0000000000049,-550.000000000006,519.0000000000055,1576.9999999999982,,1189.000000000006
2015.12.01,49.99999999999449,130.99999999999224,-75.99999999998718,159.00000000000603,-1456.0000000000018,36.999999999998145,-602.0000000000358,250.0,1686.9999999999977,,179.99999999996362
2015.12.01,-31.000000000003247,164.99999999999292,-106.99999999999044,61.99999999999761,-1570.0000000000048,48.99999999999905,-589.0000000000394,260.9999999999957,1667.0000000000016,,-93.00000000005093
2015.12.01,-15.999999999993797,263.00000000001324,-59.99999999999339,66.0000000000025,-1588.0000000000005,25.00000000000835,-690.000000000035,367.999999999995,1775.9999999999964,,143.99999999999295
2015.12.01,-48.000000000003595,207.00000000000162,-99.99999999998899,91.99999999999875,-1585.9999999999986,14.999999999998348,-706.0000000000066,395.00000000001023,1751.9999999999955,,21.000000000006594
2015.12.01,-24.000000000001798,217.0000000000005,-101.99999999997988,123.99999999999523,-1551.0000000000023,19.00000000000235,-792.0000000000371,393.0000000000007,1762.0000000000005,,45.9999999999784
2015.12.01,0.0,263.00000000001324,-205.99999999999508,131.00000000000023,-1526.0000000000052,28.000000000005798,-892.0000000000261,436.00000000000705,1734.9999999999995,,-31.000000000000682
2015.12.01,89.00000000000574,357.00000000000733,-108.99999999998133,189.00000000000716,-1498.9999999999948,68.00000000000139,-864.0000000000203,487.99999999999955,1740.9999999999995,,460.0000000000241
2015.12.01,153.00000000000313,408.9999999999927,-109.99999999998789,237.99999999999955,-1478.999999999997,72.0000000000054,-882.000000000005,520.9999999999866,1744.9999999999905,,666.999999999988
2015.12.01,161.99999999999548,398.9999999999938,-92.99999999998754,274.0000000000009,-1485.9999999999984,92.00000000000318,-871.0000000000217,532.999999999987,1759.0000000000005,,768.9999999999734
2015.12.01,191.99999999999218,414.00000000000324,-89.99999999999008,287.00000000000614,-1526.0000000000052,94.00000000000519,-895.0000000000014,531.0000000000059,1829.9999999999982,,837.0000000000141
2015.12.01,253.99999999999866,417.0000000000007,-75.99999999998718,371.9999999999999,-1464.999999999994,82.99999999999974,-857.0000000000189,556.0000000000116,1808.9999999999975,,1093.000000000008
2015.12.01,253.99999999999866,354.9999999999942,-5.999999999994898,402.000000000001,-1458.0000000000036,70.0000000000034,-742.0000000000205,526.0000000000105,1783.9999999999918,,1184.9999999999804
2015.12.01,272.00000000000557,354.9999999999942,-18.999999999991246,432.00000000000216,-1356.999999999997,73.00000000000084,-708.0000000000198,521.9999999999914,1759.999999999991,,1329.999999999977
2015.12.02,354.9999999999942,392.9999999999989,59.000000000009045,444.0000000000026,-1326.000000000005,80.00000000000229,-637.0000000000431,537.0000000000061,1717.9999999999893,,1622.9999999999545
2015.12.02,278.9999999999848,347.0000000000084,9.999999999998899,406.9999999999965,-1336.0000000000039,60.00000000000449,-649.0000000000329,509.9999999999909,1713.9999999999986,,1341.9999999999459
2015.12.02,296.9999999999917,334.00000000001205,36.0000000000138,469.99999999999886,-1329.999999999998,53.999999999998494,-607.0000000000242,532.0000000000107,1686.9999999999977,,1473.0000000000011
2015.12.02,316.0000000000052,341.99999999999784,53.00000000001415,507.99999999999557,-1319.0000000000034,68.00000000000139,-580.0000000000249,536.0000000000014,1744.9999999999905,,1668.9999999999777
2015.12.02,285.00000000000193,343.00000000000443,35.00000000000725,463.99999999999864,-1326.000000000005,75.9999999999983,-581.0000000000315,514.9999999999864,1715.999999999994,,1526.9999999999545
2015.12.02,275.9999999999874,323.0000000000066,14.000000000002899,427.99999999999727,-1375.9999999999995,75.9999999999983,-608.0000000000307,469.99999999999886,1581.0000000000032,,1183.999999999964
2015.12.02,278.9999999999848,313.00000000000773,-9.999999999998899,436.9999999999976,-1287.0000000000048,72.0000000000054,-601.0000000000293,478.999999999985,1589.999999999989,,1271.9999999999366
2015.12.02,282.9999999999888,319.0000000000026,8.000000000008,447.00000000000273,-1226.0000000000048,69.00000000000794,-601.0000000000293,481.9999999999993,1536.0000000000014,,1316.9999999999766
2015.12.02,278.00000000000045,287.9999999999994,-19.999999999997797,489.9999999999949,-1239.0000000000011,65.00000000000395,-579.0000000000184,491.9999999999902,1606.9999999999993,,1381.999999999971
2015.12.02,302.0000000000023,296.9999999999917,-32.999999999994145,539.0000000000015,-1236.0000000000039,78.00000000000028,-637.0000000000431,530.0000000000011,1622.9999999999905,,1462.9999999999463
2015.12.02,293.99999999999426,283.000000000011,-48.99999999998794,567.9999999999978,-1229.9999999999977,63.00000000000195,-642.0000000000314,582.9999999999984,1679.000000000002,,1548.9999999999882
2015.12.02,306.9999999999906,273.0000000000121,-58.99999999998684,594.9999999999989,-1246.0000000000027,57.00000000000705,-645.0000000000067,573.0000000000075,1711.999999999989,,1567.000000000009
2015.12.02,302.9999999999866,251.00000000000122,-75.99999999998718,579.0000000000077,-1248.0000000000045,60.99999999999994,-659.0000000000095,544.0000000000111,1707.9999999999984,,1463.0000000000039
2015.12.02,268.9999999999859,243.99999999999977,-80.99999999999774,584.0000000000032,-1270.0000000000045,60.99999999999994,-637.0000000000431,544.9999999999875,1723.9999999999895,,1438.9999999999204
2015.12.02,273.9999999999965,222.00000000001108,-72.99999999998974,584.0000000000032,-1227.0000000000002,46.00000000000159,-617.0000000000009,524.0000000000009,1673.9999999999923,,1407.0000000000146
2015.12.02,261.9999999999845,229.99999999999687,-81.9999999999821,588.9999999999986,-1239.0000000000011,47.00000000000814,-607.0000000000242,544.9999999999875,1688.0000000000023,,1432.9999999999704
2015.12.02,245.0000000000063,190.00000000000128,-78.00000000000028,578.000000000003,-1265.000000000005,21.00000000000435,-613.0000000000191,520.9999999999866,1722.999999999999,,1321.9999999999761
2015.12.02,238.99999999998923,184.00000000000637,-62.99999999999084,594.9999999999989,-1261.000000000001,14.999999999998348,-625.0000000000089,532.999999999987,1766.999999999996,,1383.9999999999752
2015.12.02,256.99999999999613,190.00000000000128,-62.99999999999084,615.9999999999997,-1275.0000000000039,13.00000000000745,-665.0000000000044,544.9999999999875,1743.9999999999998,,1361.9999999999925
2015.12.02,278.00000000000045,198.00000000000927,-56.99999999999594,618.9999999999998,-1261.9999999999964,12.000000000000899,-678.0000000000008,544.9999999999875,1768.0000000000007,,1423.0000000000055
2015.12.02,354.9999999999942,330.9999999999924,-19.999999999997797,707.9999999999984,-1246.0000000000027,73.00000000000084,-630.0000000000416,669.0000000000111,1774.000000000001,,2013.999999999956
2015.12.02,330.9999999999924,275.000000000003,-63.99999999999739,754.9999999999955,-1231.0000000000043,57.00000000000705,-672.0000000000059,693.9999999999884,1787.9999999999968,,1932.9999999999757
2015.12.02,331.999999999999,232.99999999999432,-78.99999999998464,771.0000000000008,-1246.9999999999982,43.00000000000415,-646.0000000000132,674.0000000000066,1813.0000000000023,,1894.0000000000111
2015.12.02,341.99999999999784,317.0000000000117,-85.99999999998609,754.9999999999955,-1258.999999999999,173.00000000000094,-329.0000000000237,734.0000000000089,1807.9999999999927,,2454.9999999999986
2015.12.02,38.0000000000047,-72.99999999998974,-92.99999999998754,436.00000000000705,-1405.9999999999961,-91.99999999999208,-485.00000000002433,280.00000000000114,1805.9999999999973,,411.00000000002024
2015.12.02,217.0000000000005,-70.99999999999883,-79.99999999999119,629.0000000000049,-1295.0000000000018,-92.99999999999864,-479.0000000000294,254.99999999999545,1786.0000000000014,,868.9999999999823
2015.12.02,266.999999999995,-11.999999999989797,-78.00000000000028,658.0000000000013,-1258.0000000000036,-5.999999999994898,-312.00000000000114,316.0000000000025,1744.9999999999905,,1319.9999999999995
2015.12.02,289.9999999999903,22.0000000000109,-52.99999999999194,673.0000000000018,-1246.0000000000027,28.000000000005798,-254.00000000002086,348.99999999998954,1726.9999999999895,,1535.9999999999725
2015.12.02,317.9999999999961,25.999999999992696,-92.99999999998754,709.0000000000032,-1178.0000000000014,43.00000000000415,-290.0000000000347,359.00000000000887,1704.9999999999982,,1598.9999999999795
2015.12.02,295.0000000000008,32.0000000000098,-92.99999999998754,695.0000000000074,-1161.9999999999964,87.00000000000374,-136.00000000000279,371.0000000000093,1682.0000000000023,,1771.0000000000466
2015.12.02,163.9999999999864,-58.99999999998684,-268.9999999999859,634.0000000000003,-1185.9999999999982,107.00000000000153,-303.00000000003104,401.00000000001046,1626.9999999999955,,1115.9999999999923
2015.12.02,164.99999999999292,-106.00000000000608,-390.9999999999858,710.9999999999985,-1161.000000000001,96.00000000000719,-225.00000000000853,395.00000000001023,1662.9999999999968,,1147.0000000000043
2015.12.02,205.99999999999508,-100.99999999999554,-402.9999999999978,778.0000000000058,-1126.0000000000048,156.00000000000057,-351.0000000000346,463.99999999999864,1665.9999999999968,,1288.999999999964
2015.12.02,92.00000000000318,-177.00000000000495,-370.999999999988,721.0000000000036,-1158.9999999999989,187.00000000000384,-230.00000000004127,399.0000000000009,1715.999999999994,,1177.9999999999727
2015.12.02,-79.00000000000685,-272.00000000000557,-363.9999999999866,524.0000000000009,-1322.000000000001,202.0000000000022,259.99999999997135,295.99999999999227,1703.000000000003,,947.9999999999698
2015.12.02,-107.99999999999699,-296.0000000000074,5.000000000010552,501.99999999999534,-1326.000000000005,204.99999999999963,898.9999999999832,288.0000000000109,1703.9999999999936,,1872.999999999984
2015.12.02,32.999999999994145,-208.99999999999253,57.00000000001815,715.0000000000034,-1136.0000000000036,331.999999999999,1263.9999999999764,436.00000000000705,1661.0000000000014,,3153.0000000000036
2015.12.02,208.99999999999253,-194.99999999998963,59.000000000009045,930.9999999999974,-995.9999999999969,375.0000000000031,1266.9999999999736,493.9999999999998,1615.9999999999995,,3759.9999999999886
2015.12.02,146.00000000000168,-381.99999999999346,-237.99999999998266,984.9999999999994,-922.0000000000006,400.00000000000034,1291.999999999982,395.00000000001023,1530.9999999999918,,3207.000000000009
2015.12.02,192.99999999999872,-278.00000000000045,-146.99999999998602,1028.000000000006,-856.0000000000013,408.00000000000836,1235.9999999999704,493.9999999999998,1549.9999999999973,,3627.9999999999927
2015.12.02,556.9999999999853,-79.99999999999119,-22.999999999995246,1388.999999999996,-736.9999999999987,465.9999999999998,1189.99999999998,663.0000000000109,1620.999999999995,,5045.999999999982
2015.12.02,693.9999999999947,19.999999999997797,-17.999999999984695,1501.9999999999955,-717.9999999999964,526.9999999999997,1191.999999999971,751.0000000000048,1686.9999999999977,,5636.99999999998
2015.12.02,917.9999999999966,200.00000000000017,17.000000000000348,1611.9999999999948,-605.9999999999955,589.0000000000061,1111.9999999999798,769.0000000000055,1539.0000000000014,,6149.999999999989
2015.12.02,1015.9999999999947,217.0000000000005,-26.999999999999247,1599.9999999999943,-512.0000000000014,645.0000000000067,1141.9999999999764,709.0000000000032,1447.0000000000027,,6236.999999999977
2015.12.02,1009.9999999999998,242.00000000000887,8.000000000008,1617.0000000000045,-546.000000000002,619.0000000000028,1127.9999999999734,703.000000000003,1454.9999999999982,,6235.999999999996
2015.12.02,1018.9999999999922,229.99999999999687,139.00000000000023,1605.9999999999945,-531.0000000000036,606.0000000000065,1262.9999999999698,709.0000000000032,1519.999999999996,,6560.999999999956
2015.12.02,1022.9999999999961,208.99999999999253,121.00000000001555,1644.0000000000055,-524.0000000000023,606.0000000000065,1308.9999999999825,695.999999999998,1539.999999999992,,6623.999999999986
2015.12.02,1062.9999999999918,208.00000000000819,128.000000000017,1664.0000000000014,-465.0000000000043,597.0000000000031,1296.9999999999704,693.9999999999884,1540.9999999999968,,6726.999999999973
2015.12.03,1048.0000000000045,184.00000000000637,180.0000000000024,1683.9999999999975,-546.000000000002,550.000000000006,1289.9999999999688,679.000000000002,1542.0000000000016,,6610.999999999987
2015.12.03,1044.0000000000005,173.00000000000094,128.000000000017,1662.9999999999968,-536.0000000000032,548.9999999999995,1269.9999999999711,676.9999999999925,1551.9999999999925,,6519.999999999968
2015.12.03,990.9999999999864,178.99999999999582,120.00000000000898,1683.0000000000068,-526.0000000000042,570.0000000000039,1271.9999999999843,693.000000000012,1558.9999999999975,,6540.999999999992
2015.12.03,1102.9999999999873,201.00000000000674,173.00000000000094,1742.999999999995,-475.0000000000032,579.0000000000073,1329.9999999999868,693.9999999999884,1569.9999999999932,,6917.999999999962
