date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.22,-705.0000000000001,-1283.0000000000118,175.00000000001137,-1502.9999999999989,-997.0000000000034,-1063.999999999993,131.00000000000333,-1276.9999999999948,-1117.0000000000045,-366.999999999984,-1396.000000000001,-855.9999999999945,-1151.9999999999975,-459.99999999999375,,-11870.999999999962
2020.07.22,-686.0000000000089,-1299.99999999999,180.00000000000682,-1495.0000000000018,-990.9999999999974,-840.999999999994,158.99999999999804,-1153.9999999999884,-1176.0000000000018,-370.999999999988,-1424.0000000000066,-873.9999999999952,-1122.9999999999961,-451.9999999999969,,-11547.999999999958
2020.07.22,-647.0000000000086,-1293.000000000011,142.00000000001012,-1512.0000000000023,-1004.0000000000049,-878.0000000000001,158.99999999999804,-1025.9999999999936,-1209.9999999999936,-329.99999999998585,-1469.9999999999989,-912.9999999999967,-1117.9999999999968,-452.99999999999227,,-11552.999999999975
2020.07.22,-663.0000000000025,-1293.9999999999952,139.00000000001,-1497.0000000000039,-983.999999999996,-899.0000000000009,161.00000000000003,-1008.9999999999932,-1221.0000000000036,-344.99999999999534,-1463.0000000000082,-899.9999999999915,-1105.0000000000005,-437.999999999994,,-11517.999999999975
2020.07.22,-696.0000000000077,-1377.000000000006,145.00000000001023,-1544.000000000001,-1033.0000000000061,-900.9999999999962,125.00000000000844,-1091.9999999999818,-1251.9999999999955,-390.9999999999858,-1475.0000000000086,-911.9999999999919,-1141.9999999999986,-464.9999999999932,,-12009.999999999955
2020.07.22,-697.0000000000032,-1343.0000000000052,152.00000000000102,-1599.000000000006,-1041.000000000003,-902.000000000001,184.00000000000637,-1123.9999999999916,-1221.0000000000036,-317.9999999999961,-1531.9999999999964,-917.9999999999922,-1181.999999999994,-467.9999999999906,,-12008.999999999978
2020.07.22,-680.0000000000028,-1295.0000000000018,123.00000000000466,-1529.0000000000025,-1006.0000000000069,-929.000000000002,218.00000000000708,-1021.9999999999895,-1236.9999999999948,-322.00000000000006,-1492.0000000000045,-911.0000000000014,-1127.9999999999957,-439.0000000000005,,-11648.99999999999
2020.07.22,-707.000000000002,-1373.000000000002,150.00000000000568,-1499.000000000006,-1002.0000000000028,-914.999999999992,138.00000000000477,-998.9999999999943,-1216.9999999999986,-340.9999999999913,-1436.9999999999977,-864.9999999999949,-1072.9999999999907,-409.99999999999926,,-11549.999999999962
2020.07.22,-704.0000000000047,-1357.0000000000082,182.00000000000216,-1532.0,-1002.9999999999983,-911.9999999999919,109.99999999999899,-1058.9999999999877,-1224.0000000000036,-399.9999999999782,-1460.000000000008,-882.9999999999956,-1124.9999999999982,-434.000000000001,,-11800.999999999975
2020.07.22,-705.0000000000001,-1364.999999999994,231.00000000000875,-1555.0000000000064,-999.0000000000055,-850.9999999999991,100.00000000000009,-1224.9999999999873,-1173.9999999999923,-400.9999999999847,-1450.0000000000027,-842.9999999999893,-1155.9999999999905,-447.99999999999284,,-11840.999999999936
2020.07.22,-729.0000000000018,-1414.000000000004,240.0000000000091,-1549.0000000000005,-1022.9999999999961,-891.9999999999959,60.99999999999994,-1230.999999999982,-1239.999999999995,-420.9999999999825,-1445.0000000000073,-860.99999999999,-1131.9999999999998,-434.000000000001,,-12069.999999999947
2020.07.22,-736.0000000000033,-1425.9999999999939,204.00000000000773,-1541.9999999999989,-1002.9999999999983,-897.9999999999961,53.00000000000304,-1125.9999999999825,-1247.0,-454.9999999999832,-1427.9999999999973,-867.999999999995,-1144.0000000000007,-436.9999999999985,,-12052.999999999935
2020.07.22,-702.0000000000026,-1387.000000000005,195.0000000000074,-1536.9999999999995,-1009.9999999999998,-896.0000000000008,72.0000000000054,-1178.9999999999968,-1248.9999999999952,-371.99999999999454,-1463.0000000000082,-890.9999999999911,-1109.9999999999998,-426.9999999999996,,-11955.999999999982
2020.07.22,-689.0000000000063,-1373.000000000002,149.0000000000009,-1561.0000000000014,-1014.9999999999992,-923.0000000000018,68.00000000000139,-1246.9999999999982,-1284.9999999999966,-346.9999999999862,-1517.00000000001,-929.9999999999926,-1139.9999999999966,-428.9999999999905,,-12238.99999999998
2020.07.22,-705.0000000000001,-1371.0000000000111,139.00000000001,-1549.999999999996,-1019.0000000000032,-959.9999999999937,53.999999999998494,-1292.9999999999886,-1295.0000000000018,-357.99999999999164,-1518.0000000000007,-929.000000000002,-1159.9999999999943,-446.9999999999974,,-12411.99999999997
2020.07.22,-735.0000000000078,-1392.9999999999998,143.00000000000068,-1641.999999999999,-1066.0000000000002,-953.9999999999935,52.000000000007596,-1478.999999999986,-1281.9999999999964,-374.999999999992,-1576.9999999999982,-953.9999999999935,-1249.0,-493.99999999999443,,-13004.999999999953
2020.07.22,-735.0000000000078,-1387.000000000005,175.00000000001137,-1673.0000000000023,-1129.0000000000023,-938.0000000000024,39.00000000000014,-1544.9999999999964,-1254.000000000005,-364.9999999999931,-1615.9999999999995,-1022.9999999999961,-1286.9999999999936,-576.9999999999942,,-13314.999999999987
2020.07.22,-736.9999999999987,-1383.000000000001,140.00000000000057,-1673.0000000000023,-1166.0000000000005,-957.9999999999984,87.00000000000374,-1516.9999999999907,-1272.9999999999961,-337.99999999999386,-1626.0000000000048,-1078.000000000003,-1295.999999999997,-630.9999999999927,,-13448.999999999976
2020.07.22,-722.0000000000005,-1319.0000000000034,159.00000000000603,-1670.0000000000048,-1160.0000000000055,-960.9999999999985,45.000000000006146,-1710.999999999996,-1230.9999999999945,-319.999999999987,-1631.0000000000002,-1076.9999999999982,-1320.9999999999943,-658.9999999999985,,-13577.999999999969
2020.07.22,-789.0000000000064,-1414.000000000004,111.0000000000042,-1827.9999999999964,-1288.0000000000002,-990.9999999999997,-139.00000000000023,-2220.999999999984,-1263.999999999996,-358.9999999999982,-1749.0000000000095,-1167.9999999999923,-1474.999999999993,-773.9999999999969,,-15347.999999999973
2020.07.22,-662.000000000007,-1239.9999999999966,70.00000000000739,-1607.9999999999984,-1099.0000000000055,-932.9999999999927,-147.99999999999258,-1993.0000000000002,-1179.9999999999927,-401.99999999999125,-1596.0000000000036,-1033.9999999999918,-1299.99999999999,-628.9999999999907,,-13753.999999999944
2020.07.22,-639.0000000000007,-1276.9999999999948,21.000000000000796,-1441.0000000000034,-983.0000000000006,-983.0000000000041,-248.99999999999923,-1847.999999999983,-1331.0000000000032,-520.9999999999936,-1465.0000000000034,-942.9999999999978,-1175.9999999999993,-554.9999999999944,,-13389.999999999978
2020.07.22,-586.0000000000088,-1201.0000000000077,-49.99999999999716,-1422.0000000000011,-999.0000000000055,-911.0000000000014,-285.9999999999974,-1868.9999999999873,-1295.0000000000018,-458.9999999999872,-1484.0000000000089,-1012.0000000000005,-1166.999999999996,-600.999999999996,,-13341.999999999996
2020.07.22,-583.0000000000002,-1314.9999999999995,-40.99999999999682,-1477.0000000000061,-1041.9999999999984,-974.0000000000038,-396.9999999999918,-2078.0000000000023,-1415.9999999999968,-585.9999999999976,-1554.000000000002,-1057.9999999999927,-1232.9999999999952,-644.9999999999956,,-14398.999999999978
2020.07.22,-589.0000000000061,-1424.000000000003,-30.000000000001137,-1624.0000000000032,-1114.9999999999993,-986.9999999999948,-400.00000000000034,-2136.999999999989,-1504.000000000005,-599.9999999999783,-1686.9999999999977,-1120.999999999995,-1335.9999999999927,-667.9999999999908,,-15221.999999999956
2020.07.22,-775.9999999999989,-1793.0000000000002,-1.9999999999953388,-1727.0000000000007,-1214.9999999999993,-1091.9999999999986,-587.9999999999997,-2349.9999999999854,-1807.9999999999927,-945.9999999999802,-1752.0000000000095,-1198.9999999999982,-1405.9999999999961,-719.9999999999984,,-17373.999999999953
2020.07.22,-738.0000000000053,-1737.0000000000107,13.00000000000523,-1734.9999999999977,-1222.000000000001,-1084.9999999999936,-559.9999999999939,-2292.9999999999895,-1783.0000000000014,-845.9999999999912,-1807.0000000000023,-1238.99999999999,-1398.9999999999948,-735.9999999999923,,-17166.99999999996
2020.07.22,-726.9999999999999,-1733.9999999999911,-21.99999999999136,-1868.9999999999984,-1283.9999999999964,-1135.9999999999957,-385.99999999999744,-2316.9999999999914,-1840.999999999994,-734.9999999999968,-1942.9999999999977,-1299.9999999999973,-1486.9999999999939,-729.9999999999973,,-17510.999999999938
2020.07.22,-796.0000000000078,-1764.00000000001,6.000000000000227,-1912.999999999998,-1331.0000000000043,-1200.0000000000027,-432.9999999999945,-2404.9999999999905,-1843.999999999994,-662.9999999999914,-1972.999999999999,-1339.999999999989,-1469.9999999999936,-750.9999999999906,,-17876.999999999964
2020.07.22,-855.0000000000058,-1875.0000000000045,-24.999999999991473,-1976.0,-1431.0000000000045,-1319.0000000000027,-412.9999999999967,-2455.9999999999914,-2013.999999999996,-779.9999999999807,-2085.000000000008,-1479.9999999999898,-1560.9999999999902,-852.9999999999926,,-19122.999999999953
2020.07.22,-902.0000000000028,-1957.9999999999932,-48.00000000000182,-1927.000000000001,-1432.0,-1382.9999999999955,-446.9999999999974,-2292.9999999999895,-2146.9999999999914,-947.9999999999933,-2031.9999999999964,-1481.9999999999993,-1502.9999999999989,-866.9999999999956,,-19368.999999999956
2020.07.22,-875.0000000000035,-1926.0000000000055,-129.99999999999545,-1839.0000000000018,-1371.0,-1399.9999999999914,-490.999999999997,-2072.9999999999914,-2123.0000000000045,-1010.9999999999841,-1965.0000000000034,-1439.9999999999977,-1421.99999999999,-817.000000000001,,-18882.999999999967
2020.07.22,-909.0000000000042,-1967.0000000000077,-164.00000000000148,-1707.9999999999984,-1275.9999999999993,-1503.0,-509.9999999999993,-1871.0000000000005,-2231.999999999999,-1078.9999999999854,-1864.0000000000043,-1394.999999999996,-1312.9999999999975,-764.9999999999934,,-18555.999999999985
2020.07.22,-879.0000000000075,-1866.000000000012,-167.99999999999216,-1631.0000000000048,-1222.000000000001,-1500.9999999999905,-385.000000000002,-1561.9999999999968,-2186.9999999999977,-944.9999999999958,-1822.0000000000027,-1354.9999999999898,-1193.999999999995,-671.9999999999948,,-17388.999999999985
2020.07.22,-1017.0000000000013,-1906.999999999992,-179.9999999999926,-1675.0000000000043,-1248.0000000000045,-1679.000000000002,-307.99999999999716,-1434.000000000002,-2248.9999999999955,-940.9999999999918,-1832.9999999999984,-1365.9999999999995,-1223.9999999999918,-678.0000000000008,,-17738.999999999975
2020.07.22,-1049.0,-1895.0000000000023,-182.99999999999272,-1636.9999999999995,-1256.999999999997,-1685.9999999999927,-312.00000000000114,-1334.9999999999973,-2222.999999999999,-886.9999999999934,-1805.9999999999973,-1378.9999999999907,-1083.9999999999961,-632.9999999999947,,-17365.999999999953
2020.07.22,-1031.9999999999995,-1872.9999999999914,-191.99999999999307,-1651.999999999998,-1256.999999999997,-1700.9999999999934,-257.9999999999916,-1400.9999999999857,-2177.9999999999973,-674.9999999999811,-1862.000000000009,-1391.999999999996,-1089.999999999991,-556.0000000000009,,-17118.999999999927
2020.07.22,-1051.0000000000018,-1855.0000000000066,-186.9999999999976,-1660.000000000006,-1253.9999999999995,-1709.0000000000032,-282.99999999999994,-1366.999999999985,-2155.000000000001,-569.9999999999816,-1846.0000000000036,-1382.9999999999955,-976.9999999999945,-480.99999999999807,,-16777.999999999975
2020.07.22,-1017.0000000000013,-1777.0000000000064,-196.99999999998852,-1609.0000000000048,-1217.0000000000014,-1688.999999999993,-197.99999999999818,-1312.000000000002,-2099.9999999999945,-443.99999999999994,-1817.9999999999977,-1368.9999999999998,-958.9999999999987,-464.9999999999932,,-16170.999999999978
2020.07.22,-1003.0000000000094,-1777.0000000000064,-199.99999999998863,-1619.0000000000039,-1229.9999999999977,-1677.9999999999973,-147.99999999999258,-1196.9999999999814,-2105.9999999999945,-461.99999999998465,-1820.0000000000073,-1382.9999999999955,-969.9999999999931,-497.99999999999847,,-16090.99999999995
2020.07.22,-990.000000000002,-1720.0000000000105,-206.99999999999363,-1619.0000000000039,-1233.0000000000064,-1673.0000000000018,-95.99999999999609,-1130.9999999999932,-2060.0000000000023,-397.99999999998727,-1823.9999999999982,-1384.0000000000005,-967.9999999999911,-493.99999999999443,,-15796.99999999998
2020.07.22,-947.000000000009,-1683.9999999999966,-251.99999999999534,-1541.0000000000034,-1175.9999999999993,-1673.0000000000018,-121.99999999999989,-1115.9999999999836,-2048.9999999999923,-499.9999999999893,-1763.0000000000052,-1339.999999999989,-945.9999999999912,-478.0000000000006,,-15586.999999999956
2020.07.22,-950.0000000000064,-1652.9999999999934,-274.0000000000009,-1546.9999999999984,-1163.000000000003,-1692.9999999999977,-73.00000000000084,-1039.9999999999966,-2048.9999999999923,-494.9999999999788,-1787.0000000000061,-1341.9999999999986,-951.9999999999973,-479.99999999999153,,-15497.999999999962
2020.07.22,-984.000000000007,-1679.9999999999927,-225.9999999999991,-1585.9999999999986,-1197.0000000000036,-1673.9999999999923,-58.99999999999794,-1064.9999999999827,-2042.9999999999923,-427.99999999998397,-1799.9999999999973,-1353.999999999999,-980.9999999999985,-490.999999999997,,-15567.999999999944
2020.07.22,-1009.9999999999998,-1747.999999999994,-198.99999999999807,-1610.9999999999957,-1204.000000000005,-1691.9999999999932,-98.99999999999353,-1133.9999999999907,-2072.0000000000027,-484.9999999999799,-1819.0000000000027,-1366.9999999999902,-970.9999999999997,-478.0000000000006,,-15888.999999999944
2020.07.22,-986.0000000000091,-1739.0000000000016,-187.99999999998818,-1580.999999999999,-1204.000000000005,-1659.9999999999966,-86.99999999999264,-1065.999999999989,-2061.9999999999977,-482.999999999989,-1780.0000000000011,-1344.9999999999989,-954.9999999999948,-476.9999999999941,,-15612.999999999958
2020.07.22,-968.0000000000022,-1666.9999999999964,-161.00000000000136,-1582.0000000000057,-1187.0000000000048,-1608.9999999999945,-71.99999999999429,-1091.9999999999818,-1965.999999999994,-454.9999999999832,-1766.0000000000055,-1320.999999999998,-984.9999999999915,-474.9999999999921,,-15305.999999999947
2020.07.23,-1005.0000000000003,-1682.0000000000057,-159.9999999999966,-1634.000000000002,-1178.0000000000014,-1611.9999999999948,-126.99999999999933,-1541.9999999999989,-1950.9999999999934,-420.9999999999825,-1808.0000000000068,-1299.9999999999973,-1080.9999999999986,-453.99999999999886,,-15954.999999999975
2020.07.23,-1075.0000000000036,-1707.9999999999984,-158.99999999999181,-1558.0000000000039,-1166.0000000000005,-1635.9999999999957,-97.9999999999981,-1255.9999999999905,-2004.000000000005,-461.99999999998465,-1746.0000000000093,-1301.9999999999925,-947.9999999999933,-429.99999999999704,,-15547.999999999964
2020.07.23,-1021.0000000000052,-1713.0000000000089,-173.00000000000182,-1605.000000000001,-1202.000000000003,-1662.9999999999968,-146.99999999999713,-1265.9999999999893,-2016.999999999996,-458.9999999999872,-1798.0000000000018,-1346.999999999994,-975.9999999999991,-463.9999999999977,,-15850.99999999998
2020.07.23,-1005.0000000000003,-1706.9999999999918,-162.9999999999967,-1585.0000000000032,-1197.0000000000036,-1643.9999999999914,-107.99999999999699,-1150.999999999991,-2001.9999999999955,-441.99999999998687,-1769.0000000000055,-1323.9999999999982,-954.9999999999948,-474.9999999999921,,-15526.999999999949
2020.07.23,-984.000000000007,-1680.999999999999,-178.99999999998784,-1595.000000000002,-1149.0,-1618.9999999999998,-93.99999999999409,-1176.9999999999836,-1980.000000000004,-399.9999999999782,-1787.0000000000061,-1286.0000000000014,-949.9999999999953,-400.9999999999958,,-15281.999999999955
2020.07.23,-962.0000000000073,-1655.0000000000064,-164.00000000000148,-1563.9999999999986,-1129.9999999999977,-1599.9999999999943,-82.99999999999974,-1163.000000000003,-1953.9999999999936,-386.9999999999818,-1749.0000000000095,-1253.9999999999907,-940.9999999999918,-395.0000000000009,,-15000.999999999978
2020.07.23,-1005.0000000000003,-1710.0000000000116,-173.99999999999238,-1632.9999999999955,-1197.0000000000036,-1641.999999999996,-100.99999999999554,-1222.9999999999964,-2001.9999999999955,-386.9999999999818,-1817.9999999999977,-1322.9999999999932,-971.9999999999951,-429.99999999999704,,-15616.999999999953
2020.07.23,-999.0000000000055,-1682.0000000000057,-173.00000000000182,-1575.000000000004,-1209.0000000000045,-1641.999999999996,-102.99999999999754,-1200.0000000000011,-1993.9999999999998,-391.9999999999924,-1765.0000000000005,-1342.9999999999893,-927.9999999999955,-467.9999999999906,,-15472.999999999984
2020.07.23,-1027.0000000000002,-1722.0000000000014,-149.99999999999147,-1599.000000000006,-1180.0000000000032,-1620.0000000000045,-127.99999999999478,-1160.9999999999898,-1957.9999999999984,-388.9999999999949,-1745.0000000000045,-1269.999999999996,-919.9999999999986,-423.9999999999911,,-15292.999999999975
2020.07.23,-1019.0000000000032,-1720.0000000000105,-131.9999999999908,-1587.000000000005,-1228.0000000000068,-1611.000000000004,-124.00000000000189,-1102.000000000003,-1965.999999999994,-392.9999999999989,-1730.000000000004,-1325.9999999999934,-888.9999999999953,-451.0000000000014,,-15278.000000000011
2020.07.23,-1018.0000000000077,-1705.000000000001,-134.9999999999909,-1568.0000000000027,-1224.9999999999984,-1625.9999999999905,-127.99999999999478,-1146.0000000000025,-1971.0000000000036,-357.99999999999164,-1721.0000000000036,-1335.9999999999986,-881.9999999999939,-463.9999999999977,,-15282.999999999976
2020.07.23,-1013.0000000000083,-1696.0000000000086,-149.99999999999147,-1563.0000000000032,-1224.9999999999984,-1622.9999999999905,-132.99999999999423,-1166.9999999999848,-1959.9999999999936,-372.9999999999789,-1725.999999999999,-1339.999999999989,-876.9999999999944,-461.0000000000003,,-15306.999999999936
2020.07.23,-1036.999999999999,-1700.999999999997,-141.9999999999959,-1573.9999999999977,-1261.000000000001,-1662.9999999999968,-137.9999999999937,-1196.9999999999814,-1975.999999999999,-370.999999999988,-1737.9999999999995,-1375.9999999999905,-891.9999999999928,-506.9999999999908,,-15572.999999999922
2020.07.23,-1067.0000000000068,-1732.0000000000002,-134.00000000000034,-1634.9999999999975,-1290.9999999999977,-1670.0000000000018,-137.9999999999937,-1271.0,-1986.000000000004,-385.99999999999744,-1787.9999999999968,-1393.0000000000007,-957.9999999999922,-534.9999999999966,,-15983.999999999987
2020.07.23,-1086.000000000009,-1781.9999999999948,-131.00000000000023,-1683.0000000000011,-1334.0000000000018,-1715.0000000000034,-129.00000000000134,-1288.0000000000002,-2048.000000000002,-398.9999999999938,-1852.0000000000039,-1454.9999999999982,-1005.9999999999958,-580.9999999999982,,-16489.000000000004
2020.07.23,-1087.0000000000045,-1794.9999999999911,-161.00000000000136,-1682.0000000000057,-1324.000000000003,-1747.9999999999905,-112.000000000001,-1303.999999999994,-2078.0000000000027,-424.99999999998647,-1862.9999999999995,-1456.0000000000032,-995.9999999999969,-565.9999999999999,,-16596.999999999978
2020.07.23,-1104.000000000005,-1808.0000000000095,-161.00000000000136,-1705.9999999999964,-1355.0000000000061,-1769.999999999996,-136.99999999999824,-1343.9999999999895,-2114.999999999995,-426.9999999999996,-1903.000000000006,-1494.9999999999905,-998.9999999999943,-568.9999999999973,,-16892.999999999985
2020.07.23,-1097.0000000000036,-1828.9999999999918,-153.99999999999636,-1704.0000000000055,-1358.999999999999,-1753.9999999999907,-168.00000000000148,-1344.9999999999961,-2131.0,-445.99999999999085,-1894.0000000000055,-1506.0000000000002,-1001.9999999999918,-580.9999999999982,,-16969.99999999997
2020.07.23,-1107.0000000000025,-1882.000000000006,-143.99999999999125,-1732.9999999999957,-1416.0000000000061,-1745.0000000000045,-151.00000000000114,-1316.9999999999905,-2155.999999999992,-426.9999999999996,-1903.000000000006,-1527.9999999999916,-1001.9999999999918,-620.9999999999937,,-17131.99999999997
2020.07.23,-1162.0000000000075,-1892.0000000000048,-125.99999999999056,-1744.0000000000011,-1431.0000000000045,-1790.9999999999968,-180.0000000000024,-1397.9999999999882,-2138.999999999996,-420.9999999999825,-1898.0000000000105,-1542.9999999999923,-969.9999999999931,-602.999999999998,,-17297.999999999967
2020.07.23,-1192.000000000004,-1940.0000000000084,-107.99999999998988,-1761.0000000000014,-1419.999999999999,-1816.9999999999932,-317.9999999999961,-1619.9999999999993,-2182.0000000000023,-425.99999999999307,-1911.0000000000014,-1528.9999999999964,-993.9999999999949,-586.9999999999931,,-17804.999999999975
2020.07.23,-1088.0,-1819.9999999999993,-158.99999999999181,-1687.0000000000052,-1392.0000000000043,-1743.9999999999998,-264.999999999993,-1518.9999999999816,-2128.0,-243.99999999999977,-1881.0000000000002,-1533.9999999999918,-886.9999999999934,-525.9999999999932,,-16873.999999999953
2020.07.23,-1126.0000000000048,-1872.000000000007,-164.00000000000148,-1766.000000000001,-1436.0000000000039,-1739.999999999995,-348.9999999999993,-1780.9999999999882,-2134.0000000000005,-247.99999999998158,-1921.999999999997,-1563.0000000000023,-939.9999999999964,-546.9999999999975,,-17587.999999999975
2020.07.23,-1140.0000000000077,-1875.0000000000045,-161.00000000000136,-1709.000000000005,-1407.0000000000027,-1789.0000000000014,-412.00000000000125,-1807.000000000003,-2158.0000000000014,-278.9999999999848,-1900.0000000000057,-1549.9999999999973,-848.9999999999998,-505.99999999999534,,-17542.000000000015
2020.07.23,-1170.9999999999998,-1893.9999999999957,-158.99999999999181,-1668.0000000000027,-1383.9999999999964,-1843.999999999994,-393.9999999999944,-1558.9999999999993,-2183.9999999999973,-308.9999999999815,-1840.0000000000034,-1506.0000000000002,-839.0000000000009,-504.9999999999999,,-17255.999999999956
2020.07.23,-1236.0000000000039,-1896.0000000000089,-161.99999999999193,-1595.9999999999975,-1317.999999999997,-1923.9999999999923,-354.9999999999942,-1309.9999999999889,-2197.0000000000027,-331.999999999999,-1776.0000000000105,-1447.0000000000027,-740.9999999999917,-406.9999999999907,,-16696.99999999997
2020.07.23,-1256.0000000000016,-1899.9999999999907,-159.9999999999966,-1575.000000000004,-1273.0000000000018,-1941.9999999999932,-322.9999999999955,-1190.0000000000023,-2197.0000000000027,-285.99999999998624,-1747.0,-1396.000000000001,-670.9999999999993,-324.9999999999975,,-16240.999999999973
2020.07.23,-1219.9999999999989,-1879.0000000000084,-161.00000000000136,-1468.9999999999982,-1195.0000000000016,-1911.0000000000014,-390.0000000000015,-1151.9999999999975,-2191.0000000000027,-355.99999999997857,-1645.0000000000102,-1326.9999999999982,-617.9999999999964,-280.9999999999979,,-15794.999999999996
2020.07.23,-1224.000000000003,-1858.000000000004,-167.99999999999216,-1488.0000000000005,-1202.9999999999984,-1918.9999999999968,-464.9999999999932,-1339.0000000000014,-2168.999999999997,-330.9999999999924,-1668.0000000000064,-1338.9999999999986,-644.0000000000001,-300.99999999999574,,-16115.99999999998
2020.07.23,-1227.0000000000002,-1800.0000000000016,-179.9999999999926,-1427.999999999996,-1150.0000000000066,-1935.9999999999927,-451.9999999999969,-1259.9999999999945,-2096.0000000000036,-266.999999999995,-1599.0000000000036,-1277.000000000001,-545.9999999999909,-230.99999999999233,,-15448.999999999969
2020.07.23,-1218.000000000008,-1703.9999999999943,-174.99999999999716,-1373.9999999999975,-1112.0000000000018,-1926.9999999999925,-452.99999999999227,-1278.9999999999857,-2001.0000000000048,-160.99999999998892,-1546.0000000000064,-1235.99999999999,-502.9999999999979,-190.00000000000128,,-14878.99999999996
2020.07.23,-1162.0000000000075,-1619.9999999999993,-180.99999999999739,-1344.0000000000007,-1075.0000000000036,-1822.0000000000027,-354.9999999999942,-1073.9999999999973,-1858.000000000004,-267.99999999997937,-1460.9999999999986,-1155.9999999999918,-523.9999999999911,-253.99999999999866,,-14153.999999999967
2020.07.23,-1160.0000000000055,-1554.000000000011,-214.9999999999892,-1229.9999999999977,-965.0000000000048,-1825.9999999999934,-322.00000000000006,-908.999999999982,-1844.9999999999989,-350.9999999999902,-1388.0000000000052,-1076.9999999999982,-524.9999999999977,-221.99999999999997,,-13588.999999999975
2020.07.23,-1290.0000000000023,-1825.00000000001,-135.99999999999568,-1299.0000000000057,-1029.9999999999975,-1929.9999999999927,-393.9999999999944,-893.9999999999948,-2048.9999999999923,-483.99999999999557,-1414.0000000000014,-1096.999999999994,-553.999999999999,-198.99999999999363,,-14594.99999999997
2020.07.23,-1292.9999999999998,-1848.0000000000052,-140.99999999999113,-1331.0000000000043,-1031.000000000004,-1950.0000000000027,-379.9999999999915,-713.9999999999924,-2087.9999999999936,-529.999999999986,-1454.0000000000077,-1106.9999999999993,-561.0000000000003,-186.99999999999272,,-14614.99999999997
2020.07.23,-1402.9999999999986,-2049.000000000012,-95.99999999998943,-1429.999999999998,-1033.0000000000061,-1980.9999999999945,-326.9999999999995,-726.9999999999887,-2122.0,-647.9999999999819,-1505.0000000000095,-1055.9999999999973,-635.9999999999922,-141.99999999999767,,-15154.999999999965
2020.07.23,-1363.0000000000032,-1929.000000000003,-15.999999999991132,-1397.9999999999993,-1017.0000000000013,-1900.9999999999964,-239.99999999999577,-578.9999999999961,-2036.0000000000014,-572.9999999999791,-1442.9999999999977,-1022.9999999999961,-608.9999999999928,-129.9999999999968,,-14256.99999999995
2020.07.23,-1446.0000000000027,-2224.0000000000036,35.0000000000108,-1522.9999999999966,-1134.999999999997,-1849.0000000000036,-356.9999999999962,-725.9999999999823,-2185.0000000000023,-653.999999999999,-1466.9999999999986,-1039.0000000000014,-572.9999999999902,-135.99999999999167,,-15278.999999999953
2020.07.23,-1444.000000000001,-2181.999999999995,103.00000000000864,-1505.9999999999961,-1117.9999999999968,-1858.000000000004,-349.99999999999477,-644.0000000000001,-2140.0000000000005,-586.999999999982,-1451.0000000000077,-1021.9999999999914,-554.9999999999944,-88.99999999999464,,-14842.999999999947
2020.07.23,-1453.0000000000043,-2195.999999999998,164.00000000000148,-1505.9999999999961,-1122.0000000000007,-1837.0000000000032,-393.9999999999944,-724.9999999999978,-2138.999999999996,-505.99999999998425,-1442.0000000000073,-1021.9999999999914,-500.9999999999959,-51.000000000001044,,-14729.99999999997
2020.07.23,-1462.0000000000077,-2201.9999999999927,159.00000000000603,-1436.0000000000039,-1085.9999999999982,-1870.999999999995,-402.00000000000233,-578.9999999999961,-2126.0000000000045,-469.99999999999267,-1350.999999999999,-964.9999999999892,-347.9999999999928,69.00000000000794,,-14069.99999999996
2020.07.23,-1456.0000000000018,-2167.0000000000077,148.00000000001035,-1331.9999999999998,-1002.0000000000028,-1867.999999999995,-387.99999999999943,-340.9999999999913,-2120.999999999995,-607.9999999999864,-1267.00000000001,-902.9999999999916,-313.99999999999204,91.00000000000774,,-13527.999999999955
2020.07.23,-1401.0000000000077,-2042.9999999999948,187.00000000001182,-1231.0000000000043,-899.0000000000053,-1751.9999999999955,-346.0000000000019,-177.99999999998929,-1950.9999999999934,-740.9999999999917,-1143.0000000000007,-765.0000000000006,-370.9999999999991,16.0000000000049,,-12617.999999999965
2020.07.23,-1405.0000000000007,-2062.9999999999927,204.9999999999983,-1229.0000000000023,-919.9999999999986,-1721.999999999994,-339.99999999999585,-175.99999999999838,-1938.999999999993,-746.9999999999866,-1111.000000000004,-756.0000000000002,-359.99999999999363,17.000000000000348,,-12545.999999999964
2020.07.23,-1397.0000000000039,-2052.9999999999936,181.0000000000116,-1249.0,-902.9999999999983,-1661.0000000000014,-319.99999999999807,-191.99999999999218,-1872.0,-693.9999999999947,-1108.000000000004,-728.9999999999992,-383.0,38.0000000000047,,-12341.999999999967
2020.07.23,-1323.0000000000075,-1933.0000000000068,177.0000000000067,-1197.0000000000036,-863.9999999999981,-1677.9999999999973,-286.99999999999284,-161.99999999999548,-1823.9999999999982,-661.9999999999848,-1094.0000000000082,-725.9999999999991,-366.9999999999951,28.000000000005798,,-11911.999999999975
2020.07.23,-1328.000000000007,-1923.000000000008,153.0000000000058,-1155.000000000006,-846.9999999999977,-1700.0000000000027,-287.9999999999994,-122.99999999998423,-1852.9999999999945,-737.9999999999942,-1073.9999999999982,-736.9999999999948,-373.99999999999653,-23.999999999990695,,-12010.999999999967
