date,EURCHF,CADJPY,empty,sum
2018.06.21,-156.00000000000057,734.0000000000089,,578.0000000000083
2018.06.21,-181.9999999999933,783.0000000000013,,601.000000000008
2018.06.21,-207.00000000000162,816.0000000000025,,609.0000000000009
2018.06.21,-175.99999999999838,776.0000000000105,,600.000000000012
2018.06.21,-200.99999999998454,766.0000000000053,,565.0000000000208
2018.06.21,-209.9999999999991,730.000000000004,,520.0000000000049
2018.06.21,-214.00000000000307,745.0000000000045,,531.0000000000015
2018.06.21,-288.99999999998374,793.0000000000064,,504.0000000000226
2018.06.21,-333.9999999999899,781.0000000000059,,447.00000000001603
2018.06.21,-432.9999999999945,819.0000000000026,,386.00000000000813
2018.06.21,-465.99999999998863,807.0000000000022,,341.00000000001353
2018.06.21,-546.9999999999864,808.0000000000069,,261.0000000000206
2018.06.21,-709.0000000000041,828.000000000003,,118.99999999999886
2018.06.21,-749.999999999984,960.000000000008,,210.000000000024
2018.06.21,-702.9999999999869,992.0000000000044,,289.0000000000175
2018.06.21,-676.9999999999943,992.0000000000044,,315.0000000000101
2018.06.21,-641.0000000000027,856.0000000000088,,215.00000000000603
2018.06.21,-648.0000000000041,818.000000000012,,170.00000000000796
2018.06.21,-644.0000000000001,882.000000000005,,238.0000000000049
2018.06.21,-629.9999999999973,890.0000000000006,,260.0000000000033
2018.06.21,-585.9999999999976,921.0000000000065,,335.00000000000887
2018.06.21,-539.999999999985,981.9999999999993,,442.0000000000143
2018.06.21,-563.0000000000024,1032.0000000000107,,469.0000000000083
2018.06.21,-570.0000000000039,1139.00000000001,,569.0000000000061
2018.06.21,-597.0000000000031,1117.0000000000045,,520.0000000000015
2018.06.21,-482.00000000000466,1189.0000000000073,,707.0000000000026
2018.06.21,-471.9999999999835,1146.000000000001,,674.0000000000174
2018.06.21,-495.99999999998533,1253.0,,757.0000000000147
2018.06.21,-475.99999999998755,1255.0000000000095,,779.000000000022
2018.06.21,-454.9999999999832,1315.0000000000118,,860.0000000000286
2018.06.21,-431.99999999998795,1270.0000000000102,,838.0000000000223
2018.06.21,-402.9999999999978,1227.0000000000039,,824.0000000000061
2018.06.21,-384.9999999999909,1219.9999999999989,,835.000000000008
2018.06.21,-424.99999999998647,1170.0000000000018,,745.0000000000153
2018.06.21,-398.9999999999938,1199.0000000000123,,800.0000000000184
2018.06.21,-458.9999999999872,1202.0000000000123,,743.000000000025
2018.06.21,-468.9999999999861,1243.000000000009,,774.000000000023
2018.06.22,-581.9999999999936,1302.0000000000068,,720.0000000000132
2018.06.22,-598.999999999994,1359.9999999999995,,761.0000000000056
2018.06.22,-580.999999999987,1337.0000000000032,,756.0000000000161
2018.06.22,-510.99999999999477,1343.0000000000036,,832.0000000000089
2018.06.22,-478.999999999985,1324.0000000000123,,845.0000000000273
2018.06.22,-487.99999999999955,1295.0000000000018,,807.0000000000023
2018.06.22,-461.0000000000003,1239.0000000000043,,778.0000000000041
2018.06.22,-448.9999999999883,1186.000000000007,,737.0000000000188
2018.06.22,-485.99999999998647,1184.0000000000118,,698.0000000000254
2018.06.22,-487.99999999999955,1153.000000000006,,665.0000000000064
2018.06.22,-487.99999999999955,1171.0000000000064,,683.0000000000068
2018.06.22,-527.9999999999951,1204.0000000000077,,676.0000000000126
2018.06.22,-522.0000000000002,1159.000000000006,,637.0000000000057
2018.06.22,-496.99999999999187,1156.000000000006,,659.0000000000141
2018.06.22,-478.0000000000006,1157.0000000000107,,679.00000000001
2018.06.22,-482.00000000000466,1136.00000000001,,654.0000000000053
2018.06.22,-470.9999999999992,1136.00000000001,,665.0000000000108
2018.06.22,-424.99999999998647,1134.0000000000005,,709.000000000014
2018.06.22,-424.99999999998647,1166.000000000011,,741.0000000000244
2018.06.22,-388.9999999999949,1151.0000000000105,,762.0000000000156
2018.06.22,-374.999999999992,1015.0000000000006,,640.0000000000086
2018.06.22,-309.0000000000037,981.0000000000088,,672.000000000005
2018.06.22,-312.00000000000114,978.0000000000086,,666.0000000000075
2018.06.22,-270.99999999999903,965.0000000000034,,694.0000000000043
2018.06.22,-146.00000000000168,889.00000000001,,743.0000000000083
2018.06.22,-195.9999999999962,849.0000000000038,,653.0000000000075
2018.06.22,-417.99999999998505,954.0000000000077,,536.0000000000227
2018.06.22,-324.9999999999975,918.0000000000064,,593.0000000000089
2018.06.22,-282.0000000000045,912.0000000000061,,630.0000000000016
2018.06.22,-295.99999999998516,899.0000000000009,,603.0000000000157
2018.06.22,-293.99999999999426,874.0000000000094,,580.0000000000152
2018.06.22,-273.9999999999965,990.0000000000091,,716.0000000000126
2018.06.22,-204.99999999998852,1163.000000000011,,958.0000000000224
2018.06.22,-270.99999999999903,1252.0000000000095,,981.0000000000105
2018.06.22,-407.0000000000018,1272.0000000000055,,865.0000000000036
2018.06.22,-458.9999999999872,1429.000000000002,,970.0000000000148
2018.06.22,-424.99999999998647,1417.0000000000016,,992.0000000000151
2018.06.22,-417.0000000000007,1295.0000000000018,,878.0000000000011
2018.06.22,-390.9999999999858,1298.0000000000018,,907.000000000016
2018.06.22,-343.00000000000443,1321.0000000000123,,978.0000000000078
2018.06.22,-344.99999999999534,1174.0000000000066,,829.0000000000113
2018.06.22,-390.0000000000015,1094.0000000000082,,704.0000000000067
2018.06.22,-377.0000000000051,1114.0000000000043,,736.9999999999992
2018.06.22,-387.99999999998835,1109.0000000000089,,721.0000000000205
2018.06.22,-383.0,1087.0000000000032,,704.0000000000032
2018.06.22,-346.9999999999862,1029.0000000000105,,682.0000000000243
2018.06.22,-356.00000000000074,996.9999999999999,,640.9999999999991
2018.06.22,-432.9999999999945,1006.0000000000002,,573.0000000000057
