date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPJPY,GBPCAD,NZDJPY,empty,sum
2015.10.22,-886.9999999999934,-105.99999999998388,-511.0000000000099,-2112.9999999999873,-310.9999999999946,-704.0000000000077,-3194.0000000000077,-195.99999999999795,,-8021.999999999982
2015.10.22,-848.9999999999998,-88.99999999998354,-493.0000000000092,-2130.999999999994,-303.9999999999932,-694.9999999999932,-3223.9999999999823,-219.99999999999886,,-8004.999999999954
2015.10.22,-856.9999999999967,-108.99999999998133,-397.00000000000557,-2127.9999999999964,-278.00000000000045,-546.0000000000207,-3225.9999999999955,-289.0000000000015,,-7829.999999999998
2015.10.22,-901.9999999999917,-191.99999999999218,-364.0000000000043,-2234.999999999987,-731.9999999999993,-483.0000000000041,-3304.000000000018,-426.00000000000193,,-8637.999999999998
2015.10.22,-900.0000000000008,-222.99999999999542,-344.99999999999886,-2229.9999999999986,-595.0000000000011,-355.99999999999454,-3237.9999999999854,-365.0000000000091,,-8251.999999999984
2015.10.22,-897.9999999999987,-280.9999999999979,-371.9999999999999,-2222.9999999999973,-614.9999999999989,-367.00000000001864,-3245.999999999993,-293.99999999999693,,-8296.0
2015.10.22,-901.9999999999917,-278.9999999999848,-347.999999999999,-2219.9999999999995,-602.999999999998,-391.00000000001955,-3269.000000000011,-259.00000000000034,,-8271.000000000004
2015.10.22,-886.9999999999934,-261.9999999999845,-370.00000000000455,-2210.000000000001,-534.0000000000011,-506.0000000000002,-3340.999999999994,-237.00000000000898,,-8346.999999999987
2015.10.22,-986.9999999999934,-439.99999999999596,-434.0000000000117,-2268.9999999999877,-547.999999999993,-622.0000000000141,-3481.0000000000227,-353.00000000000864,,-9134.000000000027
2015.10.22,-1012.0000000000018,-465.99999999998863,-399.0000000000009,-2272.999999999992,-500.00000000000045,-596.0000000000036,-3517.999999999999,-367.00000000000443,,-9130.999999999989
2015.10.22,-1068.9999999999977,-524.9999999999977,-313.0000000000024,-2266.999999999997,-429.99999999999704,-891.0000000000196,-3817.0000000000036,-362.000000000009,,-9674.000000000024
2015.10.22,-1037.9999999999945,-499.9999999999893,-361.0000000000042,-2116.999999999991,-412.00000000000125,-1254.9999999999955,-4092.999999999991,-277.000000000001,,-10052.999999999969
2015.10.22,-1273.9999999999973,-496.99999999999187,-432.00000000000216,-2157.999999999993,-395.99999999999636,-1052.000000000021,-3826.000000000018,-204.9999999999983,,-9840.000000000018
2015.10.22,-1279.9999999999923,-485.0000000000021,-394.00000000000546,-2166.9999999999854,-373.99999999999653,-997.0000000000141,-3725.999999999985,-210.99999999999852,,-9633.99999999998
2015.10.22,-1236.9999999999993,-426.9999999999996,-387.00000000000045,-2190.000000000003,-410.9999999999947,-944.9999999999932,-3840.999999999983,-248.00000000000466,,-9685.999999999978
2015.10.22,-1218.9999999999923,-443.99999999999994,-374.00000000000944,-2170.0000000000055,-414.9999999999987,-1006.0000000000002,-3804.0000000000073,-213.00000000000807,,-9645.000000000022
2015.10.22,-1149.9999999999955,-417.0000000000007,-378.0000000000001,-2191.999999999994,-441.99999999999795,-1103.0000000000086,-3950.9999999999936,-198.0000000000075,,-9831.0
2015.10.22,-1151.9999999999975,-421.99999999998903,-433.00000000000693,-2269.999999999994,-501.99999999999136,-1010.0000000000193,-3892.0000000000064,-185.00000000000227,,-9866.000000000005
2015.10.22,-1524.9999999999986,-1137.9999999999945,-448.99999999999807,-2354.999999999996,-610.9999999999949,-987.9999999999995,-3841.99999999999,-165.99999999999682,,-11073.999999999967
2015.10.22,-2098.9999999999955,-1766.000000000001,-900.0000000000057,-2550.9999999999923,-697.9999999999986,-1200.000000000017,-3759.9999999999854,-173.00000000000182,,-13146.999999999996
2015.10.22,-2067.9999999999923,-1854.9999999999845,-933.0000000000069,-2390.000000000003,-607.9999999999974,-1034.0000000000202,-3486.0000000000114,10.99999999999568,,-12363.00000000002
2015.10.22,-2128.999999999992,-1993.9999999999848,-1067.0000000000073,-2198.9999999999955,-401.99999999999125,-1242.0000000000186,-2899.9999999999914,427.99999999999727,,-11504.999999999982
2015.10.22,-2146.999999999999,-1996.999999999982,-1079.9999999999982,-2201.9999999999927,-378.00000000000057,-1252.0000000000095,-3064.0,441.0000000000025,,-11678.99999999998
2015.10.22,-2123.9999999999927,-1956.9999999999866,-1044.0000000000111,-2181.999999999995,-410.9999999999947,-1259.0000000000146,-3019.000000000016,368.9999999999998,,-11627.000000000011
2015.10.22,-2107.9999999999986,-2040.9999999999818,-1054.000000000002,-2085.0000000000036,-463.9999999999977,-1385.9999999999957,-2855.0000000000077,453.00000000000296,,-11539.999999999984
2015.10.22,-2066.999999999997,-2184.9999999999927,-1117.0000000000045,-1939.0000000000018,-474.9999999999921,-1414.0000000000157,-2782.0000000000177,459.0000000000032,,-11520.000000000018
2015.10.22,-2200.9999999999973,-2346.999999999988,-1344.0000000000082,-2102.999999999988,-463.9999999999977,-1320.999999999998,-2424.999999999988,498.9999999999952,,-11705.999999999973
2015.10.22,-2181.999999999995,-2363.999999999988,-1375.0,-2085.0000000000036,-443.99999999999994,-1337.0000000000175,-2402.0000000000155,551.9999999999925,,-11637.00000000003
2015.10.22,-2181.999999999995,-2269.999999999994,-1286.0000000000014,-2146.0000000000036,-568.9999999999973,-1394.0000000000055,-2775.0000000000164,492.00000000000443,,-12130.000000000011
2015.10.22,-2257.999999999993,-2350.999999999992,-1243.000000000009,-2099.999999999991,-565.9999999999999,-1379.000000000019,-2637.0000000000005,427.99999999999727,,-12106.000000000007
2015.10.22,-2302.9999999999995,-2361.9999999999973,-1310.0000000000023,-2170.0000000000055,-575.9999999999987,-1442.0000000000073,-2708.0000000000214,405.9999999999917,,-12465.00000000004
2015.10.22,-2315.999999999996,-2464.999999999984,-1356.9999999999993,-2037.9999999999843,-512.0000000000014,-1475.999999999999,-2579.9999999999823,516.9999999999959,,-12226.999999999949
2015.10.22,-2307.999999999999,-2445.9999999999927,-1356.9999999999993,-2068.9999999999877,-481.9999999999935,-1503.0000000000143,-2606.0000000000196,564.9999999999977,,-12206.000000000007
2015.10.22,-2279.999999999993,-2481.0,-1322.0000000000027,-2103.9999999999945,-471.99999999999466,-1504.000000000019,-2640.9999999999823,674.9999999999972,,-12128.999999999989
2015.10.22,-2259.9999999999955,-2547.9999999999945,-1391.0000000000055,-2025.9999999999945,-456.00000000000085,-1584.0000000000032,-2530.00000000001,736.9999999999948,,-12058.00000000001
2015.10.22,-2259.0,-2493.9999999999964,-1350.0000000000086,-1946.0000000000032,-490.00000000000153,-1516.999999999996,-2424.999999999988,751.9999999999953,,-11729.000000000002
2015.10.23,-2249.9999999999964,-2510.9999999999964,-1334.0000000000032,-1882.9999999999902,-529.0000000000017,-1500.0,-2322.000000000024,622.9999999999905,,-11706.00000000002
2015.10.23,-2295.999999999998,-2766.000000000002,-1376.0000000000048,-1943.9999999999902,-506.9999999999908,-1498.9999999999952,-2334.0000000000136,617.999999999995,,-12103.999999999998
2015.10.23,-2266.999999999997,-2577.9999999999914,-1347.999999999999,-1925.9999999999832,-454.9999999999943,-1477.0000000000039,-2328.000000000019,659.9999999999966,,-11718.999999999993
2015.10.23,-2232.999999999996,-2532.000000000001,-1341.9999999999986,-1942.9999999999836,-412.9999999999967,-1467.000000000013,-2366.0000000000014,676.0000000000019,,-11619.999999999987
2015.10.23,-2293.999999999996,-2774.999999999994,-1463.9999999999986,-2017.000000000002,-579.9999999999916,-1528.00000000002,-2411.999999999992,643.9999999999912,,-12426.000000000002
2015.10.23,-2308.9999999999945,-2829.999999999999,-1566.0000000000025,-2027.9999999999854,-536.9999999999986,-1722.0000000000084,-2401.0000000000086,876.9999999999953,,-12516.000000000004
2015.10.23,-2312.999999999998,-2793.000000000001,-1605.000000000004,-2066.999999999997,-468.9999999999972,-1806.0000000000116,-2481.0,841.9999999999987,,-12692.00000000001
2015.10.23,-2307.999999999999,-2688.999999999986,-1561.000000000007,-2005.9999999999966,-413.99999999999216,-1859.0000000000089,-2478.0000000000246,902.000000000001,,-12413.000000000013
2015.10.23,-2298.9999999999955,-2647.9999999999836,-1509.0000000000005,-1878.0000000000018,-298.9999999999937,-1742.0000000000186,-2333.0000000000073,1250.9999999999905,,-11457.000000000011
2015.10.23,-2293.0000000000005,-2593.999999999985,-1368.000000000009,-1842.9999999999945,-279.99999999999136,-1659.9999999999966,-2395.0000000000136,1167.9999999999923,,-11264.999999999996
2015.10.23,-2269.999999999994,-2536.999999999989,-1375.0,-1805.9999999999966,-262.999999999991,-1687.0000000000118,-2328.000000000019,1212.9999999999939,,-11053.000000000005
2015.10.23,-2245.9999999999923,-2501.999999999982,-1365.000000000009,-1790.999999999987,-208.99999999999253,-1712.0000000000175,-2330.999999999994,1182.0000000000023,,-10973.999999999975
2015.10.23,-2237.0,-2428.9999999999923,-1329.0000000000077,-1760.9999999999905,-185.99999999999727,-1653.9999999999964,-2315.9999999999845,1287.9999999999968,,-10623.999999999975
2015.10.23,-2237.9999999999955,-2437.0000000000005,-1350.999999999999,-1742.9999999999834,-105.99999999999498,-1724.000000000018,-2312.0000000000027,1359.9999999999995,,-10550.999999999993
2015.10.23,-2213.9999999999936,-2401.999999999993,-1314.9999999999977,-1775.9999999999998,-131.99999999999878,-1689.9999999999977,-2339.0000000000023,1328.9999999999936,,-10538.999999999989
2015.10.23,-2256.9999999999977,-2472.999999999992,-1291.000000000011,-1794.9999999999911,-90.99999999999665,-1581.9999999999936,-2343.9999999999905,1313.0000000000023,,-10519.99999999997
2015.10.23,-2271.9999999999964,-2463.9999999999995,-1285.000000000011,-1814.0000000000045,-95.00000000000064,-1558.0000000000211,-2359.0,1182.9999999999927,,-10664.000000000042
2015.10.23,-2269.999999999994,-2461.0000000000023,-1282.0000000000107,-1814.0000000000045,-80.99999999999774,-1566.0000000000025,-2377.9999999999914,1167.0000000000016,,-10685.000000000002
2015.10.23,-2250.999999999992,-2503.999999999995,-1359.9999999999995,-1749.0000000000005,-15.999999999993797,-1590.0000000000034,-2327.0000000000123,1247.0,,-10549.999999999996
2015.10.23,-2198.9999999999955,-2496.9999999999936,-1332.0000000000077,-1658.0000000000039,124.00000000000189,-1632.000000000005,-2123.000000000008,1316.9999999999932,,-10000.000000000018
2015.10.23,-2315.0000000000005,-2635.999999999994,-1388.0000000000052,-1655.999999999991,147.00000000000824,-1598.0000000000132,-2064.0000000000214,1186.9999999999977,,-10323.00000000002
2015.10.23,-2337.9999999999955,-2562.999999999982,-1085.000000000008,-1648.9999999999893,152.00000000000767,-1179.000000000002,-2116.000000000007,1149.9999999999914,,-9627.999999999985
2015.10.23,-2340.999999999993,-2511.999999999981,-1010.0000000000051,-1696.999999999993,121.99999999999989,-1110.0000000000136,-2185.0000000000146,972.999999999999,,-9760.000000000002
2015.10.23,-2177.999999999991,-2360.999999999991,-999.0000000000094,-1841.9999999999882,98.0000000000092,-1105.9999999999945,-2383.9999999999864,775.9999999999962,,-9995.999999999953
2015.10.23,-2186.9999999999945,-2263.9999999999995,-1059.0000000000118,-1885.9999999999877,75.00000000000284,-1274.000000000001,-2505.999999999986,628.0000000000001,,-10472.999999999978
2015.10.23,-2298.9999999999955,-2484.999999999982,-1131.0000000000002,-1868.000000000003,130.0000000000079,-1246.0000000000093,-2401.0000000000086,811.9999999999976,,-10487.999999999993
2015.10.23,-2342.999999999995,-2505.999999999986,-1169.0000000000111,-1751.999999999998,109.00000000000354,-1247.000000000014,-2167.9999999999923,679.9999999999926,,-10396.0
2015.10.23,-2376.0000000000005,-2656.999999999998,-1122.0,-1949.0000000000007,39.00000000000014,-1152.0000000000152,-2315.0000000000227,566.0000000000025,,-10966.000000000035
2015.10.23,-2569.9999999999945,-2760.9999999999914,-1380.0000000000095,-1933.9999999999914,-26.999999999999247,-1652.0000000000152,-2396.9999999999823,474.9999999999943,,-12245.999999999987
2015.10.23,-2449.999999999997,-2628.9999999999923,-1412.0000000000061,-1685.0000000000032,148.99999999999915,-1867.999999999995,-2319.0000000000045,771.9999999999914,,-11442.00000000001
2015.10.23,-2474.999999999994,-3054.0000000000014,-1489.0000000000043,-1761.9999999999968,18.0000000000069,-1758.0000000000098,-2261.9999999999864,780.9999999999917,,-12000.999999999995
2015.10.23,-2584.9999999999927,-3272.9999999999927,-1762.0000000000005,-2432.9999999999964,-256.99999999999613,-1977.0000000000039,-2959.0000000000227,596.9999999999942,,-14649.00000000001
2015.10.23,-2603.999999999995,-3194.9999999999923,-1697.0000000000027,-2913.9999999999945,-542.9999999999935,-1748.0000000000189,-3384.000000000009,364.0000000000043,,-15721.000000000002
2015.10.23,-2874.999999999994,-3353.9999999999905,-1792.0000000000016,-2934.9999999999986,-512.9999999999968,-1647.9999999999961,-3332.0000000000236,299.99999999999716,,-16149.000000000004
2015.10.23,-2820.0000000000005,-3376.9999999999854,-1893.0000000000007,-2786.999999999984,-461.99999999999574,-1784.0000000000202,-3029.9999999999995,436.9999999999976,,-15715.999999999989
2015.10.23,-2668.999999999999,-3346.999999999989,-1775.0000000000057,-2665.9999999999905,-383.0,-1625.0,-2760.000000000007,501.99999999999534,,-14722.999999999996
2015.10.23,-2651.9999999999986,-3445.9999999999936,-1875.0,-2634.9999999999873,-419.9999999999982,-1727.0000000000039,-2761.0000000000136,566.0000000000025,,-14949.999999999995
2015.10.23,-2678.999999999998,-3468.9999999999886,-1885.000000000005,-2828.9999999999927,-515.9999999999942,-1575.9999999999934,-3068.0000000000264,454.9999999999983,,-15567.000000000002
2015.10.23,-2694.999999999992,-3450.999999999982,-1841.9999999999986,-2696.9999999999936,-423.9999999999911,-1715.0000000000034,-2970.000000000006,537.9999999999967,,-15255.99999999997
2015.10.23,-2790.999999999999,-3484.9999999999827,-1895.0000000000102,-2669.9999999999945,-387.99999999999943,-1762.0000000000005,-2870.000000000017,582.9999999999984,,-15278.000000000004
2015.10.23,-2886.999999999995,-3517.999999999999,-1957.9999999999984,-2842.9999999999955,-441.99999999999795,-1743.9999999999998,-3029.9999999999995,542.9999999999922,,-15878.999999999993
2015.10.23,-2925.0,-3563.9999999999895,-2090.0000000000036,-2768.999999999999,-475.99999999999864,-1796.0000000000207,-2871.0000000000236,590.0000000000034,,-15901.000000000033
2015.10.23,-2910.999999999997,-3554.9999999999973,-2064.9999999999977,-2795.9999999999986,-449.9999999999948,-1768.0000000000007,-2778.999999999998,649.9999999999915,,-15673.999999999993
2015.10.23,-2913.9999999999945,-3526.9999999999914,-2076.0000000000077,-2805.9999999999973,-461.0000000000003,-1831.9999999999936,-2830.0000000000214,676.0000000000019,,-15770.000000000002
2015.10.23,-2920.0000000000005,-3545.9999999999827,-2056.000000000012,-2851.0000000000036,-492.999999999999,-1736.0000000000184,-2820.0000000000005,670.9999999999923,,-15751.000000000025
2015.10.23,-2934.9999999999986,-3582.9999999999804,-2079.0000000000077,-2858.9999999999895,-493.99999999999443,-1659.9999999999966,-2739.0000000000027,670.9999999999923,,-15677.999999999978
2015.10.23,-2889.9999999999927,-3472.9999999999927,-2050.0000000000114,-2794.999999999992,-418.9999999999916,-1614.0000000000043,-2634.9999999999873,783.0000000000013,,-15092.999999999969
2015.10.23,-2884.999999999993,-3449.9999999999977,-2103.999999999999,-2767.9999999999927,-414.9999999999987,-1692.0000000000073,-2558.000000000016,703.000000000003,,-15169.0
