date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.14,146.99999999998602,-460.00000000000796,-209.00000000001472,-82.00000000000429,-28.000000000005798,534.9999999999966,-402.9999999999978,-287.9999999999967,93.99999999999409,-230.99999999999233,-268.99999999999704,-97.9999999999981,425.99999999999307,-536.0000000000032,-628.9999999999907,-324.9999999999975,-310.9999999999946,38.0000000000047,-297.00000000001125,278.99999999999636,296.0000000000065,143.9999999999997,-65.99999999998829,,-2273.0000000000236
2017.08.14,126.99999999998823,-415.00000000000625,-200.00000000000017,-19.00000000000235,-7.0000000000014495,385.00000000001313,-348.9999999999993,-384.00000000000034,17.999999999995797,-202.9999999999976,-277.000000000005,-95.99999999999609,350.9999999999902,-422.9999999999956,-631.9999999999766,-339.0000000000004,-195.9999999999962,-53.999999999998494,-323.0000000000075,313.99999999999295,286.00000000000136,153.00000000000313,-51.99999999998539,,-2334.9999999999845
2017.08.14,-5.000000000010552,-623.0000000000047,-379.0000000000182,-155.00000000000514,-138.00000000000477,397.0000000000029,-327.99999999999494,-417.0000000000016,0.999999999995449,-220.99999999999343,-214.99999999999852,-63.99999999999739,408.9999999999927,-510.99999999999477,-644.9999999999818,-285.99999999998624,-217.99999999998488,36.999999999998145,-337.0000000000033,268.0000000000007,234.99999999999943,121.99999999999989,38.0000000000047,,-3034.999999999986
2017.08.14,-24.000000000001798,-647.0000000000056,-375.0000000000142,-190.00000000000128,-146.00000000000168,483.99999999999557,-297.9999999999983,-403.99999999999636,78.99999999999574,-191.99999999999218,-234.00000000000088,-7.0000000000014495,384.00000000000654,-581.9999999999936,-587.9999999999939,-203.99999999998198,-150.00000000000568,-49.00000000001015,-368.9999999999998,283.9999999999918,298.0000000000018,77.00000000000485,-17.000000000000348,,-2870.0000000000027
2017.08.14,-135.00000000001845,-654.0000000000106,-401.00000000000693,-224.000000000002,-165.9999999999995,449.9999999999948,-319.999999999987,-364.9999999999949,82.99999999999974,-180.0000000000024,-229.00000000000142,-101.99999999999099,293.0000000000099,-529.0000000000017,-539.999999999992,-218.99999999999142,-245.99999999999068,14.999999999987246,-346.00000000000364,259.00000000000034,281.9999999999965,86.0000000000083,-35.999999999991594,,-3223.9999999999886
2017.08.14,-192.00000000001438,-593.0000000000035,-405.0000000000109,-204.99999999999963,-131.99999999999878,458.00000000000284,-471.9999999999835,-269.999999999996,98.99999999999353,-283.99999999999534,-309.0000000000037,-120.99999999999334,205.99999999999508,-422.9999999999956,-552.9999999999973,-234.00000000000088,-238.99999999998923,18.999999999991246,-300.00000000001137,245.9999999999951,263.9999999999958,114.00000000000298,-27.999999999983594,,-3354.0
2017.08.14,-196.0000000000184,-563.0000000000024,-407.0000000000018,-197.99999999999818,-156.00000000000057,509.00000000000387,-496.99999999999187,-131.9999999999908,180.99999999999784,-317.9999999999961,-329.999999999997,-118.99999999999133,190.00000000000128,-395.99999999999636,-474.9999999999943,-184.99999999999073,-188.9999999999947,45.000000000006146,-277.000000000001,230.99999999999454,233.0000000000041,112.000000000001,-17.999999999984695,,-2954.9999999999413
2017.08.14,-175.00000000001404,-567.9999999999978,-445.0000000000065,-204.00000000000418,-148.99999999999915,656.9999999999965,-492.9999999999879,-33.00000000000125,234.99999999999633,-346.9999999999973,-356.00000000000074,-85.99999999999719,215.00000000000963,-405.9999999999952,-463.99999999999864,-173.99999999998528,-187.00000000000384,-28.000000000005798,-303.0000000000115,238.9999999999901,245.00000000000455,90.0000000000012,-0.9999999999843467,,-2737.9999999999923
2017.08.14,-248.00000000000378,-600.0000000000085,-446.0000000000131,-165.9999999999995,-133.00000000000534,686.0000000000089,-604.9999999999889,6.000000000000227,239.99999999999577,-422.00000000000017,-433.0000000000056,-122.99999999999534,235.99999999999176,-287.9999999999994,-473.99999999998954,-229.99999999999687,-114.99999999999844,-41.000000000002146,-258.0000000000098,283.00000000000125,275.0000000000057,173.00000000000094,6.000000000017103,,-2676.9999999999955
2017.08.14,-279.00000000000705,-631.0000000000002,-475.0000000000032,-228.00000000000597,-161.00000000000003,692.0000000000038,-567.9999999999907,28.000000000005798,275.99999999999847,-400.00000000000034,-424.00000000000216,-118.99999999999133,160.99999999998892,-404.0000000000044,-460.9999999999843,-217.0000000000005,-141.99999999999767,-62.000000000006494,-317.0000000000073,243.99999999999977,266.9999999999959,76.0000000000094,-22.999999999995246,,-3166.9999999999945
2017.08.14,-226.99999999999943,-558.0000000000069,-382.0000000000157,-207.99999999999707,-155.00000000000514,670.9999999999993,-540.9999999999915,61.00000000000705,291.99999999999227,-370.9999999999991,-385.99999999999744,-107.99999999999699,139.00000000000023,-364.00000000000875,-399.99999999997726,-112.99999999998533,-170.00000000000347,-2.0000000000131024,-297.00000000001125,203.00000000000296,213.99999999999864,72.0000000000054,-0.9999999999843467,,-2630.9999999999877
2017.08.14,-233.00000000001654,-499.00000000000944,-376.00000000002075,-231.99999999999886,-153.00000000000313,612.9999999999969,-573.9999999999857,61.99999999999761,267.99999999999045,-385.000000000002,-422.9999999999956,-95.99999999999609,45.000000000006146,-424.00000000000216,-312.9999999999882,-90.99999999999665,-217.0000000000005,-83.9999999999952,-303.0000000000115,125.0,168.00000000000637,51.000000000001044,-36.999999999998145,,-3108.000000000022
2017.08.14,-231.0000000000034,-508.0000000000098,-404.0000000000044,-297.9999999999983,-199.00000000000472,758.9999999999985,-612.9999999999969,123.99999999999523,320.9999999999935,-393.9999999999944,-424.9999999999976,-88.99999999999464,123.99999999999079,-626.9999999999998,-358.99999999998045,-153.00000000000313,-323.99999999999096,-17.000000000000348,-252.00000000000955,91.99999999999875,144.99999999999602,51.000000000001044,-60.99999999999994,,-3338.0000000000146
2017.08.14,-203.00000000001984,-500.0,-446.0000000000131,-346.9999999999973,-221.00000000000452,846.0000000000134,-709.9999999999884,177.99999999999727,303.9999999999932,-378.999999999996,-448.9999999999994,-66.99999999999484,204.00000000000418,-744.9999999999957,-348.99999999998954,-231.99999999998778,-473.99999999999665,99.00000000000463,-227.00000000000387,6.000000000000227,112.99999999999955,2.000000000002,-112.99999999998533,,-3709.9999999999586
2017.08.14,-295.0000000000008,-572.0000000000027,-426.9999999999996,-336.9999999999984,-239.0000000000003,910.0000000000108,-770.9999999999884,272.00000000000557,420.9999999999936,-461.99999999999574,-483.0000000000001,-69.9999999999923,130.0000000000079,-598.999999999994,-368.9999999999998,-65.99999999998829,-312.9999999999855,72.99999999998974,-301.00000000000193,45.99999999999227,111.0000000000042,-39.999999999995595,-73.99999999999629,,-3454.999999999936
2017.08.14,-347.0000000000084,-492.00000000000443,-460.000000000016,-353.99999999999875,-243.00000000000432,827.0,-706.999999999991,376.0000000000048,376.99999999999403,-461.99999999999574,-517.0000000000008,-54.999999999993946,133.00000000000534,-537.0000000000097,-215.0000000000034,-17.999999999984695,-212.99999999999653,-198.00000000000927,-199.00000000001228,-49.000000000006594,37.9999999999967,31.000000000003247,-108.99999999998133,,-3393.000000000013
2017.08.14,-316.0000000000052,-416.000000000011,-379.0000000000182,-292.9999999999988,-175.00000000000293,844.0000000000003,-609.9999999999994,388.9999999999958,436.9999999999985,-469.99999999999267,-572.0000000000058,-14.999999999998348,-15.999999999993797,-646.9999999999976,-51.9999999999925,109.00000000000354,-97.9999999999981,-327.00000000001063,-257.000000000005,16.999999999995907,120.00000000000455,15.00000000000945,-184.99999999999073,,-2897.0000000000127
2017.08.14,-128.000000000017,-411.00000000000136,-291.00000000001904,-282.99999999999994,-136.00000000000279,1017.0000000000013,-719.9999999999873,418.99999999999693,484.999999999991,-527.9999999999951,-622.9999999999958,84.0000000000063,102.00000000000209,-662.000000000007,-48.00000000000182,131.00000000001444,-133.00000000000534,-323.0000000000066,-237.00000000000898,0.999999999990564,138.9999999999958,42.0000000000087,-187.99999999998818,,-2291.0000000000296
2017.08.14,-165.9999999999995,-410.0000000000108,-320.00000000000915,-289.0000000000059,-134.99999999999625,1141.0000000000143,-803.9999999999825,510.0000000000051,585.9999999999976,-529.0000000000017,-629.9999999999973,14.000000000002899,106.99999999999044,-638.9999999999895,-91.99999999998454,100.0000000000112,-174.99999999999181,-303.0000000000088,-246.9999999999999,-8.000000000009777,128.0000000000001,29.000000000001247,-150.99999999999002,,-2282.999999999954
2017.08.14,-167.00000000000603,-404.0000000000106,-331.0000000000146,-311.00000000000574,-139.99999999999568,1117.0000000000125,-776.9999999999833,536.0000000000014,548.9999999999995,-514.9999999999987,-631.9999999999992,18.0000000000069,129.00000000000134,-648.0000000000041,-34.99999999999659,114.99999999999844,-170.00000000000347,-266.0000000000107,-223.0000000000132,-9.000000000000341,129.0000000000049,55.000000000005045,-178.99999999999582,,-2159.000000000008
2017.08.14,-134.00000000001188,-362.99999999999955,-376.00000000002075,-282.99999999999994,-134.99999999999625,1036.0000000000148,-714.999999999999,501.0000000000048,440.9999999999914,-461.0000000000003,-570.0000000000039,-3.999999999992898,249.00000000001032,-672.9999999999902,-93.99999999999409,-65.99999999998829,-262.999999999991,-171.99999999999437,-142.00000000001012,-39.00000000000148,85.99999999999852,94.00000000000519,-143.99999999998857,,-2226.9999999999573
2017.08.14,-200.00000000000017,-378.0000000000001,-415.0000000000098,-324.00000000000205,-153.00000000000313,1026.0000000000157,-794.9999999999901,493.9999999999998,444.9999999999954,-443.99999999999994,-570.0000000000039,-45.99999999999049,249.00000000001032,-652.9999999999925,-134.9999999999909,-85.00000000000173,-320.9999999999935,-80.99999999999774,-131.00000000000023,-48.00000000000182,93.00000000000352,115.00000000000954,-180.0000000000024,,-2536.9999999999463
2017.08.14,-334.00000000001205,-609.9999999999994,-561.0000000000115,-461.0000000000003,-256.99999999999613,1058.0000000000034,-858.9999999999875,430.0000000000068,500.00000000000045,-463.9999999999977,-627.9999999999952,-39.999999999995595,211.00000000000563,-750.0000000000063,-228.999999999985,-45.99999999999049,-367.99999999999056,-116.00000000000499,-204.00000000000773,-28.000000000005798,114.00000000000432,71.00000000000995,-227.99999999998377,,-3798.999999999939
2017.08.14,-303.0000000000088,-606.0000000000088,-535.0000000000188,-431.0000000000036,-217.99999999999596,1137.0000000000102,-831.000000000004,474.00000000000375,526.9999999999997,-490.999999999997,-648.9999999999995,-4.999999999999449,252.99999999999213,-702.0000000000026,-224.99999999999432,-43.999999999999595,-303.9999999999932,-187.00000000000384,-210.00000000000796,21.000000000000796,198.0000000000075,134.0000000000008,-219.99999999999798,,-3217.000000000021
2017.08.14,-257.0000000000183,-563.0000000000024,-537.0000000000097,-390.99999999999693,-175.99999999999838,1141.0000000000143,-841.9999999999872,474.00000000000375,496.99999999999187,-491.99999999999244,-675.0000000000034,-10.999999999994348,312.00000000000114,-668.0000000000019,-239.99999999998067,-120.99999999999334,-300.99999999999574,-249.99999999999466,-161.00000000000136,-3.0000000000001137,204.00000000000773,198.00000000000927,-251.00000000000122,,-3112.999999999944
2017.08.14,-267.0000000000172,-563.0000000000024,-529.0000000000017,-358.0000000000028,-151.00000000000114,1117.9999999999968,-849.9999999999952,481.9999999999993,513.9999999999923,-513.9999999999923,-663.0000000000025,-31.999999999998696,289.0000000000059,-594.99999999999,-278.99999999999636,-120.99999999999334,-266.999999999995,-239.00000000001143,-192.00000000000728,7.999999999995566,197.00000000000273,190.00000000000128,-251.00000000000122,,-3073.0000000000146
2017.08.14,-282.0000000000045,-570.0000000000074,-579.0000000000184,-375.9999999999986,-197.00000000000273,1148.0000000000157,-871.9999999999839,490.0000000000091,488.999999999995,-513.9999999999923,-638.0000000000052,-46.999999999997044,304.9999999999997,-611.9999999999903,-295.99999999999227,-192.99999999999872,-326.9999999999884,-109.00000000000354,-178.00000000001148,30.9999999999917,180.00000000000682,177.00000000000495,-185.99999999999727,,-3155.9999999999686
2017.08.14,-271.0000000000212,-557.0000000000022,-620.0000000000206,-382.00000000000455,-211.00000000000563,1141.0000000000143,-869.999999999993,487.99999999999955,461.99999999999574,-481.9999999999935,-602.999999999998,-44.99999999999504,411.0000000000058,-644.0000000000001,-281.99999999998226,-265.99999999998846,-364.9999999999931,-17.000000000000348,-117.00000000000443,22.999999999996135,170.0000000000017,197.00000000000273,-173.00000000000094,,-3012.999999999988
2017.08.14,-279.00000000000705,-599.0000000000038,-594.0000000000057,-397.0000000000029,-219.00000000000253,1124.0000000000139,-844.9999999999847,439.00000000000716,475.99999999999864,-458.00000000000284,-578.9999999999961,-37.99999999999359,377.9999999999894,-641.0000000000027,-292.0000000000016,-197.99999999998707,-336.9999999999873,-31.000000000003247,-147.00000000000557,40.99999999999682,180.99999999999739,123.00000000000644,-180.0000000000024,,-3071.9999999999795
2017.08.15,-303.0000000000088,-549.9999999999972,-562.0000000000181,-424.9999999999976,-239.99999999999577,1070.9999999999998,-807.9999999999865,480.000000000004,470.9999999999992,-442.9999999999934,-589.0000000000061,-23.999999999990695,292.00000000000335,-614.0000000000034,-231.99999999999932,-129.00000000000134,-310.9999999999946,-188.00000000001037,-120.00000000000455,-39.00000000000148,105.00000000000398,104.00000000000409,-256.99999999999613,,-3310.999999999991
2017.08.15,-310.0000000000103,-484.99999999999943,-555.0000000000166,-407.0000000000018,-226.00000000000398,1079.0000000000077,-770.9999999999884,572.0000000000027,478.9999999999961,-446.9999999999974,-580.0000000000027,-15.999999999993797,296.9999999999917,-622.0000000000115,-121.99999999998568,-81.9999999999821,-282.0000000000045,-124.99999999999733,-81.00000000000307,-42.00000000000159,109.99999999999943,133.00000000000534,-229.99999999999687,,-2712.9999999999945
2017.08.15,-306.00000000000625,-581.0000000000031,-585.0000000000133,-411.0000000000058,-204.00000000000418,1055.000000000006,-793.9999999999836,460.00000000000796,463.9999999999977,-461.99999999999574,-626.0000000000043,-10.999999999994348,302.0000000000023,-635.9999999999922,-221.99999999998,-102.99999999998644,-289.9999999999903,-185.99999999999727,-137.00000000000045,-37.00000000000614,132.99999999999557,168.00000000000148,-242.99999999999324,,-3251.9999999999463
2017.08.15,-303.0000000000088,-606.9999999999993,-589.0000000000173,-382.00000000000455,-187.9999999999993,1073.9999999999973,-770.000000000004,421.0000000000065,456.00000000000085,-465.9999999999998,-605.9999999999955,-19.999999999997797,331.999999999999,-591.9999999999925,-266.9999999999959,-130.99999999999224,-261.9999999999845,-168.0000000000126,-168.00000000000637,58.9999999999975,218.9999999999941,217.0000000000005,-208.99999999999253,,-2950.000000000008
2017.08.15,-348.00000000001495,-609.0000000000089,-579.0000000000184,-363.0000000000022,-180.99999999999784,1036.0000000000148,-770.000000000004,418.99999999999693,462.9999999999912,-470.9999999999992,-609.000000000004,-57.99999999999139,296.9999999999917,-523.0000000000068,-274.99999999997726,-131.99999999999878,-235.99999999999176,-190.00000000000128,-160.0000000000108,82.99999999999841,239.99999999999488,216.0000000000051,-193.99999999998306,,-2944.0000000000177
2017.08.15,-376.00000000002075,-813.0000000000024,-620.0000000000206,-402.00000000000233,-219.00000000000253,1042.9999999999939,-787.9999999999887,268.0000000000007,467.9999999999906,-497.000000000003,-690.9999999999972,-56.99999999999594,300.99999999999574,-618.9999999999918,-465.99999999997976,-123.99999999999079,-241.00000000000233,-327.99999999999494,-297.00000000001125,131.00000000000023,275.0000000000057,191.00000000000784,-282.9999999999888,,-4143.999999999998
2017.08.15,-289.0000000000059,-987.9999999999995,-630.0000000000194,-368.00000000000165,-124.99999999999733,1177.000000000006,-954.9999999999948,109.00000000000887,476.9999999999941,-608.9999999999928,-792.9999999999993,-78.99999999999574,394.9999999999898,-592.9999999999991,-835.9999999999843,-266.999999999995,-232.99999999999432,-415.99999999999415,-449.0000000000123,259.9999999999909,469.99999999999886,328.0000000000061,-297.9999999999983,,-4711.999999999989
2017.08.15,-313.00000000000773,-1064.9999999999977,-623.000000000018,-361.9999999999957,-102.99999999999754,1185.0000000000139,-954.9999999999948,88.00000000000807,513.9999999999923,-613.9999999999924,-800.9999999999961,-71.99999999999429,374.999999999992,-551.9999999999969,-835.9999999999843,-234.00000000000088,-266.999999999995,-367.0000000000062,-492.00000000000443,426.00000000000193,625.0,343.9999999999999,-288.99999999998374,,-4387.999999999958
2017.08.15,-303.0000000000088,-1088.0000000000082,-626.0000000000155,-324.00000000000205,-90.0000000000012,1246.0000000000139,-1042.9999999999939,79.9999999999983,535.999999999992,-671.9999999999948,-860.0000000000052,-90.0000000000012,363.0000000000022,-499.000000000005,-909.9999999999966,-268.0000000000016,-263.99999999999756,-351.99999999999676,-514.00000000001,465.999999999994,674.0000000000066,360.0000000000048,-312.9999999999855,,-4491.000000000013
2017.08.15,-302.0000000000023,-1061.000000000007,-605.0000000000111,-358.0000000000028,-60.00000000000449,1259.00000000001,-1041.9999999999873,115.0000000000091,561.9999999999958,-773.0000000000015,-900.9999999999962,-83.9999999999952,333.0000000000055,-534.9999999999966,-918.9999999999827,-246.99999999999721,-313.99999999999204,-453.99999999999886,-541.000000000011,447.9999999999933,682.0000000000022,377.0000000000051,-348.9999999999993,,-4768.999999999964
2017.08.15,-298.00000000002046,-1078.000000000003,-565.9999999999999,-250.00000000000577,-97.9999999999981,1256.999999999997,-990.000000000002,84.00000000000318,573.9999999999967,-752.9999999999926,-856.9999999999967,-54.999999999993946,316.0000000000052,-330.9999999999924,-871.9999999999857,-178.99999999999582,-78.99999999998464,-422.00000000001125,-556.0000000000116,569.0000000000026,650.9999999999962,312.00000000000114,-252.99999999999213,,-3873.999999999985
2017.08.15,-272.00000000000557,-1052.0000000000068,-582.0000000000158,-231.99999999999886,-97.00000000000264,1283.9999999999964,-966.0000000000002,112.99999999999955,569.9999999999927,-734.0000000000014,-800.9999999999961,-40.99999999999105,374.0000000000077,-303.9999999999932,-849.9999999999943,-182.99999999999983,-36.999999999998145,-327.99999999999494,-519.0000000000055,594.9999999999989,668.0000000000064,324.00000000000205,-130.99999999999224,,-3200.999999999993
2017.08.15,-274.00000000001864,-1070.999999999998,-611.000000000006,-251.99999999999667,-97.00000000000264,1236.0000000000148,-959.9999999999831,81.00000000000307,544.0,-700.999999999996,-853.9999999999992,-40.99999999999105,385.99999999999744,-348.9999999999993,-858.0000000000041,-197.00000000000273,-68.99999999998573,-503.000000000009,-509.00000000000034,584.9999999999937,668.9999999999969,321.0000000000046,-243.99999999999977,,-3767.999999999982
2017.08.15,-274.00000000001864,-1063.0000000000023,-588.0000000000107,-212.00000000000108,-36.999999999998145,1256.0000000000127,-933.9999999999905,82.99999999999841,549.9999999999949,-737.9999999999942,-880.9999999999984,-24.999999999997247,401.99999999999125,-275.000000000003,-837.9999999999939,-168.99999999999693,15.00000000000945,-564.000000000009,-510.0000000000051,605.9999999999945,734.9999999999994,409.0000000000038,-246.99999999999721,,-3299.0000000000123
2017.08.15,-283.000000000011,-1130.0000000000095,-588.0000000000107,-261.0000000000001,-56.0000000000005,1259.00000000001,-973.0000000000016,49.99999999999716,553.999999999999,-697.9999999999986,-851.9999999999972,-45.99999999999049,384.00000000000654,-346.0000000000019,-920.9999999999923,-200.99999999998454,-85.99999999998609,-429.99999999999704,-567.0000000000073,605.9999999999945,731.9999999999993,379.0000000000071,-261.9999999999845,,-3735.99999999996
