date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,NZDCHF,EURGBP,EURCAD,AUDNZD,empty,sum
2018.11.28,312.9999999999966,-11.999999999989797,262.00000000000665,-581.9999999999936,-425.0000000000087,-916.0000000000057,-257.9999999999916,-1014.9999999999882,-600.0000000000006,,-3232.999999999975
2018.11.29,297.00000000000284,4.000000000004,205.99999999999508,-536.0000000000032,-490.0000000000126,-936.0000000000035,-249.99999999999466,-975.9999999999991,-639.0000000000118,,-3320.0000000000227
2018.11.29,295.99999999999625,-2.999999999997449,265.0000000000041,-512.9999999999857,-456.00000000001194,-951.0000000000018,-268.99999999999704,-971.9999999999951,-606.0000000000176,,-3209.0000000000064
2018.11.29,351.0000000000013,5.000000000010552,280.0000000000136,-506.9999999999908,-443.0000000000156,-897.9999999999987,-257.9999999999916,-944.9999999999958,-589.0000000000173,,-3003.999999999984
2018.11.29,358.9999999999982,-7.999999999985796,280.0000000000136,-547.999999999993,-462.0000000000068,-902.9999999999983,-274.9999999999919,-980.9999999999875,-608.0000000000085,,-3145.9999999999604
2018.11.29,339.99999999999585,-45.99999999999049,235.00000000000742,-571.9999999999948,-473.0000000000123,-870.9999999999995,-271.9999999999945,-970.0000000000042,-593.0000000000213,,-3222.000000000014
2018.11.29,348.9999999999993,-38.99999999998904,246.99999999999721,-608.9999999999928,-470.9999999999992,-795.0000000000013,-264.999999999993,-1024.0000000000027,-461.0000000000003,,-3067.9999999999823
2018.11.29,378.00000000000057,-5.999999999994898,263.99999999999756,-595.9999999999966,-478.0000000000006,-647.0000000000086,-264.999999999993,-1063.9999999999982,-321.0000000000157,,-2735.000000000009
2018.11.29,392.00000000000347,13.000000000018552,289.0000000000059,-624.9999999999867,-476.0000000000098,-639.0000000000007,-269.9999999999925,-1106.000000000007,-309.0000000000037,,-2730.9999999999723
2018.11.29,399.0000000000049,35.00000000000725,295.0000000000008,-642.9999999999936,-470.00000000001484,-657.0000000000076,-267.99999999999045,-1136.0000000000036,-301.0000000000179,,-2746.000000000015
2018.11.29,407.99999999999727,63.000000000013046,327.00000000001063,-625.9999999999932,-458.00000000000284,-639.0000000000007,-263.99999999999756,-1154.999999999995,-324.0000000000132,,-2667.9999999999814
2018.11.29,405.9999999999952,73.00000000001194,330.0000000000081,-608.9999999999928,-446.9999999999974,-662.000000000007,-271.9999999999945,-1139.0000000000011,-326.0000000000041,,-2645.999999999982
2018.11.29,422.00000000000017,84.0000000000174,368.00000000001273,-573.9999999999857,-445.0000000000065,-675.0000000000034,-285.9999999999974,-1144.999999999996,-270.00000000001467,,-2520.999999999973
2018.11.29,422.00000000000017,83.00000000001084,368.9999999999971,-513.9999999999923,-458.00000000000284,-741.9999999999982,-283.99999999999534,-1119.9999999999877,-353.0000000000033,,-2596.9999999999714
2018.11.29,468.9999999999972,174.00000000000747,439.99999999999596,-475.0000000000032,-439.0000000000116,-741.9999999999982,-280.9999999999979,-1153.9999999999884,-372.00000000001677,,-2380.0000000000155
2018.11.29,497.000000000003,192.00000000001438,463.9999999999977,-456.9999999999963,-436.00000000001415,-775.0000000000034,-287.9999999999994,-1146.0000000000025,-371.00000000001023,,-2320.000000000011
2018.11.29,470.00000000000375,135.00000000001845,442.00000000000904,-466.9999999999952,-449.0000000000105,-796.0000000000078,-302.9999999999977,-1129.9999999999866,-374.0000000000077,,-2471.9999999999745
2018.11.29,461.0000000000003,121.00000000001555,426.9999999999996,-472.9999999999901,-474.0000000000189,-834.0000000000014,-325.99999999999295,-1177.9999999999902,-399.00000000001603,,-2674.999999999994
2018.11.29,407.99999999999727,84.0000000000174,387.000000000004,-475.99999999998755,-468.00000000000176,-897.0000000000033,-293.99999999999426,-1105.0000000000005,-425.0000000000087,,-2785.9999999999773
2018.11.29,361.9999999999957,53.00000000001415,351.99999999999676,-522.0000000000002,-441.0000000000025,-917.0000000000011,-320.9999999999935,-1166.0000000000005,-442.00000000000904,,-3042.0000000000005
2018.11.29,419.00000000000273,43.999999999999595,424.00000000000216,-510.99999999999477,-490.0000000000126,-968.0000000000022,-387.99999999999943,-1204.000000000005,-460.000000000016,,-3134.0000000000255
2018.11.29,419.00000000000273,-34.000000000000696,429.00000000001273,-411.99999999999017,-607.0000000000019,-975.0000000000036,-450.9999999999903,-1126.999999999989,-455.0000000000054,,-3212.9999999999654
2018.11.29,307.99999999999716,-435.9999999999919,324.9999999999975,-597.9999999999874,-831.000000000004,-958.0000000000033,-612.9999999999969,-1190.0000000000023,-419.0000000000138,,-4412.000000000005
2018.11.29,302.0000000000023,-654.9999999999834,283.99999999999534,-669.9999999999928,-1046.0000000000136,-939.0000000000009,-737.9999999999942,-1174.0000000000084,-389.0000000000171,,-5025.000000000013
2018.11.29,282.0000000000045,-525.999999999982,256.00000000001177,-651.0000000000016,-929.000000000002,-956.0000000000013,-661.0000000000005,-1133.9999999999907,-409.99999999999926,,-4728.999999999961
2018.11.29,114.00000000000298,-486.999999999993,236.99999999999832,-671.9999999999837,-836.0000000000146,-1030.0000000000086,-622.9999999999958,-1188.9999999999957,-326.0000000000041,,-4811.9999999999945
2018.11.29,82.00000000000429,-605.9999999999955,112.000000000001,-685.0000000000023,-739.0000000000008,-1009.0000000000043,-600.0000000000006,-1083.9999999999961,-357.00000000000733,,-4886.000000000001
2018.11.29,51.000000000001044,-671.9999999999837,92.00000000000318,-748.9999999999997,-754.0000000000102,-1017.0000000000013,-619.9999999999983,-1004.0000000000049,-369.0000000000193,,-5042.000000000013
2018.11.29,51.000000000001044,-673.9999999999968,117.99999999999588,-902.0000000000028,-823.0000000000182,-999.0000000000055,-670.9999999999993,-1234.0000000000018,-354.0000000000099,,-5488.000000000037
2018.11.29,141.99999999999767,-595.9999999999966,249.00000000001032,-815.9999999999945,-828.0000000000065,-1041.000000000003,-733.9999999999902,-1293.9999999999952,-322.00000000000006,,-5239.999999999978
2018.11.29,127.99999999999478,-634.9999999999856,337.99999999999386,-598.999999999994,-835.000000000008,-1063.0000000000027,-814.9999999999991,-1313.999999999993,-182.99999999999983,,-4977.999999999994
2018.11.29,246.99999999999721,-522.0000000000002,452.99999999999227,-588.9999999999951,-836.9999999999989,-1021.0000000000052,-791.9999999999927,-1293.9999999999952,-202.00000000001327,,-4557.000000000012
2018.11.29,104.99999999999955,-573.0000000000013,310.0000000000103,-479.99999999999153,-828.0000000000065,-1052.0000000000084,-791.9999999999927,-1303.999999999994,-208.00000000000819,,-4821.999999999994
2018.11.29,0.0,-618.9999999999918,262.00000000000665,-512.0000000000014,-733.0000000000059,-1051.0000000000018,-707.9999999999975,-1034.0000000000016,-163.00000000000205,,-4557.999999999995
2018.11.29,-28.000000000005798,-552.9999999999812,296.0000000000074,-537.9999999999941,-544.0000000000111,-1075.999999999999,-700.999999999996,-1137.9999999999945,-237.00000000002052,,-4518.999999999995
2018.11.29,-46.00000000000159,-625.9999999999932,249.99999999999466,-652.9999999999925,-590.0000000000016,-1070.0000000000043,-705.0000000000001,-1235.0000000000084,-253.00000000001432,,-4928.000000000022
2018.11.29,-12.999999999996348,-604.9999999999889,300.00000000001137,-686.9999999999932,-648.0000000000041,-1112.0000000000018,-771.9999999999949,-1283.9999999999964,-347.0000000000084,,-5167.999999999972
2018.11.29,-17.000000000000348,-472.9999999999901,391.9999999999924,-658.9999999999874,-582.0000000000158,-1024.9999999999982,-749.9999999999951,-1404.9999999999895,-365.0000000000153,,-4883.999999999999
2018.11.29,-26.000000000003798,-398.9999999999938,356.00000000000074,-629.9999999999973,-402.0000000000135,-1016.0000000000058,-651.999999999997,-1228.9999999999911,-287.000000000015,,-4285.000000000016
2018.11.29,-5.999999999994898,-443.99999999999994,370.00000000000364,-618.9999999999918,-421.0000000000047,-989.0000000000066,-645.999999999991,-1210.0,-274.00000000001864,,-4239.000000000004
2018.11.29,-34.000000000000696,-534.9999999999966,239.99999999999577,-636.9999999999986,-487.99999999999955,-972.0000000000061,-668.9999999999974,-1161.9999999999964,-287.000000000015,,-4544.000000000015
2018.11.29,-19.00000000000235,-518.9999999999806,293.99999999999426,-542.9999999999824,-474.0000000000189,-970.9999999999997,-667.9999999999908,-1045.000000000007,-300.00000000001137,,-4244.999999999998
2018.11.29,-31.000000000003247,-514.9999999999987,343.00000000000443,-483.99999999999557,-490.0000000000126,-969.0000000000088,-692.9999999999992,-1044.0000000000005,-284.00000000001756,,-4167.000000000032
2018.11.29,-61.999999999995396,-590.0000000000016,248.00000000000378,-611.9999999999903,-510.00000000001046,-984.000000000007,-706.999999999991,-1109.9999999999889,-314.00000000001427,,-4640.999999999995
2018.11.29,-9.999999999998899,-519.9999999999872,327.00000000001063,-593.9999999999834,-511.000000000017,-994.000000000006,-713.9999999999924,-1255.0000000000061,-250.00000000001688,,-4520.999999999997
2018.11.29,38.0000000000047,-457.9999999999807,419.9999999999982,-619.9999999999983,-530.0000000000082,-1001.0000000000074,-715.9999999999944,-1305.0000000000007,-239.00000000001143,,-4410.999999999999
2018.11.29,68.00000000000139,-436.9999999999985,483.0000000000112,-626.9999999999998,-529.0000000000017,-975.9999999999991,-744.9999999999957,-1405.9999999999961,-204.00000000000418,,-4372.999999999983
2018.11.29,68.00000000000139,-434.9999999999854,479.0000000000072,-665.9999999999889,-504.9999999999999,-985.0000000000025,-731.9999999999993,-1404.0000000000052,-233.00000000001654,,-4412.999999999989
2018.11.29,75.9999999999983,-396.9999999999807,493.99999999999443,-632.9999999999947,-521.0000000000159,-974.0000000000082,-726.9999999999999,-1424.9999999999875,-221.00000000000452,,-4327.999999999999
2018.11.30,77.00000000000485,-441.99999999998687,449.0000000000105,-617.9999999999852,-674.000000000019,-1027.0000000000002,-720.9999999999939,-1404.0000000000052,-491.0000000000192,,-4850.9999999999945
2018.11.30,46.999999999997044,-438.9999999999894,452.00000000000796,-615.9999999999943,-584.0000000000067,-1002.0000000000028,-718.9999999999918,-1303.999999999994,-316.0000000000052,,-4480.99999999998
2018.11.30,78.99999999999574,-438.9999999999894,476.0000000000098,-592.9999999999991,-565.0000000000155,-1009.9999999999998,-736.9999999999987,-1323.9999999999918,-289.0000000000059,,-4401.9999999999945
2018.11.30,68.99999999999685,-444.9999999999843,492.0000000000035,-622.9999999999958,-520.0000000000093,-1034.0000000000016,-736.9999999999987,-1356.0000000000016,-265.0000000000041,,-4418.9999999999945
2018.11.30,68.00000000000139,-417.0000000000007,507.000000000013,-590.0000000000016,-509.00000000000387,-1062.0000000000073,-751.9999999999972,-1339.0000000000014,-301.0000000000179,,-4395.0000000000155
2018.11.30,68.99999999999685,-428.9999999999905,493.0000000000101,-618.9999999999918,-524.9999999999977,-1075.0000000000036,-737.9999999999942,-1354.999999999995,-293.0000000000099,,-4471.999999999975
2018.11.30,44.99999999999504,-479.99999999999153,456.00000000001194,-656.9999999999965,-521.0000000000159,-1044.0000000000005,-739.9999999999962,-1371.9999999999955,-276.00000000000955,,-4588.999999999998
2018.11.30,41.9999999999976,-509.99999999998823,452.99999999999227,-654.9999999999834,-547.0000000000086,-1034.0000000000016,-757.999999999992,-1347.9999999999936,-277.00000000001614,,-4633.999999999994
2018.11.30,51.99999999999649,-464.9999999999821,482.00000000000466,-614.9999999999877,-516.0000000000053,-1046.0000000000025,-752.9999999999926,-1401.0000000000077,-292.00000000000335,,-4553.99999999998
2018.11.30,83.9999999999952,-422.9999999999956,530.9999999999926,-634.9999999999856,-530.0000000000082,-1026.0000000000048,-770.9999999999994,-1479.9999999999925,-301.0000000000179,,-4551.000000000016
2018.11.30,102.99999999999754,-405.9999999999952,561.9999999999958,-626.9999999999998,-529.0000000000017,-1072.0000000000064,-773.9999999999969,-1482.0000000000055,-356.00000000000074,,-4581.000000000014
2018.11.30,51.99999999999649,-448.9999999999883,530.9999999999926,-631.0000000000038,-513.0000000000078,-1112.0000000000018,-780.9999999999984,-1444.000000000001,-364.00000000000875,,-4711.000000000021
2018.11.30,60.99999999999994,-447.99999999998175,530.9999999999926,-658.9999999999874,-506.0000000000064,-1092.000000000004,-773.9999999999969,-1461.0000000000011,-365.99999999999966,,-4713.999999999985
2018.11.30,24.000000000001798,-453.99999999999886,507.000000000013,-672.9999999999902,-495.000000000001,-1065.0000000000048,-767.9999999999909,-1471.0,-348.00000000001495,,-4742.999999999985
2018.11.30,12.000000000000899,-446.9999999999974,510.00000000001046,-716.9999999999899,-451.0000000000014,-1070.9999999999998,-756.9999999999966,-1505.0000000000007,-331.0000000000146,,-4756.999999999989
2018.11.30,14.999999999998348,-439.99999999999596,507.000000000013,-692.0000000000038,-436.9999999999985,-1051.0000000000018,-755.99999999999,-1489.9999999999914,-302.0000000000023,,-4645.999999999973
2018.11.30,2.000000000002,-434.9999999999854,489.0000000000061,-698.999999999983,-436.00000000001415,-1063.0000000000027,-739.9999999999962,-1466.9999999999961,-332.00000000002115,,-4680.999999999991
2018.11.30,19.999999999997797,-436.9999999999985,483.0000000000112,-658.0000000000031,-443.0000000000156,-1114.9999999999993,-740.9999999999917,-1459.9999999999945,-376.00000000002075,,-4727.000000000015
2018.11.30,33.000000000005244,-478.0000000000006,463.0000000000134,-675.0000000000034,-517.0000000000119,-1097.999999999999,-747.9999999999931,-1448.0000000000048,-365.0000000000153,,-4833.00000000001
2018.11.30,58.99999999999794,-479.99999999999153,407.0000000000018,-754.9999999999945,-556.0000000000009,-1048.0000000000045,-736.9999999999987,-1427.0000000000005,-360.0000000000048,,-4896.999999999995
2018.11.30,41.000000000002146,-507.9999999999973,351.99999999999676,-844.0000000000003,-567.0000000000064,-1045.000000000007,-700.999999999996,-1478.0000000000016,-401.00000000000693,,-5151.000000000016
2018.11.30,56.0000000000005,-415.99999999999415,357.00000000000733,-820.9999999999828,-514.9999999999987,-1070.0000000000043,-639.9999999999961,-1473.9999999999975,-429.00000000001273,,-4951.999999999978
2018.11.30,131.99999999999878,-360.9999999999891,341.99999999999784,-841.9999999999872,-543.0000000000045,-1024.0000000000027,-590.999999999997,-1506.0000000000073,-481.0000000000203,,-4874.000000000011
2018.11.30,80.99999999999774,-607.0000000000019,304.9999999999997,-870.9999999999995,-713.0000000000081,-1024.9999999999982,-711.9999999999905,-1468.0000000000027,-504.0000000000156,,-5514.000000000019
2018.11.30,10.999999999994348,-792.9999999999993,180.0000000000024,-980.9999999999875,-879.0000000000075,-1031.9999999999995,-819.9999999999985,-1509.0000000000048,-529.0000000000017,,-6352.000000000002
2018.11.30,16.0000000000049,-777.9999999999898,256.99999999999613,-953.9999999999882,-851.0000000000017,-1058.0000000000034,-805.9999999999956,-1463.9999999999986,-532.0000000000214,,-6169.999999999998
2018.11.30,-43.999999999999595,-756.9999999999854,299.00000000000483,-939.0000000000009,-703.0000000000092,-1124.9999999999982,-861.9999999999961,-1546.9999999999873,-536.0000000000032,,-6213.9999999999745
2018.11.30,-105.99999999999498,-744.9999999999957,307.00000000001285,-929.000000000002,-643.0000000000158,-1169.0000000000089,-822.0000000000005,-1485.9999999999873,-572.0000000000169,,-6165.00000000001
2018.11.30,-153.99999999999858,-716.9999999999899,219.99999999999798,-970.0000000000042,-555.0000000000166,-1170.9999999999998,-775.9999999999989,-1465.9999999999895,-593.0000000000213,,-6182.000000000021
2018.11.30,-104.00000000000409,-689.9999999999907,222.00000000001108,-933.9999999999905,-562.0000000000181,-1153.9999999999995,-732.9999999999948,-1404.9999999999895,-568.000000000013,,-5927.999999999989
2018.11.30,-119.00000000000244,-730.9999999999927,195.00000000001182,-856.9999999999967,-575.9999999999987,-1216.000000000006,-745.9999999999911,-1296.9999999999925,-583.0000000000002,,-5929.999999999968
2018.11.30,-134.0000000000008,-682.9999999999892,161.00000000001114,-1031.9999999999884,-526.0000000000042,-1214.9999999999993,-693.9999999999947,-1459.9999999999945,-557.0000000000075,,-6139.999999999967
2018.11.30,-161.99999999999548,-722.9999999999848,140.0000000000068,-954.9999999999948,-526.0000000000042,-1238.0000000000057,-681.9999999999937,-1336.9999999999882,-520.0000000000093,,-6002.999999999969
2018.11.30,-256.99999999999613,-880.9999999999984,-72.99999999998974,-1106.9999999999914,-583.0000000000002,-1234.0000000000018,-680.9999999999983,-1295.0000000000018,-539.0000000000006,,-6649.999999999978
2018.11.30,-290.9999999999968,-870.9999999999995,-70.99999999999883,-1007.0000000000024,-539.0000000000006,-1219.0000000000034,-636.9999999999986,-1133.9999999999907,-603.0000000000202,,-6372.000000000011
2018.11.30,-338.00000000000495,-777.9999999999898,-208.99999999999253,-1000.9999999999852,-526.0000000000042,-1306.000000000007,-505.99999999999534,-1035.0000000000082,-632.0000000000103,,-6330.999999999997
2018.11.30,-278.9999999999959,-708.9999999999818,-289.0000000000059,-919.9999999999875,-365.99999999999966,-1299.0000000000057,-398.9999999999938,-825.9999999999934,-587.0000000000042,,-5673.999999999968
2018.11.30,-241.99999999999778,-619.9999999999983,-214.00000000000307,-863.9999999999981,-323.0000000000066,-1373.000000000002,-328.9999999999904,-723.9999999999914,-650.0000000000173,,-5339.000000000005
2018.11.30,-180.0000000000024,-570.9999999999882,-200.00000000000017,-744.9999999999957,-361.0000000000113,-1407.0000000000027,-301.9999999999912,-598.999999999994,-700.0000000000117,,-5064.999999999997
2018.11.30,-197.00000000000273,-702.0000000000026,-283.99999999999534,-846.9999999999977,-453.99999999999886,-1338.000000000006,-330.9999999999924,-659.999999999994,-707.0000000000132,,-5520.000000000002
2018.11.30,-241.00000000000233,-838.9999999999898,-340.9999999999913,-844.9999999999847,-554.00000000001,-1291.0000000000089,-368.9999999999971,-584.0000000000067,-709.0000000000041,,-5772.9999999999945
2018.11.30,-265.99999999999955,-798.9999999999942,-316.0000000000052,-815.9999999999945,-490.999999999997,-1336.9999999999993,-396.9999999999918,-524.9999999999977,-722.0000000000005,,-5668.99999999998
2018.11.30,-294.00000000000534,-831.9999999999883,-289.9999999999903,-784.9999999999912,-492.0000000000035,-1324.9999999999984,-416.9999999999896,-556.0000000000009,-650.0000000000173,,-5640.999999999985
2018.11.30,-285.00000000000193,-809.9999999999997,-309.0000000000037,-759.999999999983,-452.00000000000796,-1343.0000000000052,-383.0,-476.9999999999941,-634.0000000000013,,-5452.999999999997
2018.11.30,-283.99999999999534,-817.9999999999854,-314.99999999999864,-747.9999999999931,-453.0000000000145,-1356.0000000000016,-373.99999999999653,-449.9999999999948,-640.0000000000183,,-5437.999999999998
2018.11.30,-280.00000000000244,-817.9999999999854,-295.0000000000008,-778.9999999999964,-543.0000000000045,-1349.0000000000002,-464.9999999999932,-547.999999999993,-603.0000000000202,,-5679.999999999996
2018.11.30,-211.00000000000563,-817.000000000001,-245.99999999999068,-748.9999999999997,-551.0000000000126,-1343.0000000000052,-459.99999999999375,-550.9999999999903,-626.9999999999998,,-5554.999999999998
2018.11.30,-209.9999999999991,-817.9999999999854,-262.999999999991,-760.9999999999894,-548.9999999999995,-1369.000000000009,-424.9999999999976,-567.9999999999907,-676.0000000000099,,-5638.999999999972
