date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.07.18,327.99999999999494,-11.999999999989797,-183.00000000000693,21.00000000000435,-403.99999999999324,154.99999999999403,-188.0000000000024,-7.0000000000014495,121.00000000000443,156.99999999998226,-103.9999999999992,424.00000000000216,-54.000000000002046,-496.0000000000093,117.99999999999588,-222.99999999999542,,-347.0000000000218
2016.07.18,462.0000000000068,82.00000000000429,-364.9999999999949,-17.999999999995797,-356.00000000000074,266.999999999995,-323.99999999999807,102.00000000000209,138.00000000000477,730.9999999999945,301.00000000000193,809.9999999999997,-192.00000000000728,-284.000000000006,351.99999999999676,2.000000000002,,1708.0000000000052
2016.07.18,448.000000000004,85.00000000000173,-569.0000000000026,18.0000000000069,-458.9999999999983,327.99999999999494,-456.00000000000307,43.00000000000415,126.0000000000039,818.9999999999884,463.99999999999864,788.0000000000109,-332.9999999999984,-271.0000000000008,297.9999999999983,-85.99999999999719,,1243.0000000000114
2016.07.18,858.0000000000032,110.00000000001009,-855.9999999999945,-120.99999999999334,-330.9999999999924,340.9999999999913,-956.9999999999936,26.000000000003798,339.0000000000004,1452.9999999999745,646.0000000000008,794.0000000000058,-692.9999999999978,-43.99999999999693,350.9999999999902,2.000000000002,,1918.0000000000136
2016.07.18,899.0000000000053,252.0000000000078,-793.9999999999969,-78.99999999999574,-275.000000000003,324.9999999999975,-905.0000000000011,97.00000000000264,304.00000000000426,1727.9999999999802,974.0000000000038,838.0000000000055,-608.9999999999947,135.99999999999568,362.99999999999113,16.0000000000049,,3270.000000000007
2016.07.18,775.9999999999989,221.99999999998886,-826.0000000000076,-95.99999999999609,-278.9999999999959,280.9999999999979,-942.9999999999978,62.000000000006494,234.00000000000088,1559.9999999999739,914.999999999992,727.0000000000109,-634.0000000000003,162.9999999999967,337.99999999999386,-17.999999999995797,,2481.999999999967
2016.07.18,618.9999999999918,137.9999999999937,-820.999999999998,-36.999999999998145,-380.00000000000256,251.99999999998556,-923.0000000000018,31.999999999998696,178.00000000000037,1547.9999999999734,926.9999999999925,631.0000000000038,-602.0000000000039,63.99999999999295,232.99999999999432,-130.99999999999224,,1727.9999999999302
2016.07.18,702.9999999999869,208.99999999999253,-924.0000000000066,-70.99999999999883,-310.9999999999946,229.99999999999687,-1030.0000000000011,-52.99999999999194,213.00000000000762,1715.9999999999798,1060.9999999999927,500.00000000001154,-733.0000000000041,182.00000000000216,156.99999999999602,-219.99999999999798,,1628.9999999999711
2016.07.18,722.0000000000005,194.99999999998963,-802.0000000000067,-78.99999999999574,-278.9999999999959,230.9999999999812,-965.0000000000034,17.000000000000348,214.00000000000307,1566.9999999999789,951.9999999999982,541.0000000000136,-625.0,143.99999999999125,208.99999999999253,-161.00000000000003,,1880.9999999999475
2016.07.18,739.0000000000008,217.0000000000005,-743.9999999999998,-78.99999999999574,-276.9999999999939,252.99999999999213,-897.9999999999961,-30.999999999992145,216.0000000000051,1561.9999999999834,927.9999999999973,507.000000000013,-596.9999999999942,131.00000000000023,187.9999999999993,-194.99999999998963,,1920.0000000000305
2016.07.18,709.0000000000041,177.99999999998929,-783.0000000000013,-98.99999999999353,-275.99999999999847,266.999999999995,-900.9999999999962,-134.99999999999625,208.00000000000819,1635.9999999999957,1007.9999999999956,307.00000000001285,-641.0000000000053,168.99999999999693,57.99999999999139,-322.00000000000006,,1382.9999999999977
2016.07.18,703.9999999999935,181.9999999999933,-879.0000000000049,-178.99999999999582,-278.00000000000045,283.99999999999534,-975.9999999999991,-207.99999999999707,214.00000000000307,1681.999999999988,1036.0000000000014,192.00000000001438,-799.9999999999972,209.00000000000318,70.99999999999883,-289.9999999999903,,964.0000000000059
2016.07.18,621.0000000000049,211.99999999998997,-897.9999999999961,-163.99999999999747,-214.00000000000307,280.9999999999979,-980.9999999999945,-166.99999999999494,157.00000000000713,1637.9999999999768,1087.9999999999939,257.0000000000183,-774.0000000000009,301.9999999999925,107.99999999999699,-271.9999999999945,,1193.9999999999968
2016.07.18,608.9999999999928,211.00000000000563,-885.9999999999957,-133.99999999998968,-217.0000000000005,309.99999999998806,-956.9999999999936,-173.9999999999964,148.0000000000037,1641.999999999996,1100.999999999999,267.0000000000172,-745.0000000000045,298.9999999999924,47.9999999999925,-252.99999999999213,,1269.0000000000146
2016.07.18,675.9999999999877,229.99999999999687,-838.9999999999986,-87.99999999999919,-237.99999999999378,320.9999999999935,-912.9999999999967,-148.99999999999915,169.00000000000804,1639.9999999999864,1084.0000000000032,325.0000000000197,-670.0000000000017,269.999999999996,32.999999999994145,-236.99999999999832,,1613.9999999999975
2016.07.19,614.9999999999877,215.00000000000963,-888.9999999999958,-20.999999999993246,-870.9999999999995,237.99999999998266,-956.9999999999936,-119.99999999999788,156.00000000000057,1631.9999999999766,1114.999999999995,304.9999999999997,-614.0000000000043,-356.00000000000875,-117.00000000000044,-986.9999999999934,,-656.0000000000351
2016.07.19,638.9999999999895,224.000000000002,-850.9999999999991,29.000000000001247,-907.9999999999977,297.9999999999983,-939.9999999999977,-74.99999999999174,143.9999999999997,1601.9999999999754,1075.9999999999934,406.00000000001745,-548.0000000000018,-417.0000000000016,-120.00000000000898,-1058.9999999999989,,-500.00000000002035
2016.07.19,641.0000000000027,231.0000000000034,-945.999999999998,9.00000000000345,-852.9999999999926,300.99999999999574,-1028.9999999999964,-125.99999999999278,162.0000000000066,1607.9999999999757,1099.0000000000036,392.00000000001455,-617.0000000000044,-365.99999999999966,-76.0000000000094,-1012.9999999999973,,-582.9999999999845
2016.07.19,747.9999999999931,228.00000000000597,-989.0000000000043,39.00000000000014,-841.0000000000028,322.00000000000006,-1060.9999999999927,-93.99999999999409,202.0000000000022,1845.9999999999752,1210.9999999999986,449.0000000000105,-617.0000000000044,-305.9999999999974,-81.00000000000884,-968.9999999999976,,86.99999999998352
2016.07.19,747.9999999999931,184.99999999999073,-911.0000000000014,70.0000000000034,-1083.0000000000007,300.99999999999574,-978.9999999999992,-112.99999999999643,231.99999999999886,1808.9999999999975,1138.0000000000052,415.0000000000098,-564.0000000000072,-566.0000000000025,-148.0000000000037,-1244.9999999999961,,-711.0000000000127
2016.07.19,750.0000000000063,160.99999999998892,-894.999999999996,118.00000000000699,-1068.9999999999977,307.99999999999716,-918.9999999999969,-105.99999999999498,243.99999999999977,1752.999999999986,1048.0000000000018,407.0000000000018,-462.0000000000033,-561.9999999999976,-197.00000000000273,-1227.9999999999957,,-648.9999999999965
2016.07.19,608.9999999999928,134.99999999999625,-853.9999999999992,116.00000000000499,-1118.9999999999923,295.99999999998516,-882.9999999999956,-98.99999999999353,172.00000000000549,1396.9999999999914,882.000000000005,436.00000000001415,-472.999999999999,-746.9999999999999,-397.0000000000029,-1203.9999999999939,,-1732.9999999999811
2016.07.19,631.9999999999882,151.9999999999966,-876.9999999999953,387.99999999999943,-1105.0000000000005,298.9999999999826,-847.999999999999,-80.00000000000229,178.00000000000037,1375.9999999999764,822.9999999999933,504.9999999999999,-206.00000000000307,-736.0000000000042,-425.0000000000087,-1151.9999999999975,,-1076.0000000000737
2016.07.19,485.0000000000021,143.00000000000423,-682.0000000000022,402.00000000000233,-1051.9999999999973,287.9999999999994,-712.0000000000033,0.0,101.00000000000664,968.9999999999941,617.999999999995,592.9999999999991,-31.999999999996476,-819.0000000000026,-387.000000000004,-1074.9999999999927,,-1159.9999999999957
2016.07.19,177.00000000000495,131.99999999999878,-591.9999999999987,304.9999999999997,-1227.0000000000002,285.00000000000193,-606.9999999999993,-35.999999999991594,-85.99999999999719,605.9999999999945,540.9999999999968,511.000000000017,-82.00000000000784,-1002.0000000000095,-691.0000000000083,-1241.9999999999986,,-3007.9999999999977
2016.07.19,214.00000000000307,156.00000000000057,-509.00000000000034,604.0000000000045,-1188.0000000000002,292.9999999999877,-578.9999999999935,52.000000000007596,-91.99999999999208,604.9999999999898,569.9999999999932,683.0000000000114,334.0000000000032,-1010.0000000000051,-642.0000000000092,-1140.999999999992,,-1649.9999999999916
2016.07.19,270.99999999999903,234.00000000000088,-618.9999999999998,567.0000000000064,-1058.9999999999989,312.00000000000114,-692.9999999999978,63.00000000000195,-96.99999999999153,822.9999999999791,757.9999999999956,761.0000000000117,200.9999999999934,-817.0000000000073,-609.000000000004,-1027.9999999999957,,-932.0000000000058
2016.07.19,273.9999999999965,232.99999999999432,-623.9999999999952,579.0000000000073,-1049.9999999999955,326.9999999999884,-679.9999999999926,78.00000000000028,-98.99999999999353,825.9999999999934,769.999999999996,775.9999999999989,198.99999999999807,-811.9999999999976,-570.0000000000039,-1015.9999999999947,,-788.9999999999998
2016.07.19,371.99999999999454,248.00000000000378,-614.9999999999949,528.0000000000063,-1017.0000000000013,346.9999999999862,-709.0000000000032,60.00000000000449,-39.00000000000014,953.9999999999793,799.9999999999972,768.0000000000131,156.0000000000059,-757.000000000005,-547.0000000000086,-996.9999999999924,,-448.00000000001467
2016.07.19,219.99999999999798,231.0000000000034,-569.0000000000026,553.0000000000035,-1107.999999999998,336.9999999999873,-643.0000000000007,75.9999999999983,-108.99999999999244,562.9999999999882,575.9999999999934,803.0000000000203,195.99999999999795,-995.0000000000045,-542.0000000000091,-1044.999999999996,,-1456.0000000000127
2016.07.19,190.00000000000128,228.00000000000597,-477.99999999999443,626.0000000000043,-1107.999999999998,333.9999999999899,-510.0000000000051,45.000000000006146,-124.99999999999733,510.9999999999957,564.9999999999977,785.0000000000134,361.0000000000042,-987.000000000009,-582.0000000000048,-1053.9999999999993,,-1198.9999999999895
2016.07.19,255.99999999998957,211.00000000000563,-593.0000000000035,624.0000000000023,-1088.0,383.0,-581.0000000000031,33.000000000005244,-97.9999999999981,705.9999999999889,689.9999999999977,778.000000000012,305.9999999999974,-883.0000000000098,-606.0000000000065,-1056.9999999999968,,-919.000000000019
2016.07.19,303.9999999999932,201.99999999999108,-772.0000000000056,569.0000000000084,-1063.9999999999982,390.0000000000015,-734.9999999999994,11.00000000000545,-39.999999999995595,1006.9999999999766,856.9999999999993,740.0000000000073,108.00000000000409,-736.0000000000042,-617.0000000000009,-1018.9999999999922,,-795.0000000000093
2016.07.19,204.99999999998852,187.00000000000384,-762.0000000000005,572.0000000000058,-1175.9999999999993,360.9999999999891,-757.9999999999956,26.000000000003798,-91.99999999999208,802.9999999999973,739.9999999999949,752.0000000000193,103.9999999999992,-893.0000000000007,-737.0000000000099,-1121.9999999999898,,-1789.999999999986
2016.07.19,190.00000000000128,131.99999999999878,-617.999999999995,700.0000000000006,-1176.9999999999948,293.99999999999426,-646.0000000000008,48.99999999999905,-100.99999999999554,799.999999999983,721.9999999999942,710.0000000000106,332.9999999999984,-912.9999999999967,-665.0000000000044,-1125.9999999999936,,-1316.0000000000007
2016.07.19,226.99999999999943,140.99999999999113,-834.0000000000032,695.0000000000011,-1191.9999999999932,190.00000000000128,-965.0000000000034,58.99999999999794,-90.0000000000012,901.9999999999868,759.0000000000003,712.0000000000015,156.99999999999648,-880.0000000000097,-686.0000000000089,-1144.999999999996,,-1950.0000000000393
2016.07.19,-147.00000000000824,-15.00000000000945,-736.9999999999948,791.0000000000084,-1258.999999999999,156.99999999998494,-917.0000000000016,216.0000000000051,-288.9999999999948,571.9999999999743,629.0000000000049,825.0000000000091,337.0000000000033,-938.0000000000024,-732.0000000000105,-1075.999999999999,,-2583.0000000000305
2016.07.19,-117.00000000001154,52.99999999999194,-763.9999999999958,887.9999999999999,-1253.9999999999995,218.99999999999142,-810.0000000000023,218.00000000000708,-221.99999999999997,512.0000000000005,650.9999999999962,956.0000000000013,438.0000000000024,-971.0000000000036,-712.0000000000015,-1009.9999999999998,,-1925.0000000000234
2016.07.19,14.999999999987246,154.0000000000097,-820.999999999998,841.0000000000028,-1146.999999999998,276.9999999999939,-915.0000000000063,180.0000000000024,-195.00000000000074,819.9999999999932,888.9999999999958,914.0000000000148,332.9999999999984,-786.0000000000014,-694.0000000000057,-972.9999999999906,,-1108.0000000000027
2016.07.19,-76.0000000000094,96.00000000000719,-811.9999999999976,836.0000000000034,-1098.9999999999943,248.99999999998812,-906.0000000000059,168.00000000000148,-220.99999999999343,745.9999999999809,861.0000000000042,884.0000000000181,359.99999999999943,-710.000000000008,-701.0000000000072,-896.9999999999923,,-1222.000000000005
2016.07.19,52.000000000007596,76.99999999999375,-890.0000000000006,843.0000000000049,-1119.9999999999989,185.99999999999727,-932.9999999999927,221.99999999999997,-188.9999999999947,970.9999999999752,917.9999999999922,914.9999999999991,346.9999999999942,-677.9999999999973,-735.0000000000078,-867.999999999991,,-882.0000000000189
2016.07.19,-130.0000000000079,92.00000000000318,-859.9999999999994,937.00000000001,-1124.9999999999982,156.00000000000057,-903.9999999999964,252.0000000000078,-229.99999999999687,731.9999999999993,885.0000000000051,931.9999999999995,406.0000000000059,-712.0000000000033,-745.0000000000068,-870.9999999999995,,-1184.9999999999768
2016.07.19,-252.99999999999213,55.000000000005045,-817.0000000000073,906.0000000000068,-1083.0000000000007,200.99999999998454,-855.000000000004,170.99999999999892,-288.9999999999948,633.9999999999861,876.0000000000048,852.0000000000083,414.0000000000015,-650.9999999999962,-782.0000000000049,-873.999999999997,,-1495.0000000000011
2016.07.19,-303.0000000000088,14.000000000002899,-870.0000000000045,887.0000000000044,-1027.0000000000002,208.99999999999253,-813.999999999993,185.00000000000182,-317.9999999999961,524.9999999999773,831.0000000000031,862.0000000000072,355.000000000004,-615.9999999999997,-740.0000000000073,-760.9999999999894,,-1581.000000000006
2016.07.19,-588.9999999999951,-262.00000000000665,-927.0000000000067,883.0000000000005,-1010.9999999999952,208.99999999999253,-843.9999999999941,41.9999999999976,-286.99999999999284,284.9999999999966,564.9999999999977,573.0000000000013,304.9999999999926,-531.9999999999965,-672.0000000000059,-730.9999999999927,,-2993.000000000007
2016.07.19,-645.0000000000067,-248.00000000000378,-960.000000000008,921.0000000000051,-1027.9999999999957,244.9999999999841,-676.9999999999925,16.0000000000049,-300.99999999999574,273.9999999999725,605.9999999999945,554.00000000001,311.9999999999976,-552.0000000000067,-759.0000000000097,-767.9999999999909,,-3010.0000000000405
2016.07.19,-763.0000000000026,-357.00000000000733,-1189.9999999999977,959.0000000000099,-1170.9999999999998,225.99999999999287,-804.9999999999926,31.999999999998696,-308.9999999999926,567.9999999999836,795.0000000000017,604.0000000000045,225.9999999999991,-509.00000000000034,-723.0000000000069,-739.9999999999962,,-3157.000000000006
2016.07.19,-744.9999999999957,-381.99999999999346,-1192.0000000000073,948.0000000000044,-1210.9999999999955,173.00000000000094,-867.999999999995,53.999999999998494,-330.9999999999924,560.9999999999786,792.0000000000016,518.0000000000184,176.9999999999925,-543.0000000000064,-652.0000000000082,-785.9999999999978,,-3486.999999999996
2016.07.19,-811.0000000000061,-326.0000000000041,-1120.0000000000045,909.0000000000042,-1144.0000000000007,87.99999999999919,-896.0000000000008,73.00000000000084,-341.99999999999784,435.9999999999786,792.9999999999922,560.0000000000049,194.99999999999318,-536.0000000000014,-690.0000000000017,-827.9999999999955,,-3639.000000000039
2016.07.19,-754.9999999999945,-374.0000000000077,-1079.0000000000077,1020.0000000000098,-1207.999999999998,-16.000000000016,-870.0000000000045,124.00000000000189,-295.99999999999625,436.9999999999834,665.9999999999968,594.0000000000057,346.00000000000364,-629.0000000000049,-757.0000000000076,-845.9999999999912,,-3643.0000000000277
2016.07.19,-632.0000000000103,-398.9999999999938,-1069.0000000000027,970.9999999999997,-1175.9999999999993,-41.000000000002146,-858.0000000000041,136.99999999999824,-193.99999999999417,512.0000000000005,611.9999999999948,439.0000000000116,290.9999999999968,-650.0000000000057,-767.0000000000066,-866.9999999999956,,-3691.0000000000127
2016.07.19,-683.0000000000114,-500.9999999999959,-1108.9999999999945,950.0000000000064,-1066.0000000000002,-96.00000000000719,-878.0000000000001,112.000000000001,-185.00000000000182,342.9999999999893,337.99999999999386,394.00000000000546,272.99999999999613,-566.0000000000025,-702.0000000000026,-727.9999999999953,,-4104.00000000002
2016.07.19,-626.9999999999998,-439.99999999999596,-936.000000000007,906.0000000000068,-1014.9999999999992,-16.000000000016,-695.999999999998,62.000000000006494,-210.99999999999451,262.9999999999768,403.99999999999636,343.00000000000443,364.9999999999949,-502.00000000000955,-703.0000000000092,-689.9999999999907,,-3493.0000000000337
2016.07.19,-981.0000000000097,-438.00000000000506,-801.0000000000019,920.0000000000097,-975.9999999999991,-17.000000000000348,-611.9999999999948,143.9999999999997,-371.99999999999454,-204.00000000000773,304.9999999999926,489.0000000000061,429.9999999999926,-585.9999999999985,-615.00000000001,-558.9999999999984,,-3873.00000000002
2016.07.19,-845.9999999999912,-384.9999999999909,-762.0000000000005,859.0000000000098,-974.9999999999925,44.99999999998394,-507.99999999999557,116.00000000000499,-326.9999999999995,-117.00000000001864,292.0000000000016,536.0000000000032,399.0000000000009,-611.0000000000042,-517.0000000000008,-540.9999999999915,,-3341.9999999999804
2016.07.19,-825.9999999999934,-411.0000000000058,-796.999999999997,872.0000000000061,-986.9999999999934,71.99999999998319,-531.0000000000059,126.0000000000039,-344.99999999999534,-2.0000000000095497,378.0000000000001,563.0000000000024,399.0000000000009,-560.0000000000023,-511.0000000000059,-539.999999999996,,-3100.000000000008
