date,USDCHF,EURUSD,USDCAD,NZDUSD,GBPCHF,CADCHF,GBPAUD,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2016.02.09,-594.0000000000057,-656.9999999999965,400.00000000000034,-141.99999999999767,1316.0000000000061,-661.9999999999959,-339.0000000000004,1036.0000000000014,-1615.9999999999952,-115.99999999999389,53.999999999998494,,-1319.999999999979
2016.02.09,-597.9999999999985,-666.000000000011,409.99999999999926,-133.00000000000534,1380.0000000000034,-667.0000000000065,-215.99999999999397,997.9999999999905,-1608.9999999999939,-83.9999999999952,73.99999999999629,,-1111.0000000000148
2016.02.09,-558.9999999999984,-619.9999999999983,465.0000000000043,-221.99999999999997,1384.9999999999918,-670.9999999999993,-209.9999999999991,1384.999999999991,-1749.0000000000005,-88.99999999999464,-12.999999999996348,,-897.9999999999997
2016.02.09,-626.9999999999998,-739.0000000000008,428.9999999999905,-253.99999999999866,1469.9999999999936,-695.9999999999966,-415.9999999999719,1359.9999999999852,-2028.9999999999918,-200.99999999999562,-82.99999999999974,,-1785.9999999999854
2016.02.09,-814.9999999999991,-924.9999999999981,442.9999999999934,-330.0000000000081,1680.999999999999,-841.0000000000028,-744.9999999999957,1715.0000000000034,-2506.9999999999927,-314.0000000000032,-180.99999999999784,,-2819.000000000002
2016.02.09,-714.0000000000035,-682.0000000000048,411.99999999999017,-252.0000000000078,1594.999999999991,-753.0000000000036,-235.99999999999176,1705.9999999999889,-1942.9999999999836,-126.99999999999933,-92.00000000000318,,-1086.0000000000275
2016.02.09,-648.9999999999995,-663.0000000000135,439.99999999999596,-284.0000000000065,1543.0000000000055,-722.0000000000005,-320.00000000000915,1659.9999999999966,-1978.9999999999975,-178.00000000000037,-114.00000000000298,,-1266.000000000032
2016.02.09,-653.0000000000035,-666.000000000011,431.0000000000036,-272.00000000000557,1543.0000000000055,-714.0000000000035,-367.99999999996834,1735.99999999999,-1953.999999999989,-212.99999999999653,-105.99999999999498,,-1235.9999999999734
2016.02.09,-624.9999999999977,-639.0000000000118,431.99999999998795,-263.0000000000021,1539.999999999986,-695.0000000000011,-302.9999999999866,1711.999999999989,-1887.9999999999786,-202.9999999999976,-92.99999999999864,,-1025.0000000000114
2016.02.09,-597.9999999999985,-646.0000000000132,414.9999999999876,-191.00000000000784,1492.9999999999889,-668.9999999999974,-188.9999999999947,1450.9999999999934,-1721.999999999979,-156.99999999999602,-0.999999999995449,,-814.0000000000124
2016.02.09,-661.9999999999959,-669.9999999999928,428.9999999999905,-138.00000000000477,1580.0000000000036,-719.9999999999984,-46.999999999997044,1497.9999999999905,-1627.0000000000007,-73.99999999999629,80.00000000000229,,-350.99999999999903
2016.02.09,-568.0000000000018,-531.9999999999991,448.000000000004,-161.00000000000003,1615.9999999999952,-667.0000000000065,126.00000000002609,1483.9999999999804,-1451.9999999999866,-95.00000000000064,60.00000000000449,,259.0000000000157
2016.02.09,-526.9999999999997,-435.9999999999919,523.9999999999911,-129.00000000000134,1560.9999999999902,-675.0000000000034,198.00000000000927,1262.0000000000005,-1235.9999999999927,-7.0000000000014495,141.99999999999767,,676.9999999999982
2016.02.09,-553.999999999999,-405.0000000000109,253.99999999999866,-34.000000000000696,1302.0000000000032,-561.0000000000003,84.0000000000174,1207.9999999999984,-951.9999999999973,-42.999999999993044,110.99999999999443,,410.0000000000109
2016.02.09,-722.9999999999959,-583.0000000000002,127.99999999999478,-67.00000000000594,1381.9999999999943,-616.0000000000055,-365.99999999999966,1182.9999999999927,-1298.9999999999834,-229.99999999999687,-17.000000000000348,,-1208.0000000000061
2016.02.09,-639.0000000000007,-331.999999999999,-1.0000000000065512,-150.00000000000568,1390.9999999999866,-487.99999999999955,-496.9999999999697,1216.9999999999845,-1140.999999999992,-473.0000000000012,-219.99999999999798,,-1333.0000000000011
2016.02.09,-609.000000000004,-348.9999999999993,-38.0000000000047,-173.00000000000094,1392.9999999999998,-448.9999999999994,-604.9999999999667,1274.9999999999773,-1218.9999999999923,-581.9999999999936,-272.00000000000557,,-1627.9999999999895
2016.02.09,-773.0000000000015,-436.9999999999985,39.999999999995595,-153.99999999999858,1558.9999999999993,-604.0000000000045,-607.9999999999864,1200.9999999999934,-1310.9999999999955,-483.99999999999557,-195.00000000000074,,-1765.999999999993
2016.02.09,-809.0000000000042,-499.000000000005,-378.00000000001165,0.0,1441.0000000000034,-422.00000000000017,-449.0000000000105,1042.0000000000016,-1011.9999999999907,-580.0000000000027,-260.00000000000466,,-1926.0000000000246
2016.02.09,-1088.9999999999955,-696.999999999992,-343.00000000000443,-9.00000000000345,1727.9999999999961,-638.0000000000052,-680.9999999999761,830.9999999999889,-1332.999999999984,-592.9999999999991,-248.99999999999923,,-3072.999999999974
2016.02.09,-1083.9999999999961,-784.0000000000069,-238.0000000000049,-87.99999999999919,1885.9999999999877,-690.0000000000017,-587.9999999999885,840.0000000000034,-1666.9999999999964,-583.9999999999957,-288.9999999999948,,-3285.999999999993
2016.02.09,-1022.0000000000007,-713.9999999999924,-165.9999999999995,-162.0000000000066,2063.999999999999,-682.0000000000048,-457.9999999999807,1127.999999999986,-1745.999999999981,-653.999999999999,-336.00000000000296,,-2747.9999999999827
2016.02.09,-1097.999999999999,-743.0000000000048,49.99999999999449,-367.0000000000062,2312.0000000000027,-844.0000000000003,-838.9999999999898,1161.0000000000014,-2321.9999999999795,-776.9999999999943,-483.99999999999557,,-3950.999999999971
2016.02.09,-1151.000000000002,-868.000000000002,173.00000000000094,-382.00000000000455,2367.9999999999923,-946.9999999999978,-1497.9999999999993,1209.9999999999795,-2550.9999999999923,-991.9999999999928,-424.00000000000216,,-5062.00000000002
2016.02.09,-1409.0000000000048,-968.0000000000133,278.00000000000045,-404.99999999999983,2821.9999999999914,-1183.9999999999961,-1487.9999999999782,1090.0000000000034,-2769.9999999999836,-971.9999999999951,-387.000000000004,,-5392.99999999998
2016.02.09,-1836.9999999999998,-1471.0,58.000000000002494,-109.99999999999899,3495.999999999988,-1380.9999999999989,-1052.0000000000084,1025.999999999982,-2763.9999999999886,-951.0000000000018,-121.99999999999989,,-5108.000000000025
2016.02.09,-1841.0000000000036,-1509.0000000000048,-235.00000000000742,52.99999999999194,3569.999999999984,-1234.9999999999973,-188.9999999999947,764.9999999999864,-2399.99999999998,-802.9999999999982,-85.99999999999719,,-3910.000000000021
2016.02.09,-1763.9999999999989,-1327.999999999996,-829.9999999999974,188.9999999999947,3177.999999999992,-890.0000000000019,161.00000000003334,481.9999999999993,-1784.999999999992,-844.9999999999958,-305.99999999999517,,-3737.9999999999573
2016.02.09,-1892.0000000000048,-1415.0000000000107,-636.9999999999986,195.9999999999962,3454.0000000000014,-1066.9999999999957,408.00000000000836,287.9999999999825,-1890.9999999999982,-669.9999999999928,-160.00000000000458,,-3386.0000000000164
2016.02.09,-2100.000000000002,-1676.9999999999952,-754.0000000000102,390.0000000000015,3024.9999999999886,-1158.9999999999989,51.00000000002325,441.99999999997885,-1784.999999999992,-410.9999999999947,36.0000000000027,,-3941.9999999999973
2016.02.09,-2043.000000000006,-1686.0000000000098,-1000.0000000000009,466.9999999999952,2890.999999999999,-992.9999999999994,206.00000000001728,-34.000000000020236,-1602.9999999999989,-478.9999999999961,-27.999999999994696,,-4302.000000000015
2016.02.09,-2007.0000000000032,-1753.0000000000045,-792.9999999999993,373.99999999999653,2841.999999999989,-1073.9999999999973,-119.99999999998678,182.99999999999272,-1938.9999999999795,-486.999999999993,-12.999999999996348,,-4786.999999999982
2016.02.09,-2148.0000000000055,-1920.0000000000107,-1014.0000000000038,417.0000000000007,2963.999999999989,-1063.0000000000027,29.00000000001235,91.99999999998454,-2088.9999999999854,-515.9999999999942,-102.99999999999754,,-5351.000000000014
2016.02.09,-1997.0000000000043,-1693.9999999999955,-703.9999999999935,393.9999999999944,2869.999999999995,-1114.0000000000039,-30.999999999981043,243.99999999999977,-1810.9999999999848,-412.9999999999967,63.99999999999739,,-4191.999999999974
2016.02.09,-1895.9999999999977,-1587.000000000005,-275.000000000003,293.99999999999426,2864.0,-1253.000000000004,-232.99999999997212,426.9999999999925,-1896.9999999999932,-300.0000000000003,216.0000000000051,,-3639.9999999999845
2016.02.09,-1824.9999999999989,-1496.0000000000084,-96.00000000000719,209.9999999999991,2990.999999999988,-1294.0000000000064,-111.99999999997878,492.999999999995,-1977.999999999991,-281.99999999999335,219.99999999999798,,-3169.000000000003
2016.02.09,-1960.0000000000061,-1601.000000000008,-158.99999999999804,226.99999999999943,3035.999999999994,-1360.0000000000057,-2.9999999999752447,454.9999999999841,-2093.999999999996,-173.00000000000094,202.9999999999976,,-3429.0000000000146
2016.02.09,-1875.0000000000045,-1449.9999999999957,-56.99999999999594,161.99999999999548,2983.999999999987,-1351.9999999999977,-197.00000000000273,346.99999999998,-2028.9999999999918,-237.99999999999378,212.00000000000108,,-3493.0000000000186
2016.02.09,-1887.0000000000052,-1462.0000000000077,-209.00000000001472,151.9999999999966,2983.0000000000023,-1287.0000000000048,-192.99999999997652,268.0000000000007,-2072.9999999999914,-327.99999999999494,60.99999999999994,,-3974.999999999996
2016.02.09,-2000.9999999999973,-1522.0000000000011,-215.99999999999397,141.00000000000225,3103.9999999999955,-1361.0000000000011,57.00000000001815,230.99999999999454,-2190.9999999999873,-187.9999999999993,46.999999999997044,,-3898.999999999972
2016.02.09,-1983.0000000000014,-1534.0000000000132,-195.00000000001182,222.99999999999542,2973.0000000000036,-1358.0000000000036,0.0,126.99999999998113,-1996.999999999982,-131.99999999999878,170.99999999999892,,-3705.0000000000314
2016.02.09,-1839.0000000000018,-1524.9999999999986,-326.0000000000041,187.9999999999993,2783.0000000000023,-1192.9999999999995,29.00000000001235,123.99999999999523,-2060.9999999999795,-212.00000000000108,-31.000000000003247,,-4062.9999999999786
2016.02.10,-1683.9999999999966,-1471.0,-263.00000000001324,195.9999999999962,2515.0000000000005,-1131.9999999999998,224.000000000002,174.99999999998295,-1941.9999999999993,-76.99999999999375,48.99999999999905,,-3410.0000000000214
2016.02.10,-1780.0000000000039,-1455.0000000000064,-236.99999999999832,202.9999999999976,2715.999999999985,-1200.0000000000011,156.00000000000057,203.00000000000296,-1879.9999999999927,-117.00000000000044,109.99999999999899,,-3281.000000000017
2016.02.10,-1788.9999999999961,-1458.0000000000036,-197.00000000000273,251.00000000000122,2773.000000000003,-1221.0000000000055,8.000000000008,117.999999999995,-1791.9999999999936,-190.00000000000128,205.99999999999508,,-3291.000000000001
2016.02.10,-1804.0000000000057,-1462.999999999992,-146.00000000000168,270.99999999999903,2805.9999999999973,-1256.999999999997,-23.999999999979593,114.00000000000432,-1761.9999999999968,-176.99999999999383,265.0000000000041,,-3176.999999999962
2016.02.10,-1824.0000000000034,-1473.0000000000132,-140.0000000000068,271.9999999999945,2821.9999999999914,-1273.9999999999973,9.000000000014552,368.9999999999998,-1785.9999999999986,-136.99999999999824,273.000000000001,,-2889.0000000000164
2016.02.10,-1860.0000000000061,-1488.0000000000005,76.99999999999375,130.99999999999224,2922.0000000000023,-1407.9999999999982,-282.9999999999888,701.9999999999982,-2165.999999999979,-154.99999999999403,226.00000000000398,,-3301.9999999999764
2016.02.10,-1978.000000000002,-1619.9999999999993,-32.999999999994145,152.99999999999204,2994.9999999999923,-1439.9999999999968,-269.9999999999925,730.9999999999945,-2310.9999999999964,-161.00000000000003,180.99999999999784,,-3753.000000000005
2016.02.10,-1943.000000000006,-1593.0,-43.999999999999595,-14.999999999998348,2954.9999999999964,-1407.0000000000027,-599.9999999999783,750.0,-2700.9999999999977,-332.99999999999443,-60.00000000000449,,-4990.9999999999845
2016.02.10,-1939.9999999999973,-1561.9999999999968,19.999999999997797,-31.000000000003247,3011.9999999999923,-1438.000000000006,-592.9999999999769,662.9999999999825,-2686.999999999995,-331.999999999999,-43.00000000000415,,-4931.000000000006
2016.02.10,-1912.0000000000025,-1544.9999999999964,107.99999999999699,-14.000000000002899,2912.0000000000036,-1461.9999999999966,-577.9999999999675,694.9999999999932,-2620.9999999999845,-217.99999999999596,43.00000000000415,,-4591.999999999948
2016.02.10,-1897.9999999999998,-1533.0000000000066,120.99999999999334,19.999999999997797,2834.9999999999877,-1456.0000000000018,-485.99999999998647,615.9999999999854,-2523.9999999999927,-124.99999999999733,95.99999999999609,,-4334.000000000025
2016.02.10,-1846.0000000000032,-1499.000000000006,130.99999999999224,29.999999999996696,2776.999999999985,-1422.9999999999966,-278.00000000000045,667.0000000000016,-2443.9999999999795,-32.999999999994145,117.99999999999588,,-3800.000000000008
2016.02.10,-1873.999999999998,-1492.0000000000045,200.00000000000017,-47.00000000000814,2848.000000000006,-1475.9999999999995,-574.9999999999922,991.9999999999902,-2630.999999999983,-151.00000000000114,56.99999999999594,,-4148.9999999999945
2016.02.10,-1863.0000000000036,-1523.0000000000077,160.00000000000458,-57.00000000000705,2849.999999999997,-1449.9999999999957,-476.0000000000098,890.9999999999911,-2702.9999999999886,-142.99999999999312,16.0000000000049,,-4298.000000000008
2016.02.10,-1890.0000000000027,-1513.0000000000089,96.99999999999153,-39.00000000000014,2844.0000000000023,-1436.0000000000039,-473.99999999999665,765.9999999999911,-2644.9999999999864,-158.0000000000026,-2.999999999997449,,-4451.000000000014
2016.02.10,-1880.0000000000039,-1563.0000000000032,164.99999999999292,-36.0000000000027,2818.9999999999936,-1466.9999999999961,-600.9999999999849,735.99999999999,-2706.9999999999927,-153.99999999999858,51.000000000001044,,-4637.000000000005
2016.02.10,-1844.9999999999966,-1517.999999999997,73.99999999999629,36.0000000000027,2668.0000000000036,-1397.9999999999993,-279.9999999999692,679.000000000002,-2442.999999999995,9.999999999998899,94.00000000000519,,-3922.9999999999486
2016.02.10,-1863.0000000000036,-1462.0000000000077,21.00000000000435,108.99999999999244,2800.0000000000023,-1380.9999999999989,204.00000000000418,632.000000000005,-2187.99999999999,124.00000000000189,161.99999999999548,,-2841.9999999999945
2016.02.10,-1788.0000000000007,-1387.000000000005,-158.0000000000137,190.99999999999673,2615.999999999996,-1234.9999999999973,407.0000000000018,566.9999999999789,-1858.9999999999884,146.00000000000168,148.0000000000037,,-2352.000000000026
2016.02.10,-1756.9999999999975,-1387.000000000005,-113.00000000000753,202.9999999999976,2742.0,-1236.9999999999993,461.0000000000003,548.9999999999782,-1824.9999999999877,90.0000000000012,200.99999999999562,,-2073.0000000000246
2016.02.10,-1758.9999999999995,-1353.000000000004,-312.00000000000114,356.9999999999962,2368.999999999999,-1139.9999999999966,323.99999999999096,881.0000000000002,-1384.9999999999918,138.00000000000477,278.9999999999959,,-1601.0000000000057
2016.02.10,-1673.0000000000023,-1171.000000000011,-431.0000000000036,431.99999999999903,2261.9999999999864,-1017.0000000000013,606.0000000000176,757.9999999999814,-923.9999999999915,182.00000000000438,304.9999999999997,,-671.0000000000211
2016.02.10,-1736.000000000004,-1151.0000000000132,-313.00000000000773,400.00000000000034,2658.999999999989,-1121.0000000000052,1076.0000000000325,798.9999999999782,-961.9999999999961,250.00000000000577,343.00000000000443,,243.99999999998406
2016.02.10,-1741.999999999999,-1231.0000000000043,-358.00000000001387,476.9999999999941,2361.9999999999973,-1100.9999999999964,807.0000000000022,710.9999999999843,-890.9999999999974,326.0000000000041,417.0000000000007,,-223.00000000002842
2016.02.10,-1692.0000000000045,-1080.9999999999986,-238.0000000000049,419.00000000000273,2390.000000000003,-1127.9999999999957,834.0000000000014,733.0000000000041,-816.9999999999789,358.9999999999982,410.9999999999947,,190.00000000002154
2016.02.10,-1670.0000000000048,-1178.0000000000123,-306.00000000000625,410.9999999999947,2058.000000000004,-1075.0000000000036,198.00000000000927,627.9999999999859,-980.9999999999875,213.00000000000762,355.0000000000053,,-1347.000000000008
2016.02.10,-1753.0000000000045,-1212.9999999999975,-510.99999999999477,393.9999999999944,2159.999999999984,-1029.000000000002,138.0000000000159,634.9999999999909,-1076.9999999999945,48.000000000003595,195.9999999999962,,-2012.0000000000075
