date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.25,-3.999999999992898,230.9999999999812,-70.99999999999883,-326.9999999999982,58.000000000002494,-126.0000000000039,-84.99999999999064,242.00000000000887,-1.0000000000065512,279.0000000000106,-51.000000000001044,-143.00000000000423,-76.99999999999375,149.99999999999457,600.9999999999991,436.9999999999985,244.99999999999034,-136.00000000000279,70.99999999999795,-9.00000000000345,12.000000000000899,-4.999999999988347,,1291.0000000000002
2019.11.25,7.0000000000014495,156.00000000000057,-92.00000000000318,-277.9999999999916,86.0000000000083,-151.00000000000114,-101.99999999999099,202.9999999999976,4.000000000004,225.00000000000853,-19.999999999997797,-126.99999999999933,-94.99999999998954,153.99999999999858,492.999999999995,385.99999999999744,186.9999999999976,-152.99999999998093,28.000000000005798,-14.999999999998348,7.9999999999968985,2.999999999997449,,907.0000000000565
2019.11.25,-178.00000000000037,159.99999999998238,-116.00000000000499,-295.0000000000017,-31.000000000003247,-176.0000000000095,-129.9999999999968,92.00000000000318,-113.00000000000753,231.00000000000875,-112.000000000001,-231.99999999999886,-169.99999999999238,136.99999999999824,498.9999999999952,398.00000000000944,182.99999999999272,-112.99999999998533,7.999999999995566,59.99999999999339,75.00000000000284,-18.999999999991246,,157.99999999998875
2019.11.25,-157.99999999999147,427.99999999998397,39.999999999995595,-226.99999999998965,-51.000000000001044,-123.00000000000644,-46.999999999997044,215.00000000000963,-73.99999999999629,346.00000000000364,-89.00000000000574,-211.00000000000563,-156.99999999999602,229.00000000000142,712.9999999999939,539.0000000000006,274.9999999999915,-160.99999999998892,52.00000000000671,60.99999999999994,19.00000000000235,-89.00000000000574,,1530.0000000000052
2019.11.25,-96.99999999999153,436.9999999999985,-46.999999999997044,-310.99999999999284,-1.999999999990898,-182.99999999999983,-65.99999999999939,361.9999999999957,-56.99999999999594,240.99999999999966,-102.99999999999754,-229.00000000000142,-105.99999999999498,268.99999999999704,784.9999999999966,642.0000000000092,254.99999999999545,-161.99999999999548,63.00000000000239,95.99999999999609,-21.00000000000435,-163.00000000000205,,1603.0000000000275
2019.11.25,-137.9999999999937,483.99999999999557,-76.99999999999375,-316.99999999999307,114.99999999999844,-174.00000000000747,-76.99999999999375,307.99999999999716,-168.99999999999693,403.0000000000058,-153.00000000000313,-256.0000000000007,-163.99999999999747,338.00000000000495,885.9999999999957,839.0000000000119,218.9999999999941,-200.99999999998454,72.99999999999329,49.99999999999449,-36.999999999998145,-154.99999999999403,,1797.0000000000346
2019.11.25,-137.9999999999937,245.99999999999068,-93.99999999999409,-330.99999999998886,139.00000000000023,-204.00000000000418,-101.99999999999099,72.0000000000054,-174.00000000000747,429.00000000000205,-170.00000000000347,-295.0000000000008,-192.99999999999872,212.00000000000108,667.0000000000016,560.0000000000049,221.9999999999942,-129.99999999998568,61.00000000000705,90.0000000000012,29.000000000001247,-120.99999999999334,,775.0000000000482
2019.11.25,-180.99999999999784,283.99999999999534,-82.00000000000429,-332.9999999999984,136.00000000000279,-198.00000000000927,-92.99999999999864,68.00000000000139,-194.0000000000053,472.0000000000084,-178.99999999999582,-309.99999999999915,-201.99999999999108,212.99999999999653,688.999999999993,585.9999999999976,275.99999999999625,-143.99999999998857,67.99999999999784,92.00000000000318,36.999999999998145,-114.99999999999844,,890.0000000000035
2019.11.25,-134.99999999999625,336.9999999999873,-95.00000000000064,-344.99999999999886,136.00000000000279,-182.99999999999983,-114.99999999999844,144.99999999999514,-167.00000000000603,459.0000000000032,-150.00000000000568,-273.9999999999965,-203.99999999999307,244.99999999999523,737.9999999999995,625.9999999999932,274.0000000000009,-106.99999999999044,63.00000000000239,107.00000000000153,66.99999999999484,-55.000000000005045,,1366.9999999999854
2019.11.25,-128.99999999999022,337.99999999999386,-106.00000000000608,-347.999999999999,113.00000000000753,-178.00000000000037,-110.99999999999443,184.00000000000637,-170.00000000000347,455.0000000000125,-134.0000000000008,-261.0000000000001,-201.99999999999108,290.00000000000136,799.0000000000066,638.0000000000052,247.99999999999045,-68.99999999998573,66.0000000000025,109.99999999999899,29.000000000001247,-129.00000000000134,,1433.0000000000541
2019.11.25,-115.99999999999389,392.9999999999989,-106.99999999999044,-332.9999999999984,106.00000000000608,-165.9999999999995,-64.99999999999284,229.99999999999687,-161.99999999999548,452.0000000000124,-141.99999999999767,-244.99999999999523,-153.99999999999858,319.0000000000026,819.9999999999932,666.9999999999953,250.0,-90.99999999999665,105.00000000000398,68.99999999999685,5.999999999994898,-99.99999999998899,,1736.0000000000532
2019.11.25,-115.99999999999389,438.9999999999894,-86.0000000000083,-348.99999999998954,120.00000000000898,-152.00000000000767,-63.99999999999739,276.9999999999939,-154.99999999999403,466.0000000000082,-144.99999999999514,-236.99999999999832,-155.99999999998948,339.99999999999585,876.0000000000048,754.9999999999945,268.99999999999125,-87.99999999999919,102.99999999999443,65.99999999999939,15.999999999993797,-106.99999999999044,,2072.0000000000114
2019.11.25,-100.99999999999554,479.99999999999153,-73.99999999999629,-335.9999999999985,90.99999999999665,-146.00000000000168,-42.999999999993044,334.9999999999964,-126.0000000000039,431.0000000000116,-109.99999999999899,-224.9999999999974,-126.99999999999933,358.0000000000028,930.0000000000068,781.0000000000094,284.9999999999966,-71.99999999998319,126.99999999999534,71.99999999999429,8.999999999992347,-104.99999999999955,,2434.0000000000264
2019.11.25,-95.99999999999609,439.99999999999596,-66.99999999999484,-348.99999999998954,83.9999999999952,-134.0000000000008,-35.999999999991594,303.0000000000088,-110.99999999999443,436.00000000000705,-97.00000000000264,-209.00000000000364,-116.99999999998934,317.0000000000006,893.0000000000007,720.9999999999939,293.99999999999693,-72.99999999998974,140.00000000000057,75.9999999999983,15.999999999993797,-109.00000000000354,,2322.0000000000355
2019.11.25,-95.99999999999609,436.9999999999985,-58.000000000002494,-343.9999999999941,72.0000000000054,-132.0000000000099,-28.999999999990145,306.00000000000625,-100.99999999999554,431.0000000000116,-104.99999999999955,-204.99999999999963,-107.99999999999699,317.9999999999961,889.00000000001,719.000000000003,302.99999999999727,-87.99999999999919,149.0000000000009,70.0000000000034,2.000000000002,-109.99999999998789,,2320.0000000000628
2019.11.25,-88.99999999999464,461.0000000000003,-63.99999999999739,-327.99999999998875,73.99999999999629,-138.00000000000477,-22.999999999995246,324.9999999999975,-116.99999999998934,426.00000000000193,-92.99999999999864,-212.99999999999653,-96.99999999999153,346.0000000000019,896.9999999999914,730.9999999999927,283.00000000000125,-46.999999999997044,144.00000000000546,85.99999999999719,-9.00000000000345,-153.9999999999875,,2401.000000000042
2019.11.25,-170.99999999999892,443.99999999999994,-65.99999999998829,-321.9999999999885,25.00000000000835,-138.00000000000477,-30.999999999992145,212.00000000001216,-146.00000000000168,428.0000000000115,-100.00000000000009,-222.99999999999542,-118.99999999999133,319.99999999999807,836.0000000000127,636.0000000000143,268.99999999999125,-41.99999999998649,137.00000000000045,85.99999999999719,-255.00000000000523,-463.9999999999977,,1316.0000000000955
2019.11.26,-176.99999999999383,422.9999999999956,-51.000000000001044,-310.0000000000023,-5.999999999994898,-113.00000000000753,64.0000000000085,173.00000000000094,-191.99999999999218,428.0000000000115,-165.00000000000404,-256.99999999999613,-44.99999999999504,319.0000000000026,804.000000000002,591.0000000000082,265.99999999999113,-52.99999999999194,227.99999999999443,42.999999999993044,-168.99999999999693,-309.0000000000037,,1492.0000000000282
2019.11.26,-158.99999999999804,408.9999999999927,-42.0000000000087,-321.9999999999885,8.000000000008,-131.00000000000333,73.00000000000084,171.00000000001003,-184.00000000000637,456.00000000000307,-141.00000000000225,-243.00000000000432,-39.999999999995595,317.9999999999961,816.0000000000025,622.9999999999958,271.0000000000008,-42.999999999993044,250.0,93.99999999999409,-124.00000000000189,-333.9999999999899,,1726.0000000000123
2019.11.26,-126.99999999999933,435.9999999999919,-52.99999999999194,-384.00000000000034,26.999999999999247,-146.00000000000168,62.000000000006494,268.0000000000016,-123.99999999999079,447.00000000000273,-102.99999999999754,-226.99999999999943,-27.999999999994696,317.0000000000006,866.9999999999902,649.999999999995,302.99999999999727,-53.999999999998494,245.00000000000455,90.0000000000012,-109.99999999999899,-314.99999999999864,,2041.0000000000186
2019.11.26,-112.000000000001,434.000000000001,-55.000000000005045,-384.00000000000034,59.99999999999339,-165.9999999999995,45.000000000006146,272.00000000000557,-127.99999999999478,482.00000000001353,-100.99999999999554,-256.99999999999613,-36.999999999998145,317.0000000000006,918.0000000000064,683.0000000000114,331.99999999999363,-41.000000000002146,248.99999999999523,97.9999999999981,-97.00000000000264,-287.9999999999994,,2224.0000000000296
2019.11.26,-104.99999999999955,432.9999999999945,-51.000000000001044,-420.0000000000017,75.00000000000284,-138.00000000000477,21.999999999999797,278.00000000000045,-116.99999999998934,490.99999999999966,-100.99999999999554,-221.99999999999997,-46.999999999997044,317.0000000000006,920.9999999999923,690.0000000000128,342.9999999999893,-48.99999999998794,239.00000000000432,70.99999999999883,-79.00000000000685,-228.00000000000597,,2323.000000000006
2019.11.26,-69.9999999999923,405.9999999999952,-69.9999999999923,-436.9999999999976,69.9999999999923,-140.0000000000068,-2.999999999997449,310.9999999999946,-97.9999999999981,484.00000000000887,-72.0000000000054,-195.9999999999962,-58.99999999999794,307.99999999999716,933.9999999999975,658.0000000000031,371.9999999999999,-34.000000000000696,225.9999999999991,83.9999999999952,-28.000000000005798,-164.99999999999292,,2480.999999999999
2019.11.26,-108.99999999999244,402.9999999999978,-79.00000000000685,-421.99999999999704,82.00000000000429,-165.00000000000404,-19.999999999997797,276.9999999999939,-121.99999999999989,503.0000000000001,-104.99999999999955,-229.00000000000142,-86.99999999999264,312.9999999999966,925.9999999999877,680.9999999999983,344.99999999999886,-64.99999999998174,197.9999999999933,56.99999999999594,-109.99999999999899,-214.99999999998744,,2057.0000000000073
2019.11.26,-118.99999999999133,443.99999999999994,-58.000000000002494,-580.9999999999889,56.99999999999594,-145.00000000000622,32.0000000000098,270.99999999999903,-126.0000000000039,537.0000000000061,-124.99999999999733,-229.00000000000142,-55.99999999998939,321.0000000000046,981.9999999999993,685.0000000000023,387.999999999991,-73.99999999999629,263.9999999999958,-24.999999999997247,-206.00000000000617,-285.00000000000193,,1952.0000000000214
2019.11.26,-108.99999999999244,435.9999999999919,-58.000000000002494,-455.99999999998886,83.00000000001084,-153.00000000000313,65.99999999999939,285.00000000000193,-114.99999999999844,518.0000000000007,-146.00000000000168,-227.99999999999488,-13.999999999991797,322.00000000000006,957.9999999999984,774.000000000008,364.9999999999949,-129.99999999998568,290.00000000000625,26.999999999999247,-178.00000000000037,-302.0000000000023,,2235.000000000049
2019.11.26,-107.99999999999699,413.99999999998107,-62.99999999999084,-405.00000000000114,144.99999999999514,-135.00000000000733,57.00000000000705,262.00000000000665,-116.00000000000499,484.00000000000887,-144.99999999999514,-221.99999999999997,-20.999999999993246,304.9999999999997,889.00000000001,754.0000000000102,325.9999999999934,-133.99999999998968,260.0000000000051,24.000000000001798,-173.00000000000094,-266.999999999995,,2131.000000000044
2019.11.26,-118.99999999999133,406.9999999999796,-55.99999999998939,-390.99999999999113,117.99999999999588,-125.00000000000844,77.00000000000485,252.99999999999213,-116.00000000000499,484.00000000000887,-141.99999999999767,-207.00000000000162,-7.9999999999968985,297.9999999999983,878.0000000000143,748.9999999999997,324.99999999998863,-139.9999999999846,274.0000000000009,12.999999999996348,-201.00000000000674,-296.0000000000074,,2074.9999999999995
2019.11.26,-140.99999999999113,427.99999999998397,-14.000000000002899,-378.9999999999907,127.00000000001043,-108.00000000000809,120.00000000000898,228.00000000000597,-110.99999999999443,509.00000000000034,-156.99999999999602,-207.99999999999707,26.000000000003798,278.00000000000045,894.0000000000055,747.0000000000088,372.99999999999045,-169.99999999998127,331.99999999999363,-17.000000000000348,-240.00000000000688,-319.999999999987,,2197.0000000000564
2019.11.26,-134.0000000000008,393.99999999998323,-18.0000000000069,-378.0000000000001,137.9999999999937,-108.00000000000809,104.00000000000409,202.9999999999976,-113.99999999999189,521.0000000000008,-161.00000000000003,-204.99999999999963,6.0000000000060005,263.0000000000021,884.9999999999909,731.9999999999993,370.9999999999951,-164.99999999999292,322.00000000000273,-11.00000000000545,-228.00000000000597,-286.99999999999284,,2129.999999999971
2019.11.26,-156.00000000000057,405.9999999999952,-18.999999999991246,-370.9999999999951,143.00000000000423,-100.00000000000009,113.00000000000753,190.00000000000128,-136.00000000000279,511.0000000000099,-170.99999999999892,-216.0000000000051,-4.999999999999449,273.000000000001,843.9999999999941,727.9999999999953,332.9999999999984,-173.99999999998528,293.99999999999693,-24.999999999997247,-231.0000000000034,-280.9999999999979,,1950.0000000000266
2019.11.26,-139.99999999999568,384.9999999999909,-32.999999999994145,-384.00000000000034,129.00000000000134,-80.00000000000229,114.00000000000298,215.00000000000963,-123.99999999999079,525.0000000000057,-158.99999999999804,-182.99999999999983,27.00000000001035,271.9999999999945,889.9999999999864,709.0000000000041,379.99999999999545,-148.99999999999915,334.99999999999375,-36.999999999998145,-221.99999999999997,-266.999999999995,,2203.0000000000214
2019.11.26,-128.99999999999022,374.999999999992,-32.0000000000098,-376.99999999999534,127.99999999999478,-87.99999999999919,103.00000000000864,201.99999999999108,-106.00000000000608,496.9999999999999,-151.9999999999966,-183.99999999999528,15.00000000000945,258.0000000000027,846.0000000000036,696.0000000000077,354.99999999998977,-158.99999999999804,317.99999999999784,-38.0000000000047,-221.99999999999997,-272.00000000000557,,2033.9999999999968
2019.11.26,-134.99999999999625,404.9999999999887,-11.999999999989797,-354.99999999998977,106.99999999999044,-67.00000000000594,140.0000000000068,214.00000000000307,-100.99999999999554,499.00000000000944,-146.00000000000168,-170.99999999999892,40.00000000000669,261.99999999999557,865.0000000000091,695.0000000000011,369.99999999999034,-160.99999999998892,343.0000000000035,-40.00000000000669,-223.00000000000654,-278.00000000000045,,2251.000000000024
2019.11.26,-134.0000000000008,412.9999999999967,-18.0000000000069,-337.99999999999386,120.99999999999334,-77.00000000000485,136.00000000000279,225.00000000000853,-106.00000000000608,468.0000000000035,-153.00000000000313,-180.0000000000024,37.00000000000925,277.000000000005,840.0000000000034,717.000000000012,329.9999999999983,-154.99999999999403,322.00000000000273,-39.00000000000014,-245.0000000000063,-285.99999999998624,,2155.0000000000305
2019.11.26,-124.99999999999733,292.9999999999877,-36.999999999998145,-340.999999999994,127.00000000001043,-90.0000000000012,93.00000000000975,190.00000000000128,-93.99999999999409,392.0000000000101,-139.00000000000023,-144.99999999999514,50.0000000000056,202.0000000000022,735.99999999999,608.9999999999928,305.9999999999974,-193.99999999998306,290.00000000000625,-53.00000000000304,-246.00000000000176,-290.9999999999968,,1533.0000000000482
