date,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.07.15,-4906.999999999996,-1893.0000000000002,-10128.99999999999,-5856.999999999999,-4550.000000000011,-2578.999999999998,,-29914.999999999993
2016.07.15,-4873.999999999995,-1929.000000000003,-10141.999999999996,-5817.000000000007,-4517.00000000001,-2611.9999999999923,,-29891.000000000004
2016.07.15,-4823.999999999998,-1988.000000000001,-10128.000000000015,-5730.000000000004,-4432.000000000002,-2681.0,,-29783.000000000022
2016.07.15,-4738.0,-2048.0000000000055,-10116.000000000015,-5632.0000000000055,-4359.000000000009,-2774.999999999994,,-29668.00000000003
2016.07.15,-4905.999999999992,-2267.0000000000077,-10782.000000000011,-5870.000000000005,-4521.000000000001,-2828.9999999999927,,-31175.000000000007
2016.07.15,-5111.9999999999945,-2222.000000000002,-10969.999999999998,-6094.000000000008,-4627.000000000009,-3028.9999999999927,,-32054.0
2016.07.15,-5116.99999999999,-2280.9999999999995,-11068.999999999989,-6076.000000000007,-4632.0000000000055,-2976.999999999985,,-32151.999999999978
2016.07.15,-5382.999999999995,-2362.0000000000086,-11562.000000000011,-6381.0,-4846.000000000004,-2994.9999999999923,,-33529.00000000001
2016.07.15,-5852.9999999999945,-2421.0000000000064,-12334.000000000004,-6939.000000000007,-5286.000000000002,-3178.9999999999986,,-36012.000000000015
2016.07.15,-5970.999999999989,-2438.000000000007,-12530.000000000002,-7087.000000000004,-5362.000000000009,-3120.999999999996,,-36509.00000000001
2016.07.15,-5991.0,-2427.0000000000014,-12530.000000000002,-7087.000000000004,-5289.000000000002,-3260.9999999999804,,-36584.999999999985
2016.07.15,-5879.999999999995,-2546.0000000000036,-12534.999999999996,-6933.000000000007,-5177.000000000006,-3466.9999999999977,,-36538.00000000001
2016.07.15,-6070.999999999998,-2604.0000000000064,-12976.0,-7198.000000000007,-5358.000000000004,-3332.000000000002,,-37539.000000000015
2016.07.15,-5524.000000000001,-2360.0000000000064,-11736.999999999995,-6534.000000000006,-4919.000000000011,-3146.9999999999886,,-34221.00000000001
2016.07.15,-5370.999999999995,-2197.0000000000045,-11204.000000000007,-6329.999999999998,-4712.000000000004,-3188.9999999999973,,-33003.00000000001
2016.07.15,-5381.0,-2237.0,-11288.999999999987,-6347.999999999999,-4698.000000000007,-3207.9999999999886,,-33160.99999999998
2016.07.15,-5613.0,-2426.000000000006,-12027.99999999999,-6677.999999999997,-4932.000000000002,-3094.999999999981,,-34771.99999999997
2016.07.15,-5307.000000000002,-2163.999999999999,-11164.999999999993,-6340.000000000004,-4715.000000000004,-2917.999999999998,,-32609.0
2016.07.15,-5527.999999999992,-1907.0000000000032,-11008.00000000001,-6564.999999999998,-4889.00000000001,-3003.0,,-32900.000000000015
2016.07.15,-5676.000000000002,-1963.999999999999,-11278.999999999996,-6715.000000000004,-5002.000000000009,-2933.9999999999923,,-33570.0
2016.07.15,-5780.999999999992,-2114.0000000000045,-11739.000000000004,-6878.0,-5023.00000000001,-2909.9999999999905,,-34445.0
2016.07.15,-5710.999999999998,-2211.0000000000073,-11810.000000000002,-6814.999999999998,-5048.000000000002,-2884.999999999982,,-34479.999999999985
2016.07.15,-5985.99999999999,-2283.000000000002,-12146.99999999999,-6981.000000000009,-5118.000000000009,-2830.9999999999836,,-35345.999999999985
2016.07.15,-5830.999999999989,-1848.0000000000052,-11282.000000000011,-6879.000000000005,-5062.000000000012,-2864.999999999984,,-33767.00000000001
2016.07.15,-5632.999999999995,-1836.0000000000043,-10918.000000000007,-6587.000000000004,-4992.000000000005,-3136.99999999999,,-33103.00000000001
2016.07.15,-5650.999999999996,-1948.0000000000052,-11175.000000000011,-6642.00000000001,-5018.000000000001,-3084.9999999999823,,-33519.00000000001
2016.07.15,-5756.0,-2044.0000000000014,-11437.000000000011,-6731.000000000009,-5083.000000000013,-3164.9999999999955,,-34216.00000000003
2016.07.15,-5552.999999999997,-2046.0000000000034,-11098.000000000013,-6445.000000000007,-5061.000000000007,-3355.9999999999814,,-33559.00000000001
2016.07.15,-5655.000000000001,-1914.0000000000045,-11034.999999999996,-6605.000000000004,-5154.000000000011,-3267.999999999982,,-33631.0
2016.07.15,-5689.999999999998,-1900.0000000000016,-11125.0,-6677.999999999997,-5276.000000000011,-3273.999999999999,,-33943.00000000001
2016.07.15,-5372.999999999991,-1948.0000000000052,-10736.999999999995,-6287.000000000006,-5005.00000000001,-3149.9999999999864,,-32499.999999999996
2016.07.15,-5277.999999999992,-1874.000000000009,-10551.999999999993,-6234.999999999999,-4934.000000000012,-3064.9999999999845,,-31937.99999999999
2016.07.15,-5378.999999999991,-1834.0000000000023,-10520.999999999987,-6261.00000000001,-4928.000000000012,-2978.999999999998,,-31902.0
2016.07.15,-5295.999999999993,-1550.0000000000068,-9742.999999999995,-6008.00000000001,-4707.000000000008,-2860.9999999999804,,-30164.999999999993
2016.07.15,-5167.000000000002,-1597.9999999999993,-9649.0,-5865.000000000009,-4590.000000000004,-2904.99999999998,,-29773.999999999993
2016.07.15,-5030.999999999992,-1396.0000000000084,-9084.000000000004,-5680.999999999997,-4316.000000000003,-2807.999999999988,,-28315.999999999993
2016.07.15,-4723.999999999989,-1088.0,-8189.999999999998,-5356.000000000009,-4102.000000000004,-2711.999999999981,,-26171.99999999998
2016.07.15,-4772.999999999996,-1286.0000000000093,-8647.999999999996,-5460.000000000008,-4169.000000000011,-2710.999999999997,,-27047.00000000002
2016.07.15,-4908.999999999992,-1314.000000000004,-8872.99999999999,-5609.999999999999,-4291.000000000011,-2841.999999999989,,-27838.999999999985
2016.07.15,-4988.0,-1400.0000000000011,-9104.000000000013,-5692.999999999998,-4418.000000000006,-2818.9999999999936,,-28422.000000000015
2016.07.15,-4935.000000000002,-1455.0000000000064,-9091.000000000007,-5600.999999999999,-4413.000000000011,-2846.9999999999995,,-28342.000000000025
2016.07.15,-4965.999999999994,-1456.0000000000018,-9074.999999999989,-5590.000000000004,-4440.000000000012,-2864.0,,-28391.0
2016.07.15,-5094.999999999999,-1468.0000000000027,-9324.000000000013,-5785.000000000011,-4598.000000000013,-2837.0000000000005,,-29107.000000000036
2016.07.15,-4899.000000000001,-1497.0000000000039,-9127.00000000001,-5578.000000000003,-4423.000000000002,-2793.000000000001,,-28317.000000000022
2016.07.15,-4591.999999999999,-1487.000000000005,-8373.999999999995,-4975.999999999999,-4019.0000000000055,-2804.999999999991,,-26252.999999999993
2016.07.15,-4103.999999999999,-1757.0000000000086,-7903.999999999996,-4421.999999999997,-3623.0000000000045,-2892.99999999999,,-24702.999999999993
