date,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.07.15,-5093.9999999999945,-1902.999999999999,-10340.000000000004,-6116.0,-4664.000000000002,-2581.9999999999955,,-30698.999999999996
2016.07.15,-4997.999999999991,-1930.0000000000095,-10228.00000000001,-5978.000000000009,-4599.000000000004,-2578.999999999998,,-30312.000000000015
2016.07.15,-4926.999999999993,-1936.0000000000043,-10168.000000000007,-5891.0000000000055,-4559.000000000012,-2659.999999999996,,-30141.000000000015
2016.07.15,-4952.999999999989,-1991.0000000000093,-10310.000000000002,-5914.000000000002,-4576.000000000007,-2700.9999999999977,,-30445.000000000004
2016.07.15,-4903.999999999996,-2071.0000000000005,-10227.000000000004,-5832.000000000008,-4496.000000000009,-2790.9999999999877,,-30321.000000000004
2016.07.15,-5028.999999999996,-2283.000000000002,-10835.000000000007,-5995.000000000005,-4613.0,-2842.9999999999955,,-31598.000000000007
2016.07.15,-5275.999999999996,-2407.0000000000036,-11361.999999999995,-6294.000000000011,-4808.000000000007,-3032.999999999997,,-33180.00000000001
2016.07.15,-5225.999999999999,-2290.000000000003,-11187.000000000011,-6212.000000000004,-4709.000000000004,-3029.9999999999995,,-32654.000000000022
2016.07.15,-5453.999999999994,-2413.0000000000095,-11719.999999999998,-6474.000000000004,-4886.00000000001,-3043.99999999998,,-33990.99999999999
2016.07.15,-5887.0,-2459.0,-12397.999999999996,-6972.999999999999,-5336.000000000013,-3226.99999999998,,-36279.999999999985
2016.07.15,-6077.999999999989,-2477.000000000007,-12724.999999999995,-7259.0,-5431.000000000012,-3308.0,,-37278.00000000001
2016.07.15,-6006.999999999991,-2510.000000000001,-12705.000000000013,-7124.000000000009,-5386.00000000001,-3279.999999999994,,-37012.000000000015
2016.07.15,-6072.999999999994,-2561.0000000000023,-12793.000000000007,-7177.999999999997,-5330.000000000013,-3466.9999999999977,,-37402.000000000015
2016.07.15,-6082.999999999998,-2606.000000000008,-12976.0,-7198.000000000007,-5358.000000000004,-3468.9999999999886,,-37690.0
2016.07.15,-6091.999999999999,-2605.000000000002,-12976.0,-7222.999999999999,-5397.0000000000055,-3374.9999999999945,,-37668.0
2016.07.15,-5568.999999999988,-2387.000000000006,-11824.000000000013,-6585.999999999998,-4954.000000000007,-3222.999999999998,,-34543.000000000015
2016.07.15,-5469.999999999999,-2295.0000000000027,-11495.000000000004,-6445.999999999998,-4818.000000000012,-3248.999999999991,,-33773.00000000001
2016.07.15,-5652.999999999992,-2463.000000000004,-12044.000000000011,-6701.000000000007,-4948.000000000007,-3210.999999999986,,-35020.00000000001
2016.07.15,-5699.999999999989,-2446.999999999999,-12152.99999999999,-6799.000000000006,-5008.00000000001,-3125.0,,-35232.0
2016.07.15,-5652.999999999992,-2172.0000000000073,-11258.999999999985,-6728.000000000009,-4963.000000000008,-3005.9999999999977,,-33781.0
2016.07.15,-5738.99999999999,-2002.9999999999993,-11354.000000000013,-6778.0000000000055,-5049.000000000006,-3020.0000000000005,,-33943.000000000015
2016.07.15,-5864.9999999999945,-2153.000000000005,-11849.999999999995,-6999.000000000009,-5185.000000000002,-3023.9999999999823,,-35075.999999999985
2016.07.15,-5872.999999999991,-2224.0000000000036,-11889.999999999985,-6960.000000000008,-5064.000000000007,-2977.999999999992,,-34988.999999999985
2016.07.15,-5998.999999999995,-2405.0000000000014,-12342.999999999989,-6993.000000000009,-5164.000000000002,-2915.9999999999854,,-35819.99999999998
2016.07.15,-6037.999999999996,-2282.0000000000064,-12145.000000000011,-7088.000000000008,-5199.000000000013,-2865.999999999991,,-35618.00000000003
2016.07.15,-5961.999999999989,-1869.0000000000095,-11406.000000000005,-6969.000000000008,-5161.000000000002,-3148.9999999999795,,-34515.99999999999
2016.07.15,-5685.000000000002,-1948.0000000000052,-11181.000000000011,-6692.000000000007,-5023.00000000001,-3294.9999999999814,,-33824.000000000015
2016.07.15,-5756.0,-2084.000000000008,-11461.999999999989,-6731.000000000009,-5108.000000000004,-3204.9999999999914,,-34346.0
2016.07.15,-5821.999999999988,-2156.0000000000023,-11615.00000000001,-6778.0000000000055,-5149.000000000001,-3404.9999999999914,,-34925.0
2016.07.15,-5679.000000000002,-2068.000000000003,-11322.000000000004,-6691.000000000003,-5189.000000000007,-3374.9999999999945,,-34324.000000000015
2016.07.15,-5799.999999999997,-2014.0000000000048,-11382.000000000005,-6790.000000000006,-5351.000000000014,-3420.999999999985,,-34758.000000000015
2016.07.15,-5769.999999999996,-1997.9999999999998,-11256.0,-6759.0,-5329.000000000007,-3332.999999999986,,-34444.99999999999
2016.07.15,-5372.0,-1988.000000000001,-10736.999999999995,-6286.000000000002,-5018.000000000001,-3155.999999999981,,-32556.99999999998
2016.07.15,-5468.9999999999945,-1918.0000000000086,-10745.000000000004,-6368.000000000009,-5036.000000000002,-3099.999999999992,,-32636.000000000007
2016.07.15,-5384.999999999991,-1880.9999999999993,-10532.000000000011,-6268.000000000001,-4933.000000000007,-2977.999999999992,,-31977.0
2016.07.15,-5318.999999999988,-1667.0000000000073,-9907.999999999987,-6097.999999999999,-4757.0000000000055,-2934.9999999999986,,-30683.999999999985
2016.07.15,-5221.9999999999945,-1675.9999999999998,-9776.999999999987,-5906.0000000000055,-4613.0,-2913.9999999999945,,-30107.999999999978
2016.07.15,-5117.9999999999945,-1467.0000000000073,-9183.999999999998,-5799.999999999997,-4352.000000000004,-2834.9999999999877,,-28755.99999999999
2016.07.15,-4792.999999999992,-1305.0000000000007,-8686.000000000007,-5469.999999999999,-4177.000000000006,-2733.999999999992,,-27165.0
2016.07.15,-4978.999999999999,-1370.0000000000045,-9038.999999999987,-5679.000000000002,-4385.0000000000055,-2848.9999999999905,,-28300.99999999999
2016.07.15,-5075.999999999994,-1404.0000000000052,-9194.999999999993,-5780.000000000001,-4502.000000000009,-2844.9999999999864,,-28801.999999999985
2016.07.15,-5028.999999999996,-1469.000000000009,-9270.000000000011,-5754.000000000005,-4512.0,-2854.9999999999854,,-28889.000000000007
2016.07.15,-5027.000000000001,-1497.0000000000039,-9222.00000000001,-5662.000000000006,-4456.000000000003,-2881.0,,-28745.000000000025
2016.07.15,-5097.999999999999,-1495.0000000000018,-9330.999999999989,-5786.000000000002,-4599.000000000004,-2866.9999999999973,,-29175.999999999993
2016.07.15,-5128.999999999991,-1511.0000000000068,-9462.999999999995,-5867.000000000005,-4662.000000000006,-2844.9999999999864,,-29476.99999999999
2016.07.15,-4975.999999999999,-1577.0000000000061,-9228.00000000001,-5656.0000000000055,-4461.000000000013,-2876.9999999999964,,-28775.000000000033
2016.07.15,-4712.999999999994,-1757.0000000000086,-8395.999999999987,-4972.000000000008,-4037.0000000000064,-2932.0000000000014,,-26807.000000000004
