date,USDCHF,GBPUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.06.24,-351.0000000000013,-82.99999999998863,66.99999999999307,295.99999999999625,-539.0000000000006,-207.00000000000162,-36.0000000000027,14.999999999998348,-248.99999999999923,-9.000000000014552,-195.9999999999962,292.99999999999216,226.99999999999943,152.00000000000102,313.0000000000024,359.99999999999943,275.000000000003,,327.9999999999804
2019.06.24,-404.0000000000044,-28.999999999990145,-27.000000000001023,407.0000000000018,-551.9999999999969,-161.99999999999548,46.999999999997044,90.0000000000012,-299.00000000000483,-69.00000000001683,-252.99999999999213,299.99999999999716,362.00000000001785,144.00000000000546,380.00000000000966,417.99999999999216,365.99999999999966,,719.0000000000203
2019.06.24,-326.0000000000041,-66.99999999999484,58.9999999999975,339.0000000000004,-490.999999999997,-153.9999999999875,56.99999999999594,73.00000000000084,-260.00000000000466,-2.0000000000095497,-272.99999999998994,310.0000000000023,373.00000000000114,194.00000000000261,392.0000000000101,399.0000000000009,324.9999999999975,,948.0000000000216
2019.06.24,-260.00000000000466,-38.99999999998904,65.99999999998829,329.999999999997,-377.9999999999894,-105.99999999998388,87.99999999999919,107.99999999999699,-219.00000000000253,37.00000000000614,-211.99999999998997,286.9999999999919,379.0000000000182,188.0000000000024,380.00000000000966,394.999999999996,316.0000000000052,,1360.0000000000516
2019.06.24,-241.00000000000233,36.999999999998145,30.9999999999917,358.9999999999982,-278.00000000000045,-85.99999999998609,131.00000000000333,149.99999999999457,-162.0000000000066,74.99999999998863,-256.99999999999613,244.99999999999034,452.00000000000796,231.99999999999932,387.00000000000045,402.000000000001,275.99999999999847,,1752.9999999999802
2019.06.24,-209.00000000000364,9.999999999998899,56.99999999998795,307.99999999999716,-263.99999999999756,-68.00000000000139,114.99999999999844,121.99999999999989,-165.00000000000404,82.99999999999841,-268.9999999999859,254.99999999999545,388.0000000000106,242.999999999995,364.0000000000043,365.99999999999966,235.00000000000742,,1571.0000000000007
2019.06.24,-236.99999999999832,80.00000000001339,21.99999999999136,353.0000000000033,-238.0000000000049,-60.99999999999994,141.99999999999767,146.00000000000168,-148.99999999999915,106.99999999999932,-191.99999999999218,259.9999999999909,443.99999999999994,218.9999999999941,391.00000000000534,390.00000000000057,297.9999999999983,,1975.0000000000014
2019.06.24,-273.9999999999965,63.99999999999739,3.9999999999906777,346.9999999999973,-299.00000000000483,-83.9999999999952,124.99999999999733,116.00000000000499,-181.00000000000892,68.9999999999884,-273.9999999999965,263.9999999999958,433.0000000000167,237.99999999999955,389.00000000001,373.9999999999952,272.00000000000557,,1582.9999999999968
2019.06.24,-317.0000000000006,92.00000000000318,4.9999999999954525,331.999999999999,-327.99999999999494,-61.99999999998429,88.99999999999464,70.99999999999883,-217.0000000000005,103.999999999985,-175.99999999999838,343.9999999999941,307.99999999999716,209.99999999999375,385.0000000000051,356.9999999999993,301.0000000000068,,1497.9999999999936
2019.06.24,-314.0000000000032,62.000000000006494,20.999999999986585,314.0000000000032,-348.9999999999993,-96.99999999999153,48.000000000003595,49.99999999999449,-203.00000000000873,90.00000000000341,-238.99999999998923,317.99999999999784,270.00000000001467,233.0000000000041,346.00000000000364,342.9999999999893,228.00000000000597,,1121.0000000000214
2019.06.24,-317.0000000000006,90.99999999999665,18.999999999991246,319.99999999999807,-329.00000000000153,-110.99999999999443,48.99999999999905,54.999999999993946,-181.00000000000892,109.99999999998522,-251.00000000000122,298.9999999999924,290.9999999999968,254.0000000000049,347.0000000000084,347.999999999999,204.00000000000418,,1197.999999999963
2019.06.24,-321.0000000000046,79.00000000000685,-19.000000000005457,309.99999999999915,-350.9999999999902,-95.999999999985,32.999999999994145,41.000000000002146,-202.0000000000022,51.9999999999925,-290.9999999999968,280.9999999999917,236.99999999999832,233.99999999999466,309.0000000000117,311.9999999999976,177.00000000000495,,785.0000000000095
2019.06.24,-341.0000000000024,58.000000000002494,-8.000000000009777,346.9999999999973,-391.9999999999924,-117.99999999999588,32.999999999994145,60.99999999999994,-199.00000000000472,34.99999999999659,-356.9999999999851,295.0000000000017,316.0000000000052,254.0000000000049,338.99999999999864,351.99999999998965,163.00000000000205,,838.0000000000025
2019.06.25,-378.00000000000057,-32.999999999994145,-17.000000000010118,324.00000000000205,-506.9999999999908,-156.99999999998494,14.000000000002899,31.999999999998696,-226.99999999999943,-46.999999999997044,-301.99999999998005,301.00000000000193,295.0000000000008,117.00000000000443,321.00000000001216,338.99999999999864,253.0000000000032,,328.00000000006776
2019.06.25,-356.9999999999962,-11.999999999989797,-3.0000000000001137,345.0000000000064,-486.999999999993,-142.99999999998204,58.99999999999794,63.00000000000195,-234.00000000000088,-33.00000000001546,-394.9999999999898,296.99999999999704,365.99999999999966,212.0000000000033,373.00000000000466,362.99999999999955,248.99999999999923,,663.0000000000423
2019.06.25,-314.0000000000032,33.00000000001635,24.999999999991473,341.99999999999784,-383.0,-90.99999999999665,70.99999999999883,83.9999999999952,-234.00000000000088,57.999999999992724,-330.9999999999924,328.9999999999935,319.0000000000026,254.0000000000049,374.00000000000944,381.9999999999908,231.99999999999886,,1149.9999999999995
2019.06.25,-317.0000000000006,15.00000000000945,23.9999999999867,361.9999999999957,-388.9999999999949,-89.99999999999008,88.99999999999464,102.99999999999754,-240.00000000000688,39.99999999999204,-350.9999999999902,326.9999999999982,361.0000000000113,254.0000000000049,396.0000000000008,402.000000000001,258.9999999999981,,1245.0000000000077
2019.06.25,-309.0000000000037,34.000000000000696,50.99999999998772,361.0000000000002,-366.999999999984,-81.9999999999821,97.00000000000264,107.00000000000153,-230.000000000008,96.00000000000364,-322.9999999999844,358.99999999999466,363.0000000000022,275.0000000000057,417.0000000000016,417.99999999999216,261.0000000000001,,1528.0000000000305
2019.06.25,-315.9999999999941,56.000000000011596,28.999999999996362,380.999999999998,-356.9999999999851,-72.99999999998974,88.99999999999464,121.00000000000443,-229.00000000000142,93.99999999999409,-281.99999999998226,354.99999999998977,326.0000000000041,253.0000000000001,396.0000000000008,424.99999999999716,263.99999999999756,,1532.0000000000362
2019.06.25,-336.9999999999984,106.00000000000608,48.99999999999238,512.9999999999968,-334.9999999999964,-41.000000000002146,126.99999999999933,234.99999999999633,-238.0000000000049,171.99999999999704,-340.9999999999913,436.9999999999976,382.0000000000157,329.9999999999983,472.999999999999,580.9999999999889,272.00000000000557,,2385.0
2019.06.25,-319.0000000000026,97.9999999999981,0.0,519.0000000000028,-322.00000000000006,-49.99999999999449,46.00000000000159,253.99999999999866,-219.00000000000253,99.99999999999432,-314.99999999999864,345.9999999999894,195.00000000001182,272.00000000000557,332.00000000000784,555.9999999999974,163.99999999999747,,1657.0000000000066
2019.06.25,-404.0000000000044,155.00000000001623,-178.00000000001148,585.9999999999976,-373.00000000000114,-86.99999999999264,14.999999999998348,261.99999999999557,-231.99999999999886,-64.99999999999773,-282.9999999999888,214.9999999999892,171.00000000001003,159.00000000000603,240.0000000000091,507.99999999999557,177.00000000000495,,866.0000000000275
2019.06.25,-378.999999999996,188.00000000001037,-182.00000000000216,587.9999999999997,-310.9999999999946,-69.9999999999923,27.999999999994696,280.9999999999979,-199.00000000000472,-34.99999999999659,-195.9999999999962,196.99999999998852,181.00000000000892,135.00000000000512,233.0000000000041,509.9999999999909,195.00000000000074,,1164.0000000000182
2019.06.25,-397.99999999999835,185.99999999999727,-171.00000000000648,573.0000000000013,-334.9999999999964,-108.99999999998133,24.999999999997247,253.0000000000032,-184.00000000000637,-24.00000000000091,-166.99999999998383,189.99999999999773,229.00000000001253,128.0000000000001,253.0000000000001,498.9999999999952,224.9999999999974,,1173.0000000000284
2019.06.25,-419.9999999999982,126.0000000000039,-271.0000000000008,543.0000000000045,-424.99999999998647,-163.00000000000205,-85.99999999999719,209.00000000000364,-203.00000000000873,-216.00000000000819,-106.99999999999044,45.000000000001705,42.0000000000087,-15.000000000000568,78.00000000000296,402.000000000001,172.00000000000549,,-288.99999999996066
2019.06.25,-415.99999999999415,110.00000000001009,-255.00000000000966,551.9999999999969,-434.000000000001,-157.99999999999147,-92.99999999999864,221.00000000000452,-213.00000000000762,-212.0000000000175,-70.99999999999883,60.99999999999284,21.00000000000435,-31.00000000000591,77.00000000001239,419.9999999999875,192.00000000000327,,-229.000000000013
2019.06.25,-456.9999999999963,137.00000000000932,-358.0000000000041,600.999999999996,-461.0000000000003,-163.00000000000205,-97.9999999999981,241.00000000000233,-229.00000000000142,-316.0000000000025,-113.99999999999189,-11.00000000000989,9.000000000014552,-70.99999999999795,29.000000000010573,403.99999999999636,175.99999999999838,,-680.9999999999766
2019.06.25,-526.9999999999997,146.00000000000168,-424.0000000000066,644.9999999999956,-540.9999999999915,-227.99999999998377,-109.99999999999899,236.99999999999832,-236.00000000000287,-389.00000000001,-153.9999999999875,-66.0000000000025,76.0000000000094,-96.00000000000364,27.000000000001023,408.9999999999918,201.00000000000674,,-1029.9999999999823
2019.06.25,-565.0000000000044,168.0000000000126,-484.00000000000887,639.9999999999961,-567.9999999999907,-258.0000000000027,-126.99999999999933,207.99999999999707,-231.99999999999886,-443.00000000001205,-117.99999999999588,-121.00000000000932,78.00000000000028,-144.00000000000546,-7.999999999995566,363.9999999999901,214.00000000000307,,-1396.000000000024
2019.06.25,-438.00000000000506,197.00000000000273,-395.00000000001023,624.9999999999977,-377.9999999999894,-146.99999999998602,-39.00000000000014,276.9999999999939,-181.00000000000892,-295.99999999999227,-49.99999999999449,-58.000000000006935,133.00000000000534,-90.99999999999397,55.00000000000682,405.9999999999917,231.0000000000034,,-148.9999999999858
2019.06.25,-295.0000000000008,87.99999999999919,-267.0000000000101,519.0000000000028,-299.00000000000483,-102.00000000000209,17.999999999995797,270.0000000000036,-161.00000000000003,-251.00000000000477,-107.99999999999699,-44.00000000001114,207.00000000000162,-34.000000000006025,97.00000000000841,378.0000000000001,219.00000000000253,,234.9999999999773
2019.06.25,-382.00000000000455,212.00000000001216,-336.00000000001273,561.0000000000003,-293.99999999999426,-130.99999999999224,-24.000000000001798,251.99999999999667,-137.00000000000932,-209.00000000000318,-25.999999999992696,-41.00000000001103,143.00000000000423,-49.000000000006594,71.00000000001216,376.99999999999534,204.00000000000418,,190.99999999999667
2019.06.25,-260.00000000000466,502.00000000000244,-269.00000000000546,544.9999999999955,146.00000000000168,12.000000000012001,73.99999999999629,317.9999999999961,68.00000000000139,191.0000000000025,348.00000000001495,39.00000000000148,163.00000000000205,7.999999999995566,131.00000000000023,403.99999999999636,212.99999999999653,,2633.0000000000045
2019.06.25,-168.99999999999693,290.9999999999968,-336.00000000001273,565.0000000000044,56.99999999999594,25.00000000000835,158.99999999999804,397.99999999999835,-8.000000000008,-121.00000000000932,20.000000000020002,-138.00000000000523,354.0000000000099,-19.99999999999602,108.00000000000409,381.0000000000002,216.0000000000051,,1782.000000000013
2019.06.25,-58.99999999999794,257.0000000000183,-267.0000000000101,556.0000000000009,164.00000000000858,114.0000000000141,221.99999999999997,463.0000000000023,-4.000000000004,-73.0000000000075,-5.999999999994898,-100.99999999999909,375.9999999999986,22.999999999996135,142.00000000001012,417.99999999999216,209.00000000000364,,2434.0000000000314
2019.06.25,-9.999999999998899,289.0000000000059,-280.00000000000114,639.0000000000007,259.0000000000092,157.00000000000713,307.0000000000017,576.9999999999942,29.000000000001247,-51.00000000001614,-82.99999999998863,-127.00000000000955,520.0000000000093,72.00000000000273,189.00000000000716,498.9999999999952,212.00000000000108,,3198.000000000021
2019.06.25,24.999999999997247,297.9999999999983,-240.0000000000091,597.0000000000031,313.00000000000773,180.0000000000024,351.99999999999676,558.000000000003,48.99999999999905,6.000000000000227,-74.99999999998064,-103.00000000000864,596.0000000000188,102.99999999999443,239.00000000000432,478.9999999999992,239.0000000000003,,3616.000000000026
2019.06.25,44.99999999999504,245.0000000000063,-234.00000000000887,590.999999999997,287.000000000015,202.9999999999976,387.000000000004,566.9999999999953,12.999999999996348,-39.99999999999204,-141.99999999999767,-93.00000000000352,644.0000000000001,108.00000000000409,267.0000000000101,476.99999999998965,268.0000000000016,,3593.00000000001
2019.06.25,87.00000000000374,231.0000000000034,-211.00000000001273,558.9999999999984,324.9999999999975,185.00000000001293,405.9999999999952,561.9999999999958,56.0000000000005,-27.000000000015234,-136.99999999998712,-141.00000000000534,712.0000000000015,111.99999999999477,270.00000000001023,457.9999999999984,268.99999999999704,,3715.999999999988
2019.06.25,67.00000000000594,214.00000000000307,-321.00000000001216,611.000000000006,286.00000000000847,208.00000000000819,390.99999999999693,602.0000000000025,7.9999999999968985,-186.00000000000705,-175.99999999999838,-216.00000000000819,645.0000000000067,37.9999999999967,194.00000000000261,439.9999999999977,256.0000000000007,,3061.0000000000073
2019.06.25,85.99999999999719,217.0000000000005,-334.0000000000032,648.9999999999995,307.00000000001285,242.00000000000887,434.000000000001,646.0000000000022,-4.999999999999449,-199.00000000001228,-242.99999999999324,-213.00000000000807,695.0000000000011,60.99999999999284,216.00000000000819,472.999999999999,258.9999999999981,,3291.0000000000055
2019.06.25,160.00000000000458,109.00000000000354,-289.0000000000015,617.0000000000009,300.99999999999574,324.9999999999975,473.0000000000012,668.9999999999974,-75.00000000000284,-257.000000000005,-309.99999999998806,-168.00000000000637,669.0000000000085,63.99999999999295,233.0000000000041,467.9999999999893,279.00000000000705,,3267.999999999999
2019.06.25,178.99999999999582,-39.999999999995595,-221.00000000000364,541.9999999999981,178.00000000001148,324.9999999999975,439.99999999999596,607.9999999999974,-164.00000000000858,-326.9999999999982,-459.99999999999375,-112.00000000000898,585.9999999999976,88.99999999999864,231.99999999999932,433.9999999999975,243.99999999999977,,2532.99999999998
2019.06.25,-63.00000000000195,36.0000000000138,-243.0000000000092,646.9999999999976,-55.000000000005045,144.0000000000108,326.0000000000041,548.0000000000041,-184.00000000000637,-276.00000000001046,-504.9999999999999,-39.00000000000148,587.0000000000042,144.00000000000546,275.0000000000057,530.9999999999917,240.00000000000688,,2113.0000000000095
2019.06.25,-43.00000000000415,-72.99999999998974,-236.0000000000042,621.0000000000049,-133.99999999998968,190.00000000000128,300.0000000000003,537.9999999999941,-280.00000000000244,-385.9999999999957,-764.9999999999934,-3.0000000000001137,449.0000000000105,204.9999999999983,234.99999999999943,506.9999999999908,119.99999999999788,,1245.000000000018
2019.06.25,-92.99999999999864,-183.99999999998417,-255.00000000000966,612.0000000000015,-304.9999999999997,119.00000000000244,297.9999999999983,495.000000000001,-347.0000000000084,-527.0000000000152,-864.9999999999825,-39.00000000000148,551.0000000000126,170.0000000000017,259.00000000000034,485.99999999999,189.00000000000583,,564.0000000000141
2019.06.25,-246.00000000000176,-51.000000000001044,-288.0000000000109,585.0000000000022,-378.999999999996,-71.99999999998319,153.99999999999858,365.99999999999966,-233.00000000000543,-426.00000000001614,-649.999999999995,-96.00000000000364,501.0000000000181,123.00000000000466,197.00000000000273,435.99999999999284,160.00000000000458,,81.00000000001015
2019.06.25,-263.99999999999756,-112.99999999998533,-415.00000000000625,666.9999999999953,-453.99999999999886,-65.99999999998829,177.00000000000495,434.000000000001,-304.00000000000426,-652.9999999999916,-745.99999999998,-212.0000000000033,536.0000000000032,34.000000000006025,145.00000000001023,437.9999999999882,202.0000000000022,,-593.9999999999444
2019.06.25,-243.99999999999977,-137.9999999999937,-350.0000000000085,644.9999999999956,-455.99999999998977,-153.9999999999875,168.00000000000148,424.00000000000216,-234.00000000000088,-597.0000000000084,-622.9999999999958,-258.0000000000098,641.0000000000027,9.000000000000341,169.00000000001114,455.99999999998886,258.0000000000027,,-283.99999999998914
2019.06.25,-287.0000000000039,-143.99999999998857,-365.0000000000091,656.000000000001,-516.9999999999897,-188.9999999999947,160.00000000000458,409.0000000000038,-250.00000000000577,-625.0,-771.9999999999949,-261.0000000000099,675.0000000000034,63.99999999999295,179.00000000000205,459.99999999999375,209.00000000000364,,-597.9999999999915
2019.06.25,-263.0000000000021,-127.99999999999478,-387.00000000000045,687.9999999999998,-468.00000000000176,-150.99999999999002,207.00000000000162,454.9999999999943,-248.99999999999923,-631.0000000000002,-771.9999999999949,-271.0000000000008,731.9999999999993,58.9999999999975,199.00000000001228,478.9999999999992,240.00000000000688,,-260.99999999997345
2019.06.25,-248.00000000000378,-182.99999999999983,-394.00000000000546,741.9999999999982,-505.99999999998425,-117.99999999999588,251.99999999999667,519.0000000000028,-296.0000000000074,-701.9999999999982,-767.9999999999909,-266.00000000000534,797.0000000000033,16.000000000005343,230.00000000000398,531.9999999999965,326.9999999999995,,-65.99999999998505
