date,AUDUSD,CHFJPY,empty,sum
2020.08.25,402.00000000000233,1239.0000000000043,,1641.0000000000066
2020.08.25,444.9999999999954,1275.0000000000057,,1720.0000000000011
2020.08.25,441.99999999999795,1323.9999999999982,,1765.9999999999961
2020.08.25,400.9999999999958,1346.999999999994,,1747.99999999999
2020.08.25,432.9999999999945,1349.9999999999943,,1782.9999999999889
2020.08.25,425.99999999999307,1326.9999999999982,,1752.9999999999914
2020.08.26,402.00000000000233,1293.0000000000064,,1695.0000000000086
2020.08.26,417.0000000000007,1387.0000000000005,,1804.0000000000011
2020.08.26,422.00000000000017,1293.9999999999968,,1715.999999999997
2020.08.26,403.99999999999324,1277.000000000001,,1680.999999999994
2020.08.26,430.9999999999925,1260.000000000005,,1690.9999999999975
2020.08.26,463.0000000000023,1305.9999999999973,,1768.9999999999995
2020.08.26,529.9999999999972,1510.9999999999957,,2040.9999999999927
2020.08.26,483.0000000000001,1358.000000000004,,1841.000000000004
2020.08.26,497.000000000003,1350.999999999999,,1848.000000000002
2020.08.26,507.0000000000019,1382.9999999999955,,1889.9999999999973
2020.08.26,470.9999999999992,1290.9999999999968,,1761.999999999996
2020.08.26,404.99999999999983,1299.9999999999973,,1704.999999999997
2020.08.26,385.000000000002,1245.0000000000045,,1630.0000000000066
2020.08.26,386.9999999999929,1224.0000000000036,,1610.9999999999966
2020.08.26,412.00000000000125,1254.9999999999955,,1666.9999999999968
2020.08.26,407.99999999999727,1159.000000000006,,1567.0000000000032
2020.08.26,441.99999999999795,1132.9999999999955,,1574.9999999999934
2020.08.26,415.99999999999415,1070.999999999998,,1486.999999999992
2020.08.26,427.99999999999505,1096.999999999994,,1524.999999999989
2020.08.26,449.9999999999948,927.0000000000067,,1377.0000000000016
2020.08.26,473.0000000000012,933.0000000000069,,1406.0000000000082
2020.08.26,452.99999999999227,832.0000000000078,,1285.0
2020.08.26,483.0000000000001,881.0000000000002,,1364.0000000000005
2020.08.26,552.9999999999924,841.9999999999987,,1394.9999999999911
2020.08.26,473.0000000000012,911.0000000000014,,1384.0000000000025
2020.08.26,497.000000000003,1015.0000000000006,,1512.0000000000036
2020.08.26,492.999999999999,953.000000000003,,1446.0000000000018
2020.08.26,517.9999999999962,1054.000000000002,,1571.9999999999982
2020.08.26,568.0000000000018,1001.0000000000048,,1569.0000000000066
2020.08.26,492.999999999999,923.0000000000018,,1416.000000000001
2020.08.26,480.99999999999807,796.0000000000065,,1277.0000000000045
2020.08.26,453.99999999999886,945.999999999998,,1399.9999999999968
2020.08.26,527.9999999999951,915.9999999999968,,1443.9999999999918
2020.08.26,634.9999999999967,990.9999999999997,,1625.9999999999964
2020.08.26,746.0000000000023,1012.0000000000005,,1758.0000000000027
2020.08.26,732.9999999999948,971.9999999999942,,1704.999999999989
2020.08.26,729.0000000000018,959.0000000000032,,1688.000000000005
2020.08.26,703.9999999999935,927.0000000000067,,1631.0000000000002
2020.08.26,832.9999999999949,956.0000000000031,,1788.999999999998
2020.08.26,810.9999999999951,944.0000000000026,,1754.9999999999977
2020.08.26,831.9999999999994,879.0000000000049,,1711.0000000000043
2020.08.26,842.9999999999937,858.9999999999947,,1701.9999999999884
2020.08.26,822.9999999999959,823.9999999999981,,1646.999999999994
2020.08.26,746.0000000000023,810.0000000000023,,1556.0000000000045
2020.08.26,824.999999999998,805.0000000000068,,1630.0000000000048
2020.08.26,815.9999999999945,792.0000000000016,,1607.9999999999961
2020.08.26,856.0000000000013,802.0000000000067,,1658.000000000008
2020.08.26,812.0000000000016,820.999999999998,,1632.9999999999995
2020.08.27,824.999999999998,823.0000000000075,,1648.0000000000055
2020.08.27,805.0000000000001,837.9999999999939,,1642.999999999994
2020.08.27,846.9999999999977,769.0000000000055,,1616.0000000000032
2020.08.27,863.0000000000026,780.0000000000011,,1643.0000000000036
2020.08.27,885.999999999998,799.0000000000066,,1685.0000000000045
2020.08.27,934.0000000000015,802.0000000000067,,1736.0000000000082
2020.08.27,912.9999999999972,777.000000000001,,1689.9999999999982
2020.08.27,907.0000000000023,819.0000000000026,,1726.000000000005
2020.08.27,873.0000000000016,864.9999999999949,,1737.9999999999964
2020.08.27,808.9999999999931,843.0000000000035,,1651.9999999999966
2020.08.27,797.9999999999987,870.9999999999951,,1668.9999999999939
2020.08.27,805.9999999999956,838.9999999999986,,1644.999999999994
2020.08.27,842.9999999999937,861.9999999999948,,1704.9999999999886
2020.08.27,846.0000000000023,873.0000000000047,,1719.0000000000068
2020.08.27,851.9999999999972,862.9999999999995,,1714.9999999999968
2020.08.27,873.0000000000016,852.0000000000039,,1725.0000000000055
2020.08.27,891.9999999999928,945.999999999998,,1837.999999999991
2020.08.27,842.9999999999937,885.0000000000051,,1727.9999999999989
2020.08.27,839.0000000000009,837.9999999999939,,1676.9999999999948
2020.08.27,875.999999999999,887.0000000000005,,1762.9999999999995
2020.08.27,936.999999999999,746.9999999999999,,1683.9999999999989
2020.08.27,1032.999999999995,974.9999999999943,,2007.9999999999893
2020.08.27,1025.9999999999936,1054.000000000002,,2079.9999999999955
2020.08.27,1017.9999999999967,965.0000000000034,,1983.0
2020.08.27,983.0000000000006,855.9999999999945,,1838.999999999995
2020.08.27,1030.999999999993,805.0000000000068,,1835.9999999999998
2020.08.27,1027.9999999999957,921.0000000000065,,1949.0000000000023
2020.08.27,957.9999999999922,772.9999999999961,,1730.9999999999882
2020.08.27,924.9999999999981,596.9999999999942,,1521.9999999999923
2020.08.27,951.0000000000018,662.9999999999967,,1613.9999999999986
2020.08.27,980.9999999999985,664.0000000000015,,1645.0
2020.08.27,1032.999999999995,915.9999999999968,,1948.9999999999918
2020.08.27,1234.0000000000018,1007.000000000005,,2241.000000000007
2020.08.27,932.999999999995,989.9999999999949,,1922.99999999999
2020.08.27,813.9999999999925,941.0000000000025,,1754.999999999995
2020.08.27,810.9999999999951,1135.9999999999957,,1946.999999999991
2020.08.27,834.0000000000014,1352.0000000000039,,2186.0000000000055
2020.08.27,1083.0000000000007,1361.9999999999948,,2444.9999999999955
2020.08.27,1080.0000000000032,1394.999999999996,,2474.999999999999
2020.08.27,905.0000000000002,1373.0000000000045,,2278.0000000000045
2020.08.27,1007.0000000000024,1385.000000000005,,2392.0000000000073
2020.08.27,1046.0000000000025,1418.0000000000064,,2464.000000000009
2020.08.27,1125.9999999999936,1439.0000000000073,,2565.000000000001
2020.08.27,1064.9999999999936,1466.9999999999986,,2531.9999999999923
2020.08.27,1063.9999999999982,1453.000000000003,,2517.000000000001
2020.08.27,1044.999999999996,1433.9999999999975,,2478.9999999999936
2020.08.27,1061.9999999999964,1385.000000000005,,2447.0000000000014
2020.08.27,1070.9999999999998,1358.9999999999945,,2429.9999999999945
2020.08.28,1063.9999999999982,1359.9999999999995,,2423.9999999999977
2020.08.28,1074.9999999999927,1349.0000000000036,,2423.9999999999964
2020.08.28,1096.9999999999925,1379.9999999999955,,2476.999999999988
2020.08.28,1054.9999999999948,1358.000000000004,,2412.999999999999
2020.08.28,1056.0000000000014,1403.9999999999964,,2459.9999999999977
2020.08.28,1180.9999999999986,1442.9999999999977,,2623.9999999999964
2020.08.28,1083.9999999999961,1441.0000000000025,,2524.9999999999986
2020.08.28,1108.9999999999934,1426.0000000000018,,2534.9999999999955
2020.08.28,1083.9999999999961,1480.9999999999945,,2564.999999999991
2020.08.28,1191.9999999999932,1626.9999999999955,,2818.9999999999886
2020.08.28,1222.000000000001,1701.9999999999982,,2923.999999999999
2020.08.28,1290.9999999999977,1713.9999999999986,,3004.9999999999964
2020.08.28,1373.9999999999975,1914.0000000000014,,3287.999999999999
2020.08.28,1373.9999999999975,2007.9999999999955,,3381.9999999999927
2020.08.28,1354.999999999995,1884.0000000000005,,3238.9999999999955
2020.08.28,1414.9999999999995,1909.9999999999966,,3324.9999999999964
2020.08.28,1403.999999999994,1534.000000000006,,2938.0
2020.08.28,1469.9999999999936,1463.9999999999986,,2933.9999999999923
2020.08.28,1435.9999999999927,1459.9999999999936,,2895.9999999999864
2020.08.28,1497.9999999999993,1385.000000000005,,2883.0000000000045
2020.08.28,1574.9999999999932,1441.0000000000025,,3015.9999999999955
2020.08.28,1603.9999999999943,1462.0000000000032,,3065.9999999999973
2020.08.28,1625.999999999994,1495.0000000000045,,3120.9999999999986
2020.08.28,1634.000000000002,1350.999999999999,,2985.000000000001
2020.08.28,1656.9999999999973,1058.0000000000068,,2715.000000000004
2020.08.28,1596.999999999993,965.999999999994,,2562.999999999987
2020.08.28,1574.9999999999932,975.9999999999991,,2550.9999999999923
2020.08.28,1708.9999999999939,765.0000000000006,,2473.9999999999945
2020.08.28,1895.9999999999977,805.0000000000068,,2701.0000000000045
2020.08.28,1925.9999999999943,805.0000000000068,,2731.000000000001
2020.08.28,1942.9999999999948,712.0000000000033,,2654.999999999998
2020.08.28,1822.0000000000014,718.0000000000035,,2540.000000000005
2020.08.28,1886.9999999999943,631.0000000000002,,2517.9999999999945
2020.08.28,1849.0000000000007,582.0000000000078,,2431.0000000000086
2020.08.28,1920.999999999995,521.0000000000008,,2441.999999999996
2020.08.28,1947.999999999994,602.9999999999944,,2550.9999999999886
2020.08.28,1995.0000000000023,632.000000000005,,2627.0000000000073
2020.08.28,2003.9999999999948,614.9999999999949,,2618.9999999999895
2020.08.28,1971.0000000000005,566.0000000000025,,2537.0000000000027
2020.08.28,1932.0000000000005,617.0000000000044,,2549.000000000005
2020.08.28,1907.9999999999986,590.0000000000034,,2498.000000000002
2020.08.28,1915.0,611.9999999999948,,2526.9999999999945
2020.08.28,2003.9999999999948,602.0000000000039,,2605.9999999999986
2020.08.28,2056.9999999999977,618.9999999999998,,2675.9999999999973
2020.08.28,2054.999999999996,674.9999999999972,,2729.999999999993
2020.08.28,2049.000000000001,698.9999999999981,,2747.999999999999
2020.08.28,2093.999999999996,662.0000000000061,,2756.000000000002
2020.08.28,2142.999999999995,647.9999999999961,,2790.999999999991
