date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.04.27,6.0000000000060005,-693.9999999999947,-279.00000000000705,-310.9999999999946,635.9999999999922,-253.99999999999866,246.9999999999999,322.00000000000006,613.9999999999924,-306.99999999998795,-541.0000000000136,1076.9999999999945,-48.00000000000182,-17.000000000000348,815.0000000000101,-586.9999999999891,-438.0000000000024,-619.9999999999983,563.0000000000024,,184.0000000000092
2020.04.27,55.000000000005045,-717.9999999999964,-256.00000000001177,-269.9999999999925,670.9999999999993,-289.0000000000059,325.00000000000284,337.99999999999386,677.9999999999898,-305.0000000000068,-618.0000000000074,1139.9999999999854,-3.0000000000001137,-1.0000000000065512,954.0000000000103,-606.9999999999993,-463.99999999999864,-692.9999999999992,551.0000000000126,,487.99999999997453
2020.04.27,0.0,-746.0000000000023,-299.00000000000483,-296.9999999999917,695.9999999999966,-270.99999999999903,313.99999999999295,312.9999999999966,665.9999999999999,-277.00000000001523,-625.9999999999932,1139.9999999999854,5.000000000009663,22.999999999995246,955.0000000000169,-592.9999999999893,-456.99999999999363,-707.9999999999975,534.9999999999966,,373.0000000000034
2020.04.27,92.99999999999864,-828.0000000000065,-311.0000000000168,-307.99999999999716,690.0000000000017,-381.99999999999346,453.00000000000296,383.99999999999545,718.9999999999918,-324.0000000000123,-724.9999999999978,977.99999999999,30.000000000001137,27.999999999983594,931.0000000000151,-558.9999999999975,-433.9999999999975,-700.0000000000006,527.9999999999951,,262.9999999999559
2020.04.27,219.99999999999798,-682.9999999999892,-181.00000000000892,-184.99999999999073,580.9999999999982,-392.9999999999989,540.0000000000063,412.9999999999967,686.9999999999932,-233.0000000000041,-682.0000000000048,892.9999999999883,112.00000000000898,-24.000000000001798,808.0000000000088,-483.99999999999466,-346.00000000000364,-617.9999999999964,551.9999999999969,,977.0000000000024
2020.04.27,51.000000000001044,-758.9999999999985,-338.0000000000161,-197.99999999998707,625.9999999999932,-364.00000000000875,406.9999999999965,295.99999999999625,631.9999999999992,-245.00000000000455,-756.0000000000011,1014.9999999999882,1.0000000000047748,181.9999999999933,685.0000000000023,-530.0000000000011,-365.99999999999966,-667.0000000000065,598.0000000000097,,269.999999999961
2020.04.27,43.999999999999595,-710.999999999995,-341.00000000001353,-241.00000000000233,629.9999999999973,-357.00000000000733,388.9999999999958,317.0000000000006,632.9999999999947,-199.00000000001228,-644.0000000000001,1047.9999999999823,-7.999999999995566,144.99999999999514,699.0000000000052,-521.0000000000008,-373.00000000000466,-655.0000000000056,571.0000000000103,,425.9999999999436
2020.04.27,130.0000000000079,-646.9999999999976,-301.0000000000179,-190.99999999998562,634.9999999999967,-411.0000000000058,504.99999999999545,352.9999999999922,691.9999999999926,-114.00000000000432,-615.00000000001,1204.9999999999893,54.000000000002046,141.99999999999767,782.000000000016,-533.0000000000013,-367.00000000000443,-692.9999999999992,591.0000000000082,,1216.9999999999718
2020.04.27,152.00000000000767,-709.9999999999884,-334.9999999999964,-232.99999999999432,662.9999999999914,-465.99999999998863,582.9999999999984,387.99999999999943,728.9999999999908,-116.99999999999022,-666.9999999999953,1400.9999999999857,73.99999999999807,145.99999999997948,805.9999999999956,-600.9999999999991,-361.99999999999477,-706.0000000000066,706.0000000000066,,1450.9999999999993
2020.04.27,280.00000000000244,-638.0000000000052,-263.00000000001324,-109.00000000000354,578.9999999999961,-534.9999999999966,628.0000000000001,415.99999999999415,714.999999999999,-158.00000000001546,-707.9999999999975,1305.999999999985,46.00000000000648,177.99999999998929,673.0000000000125,-594.9999999999989,-334.0000000000032,-646.0000000000022,748.9999999999997,,1583.999999999949
2020.04.27,378.00000000000057,-445.99999999999085,-165.9999999999995,-151.9999999999966,495.000000000001,-546.000000000002,537.9999999999967,502.00000000000244,689.9999999999907,-192.00000000000728,-387.000000000004,1369.9999999999823,-61.99999999999761,-5.000000000010552,581.0000000000093,-628.9999999999907,-361.99999999999477,-504.00000000000443,751.9999999999972,,1854.9999999999818
2020.04.27,341.99999999999784,-466.9999999999952,-195.00000000001182,-346.9999999999862,559.9999999999939,-536.0000000000032,628.0000000000001,580.9999999999982,741.9999999999982,-61.00000000000705,-175.99999999999838,1602.9999999999989,44.00000000001114,-176.00000000002058,726.0000000000044,-649.0000000000009,-353.9999999999992,-487.0000000000041,798.9999999999942,,2576.9999999999704
2020.04.27,301.0000000000068,-591.9999999999925,-171.00000000001003,-360.9999999999891,564.9999999999933,-470.9999999999992,576.9999999999982,561.9999999999958,724.9999999999978,-201.99999999999818,-329.00000000000153,1384.9999999999918,64.99999999999773,-224.000000000002,783.0000000000003,-643.0000000000007,-364.0000000000043,-489.0000000000061,773.0000000000015,,1889.9999999999795
2020.04.27,339.0000000000004,-591.0000000000082,-76.0000000000094,-391.9999999999924,548.9999999999995,-418.9999999999916,599.0000000000038,602.0000000000025,728.9999999999908,-227.00000000000387,-289.0000000000059,1291.999999999982,141.00000000000534,-392.00000000001455,894.000000000017,-621.9999999999999,-358.99999999999466,-443.99999999999994,746.0000000000023,,2079.999999999983
2020.04.27,404.99999999999983,-486.999999999993,11.999999999989797,-268.0000000000016,498.9999999999939,-402.9999999999978,594.9999999999989,585.0000000000022,719.9999999999984,-205.0000000000125,-307.99999999999716,1295.0000000000018,155.00000000000114,-379.0000000000182,889.0000000000065,-611.9999999999948,-347.999999999999,-453.99999999999886,744.9999999999957,,2435.999999999975
2020.04.27,409.0000000000038,-405.9999999999952,-4.000000000004,-222.99999999999542,513.9999999999923,-424.00000000000216,605.000000000004,566.9999999999953,736.9999999999987,-116.00000000001387,-245.0000000000063,1384.9999999999918,141.00000000000534,-311.0000000000168,911.0000000000174,-598.9999999999895,-367.00000000000443,-500.9999999999959,705.0000000000001,,2777.999999999985
2020.04.27,350.00000000000585,-462.0000000000068,-58.000000000002494,-313.99999999999204,524.0000000000023,-412.9999999999967,585.9999999999985,568.9999999999973,710.999999999995,-120.00000000000455,-224.000000000002,1335.9999999999816,137.00000000000045,-337.0000000000095,848.0000000000043,-585.9999999999985,-346.00000000000364,-458.9999999999983,712.0000000000015,,2453.999999999972
2020.04.27,341.99999999999784,-533.0000000000057,-83.00000000001084,-300.99999999999574,559.9999999999939,-425.99999999999307,593.9999999999941,558.9999999999984,739.9999999999962,-173.00000000000182,-323.0000000000066,1366.0000000000005,125.0,-287.000000000015,923.0000000000072,-621.9999999999999,-378.0000000000001,-516.0000000000053,713.9999999999924,,2280.9999999999463
2020.04.27,338.00000000000495,-567.9999999999907,-80.00000000001339,-296.9999999999917,546.000000000002,-418.9999999999916,578.9999999999935,554.9999999999944,726.9999999999999,-217.00000000001296,-378.00000000001165,1273.9999999999973,121.00000000000932,-293.0000000000099,897.0000000000144,-611.9999999999948,-367.00000000000443,-500.00000000000045,720.9999999999939,,2026.999999999988
2020.04.27,319.99999999999807,-602.999999999998,-112.000000000001,-424.99999999998647,612.0000000000015,-434.000000000001,551.0000000000019,603.9999999999934,777.9999999999898,-271.000000000015,-266.999999999995,1432.9999999999955,76.00000000000762,-375.0000000000142,1031.000000000004,-696.9999999999885,-441.99999999999307,-499.000000000005,726.0000000000044,,2005.999999999999
2020.04.27,309.0000000000037,-604.9999999999889,-102.00000000000209,-461.0000000000003,587.9999999999997,-411.99999999999017,548.0000000000018,612.9999999999969,749.9999999999951,-266.9999999999959,-232.00000000000998,1421.99999999999,97.99999999999898,-434.000000000001,980.0000000000031,-689.9999999999977,-411.00000000000136,-463.0000000000023,758.0000000000142,,1989.000000000014
2020.04.27,338.00000000000495,-645.0000000000067,-83.00000000001084,-451.0000000000014,552.9999999999924,-424.00000000000216,545.0000000000017,627.9999999999952,727.9999999999953,-350.9999999999991,-300.00000000001137,1327.999999999996,79.9999999999983,-451.0000000000014,917.9999999999966,-697.9999999999933,-393.0000000000007,-417.0000000000007,804.0000000000047,,1708.9999999999573
2020.04.27,352.00000000000784,-611.9999999999903,-36.999999999998145,-407.0000000000018,505.99999999999534,-398.9999999999938,566.0000000000025,609.9999999999994,686.9999999999932,-310.0000000000023,-300.99999999999574,1227.9999999999848,129.0000000000049,-466.00000000001086,844.0000000000003,-641.9999999999959,-343.0000000000035,-365.99999999999966,795.0000000000124,,1834.0000000000086
2020.04.27,307.0000000000017,-668.0000000000019,-72.0000000000054,-504.9999999999999,478.0000000000006,-392.9999999999989,603.9999999999992,613.9999999999924,652.9999999999925,-278.99999999999636,-243.99999999999977,1370.9999999999889,106.00000000000875,-525.0000000000199,788.0000000000109,-679.000000000002,-301.9999999999925,-314.99999999999864,907.9999999999977,,1846.9999999999773
2020.04.28,284.0000000000065,-618.0000000000074,-15.00000000000945,-662.000000000007,439.99999999999596,-400.00000000000034,570.999999999998,692.9999999999992,590.999999999997,-295.0000000000159,-26.999999999999247,1286.9999999999936,133.00000000000978,-730.0000000000084,662.000000000007,-656.9999999999965,-262.00000000000045,-114.00000000000298,903.0000000000093,,1783.9999999999686
2020.04.28,234.00000000000088,-635.9999999999922,-86.0000000000083,-615.9999999999943,430.9999999999925,-370.00000000000364,486.99999999999477,595.9999999999966,527.9999999999951,-314.9999999999977,-175.00000000001404,1356.999999999986,94.0000000000083,-557.0000000000075,530.0000000000082,-686.9999999999976,-245.00000000000455,-141.99999999999767,988.0000000000111,,1415.9999999999761
2020.04.28,311.00000000000574,-648.0000000000041,-59.000000000009045,-557.9999999999918,412.00000000000125,-373.00000000000114,557.9999999999927,656.9999999999965,575.9999999999987,-305.0000000000068,-161.00000000001114,1359.9999999999834,143.00000000000068,-597.0000000000031,530.0000000000082,-682.9999999999927,-225.9999999999991,-148.0000000000037,1059.00000000001,,1847.9999999999745
2020.04.28,329.00000000000153,-632.9999999999947,-78.00000000000028,-567.0000000000064,366.9999999999951,-405.9999999999952,551.0000000000019,673.9999999999968,539.0000000000006,-311.00000000000705,-123.00000000000644,1217.9999999999857,108.00000000000409,-575.9999999999987,351.99999999999676,-635.9999999999957,-186.9999999999976,-77.00000000000485,1056.0000000000125,,1599.999999999988
2020.04.28,361.0000000000002,-607.0000000000019,-38.0000000000047,-539.0000000000006,264.999999999993,-398.00000000000944,557.0000000000022,681.9999999999937,462.9999999999912,-312.0000000000118,-137.9999999999937,901.9999999999806,121.00000000000932,-599.0000000000161,131.00000000001444,-527.9999999999916,-90.99999999999397,49.99999999999449,1042.9999999999939,,1324.999999999949
2020.04.28,358.0000000000028,-597.9999999999874,-35.00000000000725,-455.0000000000054,265.99999999999955,-394.00000000000546,537.0000000000061,640.9999999999916,459.99999999999375,-324.99999999998863,-224.000000000002,1000.0000000000009,103.00000000000864,-527.0000000000108,130.0000000000079,-564.9999999999977,-102.99999999999443,-4.999999999999449,1076.9999999999945,,1341.0000000000073
2020.04.28,297.00000000000284,-699.9999999999895,-109.00000000000354,-570.9999999999882,314.99999999999864,-405.9999999999952,521.0000000000008,657.9999999999919,471.99999999999466,-366.00000000001387,-212.00000000001216,1068.9999999999866,81.00000000000307,-548.9999999999995,140.0000000000068,-610.99999999999,-123.00000000000466,-6.0000000000060005,1123.0000000000073,,1022.9999999999898
2020.04.28,282.99999999999994,-680.9999999999983,-121.00000000001555,-533.99999999999,322.9999999999955,-401.00000000000693,460.9999999999985,629.9999999999973,468.9999999999972,-413.0000000000109,-242.99999999999324,1203.999999999983,13.00000000000523,-495.000000000001,156.00000000000057,-679.9999999999926,-161.00000000000136,-36.999999999998145,1164.0000000000095,,936.9999999999785
2020.04.28,280.00000000000244,-659.999999999994,-131.99999999999878,-456.9999999999963,224.000000000002,-402.9999999999978,472.999999999999,585.0000000000022,373.99999999999653,-362.99999999999955,-307.99999999999716,1220.9999999999832,27.000000000001023,-392.9999999999989,-163.9999999999864,-664.0000000000015,-42.00000000000159,49.99999999999449,1340.000000000008,,988.0000000000168
2020.04.28,350.00000000000585,-523.9999999999911,-36.0000000000138,-229.99999999999687,12.999999999996348,-392.9999999999989,534.000000000006,524.0000000000023,208.99999999999253,-243.99999999999977,-392.00000000001455,773.0000000000015,103.00000000000864,-277.00000000001614,-631.0000000000038,-441.99999999999307,168.99999999999693,205.99999999999508,1341.9999999999986,,1053.999999999976
2020.04.28,358.0000000000028,-513.9999999999923,-34.000000000000696,-194.99999999998963,-48.99999999999905,-398.9999999999938,563.999999999993,509.9999999999993,150.99999999999002,-203.00000000000296,-424.00000000000216,798.9999999999942,132.000000000005,-238.0000000000049,-824.9999999999868,-430.9999999999974,251.00000000000477,273.000000000001,1462.0000000000077,,1188.0000000000282
2020.04.28,346.0000000000019,-550.9999999999903,-63.99999999999739,-222.99999999999542,22.999999999995246,-411.0000000000058,507.99999999999557,515.9999999999942,213.99999999999199,-296.99999999999704,-442.9999999999934,792.9999999999993,55.00000000000682,-228.00000000000597,-666.9999999999953,-477.99999999999443,150.00000000000568,197.00000000000273,1374.0000000000086,,814.000000000027
2020.04.28,345.0000000000064,-534.9999999999966,-49.00000000001015,-253.99999999999866,61.999999999995396,-401.00000000000693,540.0000000000063,531.9999999999991,251.99999999999667,-240.0000000000091,-373.00000000000114,886.9999999999934,99.00000000000375,-291.00000000001904,-515.9999999999832,-485.99999999999,123.99999999999523,163.99999999999747,1340.000000000008,,1199.999999999987
2020.04.28,357.00000000000733,-546.000000000002,-34.000000000000696,-266.999999999995,58.99999999999794,-401.00000000000693,558.9999999999975,546.9999999999975,253.99999999999866,-251.00000000000477,-384.00000000000654,876.9999999999944,123.00000000000466,-322.00000000000006,-495.000000000001,-486.99999999999477,132.99999999999557,170.99999999999892,1353.000000000004,,1245.9999999999848
2020.04.28,353.99999999999875,-509.99999999998823,-9.999999999998899,-182.99999999999983,30.999999999992145,-370.00000000000364,563.0000000000024,502.9999999999979,227.99999999999488,-199.00000000001228,-435.0000000000076,925.9999999999824,152.00000000000102,-259.0000000000092,-539.0000000000006,-472.999999999999,167.0000000000016,156.99999999999602,1388.0000000000114,,1490.9999999999593
2020.04.28,369.0000000000082,-526.0000000000042,-8.000000000008,-197.99999999998707,-4.000000000004,-387.99999999998835,582.9999999999984,519.9999999999983,208.99999999999253,-211.00000000001273,-435.0000000000076,910.9999999999951,161.00000000000136,-282.0000000000045,-627.9999999999841,-477.99999999999443,200.00000000000284,210.99999999999451,1449.9999999999957,,1455.999999999992
2020.04.28,363.0000000000022,-536.0000000000032,-26.999999999999247,-234.00000000000088,24.000000000001798,-397.0000000000029,584.0000000000032,532.9999999999945,228.99999999999034,-215.0000000000034,-411.0000000000058,1106.9999999999914,147.00000000000557,-295.0000000000008,-588.9999999999951,-548.0000000000018,180.99999999999739,192.99999999999872,1524.9999999999986,,1633.9999999999707
2020.04.28,348.00000000000387,-608.9999999999928,-43.00000000001525,-290.9999999999968,107.00000000000153,-397.0000000000029,625.0,556.0000000000009,296.9999999999917,-216.00000000000819,-434.000000000001,1170.9999999999886,200.00000000000284,-331.999999999999,-367.99999999999056,-577.9999999999887,126.00000000000477,112.000000000001,1483.000000000012,,1757.0000000000118
2020.04.28,574.0000000000078,-449.9999999999948,54.99999999998284,-218.00000000000708,76.99999999999375,-543.999999999989,843.0000000000035,681.9999999999937,411.99999999999017,-96.00000000000364,-310.0000000000103,1298.9999999999834,269.00000000000546,-390.0000000000015,-295.99999999998516,-554.000000000002,137.00000000000045,112.99999999999643,1473.0000000000132,,3075.9999999999773
2020.04.28,756.0000000000011,-453.99999999999886,75.99999999998718,-245.0000000000063,103.99999999999298,-719.000000000003,1060.0000000000023,822.0000000000005,545.9999999999909,-81.99999999999363,-286.99999999999284,1347.9999999999936,303.0000000000115,-446.0000000000131,-168.99999999999693,-569.9999999999932,120.00000000000455,90.99999999999665,1456.9999999999973,,3710.999999999981
2020.04.28,553.999999999999,-723.0000000000069,-96.00000000000719,-402.9999999999978,290.00000000000136,-669.0000000000085,944.9999999999932,759.999999999994,606.9999999999909,-237.99999999999955,-459.99999999999375,1550.9999999999914,233.0000000000041,-379.0000000000182,93.00000000000975,-719.9999999999989,-19.000000000005457,-75.9999999999983,1459.9999999999945,,2709.9999999999436
2020.04.28,587.9999999999997,-1079.999999999992,-182.99999999999983,-612.9999999999969,395.0000000000009,-794.9999999999901,1025.9999999999964,881.9999999999939,730.9999999999927,-562.9999999999882,-697.9999999999986,1352.999999999982,188.0000000000024,-484.00000000001774,263.99999999999756,-818.9999999999884,-102.99999999999443,-97.9999999999981,1476.0000000000107,,1467.0000000000118
2020.04.28,324.00000000000205,-1055.9999999999902,-303.0000000000088,-634.9999999999856,408.9999999999927,-619.9999999999983,754.9999999999955,707.000000000002,581.9999999999936,-512.0000000000005,-641.0000000000027,1317.999999999997,87.0000000000033,-337.0000000000095,104.00000000001519,-777.000000000001,-102.00000000000387,-104.99999999999955,1422.9999999999966,,620.999999999998
2020.04.28,424.00000000000216,-1062.0000000000073,-294.0000000000165,-703.9999999999935,375.9999999999986,-722.0000000000005,871.9999999999999,817.000000000001,613.9999999999924,-509.9999999999909,-565.9999999999999,1261.9999999999854,100.99999999999909,-426.9999999999996,21.00000000000435,-756.9999999999908,-63.99999999999295,-18.0000000000069,1441.0000000000034,,803.9999999999878
2020.04.28,207.00000000000162,-1319.0000000000034,-551.0000000000126,-1210.0,578.0000000000007,-739.0000000000008,957.9999999999984,910.9999999999951,678.9999999999962,-379.99999999999545,-293.0000000000099,1301.999999999981,178.00000000001148,-615.00000000001,197.00000000000273,-705.9999999999889,-87.0000000000033,7.0000000000014495,1337.9999999999948,,454.99999999995873
2020.04.28,131.99999999999878,-1272.0000000000064,-551.0000000000126,-1269.9999999999934,537.9999999999941,-655.9999999999899,852.9999999999944,887.9999999999999,595.9999999999966,-358.0000000000041,-157.00000000000713,1284.9999999999807,154.00000000001057,-684.000000000018,77.00000000001594,-686.9999999999976,-58.9999999999975,97.00000000000264,1349.0000000000002,,274.9999999999675
2020.04.28,58.99999999999794,-1275.9999999999882,-606.0000000000176,-1319.999999999988,534.0000000000011,-631.0000000000038,760.9999999999957,859.9999999999941,547.999999999993,-372.99999999999045,-96.00000000000719,1264.9999999999827,85.00000000000796,-658.0000000000031,-34.99999999998504,-689.9999999999977,-55.999999999997385,129.00000000000134,1360.0000000000057,,-139.99999999999886
2020.04.28,48.99999999999905,-1306.9999999999916,-614.0000000000034,-1259.9999999999945,607.0000000000019,-629.9999999999973,811.9999999999976,824.0000000000025,611.9999999999903,-331.99999999999363,-215.00000000000963,1375.9999999999995,141.00000000000534,-579.0000000000184,180.0000000000024,-701.9999999999982,-99.00000000000375,-4.999999999999449,1307.999999999998,,165.99999999998658
2020.04.28,43.999999999999595,-1465.9999999999895,-646.0000000000132,-1293.9999999999952,737.9999999999942,-655.9999999999899,914.0000000000015,836.9999999999989,737.9999999999942,-365.0000000000091,-388.9999999999949,1508.9999999999825,222.99999999999898,-571.0000000000103,506.0000000000064,-772.9999999999961,-174.99999999999716,-170.00000000000347,1290.0000000000134,,293.99999999999045
