date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2019.09.30,126.99999999999933,113.99999999999189,94.99999999999886,-24.000000000001798,46.999999999997044,83.9999999999952,151.00000000001046,-12.999999999996348,-119.99999999999788,-191.00000000000784,-536.9999999999875,90.00000000000341,-428.0000000000115,309.0000000000037,-573.0000000000013,,-869.0000000000041
2019.09.30,106.00000000000608,124.99999999999733,112.00000000000898,-63.99999999999739,56.99999999999594,114.99999999999844,138.00000000000523,-39.00000000000014,-113.99999999999189,-338.0000000000161,-741.9999999999982,66.0000000000025,-375.0,248.00000000000378,-514.0000000000144,,-1218.9999999999998
2019.09.30,128.00000000000588,211.99999999998997,96.00000000000364,11.999999999989797,27.999999999994696,143.00000000000423,164.00000000000148,24.999999999997247,-27.999999999994696,-316.0000000000052,-727.9999999999953,91.99999999999875,-302.0000000000067,236.99999999999832,-419.0000000000138,,-656.0000000000316
2019.09.30,206.00000000000617,185.99999999999727,49.000000000006594,-72.0000000000054,52.99999999999194,141.00000000001333,200.00000000000284,41.000000000002146,4.999999999999449,-411.0000000000058,-821.000000000005,108.00000000000409,-272.00000000000557,204.99999999999963,-404.0000000000044,,-786.0000000000027
2019.09.30,231.99999999999886,245.99999999999068,48.00000000000182,-96.99999999999153,82.99999999999974,190.00000000000128,194.00000000000261,24.000000000001798,43.00000000000415,-662.000000000007,-1034.0000000000016,78.99999999999352,-301.00000000000193,198.99999999999363,-425.0000000000087,,-1181.0000000000227
2019.09.30,261.0000000000001,322.00000000000006,-9.000000000000341,-130.99999999999224,51.000000000001044,185.00000000001293,181.0000000000116,85.99999999999719,147.00000000000824,-658.0000000000031,-995.9999999999969,73.99999999999807,-246.00000000000932,151.00000000000114,-418.0000000000073,,-999.9999999999787
2019.09.30,307.0000000000017,248.99999999998812,-18.999999999991246,-150.99999999999002,81.9999999999932,161.99999999999548,219.0000000000083,97.00000000000264,141.99999999999767,-540.0000000000072,-838.9999999999898,140.00000000000057,-226.0000000000133,173.00000000000094,-408.00000000000836,,-612.0000000000114
2019.09.30,397.99999999999835,239.99999999999577,-18.999999999991246,-140.0000000000068,73.00000000000084,221.00000000000452,293.00000000000637,149.99999999999457,136.99999999999824,-524.9999999999977,-848.0000000000043,174.99999999999716,-268.0000000000007,183.99999999999528,-446.0000000000131,,-375.0000000000229
2019.09.30,448.9999999999994,200.00000000000017,-6.000000000000227,-165.9999999999995,63.99999999999739,309.0000000000037,385.0000000000051,226.99999999999943,114.00000000000298,-475.0000000000032,-712.9999999999859,155.00000000000114,-238.00000000001376,161.00000000000003,-394.00000000000546,,72.00000000000125
2019.09.30,465.0000000000043,194.0000000000053,17.000000000010118,-180.0000000000024,39.999999999995595,178.99999999999582,422.00000000001125,226.99999999999943,109.00000000000354,-623.000000000018,-770.000000000004,222.99999999999898,-249.00000000000944,95.99999999999609,-428.00000000000614,,-278.00000000001927
2019.09.30,436.9999999999985,262.00000000000665,-25.99999999999625,-157.99999999999147,20.999999999993246,153.00000000000313,346.00000000000364,229.99999999999687,267.00000000000614,-626.0000000000155,-822.9999999999959,263.9999999999958,-195.0000000000074,71.99999999999429,-389.0000000000171,,-165.00000000002532
2019.09.30,445.0000000000065,107.99999999999699,-137.99999999999102,-259.0000000000092,7.0000000000014495,59.000000000009045,353.9999999999992,270.0000000000036,263.99999999999756,-526.0000000000042,-638.9999999999895,298.0000000000018,-153.0000000000058,75.00000000000284,-364.00000000000875,,-198.99999999998977
2019.09.30,589.0000000000061,129.00000000000134,-122.99999999999045,-276.9999999999939,63.99999999999739,146.00000000000168,439.9999999999977,309.99999999999915,279.00000000000705,-608.0000000000085,-753.0000000000036,365.99999999999966,-130.00000000000966,14.999999999998348,-350.00000000000585,,96.99999999999648
2019.09.30,634.9999999999967,201.00000000000674,-109.99999999999943,-234.00000000000088,36.0000000000027,238.0000000000049,489.0000000000043,326.0000000000041,307.99999999999716,-544.0000000000111,-695.0000000000011,323.99999999999807,-143.00000000000068,56.99999999999594,-369.0000000000193,,518.9999999999781
2019.09.30,587.9999999999997,251.99999999998556,-140.00000000000057,-248.00000000000378,-24.000000000001798,215.00000000000963,460.00000000000796,358.0000000000028,350.00000000000585,-642.0000000000092,-665.9999999999889,310.0000000000023,-117.00000000000443,14.000000000002899,-400.00000000000034,,310.00000000000784
2019.09.30,579.0000000000073,330.9999999999924,-69.99999999999318,-137.9999999999937,-35.00000000000725,273.9999999999965,460.00000000000796,407.99999999999727,318.00000000000716,-665.0000000000044,-700.999999999996,237.99999999999955,-76.00000000000762,19.999999999997797,-396.00000000001853,,546.9999999999852
2019.09.30,634.9999999999967,368.9999999999971,-146.99999999999136,-120.99999999999334,-31.999999999998696,324.0000000000132,489.0000000000043,278.9999999999959,345.0000000000064,-806.0000000000178,-1297.999999999999,185.99999999999284,-125.0,46.999999999997044,-384.00000000000654,,-239.000000000003
2019.09.30,609.000000000004,174.99999999999181,-138.9999999999958,-131.99999999999878,121.99999999999989,299.00000000000483,456.00000000000307,263.99999999999756,236.99999999999832,-608.0000000000085,-1106.000000000007,227.00000000000387,-183.00000000000693,97.00000000000264,-352.000000000019,,-34.00000000003013
2019.09.30,679.0000000000074,119.00000000000244,-189.99999999999773,-140.99999999999113,124.00000000000189,368.00000000001273,472.0000000000084,307.99999999999716,199.00000000000472,-407.0000000000018,-819.9999999999985,144.99999999999602,-191.0000000000025,202.0000000000022,-387.000000000004,,480.0000000000375
2019.09.30,673.9999999999968,158.99999999999804,-167.99999999999216,-151.9999999999966,107.99999999999699,390.0000000000015,487.99999999999955,326.9999999999995,209.9999999999991,-446.9999999999974,-831.9999999999883,162.00000000000614,-158.00000000000125,187.00000000000384,-362.00000000001785,,586.0000000000081
2019.09.30,675.9999999999989,82.00000000000429,-188.99999999999295,-139.00000000000023,109.99999999999899,419.9999999999982,475.9999999999991,341.0000000000024,140.0000000000068,-375.9999999999986,-700.999999999996,156.0000000000059,-136.0000000000099,183.99999999999528,-377.0000000000051,,667.0000000000069
2019.09.30,740.0000000000073,8.999999999992347,-219.99999999999886,-103.99999999999298,71.99999999999429,421.0000000000047,504.0000000000049,375.9999999999986,136.99999999999824,-185.00000000001293,-571.9999999999948,143.00000000000068,-127.00000000000955,210.99999999999451,-424.00000000000216,,980.9999999999844
2019.09.30,790.0000000000018,-32.0000000000098,-218.9999999999941,-141.99999999999767,73.99999999999629,422.9999999999956,541.000000000011,429.0000000000016,130.0000000000079,-117.00000000001154,-384.9999999999909,188.0000000000024,-132.000000000005,210.99999999999451,-436.9999999999985,,1322.0000000000036
2019.09.30,809.0000000000042,-21.00000000000435,-183.9999999999975,-123.99999999999079,80.00000000000229,443.99999999999994,591.0000000000082,426.9999999999996,140.0000000000068,-287.000000000015,-547.999999999993,234.99999999999943,-150.00000000000568,220.99999999999343,-433.0000000000167,,1199.9999999999905
2019.09.30,743.0000000000048,156.99999999998494,-140.00000000000057,-103.00000000000864,73.00000000000084,411.0000000000058,573.0000000000075,415.99999999999415,239.0000000000003,-358.00000000001387,-634.9999999999856,228.9999999999992,-166.00000000001103,229.00000000000142,-442.00000000000904,,1225.9999999999704
2019.09.30,750.0000000000063,113.99999999999189,-158.00000000000125,-59.99999999999339,91.99999999999208,418.0000000000073,557.0000000000022,404.99999999999983,214.99999999999852,-253.99999999999866,-602.999999999998,236.0000000000042,-164.00000000000148,244.99999999999523,-425.0000000000087,,1367.9999999999966
2019.09.30,751.9999999999972,110.99999999999443,-164.99999999999204,-163.00000000000205,85.00000000000173,404.0000000000044,548.0000000000018,402.9999999999978,202.0000000000022,-358.9999999999982,-638.0000000000052,242.999999999995,-145.00000000001023,185.00000000000182,-401.00000000000693,,1061.9999999999818
2019.09.30,740.0000000000073,126.99999999998823,-186.9999999999976,-188.9999999999947,104.99999999999955,374.0000000000077,537.0000000000061,378.00000000000057,238.0000000000049,-352.000000000019,-625.9999999999932,250.0,-131.00000000000023,170.00000000000347,-382.0000000000157,,1051.9999999999975
2019.09.30,722.0000000000005,80.99999999999774,-132.99999999999557,-154.99999999999403,85.99999999999719,354.9999999999942,547.0000000000113,378.999999999996,258.0000000000027,-344.00000000001097,-634.0000000000013,287.9999999999967,-156.0000000000059,161.00000000000003,-370.00000000000364,,1084.999999999985
2019.10.01,609.9999999999994,48.99999999998794,-165.99999999999682,-106.00000000000608,104.99999999999955,319.0000000000026,536.0000000000014,290.9999999999968,224.000000000002,-236.99999999999832,-526.9999999999886,254.0000000000049,-225.00000000000853,209.00000000000364,-496.00000000000756,,839.999999999992
2019.10.01,707.9999999999975,79.99999999999119,-134.00000000000034,-92.00000000000318,95.00000000000064,327.99999999999494,605.000000000004,363.0000000000022,256.0000000000007,-196.0000000000184,-478.999999999985,301.9999999999925,-209.00000000000318,253.99999999999866,-470.9999999999992,,1409.9999999999727
2019.10.01,707.000000000002,109.00000000000354,-125.0,-96.00000000000719,92.99999999999864,339.0000000000004,549.0000000000066,373.00000000000114,248.99999999999923,-235.00000000000742,-546.000000000002,314.9999999999977,-213.00000000000807,258.9999999999981,-451.0000000000014,,1326.9999999999814
2019.10.01,724.9999999999978,89.99999999999008,-125.99999999999056,-100.0000000000112,83.9999999999952,348.9999999999993,547.0000000000113,375.9999999999986,223.00000000000654,-200.00000000000017,-512.0000000000014,313.0000000000024,-209.00000000000318,251.00000000000122,-489.0000000000061,,1321.9999999999895
2019.10.01,726.9999999999999,82.00000000000429,-123.99999999999523,-109.00000000000354,90.0000000000012,354.0000000000099,549.0000000000066,368.00000000000165,214.00000000000307,-195.00000000001182,-487.99999999999955,307.00000000000216,-183.00000000000693,243.99999999999977,-451.0000000000014,,1385.0000000000102
2019.10.01,726.0000000000044,82.99999999998863,-143.99999999999125,-116.00000000000499,92.99999999999864,354.9999999999942,533.0000000000013,378.999999999996,211.00000000000563,-184.00000000000637,-472.00000000000574,281.0000000000059,-171.00000000000648,214.00000000000307,-439.0000000000116,,1348.9999999999711
2019.10.01,724.0000000000024,89.99999999999008,-115.99999999999966,-107.99999999999699,44.99999999999504,354.9999999999942,558.9999999999975,380.999999999998,212.00000000000108,-173.00000000000094,-448.9999999999883,313.0000000000024,-181.0000000000116,217.0000000000005,-502.00000000000244,,1366.9999999999814
2019.10.01,731.9999999999993,1.999999999990898,-215.0000000000034,-78.00000000000028,9.999999999998899,370.00000000000364,507.000000000005,446.9999999999974,173.00000000000094,-112.000000000001,-307.99999999999716,228.9999999999992,-163.0000000000109,224.000000000002,-514.9999999999987,,1302.9999999999854
2019.10.01,775.0000000000034,-1.0000000000065512,-237.99999999999955,-85.00000000000173,46.00000000000159,374.0000000000077,521.0000000000008,443.99999999999994,179.00000000000693,-55.000000000005045,-302.0000000000023,239.99999999999488,-193.00000000001205,236.99999999999832,-526.0000000000042,,1415.9999999999823
2019.10.01,804.0000000000047,-5.000000000010552,-268.99999999999125,-161.99999999999548,63.99999999999739,378.999999999996,534.000000000006,341.99999999999784,213.00000000000762,-102.00000000000209,-631.9999999999882,248.00000000000466,-308.00000000000693,310.9999999999946,-612.0000000000125,,805.000000000002
2019.10.01,834.0000000000014,-5.000000000010552,-268.99999999999125,-197.00000000000273,173.9999999999964,374.0000000000077,528.0000000000058,298.9999999999937,209.9999999999991,-165.00000000001512,-756.9999999999854,250.0,-329.00000000000773,424.00000000000216,-586.0000000000198,,784.9999999999739
2019.10.01,839.0000000000009,7.999999999985796,-263.9999999999958,-191.00000000000784,243.99999999999977,365.99999999999966,535.0000000000108,297.9999999999983,240.00000000000688,-164.00000000000858,-792.9999999999993,262.00000000000045,-340.0000000000034,461.99999999999574,-550.000000000006,,951.9999999999769
2019.10.01,834.9999999999968,24.999999999986144,-280.00000000000114,-175.99999999999838,204.99999999999963,364.00000000000875,521.0000000000008,314.99999999999864,265.99999999999955,-207.00000000000162,-764.9999999999934,254.0000000000049,-294.00000000001114,429.99999999999704,-556.0000000000009,,936.9999999999859
2019.10.01,848.0000000000043,52.99999999999194,-305.9999999999974,-182.99999999999983,182.99999999999983,371.99999999999454,526.0000000000105,356.00000000000074,270.0000000000036,-219.00000000001364,-706.999999999991,225.9999999999991,-288.0000000000109,439.99999999999596,-594.0000000000057,,976.999999999982
2019.10.01,863.0000000000026,45.99999999999049,-329.9999999999983,-170.00000000000347,114.99999999999844,409.0000000000149,508.0000000000098,334.00000000000097,263.0000000000021,-189.00000000001694,-672.9999999999902,173.00000000000182,-259.00000000000034,383.99999999999545,-613.0000000000191,,860.9999999999882
2019.10.01,860.0000000000052,56.99999999999594,-337.99999999999386,-177.00000000000495,-151.00000000000114,419.9999999999982,481.00000000000875,239.0000000000003,265.0000000000041,-228.00000000000597,-1092.000000000004,131.00000000000023,-257.000000000005,146.99999999999713,-642.0000000000092,,-285.0000000000143
2019.10.01,862.0000000000072,45.99999999999049,-278.99999999999636,-178.99999999999582,286.99999999999284,429.99999999999704,540.0000000000063,180.0000000000024,241.99999999999778,-297.0000000000139,-1302.0000000000032,209.00000000000318,-299.0000000000066,393.9999999999944,-362.00000000001785,,471.9999999999578
2019.10.01,856.0000000000013,85.99999999998609,-295.0000000000017,-225.99999999999287,383.0,400.00000000000034,510.0000000000051,56.0000000000005,295.0000000000008,-348.9999999999993,-1702.999999999988,207.9999999999984,-368.0000000000092,434.9999999999965,-304.9999999999997,,-17.000000000001762
2019.10.01,877.0000000000056,-66.00000000001049,-335.9999999999985,-245.0000000000063,513.9999999999923,371.99999999999454,534.000000000006,17.999999999995797,243.00000000000432,-364.00000000000875,-1672.9999999999911,260.0000000000051,-401.00000000001046,490.999999999997,-235.00000000000742,,-11.000000000032372
2019.10.01,841.9999999999983,-35.00000000000725,-317.99999999999784,-276.9999999999939,561.0000000000003,348.00000000001495,503.0000000000001,-28.000000000005798,245.0000000000063,-326.0000000000041,-1724.9999999999989,239.99999999999488,-400.0000000000057,520.9999999999936,-198.00000000000927,,-47.00000000001438
2019.10.01,841.9999999999983,17.000000000000348,-441.0000000000025,-262.999999999991,522.9999999999957,361.0000000000113,444.0000000000026,-12.999999999996348,243.99999999999977,-524.9999999999977,-1939.9999999999861,90.99999999999397,-385.0000000000051,490.00000000000153,-192.99999999999872,,-747.9999999999742
2019.10.01,880.9999999999984,112.000000000001,-474.00000000000375,-333.9999999999899,534.9999999999966,432.0000000000102,405.00000000000114,17.000000000000348,316.0000000000052,-531.9999999999991,-1929.9999999999873,40.99999999999682,-330.0000000000125,503.99999999999335,-213.00000000001873,,-570.0000000000081
2019.10.01,899.0000000000053,-190.00000000000128,-460.9999999999985,-397.0000000000029,605.9999999999955,458.00000000000284,453.00000000000296,-26.000000000003798,114.99999999999844,-622.0000000000115,-2058.9999999999886,31.00000000000591,-427.0000000000067,512.0000000000014,-253.00000000001432,,-1361.0000000000157
2019.10.01,1003.9999999999937,-29.999999999996696,-512.0000000000005,-373.00000000000114,605.0,571.0000000000103,489.0000000000043,46.00000000000159,180.0000000000024,-600.0000000000006,-2017.000000000002,-27.000000000001023,-350.0000000000085,510.99999999999477,-225.00000000000853,,-728.0000000000117
2019.10.01,946.9999999999978,-66.00000000001049,-457.9999999999984,-424.00000000000216,524.9999999999977,564.000000000009,495.00000000000455,-7.0000000000014495,109.00000000000354,-523.0000000000068,-1872.000000000007,-45.000000000001705,-393.0000000000007,451.9999999999969,-246.00000000001288,,-942.000000000032
2019.10.01,1010.0000000000109,52.99999999999194,-417.0000000000016,-470.9999999999992,573.9999999999967,665.0000000000044,570.0000000000074,65.99999999999939,185.99999999999727,-615.00000000001,-1879.9999999999927,-10.000000000005116,-389.00000000001,475.0000000000032,-238.0000000000049,,-421.0000000000123
2019.10.01,1054.0000000000105,68.00000000000139,-418.99999999999693,-458.00000000000284,544.9999999999955,700.999999999996,626.0000000000048,117.00000000000044,217.0000000000005,-724.0000000000135,-1919.9999999999884,-67.99999999999784,-415.00000000000625,471.99999999999466,-311.0000000000168,,-515.0000000000192
2019.10.01,1061.0000000000118,167.00000000000603,-349.9999999999943,-421.0000000000047,571.9999999999948,753.0000000000036,698.9999999999981,80.99999999999774,241.00000000000233,-763.0000000000026,-2197.0000000000045,13.999999999995794,-447.00000000000273,485.0000000000021,-233.00000000001654,,-338.00000000001364
2019.10.01,1002.0000000000028,197.99999999998707,-334.0000000000032,-405.0000000000109,607.9999999999974,737.9999999999942,671.0000000000065,56.99999999999594,221.00000000000452,-842.0000000000094,-2204.000000000006,27.000000000001023,-454.00000000000773,504.9999999999999,-209.9999999999991,,-422.0000000000473
2019.10.01,1003.0000000000094,-127.99999999999478,-399.0000000000009,-421.0000000000047,592.9999999999991,700.999999999996,618.9999999999998,60.00000000000449,53.00000000000304,-615.00000000001,-1991.9999999999939,-15.000000000000568,-452.0000000000124,541.9999999999981,-310.0000000000103,,-761.0000000000177
2019.10.01,1010.9999999999952,-385.00000000001313,-405.9999999999917,-449.9999999999948,630.9999999999927,666.000000000011,621.9999999999999,27.999999999994696,-97.9999999999981,-273.0000000000121,-1583.0000000000011,12.000000000000455,-508.0000000000098,600.0000000000006,-309.0000000000037,,-442.00000000002996
2019.10.01,1000.0000000000119,-546.000000000002,-463.99999999999864,-581.9999999999936,675.9999999999989,629.0000000000128,549.0000000000066,-41.000000000002146,-221.99999999999997,-118.00000000001809,-1357.9999999999925,-43.99999999999693,-544.0000000000111,573.0000000000013,-360.0000000000048,,-851.9999999999883
2019.10.01,958.0000000000033,-581.0000000000093,-408.9999999999918,-556.0000000000009,690.0000000000017,573.0000000000013,517.0000000000101,-150.00000000000568,-237.99999999999378,-5.000000000010552,-1404.9999999999895,-1.0000000000047748,-561.000000000007,551.0000000000015,-303.0000000000088,,-920.0000000000043
2019.10.01,931.0000000000041,-741.0000000000139,-491.9999999999902,-557.0000000000075,781.9999999999939,554.9999999999944,472.0000000000084,-211.00000000000563,-290.9999999999968,141.99999999999767,-1471.0,-1.9999999999953388,-564.0000000000072,598.999999999994,-162.00000000001768,,-1010.0000000000416
2019.10.01,723.0000000000069,-731.000000000015,-432.00000000000216,-534.9999999999966,687.9999999999998,487.99999999999955,544.0000000000111,-314.0000000000032,-461.0000000000003,99.99999999998899,-1564.999999999994,34.99999999999659,-732.0000000000135,488.999999999995,-93.00000000000975,,-1796.0000000000366
2019.10.01,601.000000000007,-580.0000000000027,-19.99999999999602,-435.0000000000076,663.0000000000025,387.000000000004,611.0000000000042,-307.0000000000017,-415.99999999999415,159.99999999998238,-1475.9999999999884,260.9999999999957,-691.0000000000025,453.99999999999886,-8.000000000008,,-796.0000000000064
2019.10.01,375.0000000000031,-592.0000000000148,96.00000000000364,-224.000000000002,598.999999999994,296.0000000000074,513.0000000000052,-385.000000000002,-446.00000000000193,390.9999999999858,-1278.9999999999857,284.000000000006,-650.0000000000057,517.0000000000008,-5.000000000010552,,-510.0000000000167
2019.10.01,277.000000000005,-395.000000000012,201.99999999999818,-80.99999999999774,576.9999999999942,215.00000000000963,410.0000000000108,-411.0000000000058,-425.99999999999307,310.9999999999946,-1347.9999999999936,301.9999999999925,-630.0000000000097,490.999999999997,-1.0000000000065512,,-507.0000000000165
2019.10.01,246.99999999999721,-445.0000000000065,222.0000000000084,-83.9999999999952,556.0000000000009,195.9999999999962,411.00000000000136,-458.00000000000284,-422.9999999999956,-629.9999999999973,-2456.999999999998,260.9999999999957,-629.0000000000049,488.999999999995,39.999999999995595,,-2704.00000000001
2019.10.01,296.0000000000074,32.999999999994145,204.00000000000773,60.99999999999994,551.0000000000015,246.99999999999721,453.00000000000296,-385.99999999999744,-112.000000000001,-344.00000000001097,-2198.9999999999955,245.9999999999951,-581.0000000000031,524.0000000000023,51.99999999998539,,-955.0000000000139
2019.10.01,296.0000000000074,-207.00000000000162,200.00000000000284,45.99999999999049,556.9999999999964,229.99999999999687,466.0000000000082,-385.99999999999744,-263.99999999999756,-415.0000000000098,-2312.9999999999873,304.9999999999926,-613.0000000000138,578.0000000000007,36.999999999998145,,-1483.0000000000139
2019.10.01,302.9999999999977,-113.00000000000753,201.99999999999818,41.000000000002146,573.0000000000013,200.00000000000017,442.0000000000073,-397.99999999999835,-173.00000000000094,114.99999999999844,-1703.9999999999943,340.999999999994,-607.0000000000135,563.9999999999978,55.99999999998939,,-158.00000000002822
2019.10.01,270.99999999999903,-2.999999999997449,237.99999999999955,75.00000000000284,558.9999999999984,224.000000000002,413.0000000000109,-416.00000000000523,-112.99999999999643,83.9999999999952,-1780.0000000000039,305.9999999999974,-613.0000000000138,578.9999999999961,35.999999999991594,,-140.00000000002365
2019.10.01,265.99999999999955,78.00000000000028,176.00000000000193,110.99999999999443,546.9999999999975,225.00000000000853,380.00000000000966,-383.99999999999545,-88.99999999999464,-6.000000000017103,-1895.9999999999866,257.000000000005,-572.0000000000027,600.999999999996,-4.000000000004,,-309.9999999999875
2019.10.01,239.0000000000003,184.00000000000637,177.0000000000067,120.99999999999334,546.9999999999975,197.00000000000273,332.00000000000784,-394.00000000000546,-19.00000000000235,-173.00000000000094,-2039.9999999999973,236.99999999999477,-563.0000000000024,600.999999999996,32.999999999994145,,-521.0000000000089
2019.10.01,206.00000000000617,197.00000000000273,198.0000000000075,110.00000000001009,546.9999999999975,174.00000000000747,335.00000000000796,-412.00000000000125,-7.0000000000014495,-143.00000000000423,-2021.0000000000061,245.9999999999951,-574.0000000000123,565.9999999999999,37.99999999998249,,-540.0000000000085
2019.10.01,199.00000000000472,215.99999999999397,245.00000000000455,96.99999999999153,559.9999999999939,143.00000000000423,353.9999999999992,-446.9999999999974,11.00000000000545,-160.00000000000458,-2012.9999999999982,299.99999999999716,-610.0000000000136,568.9999999999973,10.999999999983245,,-525.0000000000381
2019.10.01,192.00000000000327,234.99999999998522,204.9999999999983,76.99999999999375,549.9999999999949,148.00000000001478,352.00000000000387,-434.000000000001,31.999999999998696,-206.00000000001728,-2038.999999999991,305.9999999999974,-608.0000000000041,595.0000000000011,-3.0000000000196536,,-598.0000000000417
