date,USDCHF,EURUSD,USDJPY,USDCAD,EURCHF,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,empty,sum
2015.05.27,-520.9999999999936,-936.9999999999878,-1582.9999999999984,-1405.0000000000118,-370.00000000000364,385.000000000002,-293.99999999999426,-1411.9999999999911,520.0000000000102,278.00000000000045,-243.0000000000092,,-5581.999999999978
2015.05.27,-500.9999999999959,-897.9999999999987,-1674.0000000000066,-1534.0000000000132,-424.00000000000216,448.9999999999994,-287.9999999999994,-1648.000000000005,643.0000000000007,425.0000000000087,-211.00000000001273,,-5661.000000000025
2015.05.27,-607.9999999999974,-1122.9999999999852,-1938.0000000000023,-1612.9999999999977,-458.00000000000284,458.9999999999983,-303.9999999999932,-1632.9999999999955,667.0000000000016,351.99999999999676,-358.0000000000041,,-6556.999999999982
2015.05.27,-663.0000000000025,-1139.9999999999854,-2179.000000000002,-1785.0000000000143,-431.99999999998795,473.0000000000012,-356.9999999999962,-1824.0000000000034,816.0000000000025,400.00000000000034,-483.0000000000041,,-7173.999999999993
2015.05.27,-724.9999999999978,-1337.9999999999948,-2195.0000000000073,-1672.0000000000068,-514.9999999999987,400.9999999999958,-449.9999999999948,-1739.0000000000016,673.0000000000018,92.00000000000318,-543.0000000000064,,-8011.000000000008
2015.05.27,-718.9999999999918,-1256.999999999997,-2117.999999999995,-1644.000000000001,-539.0000000000006,320.9999999999935,-389.99999999999034,-1544.9999999999964,748.9999999999952,48.000000000003595,-589.0000000000128,,-7682.999999999992
2015.05.27,-896.9999999999923,-1478.0000000000016,-2263.0000000000055,-1814.0000000000045,-522.0000000000002,324.9999999999975,-456.9999999999963,-1709.000000000005,614.0000000000043,97.9999999999981,-531.0000000000059,,-8634.000000000011
2015.05.27,-956.9999999999967,-1608.9999999999939,-2281.9999999999964,-1878.0000000000018,-523.0000000000068,349.99999999999477,-450.9999999999903,-1529.0000000000025,438.0000000000166,12.000000000012001,-467.00000000001296,,-8895.999999999978
2015.05.27,-1081.999999999994,-1788.9999999999961,-2286.0000000000014,-1984.000000000008,-648.0000000000041,300.0000000000003,-552.9999999999924,-1547.9999999999939,271.000000000015,-114.99999999999844,-350.9999999999991,,-9784.999999999975
2015.05.27,-1137.9999999999945,-1866.9999999999964,-2281.9999999999964,-1936.0000000000043,-600.0000000000006,198.99999999999363,-515.9999999999942,-1383.000000000001,152.00000000001523,-347.9999999999928,-430.0000000000068,,-10148.99999999998
2015.05.27,-1054.9999999999948,-1776.999999999984,-2200.0000000000027,-1740.0000000000082,-570.9999999999882,161.99999999999548,-515.9999999999942,-1076.9999999999945,109.00000000000887,-331.999999999999,-631.0000000000002,,-9627.99999999996
2015.05.27,-979.999999999992,-1551.9999999999977,-2219.999999999999,-1826.0000000000166,-462.9999999999912,97.00000000000264,-333.9999999999899,-1143.0000000000052,468.00000000001774,-374.999999999992,-651.0000000000105,,-8978.999999999975
2015.05.27,-937.9999999999944,-1407.999999999987,-2356.999999999999,-2009.0000000000164,-381.99999999999346,319.0000000000026,-224.9999999999974,-1349.0000000000002,706.9999999999936,218.00000000000708,-466.0000000000082,,-7889.999999999993
2015.05.27,-897.9999999999987,-1437.9999999999836,-2382.9999999999955,-2055.000000000007,-435.9999999999919,458.9999999999983,-193.99999999999417,-1445.9999999999918,794.0000000000111,404.0000000000044,-350.9999999999991,,-7543.999999999949
2015.05.27,-807.9999999999976,-1324.9999999999984,-2329.999999999998,-2015.0000000000111,-451.0000000000014,532.9999999999945,-111.99999999998988,-1251.000000000002,832.9999999999984,445.0000000000065,-399.0000000000009,,-6880.000000000001
2015.05.27,-841.0000000000028,-1259.9999999999945,-2379.000000000005,-2026.0000000000166,-370.00000000000364,519.0000000000028,-136.99999999999824,-1375.9999999999995,1016.0000000000196,563.0000000000024,-405.00000000000114,,-6695.9999999999945
2015.05.27,-861.9999999999961,-1273.9999999999973,-2390.0000000000005,-2060.0000000000173,-391.9999999999924,503.99999999999335,-127.99999999999478,-1384.0000000000075,1024.000000000001,557.0000000000075,-391.00000000000534,,-6796.00000000001
2015.05.27,-798.9999999999942,-1296.9999999999925,-2576.999999999998,-2065.000000000006,-418.9999999999916,596.9999999999919,-109.99999999999899,-1374.0000000000086,1050.0000000000114,612.9999999999969,-489.0000000000043,,-6869.9999999999945
2015.05.27,-773.0000000000015,-1192.9999999999995,-2415.999999999997,-1951.9999999999982,-377.0000000000051,524.0000000000023,-67.9999999999903,-1340.000000000008,1111.0000000000184,612.0000000000125,-460.00000000000796,,-6331.999999999975
2015.05.27,-848.9999999999998,-1217.9999999999857,-2403.9999999999964,-1950.0000000000073,-289.0000000000059,490.00000000000153,-114.99999999999844,-1347.0000000000093,1055.0000000000068,609.0000000000151,-455.0000000000125,,-6472.99999999999
2015.05.27,-909.9999999999997,-1224.9999999999873,-2418.999999999997,-1956.0000000000023,-253.99999999999866,430.9999999999925,-129.9999999999968,-1363.0000000000032,1092.000000000013,546.000000000002,-489.0000000000043,,-6676.999999999981
2015.05.27,-873.0000000000016,-1211.999999999991,-2394.999999999996,-1875.0000000000045,-252.0000000000078,402.00000000000233,-145.9999999999906,-1272.999999999991,1103.0000000000086,485.0000000000021,-525.0000000000057,,-6560.999999999976
2015.05.27,-856.0000000000013,-1167.9999999999914,-2370.999999999995,-1832.0000000000114,-228.00000000000597,419.00000000000273,-93.99999999999409,-1242.0000000000098,1161.0000000000014,543.0000000000045,-514.00000000001,,-6182.000000000011
2015.05.27,-761.999999999996,-1061.000000000001,-2313.0000000000023,-1795.0000000000132,-246.99999999999721,452.99999999999227,-104.99999999999955,-1279.9999999999923,1117.0000000000186,594.0000000000057,-503.0000000000001,,-5901.999999999987
2015.05.27,-734.0000000000014,-1054.9999999999836,-2231.999999999999,-1791.0000000000093,-296.0000000000074,491.99999999999244,-116.99999999998934,-1336.0000000000039,1090.0000000000034,556.0000000000009,-453.00000000000296,,-5875.999999999999
2015.05.28,-651.0000000000016,-1063.9999999999982,-2230.9999999999945,-1714.9999999999998,-343.00000000000443,505.99999999999534,-128.99999999999022,-1227.0000000000002,1084.0000000000032,510.00000000001046,-478.9999999999992,,-5738.999999999979
2015.05.28,-729.9999999999973,-1068.9999999999866,-2222.999999999999,-1696.0000000000086,-316.99999999998954,454.9999999999943,-121.99999999999989,-1170.0000000000043,1111.9999999999948,517.0000000000119,-466.0000000000082,,-5708.999999999992
2015.05.28,-746.9999999999976,-1109.9999999999889,-2242.0000000000045,-1722.0000000000014,-323.0000000000066,448.9999999999994,-128.99999999999022,-1228.0000000000068,1080.0000000000125,470.9999999999992,-481.00000000000875,,-5981.999999999994
2015.05.28,-702.9999999999981,-1106.9999999999914,-2250.0,-1714.0000000000155,-324.9999999999975,480.0000000000027,-125.99999999999278,-1188.9999999999957,1093.0000000000177,493.0000000000101,-498.00000000000466,,-5845.999999999965
2015.05.28,-690.0000000000017,-1069.9999999999932,-2263.999999999996,-1704.0000000000166,-299.99999999998914,490.00000000000153,-101.99999999999099,-1164.0000000000095,1141.999999999996,531.0000000000148,-502.00000000000955,,-5632.999999999993
2015.05.28,-695.9999999999966,-1088.9999999999845,-2284.9999999999964,-1712.0000000000025,-304.9999999999997,483.0000000000001,-108.99999999999244,-1163.000000000003,1123.0000000000189,520.0000000000093,-512.0000000000005,,-5744.999999999947
2015.05.28,-737.9999999999942,-1158.9999999999989,-2278.9999999999964,-1768.9999999999984,-361.9999999999957,475.99999999999864,-132.99999999999423,-1184.9999999999916,1040.9999999999968,463.0000000000134,-490.99999999999966,,-6135.999999999959
2015.05.28,-687.9999999999998,-1119.9999999999877,-2248.9999999999955,-1755.0000000000177,-339.0000000000004,503.99999999999335,-111.99999999998988,-1183.0000000000007,1074.0000000000123,506.0000000000064,-487.000000000009,,-5848.999999999988
2015.05.28,-602.999999999998,-963.0000000000027,-2263.999999999996,-1669.0000000000093,-299.99999999998914,526.9999999999997,-41.9999999999976,-1147.000000000009,1145.0000000000102,622.0000000000115,-538.0000000000109,,-5231.99999999999
2015.05.28,-657.9999999999919,-1021.0000000000052,-2274.000000000001,-1751.0000000000136,-316.0000000000052,502.9999999999979,-107.99999999999699,-1279.000000000008,1152.0000000000152,564.000000000009,-565.0000000000119,,-5753.000000000012
2015.05.28,-622.0000000000003,-988.9999999999955,-2381.0,-1688.0000000000007,-310.9999999999946,524.0000000000023,-89.99999999999008,-1279.000000000008,1305.0000000000068,601.000000000007,-637.0000000000005,,-5566.999999999973
2015.05.28,-691.9999999999926,-1137.9999999999945,-2754.9999999999955,-1863.0000000000146,-365.99999999999966,554.9999999999944,-126.99999999999933,-1384.0000000000075,1379.000000000019,598.0000000000097,-780.0000000000011,,-6572.999999999981
2015.05.28,-683.9999999999957,-1141.9999999999986,-2805.000000000007,-1856.0000000000132,-381.0000000000091,570.9999999999993,-129.9999999999968,-1324.9999999999984,1492.0000000000186,582.0000000000158,-812.0000000000118,,-6489.999999999996
2015.05.28,-634.9999999999967,-1042.9999999999939,-2659.000000000006,-1880.000000000015,-363.0000000000022,634.9999999999967,-47.9999999999925,-1371.9999999999955,1593.999999999994,714.999999999999,-723.0000000000132,,-5779.0000000000255
2015.05.28,-639.9999999999961,-1034.999999999986,-2739.0000000000045,-1905.0000000000011,-326.9999999999884,636.9999999999986,-46.999999999997044,-1453.9999999999998,1655.0000000000011,782.000000000016,-724.0000000000038,,-5796.99999999996
2015.05.28,-556.9999999999964,-984.9999999999915,-2655.000000000001,-1885.0000000000034,-380.00000000000256,686.9999999999932,-65.99999999999939,-1495.0000000000018,1557.9999999999927,805.9999999999956,-707.0000000000078,,-5679.000000000023
2015.05.28,-552.9999999999924,-956.0000000000013,-2507.9999999999955,-1835.0000000000089,-336.00000000000296,641.0000000000027,-74.99999999999174,-1496.0000000000084,1415.9999999999968,761.999999999996,-618.0000000000092,,-5558.000000000015
2015.05.28,-544.0,-910.9999999999951,-2399.000000000001,-1780.0000000000039,-339.0000000000004,591.9999999999925,-62.99999999999084,-1446.9999999999982,1287.0000000000061,699.0000000000052,-608.0000000000041,,-5512.999999999989
2015.05.28,-636.9999999999986,-1039.9999999999966,-2459.000000000003,-1787.0000000000052,-357.99999999999164,581.9999999999936,-111.99999999998988,-1456.9999999999973,1377.0000000000095,656.9999999999965,-596.0000000000036,,-5829.999999999987
2015.05.28,-422.00000000000017,-741.9999999999982,-2302.000000000007,-1602.9999999999989,-365.99999999999966,629.0000000000018,-12.999999999996348,-1340.9999999999923,1506.0000000000002,802.9999999999982,-614.0000000000043,,-4464.999999999997
2015.05.28,-513.9999999999923,-958.9999999999987,-2298.000000000002,-1778.9999999999973,-438.00000000000506,668.0000000000019,-50.99999999998994,-1361.9999999999966,1331.9999999999936,719.000000000003,-531.0000000000059,,-5212.999999999989
2015.05.28,-378.00000000000057,-858.9999999999875,-2254.9999999999955,-1768.000000000014,-448.9999999999883,756.9999999999966,6.0000000000060005,-1431.0000000000045,1391.0000000000196,853.9999999999992,-480.000000000004,,-4611.999999999974
2015.05.28,-475.99999999999864,-856.9999999999967,-2468.999999999994,-1863.999999999999,-411.99999999999017,730.9999999999927,-47.9999999999925,-1632.0000000000111,1490.000000000009,924.0000000000136,-560.0000000000023,,-5172.999999999969
2015.05.28,-470.9999999999992,-844.9999999999847,-2504.000000000005,-1894.000000000018,-348.9999999999993,761.999999999996,-20.999999999993246,-1574.9999999999932,1665.0000000000205,995.9999999999969,-550.0000000000114,,-4785.999999999991
2015.05.28,-403.99999999999324,-771.9999999999949,-2421.0000000000064,-1981.0000000000105,-370.00000000000364,866.0000000000001,185.00000000000182,-1346.0000000000027,1689.9999999999977,1177.000000000006,-468.0000000000035,,-3844.0000000000105
2015.05.28,-434.9999999999965,-795.9999999999967,-2701.999999999998,-2066.0000000000123,-356.00000000000074,888.9999999999953,211.00000000000563,-1375.9999999999995,1753.0000000000143,1246.0000000000139,-561.000000000007,,-4192.999999999983
2015.05.28,-374.999999999992,-743.0000000000048,-2665.999999999997,-2083.0000000000127,-350.00000000000585,932.999999999995,294.00000000000534,-1319.0000000000034,1977.0000000000039,1299.0000000000057,-563.0000000000024,,-3596.0000000000077
2015.05.28,-417.0000000000007,-781.9999999999939,-2668.999999999997,-2078.0000000000023,-404.0000000000044,914.9999999999991,309.0000000000037,-1208.000000000009,1843.999999999994,1266.999999999996,-581.0000000000031,,-3804.000000000018
2015.05.28,-674.9999999999923,-1183.999999999985,-2899.000000000001,-2153.000000000005,-486.999999999993,754.9999999999945,185.00000000000182,-995.9999999999969,1599.9999999999943,866.9999999999956,-675.0000000000114,,-5661.999999999998
2015.05.28,-697.9999999999986,-1249.9999999999955,-2835.9999999999986,-2176.0,-462.0000000000068,641.9999999999982,107.00000000000153,-879.0000000000075,1496.0000000000093,624.0000000000023,-715.0000000000034,,-6147.0
2015.05.28,-729.0000000000018,-1214.9999999999884,-2832.999999999998,-2018.0000000000086,-435.0000000000076,600.999999999996,114.00000000000298,-893.9999999999948,1538.000000000011,619.9999999999983,-730.000000000004,,-5980.999999999994
2015.05.28,-831.9999999999994,-1292.9999999999886,-2822.0000000000027,-2272.0000000000073,-439.99999999999596,620.9999999999937,119.00000000000244,-1036.999999999999,1444.9999999999932,756.0000000000011,-719.0000000000083,,-6474.000000000011
2015.05.28,-700.0000000000006,-1187.999999999989,-2769.999999999996,-2236.000000000016,-404.0000000000044,748.9999999999997,131.00000000000333,-1194.0000000000061,1498.0000000000189,873.0000000000126,-552.0000000000067,,-5792.999999999984
2015.05.28,-753.9999999999991,-1333.9999999999907,-2944.0000000000027,-2482.0000000000064,-499.000000000005,859.9999999999941,68.00000000000139,-1503.0000000000098,1507.000000000005,990.000000000002,-533.0000000000013,,-6624.00000000001
2015.05.28,-768.9999999999975,-1370.9999999999889,-2962.9999999999936,-2526.000000000006,-536.9999999999875,917.0000000000011,75.00000000000284,-1434.000000000002,1513.0000000000052,1049.0000000000111,-555.0000000000068,,-6600.999999999962
2015.05.28,-493.99999999999443,-1147.9999999999934,-2790.0000000000064,-2360.0000000000064,-590.0000000000016,1012.9999999999973,167.00000000000603,-1364.999999999994,1599.000000000018,1131.0000000000152,-509.00000000000034,,-5345.999999999959
2015.05.28,-414.9999999999987,-1017.9999999999856,-2823.999999999998,-2235.000000000009,-612.9999999999969,1000.9999999999964,275.000000000003,-1166.0000000000005,1801.0000000000161,1080.9999999999986,-597.0000000000084,,-4709.9999999999845
2015.05.28,-352.9999999999922,-990.000000000002,-2807.0000000000023,-2138.0000000000177,-702.0000000000026,912.9999999999972,238.0000000000049,-954.9999999999948,1769.0000000000055,902.0000000000028,-714.0000000000128,,-4837.000000000015
2015.05.28,-419.9999999999982,-1200.0000000000011,-2766.0000000000055,-2004.0000000000057,-757.0000000000076,879.9999999999919,139.00000000000023,-870.9999999999995,1557.0000000000164,666.000000000011,-727.0000000000039,,-5503.000000000002
2015.05.28,-287.9999999999994,-902.9999999999872,-2733.9999999999945,-1913.000000000009,-624.0000000000023,902.0000000000028,277.000000000005,-770.000000000004,1596.0000000000036,924.0000000000136,-743.0000000000092,,-4275.999999999981
2015.05.28,-158.99999999999804,-756.0000000000011,-2347.999999999999,-1778.9999999999973,-689.0000000000063,946.0000000000024,313.00000000000773,-781.0000000000094,1575.9999999999934,966.0000000000002,-576.0000000000076,,-3287.000000000014
2015.05.28,-82.99999999999974,-722.0000000000005,-2296.9999999999973,-1666.0000000000118,-733.0000000000059,866.9999999999956,291.0000000000079,-690.9999999999972,1549.0000000000066,756.0000000000011,-681.0000000000116,,-3410.0000000000127
2015.05.28,-154.99999999999403,-818.9999999999919,-2492.0000000000045,-1618.0000000000084,-683.9999999999957,815.9999999999945,292.00000000000335,-442.00000000000904,1578.000000000003,710.999999999995,-822.0000000000027,,-3635.0000000000105
2015.05.28,-152.99999999999204,-760.0000000000051,-2501.0000000000045,-1531.0000000000157,-611.000000000006,814.9999999999991,330.0000000000081,-407.0000000000018,1796.0000000000207,738.0000000000164,-862.000000000009,,-3145.99999999999
2015.05.28,-136.99999999999824,-723.9999999999914,-2614.0000000000045,-1514.0000000000152,-604.0000000000045,807.0000000000022,330.0000000000081,-405.0000000000109,1917.0000000000016,746.0000000000023,-953.000000000003,,-3151.0000000000136
2015.05.28,-151.00000000000114,-737.9999999999942,-2593.0000000000036,-1533.0000000000066,-604.0000000000045,802.0000000000027,330.0000000000081,-367.99999999999056,1921.0000000000207,714.0000000000147,-935.0000000000023,,-3154.999999999957
2015.05.28,-136.99999999999824,-645.999999999991,-2554.000000000002,-1522.0000000000011,-558.9999999999984,805.9999999999956,366.00000000001074,-398.9999999999938,1981.9999999999993,832.0000000000105,-909.000000000006,,-2739.9999999999736
2015.05.28,-126.99999999999933,-619.9999999999983,-2501.0000000000045,-1514.0000000000152,-524.9999999999977,807.9999999999976,360.0000000000048,-388.9999999999949,1927.9999999999973,852.0000000000083,-859.0000000000089,,-2587.000000000011
2015.05.29,-108.99999999999244,-580.999999999987,-2516.0000000000055,-1499.000000000006,-628.0000000000064,771.9999999999949,347.0000000000084,-408.00000000000836,1949.0000000000123,897.9999999999987,-891.0000000000053,,-2665.9999999999973
2015.05.29,-60.99999999999994,-505.99999999998425,-2454.999999999998,-1441.0000000000034,-504.9999999999999,815.9999999999945,412.00000000000125,-350.9999999999902,2027.0000000000152,903.0000000000093,-891.0000000000053,,-2051.9999999999604
2015.05.29,-58.99999999999794,-533.99999999999,-2460.9999999999986,-1479.0000000000082,-497.99999999999847,820.999999999994,401.00000000000693,-378.00000000001165,2025.0000000000057,866.9999999999956,-898.0000000000103,,-2193.000000000013
2015.05.29,28.000000000005798,-421.0000000000047,-2358.9999999999945,-1394.0000000000064,-469.99999999999267,868.9999999999975,457.0000000000074,-327.00000000001063,2031.000000000006,992.0000000000151,-819.0000000000026,,-1412.9999999999802
2015.05.29,41.000000000002146,-397.99999999998727,-2375.0,-1409.0000000000157,-461.0000000000003,866.9999999999956,456.00000000000085,-347.9999999999928,2055.000000000007,1019.9999999999986,-850.9999999999991,,-1402.999999999991
2015.05.29,-22.999999999995246,-475.99999999998755,-2370.0000000000045,-1408.0000000000093,-472.9999999999901,834.0000000000014,431.0000000000036,-384.9999999999909,1966.0000000000082,951.9999999999973,-844.0000000000083,,-1795.999999999975
2015.05.29,-29.000000000001247,-506.9999999999908,-2378.0,-1421.0000000000057,-490.999999999997,834.9999999999968,407.0000000000018,-347.0000000000084,1926.0000000000161,919.0000000000032,-815.0000000000119,,-1900.9999999999973
2015.05.29,-46.999999999997044,-526.9999999999886,-2314.9999999999977,-1385.9999999999984,-524.9999999999977,771.9999999999949,414.00000000000324,-278.00000000000045,1838.9999999999986,849.9999999999952,-839.0000000000128,,-2042.0000000000014
2015.05.29,-44.99999999999504,-543.0000000000045,-2340.999999999994,-1431.0000000000045,-524.9999999999977,805.0000000000001,414.00000000000324,-265.0000000000041,1865.000000000009,849.0000000000109,-819.0000000000026,,-2035.99999999998
2015.05.29,-34.99999999999615,-499.9999999999893,-2278.9999999999964,-1398.0000000000105,-493.99999999999443,805.0000000000001,365.0000000000042,-422.9999999999956,1829.0000000000077,883.9999999999959,-786.0000000000014,,-2031.9999999999764
2015.05.29,0.0,-476.9999999999941,-2245.999999999995,-1365.0000000000161,-523.0000000000068,825.9999999999934,349.0000000000104,-463.9999999999977,1772.0000000000198,878.000000000001,-761.0000000000099,,-2010.9999999999955
2015.05.29,-20.999999999993246,-546.9999999999864,-2259.0000000000005,-1401.0000000000077,-561.9999999999958,830.9999999999928,329.00000000000153,-455.0000000000054,1719.9999999999989,829.0000000000131,-756.0000000000002,,-2291.9999999999827
2015.05.29,13.00000000000745,-537.9999999999941,-2286.0000000000014,-1397.0000000000039,-570.9999999999882,842.9999999999937,334.00000000000097,-459.99999999999375,1788.000000000011,844.0000000000003,-777.000000000001,,-2206.9999999999686
2015.05.29,31.000000000003247,-527.9999999999951,-2253.0,-1381.00000000001,-625.9999999999932,854.9999999999947,334.00000000000097,-459.0000000000094,1783.0000000000155,828.0000000000065,-773.0000000000103,,-2188.9999999999973
2015.05.29,108.00000000000809,-495.99999999998533,-2239.0000000000045,-1351.9999999999977,-668.0000000000019,917.0000000000011,346.0000000000019,-425.0000000000087,1842.000000000013,860.0000000000163,-794.0000000000111,,-1900.9999999999698
2015.05.29,82.00000000000429,-517.9999999999962,-2287.0000000000064,-1329.0000000000025,-658.9999999999874,859.9999999999941,345.0000000000064,-350.9999999999902,1842.000000000013,801.0000000000073,-828.000000000003,,-2041.999999999961
2015.05.29,43.999999999999595,-628.9999999999907,-2346.999999999994,-1397.0000000000039,-675.9999999999877,858.9999999999986,300.0000000000003,-367.0000000000062,1796.0000000000207,707.0000000000132,-844.0000000000083,,-2553.9999999999577
2015.05.29,-63.00000000000195,-618.9999999999918,-2406.000000000006,-1373.000000000002,-670.9999999999993,793.9999999999947,297.00000000000284,-432.0000000000102,1801.9999999999925,729.0000000000018,-898.0000000000103,,-2840.0000000000296
2015.05.29,-180.99999999999784,-617.9999999999852,-2453.0000000000027,-1488.0000000000005,-526.9999999999886,746.9999999999976,313.00000000000773,-510.00000000001046,1909.9999999999966,802.9999999999982,-907.0000000000107,,-2910.9999999999964
2015.05.29,-461.99999999999574,-797.0000000000033,-2501.0000000000045,-1585.000000000014,-419.9999999999982,605.9999999999955,293.0000000000099,-497.99999999999847,1718.999999999994,744.0000000000114,-853.9999999999992,,-3755.0000000000027
2015.05.29,-495.000000000001,-800.9999999999851,-2531.000000000006,-1629.0000000000139,-408.9999999999927,574.9999999999922,350.00000000000585,-340.00000000000693,1735.0000000000136,748.0000000000153,-796.0000000000065,,-3592.9999999999854
2015.05.29,-274.9999999999919,-622.9999999999958,-2338.9999999999986,-1585.9999999999986,-401.00000000000693,748.9999999999997,375.0000000000031,-451.0000000000014,1743.9999999999998,922.0000000000006,-669.0000000000111,,-2554.0000000000027
2015.05.29,-146.00000000000168,-488.9999999999839,-2331.000000000003,-1659.0000000000105,-415.99999999999415,835.9999999999923,498.00000000000955,-546.000000000002,1905.0000000000011,1131.9999999999998,-623.0000000000047,,-1838.9999999999986
2015.05.29,-141.99999999999767,-519.9999999999872,-2352.0000000000036,-1636.0000000000152,-435.0000000000076,858.9999999999986,508.00000000000847,-462.9999999999912,1870.0000000000045,1114.9999999999993,-667.0000000000016,,-1862.9999999999932
2015.05.29,-173.9999999999964,-536.9999999999875,-2384.0000000000005,-1609.000000000016,-482.00000000000466,830.9999999999928,549.0000000000106,-261.0000000000001,1932.0000000000164,1095.0000000000016,-677.0000000000067,,-1716.99999999999
2015.05.29,73.00000000000084,-367.99999999999056,-2320.999999999998,-1533.0000000000066,-502.00000000000244,966.0000000000002,613.000000000008,-198.99999999999363,2073.0000000000073,1200.0000000000011,-746.0000000000093,,-743.9999999999836
2015.05.29,101.00000000000664,-385.99999999999744,-2314.9999999999977,-1493.000000000011,-536.0000000000032,980.9999999999985,714.0000000000035,-66.99999999999484,2061.0000000000073,1133.0000000000061,-736.0000000000042,,-542.9999999999862
2015.05.29,79.00000000000685,-516.9999999999897,-2378.0,-1572.0000000000177,-626.9999999999998,961.9999999999961,656.000000000001,141.99999999999767,1962.9999999999939,1028.0000000000066,-767.0000000000101,,-1031.0000000000146
2015.05.29,-3.999999999992898,-503.99999999999335,-2424.9999999999973,-1604.0000000000055,-642.9999999999936,947.9999999999933,749.0000000000108,201.00000000000674,1980.0000000000182,1080.0000000000143,-761.0000000000099,,-982.9999999999487
2015.05.29,-39.999999999995595,-451.0000000000014,-2439.0000000000073,-1585.9999999999986,-438.00000000000506,924.0000000000026,742.0000000000093,217.0000000000005,2117.999999999995,1148.0000000000157,-815.0000000000119,,-619.9999999999981
2015.05.29,-14.000000000002899,-418.9999999999916,-2462.9999999999936,-1753.0000000000045,-617.0000000000009,986.9999999999934,753.0000000000036,-110.00000000001009,2144.0000000000055,1208.000000000009,-819.0000000000026,,-1102.9999999999945
2015.05.29,80.00000000000229,-503.99999999999335,-2612.9999999999995,-2330.00000000001,-652.9999999999925,1219.9999999999989,698.0000000000098,-1207.0000000000025,2152.0000000000155,1259.00000000001,-676.0000000000019,,-2573.9999999999627
2015.05.29,84.0000000000063,-469.99999999999267,-2656.000000000006,-2419.0000000000155,-764.0000000000091,1505.9999999999961,683.0000000000002,-1239.9999999999966,2312.000000000012,1961.999999999997,-336.00000000001273,,-1338.0000000000202
2015.05.29,197.99999999999818,-394.9999999999898,-2593.0000000000036,-2351.000000000014,-1009.9999999999998,1552.9999999999932,688.0000000000108,-1255.0000000000061,2334.000000000003,1929.000000000003,-456.00000000000307,,-1358.0000000000086
2015.05.29,473.0000000000012,-317.9999999999961,-2454.999999999998,-2077.0000000000177,-909.9999999999886,1562.9999999999923,728.0000000000064,-906.9999999999911,2225.999999999999,1737.999999999995,-448.0000000000075,,-387.00000000000614
2015.05.29,-100.99999999999554,-516.0000000000053,-2623.0000000000045,-2185.0000000000146,-838.0000000000055,1086.9999999999936,729.0000000000018,-1005.9999999999958,2141.999999999996,1543.0000000000055,-588.0000000000081,,-2356.0000000000323
2015.05.29,-166.99999999999494,-504.9999999999999,-2691.0000000000027,-2178.000000000013,-418.9999999999916,1061.9999999999964,683.0000000000002,-909.0000000000042,2254.9999999999955,1526.0000000000052,-644.0000000000055,,-1987.0000000000157
2015.05.29,-165.9999999999995,-417.99999999998505,-2600.999999999999,-2164.0000000000105,-435.9999999999919,1169.9999999999932,727.0000000000109,-872.0000000000061,2340.0000000000036,1717.9999999999973,-680.0000000000068,,-1381.999999999994
2015.05.29,113.00000000000753,-290.9999999999968,-2620.0000000000045,-1862.0000000000082,-449.9999999999948,1200.9999999999966,803.0000000000092,-514.9999999999987,2515.0000000000146,1673.0000000000134,-683.0000000000069,,-115.99999999996851
2015.05.29,80.99999999999774,-330.9999999999924,-2653.000000000006,-1886.00000000001,-465.99999999998863,1156.0000000000014,750.0000000000063,-367.0000000000062,2473.000000000013,1549.0000000000005,-739.0000000000043,,-432.99999999998886
2015.05.29,87.00000000000374,-329.00000000000153,-2620.0000000000045,-1849.0000000000118,-516.9999999999897,1161.9999999999964,711.000000000006,-512.0000000000014,2473.000000000013,1543.0000000000055,-768.0000000000007,,-618.9999999999857
2015.05.29,219.99999999999798,-236.99999999999832,-2591.9999999999986,-1771.0000000000114,-609.9999999999994,1220.9999999999943,696.0000000000077,-567.9999999999907,2528.00000000002,1553.0000000000043,-765.0000000000006,,-324.9999999999744
2015.05.29,318.00000000000716,-228.99999999999034,-2555.9999999999973,-1680.0000000000148,-634.0000000000013,1200.0000000000011,692.0000000000038,-465.0000000000043,2469.999999999999,1400.0000000000011,-856.9999999999993,,-340.99999999999545
2015.05.29,274.00000000000756,-282.0000000000045,-2561.9999999999977,-1601.000000000008,-629.9999999999973,1168.9999999999977,686.0000000000089,-322.00000000000006,2457.999999999998,1331.0000000000155,-893.0000000000007,,-371.9999999999807
2015.05.29,270.99999999999903,-258.99999999998704,-2650.0000000000055,-1646.000000000014,-601.9999999999915,1197.999999999999,699.0000000000052,-289.0000000000059,2510.9999999999955,1415.0000000000107,-884.0000000000003,,-235.99999999999466
2015.05.29,274.00000000000756,-269.9999999999925,-2652.000000000001,-1650.0000000000182,-602.999999999998,1156.9999999999968,707.000000000002,-317.9999999999961,2536.0000000000014,1337.9999999999948,-969.0000000000083,,-450.0000000000108
2015.05.29,246.99999999999721,-300.99999999999574,-2638.999999999996,-1602.0000000000146,-597.0000000000031,1153.9999999999995,703.0000000000092,-208.00000000000819,2492.999999999995,1320.00000000001,-937.0000000000118,,-367.0000000000182
2015.05.29,263.0000000000021,-238.99999999998923,-2628.0,-1598.0000000000105,-585.9999999999976,1178.0000000000014,688.0000000000108,-275.000000000003,2594.999999999999,1436.9999999999993,-912.0000000000061,,-76.99999999999409
