date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2016.03.15,1988.000000000012,320.00000000000915,1267.9999999999802,738.0000000000053,800.0000000000007,1536.000000000004,-1554.9999999999927,-908.9999999999932,3707.999999999998,507.000000000013,-777.9999999999898,902.0000000000028,-2442.999999999995,1590.999999999994,-1891.0000000000055,-2055.9999999999973,-46.999999999997044,-849.0000000000109,,2830.00000000004
2016.03.15,2034.0000000000025,390.0000000000015,1366.999999999985,809.0000000000042,1213.999999999993,1343.0000000000052,-1483.000000000004,-879.9999999999919,3531.9999999999823,544.0000000000111,-726.0000000000044,854.0000000000214,-2689.000000000008,1512.0000000000005,-1832.0000000000077,-2189.9999999999977,-31.999999999998696,-1019.0000000000143,,2747.99999999998
2016.03.15,2096.999999999993,380.00000000000256,1482.99999999999,907.0000000000023,1272.999999999991,1486.0000000000095,-1453.9999999999936,-937.9999999999944,3665.999999999997,428.00000000000614,-581.9999999999936,928.0000000000177,-2835.0000000000095,1612.9999999999995,-1877.0000000000095,-2186.9999999999977,44.99999999999504,-869.0000000000086,,3563.9999999999995
2016.03.15,1967.999999999992,293.0000000000099,1221.9999999999898,794.0000000000058,1168.9999999999977,1534.0000000000132,-1378.0,-923.9999999999915,3644.999999999982,561.9999999999958,-584.9999999999911,982.0000000000161,-2794.999999999992,1560.0000000000023,-1813.0000000000023,-2176.000000000002,68.00000000000139,-903.0000000000093,,3223.000000000018
2016.03.15,2042.9999999999948,311.0000000000168,1274.9999999999818,819.0000000000031,1162.9999999999918,1548.000000000016,-1387.999999999991,-951.9999999999973,3733.9999999999804,658.0000000000031,-639.9999999999961,937.00000000001,-2730.9999999999945,1563.999999999993,-1814.0000000000073,-2144.999999999996,55.000000000005045,-927.0000000000111,,3510.0000000000036
2016.03.15,2054.0000000000005,346.0000000000019,1286.9999999999936,833.0000000000059,1268.999999999998,1502.0000000000034,-1459.0000000000032,-936.999999999999,3733.000000000004,754.0000000000102,-631.9999999999882,885.0000000000025,-2856.9999999999986,1548.9999999999923,-1820.999999999998,-2231.999999999999,119.99999999999788,-968.0000000000133,,3426.000000000013
2016.03.15,2103.0000000000105,276.00000000000955,1332.999999999984,885.0000000000025,1312.9999999999975,1568.9999999999982,-1358.9999999999945,-1050.999999999991,3656.9999999999823,763.0000000000026,-645.0000000000067,941.0000000000141,-3012.999999999999,1498.9999999999952,-1802.9999999999973,-2227.9999999999945,124.99999999999733,-973.0000000000016,,3392.0000000000073
2016.03.15,2151.999999999998,285.00000000000193,1203.999999999983,866.9999999999956,1283.9999999999964,1690.999999999998,-1323.9999999999982,-1084.9999999999916,3723.9999999999895,861.0000000000007,-700.999999999996,911.0000000000174,-3045.999999999993,1426.0000000000018,-1784.000000000006,-2183.000000000007,141.00000000000225,-936.0000000000035,,3486.999999999989
2016.03.15,2149.000000000001,290.00000000001245,1196.9999999999814,875.999999999999,1276.9999999999948,1631.0000000000048,-1319.9999999999932,-997.9999999999989,3715.0000000000036,831.000000000004,-628.9999999999907,897.0000000000144,-3020.0000000000005,1408.9999999999918,-1799.0000000000066,-2185.0000000000023,204.00000000000418,-957.0000000000078,,3568.0000000000095
2016.03.15,2154.999999999996,355.0000000000164,1204.9999999999893,980.0000000000031,1314.9999999999995,1551.9999999999977,-1293.9999999999968,-1000.9999999999964,3608.000000000004,1069.9999999999932,-527.9999999999951,863.0000000000138,-3018.999999999994,1350.999999999999,-1776.0000000000105,-2159.9999999999964,297.9999999999983,-937.00000000001,,4037.00000000001
2016.03.15,2139.000000000002,301.0000000000179,1202.9999999999984,924.9999999999981,1222.9999999999964,1529.0000000000025,-1277.000000000001,-971.9999999999951,3561.0000000000073,930.999999999993,-468.00000000000176,846.0000000000134,-2862.999999999993,1355.000000000004,-1740.000000000009,-2094.999999999999,283.99999999999534,-831.000000000004,,4051.000000000023
2016.03.15,2149.000000000001,320.00000000000915,1217.9999999999857,900.9999999999962,1202.9999999999984,1577.0000000000061,-1251.0000000000048,-986.9999999999934,3610.99999999999,971.9999999999951,-577.0000000000052,903.0000000000093,-2686.0000000000105,1375.0,-1737.000000000009,-2007.000000000005,231.0000000000034,-740.0000000000073,,4474.999999999958
2016.03.15,2157.999999999993,322.00000000000006,1301.999999999981,900.9999999999962,1224.9999999999984,1587.000000000005,-1247.0,-972.9999999999906,3531.000000000006,941.9999999999984,-595.9999999999966,961.0000000000118,-2651.000000000003,1379.9999999999955,-1683.0000000000068,-1972.0000000000084,197.99999999999818,-758.0000000000142,,4626.999999999961
2016.03.15,2166.0000000000014,337.0000000000095,1239.9999999999966,885.999999999998,1252.999999999993,1614.0000000000043,-1243.9999999999998,-992.9999999999994,3560.0000000000023,961.9999999999961,-662.000000000007,909.0000000000042,-2750.000000000008,1340.999999999994,-1657.0000000000107,-1997.0,209.9999999999991,-830.0000000000196,,4344.999999999953
2016.03.15,2204.000000000006,359.0000000000204,1214.9999999999884,902.9999999999983,1254.999999999995,1600.0000000000014,-1259.999999999991,-970.9999999999997,3580.999999999989,1048.0000000000045,-807.0000000000022,878.000000000001,-2808.0000000000105,1329.9999999999982,-1676.0000000000018,-2036.0000000000014,219.99999999999798,-859.0000000000098,,4175.999999999983
2016.03.15,2211.0000000000073,368.00000000001273,1214.9999999999884,860.0000000000052,1217.9999999999968,1602.0000000000146,-1254.9999999999955,-991.9999999999928,3552.9999999999973,1146.0000000000025,-760.9999999999894,827.0,-2703.9999999999955,1319.0000000000027,-1671.0000000000064,-1995.999999999995,219.99999999999798,-834.0000000000014,,4326.000000000049
2016.03.16,2166.0000000000014,351.0000000000124,1217.0000000000014,817.000000000001,1210.9999999999955,1607.000000000003,-1203.9999999999936,-957.9999999999922,3478.999999999985,1082.0000000000052,-807.9999999999865,839.0000000000119,-2559.0,1307.9999999999927,-1560.0000000000023,-1912.0000000000061,165.00000000000404,-830.0000000000196,,4411.000000000015
2016.03.16,2150.0000000000073,334.00000000001205,1196.9999999999814,809.9999999999997,1164.9999999999939,1578.0000000000127,-1197.9999999999932,-971.9999999999951,3461.999999999989,1082.0000000000052,-790.9999999999861,855.0000000000058,-2520.000000000011,1298.9999999999923,-1596.0000000000036,-1909.000000000006,165.00000000000404,-821.000000000005,,4290.000000000004
2016.03.16,2140.0000000000086,351.0000000000124,1200.9999999999854,812.0000000000016,1151.9999999999975,1591.000000000009,-1173.0000000000018,-959.9999999999942,3444.999999999993,1078.0000000000011,-797.9999999999876,838.0000000000055,-2513.999999999994,1289.0000000000014,-1560.0000000000023,-1894.0000000000055,151.00000000000114,-801.0000000000073,,4348.000000000025
2016.03.16,2161.9999999999973,362.00000000001785,1212.9999999999975,804.0000000000047,1166.0000000000005,1546.000000000003,-1289.999999999992,-941.9999999999984,3550.9999999999877,1046.999999999998,-825.9999999999934,860.0000000000163,-2469.9999999999945,1335.9999999999986,-1609.0000000000089,-1912.0000000000061,151.9999999999966,-785.0000000000134,,4365.000000000011
2016.03.16,2141.9999999999995,344.00000000001097,1231.9999999999886,809.0000000000042,1144.0000000000007,1530.000000000009,-1334.0000000000032,-1003.9999999999937,3573.0000000000073,1048.0000000000045,-946.0000000000024,858.0000000000032,-2524.9999999999995,1358.000000000004,-1698.9999999999982,-1980.000000000004,156.99999999999602,-771.0000000000106,,3936.0000000000186
2016.03.16,2218.0000000000086,323.0000000000066,1213.9999999999818,756.9999999999966,1142.999999999994,1578.0000000000127,-1242.0000000000045,-1042.9999999999939,3352.99999999998,1163.000000000003,-1123.0000000000073,813.0000000000192,-2753.0000000000055,1180.9999999999973,-1576.0000000000077,-1905.0000000000011,90.0000000000012,-1018.0000000000077,,3172.999999999974
2016.03.16,2258.0000000000045,365.0000000000153,1258.999999999988,809.9999999999997,1249.9999999999955,1632.0000000000111,-1075.9999999999934,-1054.9999999999948,3287.9999999999827,1127.9999999999957,-980.0000000000031,909.0000000000042,-3151.999999999999,1167.0000000000016,-1575.0000000000027,-2043.9999999999968,124.00000000000189,-1021.0000000000052,,3287.0000000000055
2016.03.16,2319.0000000000045,389.0000000000171,1299.99999999999,927.0,1392.9999999999998,1659.0000000000105,-971.9999999999942,-1061.000000000001,3293.0000000000064,1103.9999999999939,-696.0000000000077,920.0000000000097,-3166.0000000000023,1158.9999999999918,-1534.000000000006,-2028.000000000006,224.9999999999974,-1028.0000000000066,,4202.999999999998
2016.03.16,2312.0000000000027,352.000000000019,1248.999999999989,858.0000000000032,1319.9999999999989,1656.000000000013,-1015.0000000000006,-1042.9999999999939,3278.9999999999964,1143.0000000000052,-895.0000000000014,863.0000000000138,-3032.999999999997,1134.0000000000005,-1454.0000000000077,-1974.0000000000036,160.00000000000458,-1039.000000000012,,3873.0000000000327
2016.03.16,2346.0000000000036,391.000000000008,1337.9999999999948,872.0000000000061,1369.9999999999934,1649.0000000000116,-1066.0000000000025,-1025.9999999999936,3295.9999999999923,1120.9999999999943,-889.0000000000065,931.0000000000151,-3109.9999999999905,1162.9999999999968,-1527.000000000001,-2034.9999999999966,150.00000000000568,-1036.0000000000148,,3938.0000000000155
2016.03.16,2366.0000000000014,432.0000000000102,1306.9999999999916,888.9999999999953,1275.9999999999993,1658.0000000000039,-1088.9999999999986,-1027.9999999999957,3425.9999999999877,1164.0000000000095,-930.999999999993,857.0000000000189,-2871.0000000000014,1224.0000000000036,-1501.0000000000048,-1960.000000000008,190.00000000000128,-948.0000000000155,,4461.000000000004
2016.03.16,2402.9999999999995,438.00000000000506,1290.9999999999977,905.0000000000002,1259.9999999999945,1714.9999999999998,-1102.0000000000039,-1032.999999999995,3455.999999999989,1261.000000000001,-876.9999999999944,857.0000000000189,-2672.9999999999923,1197.9999999999932,-1538.000000000011,-1879.9999999999955,226.00000000000398,-839.0000000000119,,5067.999999999998
2016.03.16,2374.0000000000095,432.0000000000102,1268.9999999999868,877.0000000000056,1239.9999999999966,1697.0000000000152,-1033.0000000000014,-1031.9999999999995,3362.9999999999995,1280.0000000000146,-912.0000000000017,833.000000000017,-2642.9999999999955,1141.0000000000055,-1475.0000000000086,-1855.000000000004,207.00000000000162,-863.0000000000138,,4900.000000000037
2016.03.16,2364.0000000000105,435.0000000000076,1303.999999999994,885.999999999998,1224.9999999999984,1680.999999999999,-977.0000000000039,-1003.9999999999937,3312.999999999988,1156.0000000000014,-887.9999999999999,875.0000000000035,-2646.9999999999995,1164.0000000000014,-1451.0000000000077,-1807.0000000000023,182.00000000000438,-843.0000000000159,,4967.999999999987
2016.03.16,2368.999999999999,440.00000000001813,1302.9999999999875,875.999999999999,1195.999999999997,1671.0000000000002,-1045.9999999999923,-1005.0000000000003,3349.9999999999945,1144.0000000000116,-909.0000000000042,820.0000000000207,-2607.0000000000036,1171.999999999997,-1468.0000000000036,-1807.0000000000023,192.99999999999872,-764.0000000000091,,4928.000000000008
2016.03.16,2384.000000000008,470.9999999999992,1255.9999999999905,817.9999999999965,1131.9999999999998,1696.0000000000086,-1016.9999999999959,-1036.999999999999,3364.999999999981,1290.0000000000134,-1158.9999999999989,748.9999999999997,-2326.99999999999,1129.000000000005,-1384.0000000000005,-1716.0000000000082,143.00000000000423,-789.0000000000175,,5003.999999999997
2016.03.16,2420.0,434.000000000001,1282.9999999999898,795.0000000000013,1205.0000000000005,1734.0000000000134,-1078.9999999999936,-1034.999999999997,3441.0000000000027,1324.000000000014,-1194.0000000000061,807.0000000000022,-2524.9999999999995,1164.999999999992,-1466.9999999999986,-1840.0000000000034,97.9999999999981,-870.0000000000152,,4696.000000000003
2016.03.16,2459.9999999999955,470.9999999999992,1279.9999999999923,849.9999999999952,1206.9999999999914,1719.0000000000039,-1118.9999999999998,-1110.9999999999952,3543.0000000000064,1385.9999999999984,-1275.9999999999882,721.000000000016,-2496.000000000009,1192.9999999999977,-1477.0000000000039,-1847.999999999999,163.99999999999747,-839.0000000000119,,4827.999999999988
2016.03.16,2590.0000000000036,481.0000000000203,1271.0,865.0000000000047,1210.0,1914.0000000000157,-1075.0000000000027,-1188.9999999999957,3429.000000000002,1499.000000000006,-1353.000000000004,713.0000000000081,-2542.0,1063.999999999993,-1447.0000000000027,-1763.0000000000052,151.9999999999966,-804.0000000000047,,5015.000000000033
2016.03.16,2656.999999999998,491.0000000000192,1453.9999999999998,972.0000000000061,1258.999999999999,1836.0000000000155,-926.9999999999925,-1174.9999999999927,3385.9999999999955,1347.0000000000093,-1113.9999999999927,890.000000000013,-2577.0000000000073,1079.9999999999982,-1433.9999999999975,-1680.9999999999973,189.00000000000583,-696.0000000000077,,5957.000000000071
2016.03.16,2546.0000000000036,575.9999999999987,1366.999999999985,817.000000000001,1169.9999999999932,1560.000000000006,-1031.9999999999964,-1105.0000000000005,3162.9999999999827,1356.0000000000016,-1370.0000000000045,647.0000000000198,-2350.0000000000077,1001.9999999999953,-1338.9999999999986,-1635.000000000005,38.0000000000047,-792.0000000000149,,4618.9999999999645
2016.03.16,2412.9999999999986,552.0000000000191,1213.9999999999818,726.0000000000044,1066.0000000000002,1532.0,-1016.9999999999959,-1078.0000000000011,3132.000000000005,1331.9999999999998,-1483.9999999999964,599.0000000000161,-2187.99999999999,962.9999999999939,-1204.0000000000077,-1593.0000000000036,17.999999999995797,-802.0000000000139,,4181.000000000007
2016.03.16,2408.00000000001,509.00000000000387,1234.9999999999861,722.9999999999959,1115.9999999999948,1585.9999999999986,-963.9999999999986,-1057.9999999999923,3152.999999999992,1358.999999999999,-1495.0000000000018,640.0000000000183,-2255.9999999999914,986.0000000000042,-1173.0000000000018,-1588.0000000000082,14.999999999998348,-831.000000000004,,4365.000000000004
2016.03.16,2388.999999999997,504.9999999999999,1311.9999999999798,816.0000000000056,1166.0000000000005,1557.0000000000084,-965.0000000000034,-1088.0,3072.0000000000027,1239.9999999999966,-1290.9999999999977,761.0000000000117,-2378.9999999999977,992.999999999995,-1278.000000000006,-1638.999999999996,53.00000000000304,-819.9999999999985,,4403.999999999997
2016.03.16,2542.0,469.0000000000083,1337.9999999999948,772.000000000006,1139.0000000000011,1724.0000000000143,-971.9999999999942,-1183.0000000000007,3364.999999999981,1368.999999999998,-1598.9999999999948,838.0000000000055,-2317.9999999999977,1078.9999999999936,-1296.0000000000064,-1635.000000000005,17.999999999995797,-771.0000000000106,,4878.999999999988
2016.03.16,2568.999999999999,531.0000000000148,1266.999999999996,855.0000000000058,1113.9999999999927,1723.000000000008,-984.9999999999994,-1106.9999999999914,3358.000000000004,1446.9999999999982,-1305.0000000000007,642.0000000000092,-2215.999999999996,1019.999999999996,-1305.0000000000068,-1602.9999999999945,82.00000000000429,-722.0000000000005,,5365.000000000038
2016.03.16,2551.9999999999986,562.0000000000181,1289.9999999999911,843.0000000000049,1083.9999999999961,1727.0000000000118,-1039.0000000000014,-1118.9999999999923,3361.9999999999945,1417.0000000000016,-1431.0000000000045,673.0000000000125,-2082.000000000006,1075.0000000000027,-1353.0000000000086,-1625.0,121.00000000000443,-679.0000000000074,,5378.000000000017
2016.03.16,2729.0000000000036,531.0000000000148,1380.9999999999877,902.0000000000028,1147.9999999999934,1882.000000000006,-1105.000000000004,-1142.999999999994,3668.9999999999827,1509.0000000000048,-1370.0000000000045,726.0000000000044,-2300.9999999999973,1186.9999999999977,-1457.9999999999984,-1694.0000000000027,138.00000000000477,-640.0000000000183,,6090.999999999984
2016.03.16,2622.9999999999977,451.0000000000014,1449.9999999999957,975.9999999999991,1225.9999999999939,1900.0000000000127,-965.999999999994,-1237.9999999999948,3453.0000000000027,1310.9999999999955,-1124.9999999999982,937.00000000001,-2624.000000000004,1167.9999999999923,-1605.000000000004,-1736.000000000004,190.00000000000128,-649.0000000000107,,5741.999999999994
2016.03.16,2827.000000000002,470.00000000001484,1445.9999999999918,1155.000000000006,1327.999999999996,1934.0000000000134,-1051.9999999999925,-1305.9999999999961,3533.999999999992,1400.0000000000011,-923.0000000000072,807.0000000000022,-2912.0000000000036,1099.0000000000036,-1701.0000000000077,-1924.0000000000066,375.9999999999986,-673.0000000000125,,5884.999999999994
2016.03.16,2915.000000000001,476.0000000000098,1330.9999999999934,1146.0000000000025,1361.9999999999966,1960.0000000000061,-1182.9999999999927,-1327.999999999996,3763.0000000000055,1846.9999999999986,-1080.9999999999986,495.000000000001,-2776.000000000001,1048.0000000000018,-1728.0000000000086,-1915.9999999999968,487.99999999999955,-672.0000000000059,,6147.000000000016
2016.03.16,2995.9999999999986,703.0000000000092,1312.9999999999864,1146.0000000000025,1383.9999999999964,1900.999999999997,-1054.9999999999927,-1170.9999999999998,3692.9999999999836,1888.0000000000007,-1095.999999999986,417.0000000000007,-2503.999999999995,983.9999999999947,-1642.00000000001,-1852.0000000000039,497.99999999999847,-646.0000000000132,,6956.999999999967
2016.03.16,2849.0000000000127,718.0000000000186,1129.9999999999866,1124.9999999999982,1401.999999999992,1819.000000000015,-996.9999999999999,-1166.0000000000005,3448.0000000000073,1886.00000000001,-967.0000000000067,251.00000000000122,-2556.0000000000027,807.9999999999927,-1597.0000000000084,-1810.0000000000023,568.0000000000018,-691.0000000000193,,6219.999999999997
2016.03.16,2827.000000000002,727.0000000000109,1108.9999999999823,1129.9999999999977,1390.9999999999977,1680.999999999999,-1078.9999999999936,-1086.9999999999936,3425.9999999999877,1774.0000000000089,-937.9999999999944,246.00000000001288,-2492.9999999999895,820.999999999998,-1509.0000000000005,-1778.9999999999964,485.0000000000021,-689.0000000000063,,6043.000000000025
2016.03.16,2844.0000000000023,773.0000000000015,1166.9999999999848,1055.000000000006,1338.9999999999902,1697.9999999999995,-1123.0000000000045,-1089.999999999991,3530.000000000001,1888.0000000000007,-1079.0000000000077,238.0000000000049,-2429.9999999999986,885.9999999999957,-1525.0000000000057,-1777.000000000001,504.9999999999999,-693.0000000000102,,6205.999999999969
2016.03.16,2710.0000000000123,679.0000000000074,1154.999999999995,1078.0000000000011,1268.999999999998,1618.0000000000084,-1102.0000000000039,-1049.9999999999955,3409.9999999999964,1666.9999999999964,-987.9999999999889,245.0000000000063,-2252.0000000000095,906.9999999999965,-1519.0000000000055,-1739.0000000000043,500.9999999999959,-632.0000000000103,,5956.999999999994
2016.03.16,2611.0000000000077,595.0000000000122,1142.999999999983,1014.0000000000038,1235.9999999999927,1812.999999999998,-906.9999999999965,-1054.9999999999948,3365.9999999999854,1675.0000000000043,-961.9999999999961,372.00000000001677,-2298.0,894.0000000000055,-1519.0000000000055,-1680.9999999999973,475.0000000000032,-621.0000000000049,,6151.0000000000155
2016.03.16,2614.000000000005,611.000000000006,1177.9999999999902,1046.999999999998,1284.9999999999918,1699.0000000000061,-1004.9999999999955,-1097.999999999999,3369.0,1639.0000000000127,-937.9999999999944,424.00000000000216,-2451.000000000003,906.9999999999965,-1534.000000000006,-1763.999999999996,495.9999999999964,-635.0000000000077,,5844.000000000002
2016.03.16,2690.999999999999,581.0000000000093,1086.9999999999936,1083.9999999999961,1349.9999999999957,1865.0000000000055,-917.0000000000016,-1083.0000000000007,3390.999999999991,1794.0000000000066,-916.0000000000057,272.00000000000557,-2557.9999999999936,801.0000000000019,-1499.0000000000095,-1751.9999999999955,560.0000000000049,-682.0000000000048,,6069.000000000001
2016.03.16,2550.9999999999923,527.0000000000108,1065.999999999989,1049.9999999999955,1272.999999999991,1817.000000000002,-873.0000000000047,-1097.999999999999,3146.9999999999914,1756.000000000002,-916.0000000000057,290.00000000001245,-2546.0000000000036,783.0000000000013,-1508.0000000000098,-1816.0000000000025,560.0000000000049,-669.0000000000085,,5393.99999999996
2016.03.16,1302.0000000000032,-561.9999999999958,-665.0000000000044,70.0000000000034,225.99999999999287,1651.0000000000025,-956.9999999999936,-1117.0000000000014,2817.9999999999836,1537.0000000000107,-1557.9999999999927,-213.99999999998087,-2410.000000000001,338.99999999999864,-1628.0,-1881.0000000000002,470.00000000000375,-667.0000000000176,,-3245.9999999999895
2016.03.16,992.9999999999994,-821.9999999999894,-1150.0000000000066,-129.00000000000134,39.999999999995595,1553.0000000000043,-870.9999999999951,-1200.0000000000011,2837.9999999999936,2381.000000000011,-1740.9999999999925,-388.9999999999949,-1672.0000000000068,200.9999999999934,-1108.000000000004,-1198.9999999999982,534.0000000000011,-430.00000000001927,,-2171.000000000011
2016.03.16,1093.999999999995,-770.9999999999884,-951.000000000013,-2.000000000002,13.999999999991797,1807.000000000003,-879.9999999999955,-1249.9999999999955,3252.999999999986,2736.000000000005,-1666.9999999999964,-243.99999999999977,-1512.0000000000023,319.0000000000026,-1210.000000000008,-1123.0000000000045,668.9999999999974,-201.00000000000674,,80.9999999999686
2016.03.16,1021.0000000000052,-975.9999999999991,-1110.000000000011,-112.000000000001,-93.00000000000975,1929.000000000003,-832.9999999999984,-1268.999999999998,3090.0000000000036,2743.0000000000064,-1703.9999999999943,-147.99999999999258,-1392.9999999999998,253.0000000000001,-1182.0000000000023,-1082.9999999999984,658.0000000000031,-178.00000000001148,,-386.999999999995
2016.03.16,1005.9999999999958,-916.99999999999,-1202.000000000014,-122.99999999999534,-48.000000000003595,1885.0000000000034,-629.0000000000049,-1219.9999999999989,3043.0000000000064,2700.0000000000136,-1635.999999999993,-274.9999999999808,-1571.0000000000114,198.99999999999807,-1000.0,-1067.0000000000073,622.0000000000003,-293.0000000000099,,-525.9999999999909
2016.03.16,1014.0000000000038,-887.9999999999999,-1347.0000000000093,-95.99999999999609,-76.0000000000094,1895.0000000000023,-646.0000000000008,-1184.9999999999916,3080.999999999989,2937.000000000012,-1668.9999999999873,-451.99999999998573,-1385.9999999999984,126.00000000000477,-1023.0000000000103,-996.9999999999999,717.000000000001,-165.9999999999995,,-160.9999999999755
2016.03.16,1099.0000000000055,-837.9999999999832,-1363.0000000000032,-170.00000000000347,-20.0000000000089,1797.000000000004,-846.9999999999942,-1251.9999999999975,3012.0000000000005,3149.000000000002,-2083.999999999997,-464.9999999999821,-1390.0000000000023,42.999999999992156,-1020.0000000000102,-1063.0000000000023,685.9999999999977,-287.9999999999994,,-1013.9999999999811
2016.03.16,1126.0000000000048,-747.9999999999931,-1202.9999999999984,-300.99999999999574,-507.0000000000019,1821.000000000006,-670.0000000000017,-1178.0000000000014,2961.999999999989,3103.9999999999955,-2269.999999999994,-436.9999999999985,-1120.0000000000098,66.0000000000025,-795.0000000000017,-846.0000000000036,534.0000000000011,-243.00000000001543,,-705.000000000016
2016.03.17,1158.9999999999989,-722.9999999999848,-1137.0000000000102,-153.99999999999858,-358.0000000000028,1841.0000000000036,-671.999999999997,-1171.9999999999952,2933.9999999999973,3018.999999999994,-1923.9999999999923,-345.99999999997965,-853.9999999999992,117.999999999995,-868.0000000000092,-706.0000000000031,626.9999999999998,46.999999999997044,,831.0000000000141
2016.03.17,1242.0000000000098,-735.9999999999811,-1013.0000000000194,0.999999999995449,-143.00000000000423,1899.0000000000061,-587.9999999999939,-1208.9999999999934,3000.0,3021.000000000007,-1651.0000000000025,-264.9999999999819,-1025.9999999999936,150.99999999999625,-1016.0000000000053,-775.9999999999962,753.0000000000036,104.99999999999955,,1749.000000000045
2016.03.17,1187.0000000000048,-758.9999999999985,-1088.0,17.999999999995797,-97.00000000000264,1914.0000000000157,-611.9999999999948,-1213.999999999993,2963.9999999999986,2991.9999999999945,-1522.0000000000011,-285.99999999998624,-1061.000000000001,120.99999999999511,-993.9999999999998,-796.999999999997,807.0000000000022,73.99999999999629,,1647.0000000000286
2016.03.17,1170.0000000000043,-739.0000000000008,-1108.00000000002,-7.9999999999968985,-111.00000000000554,1897.0000000000152,-561.9999999999976,-1186.9999999999936,2955.999999999989,3056.000000000014,-1536.9999999999884,-279.99999999999136,-967.0000000000067,108.00000000000409,-969.9999999999989,-742.0000000000044,816.0000000000056,125.99999999998168,,1918.0000000000098
2016.03.17,1130.9999999999932,-758.9999999999985,-1223.0000000000184,-158.0000000000026,-204.00000000000418,1849.0000000000118,-596.9999999999942,-1190.9999999999977,2842.999999999989,3123.9999999999936,-2055.000000000007,-439.99999999999596,-895.0000000000014,-25.99999999999625,-936.000000000007,-704.9999999999983,626.9999999999998,-63.000000000013046,,321.9999999999536
2016.03.17,1052.0000000000084,-705.9999999999844,-1337.0000000000105,-431.0000000000036,-242.00000000000887,1756.000000000002,-480.99999999999454,-1173.9999999999973,2686.0000000000073,3154.999999999997,-2517.999999999998,-621.9999999999892,-1008.9999999999932,-91.00000000000819,-826.9999999999982,-745.9999999999951,444.9999999999954,-406.00000000001745,,-1495.9999999999884
2016.03.17,815.0000000000101,-742.9999999999826,-1572.0000000000177,-707.9999999999975,-474.00000000000773,1610.0000000000002,-611.0000000000042,-1066.9999999999957,2683.9999999999973,3150.9999999999927,-2942.0,-797.9999999999876,-432.0000000000102,-138.00000000000523,-370.00000000000455,-512.0000000000005,205.99999999999508,-354.0000000000099,,-2255.0000000000286
2016.03.17,1059.00000000001,-735.9999999999811,-1280.0000000000146,-490.999999999997,-247.00000000000833,1747.0000000000095,-576.9999999999982,-1133.9999999999907,2686.9999999999836,3160.0000000000073,-2655.999999999992,-583.0000000000002,-727.0000000000109,-70.00000000000739,-466.0000000000082,-664.0000000000015,302.0000000000023,-457.00000000001853,,-1133.0000000000164
2016.03.17,1088.0,-807.9999999999865,-1287.000000000016,-573.0000000000013,-245.0000000000063,1832.0000000000114,-581.0000000000031,-1188.9999999999957,2918.9999999999827,3186.0,-2841.0000000000045,-495.99999999998533,-768.9999999999975,28.999999999996362,-447.00000000000273,-643.0000000000007,216.0000000000051,-452.00000000000796,,-1061.0000000000118
2016.03.17,1090.0000000000132,-792.9999999999993,-1290.0000000000134,-561.0000000000003,-303.0000000000088,1822.9999999999968,-584.0000000000032,-1167.9999999999914,2900.999999999982,3178.9999999999986,-2804.999999999991,-508.9999999999817,-686.9999999999932,25.99999999999625,-430.9999999999974,-599.0000000000038,241.00000000000233,-439.0000000000116,,-909.0000000000064
2016.03.17,1052.0000000000084,-766.9999999999843,-1341.0000000000143,-571.9999999999948,-368.00000000000165,1795.0000000000132,-612.9999999999995,-1144.999999999996,2901.999999999987,3177.0000000000077,-2763.0000000000045,-496.99999999999187,-428.9999999999905,7.000000000005002,-445.99999999999795,-527.000000000001,263.99999999999756,-270.00000000001467,,-540.9999999999725
2016.03.17,1048.0000000000045,-850.9999999999795,-1375.9999999999995,-631.0000000000038,-463.0000000000023,1818.0000000000084,-753.0000000000001,-1193.999999999995,2893.000000000001,3268.000000000004,-2976.000000000001,-537.9999999999941,-330.0000000000081,4.9999999999954525,-417.0000000000016,-503.0000000000001,204.99999999999963,-281.0000000000201,,-1075.999999999992
2016.03.17,1122.0000000000007,-796.999999999981,-1388.0000000000114,-600.0000000000006,-435.0000000000076,1888.0000000000007,-983.0000000000041,-1242.999999999994,3229.99999999999,3386.0,-2953.0000000000055,-531.9999999999991,-340.9999999999913,112.99999999999955,-774.0000000000009,-724.9999999999943,261.0000000000001,-218.00000000000708,,-989.0000000000058
2016.03.17,1224.000000000003,-787.9999999999887,-1339.0000000000014,-492.0000000000035,-386.0000000000086,1951.0000000000139,-1292.9999999999923,-1310.0,3599.9999999999945,3462.0000000000095,-2882.000000000007,-494.9999999999788,-418.9999999999916,280.00000000000114,-993.9999999999998,-960.9999999999985,358.9999999999982,-138.0000000000159,,-620.9999999999658
2016.03.17,1313.999999999993,-818.9999999999919,-1338.000000000017,-519.9999999999983,-441.0000000000025,2105.0000000000014,-1340.999999999994,-1327.0000000000005,4094.999999999999,3516.9999999999923,-2994.9999999999923,-479.99999999999153,-486.999999999993,495.00000000000455,-1035.000000000011,-986.9999999999948,338.00000000000495,-131.00000000001444,,-37.00000000000563
