date,GBPUSD,EURUSD,EURJPY,empty,sum
2018.01.23,852.0000000000083,109.00000000000354,-9.999999999990905,,951.0000000000209
2018.01.23,863.9999999999981,103.00000000000864,-74.99999999998863,,892.0000000000181
2018.01.23,939.0000000000009,160.00000000000458,-50.99999999998772,,1048.0000000000177
2018.01.23,998.00000000001,187.00000000000384,-12.000000000000455,,1173.0000000000134
2018.01.23,998.9999999999943,185.99999999999727,10.000000000019327,,1195.000000000011
2018.01.23,1036.999999999999,235.00000000000742,32.00000000001069,,1304.0000000000173
2018.01.23,1029.0000000000132,232.99999999999432,30.000000000001137,,1292.0000000000086
2018.01.24,1039.9999999999966,273.0000000000121,7.000000000005002,,1320.0000000000136
2018.01.24,1049.9999999999955,259.9999999999936,-20.999999999986585,,1289.0000000000025
2018.01.24,1035.0000000000082,239.00000000001143,14.000000000010004,,1288.0000000000296
2018.01.24,1078.0000000000011,273.0000000000121,-52.99999999999727,,1298.000000000016
2018.01.24,1124.0000000000139,363.0000000000022,-42.999999999977945,,1444.0000000000382
2018.01.24,1072.0000000000064,214.00000000000307,-31.999999999982265,,1254.0000000000273
2018.01.24,1096.0000000000082,232.99999999999432,-18.999999999977035,,1310.0000000000255
2018.01.24,1175.000000000015,324.0000000000132,-113.9999999999759,,1385.0000000000523
2018.01.24,1266.999999999996,317.0000000000117,-204.99999999998408,,1379.0000000000236
2018.01.24,1380.0000000000034,381.99999999999346,-246.99999999998568,,1515.0000000000111
2018.01.24,1218.000000000008,313.00000000000773,-229.99999999998977,,1301.000000000026
2018.01.24,1297.999999999999,348.9999999999993,-233.99999999998045,,1413.000000000018
2018.01.24,1400.0000000000011,446.9999999999974,-246.99999999998568,,1600.000000000013
2018.01.24,1329.0000000000025,472.00000000000574,-246.99999999998568,,1554.0000000000225
2018.01.24,1280.9999999999989,449.9999999999948,-209.99999999997954,,1521.000000000014
2018.01.24,1288.0000000000002,439.99999999999596,-176.9999999999925,,1551.0000000000036
2018.01.24,1378.0000000000125,476.9999999999941,-179.9999999999784,,1675.0000000000282
2018.01.24,1300.9999999999966,367.0000000000062,-170.99999999999227,,1497.0000000000105
2018.01.24,1265.000000000005,330.0000000000081,-179.9999999999784,,1415.0000000000348
2018.01.24,1299.0000000000057,371.99999999999454,-278.99999999999636,,1392.0000000000039
2018.01.24,1344.0000000000118,415.99999999999415,-274.99999999997726,,1485.0000000000286
2018.01.24,1476.999999999995,424.00000000000216,-299.99999999998295,,1601.0000000000143
2018.01.24,1810.0000000000005,669.0000000000085,-262.00000000000045,,2217.0000000000086
2018.01.24,1963.0000000000036,670.9999999999993,-295.99999999999227,,2338.0000000000105
2018.01.24,1920.0000000000107,641.0000000000027,-383.99999999998613,,2177.0000000000273
2018.01.24,1951.9999999999982,656.9999999999965,-486.99999999999477,,2122.0
2018.01.24,2011.0000000000073,597.0000000000031,-658.9999999999918,,1949.0000000000186
2018.01.24,2075.0000000000045,629.0000000000128,-594.9999999999989,,2109.000000000018
2018.01.24,2373.0000000000027,608.0000000000085,-527.9999999999916,,2453.00000000002
2018.01.24,2496.000000000009,635.0000000000077,-537.9999999999825,,2593.0000000000346
2018.01.24,2557.9999999999936,683.9999999999957,-495.9999999999809,,2746.000000000008
2018.01.24,2767.000000000008,798.9999999999942,-350.9999999999991,,3215.000000000003
2018.01.24,2856.9999999999986,933.000000000006,-237.99999999999955,,3552.000000000005
2018.01.24,2964.000000000011,1085.0000000000027,-264.99999999998636,,3784.0000000000273
2018.01.24,3106.0000000000086,1181.999999999994,-264.99999999998636,,4023.0000000000164
2018.01.24,3168.0000000000155,1103.0000000000095,-402.9999999999916,,3868.0000000000337
2018.01.24,3106.0000000000086,1069.0000000000089,-519.9999999999818,,3655.0000000000355
2018.01.24,2957.999999999994,1102.000000000003,-548.9999999999782,,3511.000000000019
2018.01.24,3031.000000000006,1180.0000000000032,-364.9999999999807,,3846.000000000028
2018.01.24,2929.0000000000036,1127.9999999999957,-391.9999999999959,,3665.000000000003
2018.01.24,2998.000000000012,1202.9999999999984,-365.99999999998545,,3835.0000000000246
2018.01.24,3186.0,1320.9999999999943,-299.99999999998295,,4207.000000000012
2018.01.24,3234.0000000000036,1373.000000000002,-301.9999999999925,,4305.000000000013
2018.01.24,3149.000000000002,1278.0000000000014,-375.0,,4052.0000000000036
2018.01.24,3098.000000000001,1262.0000000000075,-346.99999999998,,4013.000000000028
2018.01.24,3090.000000000015,1248.0000000000045,-298.9999999999782,,4039.000000000042
2018.01.24,3117.9999999999986,1279.000000000008,-256.9999999999766,,4140.00000000003
2018.01.24,3200.0000000000027,1296.0000000000082,-198.99999999998386,,4297.000000000027
2018.01.25,3388.9999999999977,1358.0000000000148,-210.9999999999843,,4536.000000000028
2018.01.25,3432.9999999999973,1310.9999999999955,-167.0000000000016,,4576.999999999991
2018.01.25,3340.999999999994,1222.000000000012,-209.99999999997954,,4353.000000000027
2018.01.25,3249.9999999999973,1204.000000000005,-207.9999999999984,,4246.000000000004
2018.01.25,3234.0000000000036,1147.9999999999934,-197.99999999997908,,4184.000000000018
2018.01.25,3215.0000000000123,1164.0000000000095,-144.9999999999818,,4234.00000000004
2018.01.25,3222.999999999998,1198.9999999999945,-38.99999999998727,,4383.0000000000055
2018.01.25,3286.9999999999955,1262.0000000000075,-49.99999999998295,,4499.00000000002
2018.01.25,3418.999999999994,1358.0000000000148,-139.99999999998636,,4637.000000000023
2018.01.25,3482.0000000000073,1398.9999999999948,-114.99999999998067,,4766.000000000021
2018.01.25,3720.9999999999964,1502.0000000000034,-88.99999999999864,,5134.000000000002
2018.01.25,3876.0000000000127,1585.9999999999986,-102.99999999998022,,5359.000000000031
2018.01.25,3927.999999999998,1561.9999999999968,-76.99999999999818,,5412.999999999996
2018.01.25,3944.000000000014,1617.0000000000018,-87.99999999999386,,5473.000000000023
2018.01.25,3916.000000000008,1563.0000000000032,-88.99999999999864,,5390.000000000013
2018.01.25,3915.000000000002,1639.0000000000127,-57.999999999992724,,5496.000000000022
2018.01.25,4011.000000000009,1746.0000000000032,-123.99999999999523,,5633.000000000017
2018.01.25,3720.0000000000123,1529.0000000000025,-159.9999999999966,,5089.000000000018
2018.01.25,3645.0000000000095,1405.0000000000118,-228.999999999985,,4821.000000000036
2018.01.25,3513.0000000000105,1391.9999999999932,-262.9999999999768,,4642.000000000027
2018.01.25,3395.999999999999,1337.0000000000105,-242.999999999995,,4490.000000000015
2018.01.25,3476.999999999997,1192.9999999999995,-234.99999999998522,,4435.000000000011
2018.01.25,3476.999999999997,1268.0000000000025,-320.99999999999795,,4424.000000000001
2018.01.25,3622.000000000014,1417.0000000000016,-173.00000000000182,,4866.000000000014
2018.01.25,3584.9999999999936,1453.9999999999998,-150.99999999998204,,4888.000000000012
2018.01.25,3584.0000000000095,1381.9999999999943,-244.99999999997613,,4721.000000000027
2018.01.25,3664.0000000000005,1412.0000000000132,-299.99999999998295,,4776.000000000031
2018.01.25,3566.0000000000027,1286.9999999999936,-432.9999999999927,,4420.000000000004
2018.01.25,3600.000000000003,1275.0000000000039,-423.9999999999782,,4451.000000000029
2018.01.25,3598.999999999997,1276.0000000000105,-417.99999999997794,,4457.000000000029
2018.01.25,3574.0000000000105,1330.9999999999934,-536.9999999999777,,4368.0000000000255
2018.01.25,3666.0000000000136,1341.0000000000143,-471.99999999998,,4535.000000000048
2018.01.25,3861.000000000003,1963.0000000000036,326.9999999999982,,6151.0000000000055
2018.01.25,3830.0,1926.0000000000055,322.00000000000273,,6078.000000000008
2018.01.25,3950.000000000009,2143.000000000006,356.00000000002296,,6449.000000000037
2018.01.25,3900.999999999999,2262.0000000000086,241.00000000001387,,6404.000000000021
2018.01.25,3808.999999999996,2154.0000000000114,160.000000000025,,6123.000000000033
2018.01.25,3671.000000000002,2141.000000000015,155.00000000000114,,5967.000000000017
2018.01.25,3672.0000000000086,2117.9999999999977,129.0000000000191,,5919.0000000000255
2018.01.25,3456.0000000000146,2075.0000000000045,106.99999999999932,,5638.000000000018
2018.01.25,3612.9999999999995,2200.000000000002,57.00000000001637,,5870.000000000018
2018.01.25,3442.000000000012,2041.0000000000039,-123.99999999999523,,5359.00000000002
2018.01.25,2358.0000000000155,1146.0000000000025,-164.99999999999204,,3339.0000000000264
2018.01.25,1895.0000000000023,940.0000000000075,-91.99999999998454,,2743.0000000000255
2018.01.25,2251.000000000003,1183.0000000000007,-38.99999999998727,,3395.0000000000164
2018.01.25,2297.000000000016,1219.0000000000146,-42.00000000000159,,3474.000000000029
2018.01.25,2510.0000000000123,1392.9999999999998,-37.99999999998249,,3865.000000000029
2018.01.25,2364.0000000000105,1181.0000000000098,-27.999999999991587,,3517.000000000028
2018.01.26,2356.0000000000027,1120.9999999999943,-24.00000000000091,,3452.9999999999964
2018.01.26,2143.000000000006,1001.0000000000074,46.00000000002069,,3190.0000000000337
2018.01.26,2174.9999999999936,1029.0000000000132,64.00000000002137,,3268.000000000028
2018.01.26,2496.9999999999936,1163.000000000003,132.000000000005,,3792.0000000000014
2018.01.26,2520.9999999999955,1164.0000000000095,267.00000000002433,,3952.000000000029
2018.01.26,2614.000000000005,1227.0000000000002,365.0000000000091,,4206.000000000015
2018.01.26,2658.000000000005,1334.9999999999973,407.0000000000107,,4400.000000000013
2018.01.26,2776.000000000001,1445.0000000000073,368.0000000000234,,4589.000000000032
2018.01.26,2818.0000000000095,1456.0000000000127,352.00000000000387,,4626.0000000000255
2018.01.26,2753.0000000000055,1422.9999999999966,236.00000000001842,,4412.00000000002
2018.01.26,2859.999999999996,1527.0000000000116,290.00000000002046,,4677.000000000027
2018.01.26,2893.9999999999964,1537.0000000000107,287.00000000000614,,4718.000000000014
2018.01.26,2871.0000000000014,1516.0000000000061,290.00000000002046,,4677.000000000027
2018.01.26,2859.0000000000114,1505.0000000000007,271.000000000015,,4635.000000000027
2018.01.26,2717.0000000000136,1429.0000000000136,291.00000000002524,,4437.000000000053
2018.01.26,2730.9999999999945,1463.9999999999986,332.00000000002206,,4527.000000000015
2018.01.26,2834.000000000003,1583.0000000000011,313.0000000000166,,4730.000000000021
2018.01.26,3117.000000000014,1720.9999999999948,297.00000000002547,,5135.000000000035
2018.01.26,3265.000000000007,1778.000000000013,230.0000000000182,,5273.000000000038
2018.01.26,3461.000000000003,1822.9999999999968,219.0000000000225,,5503.000000000023
2018.01.26,3306.000000000009,1919.000000000004,222.0000000000084,,5447.000000000021
2018.01.26,3246.0000000000155,1822.9999999999968,105.00000000001819,,5174.000000000031
2018.01.26,3343.0000000000073,1842.0000000000102,135.00000000001933,,5320.000000000036
2018.01.26,3591.999999999995,1821.000000000006,199.00000000001228,,5612.000000000013
2018.01.26,3482.0000000000073,1724.9999999999989,223.0000000000132,,5430.00000000002
2018.01.26,3459.9999999999964,1825.00000000001,284.00000000002024,,5569.000000000026
2018.01.26,3445.9999999999936,1852.9999999999936,251.00000000000477,,5549.999999999992
2018.01.26,3482.0000000000073,1598.9999999999948,287.00000000000614,,5368.000000000008
2018.01.26,3448.000000000007,1652.9999999999934,304.00000000000205,,5405.000000000002
2018.01.26,3444.0000000000027,1642.9999999999945,289.0000000000157,,5376.000000000013
2018.01.26,3410.000000000002,1571.0000000000114,284.00000000002024,,5265.000000000033
2018.01.26,3276.9999999999964,1507.9999999999982,277.00000000001523,,5062.00000000001
2018.01.26,2998.999999999996,1446.0000000000139,-290.9999999999968,,4154.000000000013
2018.01.26,3069.0000000000105,1431.0000000000045,-332.9999999999984,,4167.000000000016
2018.01.26,2542.0,1497.000000000015,-544.9999999999875,,3494.0000000000273
2018.01.26,2593.000000000001,1453.9999999999998,-725.9999999999991,,3321.000000000002
2018.01.26,2617.0000000000027,1452.9999999999932,-943.9999999999884,,3126.0000000000073
2018.01.26,2510.9999999999964,1374.0000000000086,-1014.9999999999864,,2870.0000000000186
2018.01.26,2817.0000000000027,1461.0000000000011,-1034.9999999999966,,3243.0000000000073
2018.01.26,2777.0000000000073,1490.999999999998,-963.9999999999986,,3304.000000000007
2018.01.26,2929.0000000000036,1649.0000000000116,-754.9999999999955,,3823.00000000002
2018.01.26,2912.0000000000036,1632.9999999999955,-804.9999999999784,,3740.000000000021
2018.01.26,2710.0000000000123,1514.9999999999998,-834.9999999999795,,3390.0000000000323
2018.01.26,2632.0000000000123,1480.0000000000146,-613.9999999999759,,3498.0000000000514
2018.01.26,2452.0000000000095,1404.0000000000052,-626.9999999999811,,3229.0000000000337
2018.01.26,2429.9999999999986,1361.9999999999966,-667.999999999978,,3124.0000000000173
2018.01.26,2488.0000000000014,1480.0000000000146,-634.9999999999909,,3333.000000000025
2018.01.26,2517.0000000000136,1527.0000000000116,-639.9999999999864,,3404.000000000039
