date,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2019.08.13,-448.9999999999883,185.99999999999727,-331.00000000000307,-207.00000000000162,-337.99999999999386,-382.000000000005,-656.000000000001,-441.0000000000025,-419.9999999999982,0.999999999995449,42.00000000000159,1192.9999999999995,903.0000000000093,-144.00000000000546,-875.0000000000035,-591.0000000000082,-663.999999999998,-296.0000000000065,63.000000000013046,,-3405.9999999999986
2019.08.13,-424.99999999998647,195.9999999999962,-387.00000000000045,-270.99999999999903,-361.9999999999957,-361.0000000000042,-695.0000000000011,-497.99999999999847,-512.9999999999968,-29.000000000001247,-52.99999999999727,1198.9999999999945,968.9999999999976,-194.00000000000261,-924.9999999999981,-707.9999999999975,-882.000000000005,-375.0,124.00000000001299,,-4189.999999999984
2019.08.13,-443.99999999999994,168.99999999999693,-334.99999999999375,-218.00000000000708,-360.0000000000048,-384.00000000000034,-720.9999999999939,-512.0000000000014,-544.9999999999955,7.9999999999968985,31.999999999996476,1326.000000000005,1083.0000000000118,-162.9999999999967,-984.000000000007,-750.0000000000063,-980.0000000000031,-373.9999999999952,155.00000000001623,,-3996.999999999982
2019.08.13,-383.0,222.00000000001108,-337.99999999999386,-434.000000000001,-371.99999999999454,-426.00000000000193,-803.9999999999936,-663.0000000000025,-709.9999999999995,-64.0000000000085,-48.99999999999238,1124.9999999999982,1042.0000000000095,-99.99999999999432,-1029.0000000000132,-882.000000000005,-1256.999999999997,-453.00000000000296,144.99999999999514,,-5429.999999999985
2019.08.13,-470.9999999999992,189.00000000001694,-337.99999999999386,-278.00000000000045,-417.0000000000007,-460.9999999999985,-859.9999999999941,-658.0000000000031,-759.999999999994,11.999999999989797,55.999999999997385,1551.9999999999977,1391.9999999999932,-147.00000000000557,-1188.0000000000114,-1027.0000000000002,-1486.9999999999939,-484.00000000000887,286.00000000000847,,-5089.000000000001
2019.08.13,-398.9999999999938,192.00000000001438,-302.99999999999727,-350.00000000000585,-418.0000000000073,-498.00000000000466,-893.9999999999948,-642.9999999999936,-741.9999999999982,-46.00000000000159,24.00000000000091,1529.0000000000025,1242.0000000000098,-102.00000000000387,-1260.0000000000166,-987.9999999999889,-1436.9999999999993,-441.0000000000025,276.00000000000955,,-5257.999999999971
2019.08.13,-451.0000000000014,-132.99999999998312,1001.0000000000048,392.9999999999989,-103.00000000000864,-1201.0000000000077,-124.99999999999733,104.00000000000409,-120.99999999999334,266.999999999995,1663.9999999999873,853.0000000000149,330.0000000000081,1012.0000000000005,-131.00000000001444,412.00000000001234,-208.00000000000819,840.999999999994,422.9999999999956,,4827.000000000001
2019.08.13,-380.9999999999869,-217.0000000000005,1412.9999999999968,814.0000000000036,276.9999999999939,-1168.9999999999968,295.0000000000008,590.999999999997,231.99999999999886,280.9999999999979,2078.0000000000027,519.0000000000028,-323.99999999999096,1385.000000000005,200.99999999998454,1046.999999999998,154.99999999999403,1346.999999999994,611.000000000006,,9155.0
2019.08.13,-299.00000000000483,-102.00000000000209,1088.9999999999986,405.9999999999952,86.99999999999264,-1137.0000000000005,-69.9999999999923,143.9999999999997,-12.999999999996348,121.99999999999989,1598.9999999999895,756.0000000000011,262.999999999991,1144.999999999996,-270.00000000001467,225.99999999999287,-228.00000000000597,837.0000000000033,324.0000000000132,,4878.999999999956
2019.08.13,-225.99999999999287,-62.99999999999084,867.0000000000044,255.00000000000523,55.000000000005045,-983.9999999999947,-152.99999999999204,78.99999999999574,-66.99999999999484,36.999999999998145,1253.9999999999907,695.0000000000011,185.99999999999727,939.9999999999977,-353.0000000000033,146.00000000000168,-272.00000000000557,674.9999999999972,290.9999999999968,,3362.0000000000173
2019.08.13,-265.99999999998846,-148.99999999999915,1055.0000000000068,411.99999999999017,82.99999999998863,-1066.0000000000025,6.0000000000060005,228.00000000000597,12.000000000000899,137.9999999999937,1521.9999999999914,564.9999999999933,24.000000000001798,1060.0000000000023,-70.99999999999883,475.0000000000032,-96.99999999999153,893.0000000000007,400.00000000000034,,5224.000000000005
2019.08.13,-157.99999999999147,-237.99999999998266,1084.0000000000032,502.9999999999868,175.99999999999838,-912.9999999999967,109.99999999999899,324.00000000000205,68.00000000000139,124.99999999999733,1442.0000000000073,500.00000000001154,-72.0000000000054,996.9999999999999,-29.999999999996696,536.0000000000032,-129.00000000000134,885.9999999999957,455.0000000000054,,5666.000000000036
2019.08.13,-214.99999999998744,-181.9999999999933,1019.0000000000055,478.0000000000006,157.99999999999147,-920.0000000000017,75.00000000000284,285.9999999999974,69.00000000000794,121.99999999999989,1421.999999999997,544.0000000000111,-8.999999999992347,983.0000000000041,-75.00000000000284,473.0000000000123,-100.0000000000112,849.0000000000038,402.9999999999978,,5380.000000000044
2019.08.13,-214.99999999998744,-184.99999999999073,969.9999999999989,385.99999999999744,65.00000000000395,-957.0000000000078,21.00000000000435,260.00000000000466,11.00000000000545,124.99999999999733,1361.9999999999948,533.0000000000057,-82.00000000000429,921.999999999997,-62.000000000006494,543.0000000000045,-117.99999999999588,843.9999999999941,452.00000000000796,,4875.000000000024
2019.08.13,-231.0000000000034,-222.99999999999542,1066.0000000000025,426.9999999999996,55.000000000005045,-1028.9999999999964,36.0000000000027,229.00000000000142,-30.999999999992145,167.9999999999904,1496.0000000000093,551.9999999999969,60.99999999999994,992.0000000000044,-12.999999999996348,485.0000000000021,-209.9999999999991,859.9999999999994,473.0000000000123,,5163.000000000044
2019.08.13,-187.00000000000384,-235.99999999999176,1112.9999999999995,499.000000000005,147.00000000000824,-974.0000000000038,180.0000000000024,341.0000000000024,58.000000000002494,146.99999999999713,1507.000000000005,343.00000000000443,-126.0000000000039,1028.000000000006,147.99999999999258,617.0000000000009,-120.00000000000898,941.0000000000025,509.00000000000387,,5935.00000000002
2019.08.13,-140.99999999999113,-241.00000000000233,1134.0000000000005,499.000000000005,187.99999999998818,-953.000000000003,162.0000000000066,317.0000000000006,45.000000000006146,113.99999999999189,1481.9999999999993,380.00000000000256,-60.99999999999994,1046.999999999997,58.99999999998684,503.99999999999335,-215.00000000000963,902.9999999999916,487.0000000000152,,5709.999999999979
2019.08.13,-178.99999999999582,-229.99999999999687,1112.000000000009,557.9999999999918,218.00000000000708,-908.0000000000013,146.00000000000168,334.00000000000097,69.00000000000794,134.99999999999625,1497.000000000014,496.00000000000756,-17.000000000000348,1034.9999999999966,-11.00000000000545,503.000000000009,-191.00000000000784,893.0000000000007,468.00000000000176,,5928.000000000037
2019.08.13,-174.99999999999181,-242.99999999999324,1144.0000000000055,544.9999999999955,194.0000000000053,-945.999999999998,135.00000000000733,351.0000000000013,87.00000000000374,143.9999999999997,1528.9999999999964,504.9999999999999,-78.00000000000028,1054.000000000002,-8.000000000008,571.0000000000103,-110.00000000001009,936.9999999999976,466.00000000001086,,6102.000000000034
2019.08.13,-116.99999999998934,-261.9999999999845,1150.0000000000057,543.0000000000045,222.99999999999542,-906.0000000000059,165.9999999999995,348.9999999999993,102.00000000000209,117.99999999999588,1479.9999999999898,432.0000000000102,-80.99999999999774,1040.9999999999968,14.000000000002899,523.0000000000068,-113.00000000000753,908.0000000000013,434.000000000001,,6004.0000000000255
2019.08.13,-194.0000000000053,-268.0000000000016,1198.9999999999982,575.9999999999987,208.99999999999253,-951.9999999999982,180.0000000000024,368.9999999999971,146.00000000000168,189.99999999999017,1581.9999999999936,418.0000000000073,-150.99999999999002,1090.999999999994,76.99999999999375,676.0000000000099,28.000000000005798,998.0000000000047,411.0000000000058,,6584.999999999999
2019.08.14,-156.99999999998494,-265.99999999998846,1201.0000000000077,529.999999999986,175.99999999999838,-980.000000000004,130.0000000000079,367.0000000000062,65.99999999999939,165.9999999999995,1593.999999999994,402.0000000000135,-202.9999999999976,1093.999999999994,83.9999999999952,676.0000000000099,-65.00000000000395,992.0000000000044,485.0000000000021,,6292.00000000004
2019.08.14,-205.99999999999508,-253.99999999999866,1185.0000000000023,564.9999999999933,191.99999999999218,-951.9999999999982,152.00000000000767,380.999999999998,156.00000000000057,184.99999999999073,1609.0000000000089,466.00000000001086,-157.00000000000713,1093.999999999994,72.99999999998974,686.9999999999932,102.00000000000209,1004.0000000000049,395.000000000012,,6677.000000000002
2019.08.14,-190.99999999998562,-265.0000000000041,1112.9999999999995,531.9999999999991,147.00000000000824,-942.0000000000073,126.99999999999933,331.0000000000035,100.00000000000009,174.99999999999181,1509.999999999991,495.000000000001,-53.999999999998494,998.9999999999952,51.000000000001044,598.0000000000097,4.000000000004,914.0000000000015,412.00000000001234,,6056.000000000022
2019.08.14,-182.99999999999983,-229.99999999999687,1067.9999999999977,504.9999999999999,160.99999999998892,-914.0000000000015,135.00000000000733,329.00000000000153,124.99999999999733,142.99999999999312,1447.0000000000027,445.0000000000065,-86.99999999999264,983.9999999999947,45.99999999999049,570.0000000000039,41.99999999998649,891.9999999999959,371.99999999999454,,5849.999999999969
2019.08.14,-190.00000000000128,-214.00000000000307,1109.0000000000089,577.0000000000052,228.99999999999034,-903.0000000000058,182.00000000000438,370.00000000000364,174.00000000000747,128.99999999999022,1506.0000000000002,429.99999999999704,-86.99999999999264,1046.999999999997,42.999999999993044,561.0000000000115,70.99999999999883,930.9999999999974,355.0000000000164,,6320.000000000019
2019.08.14,-224.99999999998633,-212.99999999999653,1057.0000000000023,591.9999999999925,221.00000000000452,-864.0000000000043,203.00000000000873,361.0000000000002,168.00000000000148,158.99999999999804,1483.000000000004,412.00000000001234,-42.0000000000087,989.9999999999949,102.99999999998644,561.0000000000115,72.99999999998974,893.9999999999912,351.99999999999676,,6284.999999999998
2019.08.14,-248.00000000000378,-217.0000000000005,873.0000000000047,533.0000000000057,144.99999999999514,-748.9999999999952,131.00000000000333,268.99999999999704,97.9999999999981,176.99999999999383,1281.000000000006,479.0000000000072,56.99999999999594,778.0000000000058,63.99999999999739,513.9999999999923,9.999999999998899,736.9999999999948,351.99999999999676,,5283.999999999993
2019.08.14,-150.99999999999002,-197.99999999998707,775.9999999999962,418.9999999999916,141.99999999999767,-668.0000000000064,136.00000000000279,278.9999999999959,87.00000000000374,89.99999999999008,1058.9999999999975,326.0000000000041,-85.00000000000173,691.0000000000025,71.99999999998319,478.0000000000006,-32.999999999994145,674.9999999999972,368.00000000001273,,4462.999999999996
2019.08.14,-151.9999999999966,-224.000000000002,897.0000000000056,514.9999999999987,194.0000000000053,-710.000000000008,170.00000000000347,365.0000000000042,178.00000000000037,112.99999999999643,1211.999999999989,361.0000000000113,-214.00000000000307,799.9999999999972,73.99999999999629,649.0000000000107,144.99999999999514,810.0000000000023,361.0000000000113,,5544.000000000018
2019.08.14,-68.00000000000139,-252.99999999999213,867.0000000000044,377.0000000000051,123.99999999999079,-719.0000000000083,104.00000000000409,272.00000000000557,60.99999999999994,71.99999999999429,1079.0000000000077,327.99999999999494,-150.00000000000568,734.9999999999994,41.000000000002146,510.99999999999477,-60.99999999999994,704.9999999999983,383.0,,4407.999999999994
2019.08.14,-120.99999999999334,-217.0000000000005,753.0000000000001,316.0000000000052,48.99999999998794,-718.0000000000035,31.999999999998696,178.00000000000037,29.000000000001247,81.9999999999932,1004.9999999999955,405.9999999999952,22.999999999995246,644.0000000000055,-12.000000000012001,368.9999999999971,-46.0000000000127,597.999999999999,297.9999999999983,,3667.999999999951
2019.08.14,-163.9999999999864,-222.99999999999542,743.0000000000092,394.9999999999898,85.00000000000173,-665.0000000000063,69.00000000000794,209.9999999999991,74.00000000000739,117.00000000000044,1038.9999999999873,431.0000000000036,56.000000000011596,629.0000000000049,14.999999999987246,388.0000000000106,25.00000000000835,599.0000000000038,272.00000000000557,,4095.00000000005
2019.08.14,-156.00000000000057,-262.999999999991,822.0000000000027,499.000000000005,143.00000000000423,-649.0000000000009,151.00000000000114,290.00000000000136,177.00000000000495,148.99999999999915,1121.0000000000093,394.00000000000546,-2.999999999997449,671.999999999997,102.99999999998644,503.000000000009,217.0000000000005,674.9999999999972,226.99999999999943,,5072.000000000034
2019.08.14,-151.9999999999966,-269.9999999999925,819.0000000000026,499.9999999999893,147.00000000000824,-635.0000000000051,153.00000000000313,319.0000000000026,204.99999999999963,149.99999999999457,1112.9999999999995,401.00000000000693,-69.00000000000794,659.9999999999966,97.9999999999981,571.9999999999948,285.00000000000193,697.9999999999933,228.00000000000597,,5221.999999999995
2019.08.14,-160.00000000000458,-272.99999999998994,876.0000000000048,527.9999999999951,165.9999999999995,-674.0000000000066,155.00000000000514,329.00000000000153,212.00000000000108,156.00000000000057,1192.0000000000073,434.000000000001,-55.000000000005045,727.0000000000039,80.99999999999774,568.9999999999973,272.00000000000557,734.9999999999994,236.99999999999832,,5507.000000000012
2019.08.14,-163.9999999999864,-258.99999999998704,1008.0000000000098,591.9999999999925,225.99999999999287,-757.9999999999956,192.00000000000327,346.9999999999973,185.00000000000182,150.99999999999002,1354.9999999999898,435.0000000000076,-15.999999999993797,885.0000000000051,65.99999999998829,513.0000000000078,99.99999999998899,810.0000000000023,307.99999999999716,,5976.000000000012
2019.08.14,-167.00000000000603,-299.99999999998914,945.999999999998,570.0000000000039,167.00000000000603,-715.0000000000034,156.00000000000057,282.99999999999994,114.00000000000298,180.99999999999784,1282.0000000000107,473.0000000000123,127.99999999999478,774.0000000000009,88.99999999998354,448.000000000004,9.999999999998899,712.0000000000033,319.0000000000026,,5470.000000000022
2019.08.14,-143.99999999998857,-312.9999999999855,899.0000000000009,519.0000000000028,126.0000000000039,-686.000000000007,148.99999999999915,267.00000000000614,117.00000000000044,176.99999999999383,1201.9999999999982,419.9999999999982,87.99999999999919,704.9999999999983,126.0000000000039,482.00000000000466,80.99999999999774,679.9999999999926,287.9999999999994,,5183.000000000019
2019.08.14,-195.9999999999962,-293.99999999999426,856.9999999999993,561.9999999999958,137.00000000000932,-664.0000000000015,148.99999999999915,312.9999999999966,136.00000000000279,196.99999999999162,1206.9999999999936,483.0000000000112,32.999999999994145,682.0000000000022,103.99999999999298,571.0000000000103,116.00000000000499,709.9999999999937,331.999999999999,,5435.000000000005
2019.08.14,-192.99999999999872,-200.99999999998454,847.0000000000084,451.0000000000014,129.00000000000134,-748.9999999999952,14.999999999998348,158.99999999999804,26.999999999999247,123.99999999999079,1188.999999999993,628.0000000000064,279.00000000000705,766.0000000000053,-158.99999999999804,200.00000000000017,-178.99999999999582,597.999999999999,270.99999999999903,,4202.000000000035
2019.08.14,-187.99999999998818,-173.99999999998528,786.0000000000014,400.00000000000034,113.99999999999189,-731.9999999999993,-56.0000000000005,53.999999999998494,-51.000000000001044,97.9999999999981,1114.0000000000043,697.0000000000143,479.0000000000072,728.9999999999992,-268.0000000000016,-28.000000000005798,-361.0000000000113,475.9999999999991,236.00000000001398,,3325.000000000035
2019.08.14,-234.00000000000088,-175.99999999999838,894.999999999996,402.9999999999978,75.00000000000284,-881.0000000000002,-71.99999999999429,75.9999999999983,-0.999999999995449,127.99999999999478,1293.0000000000064,748.9999999999997,429.99999999999704,844.9999999999989,-249.00000000001032,83.00000000001084,-167.00000000000603,596.0000000000036,194.0000000000053,,3987.0000000000064
2019.08.14,-180.0000000000024,-170.00000000000347,844.0000000000083,280.9999999999979,31.999999999987594,-875.0,-107.00000000000153,14.000000000002899,-98.99999999999353,109.99999999999899,1164.999999999992,673.9999999999968,428.00000000000614,796.999999999997,-259.0000000000092,-8.000000000008,-367.0000000000062,524.9999999999915,253.00000000001432,,3057.999999999969
2019.08.14,-261.0000000000001,-214.00000000000307,897.0000000000056,350.00000000000585,-32.0000000000098,-948.0000000000075,-129.00000000000134,-60.99999999999994,-161.99999999999548,201.99999999999108,1323.0000000000075,724.9999999999978,618.9999999999918,810.0000000000023,-218.00000000000708,-86.99999999999264,-438.00000000000506,498.00000000000466,243.00000000001543,,3116.9999999999995
2019.08.14,-442.9999999999934,-144.99999999999514,912.0000000000061,540.0000000000072,38.99999999998904,-969.0000000000083,-129.9999999999968,-120.99999999999334,-254.99999999999412,269.9999999999925,1540.9999999999968,1059.9999999999943,1167.9999999999914,900.0000000000057,-322.00000000000006,-354.9999999999942,-801.9999999999916,438.0000000000024,295.0000000000008,,3621.0000000000196
2019.08.14,-408.9999999999927,-190.99999999998562,817.0000000000073,541.9999999999981,31.000000000003247,-832.0000000000078,-103.99999999999298,-95.99999999999609,-212.00000000000108,278.00000000000045,1388.0000000000052,1009.9999999999998,1107.999999999998,745.0000000000045,-261.0000000000001,-285.00000000000193,-679.0000000000074,373.00000000000466,265.0000000000041,,3488.0000000000396
2019.08.14,-465.99999999998863,-163.00000000000205,647.9999999999961,448.9999999999883,-83.00000000001084,-796.999999999997,-232.99999999999432,-263.99999999999756,-332.99999999999443,300.0000000000003,1243.9999999999998,1161.000000000012,1418.0000000000082,584.0000000000032,-365.0000000000153,-539.0000000000006,-828.0000000000065,168.99999999999693,199.00000000001583,,2101.0000000000136
2019.08.14,-543.999999999989,-178.99999999999582,587.0000000000033,449.9999999999948,-161.99999999999548,-804.000000000002,-343.9999999999999,-280.00000000000244,-336.9999999999984,373.99999999999653,1253.0000000000143,1398.0000000000105,1463.9999999999986,501.99999999999534,-477.0000000000163,-446.9999999999974,-702.0000000000026,155.9999999999917,180.0000000000024,,2088.000000000008
2019.08.14,-339.99999999998477,-261.0000000000001,620.0000000000045,268.0000000000016,-231.0000000000034,-825.0000000000028,-456.9999999999963,-280.9999999999979,-363.0000000000022,284.9999999999908,1074.9999999999886,1408.9999999999936,1198.0000000000102,451.9999999999982,-619.9999999999983,-357.99999999999164,-679.0000000000074,165.99999999999682,221.00000000000452,,1279.000000000004
2019.08.14,-289.0000000000059,-141.99999999999767,317.0000000000073,63.99999999999739,-258.0000000000027,-655.0000000000011,-600.999999999996,-434.9999999999965,-476.9999999999941,145.9999999999906,656.0000000000059,1445.0000000000073,1307.999999999998,237.99999999999955,-873.0000000000126,-705.0000000000001,-954.0000000000103,-112.99999999999955,168.0000000000126,,-1159.999999999998
2019.08.14,-329.99999999998585,-129.99999999998568,412.9999999999967,133.00000000000534,-224.000000000002,-728.0000000000086,-592.9999999999991,-402.9999999999978,-414.9999999999987,172.99999999998983,817.9999999999978,1497.9999999999993,1296.9999999999925,358.99999999999466,-889.0000000000065,-653.999999999999,-825.9999999999934,-21.000000000000796,123.00000000000644,,-398.9999999999946
2019.08.14,-289.9999999999903,-204.00000000000418,457.00000000000784,184.99999999999073,-207.00000000000162,-686.000000000007,-532.9999999999945,-390.99999999999693,-386.9999999999929,202.9999999999976,826.0000000000076,1459.0000000000102,1370.0000000000045,328.9999999999935,-800.0000000000007,-666.9999999999953,-784.0000000000069,-42.00000000000159,87.00000000001484,,-74.9999999999647
2019.08.14,-234.00000000000088,-198.99999999999363,394.999999999996,109.99999999998789,-218.99999999999142,-641.0000000000053,-617.9999999999964,-456.00000000000085,-414.9999999999987,151.9999999999966,692.0000000000073,1544.000000000012,1428.9999999999914,266.9999999999959,-958.0000000000144,-811.9999999999905,-841.0000000000028,-144.00000000000546,29.999999999996696,,-918.0000000000163
2019.08.14,-319.999999999987,-404.9999999999887,563.0000000000024,329.99999999998585,-296.0000000000074,-686.9999999999976,-483.0000000000001,-214.99999999999852,-188.9999999999947,388.9999999999949,989.0000000000043,1546.000000000003,1112.0000000000018,233.99999999999466,-573.0000000000013,-87.99999999999919,-80.99999999999774,147.99999999999613,31.000000000003247,,2005.0000000000134
2019.08.14,-194.0000000000053,-527.9999999999951,409.9999999999966,228.00000000000597,-395.000000000012,-515.0000000000006,-519.9999999999983,-280.00000000000244,-275.99999999999847,392.9999999999989,668.0000000000064,1493.9999999999952,1133.9999999999907,-64.00000000000716,-521.0000000000159,-102.00000000000209,-168.0000000000126,-37.9999999999967,73.99999999999629,,799.9999999999435
2019.08.14,-282.0000000000045,-489.99999999999045,256.0000000000002,214.99999999998744,-449.9999999999948,-447.00000000000273,-558.9999999999984,-324.00000000000205,-293.99999999999426,431.99999999999903,576.0000000000076,1561.9999999999968,1232.9999999999952,-198.0000000000075,-524.9999999999977,-129.00000000000134,-133.00000000000534,-128.0000000000001,36.0000000000138,,351.0000000000011
2019.08.14,-209.9999999999991,-550.9999999999903,257.000000000005,231.0000000000034,-429.99999999999704,-367.999999999995,-561.0000000000003,-287.9999999999994,-298.9999999999937,423.9999999999911,500.0,1587.000000000005,1160.0000000000055,-260.9999999999957,-557.0000000000075,-73.99999999999629,-181.9999999999933,-141.9999999999959,100.99999999999554,,337.0000000000417
2019.08.14,-268.0000000000016,-540.9999999999915,253.0000000000001,331.999999999999,-378.999999999996,-320.99999999999795,-573.0000000000013,-343.9999999999999,-351.99999999999676,461.0000000000003,552.9999999999973,1747.999999999994,1462.999999999992,-257.000000000005,-648.0000000000041,-285.00000000000193,-408.00000000000836,-231.99999999999932,100.99999999999554,,302.99999999997453
2019.08.14,-273.9999999999965,-590.999999999986,320.0000000000074,414.9999999999876,-356.00000000000074,-314.9999999999977,-524.9999999999977,-320.9999999999935,-292.9999999999988,508.9999999999928,643.0000000000007,1758.000000000015,1533.0000000000066,-233.99999999999466,-583.0000000000002,-262.999999999991,-282.0000000000045,-209.00000000000318,36.999999999998145,,969.0000000000437
2019.08.14,-202.9999999999976,-534.9999999999966,213.99999999999864,173.00000000000094,-459.99999999999375,-367.00000000000443,-614.9999999999989,-392.00000000000347,-368.9999999999971,407.99999999999727,439.00000000000716,1631.0000000000048,1360.0000000000057,-290.9999999999968,-626.9999999999998,-289.0000000000059,-327.00000000001063,-254.99999999999545,49.00000000001015,,-455.99999999997567
2019.08.14,-192.99999999999872,-556.0000000000009,358.0000000000041,238.0000000000049,-414.00000000000324,-448.0000000000075,-531.9999999999991,-285.00000000000193,-307.0000000000017,418.9999999999916,600.9999999999991,1529.0000000000025,1157.000000000008,-155.00000000000114,-519.0000000000028,-86.0000000000083,-228.00000000000597,-82.99999999999841,119.00000000000244,,614.999999999983
2019.08.14,-173.00000000000094,-563.0000000000024,424.0000000000066,221.99999999998886,-412.9999999999967,-509.00000000000034,-522.0000000000002,-268.0000000000016,-303.9999999999932,410.9999999999947,662.0000000000061,1493.9999999999952,1096.9999999999925,-88.99999999999864,-500.9999999999959,-45.99999999999049,-221.00000000000452,-27.000000000001023,141.00000000001333,,815.0000000000114
2019.08.14,-180.99999999998673,-580.0000000000027,347.999999999999,245.99999999999068,-418.0000000000073,-420.0000000000017,-557.9999999999918,-273.9999999999965,-285.9999999999974,426.9999999999996,576.9999999999982,1605.9999999999964,1147.9999999999934,-189.00000000000716,-571.0000000000103,-59.000000000009045,-164.99999999999292,-94.0000000000083,104.00000000001519,,660.9999999999809
2019.08.14,-194.0000000000053,-590.0000000000016,335.00000000000796,231.99999999998778,-452.99999999999227,-430.0000000000068,-609.9999999999994,-310.9999999999946,-283.99999999999534,445.99999999999085,576.9999999999982,1697.0000000000152,1228.9999999999911,-216.99999999999875,-626.0000000000155,-97.9999999999981,-93.00000000000975,-126.99999999999534,28.000000000005798,,510.9999999999844
2019.08.14,-173.99999999998528,-604.9999999999889,438.0000000000024,266.999999999995,-412.00000000001234,-478.9999999999992,-530.9999999999926,-258.9999999999981,-261.99999999999557,443.99999999999994,677.0000000000067,1577.0000000000061,1141.9999999999986,-117.00000000000443,-522.0000000000002,-28.999999999990145,-100.99999999999554,-34.99999999999659,66.00000000001049,,1085.0000000000603
2019.08.14,-112.99999999998533,-641.0000000000027,450.00000000000284,197.00000000000273,-461.0000000000003,-504.0000000000049,-529.0000000000017,-290.00000000000136,-256.99999999999613,426.9999999999996,629.0000000000049,1478.0000000000016,1116.000000000006,-141.00000000000534,-452.00000000000796,-34.000000000000696,-9.999999999998899,-52.99999999999727,8.000000000008,,820.0000000000227
2019.08.14,-134.99999999999625,-628.9999999999907,441.0000000000025,181.9999999999933,-480.99999999999807,-527.000000000001,-558.9999999999984,-275.99999999999847,-241.00000000000233,433.99999999998994,640.0000000000006,1519.0000000000036,1055.000000000006,-138.00000000000523,-487.0000000000152,34.000000000000696,66.99999999999484,-22.999999999996135,1.0000000000065512,,876.999999999996
2019.08.14,-143.99999999998857,-600.0000000000006,359.99999999999943,178.99999999999582,-480.99999999999807,-421.99999999999704,-617.0000000000009,-356.9999999999962,-259.9999999999936,463.9999999999977,546.999999999997,1578.999999999997,1113.9999999999927,-197.00000000000273,-555.0000000000166,-56.99999999999594,-32.999999999994145,-112.00000000000898,-11.00000000000545,,396.9999999999808
2019.08.15,-165.9999999999995,-580.0000000000027,219.0000000000083,158.99999999999804,-466.00000000001086,-299.99999999999716,-617.9999999999964,-339.0000000000004,-315.9999999999941,439.0000000000005,397.00000000000557,1622.9999999999966,1157.9999999999923,-350.9999999999991,-592.0000000000148,-75.00000000000284,-48.000000000003595,-216.99999999999875,-14.000000000002899,,-87.00000000002217
2019.08.15,-195.9999999999962,-568.9999999999973,212.0000000000033,157.00000000000713,-476.0000000000098,-320.99999999999795,-622.9999999999958,-342.9999999999933,-300.99999999999574,433.99999999998994,418.99999999999693,1611.0000000000068,1184.9999999999916,-329.00000000000773,-578.0000000000118,-99.00000000000463,-63.000000000013046,-207.9999999999984,12.000000000012001,,-76.00000000001387
2019.08.15,-177.99999999998929,-553.0000000000035,262.00000000000045,178.99999999999582,-456.00000000001194,-385.9999999999957,-596.9999999999919,-295.0000000000008,-248.99999999999923,411.99999999999017,472.999999999999,1575.9999999999995,1090.9999999999975,-260.0000000000051,-589.0000000000173,-49.99999999999449,-1.0000000000065512,-134.00000000000034,1.0000000000065512,,245.999999999973
2019.08.15,-200.00000000000017,-537.9999999999941,253.0000000000001,181.9999999999933,-451.0000000000014,-388.00000000000523,-602.999999999998,-295.0000000000008,-236.99999999999832,412.9999999999967,477.00000000000387,1590.0000000000025,1105.0000000000005,-254.0000000000049,-594.0000000000057,-59.000000000009045,25.999999999992696,-137.00000000000045,-18.999999999991246,,270.99999999998033
2019.08.15,-185.99999999999727,-539.999999999985,307.00000000000216,201.99999999999108,-425.0000000000087,-418.99999999999693,-580.9999999999982,-268.0000000000016,-231.99999999999886,398.9999999999938,534.000000000006,1590.0000000000025,1052.0000000000084,-192.00000000000728,-598.0000000000097,-28.999999999990145,-2.0000000000131024,-82.99999999999841,19.00000000001345,,548.0000000000126
2019.08.15,-197.00000000000273,-549.9999999999839,368.0000000000092,238.99999999998923,-409.99999999999926,-460.00000000000796,-535.999999999992,-236.99999999999832,-224.000000000002,417.99999999999613,620.0000000000045,1539.0000000000014,1031.000000000004,-132.000000000005,-536.0000000000032,29.00000000001235,-5.999999999994898,-22.999999999996135,59.000000000009045,,992.0000000000407
2019.08.15,-197.00000000000273,-539.0000000000006,364.0000000000043,222.99999999999542,-415.0000000000098,-471.00000000000364,-544.9999999999955,-221.99999999999997,-237.99999999999378,404.99999999999983,614.0000000000043,1536.000000000004,960.0000000000053,-129.99999999999545,-539.0000000000006,73.99999999999629,-29.00000000001235,0.0,102.00000000000209,,952.9999999999972
2019.08.15,-187.99999999998818,-556.9999999999853,414.0000000000015,241.00000000000233,-407.0000000000018,-492.999999999995,-518.9999999999917,-192.99999999999872,-202.0000000000022,414.9999999999987,664.0000000000015,1493.9999999999952,890.9999999999974,-91.99999999999875,-495.000000000001,153.00000000000313,48.99999999998794,55.999999999997385,103.00000000000864,,1334.000000000031
2019.08.15,-182.99999999999983,-537.9999999999941,361.0000000000042,197.99999999998707,-418.9999999999916,-474.00000000000375,-566.9999999999953,-312.9999999999966,-241.00000000000233,398.9999999999938,603.9999999999992,1517.0000000000127,832.9999999999949,-134.00000000000034,-555.0000000000166,112.000000000001,53.999999999998494,-31.999999999996476,86.0000000000083,,708.000000000003
