date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.07.06,-433.0000000000056,-292.99999999999216,-1699.0000000000061,69.00000000000794,-26.999999999999247,-460.000000000016,-99.99999999998899,-686.9999999999976,-382.00000000000455,-439.0000000000005,107.99999999999699,368.9999999999971,-1775.9999999999998,-119.99999999998678,-1231.0000000000043,-1278.0000000000014,-116.00000000000499,,-8495.000000000005
2021.07.06,-375.0000000000031,-376.99999999999534,-1729.0000000000027,165.00000000000404,136.00000000000279,-361.9999999999957,-76.99999999999375,-703.9999999999935,-246.99999999999721,-243.99999999999977,61.999999999995396,590.999999999986,-1872.000000000007,151.9999999999966,-1134.0000000000016,-1091.999999999993,-226.00000000001506,,-7333.000000000014
2021.07.06,-368.9999999999971,-378.0000000000001,-1689.0000000000073,177.00000000000495,109.00000000000354,-233.00000000001654,-76.99999999999375,-697.9999999999933,-234.00000000000088,-263.99999999999756,-19.00000000000235,438.00000000000506,-1828.9999999999918,174.00000000000747,-1090.000000000002,-1092.9999999999995,-172.0000000000166,,-7246.999999999998
2021.07.06,-436.00000000000307,-290.9999999999968,-1558.000000000015,195.00000000000074,92.00000000000318,-302.0000000000023,-38.0000000000047,-689.9999999999977,-267.00000000000614,-333.0000000000055,56.99999999999594,445.0000000000065,-1513.0000000000089,43.999999999999595,-967.0000000000067,-1029.9999999999975,-119.00000000000244,,-6711.00000000004
2021.07.06,-475.99999999999864,-326.9999999999982,-1706.0000000000075,286.00000000000847,163.00000000000205,-256.99999999999613,-56.99999999999594,-778.9999999999964,-212.00000000000108,-294.00000000000534,9.00000000000345,529.999999999986,-1656.9999999999973,204.00000000000418,-963.9999999999982,-1044.0000000000005,-94.00000000001629,,-6675.000000000007
2021.07.06,-485.99999999999756,-316.0000000000025,-1763.0000000000034,307.0000000000017,161.00000000000003,-239.99999999999577,-75.00000000000284,-777.9999999999916,-200.00000000000017,-300.99999999999574,-12.999999999996348,539.0000000000006,-1730.9999999999936,256.00000000001177,-980.9999999999985,-1081.999999999994,-63.000000000013046,,-6765.999999999971
2021.07.06,-456.00000000000085,-286.9999999999919,-1593.0,237.00000000000944,64.0000000000085,-296.0000000000074,-89.99999999999008,-707.9999999999984,-241.00000000000233,-368.9999999999971,12.999999999996348,502.9999999999868,-1591.9999999999934,174.99999999999181,-943.000000000005,-1083.9999999999961,-12.000000000012001,,-6679.000000000003
2021.07.06,-434.000000000001,-292.99999999999216,-1426.0000000000161,221.00000000000452,17.000000000000348,-336.00000000000296,-92.00000000000318,-689.9999999999977,-241.99999999999778,-400.00000000000034,29.999999999996696,564.9999999999933,-1439.0000000000125,188.00000000001037,-835.000000000008,-1029.000000000002,38.99999999998904,,-6156.00000000004
2021.07.06,-426.00000000000415,-301.9999999999925,-1483.000000000012,227.00000000001052,75.00000000000284,-354.0000000000099,-86.0000000000083,-691.0000000000025,-231.99999999999886,-343.9999999999999,48.000000000003595,621.0000000000049,-1512.0000000000023,205.99999999999508,-869.0000000000086,-995.9999999999969,-42.0000000000087,,-6160.000000000028
2021.07.06,-478.0000000000006,-331.00000000000307,-1534.0000000000132,204.00000000000418,47.00000000000814,-424.00000000000216,-146.00000000000168,-792.0000000000016,-290.00000000000136,-404.0000000000044,48.000000000003595,571.9999999999948,-1571.9999999999957,163.00000000000205,-938.0000000000055,-1066.9999999999957,-31.000000000003247,,-6973.0000000000155
2021.07.06,-453.99999999999886,-293.99999999999693,-1517.999999999997,183.00000000001094,36.0000000000027,-402.0000000000135,-127.00000000001043,-717.9999999999893,-294.00000000000534,-394.00000000000546,48.000000000003595,523.9999999999911,-1563.0000000000032,124.99999999999733,-950.0000000000064,-1066.9999999999957,-56.000000000011596,,-6921.000000000029
2021.07.06,-460.00000000000483,-313.0000000000024,-1551.0000000000134,233.00000000000543,94.00000000000519,-390.0000000000015,-113.00000000000753,-742.999999999995,-250.00000000000577,-345.0000000000064,53.999999999998494,618.9999999999918,-1571.0000000000114,195.00000000001182,-913.0000000000083,-1019.9999999999986,-60.000000000015596,,-6534.000000000057
2021.07.06,-465.9999999999998,-313.99999999999295,-1458.0000000000036,221.99999999999997,73.00000000000084,-434.000000000001,-136.00000000000279,-753.9999999999907,-263.99999999999756,-368.9999999999971,63.00000000000195,648.9999999999885,-1493.000000000011,204.00000000000418,-857.0000000000077,-981.999999999994,-42.0000000000087,,-6358.000000000012
2021.07.06,-419.9999999999982,-335.9999999999985,-1533.0000000000066,241.00000000000233,95.00000000000064,-355.0000000000164,-113.00000000000753,-771.9999999999914,-241.00000000000233,-297.00000000000284,58.000000000002494,441.99999999998687,-1480.999999999999,95.00000000000064,-889.0000000000065,-961.0000000000008,-45.000000000006146,,-6512.000000000044
2021.07.07,-443.0000000000045,-337.0000000000033,-1475.000000000004,265.0000000000041,113.00000000000753,-320.00000000000915,-35.00000000000725,-829.9999999999983,-145.00000000000622,-284.0000000000065,100.00000000000009,577.9999999999897,-1472.999999999991,140.0000000000068,-816.0000000000056,-941.9999999999984,14.999999999987246,,-5889.000000000039
2021.07.07,-421.0000000000047,-322.00000000000273,-1473.0000000000132,227.00000000001052,72.0000000000054,-314.99999999999864,-39.999999999995595,-816.9999999999931,-202.9999999999976,-314.0000000000032,75.9999999999983,492.9999999999879,-1475.000000000004,157.99999999999147,-862.0000000000072,-986.9999999999934,17.000000000000348,,-6186.00000000002
2021.07.07,-470.00000000000375,-284.9999999999966,-1503.9999999999943,239.0000000000003,104.00000000000409,-409.0000000000149,-107.99999999999699,-732.9999999999899,-250.00000000000577,-346.9999999999973,70.0000000000034,635.9999999999922,-1503.0000000000098,184.00000000000637,-872.0000000000061,-976.9999999999945,-64.0000000000196,,-6289.000000000024
2021.07.07,-463.0000000000023,-307.00000000000216,-1520.0000000000102,239.0000000000003,108.00000000000809,-409.0000000000149,-99.99999999998899,-745.9999999999951,-246.99999999999721,-336.00000000000296,82.99999999999974,651.0000000000016,-1506.9999999999916,178.00000000001148,-880.9999999999984,-978.9999999999966,-75.00000000000284,,-6310.999999999982
2021.07.07,-474.00000000000773,-298.0000000000018,-1500.0000000000125,221.00000000000452,40.00000000000669,-436.9999999999985,-123.99999999999079,-746.9999999999999,-273.000000000001,-407.0000000000018,78.00000000000028,635.0000000000077,-1500.9999999999968,171.99999999999437,-889.0000000000065,-1051.0000000000018,-5.000000000010552,,-6560.0000000000155
2021.07.07,-474.00000000000773,-343.9999999999941,-1493.9999999999952,228.00000000000597,28.000000000005798,-458.00000000000284,-136.00000000000279,-795.9999999999923,-268.0000000000016,-417.0000000000007,85.99999999999719,673.9999999999968,-1502.0000000000034,185.99999999999727,-875.0000000000035,-1058.0000000000034,24.999999999986144,,-6595.000000000018
2021.07.07,-470.9999999999992,-432.9999999999927,-1534.0000000000132,255.00000000000523,71.00000000000995,-400.00000000000034,-100.99999999999554,-888.9999999999958,-238.0000000000049,-373.99999999999653,68.99999999999685,665.0000000000044,-1516.0000000000061,208.99999999999253,-870.9999999999995,-1031.9999999999995,0.9999999999843467,,-6589.00000000001
2021.07.07,-446.9999999999974,-528.9999999999964,-1605.9999999999964,242.00000000000887,67.00000000000594,-353.0000000000033,-89.00000000000574,-965.999999999994,-234.00000000000088,-365.99999999999966,50.0000000000056,608.9999999999928,-1622.9999999999966,197.00000000000273,-944.0000000000003,-1093.999999999995,-9.000000000014552,,-7094.999999999984
2021.07.07,-441.0000000000025,-471.00000000000364,-1554.9999999999952,236.00000000000287,21.00000000000435,-405.9999999999952,-79.99999999999119,-888.9999999999958,-236.00000000000287,-399.0000000000049,90.99999999999665,679.0000000000074,-1564.0000000000098,178.99999999999582,-914.0000000000038,-1110.9999999999952,49.99999999999449,,-6809.999999999999
2021.07.07,-411.0000000000058,-515.9999999999911,-1597.0000000000039,248.00000000000378,24.000000000001798,-375.0000000000142,-63.99999999999739,-899.0000000000009,-201.00000000000674,-378.00000000000057,80.00000000000229,730.9999999999927,-1638.0000000000061,238.0000000000049,-928.0000000000066,-1139.0000000000011,64.99999999998174,,-6760.000000000047
2021.07.07,-404.99999999999983,-486.0000000000042,-1602.0000000000146,282.0000000000045,76.0000000000094,-317.9999999999961,-60.99999999999994,-857.9999999999899,-158.99999999999804,-324.9999999999975,46.00000000000159,757.999999999992,-1651.0000000000025,320.00000000000915,-891.0000000000084,-1076.9999999999945,34.000000000000696,,-6316.999999999988
2021.07.07,-414.9999999999987,-399.9999999999915,-1636.0000000000152,306.00000000000625,145.00000000000622,-290.9999999999968,-36.999999999998145,-775.9999999999962,-150.00000000000568,-267.00000000000614,44.99999999999504,743.0000000000048,-1639.999999999997,313.99999999999204,-885.0000000000025,-1010.9999999999952,-39.00000000001125,,-5994.000000000011
2021.07.07,-404.0000000000044,-387.999999999991,-1574.0000000000086,238.0000000000049,27.00000000001035,-311.0000000000168,-49.00000000001015,-756.9999999999908,-202.0000000000022,-370.9999999999991,48.99999999999905,636.9999999999986,-1601.000000000008,215.00000000000963,-922.0000000000006,-1122.0000000000007,51.99999999998539,,-6483.000000000025
2021.07.07,-380.999999999998,-344.99999999999886,-1551.0000000000134,255.00000000000523,44.0000000000107,-296.0000000000074,-48.000000000003595,-679.9999999999926,-172.00000000000549,-336.9999999999984,44.99999999999504,699.9999999999895,-1608.0000000000093,285.00000000000193,-885.0000000000025,-1080.0000000000032,44.99999999998394,,-6009.000000000047
2021.07.07,-373.00000000000114,-319.0000000000026,-1510.9999999999957,192.00000000000327,-5.999999999994898,-321.0000000000157,-48.000000000003595,-634.9999999999909,-219.99999999999798,-378.00000000000057,58.99999999999794,598.999999999994,-1577.0000000000061,168.0000000000126,-933.000000000006,-1117.0000000000014,28.999999999990145,,-6391.000000000019
2021.07.07,-372.0000000000057,-421.99999999999704,-1621.0000000000057,221.99999999999997,21.00000000000435,-292.00000000000335,-22.0000000000109,-747.9999999999905,-194.0000000000053,-353.0000000000033,60.99999999999994,629.9999999999973,-1673.9999999999977,191.99999999999218,-975.0000000000036,-1156.9999999999968,30.999999999981043,,-6673.000000000045
2021.07.07,-363.99999999999767,-370.9999999999951,-1557.0000000000084,181.00000000000892,-36.999999999998145,-322.00000000000006,-34.000000000000696,-685.0000000000023,-226.00000000000398,-404.0000000000044,73.00000000000084,585.9999999999976,-1625.999999999994,134.99999999999625,-984.000000000007,-1192.9999999999995,62.99999999999084,,-6765.000000000016
2021.07.07,-336.9999999999984,-350.9999999999991,-1519.0000000000036,124.00000000000189,-92.99999999999864,-331.999999999999,-43.999999999999595,-625.9999999999906,-258.0000000000027,-434.000000000001,68.99999999999685,516.0000000000053,-1645.0000000000075,78.00000000000028,-1027.0000000000002,-1231.9999999999998,66.99999999999484,,-7044.000000000001
2021.07.07,-346.0000000000019,-265.99999999999113,-1510.9999999999957,145.00000000000622,-83.9999999999952,-380.00000000000256,-38.99999999998904,-548.0000000000018,-243.99999999999977,-429.99999999999704,107.00000000000153,614.0000000000034,-1602.9999999999989,93.99999999999409,-995.0000000000015,-1213.999999999993,82.99999999998863,,-6616.9999999999745
2021.07.07,-363.99999999999767,-239.99999999999488,-1446.9999999999982,102.00000000000209,-118.99999999999133,-348.00000000001495,-42.0000000000087,-539.0000000000015,-299.00000000000483,-478.0000000000006,78.00000000000028,431.99999999998795,-1510.0000000000114,-14.000000000002899,-1000.0000000000009,-1213.999999999993,73.99999999999629,,-6928.000000000033
2021.07.07,-309.99999999999915,-295.0000000000017,-1409.0000000000157,86.0000000000083,-150.99999999999002,-168.99999999999693,41.000000000002146,-527.000000000001,-268.99999999999704,-465.0000000000043,22.999999999995246,241.00000000000233,-1431.0000000000045,-75.99999999998718,-988.0,-1219.9999999999989,95.00000000000064,,-6823.999999999987
2021.07.07,-311.00000000000574,-311.9999999999976,-1336.0000000000039,80.00000000000229,-154.99999999999403,-198.00000000000927,34.000000000000696,-548.0000000000018,-279.00000000000705,-470.00000000000375,39.999999999995595,266.999999999995,-1357.9999999999925,-79.00000000000685,-941.9999999999984,-1175.9999999999993,95.999999999985,,-6647.000000000042
2021.07.07,-274.00000000000756,-254.0000000000049,-1296.0000000000082,58.000000000002494,-133.99999999998968,-148.00000000001478,79.99999999999119,-439.9999999999977,-270.0000000000036,-426.00000000000415,46.999999999997044,218.99999999999142,-1305.0000000000007,-127.99999999999478,-938.0000000000055,-1122.0000000000007,35.999999999991594,,-6295.000000000058
2021.07.07,-322.00000000000006,-197.00000000000273,-1366.0000000000005,118.00000000000699,-55.99999999998939,-21.00000000000435,26.999999999999247,-441.99999999999307,-253.0000000000032,-390.0000000000015,-82.99999999999974,75.00000000000284,-1375.9999999999995,-15.999999999993797,-914.9999999999991,-1073.0000000000018,-3.0000000000196536,,-6292.999999999999
2021.07.07,-362.00000000000676,-192.99999999999784,-1329.0000000000025,95.00000000000064,-50.99999999998994,-279.00000000000705,1.0000000000065512,-485.99999999999,-302.0000000000023,-412.9999999999967,72.0000000000054,316.99999999998954,-1302.0000000000032,-96.00000000000719,-917.0000000000011,-1044.999999999996,-39.00000000001125,,-6329.000000000009
2021.07.07,-282.0000000000045,-201.99999999999818,-1252.0000000000086,2.000000000002,-127.99999999999478,-252.0000000000078,31.000000000003247,-393.99999999999125,-329.999999999997,-429.0000000000016,70.0000000000034,205.99999999999508,-1300.0000000000123,-197.99999999998707,-975.0000000000036,-1090.000000000002,-52.000000000007596,,-6575.000000000013
2021.07.07,-340.00000000000693,-158.00000000000125,-1305.0000000000007,35.00000000000725,-145.9999999999906,-458.00000000000284,18.0000000000069,-420.0000000000017,-343.9999999999999,-483.99999999999557,197.00000000000273,475.99999999998755,-1295.0000000000018,-197.99999999998707,-974.0000000000082,-1142.999999999994,15.999999999993797,,-6522.999999999992
2021.07.07,-375.0000000000031,-195.99999999999795,-1297.0000000000148,12.000000000000899,-141.99999999999767,-500.9999999999959,8.999999999992347,-509.00000000000034,-395.0000000000009,-509.00000000000387,219.00000000000253,400.00000000000034,-1242.999999999994,-296.0000000000074,-997.9999999999989,-1136.999999999999,-21.00000000000435,,-6979.000000000023
2021.07.07,-368.9999999999971,-289.0000000000015,-1347.0000000000093,59.000000000009045,-181.9999999999933,-494.00000000001666,35.00000000000725,-604.9999999999898,-343.00000000000443,-541.9999999999981,238.0000000000049,526.0000000000042,-1271.0,-228.99999999999034,-977.0000000000057,-1227.0000000000002,112.000000000001,,-6904.99999999998
2021.07.07,-353.0000000000033,-265.00000000000057,-1219.0000000000146,-63.99999999999739,-337.99999999999386,-534.0000000000123,8.000000000008,-554.000000000002,-445.0000000000065,-673.9999999999968,243.00000000000432,310.9999999999946,-1185.9999999999982,-418.0000000000073,-1034.0000000000016,-1327.0000000000005,171.99999999999437,,-7677.000000000035
2021.07.07,-284.0000000000065,-412.9999999999967,-1287.000000000016,-85.99999999999719,-348.9999999999993,-489.0000000000061,42.0000000000087,-625.0,-414.00000000000324,-634.0000000000013,236.99999999999832,326.9999999999884,-1323.9999999999918,-398.9999999999938,-1109.9999999999998,-1381.9999999999943,154.99999999999403,,-8035.000000000017
2021.07.07,-397.99999999999835,-358.99999999999466,-1391.0000000000089,93.00000000000975,-164.99999999999292,-516.0000000000053,15.999999999993797,-716.9999999999987,-334.00000000000097,-544.0,239.0000000000003,580.0000000000027,-1300.0000000000123,-178.99999999999582,-963.9999999999982,-1227.9999999999957,130.99999999999224,,-7036.000000000003
2021.07.07,-492.0000000000035,-215.99999999999397,-1334.000000000013,97.00000000000264,-186.99999999999272,-514.0000000000144,-38.99999999998904,-677.9999999999973,-402.00000000000233,-629.0000000000018,195.00000000000074,400.00000000000034,-1164.0000000000095,-253.99999999999866,-922.0000000000006,-1217.0000000000014,163.9999999999864,,-7192.000000000028
2021.07.07,-463.0000000000023,-248.99999999999523,-1368.0000000000136,101.00000000000664,-126.99999999999933,-496.00000000000756,35.999999999991594,-682.0000000000022,-378.00000000000057,-553.0000000000035,239.0000000000003,442.9999999999934,-1136.0000000000036,-304.9999999999997,-936.0000000000035,-1158.0000000000034,79.99999999999119,,-6952.000000000052
2021.07.07,-624.9999999999977,-197.00000000000273,-1934.0000000000134,450.00000000000597,233.00000000000543,-290.00000000001245,34.000000000000696,-832.9999999999984,-173.9999999999964,-334.00000000000097,104.00000000000409,680.9999999999983,-1558.9999999999993,161.00000000001114,-924.9999999999981,-1114.0000000000039,35.999999999991594,,-6286.0000000000055
2021.07.07,-540.0000000000072,-286.00000000000136,-1975.0000000000157,402.00000000000233,151.00000000000114,-304.00000000001535,4.000000000004,-820.999999999998,-151.00000000000114,-350.00000000000585,90.99999999999665,761.999999999996,-1784.0000000000077,249.00000000001032,-1021.0000000000052,-1246.0000000000027,91.99999999998099,,-6727.000000000069
2021.07.07,-575.0000000000033,-265.99999999999113,-1992.000000000016,390.0000000000015,120.00000000000898,-295.0000000000008,-4.000000000004,-842.9999999999893,-190.00000000000128,-407.0000000000018,72.0000000000054,641.0000000000027,-1761.9999999999968,174.99999999999181,-1048.0000000000045,-1297.999999999999,123.99999999999079,,-7158.000000000007
2021.07.07,-524.0000000000023,-322.9999999999933,-1985.0000000000146,330.0000000000081,72.0000000000054,-412.9999999999967,-9.999999999998899,-838.9999999999986,-207.00000000000162,-409.99999999999926,148.99999999999915,764.9999999999934,-1848.0000000000052,146.00000000000168,-1117.0000000000014,-1349.0000000000002,103.99999999999298,,-7459.000000000011
2021.07.07,-523.0000000000068,-310.99999999999284,-1923.000000000008,313.00000000000773,41.000000000002146,-404.0000000000044,-1.0000000000065512,-822.0000000000027,-221.99999999999997,-439.99999999999596,148.0000000000037,717.9999999999964,-1758.9999999999995,99.00000000000463,-1091.0000000000086,-1344.9999999999961,129.00000000000134,,-7393.000000000006
2021.07.07,-556.0000000000009,-274.0000000000009,-1737.0000000000107,297.00000000000284,25.00000000000835,-504.0000000000156,-25.00000000000835,-826.9999999999982,-263.0000000000021,-480.0000000000027,195.9999999999962,754.9999999999945,-1516.0000000000061,42.0000000000087,-970.0000000000042,-1236.9999999999993,130.99999999999224,,-6943.000000000046
2021.07.07,-550.000000000006,-248.99999999999523,-1646.9999999999984,343.00000000000443,38.0000000000047,-485.0000000000021,-29.999999999996696,-792.9999999999922,-217.0000000000005,-458.9999999999983,178.99999999999582,848.9999999999886,-1428.9999999999914,157.99999999999147,-845.0000000000068,-1151.9999999999975,175.99999999999838,,-6113.000000000001
2021.07.07,-538.0000000000051,-281.9999999999965,-1768.000000000014,323.0000000000066,39.00000000000014,-453.0000000000145,-11.00000000000545,-819.0000000000026,-221.99999999999997,-458.9999999999983,185.00000000000182,790.0000000000018,-1571.0000000000114,110.00000000001009,-957.0000000000078,-1246.9999999999982,181.9999999999933,,-6698.000000000041
2021.07.07,-463.9999999999977,-362.99999999999955,-1541.0000000000146,199.00000000000472,-118.99999999999133,-469.0000000000083,-18.0000000000069,-807.9999999999927,-285.9999999999974,-548.9999999999995,180.99999999999784,638.0000000000052,-1418.9999999999925,-22.999999999995246,-948.9999999999999,-1281.9999999999943,209.9999999999991,,-7061.999999999984
2021.07.07,-502.9999999999979,-328.00000000000296,-1668.0000000000027,309.0000000000037,20.0000000000089,-468.00000000000176,-14.000000000002899,-816.9999999999931,-212.00000000000108,-443.99999999999994,185.00000000000182,831.9999999999883,-1502.0000000000034,134.99999999999625,-907.0000000000023,-1197.0000000000036,173.99999999998528,,-6405.000000000027
2021.07.07,-507.9999999999973,-347.999999999999,-1689.0000000000073,338.00000000000495,63.00000000000195,-504.9999999999999,-8.000000000008,-846.9999999999942,-187.9999999999993,-404.99999999999983,212.99999999999653,957.0000000000078,-1516.9999999999907,190.00000000000128,-884.000000000007,-1156.9999999999968,132.99999999998312,,-6162.000000000005
2021.07.07,-544.0,-338.99999999999864,-1758.9999999999995,340.00000000000693,70.0000000000034,-510.00000000001046,32.999999999994145,-882.9999999999956,-216.0000000000051,-422.9999999999956,244.99999999999523,890.9999999999974,-1483.000000000012,66.99999999999484,-936.0000000000035,-1191.9999999999932,117.99999999999588,,-6521.000000000026
2021.07.07,-575.0000000000033,-310.0000000000023,-1747.0000000000095,346.0000000000019,63.00000000000195,-564.000000000009,25.999999999992696,-893.9999999999912,-234.00000000000088,-456.9999999999963,280.00000000000244,916.99999999999,-1428.000000000007,32.999999999994145,-919.9999999999986,-1202.000000000003,149.9999999999835,,-6516.000000000054
2021.07.07,-553.0000000000035,-337.99999999999386,-1720.9999999999948,348.00000000000387,22.0000000000109,-506.0000000000064,96.00000000000719,-920.0000000000017,-212.99999999999653,-473.99999999999665,317.9999999999961,919.0000000000032,-1329.0000000000025,-104.99999999999955,-882.000000000005,-1212.9999999999975,208.99999999999253,,-6341.9999999999845
2021.07.08,-568.0000000000018,-325.00000000000284,-1673.9999999999977,365.0000000000042,81.00000000000884,-531.0000000000148,49.99999999999449,-912.9999999999967,-179.00000000000693,-394.00000000000546,297.9999999999983,825.9999999999934,-1322.000000000001,-31.000000000003247,-845.0000000000068,-1105.0000000000005,236.99999999999832,,-6030.00000000004
2021.07.08,-533.0000000000057,-314.9999999999977,-1696.0000000000086,346.0000000000019,65.00000000000395,-482.00000000000466,70.99999999999883,-958.999999999989,-180.0000000000024,-387.99999999999943,287.9999999999994,841.0000000000028,-1373.000000000002,14.000000000002899,-866.0000000000001,-1112.0000000000018,234.00000000000088,,-6045.000000000001
2021.07.08,-548.9999999999995,-290.9999999999968,-1717.9999999999973,308.00000000000824,4.000000000004,-541.9999999999981,25.999999999992696,-836.9999999999891,-251.00000000000122,-492.999999999999,268.99999999999704,838.0000000000055,-1434.000000000002,-11.999999999989797,-945.0000000000069,-1247.9999999999936,173.99999999998528,,-6700.999999999981
2021.07.08,-529.0000000000017,-341.99999999999875,-1707.9999999999984,297.00000000000284,19.00000000000235,-527.0000000000108,34.000000000000696,-864.9999999999949,-239.0000000000003,-465.0000000000043,263.99999999999756,835.9999999999923,-1449.9999999999957,0.0,-950.0000000000064,-1222.000000000001,141.99999999999767,,-6705.000000000019
2021.07.08,-533.0000000000057,-337.99999999999386,-1700.999999999997,311.00000000000574,37.00000000000925,-520.0000000000093,38.0000000000047,-870.9999999999951,-233.00000000000543,-453.99999999999886,265.0000000000041,855.9999999999901,-1421.0000000000057,12.000000000012001,-927.0,-1193.999999999995,135.9999999999806,,-6536.999999999999
2021.07.08,-568.9999999999973,-310.99999999999284,-1729.0000000000027,341.0000000000024,71.00000000000995,-548.9999999999995,26.999999999999247,-885.9999999999957,-234.00000000000088,-446.00000000000193,265.99999999999955,892.9999999999883,-1418.9999999999925,36.999999999998145,-912.0000000000017,-1169.9999999999932,126.99999999998823,,-6462.999999999992
2021.07.08,-565.9999999999999,-385.9999999999957,-1856.0000000000132,417.0000000000007,147.00000000000824,-524.0000000000133,36.999999999998145,-960.9999999999985,-156.99999999999602,-373.00000000000114,263.99999999999756,1068.0000000000023,-1554.9999999999952,188.9999999999947,-908.0000000000088,-1163.9999999999984,122.99999999998423,,-6205.000000000035
2021.07.08,-589.0000000000061,-405.00000000000114,-1907.0000000000143,486.00000000000864,216.0000000000051,-483.99999999999557,25.00000000000835,-1009.9999999999909,-111.00000000000554,-324.00000000000205,219.99999999999798,1122.0000000000007,-1604.0000000000055,316.0000000000052,-863.0000000000026,-1115.9999999999948,112.99999999998533,,-5915.000000000006
2021.07.08,-580.9999999999982,-468.0000000000035,-1963.0000000000036,511.0000000000059,264.0000000000087,-421.0000000000047,31.000000000003247,-1069.0000000000027,-82.99999999999974,-273.9999999999965,192.00000000000327,1117.9999999999968,-1666.9999999999964,364.00000000000875,-873.0000000000016,-1090.9999999999975,79.99999999999119,,-5929.999999999986
2021.07.08,-604.0000000000045,-444.0000000000026,-2051.0000000000027,614.0000000000034,373.00000000000114,-422.00000000001125,53.999999999998494,-1075.9999999999934,-7.0000000000014495,-190.99999999999673,211.00000000000563,1312.9999999999864,-1700.999999999997,500.9999999999959,-813.0000000000082,-1024.9999999999982,55.99999999998939,,-5212.000000000036
2021.07.08,-587.0000000000042,-373.9999999999952,-2048.0000000000055,572.0000000000058,306.00000000000625,-409.99999999999926,58.000000000002494,-972.999999999999,-28.000000000005798,-238.0000000000049,207.00000000000162,1238.99999999999,-1720.0000000000105,448.000000000004,-858.0000000000032,-1097.999999999999,95.999999999985,,-5408.000000000031
2021.07.08,-568.0000000000018,-364.9999999999949,-2008.999999999994,534.0000000000011,252.0000000000078,-368.9999999999971,51.000000000001044,-938.0000000000024,-53.00000000000304,-275.000000000003,172.00000000000549,1119.9999999999877,-1717.9999999999973,407.0000000000018,-879.0000000000075,-1139.0000000000011,121.99999999999989,,-5654.999999999997
2021.07.08,-553.0000000000035,-367.999999999995,-2061.000000000002,572.0000000000058,291.0000000000079,-358.9999999999982,69.9999999999923,-926.0000000000019,-2.999999999997449,-229.00000000000142,180.0000000000024,1231.0000000000043,-1774.0000000000089,490.0000000000126,-869.0000000000086,-1129.0000000000023,121.99999999999989,,-5314.999999999993
2021.07.08,-550.000000000006,-381.0000000000002,-2100.9999999999973,534.0000000000011,299.00000000000483,-365.0000000000153,55.000000000005045,-935.9999999999928,-40.00000000000669,-219.99999999999798,172.00000000000549,1146.9999999999868,-1846.9999999999986,434.000000000001,-947.000000000009,-1144.999999999996,49.99999999999449,,-5841.000000000022
2021.07.08,-546.9999999999975,-399.9999999999915,-2131.0000000000164,530.0000000000082,282.0000000000045,-383.0,42.0000000000087,-953.000000000003,-41.000000000002146,-234.00000000000088,170.99999999999892,1167.9999999999914,-1903.9999999999945,449.0000000000105,-972.0000000000061,-1190.0000000000023,71.99999999998319,,-6041.000000000009
2021.07.08,-535.0000000000077,-417.0000000000016,-2130.0000000000095,523.0000000000068,311.00000000000574,-367.0000000000062,39.00000000001125,-950.9999999999934,-36.0000000000027,-197.00000000000273,163.99999999999747,1160.0000000000055,-1929.000000000003,462.9999999999912,-984.000000000007,-1156.0000000000014,19.999999999997797,,-6022.000000000018
2021.07.08,-517.0000000000008,-554.9999999999926,-2161.0000000000127,580.0000000000027,326.0000000000041,-341.00000000001353,55.99999999998939,-1086.999999999989,27.999999999994696,-168.99999999999693,153.00000000000313,1289.0000000000068,-1974.000000000009,588.0000000000107,-934.0000000000015,-1152.999999999993,69.9999999999923,,-5801.0000000000055
2021.07.08,-455.0000000000054,-670.9999999999923,-2123.000000000008,560.0000000000049,299.00000000000483,-326.0000000000041,48.000000000003595,-1122.0,56.0000000000005,-153.00000000000313,136.99999999999824,1358.999999999999,-2045.000000000008,670.9999999999993,-934.0000000000015,-1161.9999999999964,85.99999999998609,,-5775.000000000023
2021.07.08,-465.9999999999998,-683.9999999999975,-2161.0000000000127,644.0000000000001,351.0000000000013,-222.00000000001108,72.0000000000054,-1153.9999999999964,126.0000000000039,-112.000000000001,85.99999999999719,1377.9999999999905,-2029.9999999999984,784.0000000000069,-857.0000000000077,-1127.0000000000002,126.99999999998823,,-5245.000000000031
2021.07.08,-483.0000000000001,-783.0000000000013,-2378.0000000000136,781.0000000000094,471.0000000000103,-190.00000000000128,90.99999999999665,-1281.9999999999964,239.0000000000003,-11.00000000000545,82.00000000000429,1642.9999999999945,-2235.000000000009,1024.0000000000027,-843.0000000000049,-1119.9999999999989,137.9999999999937,,-4856.000000000019
2021.07.08,-333.0000000000055,-984.9999999999994,-2432.9999999999964,792.0000000000039,462.0000000000068,58.99999999998684,188.00000000001037,-1307.0000000000023,361.0000000000002,80.00000000000229,-12.999999999996348,1612.9999999999977,-2401.0000000000086,1164.0000000000095,-869.0000000000086,-1176.9999999999948,174.99999999999181,,-4624.000000000003
