date,USDCAD,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.02.18,-1938.0000000000175,-752.9999999999815,801.0000000000019,-1558.9999999999993,428.00000000000614,1165.9999999999968,-4121.000000000019,394.999999999996,-1748.9999999999952,-1117.0000000000045,-948.0000000000075,,-9395.000000000024
2016.02.18,-1934.0000000000134,-777.9999999999898,763.0000000000052,-1566.0000000000007,406.00000000000637,1049.0000000000066,-4106.00000000001,346.9999999999942,-1828.9999999999936,-1176.0000000000018,-978.9999999999992,,-9802.999999999996
2016.02.18,-1943.000000000006,-763.0000000000026,780.0000000000011,-1512.9999999999977,415.0000000000098,1084.0000000000032,-4171.000000000014,357.9999999999899,-1798.9999999999923,-1195.0000000000073,-943.000000000012,,-9690.000000000027
2016.02.18,-1895.0000000000023,-771.9999999999949,823.9999999999981,-1453.9999999999998,487.0000000000041,1304.000000000002,-4273.0000000000155,396.99999999999136,-1692.9999999999977,-1085.000000000008,-844.0000000000083,,-9004.000000000031
2016.02.18,-1841.0000000000036,-739.0000000000008,849.0000000000038,-1347.9999999999936,599.0000000000051,1591.0000000000082,-4205.000000000015,447.9999999999933,-1578.9999999999936,-916.000000000011,-686.000000000007,,-7827.000000000015
2016.02.18,-1789.0000000000184,-754.9999999999945,811.000000000007,-1429.999999999998,468.00000000000176,1223.0000000000132,-4230.000000000023,370.9999999999951,-1676.0000000000018,-1045.0000000000018,-783.0000000000013,,-8835.00000000002
2016.02.18,-1845.0000000000077,-775.9999999999989,826.0000000000076,-1520.9999999999945,418.0000000000073,1169.0000000000111,-4038.000000000008,361.99999999999477,-1691.0000000000025,-1050.0000000000114,-868.0000000000092,,-9014.000000000011
2016.02.18,-1768.9999999999984,-756.9999999999854,957.0000000000078,-1479.9999999999925,439.0000000000005,1431.0000000000116,-3972.00000000002,580.9999999999889,-1575.9999999999934,-874.0000000000094,-749.0000000000094,,-7768.999999999999
2016.02.18,-1676.000000000011,-752.9999999999815,1048.0000000000018,-1312.9999999999975,483.0000000000001,1651.9999999999868,-4149.000000000025,664.999999999992,-1396.9999999999914,-742.0000000000044,-507.000000000005,,-6689.000000000035
2016.02.18,-1770.000000000005,-702.0000000000026,1052.0000000000068,-1417.999999999997,331.0000000000035,1395.0000000000102,-4254.000000000025,684.9999999999881,-1475.999999999999,-989.0000000000043,-629.0000000000049,,-7775.000000000029
2016.02.18,-1774.0000000000089,-802.9999999999982,927.0000000000067,-1366.0000000000005,340.00000000000693,1191.0000000000025,-4333.000000000009,530.0000000000011,-1533.9999999999918,-1149.000000000001,-635.0000000000051,,-8605.999999999998
2016.02.18,-1636.9999999999995,-828.9999999999909,1010.0000000000051,-1383.000000000001,285.00000000000193,1181.0000000000116,-4347.000000000012,567.9999999999978,-1501.9999999999955,-1103.0000000000086,-587.0000000000033,,-8343.999999999995
2016.02.18,-1653.0000000000155,-783.9999999999848,1054.000000000002,-1403.999999999994,160.00000000000458,950.9999999999934,-4056.000000000015,621.9999999999999,-1518.0000000000007,-1124.0000000000095,-621.0000000000093,,-8373.00000000003
2016.02.18,-1863.999999999999,-832.9999999999949,1024.000000000001,-1520.9999999999945,-100.00000000000009,399.0000000000009,-3665.0000000000296,557.0000000000022,-1692.9999999999977,-1195.999999999998,-728.9999999999992,,-9621.000000000011
2016.02.18,-1841.0000000000036,-748.9999999999997,1097.999999999999,-1520.9999999999945,-241.99999999999778,425.00000000001137,-3542.0000000000227,694.9999999999932,-1676.0000000000018,-1192.0000000000073,-677.0000000000067,,-9222.000000000031
2016.02.18,-1849.0000000000118,-698.999999999983,1204.9999999999982,-1518.9999999999925,-324.9999999999975,278.99999999999636,-3341.000000000038,955.9999999999889,-1643.9999999999914,-1165.0000000000064,-620.0000000000045,,-8722.000000000042
2016.02.18,-1747.0000000000095,-686.9999999999932,1260.000000000005,-1517.0000000000016,-270.99999999999903,567.0000000000073,-3246.0000000000377,954.9999999999983,-1519.999999999996,-1058.0000000000068,-573.0000000000075,,-7837.000000000042
2016.02.18,-1636.9999999999995,-666.9999999999953,1329.0000000000077,-1503.9999999999943,-291.99999999999227,621.0000000000093,-3260.0000000000405,1107.99999999999,-1445.999999999998,-1008.0000000000098,-505.00000000000966,,-7261.000000000034
2016.02.18,-1856.9999999999975,-644.0000000000001,1329.9999999999982,-1459.9999999999945,-343.9999999999999,471.00000000000364,-3107.0000000000155,1111.9999999999948,-1625.0,-972.999999999999,-501.0000000000048,,-7598.000000000015
2016.02.18,-1856.9999999999975,-668.0000000000019,1314.9999999999977,-1490.999999999998,-346.9999999999973,467.9999999999893,-3239.0000000000364,1110.99999999999,-1631.0000000000002,-987.9999999999995,-512.0000000000005,,-7839.000000000055
2016.02.18,-1633.0000000000177,-733.9999999999902,1396.000000000001,-1432.0,-185.99999999999727,808.9999999999975,-3284.00000000002,1095.9999999999895,-1466.9999999999986,-886.0000000000099,-352.00000000000387,,-6673.00000000005
2016.02.18,-1667.0000000000184,-693.9999999999947,1423.0000000000018,-1424.9999999999984,-286.99999999999284,664.999999999992,-3221.0000000000073,1113.99999999999,-1454.9999999999982,-945.0000000000074,-318.00000000001205,,-6810.0000000000455
2016.02.18,-1724.9999999999989,-674.9999999999811,1445.0000000000073,-1434.9999999999975,-263.99999999999756,878.9999999999907,-3332.0000000000236,1214.999999999989,-1426.0000000000018,-913.0000000000109,-322.00000000000273,,-6553.000000000027
2016.02.18,-1694.0000000000177,-631.9999999999882,1412.9999999999968,-1369.9999999999934,-195.00000000000074,969.9999999999989,-3224.000000000027,1226.9999999999895,-1354.9999999999898,-760.0000000000051,-301.00000000000193,,-5921.000000000039
2016.02.18,-1307.0000000000136,-608.9999999999928,1478.999999999999,-1376.999999999995,-122.99999999999534,1330.0000000000125,-3415.0000000000346,1314.9999999999977,-1117.999999999995,-746.0000000000093,-320.0000000000074,,-4891.000000000034
2016.02.18,-1338.000000000017,-613.9999999999812,1390.0000000000005,-1392.9999999999998,-50.99999999998994,1329.0000000000077,-3590.0000000000264,1179.9999999999927,-1137.0000000000005,-773.0000000000103,-370.00000000000455,,-5367.000000000029
2016.02.18,-1280.0000000000146,-653.999999999999,1448.0000000000075,-1384.9999999999918,-12.000000000000899,1436.000000000007,-3559.000000000001,1207.9999999999984,-1072.0000000000027,-755.0000000000097,-344.99999999999886,,-4970.000000000006
2016.02.18,-1389.000000000018,-747.9999999999931,1396.000000000001,-1384.9999999999918,82.99999999999974,1354.9999999999898,-3532.000000000002,1066.9999999999932,-1112.9999999999995,-777.000000000001,-355.000000000004,,-5398.0000000000255
2016.02.18,-1319.0000000000034,-749.999999999984,1519.0000000000055,-1395.9999999999973,91.00000000000774,1496.0000000000093,-3429.9999999999995,1188.999999999993,-1021.9999999999914,-673.0000000000018,-307.00000000000216,,-4601.999999999964
2016.02.18,-1183.0000000000007,-708.9999999999818,1501.9999999999955,-1456.0000000000018,41.000000000002146,1474.9999999999943,-3509.0000000000286,1179.000000000002,-1006.0000000000002,-725.9999999999991,-368.0000000000092,,-4760.000000000027
2016.02.18,-1165.000000000016,-707.9999999999975,1558.0000000000068,-1552.9999999999932,13.00000000000745,1481.9999999999993,-3826.000000000018,1289.999999999992,-1009.0000000000003,-776.0000000000105,-414.0000000000015,,-5108.000000000032
2016.02.18,-1131.9999999999998,-680.9999999999983,1534.9999999999966,-1540.9999999999923,45.000000000006146,1566.0000000000025,-3823.000000000021,1316.9999999999932,-944.9999999999932,-775.0000000000057,-405.00000000000114,,-4839.000000000013
2016.02.18,-1077.0000000000168,-641.0000000000027,1698.0000000000075,-1530.9999999999934,-18.999999999991246,1736.9999999999948,-3666.999999999998,1468.999999999994,-816.0000000000025,-637.0000000000005,-298.0000000000018,,-3782.0000000000105
2016.02.18,-1097.0000000000146,-548.9999999999995,1765.0000000000005,-1462.999999999992,-22.999999999995246,1884.999999999991,-3550.000000000031,1658.0000000000014,-691.9999999999931,-516.0000000000053,-225.9999999999991,,-2808.0000000000373
2016.02.18,-1246.9999999999982,-600.9999999999849,1725.999999999999,-1493.9999999999952,-8.999999999992347,1823.0000000000075,-3611.000000000031,1573.9999999999982,-789.0000000000015,-548.0000000000018,-276.00000000001046,,-3452.0000000000105
2016.02.19,-1305.0000000000007,-622.9999999999958,1754.000000000005,-1506.9999999999916,-24.999999999997247,1820.999999999998,-3850.00000000002,1540.9999999999968,-819.9999999999932,-585.000000000008,-296.0000000000065,,-3895.0000000000127
2016.02.19,-1336.0000000000039,-631.9999999999882,1698.9999999999982,-1469.9999999999936,-17.999999999995797,1816.0000000000025,-3569.0000000000223,1469.9999999999989,-843.9999999999941,-560.0000000000023,-278.0000000000058,,-3722.0000000000064
2016.02.19,-1206.0000000000182,-636.9999999999986,1665.9999999999968,-1513.9999999999932,36.0000000000027,1741.9999999999902,-3584.000000000032,1444.9999999999932,-805.9999999999974,-594.0000000000083,-318.00000000001205,,-3770.0000000000764
2016.02.19,-1131.9999999999998,-637.9999999999831,1641.0000000000055,-1510.0000000000002,62.000000000006494,1765.9999999999911,-3445.000000000009,1420.0000000000018,-798.9999999999924,-552.0000000000067,-325.00000000000284,,-3511.999999999989
2016.02.19,-1133.0000000000061,-609.9999999999994,1728.999999999999,-1469.9999999999936,46.00000000000159,1900.0000000000057,-3473.000000000015,1542.9999999999923,-744.9999999999903,-487.99999999999955,-255.00000000000966,,-2956.000000000015
2016.02.19,-1002.9999999999983,-570.9999999999882,1775.0000000000057,-1339.9999999999968,115.00000000000954,2156.000000000006,-3350.0000000000086,1655.9999999999918,-554.000000000002,-329.00000000000773,-57.00000000000216,,-1501.999999999991
2016.02.19,-862.0000000000072,-571.9999999999948,1873.9999999999952,-1292.9999999999998,158.0000000000026,2383.9999999999864,-3229.000000000015,1777.9999999999916,-347.999999999999,-151.00000000001046,61.99999999999761,,-199.00000000005252
2016.02.19,-844.0000000000003,-597.9999999999874,1856.9999999999993,-1266.0000000000005,185.00000000000182,2419.000000000011,-3263.000000000016,1747.0,-350.9999999999991,-161.00000000000136,52.99999999999727,,-221.99999999999523
2016.02.19,-844.0000000000003,-600.0000000000006,1948.0000000000075,-1146.999999999998,243.00000000000432,2612.9999999999995,-2471.000000000023,1823.9999999999982,-250.0,268.99999999999125,250.99999999999056,,1835.9999999999695
2016.02.19,-843.0000000000159,-602.999999999998,1894.0000000000055,-1229.9999999999977,189.00000000000583,2473.000000000013,-2485.000000000026,1747.0,-313.99999999999295,182.99999999999272,115.99999999999966,,1126.9999999999864
2016.02.19,-831.000000000004,-584.9999999999911,1864.999999999995,-1208.9999999999934,220.00000000000907,2455.0000000000127,-2415.0000000000114,1742.999999999995,-320.99999999999795,203.99999999999352,132.99999999999557,,1259.0000000000032
2016.02.19,-838.0000000000055,-609.9999999999994,1834.0000000000032,-1197.999999999999,211.00000000000563,2433.9999999999973,-2310.000000000034,1714.999999999989,-349.9999999999943,256.0000000000002,171.99999999999704,,1315.99999999996
2016.02.19,-829.9999999999974,-607.9999999999864,1920.0000000000018,-1181.999999999994,214.00000000000307,2536.0000000000014,-2356.0000000000246,1777.9999999999916,-274.0000000000009,283.00000000000125,212.99999999999386,,1693.9999999999898
2016.02.19,-844.0000000000003,-594.99999999999,1954.0000000000077,-1173.0000000000018,213.00000000000762,2568.000000000012,-2275.000000000027,1822.9999999999932,-240.99999999999966,322.9999999999933,251.99999999999534,,2004.9999999999905
2016.02.19,-939.0000000000009,-583.0000000000002,1719.9999999999989,-1196.9999999999925,146.00000000000168,2133.9999999999864,-2372.000000000041,1603.999999999999,-469.99999999999886,66.0000000000025,53.999999999987836,,162.99999999994282
2016.02.19,-987.0000000000045,-591.9999999999925,1721.0000000000036,-1231.9999999999998,137.00000000000932,2086.0000000000127,-2466.999999999997,1573.9999999999982,-524.0000000000009,6.999999999990791,12.000000000000455,,-264.9999999999794
2016.02.19,-985.0000000000136,-609.9999999999994,1677.9999999999973,-1246.9999999999982,171.00000000001003,2013.0000000000052,-2538.000000000018,1475.999999999999,-564.9999999999977,-44.00000000001114,-25.000000000005684,,-676.0000000000325
2016.02.19,-1048.0000000000045,-609.9999999999994,1692.9999999999977,-1332.9999999999952,70.0000000000034,1945.999999999998,-2600.0000000000246,1525.9999999999964,-625.9999999999906,-94.99999999999886,-50.00000000001137,,-1127.000000000029
2016.02.19,-1002.000000000014,-649.999999999995,1784.9999999999966,-1301.999999999992,110.00000000001009,2151.999999999987,-2642.000000000033,1614.999999999995,-542.9999999999922,-8.000000000009777,21.000000000000796,,-464.00000000004707
2016.02.19,-933.000000000006,-655.9999999999899,1885.9999999999957,-1227.0000000000002,226.99999999999943,2427.9999999999973,-2667.0000000000196,1690.9999999999882,-435.0000000000023,138.9999999999958,149.0000000000009,,601.9999999999594
2016.02.19,-996.0000000000191,-700.999999999996,1786.0000000000014,-1244.9999999999961,146.00000000000168,2068.999999999988,-2665.0000000000064,1546.999999999997,-561.9999999999976,-24.00000000000091,48.99999999999238,,-596.0000000000355
2016.02.19,-992.9999999999994,-620.9999999999827,1813.0000000000023,-1231.9999999999998,41.000000000002146,2193.999999999988,-2726.0000000000064,1674.9999999999973,-503.9999999999907,15.000000000000568,119.99999999999034,,-217.9999999999984
2016.02.19,-941.0000000000141,-618.9999999999918,1980.9999999999945,-1306.9999999999916,-15.999999999993797,2189.9999999999977,-2612.000000000014,1830.9999999999889,-469.99999999999886,76.99999999999818,166.99999999998738,,280.99999999996237
2016.02.19,-884.0000000000181,-661.0000000000005,2198.0000000000073,-1378.9999999999968,-106.99999999999044,2413.9999999999873,-3003.0,2073.999999999998,-363.9999999999901,170.0000000000017,212.99999999999386,,670.9999999999923
2016.02.19,-812.0000000000127,-773.0000000000015,2284.000000000006,-1428.9999999999914,14.000000000002899,2514.00000000001,-2737.0000000000337,2033.9999999999918,-328.9999999999935,165.99999999999682,242.999999999995,,1174.99999999997
2016.02.19,-804.0000000000047,-739.0000000000008,2283.0000000000014,-1371.0,43.00000000000415,2507.000000000005,-2851.000000000026,2051.000000000002,-325.00000000000284,161.00000000000136,243.99999999999977,,1198.999999999979
2016.02.19,-751.9999999999972,-710.999999999995,2219.000000000008,-1339.0000000000014,187.00000000000384,2783.999999999992,-2922.0000000000023,2016.999999999996,-222.99999999999898,240.99999999999966,253.0000000000001,,1754.000000000004
2016.02.19,-702.0000000000026,-655.9999999999899,2183.000000000007,-1330.9999999999934,239.0000000000003,2925.9999999999877,-2916.0000000000073,2049.9999999999973,-200.9999999999934,271.0000000000008,244.99999999999034,,2107.999999999997
2016.02.19,-792.9999999999993,-648.9999999999885,2001.0000000000048,-1275.9999999999993,285.00000000000193,3004.9999999999955,-3231.000000000028,1932.9999999999927,-238.9999999999901,232.99999999998988,191.99999999999307,,1460.9999999999727
2016.02.19,-840.0000000000185,-508.9999999999817,1813.0000000000023,-1245.9999999999916,304.00000000000426,2807.9999999999927,-3242.0000000000114,1804.000000000002,-350.9999999999991,140.99999999999113,119.99999999999034,,801.9999999999803
2016.02.19,-860.0000000000163,-489.99999999999045,1882.9999999999955,-1234.9999999999973,258.0000000000027,2849.9999999999945,-3211.0000000000305,1849.9999999999943,-379.99999999999545,156.99999999999648,155.9999999999917,,977.9999999999452
2016.02.19,-685.0000000000023,-487.99999999999955,1905.0000000000011,-1235.9999999999927,195.00000000000074,2836.0000000000127,-3083.000000000036,1991.9999999999902,-328.9999999999935,170.99999999999227,170.99999999999227,,1448.9999999999654
2016.02.19,-285.00000000000193,-384.9999999999909,1832.0000000000077,-902.9999999999983,232.00000000000998,2909.9999999999964,-2463.000000000015,1911.9999999999918,-60.99999999999284,409.9999999999966,513.9999999999958,,3712.9999999999995
2016.02.19,-348.00000000001495,-332.9999999999833,1787.9999999999968,-829.0000000000019,286.00000000000847,3008.00000000001,-2466.999999999997,1948.9999999999982,-64.99999999999773,503.0000000000001,595.9999999999894,,4088.0000000000086
2016.02.19,-385.99999999999744,-370.999999999988,1834.0000000000032,-778.0000000000009,379.0000000000071,3167.000000000002,-2626.0000000000173,1949.9999999999886,-21.99999999999136,492.999999999995,622.9999999999905,,4262.999999999991
2016.02.19,-352.000000000019,-404.9999999999887,1814.9999999999977,-820.999999999994,348.00000000000387,3049.0000000000064,-2714.0000000000164,1938.999999999993,-3.0000000000001137,429.9999999999926,588.9999999999986,,3874.999999999974
2016.02.19,-470.9999999999992,-431.99999999998795,1950.0000000000027,-870.9999999999995,181.00000000000892,2729.0000000000136,-2663.9999999999995,2004.9999999999955,69.00000000000261,338.99999999999864,576.9999999999982,,3412.000000000034
2016.02.19,-625.0000000000089,-412.9999999999967,1953.000000000003,-968.0000000000022,92.00000000000318,2683.9999999999973,-2636.000000000038,2022.9999999999961,88.00000000000807,302.99999999999727,542.9999999999922,,3043.9999999999513
2016.02.19,-563.0000000000024,-391.9999999999924,2123.9999999999955,-964.9999999999936,137.00000000000932,2965.0000000000036,-2715.0000000000227,2268.000000000001,240.0000000000091,403.99999999999636,607.9999999999899,,4110.999999999994
2016.02.19,-686.0000000000089,-497.99999999999847,2141.0000000000055,-1073.9999999999973,21.00000000000435,2694.999999999993,-2600.0000000000246,2217.999999999989,141.00000000000534,330.99999999998886,521.0000000000008,,3209.999999999958
2016.02.19,-716.0000000000056,-493.99999999999443,2143.000000000001,-1091.999999999993,73.00000000000084,2764.9999999999864,-2692.0000000000055,2125.9999999999905,67.00000000000728,242.999999999995,473.99999999998954,,2896.999999999972
2016.02.19,-797.0000000000033,-483.99999999999557,2079.999999999998,-1101.9999999999918,115.00000000000954,2740.9999999999854,-2921.00000000004,2125.9999999999905,40.00000000000625,167.99999999999216,429.9999999999926,,2395.9999999999445
2016.02.19,-828.0000000000065,-459.99999999999375,2009.0000000000005,-1103.9999999999939,67.00000000000594,2592.0000000000127,-2883.000000000013,2054.9999999999927,-30.000000000001137,117.999999999995,368.9999999999998,,1904.9999999999982
2016.02.19,-791.0000000000084,-461.99999999998465,1993.9999999999998,-1122.9999999999961,103.00000000000864,2578.0000000000027,-2971.0000000000127,2028.9999999999964,-15.999999999991132,83.99999999998897,346.9999999999942,,1771.9999999999973
2016.02.19,-785.9999999999978,-490.999999999997,2007.9999999999955,-1219.9999999999989,72.0000000000054,2526.999999999987,-2936.0000000000055,2019.999999999996,-43.99999999999693,24.999999999991473,234.99999999999943,,1409.9999999999786
2016.02.19,-817.000000000001,-508.9999999999817,2015.0000000000005,-1302.9999999999986,52.000000000007596,2433.9999999999973,-3135.000000000021,1982.99999999999,-113.99999999999011,-88.00000000000807,123.99999999999523,,641.9999999999902
2016.02.19,-797.0000000000033,-509.99999999998823,1966.0000000000082,-1212.9999999999975,-41.9999999999976,2225.999999999999,-3017.000000000003,1965.999999999994,-81.00000000000307,-23.000000000010346,222.99999999999898,,697.9999999999969
2016.02.19,-870.9999999999995,-482.999999999989,1981.9999999999993,-1154.999999999995,-189.99999999999017,2096.0000000000036,-2853.0000000000387,1977.9999999999945,-106.99999999999932,-15.000000000000568,266.9999999999959,,648.999999999981
