date,USDJPY,USDCAD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.26,-277.000000000001,302.9999999999866,-697.9999999999986,222.99999999999542,-629.9999999999973,-699.0000000000052,-140.99999999999113,-38.99999999998904,31.999999999982265,-565.9999999999999,583.0000000000002,393.99999999999125,350.00000000000585,170.00000000000347,,-995.0000000000175
2021.04.26,-188.0000000000024,262.999999999991,-602.999999999998,228.00000000000597,-571.9999999999948,-743.0000000000048,-69.9999999999923,-120.99999999999334,44.999999999987494,-510.00000000001046,605.0000000000111,424.99999999999716,350.00000000000585,162.0000000000066,,-728.9999999999911
2021.04.26,-206.00000000000307,200.00000000000017,-563.0000000000024,160.99999999998892,-573.9999999999967,-724.0000000000024,-110.99999999999443,-68.00000000000139,-1.0000000000047748,-512.0000000000014,628.0000000000064,423.0000000000018,456.00000000000085,207.00000000000162,,-684.0000000000066
2021.04.26,-162.00000000000614,331.999999999999,-693.0000000000102,82.00000000000429,-657.9999999999919,-753.9999999999991,-208.99999999999253,-126.0000000000039,-137.00000000000045,-850.0000000000174,659.999999999994,349.00000000000375,331.999999999999,13.00000000000745,,-1821.0000000000143
2021.04.26,-128.0000000000001,407.99999999998613,-617.0000000000009,48.000000000003595,-713.9999999999924,-755.0000000000057,-217.0000000000005,-309.0000000000037,-188.0000000000166,-1004.0000000000049,722.0000000000005,359.99999999999943,318.00000000000716,4.999999999999449,,-2071.000000000028
2021.04.26,-215.99999999999397,661.9999999999848,-557.9999999999918,25.00000000000835,-738.9999999999897,-752.0000000000082,-183.99999999999528,-574.9999999999922,-126.00000000000477,-1104.0000000000161,771.9999999999949,420.99999999999227,219.99999999999798,-80.00000000000229,,-2234.000000000016
2021.04.26,-310.0000000000023,753.9999999999881,-493.0000000000101,22.999999999995246,-790.9999999999973,-775.0000000000034,-147.99999999999258,-639.9999999999961,120.9999999999809,-1181.0000000000098,923.0000000000072,602.9999999999944,201.00000000000674,-51.000000000001044,,-1764.0000000000398
2021.04.26,-271.0000000000008,725.9999999999823,-506.0000000000064,85.00000000000173,-751.9999999999972,-745.0000000000068,-120.99999999999334,-577.9999999999897,144.00000000000546,-1072.0000000000064,827.0,594.9999999999989,204.00000000000418,-31.999999999998696,,-1496.000000000007
2021.04.26,-292.0000000000016,668.9999999999862,-472.9999999999901,99.00000000000463,-702.9999999999981,-696.0000000000077,-93.99999999999409,-505.99999999998425,191.99999999997885,-960.0000000000053,812.0000000000127,605.9999999999945,229.00000000000142,21.999999999999797,,-1095.000000000003
2021.04.26,-260.9999999999957,624.9999999999867,-436.9999999999985,106.00000000000608,-662.9999999999914,-695.0000000000011,-47.9999999999925,-473.99999999999665,228.999999999985,-852.0000000000083,870.9999999999995,658.9999999999918,306.00000000000625,135.00000000000733,,-499.0000000000014
2021.04.26,-269.00000000000546,607.0000000000019,-438.9999999999894,96.99999999999153,-619.9999999999983,-700.0000000000006,-65.99999999999939,-346.0000000000019,227.00000000000387,-792.9999999999993,885.0000000000025,671.999999999997,348.9999999999993,163.99999999999747,,-232.00000000000094
2021.04.26,-268.0000000000007,615.9999999999943,-502.00000000000244,97.9999999999981,-641.9999999999982,-709.9999999999995,-100.00000000000009,-348.9999999999993,221.00000000000364,-826.0000000000156,1004.0000000000049,701.9999999999982,345.0000000000064,197.00000000000273,,-214.00000000000722
2021.04.26,-242.00000000000443,625.9999999999932,-526.9999999999886,106.99999999999044,-623.9999999999912,-714.999999999999,-129.9999999999968,-239.99999999999577,229.99999999998977,-789.0000000000175,1008.9999999999932,712.0000000000033,383.0,231.0000000000034,,30.999999999979877
2021.04.26,-248.00000000000466,644.9999999999844,-547.0000000000086,112.000000000001,-655.9999999999899,-695.0000000000011,-132.99999999999423,-268.9999999999859,260.9999999999957,-847.00000000002,924.9999999999981,698.9999999999981,307.99999999999716,148.99999999999915,,-296.0000000000311
2021.04.26,-251.99999999999534,709.9999999999884,-557.9999999999918,112.000000000001,-660.9999999999894,-696.0000000000077,-135.99999999999167,-292.00000000000335,278.99999999999636,-874.0000000000192,774.000000000008,528.9999999999964,273.000000000001,-164.99999999999292,,-957.0000000000003
2021.04.26,-251.00000000000477,698.999999999983,-594.99999999999,99.00000000000463,-698.9999999999941,-684.0000000000068,-174.99999999999181,-344.99999999999534,236.99999999999477,-952.0000000000196,897.9999999999987,665.9999999999968,236.00000000000287,82.99999999999974,,-783.0000000000219
2021.04.26,-250.0,752.9999999999815,-565.9999999999999,86.0000000000083,-699.9999999999895,-680.0000000000028,-147.99999999999258,-356.9999999999851,236.99999999999477,-940.0000000000075,869.0000000000086,643.9999999999912,207.00000000000162,53.00000000000304,,-791.9999999999881
2021.04.26,-225.9999999999991,751.9999999999972,-536.0000000000032,49.99999999999449,-713.9999999999924,-659.0000000000095,-164.99999999999292,-443.99999999999994,179.00000000000205,-1048.0000000000045,873.0000000000126,621.9999999999999,165.9999999999995,24.000000000001798,,-1125.999999999994
2021.04.27,-245.9999999999951,752.9999999999815,-503.000000000009,-68.00000000000139,-691.9999999999926,-738.0000000000053,-205.99999999999508,-690.9999999999972,153.99999999999636,-1019.9999999999986,912.0000000000017,548.0000000000018,133.00000000000534,-22.999999999995246,,-1687.0000000000025
2021.04.27,-233.99999999999466,758.9999999999985,-478.0000000000006,35.00000000000725,-697.9999999999986,-652.0000000000082,-152.99999999999204,-522.0000000000002,168.99999999998272,-1032.0000000000107,919.0000000000032,582.9999999999984,147.00000000000824,-34.000000000000696,,-1191.0000000000073
2021.04.27,-257.000000000005,785.9999999999978,-514.9999999999987,48.000000000003595,-698.9999999999941,-665.9999999999999,-141.99999999999767,-461.0000000000003,168.00000000000637,-1009.9999999999998,879.0000000000075,626.9999999999953,150.00000000000568,2.999999999997449,,-1088.9999999999818
2021.04.27,-314.9999999999977,771.9999999999949,-531.9999999999991,78.00000000000028,-712.9999999999969,-672.0000000000059,-142.99999999999312,-409.99999999999926,248.99999999999523,-992.9999999999994,862.0000000000072,644.999999999996,170.99999999999892,9.00000000000345,,-991.9999999999959
2021.04.27,-322.00000000000273,759.999999999983,-526.9999999999886,79.00000000000685,-712.9999999999969,-658.0000000000031,-145.9999999999906,-438.9999999999894,235.99999999999,-1013.0000000000194,851.0000000000017,634.9999999999909,170.99999999999892,-9.999999999998899,,-1096.0000000000186
2021.04.27,-311.9999999999976,769.9999999999818,-537.9999999999941,70.99999999999883,-726.9999999999999,-675.9999999999989,-157.99999999999147,-446.9999999999974,227.99999999998022,-1052.0000000000084,842.9999999999937,618.9999999999998,178.00000000000037,-21.999999999999797,,-1223.0000000000327
2021.04.27,-334.0000000000032,768.9999999999975,-543.999999999989,58.000000000002494,-737.9999999999942,-694.0000000000057,-168.99999999999693,-456.9999999999963,185.00000000000227,-1070.0000000000155,869.0000000000086,626.0000000000048,174.00000000000747,-12.999999999996348,,-1337.999999999974
2021.04.27,-307.00000000000216,729.0000000000018,-527.9999999999951,25.999999999992696,-716.9999999999899,-655.0000000000056,-170.99999999999892,-469.99999999999267,132.99999999998136,-1053.000000000015,846.0000000000134,596.0000000000036,121.99999999999989,-10.999999999994348,,-1460.0000000000007
2021.04.27,-400.0000000000057,693.9999999999947,-523.9999999999911,52.99999999999194,-730.9999999999927,-648.0000000000041,-147.99999999999258,-482.999999999989,179.00000000000205,-1056.0000000000125,788.0000000000109,618.9999999999998,114.00000000000298,-58.000000000002494,,-1600.999999999988
2021.04.27,-459.0000000000032,695.0000000000011,-591.0000000000082,69.9999999999923,-763.9999999999981,-683.0000000000002,-162.99999999999093,-478.0000000000006,224.99999999999432,-1086.000000000009,784.0000000000069,605.000000000004,123.00000000000644,-73.00000000000084,,-1795.0000000000064
2021.04.27,-498.00000000000466,647.9999999999819,-591.9999999999925,117.99999999999588,-754.9999999999945,-673.0000000000014,-156.99999999999602,-466.9999999999952,324.99999999998863,-1042.0000000000095,604.0000000000045,575.9999999999934,97.9999999999981,-131.00000000000333,,-1946.0000000000346
2021.04.27,-500.0,644.9999999999844,-564.9999999999933,116.99999999998934,-783.9999999999958,-661.0000000000005,-137.9999999999937,-533.99999999999,287.00000000000614,-1109.0000000000043,622.0000000000115,584.0000000000032,87.00000000000374,-129.9999999999968,,-2078.999999999977
2021.04.27,-471.9999999999942,674.9999999999811,-597.0000000000031,123.99999999999079,-788.9999999999952,-718.0000000000075,-140.99999999999113,-539.999999999985,233.0000000000041,-1106.000000000007,724.0000000000135,582.9999999999984,102.99999999999754,-119.99999999999788,,-2040.9999999999957
2021.04.27,-400.0000000000057,681.9999999999826,-591.9999999999925,126.0000000000039,-781.9999999999939,-696.0000000000077,-142.99999999999312,-497.99999999999847,212.99999999999386,-1082.0000000000052,709.0000000000041,552.9999999999973,100.00000000000009,-102.99999999999754,,-1913.0000000000125
2021.04.27,-412.9999999999967,670.9999999999993,-601.9999999999915,126.0000000000039,-764.9999999999934,-670.000000000004,-161.00000000000003,-466.9999999999952,236.99999999999477,-1055.000000000006,743.0000000000048,587.9999999999939,102.99999999999754,-81.9999999999932,,-1746.9999999999854
2021.04.27,-365.99999999999966,702.9999999999869,-598.0000000000097,119.00000000000244,-766.9999999999955,-670.000000000004,-162.99999999999093,-458.9999999999872,210.9999999999843,-1058.0000000000034,808.0000000000088,614.9999999999949,123.00000000000644,-51.99999999999649,,-1554.0000000000034
2021.04.27,-376.0000000000048,706.999999999991,-629.9999999999973,113.00000000000753,-763.9999999999981,-709.9999999999995,-184.99999999999073,-410.99999999998363,191.99999999997885,-1063.9999999999982,839.9999999999964,605.000000000004,153.99999999999858,-41.9999999999976,,-1570.999999999993
2021.04.27,-368.9999999999998,722.0000000000005,-646.9999999999976,117.99999999999588,-782.9999999999893,-744.0000000000002,-189.99999999999017,-465.0000000000043,218.9999999999941,-1070.9999999999998,869.0000000000086,646.0000000000008,194.0000000000053,-29.999999999996696,,-1530.9999999999727
2021.04.27,-358.0000000000041,668.9999999999862,-670.9999999999993,127.00000000001043,-808.9999999999931,-761.0000000000006,-191.99999999999218,-456.9999999999963,180.99999999998317,-1110.000000000011,832.0000000000105,609.9999999999994,185.00000000000182,-14.000000000002899,,-1768.000000000008
2021.04.27,-394.00000000000546,697.9999999999986,-716.9999999999899,140.99999999999113,-836.9999999999989,-742.0000000000093,-213.99999999999199,-516.9999999999897,147.99999999999613,-1121.0000000000164,754.0000000000102,551.0000000000019,106.00000000000608,-114.99999999999844,,-2258.9999999999964
2021.04.27,-445.99999999999795,647.9999999999819,-798.0000000000098,102.00000000000209,-836.9999999999989,-748.0000000000042,-237.99999999999378,-523.9999999999911,189.99999999999773,-1094.0000000000173,686.9999999999932,555.9999999999974,121.99999999999989,-109.99999999999899,,-2490.00000000004
2021.04.27,-465.999999999994,612.9999999999969,-662.000000000007,100.99999999999554,-779.9999999999918,-653.999999999999,-172.99999999998983,-539.999999999985,258.99999999998613,-1033.0000000000173,601.000000000007,561.9999999999976,91.00000000000774,-139.00000000000023,,-2219.9999999999927
2021.04.27,-510.0000000000051,603.9999999999824,-726.9999999999887,144.0000000000108,-814.9999999999991,-665.9999999999999,-200.00000000000017,-449.9999999999948,243.99999999999977,-1092.000000000004,539.0000000000006,512.999999999991,21.999999999999797,-186.99999999999272,,-2581.0
2021.04.27,-483.99999999999466,563.0000000000024,-659.0000000000095,141.99999999999767,-798.9999999999942,-628.0000000000064,-166.99999999999494,-597.0000000000031,211.9999999999891,-1058.0000000000034,584.0000000000067,501.99999999999534,24.000000000001798,-161.99999999999548,,-2527.0000000000086
2021.04.27,-537.0000000000061,564.9999999999933,-574.9999999999922,58.000000000002494,-803.9999999999936,-599.0000000000051,-127.99999999999478,-598.999999999994,218.9999999999941,-1114.9999999999993,500.00000000001154,498.9999999999952,-34.99999999999615,-212.99999999999653,,-2763.999999999982
2021.04.27,-512.0000000000005,586.999999999982,-455.0000000000054,-153.00000000000313,-746.9999999999976,-533.0000000000057,-195.9999999999962,-598.999999999994,168.99999999998272,-1062.0000000000073,442.00000000000904,414.0000000000015,-58.000000000002494,-232.99999999999432,,-2936.000000000031
2021.04.27,-456.00000000000307,634.9999999999856,-472.00000000000574,-129.00000000000134,-641.9999999999982,-416.00000000000523,-229.99999999999687,-390.9999999999858,203.9999999999793,-1080.0000000000143,468.00000000000176,451.9999999999982,-49.99999999999449,-207.99999999999707,,-2315.0000000000373
2021.04.27,-450.00000000000284,661.9999999999848,-597.0000000000031,-78.00000000000028,-642.9999999999936,-443.99999999999994,-293.99999999999426,-252.99999999999213,316.99999999997885,-1042.0000000000095,537.9999999999941,539.999999999992,-30.999999999992145,-166.99999999999494,,-1942.0000000000327
2021.04.27,-432.9999999999927,719.9999999999873,-618.0000000000074,-42.999999999993044,-660.9999999999894,-499.000000000005,-274.9999999999919,-273.9999999999965,328.9999999999793,-1024.0000000000027,608.0000000000085,587.9999999999939,-19.00000000000235,-134.99999999999625,,-1736.0000000000077
2021.04.27,-415.00000000000625,692.9999999999881,-591.0000000000082,-83.00000000001084,-651.999999999997,-498.00000000000955,-256.0000000000007,-200.99999999998454,350.9999999999991,-1007.0000000000024,686.0000000000089,646.9999999999914,33.000000000005244,-25.999999999992696,,-1319.0000000000196
2021.04.27,-418.00000000000637,655.9999999999899,-506.9999999999908,-85.00000000000173,-638.9999999999895,-439.0000000000005,-234.99999999999633,-319.0000000000026,348.99999999998954,-1025.0000000000093,686.0000000000089,640.0000000000006,-19.999999999997797,-73.00000000000084,,-1429.0000000000073
2021.04.27,-441.99999999999307,626.9999999999998,-469.0000000000083,-63.99999999999739,-618.9999999999918,-420.00000000000927,-204.99999999999963,-292.00000000000335,359.9999999999852,-982.0000000000161,598.0000000000097,603.9999999999992,-17.000000000000348,-92.99999999999864,,-1414.000000000024
2021.04.27,-510.9999999999957,646.9999999999976,-451.0000000000014,-49.99999999999449,-649.999999999995,-430.00000000000813,-198.99999999999363,-394.9999999999898,364.9999999999807,-968.0000000000133,343.00000000000443,545.0000000000017,-63.99999999999739,-219.99999999999798,,-2038.0000000000023
2021.04.27,-551.9999999999925,586.999999999982,-547.0000000000086,18.999999999991246,-667.9999999999908,-459.0000000000094,-171.99999999999437,-346.0000000000019,362.99999999999955,-947.000000000009,432.9999999999945,560.9999999999928,-107.00000000000153,-158.0000000000026,,-1993.0000000000505
2021.04.27,-566.0000000000025,649.999999999995,-581.0000000000093,-49.00000000001015,-645.999999999991,-385.000000000002,-220.99999999999343,-285.99999999998624,533.9999999999918,-946.0000000000024,425.99999999999307,621.9999999999999,-117.00000000000044,-175.99999999999838,,-1741.0000000000157
2021.04.27,-638.9999999999958,637.9999999999831,-493.0000000000101,-163.00000000000205,-574.9999999999922,-363.0000000000022,-311.99999999999005,-200.99999999998454,569.9999999999932,-945.0000000000181,304.9999999999997,603.9999999999992,-115.99999999999389,-222.99999999999542,,-1913.0000000000093
2021.04.27,-658.0000000000013,644.0000000000001,-618.9999999999918,-140.0000000000068,-591.9999999999925,-346.0000000000019,-333.9999999999899,-92.00000000000318,578.000000000003,-975.9999999999991,408.00000000000836,637.0000000000005,-71.99999999999429,-185.00000000000182,,-1746.9999999999711
2021.04.27,-689.9999999999977,702.9999999999869,-621.0000000000049,-83.00000000001084,-634.9999999999967,-378.00000000000057,-339.99999999999585,-265.99999999998846,597.9999999999848,-1067.000000000018,480.99999999999807,688.0000000000024,-113.99999999999189,-226.99999999999943,,-1951.0000000000323
2021.04.27,-778.9999999999964,705.0000000000001,-547.0000000000086,-79.00000000000685,-649.999999999995,-384.00000000000654,-287.9999999999994,-317.9999999999961,665.9999999999968,-1086.000000000009,502.00000000000244,739.9999999999949,-109.99999999999899,-226.99999999999943,,-1855.0000000000223
2021.04.27,-793.0000000000064,600.9999999999849,-601.9999999999915,-83.9999999999952,-642.9999999999936,-387.000000000004,-308.9999999999926,-269.9999999999925,680.0000000000068,-1048.0000000000045,470.9999999999992,731.9999999999993,-102.99999999999754,-214.00000000000307,,-1968.999999999991
2021.04.27,-784.9999999999966,600.9999999999849,-557.0000000000075,-93.99999999999409,-590.999999999997,-337.0000000000095,-304.9999999999997,-151.9999999999966,722.9999999999848,-984.000000000007,473.99999999999665,754.0000000000049,-104.99999999999955,-190.00000000000128,,-1548.0000000000382
2021.04.27,-816.9999999999931,678.9999999999852,-499.000000000005,-87.99999999999919,-607.9999999999974,-316.0000000000052,-254.99999999999412,-221.00000000000452,776.9999999999868,-1017.0000000000013,371.99999999999454,775.9999999999962,-146.99999999999713,-212.99999999999653,,-1577.0000000000305
2021.04.27,-846.9999999999942,630.9999999999816,-560.0000000000049,-58.000000000002494,-599.9999999999894,-337.0000000000095,-235.99999999999176,-160.00000000000458,864.9999999999807,-914.0000000000148,286.99999999999284,769.999999999996,-141.99999999999767,-210.99999999999451,,-1512.0000000000532
2021.04.27,-861.9999999999948,659.999999999994,-574.9999999999922,59.000000000009045,-639.9999999999961,-358.0000000000028,-184.99999999999073,-207.99999999998596,959.9999999999795,-844.0000000000003,224.000000000002,783.0000000000013,-124.99999999999733,-229.00000000000142,,-1339.999999999976
2021.04.27,-858.9999999999947,673.9999999999968,-554.00000000001,89.99999999999008,-651.999999999997,-360.0000000000048,-152.99999999999204,-258.99999999998704,955.9999999999889,-875.0000000000035,211.00000000000563,780.9999999999917,-141.99999999999767,-222.99999999999542,,-1365.0000000000089
2021.04.27,-859.9999999999994,709.9999999999884,-588.9999999999951,69.9999999999923,-685.9999999999977,-380.00000000000256,-161.99999999999548,-292.00000000000335,977.9999999999802,-914.9999999999991,222.99999999999542,789.999999999992,-180.0000000000024,-280.00000000000244,,-1573.0000000000493
2021.04.27,-884.0000000000003,716.9999999999899,-557.0000000000075,75.00000000000284,-658.9999999999985,-356.00000000000074,-156.99999999999602,-282.0000000000045,1008.9999999999861,-901.0000000000184,198.00000000000927,789.999999999992,-175.99999999999838,-275.99999999999847,,-1459.0000000000427
2021.04.27,-890.0000000000006,724.9999999999978,-554.9999999999944,25.00000000000835,-669.9999999999928,-374.0000000000077,-222.99999999999542,-265.0000000000041,960.9999999999843,-893.0000000000105,214.00000000000307,751.0000000000048,-229.00000000000142,-273.000000000001,,-1696.00000000001
2021.04.28,-840.999999999994,695.0000000000011,-486.00000000000864,-31.000000000003247,-587.9999999999997,-294.00000000000534,-229.99999999999687,-356.9999999999851,930.9999999999832,-883.0000000000116,144.0000000000108,667.9999999999922,-258.9999999999981,-381.99999999999346,,-1913.0000000000084
2021.04.28,-825.0000000000028,689.9999999999907,-473.99999999999665,5.000000000010552,-595.9999999999966,-338.00000000000495,-171.99999999999437,-333.9999999999899,936.9999999999834,-904.0000000000159,164.00000000000858,718.9999999999941,-151.00000000000114,-295.99999999999625,,-1575.0000000000114
2021.04.28,-837.0000000000033,672.9999999999902,-510.99999999999477,31.000000000003247,-612.9999999999969,-343.00000000000443,-165.9999999999995,-241.00000000000233,977.9999999999802,-850.0000000000174,134.00000000001188,739.9999999999949,-143.9999999999997,-268.0000000000016,,-1417.0000000000396
2021.04.28,-876.0000000000048,656.9999999999965,-514.9999999999987,69.00000000000794,-616.9999999999898,-343.9999999999999,-146.99999999999713,-217.0000000000005,985.99999999999,-825.0000000000091,97.9999999999981,712.9999999999939,-127.99999999999478,-282.99999999999994,,-1429.000000000008
2021.04.28,-888.9999999999958,702.0000000000026,-522.0000000000002,68.00000000000139,-624.9999999999977,-362.00000000000676,-139.99999999999568,-234.99999999998522,1036.0000000000014,-841.0000000000028,202.00000000001327,799.9999999999972,-121.99999999999989,-249.99999999999466,,-1177.9999999999632
