date,EURUSD,USDJPY,USDCAD,CHFJPY,EURJPY,EURNZD,NZDCAD,empty,sum
2019.04.10,-495.99999999998533,-512.999999999991,-523.0000000000068,-486.99999999999477,56.99999999998795,-453.99999999999886,2.999999999997449,,-2412.999999999992
2019.04.10,-478.999999999985,-515.9999999999911,-487.0000000000152,-497.99999999999045,68.9999999999884,-480.99999999999807,0.999999999995449,,-2390.999999999996
2019.04.10,-493.99999999999443,-507.99999999999557,-521.0000000000159,-488.9999999999901,15.999999999991132,-423.99999999997993,0.0,,-2419.9999999999845
2019.04.10,-494.9999999999788,-488.9999999999901,-524.0000000000133,-451.9999999999982,7.999999999995566,-447.99999999998175,31.999999999998696,,-2367.999999999968
2019.04.10,-543.999999999989,-497.99999999999045,-573.0000000000013,-478.9999999999992,-45.000000000001705,-431.99999999998795,9.00000000000345,,-2561.9999999999663
2019.04.10,-594.99999999999,-515.9999999999911,-597.0000000000031,-451.9999999999982,-60.000000000002274,-481.99999999998244,24.999999999997247,,-2676.9999999999695
2019.04.10,-583.9999999999845,-515.0000000000006,-595.9999999999966,-472.999999999999,-83.00000000001262,-546.9999999999864,56.0000000000005,,-2741.999999999979
2019.04.10,-561.9999999999958,-483.99999999999466,-605.0000000000111,-559.9999999999881,-73.0000000000075,-548.9999999999995,102.99999999999754,,-2729.999999999999
2019.04.10,-531.9999999999991,-490.99999999999966,-602.999999999998,-528.9999999999964,-34.000000000006025,-466.9999999999952,75.00000000000284,,-2580.999999999992
2019.04.10,-580.999999999987,-510.9999999999957,-571.0000000000103,-562.9999999999882,-62.00000000001182,-530.9999999999926,12.000000000000899,,-2806.999999999985
2019.04.10,-599.9999999999783,-506.0000000000002,-571.9999999999948,-567.9999999999978,-72.00000000000273,-442.9999999999934,-24.999999999997247,,-2785.9999999999645
2019.04.10,-641.999999999987,-510.9999999999957,-611.000000000006,-515.9999999999911,-112.00000000000898,-417.99999999998505,-68.99999999999685,,-2878.999999999971
2019.04.10,-651.9999999999859,-509.9999999999909,-615.9999999999943,-495.9999999999951,-148.00000000001035,-469.99999999999267,-61.999999999995396,,-2953.999999999965
2019.04.10,-631.9999999999882,-457.9999999999984,-578.0000000000118,-450.9999999999934,-187.00000000001182,-495.99999999998533,-22.999999999995246,,-2824.9999999999845
2019.04.10,-656.9999999999965,-453.9999999999935,-618.0000000000074,-443.9999999999884,-193.00000000001205,-499.9999999999893,12.999999999996348,,-2852.99999999999
2019.04.10,-669.9999999999928,-473.99999999998954,-626.0000000000155,-479.99999999998977,-193.00000000001205,-556.0000000000009,14.000000000002899,,-2984.9999999999973
2019.04.10,-654.9999999999834,-482.9999999999899,-600.0000000000006,-460.9999999999985,-161.00000000000136,-692.9999999999881,2.000000000002,,-3050.99999999996
2019.04.10,-732.9999999999836,-519.999999999996,-551.9999999999969,-563.999999999993,-222.0000000000084,-689.9999999999907,-36.999999999998145,,-3317.9999999999663
2019.04.10,-453.99999999999886,-530.0000000000011,-356.00000000000074,-727.9999999999944,55.999999999997385,-526.9999999999886,-70.0000000000034,,-2608.9999999999895
2019.04.10,-322.9999999999844,-587.9999999999939,-422.00000000001125,-802.9999999999973,313.99999999999295,-252.99999999999213,-31.000000000003247,,-2105.999999999989
2019.04.10,-346.9999999999862,-625.0,-479.0000000000072,-861.9999999999948,316.99999999999307,-356.00000000000074,-14.000000000002899,,-2365.9999999999986
2019.04.10,-385.99999999999744,-706.9999999999936,-526.0000000000042,-949.9999999999886,319.9999999999932,-434.9999999999854,73.00000000000084,,-2610.9999999999754
2019.04.10,-453.99999999999886,-741.9999999999902,-580.0000000000027,-986.9999999999948,345.9999999999894,-381.99999999999346,14.999999999998348,,-2783.9999999999923
2019.04.10,-551.9999999999969,-741.9999999999902,-626.0000000000155,-974.9999999999943,242.999999999995,-329.99999999998585,-29.999999999996696,,-3011.999999999985
2019.04.10,-530.9999999999926,-743.9999999999998,-642.0000000000092,-945.999999999998,242.999999999995,-322.00000000000006,-17.999999999995797,,-2960.0
2019.04.10,-642.9999999999936,-763.9999999999958,-704.0000000000157,-980.9999999999945,166.99999999998738,-217.99999999998488,-63.00000000000195,,-3205.9999999999995
2019.04.10,-638.9999999999895,-786.9999999999919,-748.9999999999997,-971.9999999999942,195.99999999999795,-177.99999999998929,-117.00000000000044,,-3245.999999999967
2019.04.10,-630.9999999999816,-787.9999999999967,-716.0000000000056,-956.9999999999936,208.99999999998897,-173.00000000000094,-92.00000000000318,,-3147.9999999999923
2019.04.10,-629.9999999999973,-781.9999999999965,-717.000000000012,-953.9999999999935,134.9999999999909,-239.99999999999577,-95.00000000000064,,-3283.0000000000045
2019.04.10,-589.9999999999794,-699.9999999999886,-663.999999999998,-938.999999999993,137.99999999999102,-281.99999999998226,-43.00000000000415,,-3079.9999999999545
2019.04.10,-632.9999999999947,-686.9999999999976,-662.000000000007,-921.999999999997,91.99999999999875,-322.00000000000006,-72.0000000000054,,-3206.000000000003
2019.04.10,-627.9999999999841,-703.9999999999935,-656.9999999999965,-927.9999999999973,114.99999999999488,-336.9999999999873,-56.99999999999594,,-3195.9999999999595
2019.04.10,-593.9999999999834,-668.9999999999969,-646.0000000000132,-913.9999999999873,93.99999999999409,-341.99999999999784,-51.99999999999649,,-3122.999999999981
2019.04.10,-597.9999999999874,-664.0000000000015,-663.999999999998,-918.9999999999969,63.99999999999295,-308.9999999999815,-87.99999999999919,,-3177.9999999999714
2019.04.11,-607.9999999999864,-736.9999999999948,-707.0000000000132,-956.9999999999936,70.99999999999795,-256.99999999999613,-61.999999999995396,,-3256.999999999982
2019.04.11,-614.9999999999877,-734.9999999999994,-689.0000000000063,-945.999999999998,102.99999999999443,-245.99999999999068,-87.99999999999919,,-3215.9999999999873
2019.04.11,-617.9999999999852,-714.9999999999892,-639.0000000000118,-938.999999999993,121.99999999999989,-339.0000000000004,-92.00000000000318,,-3219.9999999999827
2019.04.11,-623.9999999999801,-710.9999999999985,-639.0000000000118,-918.9999999999969,112.99999999999955,-314.99999999999864,-97.9999999999981,,-3192.9999999999845
2019.04.11,-630.9999999999816,-710.9999999999985,-634.0000000000013,-900.9999999999962,113.99999999999011,-235.99999999999176,-88.99999999999464,,-3087.999999999974
2019.04.11,-635.9999999999922,-713.9999999999986,-651.0000000000016,-899.9999999999915,49.99999999999716,-234.00000000000088,-112.99999999999643,,-3197.999999999984
2019.04.11,-650.9999999999794,-644.999999999996,-645.0000000000067,-853.9999999999992,-22.00000000000557,-234.99999999998522,-126.99999999999933,,-3178.9999999999714
2019.04.11,-631.9999999999882,-569.9999999999932,-573.0000000000013,-770.9999999999866,-76.00000000000762,-261.9999999999845,-163.99999999999747,,-3047.9999999999586
2019.04.11,-644.0000000000001,-574.9999999999886,-514.0000000000144,-760.9999999999957,-54.000000000002046,-220.99999999998232,-263.0000000000021,,-3031.9999999999854
2019.04.11,-640.9999999999804,-598.9999999999895,-462.0000000000068,-802.9999999999973,-76.00000000000762,-217.0000000000005,-275.000000000003,,-3072.9999999999854
2019.04.11,-634.9999999999856,-600.9999999999991,-417.0000000000007,-798.9999999999924,-28.000000000005798,-293.99999999999426,-277.000000000005,,-3050.9999999999827
2019.04.11,-622.9999999999958,-601.9999999999897,-401.00000000000693,-811.9999999999976,-15.000000000000568,-325.99999999998187,-212.99999999999653,,-2991.9999999999686
2019.04.11,-616.9999999999786,-591.9999999999987,-394.00000000000546,-807.9999999999927,-15.000000000000568,-363.9999999999866,-202.9999999999976,,-2992.9999999999604
2019.04.11,-626.9999999999998,-581.9999999999936,-395.99999999999636,-795.9999999999923,-25.000000000005684,-377.9999999999894,-187.9999999999993,,-2991.999999999976
2019.04.11,-644.0000000000001,-575.9999999999934,-421.0000000000047,-785.9999999999872,-59.00000000001171,-400.9999999999847,-166.99999999999494,,-3053.999999999977
2019.04.11,-662.9999999999914,-584.9999999999937,-414.00000000000324,-767.9999999999865,-73.0000000000075,-380.9999999999869,-214.99999999999852,,-3098.9999999999673
2019.04.11,-664.9999999999823,-581.9999999999936,-419.9999999999982,-768.9999999999912,-80.0000000000125,-328.9999999999793,-226.99999999999943,,-3071.999999999957
2019.04.11,-687.9999999999998,-571.9999999999885,-445.0000000000065,-738.9999999999901,-90.00000000000341,-428.9999999999905,-209.9999999999991,,-3172.9999999999777
2019.04.11,-686.9999999999932,-580.9999999999889,-428.00000000000614,-755.999999999986,-120.00000000000455,-417.99999999998505,-207.00000000000162,,-3196.9999999999654
2019.04.11,-667.9999999999798,-521.9999999999914,-395.99999999999636,-713.9999999999986,-137.00000000000045,-501.9999999999802,-158.99999999999804,,-3097.9999999999454
2019.04.11,-730.9999999999927,-501.99999999999534,-412.9999999999967,-688.999999999993,-218.00000000000352,-617.0000000000009,-127.99999999999478,,-3297.9999999999777
2019.04.11,-715.9999999999833,-558.9999999999975,-421.0000000000047,-679.9999999999926,-221.00000000000364,-621.9999999999892,-190.00000000000128,,-3408.9999999999723
2019.04.11,-707.9999999999975,-543.9999999999969,-307.00000000001285,-616.9999999999902,-182.00000000000216,-634.0000000000013,-172.00000000000549,,-3164.0000000000064
2019.04.11,-674.9999999999811,-527.000000000001,-339.0000000000004,-613.9999999999901,-154.00000000001057,-531.9999999999991,-219.99999999999798,,-3060.9999999999804
2019.04.11,-705.0000000000001,-521.9999999999914,-333.0000000000055,-644.999999999996,-183.00000000000693,-488.9999999999839,-261.0000000000001,,-3137.9999999999836
2019.04.11,-681.9999999999826,-539.999999999992,-304.9999999999997,-693.9999999999884,-143.00000000000068,-422.9999999999956,-282.0000000000045,,-3068.9999999999636
2019.04.11,-650.9999999999794,-536.0000000000014,-297.9999999999983,-693.9999999999884,-108.00000000000409,-412.9999999999967,-260.00000000000466,,-2959.9999999999727
2019.04.11,-697.9999999999986,-524.9999999999915,-287.000000000015,-687.9999999999882,-154.00000000001057,-513.9999999999923,-253.0000000000032,,-3118.999999999999
2019.04.11,-693.9999999999947,-516.9999999999959,-286.00000000000847,-665.9999999999968,-151.00000000001046,-621.9999999999892,-207.00000000000162,,-3142.999999999997
2019.04.11,-600.9999999999849,-467.9999999999893,-283.000000000011,-734.9999999999994,-106.99999999999932,-561.9999999999958,-134.99999999999625,,-2890.999999999976
2019.04.11,-532.9999999999835,-447.9999999999933,-246.99999999999721,-775.9999999999962,-93.00000000000352,-630.9999999999816,-202.0000000000022,,-2929.9999999999577
2019.04.11,-495.99999999998533,-393.99999999999125,-52.000000000007596,-780.9999999999917,-152.00000000000102,-819.9999999999985,-143.9999999999997,,-2838.999999999975
