date,USDCHF,USDCAD,NZDUSD,GBPCAD,NZDJPY,empty,sum
2016.02.05,2676.000000000012,887.9999999999999,1319.9999999999989,-1948.0000000000164,-1271.9999999999914,,1664.0000000000032
2016.02.05,2683.000000000013,794.0000000000058,1337.9999999999948,-2048.0000000000055,-1280.0000000000011,,1487.000000000007
2016.02.05,2753.0000000000055,732.0000000000215,1344.9999999999961,-2102.0000000000036,-1305.9999999999973,,1422.0000000000218
2016.02.05,2817.000000000014,805.0000000000113,1369.9999999999934,-2017.9999999999864,-1287.9999999999968,,1686.000000000036
2016.02.05,2838.0000000000073,742.0000000000205,1380.9999999999989,-2332.000000000001,-1240.9999999999995,,1388.000000000026
2016.02.05,2964.000000000011,698.0000000000208,1406.9999999999916,-2520.9999999999955,-1247.9999999999905,,1300.0000000000377
2016.02.05,2905.000000000013,697.0000000000143,1405.0000000000007,-2570.0000000000055,-1250.0,,1187.0000000000227
2016.02.05,2881.0000000000114,766.0,1405.9999999999961,-2547.9999999999945,-1248.9999999999952,,1256.0000000000175
2016.02.05,2867.0000000000086,572.0000000000169,1417.0000000000016,-2838.9999999999914,-1195.999999999998,,821.000000000038
2016.02.05,2884.0000000000086,584.0000000000067,1432.0,-2838.9999999999914,-1228.999999999999,,832.000000000025
2016.02.05,2878.000000000014,503.000000000009,1380.9999999999989,-2915.000000000001,-1343.0000000000036,,504.0000000000173
