date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.05,-631.9999999999992,279.00000000000705,297.0000000000139,-682.0000000000022,0.9999999999843467,-118.00000000000699,-289.0000000000059,-268.0000000000016,243.99999999999977,-534.0000000000011,101.00000000000664,-12.999999999996348,325.9999999999934,401.00000000000693,-883.0000000000116,-522.0000000000056,-565.9999999999999,-295.99999999998516,-109.99999999999899,-221.99999999999997,-352.9999999999811,,-3838.9999999999836
2019.11.05,-662.000000000007,401.99999999999125,344.00000000001097,-670.9999999999923,31.999999999987594,-129.9999999999968,-290.00000000001245,-282.0000000000045,203.00000000000296,-587.9999999999997,204.00000000000418,30.000000000007798,274.0000000000009,624.0000000000023,-979.0000000000188,-438.0000000000024,-642.0000000000092,-309.0000000000037,-112.000000000001,-222.99999999999542,-373.00000000000114,,-3586.0000000000364
2019.11.05,-673.9999999999968,286.99999999999284,364.9999999999931,-670.9999999999923,96.99999999999153,-140.0000000000068,-439.99999999999596,-282.0000000000045,192.00000000000728,-639.0000000000007,252.0000000000078,-62.99999999999084,319.9999999999932,628.0000000000064,-946.0000000000024,-426.00000000000193,-737.0000000000099,-441.99999999998687,-83.9999999999952,-219.00000000000253,-344.99999999999534,,-3966.99999999999
2019.11.05,-679.0000000000074,239.99999999999577,374.999999999992,-661.0000000000014,157.99999999999147,-153.00000000000313,-512.0000000000014,-275.000000000003,177.99999999999727,-644.0000000000001,279.00000000000705,-107.99999999999699,415.9999999999968,547.999999999993,-830.0000000000196,-378.0000000000001,-767.0000000000066,-534.9999999999966,-86.99999999999264,-224.000000000002,-331.999999999999,,-3991.0000000000564
2019.11.05,-690.9999999999972,181.9999999999933,374.999999999992,-652.000000000001,136.00000000000279,-124.00000000000189,-558.9999999999984,-303.0000000000088,158.00000000000125,-653.999999999999,186.00000000000838,-193.99999999999417,503.9999999999907,446.9999999999974,-670.9999999999993,-402.000000000001,-798.0000000000098,-377.9999999999894,-41.9999999999976,-322.9999999999955,-398.9999999999938,,-4202.000000000002
2019.11.05,-687.9999999999998,194.0000000000053,445.0000000000065,-644.999999999996,96.99999999999153,-94.00000000000519,-554.9999999999944,-229.99999999999687,121.99999999999989,-627.9999999999952,176.0000000000095,-200.99999999999562,429.9999999999784,431.0000000000036,-523.0000000000068,-277.000000000001,-870.9999999999995,-394.9999999999898,-42.999999999993044,-329.00000000000153,-397.99999999998727,,-3981.9999999999677
2019.11.05,-694.0000000000057,93.00000000000975,438.00000000000506,-621.9999999999999,53.999999999998494,-82.00000000000429,-676.0000000000099,-232.00000000000998,115.0000000000091,-602.999999999998,174.00000000000747,-295.0000000000008,467.9999999999893,218.00000000000708,-506.0000000000064,-278.0000000000058,-767.0000000000066,-512.0000000000014,-66.99999999999484,-298.9999999999937,-405.9999999999952,,-4479.000000000006
2019.11.05,-790.0000000000018,154.0000000000097,513.0000000000078,-640.9999999999911,21.999999999988695,-75.00000000000284,-714.999999999999,-225.00000000000853,39.00000000000148,-663.999999999998,230.000000000008,-293.99999999999426,481.9999999999993,282.0000000000045,-472.00000000000574,-206.00000000000307,-870.9999999999995,-506.9999999999908,-63.99999999999739,-288.9999999999948,-336.9999999999873,,-4427.9999999999545
2019.11.05,-775.9999999999989,262.00000000000665,574.9999999999922,-649.0000000000009,-4.000000000004,7.0000000000014495,-614.0000000000034,-195.9999999999962,49.000000000006594,-641.9999999999982,158.0000000000026,-242.99999999999324,420.99999999999227,428.00000000000614,-386.00000000001967,-180.99999999999739,-863.9999999999981,-375.9999999999986,25.00000000000835,-327.99999999999494,-383.99999999998437,,-3717.9999999999723
2019.11.05,-748.9999999999997,234.00000000000088,574.9999999999922,-674.9999999999972,24.999999999986144,-9.999999999998899,-554.9999999999944,-167.00000000000603,112.99999999999955,-625.9999999999932,114.00000000000298,-288.9999999999948,477.00000000000387,401.99999999999125,-392.00000000001455,-171.99999999999704,-977.0000000000057,-368.9999999999971,21.00000000000435,-378.999999999996,-415.99999999999415,,-3815.0000000000073
2019.11.05,-751.9999999999972,252.99999999999213,638.0000000000052,-719.9999999999989,-43.999999999999595,-18.0000000000069,-564.9999999999933,-92.00000000000318,120.00000000000455,-607.0000000000019,140.0000000000068,-322.9999999999955,479.99999999998977,361.9999999999957,-497.0000000000141,-132.000000000005,-994.000000000006,-441.0000000000025,-29.000000000001247,-356.9999999999962,-417.0000000000007,,-3995.000000000028
2019.11.05,-809.9999999999997,363.0000000000022,690.0000000000128,-734.9999999999994,-97.9999999999981,7.9999999999968985,-490.0000000000126,-58.000000000002494,123.00000000000466,-602.0000000000025,73.00000000000084,-293.99999999999426,350.9999999999991,463.9999999999977,-504.9999999999999,-123.00000000000466,-1018.0000000000077,-434.000000000001,-12.999999999996348,-449.9999999999948,-451.99999999998573,,-4009.999999999985
2019.11.05,-765.0000000000045,266.0000000000107,740.0000000000073,-721.9999999999942,-68.00000000000139,95.99999999999609,-561.9999999999958,-17.000000000000348,85.99999999999852,-614.9999999999989,21.00000000000435,-369.99999999999255,363.9999999999759,414.9999999999876,-316.0000000000052,-61.00000000000705,-1093.0000000000107,-347.9999999999928,87.00000000000374,-522.9999999999957,-462.9999999999912,,-3848.000000000006
2019.11.05,-895.9999999999968,388.9999999999949,801.0000000000073,-885.9999999999957,-234.00000000000088,120.99999999999334,-548.9999999999995,29.999999999996696,40.99999999999682,-676.9999999999943,-106.99999999999044,-393.9999999999944,361.99999999999477,425.0000000000087,-324.0000000000132,-82.00000000000784,-1268.0000000000025,-398.9999999999938,82.00000000000429,-644.9999999999956,-617.9999999999852,,-4827.9999999999745
2019.11.05,-865.0000000000047,513.0000000000078,929.000000000002,-944.0000000000026,-255.00000000000523,161.99999999999548,-448.000000000004,69.9999999999923,216.99999999999875,-578.9999999999961,-139.99999999999568,-374.999999999992,488.9999999999759,415.99999999999415,-375.0000000000142,-97.00000000000841,-1100.000000000012,26.0000000000149,53.00000000000304,-675.0000000000034,-698.999999999983,,-3677.0000000000364
2019.11.05,-895.0000000000014,565.9999999999999,930.999999999993,-1024.000000000001,-372.00000000001677,124.00000000000189,-455.0000000000054,79.00000000000685,212.0000000000033,-522.0000000000002,-128.99999999999022,-345.99999999999073,484.9999999999852,306.9999999999906,-468.00000000000176,-111.0000000000042,-1038.0000000000057,-161.99999999999548,-39.00000000000014,-604.0000000000045,-696.999999999992,,-4158.000000000028
2019.11.05,-940.0000000000075,554.00000000001,971.0000000000107,-959.0000000000032,-425.0000000000087,171.99999999999437,-513.0000000000078,38.99999999998904,186.9999999999976,-507.9999999999973,-45.99999999999049,-351.99999999999676,453.9999999999793,212.99999999999653,-401.00000000000693,-58.9999999999975,-971.0000000000107,-116.99999999998934,-32.999999999994145,-495.9999999999964,-653.999999999999,,-3884.0000000000286
2019.11.05,-914.9999999999991,510.99999999999477,954.9999999999948,-933.9999999999975,-415.0000000000098,165.00000000000404,-530.9999999999926,29.999999999996696,192.99999999999784,-509.9999999999993,-64.99999999999284,-356.9999999999962,506.9999999999766,212.99999999999653,-299.00000000000483,-75.00000000000284,-910.9999999999951,-53.999999999998494,-29.999999999996696,-524.9999999999977,-685.9999999999866,,-3733.000000000008
2019.11.05,-912.0000000000017,524.9999999999977,953.0000000000039,-929.9999999999926,-347.0000000000084,161.00000000000003,-507.9999999999973,45.000000000006146,192.00000000000728,-578.0000000000007,-44.99999999999504,-366.9999999999951,494.9999999999761,283.99999999999534,-340.00000000000693,-43.00000000000637,-1073.9999999999973,-75.00000000000284,-7.9999999999968985,-573.0000000000013,-661.0000000000005,,-3806.0000000000164
2019.11.05,-917.0000000000011,388.0000000000106,934.9999999999969,-939.9999999999977,-263.99999999999756,148.99999999999915,-666.9999999999953,22.999999999995246,189.00000000000716,-595.0000000000011,-25.999999999992696,-449.9999999999948,543.9999999999827,249.99999999999466,-268.0000000000016,-69.00000000000261,-1079.0000000000077,-326.0000000000041,47.00000000000814,-548.9999999999995,-619.9999999999983,,-4245.0
2019.11.05,-927.0,340.00000000000693,948.9999999999999,-989.9999999999949,-265.0000000000041,158.99999999999804,-676.9999999999943,38.0000000000047,210.00000000000796,-592.0000000000036,-0.999999999995449,-468.9999999999972,706.9999999999936,194.99999999998963,-111.00000000001664,-76.99999999999818,-1100.000000000012,-234.99999999998522,56.0000000000005,-536.0000000000032,-597.9999999999874,,-3923.999999999991
2019.11.05,-934.0000000000015,348.9999999999993,987.0000000000045,-1006.9999999999908,-235.00000000000742,165.00000000000404,-699.0000000000052,62.99999999999084,231.00000000000875,-627.9999999999952,-4.999999999999449,-503.99999999999335,772.9999999999961,224.000000000002,-63.000000000013046,-76.99999999999818,-1168.9999999999977,-209.9999999999991,77.00000000000485,-566.9999999999953,-611.9999999999903,,-3840.9999999999764
2019.11.05,-946.0000000000024,397.0000000000029,1009.9999999999998,-1018.0000000000007,-228.00000000000597,185.00000000000182,-697.9999999999986,35.00000000000725,234.99999999999943,-631.0000000000038,0.0,-485.99999999999756,789.999999999992,255.00000000000523,-65.00000000000395,-97.99999999999898,-1139.0000000000011,-217.0000000000005,85.00000000000173,-561.9999999999958,-608.9999999999928,,-3704.999999999992
2019.11.05,-950.0000000000064,411.0000000000058,983.0000000000006,-1027.9999999999916,-239.00000000001143,185.00000000000182,-675.0000000000034,41.000000000002146,242.00000000000443,-612.9999999999969,-0.999999999995449,-468.9999999999972,760.9999999999957,255.99999999998957,-113.00000000000753,-111.0000000000042,-1127.9999999999957,-204.99999999998852,78.00000000000028,-556.0000000000009,-585.9999999999976,,-3716.999999999997
2019.11.05,-895.9999999999968,394.00000000000546,944.0000000000115,-986.9999999999948,-309.0000000000037,173.00000000000094,-641.0000000000027,56.99999999999594,266.00000000000534,-583.0000000000002,-11.999999999989797,-457.99999999999176,758.9999999999861,177.99999999998929,-114.0000000000141,-134.00000000000034,-1075.0000000000036,-197.00000000000273,31.999999999998696,-519.0000000000028,-585.9999999999976,,-3708.0000000000077
2019.11.05,-865.0000000000047,395.99999999999636,941.9999999999984,-971.0000000000036,-299.00000000000483,173.00000000000094,-602.0000000000136,66.00000000001049,254.0000000000049,-541.0000000000026,-7.9999999999968985,-440.9999999999914,683.9999999999975,174.00000000000747,-107.00000000001265,-114.00000000000432,-1011.0000000000064,-231.0000000000034,20.0000000000089,-466.9999999999952,-569.9999999999816,,-3517.9999999999964
2019.11.05,-870.0000000000041,421.0000000000047,944.0000000000115,-962.9999999999939,-232.00000000000998,173.00000000000094,-581.0000000000093,53.999999999998494,237.99999999999955,-563.0000000000024,-150.99999999999002,-419.9999999999982,676.9999999999925,273.9999999999965,-134.00000000001188,-115.99999999999966,-1058.0000000000034,-295.0000000000008,70.99999999999883,-729.9999999999973,-733.9999999999902,,-3995.000000000009
2019.11.06,-877.0000000000056,411.99999999999017,937.9999999999944,-965.0000000000034,-204.00000000000418,149.99999999999457,-578.9999999999961,45.000000000006146,174.99999999999716,-617.0000000000009,-104.99999999999955,-450.9999999999903,546.999999999997,327.99999999999494,-323.0000000000066,-132.000000000005,-1207.0000000000025,-134.99999999999625,92.00000000000318,-719.9999999999984,-696.999999999992,,-4325.000000000024
2019.11.06,-885.0000000000025,456.00000000001194,934.9999999999969,-954.9999999999983,-136.00000000000279,173.00000000000094,-575.0000000000144,22.999999999995246,222.99999999999898,-617.9999999999964,-47.9999999999925,-412.9999999999967,611.9999999999948,438.00000000000506,-272.00000000000557,-121.99999999999989,-1144.999999999996,-72.99999999998974,130.0000000000079,-619.0000000000028,-621.9999999999892,,-3492.999999999975
2019.11.06,-866.0000000000001,428.00000000000614,934.0000000000126,-965.0000000000034,-180.0000000000024,175.00000000000293,-581.9999999999936,39.999999999995595,257.000000000005,-595.0000000000011,-84.99999999999064,-410.9999999999947,617.999999999995,347.0000000000084,-331.999999999999,-131.00000000000023,-1154.999999999995,-26.999999999999247,131.00000000000333,-644.0000000000001,-647.9999999999819,,-3690.9999999999322
2019.11.06,-856.0000000000013,415.99999999999415,934.0000000000126,-957.9999999999984,-189.00000000001694,195.9999999999962,-563.0000000000024,56.99999999999594,261.0000000000099,-580.0000000000027,-121.99999999999989,-408.9999999999927,679.000000000002,348.9999999999993,-87.00000000001484,-123.00000000000466,-1066.9999999999957,86.0000000000083,128.00000000000588,-676.9999999999943,-685.9999999999866,,-3210.9999999999854
2019.11.06,-924.9999999999981,465.0000000000043,947.000000000009,-969.9999999999989,-252.0000000000078,221.99999999999997,-573.0000000000013,58.000000000002494,189.99999999999773,-588.9999999999951,-178.99999999999582,-413.99999999999216,552.9999999999973,358.9999999999982,-109.00000000000354,-91.99999999999875,-1093.0000000000107,130.0000000000079,134.0000000000008,-744.9999999999957,-769.9999999999818,,-3652.9999999999627
2019.11.06,-899.0000000000053,475.0000000000032,974.0000000000082,-921.999999999997,-235.00000000000742,234.00000000000088,-568.9999999999973,49.00000000001015,153.0000000000058,-580.0000000000027,-169.99999999999238,-410.9999999999947,543.9999999999827,356.00000000000074,-65.00000000000395,-36.000000000001364,-1097.0000000000146,242.00000000000887,150.00000000000568,-734.0000000000014,-754.9999999999945,,-3295.999999999987
2019.11.06,-885.999999999998,451.0000000000014,947.9999999999933,-859.9999999999994,-232.00000000000998,195.9999999999962,-541.0000000000136,80.99999999999774,156.0000000000059,-570.0000000000039,-174.99999999999181,-409.99999999999926,504.99999999999545,327.99999999999494,-108.00000000001918,15.999999999991132,-1080.9999999999986,236.99999999999832,106.00000000000608,-734.9999999999968,-763.0000000000026,,-3337.0000000000523
2019.11.06,-873.999999999997,436.9999999999985,930.0000000000086,-884.9999999999909,-218.00000000000708,146.99999999999713,-551.0000000000126,46.999999999997044,170.0000000000017,-568.9999999999973,-161.00000000000003,-395.99999999999636,556.999999999988,324.9999999999975,-207.00000000000162,-49.99999999999716,-1046.999999999998,90.00000000001229,60.99999999999994,-695.0000000000011,-769.9999999999818,,-3658.99999999998
2019.11.06,-868.9999999999975,435.9999999999919,920.0000000000097,-860.99999999999,-224.000000000002,153.00000000000313,-564.000000000009,29.999999999996696,146.0000000000008,-571.9999999999948,-126.99999999999933,-386.9999999999929,534.9999999999966,317.9999999999961,-231.0000000000034,-22.00000000000557,-1029.0000000000132,158.0000000000137,60.00000000000449,-671.9999999999948,-763.9999999999869,,-3565.999999999976
2019.11.06,-850.0000000000063,449.9999999999948,912.0000000000017,-849.0000000000038,-240.00000000001796,159.9999999999935,-529.0000000000017,42.999999999993044,165.00000000000625,-539.0000000000006,-149.99999999999457,-367.99999999999056,514.9999999999864,306.00000000000625,-197.00000000000273,-33.00000000000125,-980.0000000000031,219.00000000001364,48.000000000003595,-670.000000000004,-773.9999999999858,,-3361.000000000013
2019.11.06,-841.9999999999983,409.99999999999926,890.9999999999974,-840.0000000000034,-234.00000000000088,134.99999999999625,-547.999999999993,45.99999999999049,185.00000000000227,-534.0000000000011,-120.99999999999334,-379.9999999999915,575.9999999999934,248.99999999998812,-217.0000000000005,-32.00000000001069,-970.0000000000042,107.00000000001265,15.00000000000945,-629.0000000000018,-768.9999999999975,,-3502.0000000000064
2019.11.06,-846.9999999999977,411.99999999999017,887.9999999999999,-831.0000000000031,-258.0000000000027,121.99999999999989,-558.0000000000141,43.999999999999595,161.00000000000136,-524.0000000000023,-123.99999999999079,-383.0,548.9999999999782,249.99999999999466,-235.00000000000742,-20.000000000010232,-950.0000000000064,144.0000000000108,8.000000000008,-619.9999999999983,-776.9999999999833,,-3549.0000000000337
2019.11.06,-884.000000000007,422.00000000001125,924.0000000000136,-854.9999999999898,-290.00000000001245,139.99999999999568,-585.0000000000133,43.999999999999595,153.99999999999636,-534.0000000000011,-105.99999999999498,-400.9999999999958,536.9999999999777,218.99999999999142,-267.0000000000172,0.999999999990564,-968.0000000000133,107.99999999999699,-12.000000000000899,-602.0000000000025,-793.9999999999836,,-3749.000000000059
2019.11.06,-917.9999999999966,472.00000000000574,957.0000000000078,-858.9999999999947,-300.00000000001137,153.99999999999858,-595.0000000000122,25.999999999992696,125.0,-551.0000000000015,-101.99999999999099,-395.99999999999636,534.9999999999966,239.99999999999577,-240.00000000001796,12.000000000000455,-971.9999999999951,100.0000000000112,-2.999999999997449,-614.9999999999989,-781.9999999999939,,-3711.9999999999973
2019.11.06,-917.0000000000011,465.0000000000043,964.0000000000093,-876.9999999999953,-299.00000000000483,126.99999999999933,-598.999999999994,25.00000000000835,130.00000000000966,-554.9999999999944,-82.99999999999974,-403.99999999999324,542.999999999978,241.00000000000233,-294.0000000000165,-4.0000000000048885,-990.000000000002,112.000000000001,-39.00000000000014,-605.0,-790.0000000000018,,-3848.9999999999955
2019.11.06,-909.0000000000042,432.9999999999945,930.0000000000086,-872.9999999999905,-289.0000000000059,129.00000000000134,-594.0000000000057,12.999999999996348,144.00000000000546,-556.0000000000009,-103.99999999999298,-390.99999999999693,555.9999999999832,253.99999999999866,-297.9999999999983,-23.000000000010346,-982.0000000000161,114.99999999999844,-18.999999999991246,-626.9999999999998,-809.9999999999997,,-3901.000000000026
2019.11.06,-887.0000000000044,422.00000000001125,903.9999999999937,-858.9999999999947,-297.0000000000139,129.00000000000134,-600.0000000000006,8.999999999992347,138.00000000000523,-556.0000000000009,-132.99999999999423,-400.9999999999958,556.999999999988,207.00000000000162,-259.0000000000092,-31.00000000000591,-961.0000000000118,95.00000000000064,-7.0000000000014495,-639.9999999999961,-818.9999999999919,,-3989.0000000000273
2019.11.06,-887.0000000000044,417.0000000000007,903.0000000000093,-825.9999999999934,-333.0000000000055,158.99999999999804,-592.9999999999991,11.00000000000545,34.000000000006025,-519.9999999999983,-194.99999999998963,-390.99999999999693,405.9999999999775,175.99999999999838,-147.00000000000824,-8.000000000009777,-905.0000000000002,295.0000000000008,7.0000000000014495,-709.9999999999995,-834.0000000000014,,-3941.0000000000086
2019.11.06,-914.9999999999991,462.9999999999912,883.0000000000116,-789.999999999992,-348.00000000001495,209.00000000000364,-578.0000000000118,-12.999999999996348,11.00000000000989,-527.9999999999951,-211.99999999998997,-370.9999999999991,319.9999999999932,218.99999999999142,-111.00000000001664,0.0,-904.0000000000159,443.99999999999994,58.000000000002494,-731.9999999999993,-848.9999999999886,,-3744.000000000016
2019.11.06,-928.0000000000066,432.0000000000102,890.000000000013,-798.0000000000018,-341.00000000001353,198.99999999999363,-602.0000000000136,-39.00000000001125,31.999999999996476,-546.9999999999975,-192.99999999999872,-364.9999999999931,401.9999999999868,192.99999999999872,-133.00000000000534,33.999999999991815,-883.9999999999959,460.000000000016,43.999999999999595,-717.9999999999964,-847.9999999999822,,-3710.00000000001
2019.11.06,-887.9999999999999,418.9999999999916,876.9999999999944,-840.999999999994,-331.999999999999,158.99999999999804,-581.0000000000093,-1.0000000000065512,87.0000000000033,-536.0000000000032,-201.99999999999108,-370.9999999999991,436.9999999999834,164.00000000000858,-213.00000000001873,-37.00000000000614,-917.0000000000123,355.0000000000164,28.000000000005798,-698.9999999999941,-849.9999999999952,,-3942.0000000000264
2019.11.06,-867.0000000000067,317.9999999999961,785.0000000000134,-843.9999999999941,-253.99999999999866,53.999999999998494,-682.0000000000048,-97.9999999999981,118.00000000000921,-575.9999999999987,-145.9999999999906,-398.9999999999938,556.999999999988,157.00000000000713,-307.00000000001285,-124.00000000000944,-914.0000000000148,78.00000000000028,-66.99999999999484,-668.0000000000019,-845.9999999999912,,-4724.999999999997
2019.11.06,-914.0000000000038,341.99999999999784,768.0000000000131,-808.9999999999975,-286.00000000000847,66.99999999999484,-689.0000000000063,-143.00000000000423,48.00000000000182,-573.0000000000013,-36.999999999998145,-353.99999999999875,459.99999999997954,150.00000000000568,-365.0000000000153,-127.00000000000955,-853.9999999999992,138.0000000000159,-66.99999999999484,-556.0000000000009,-784.9999999999912,,-4586.000000000021
2019.11.06,-928.0000000000066,405.0000000000109,760.0000000000051,-780.0000000000011,-283.000000000011,98.99999999999353,-651.0000000000016,-170.00000000000347,7.000000000005002,-580.9999999999982,-37.99999999999359,-295.0000000000008,433.9999999999975,229.99999999999687,-335.00000000001864,-97.99999999999898,-788.9999999999952,202.00000000001327,-53.999999999998494,-534.0000000000011,-741.9999999999982,,-4141.0000000000055
2019.11.06,-906.0000000000068,407.0000000000018,766.0,-774.9999999999915,-304.00000000001535,78.99999999999574,-622.0000000000115,-141.99999999999767,49.000000000006594,-565.9999999999999,-29.999999999996696,-282.99999999999994,411.00000000000136,238.99999999998923,-430.00000000001927,-88.00000000000807,-787.0000000000043,140.0000000000068,-78.00000000000028,-532.9999999999945,-739.0000000000008,,-4192.0000000000455
2019.11.06,-902.0000000000028,367.0000000000062,775.9999999999989,-810.9999999999928,-292.00000000000335,90.0000000000012,-666.9999999999953,-144.99999999999514,61.00000000000705,-565.9999999999999,-36.999999999998145,-323.99999999999096,473.99999999998954,170.00000000000347,-374.0000000000077,-127.00000000000955,-775.0000000000146,121.99999999999989,-68.00000000000139,-526.9999999999997,-729.9999999999862,,-4284.999999999991
2019.11.06,-931.9999999999995,394.00000000000546,790.0000000000018,-825.0000000000028,-300.00000000001137,114.99999999999844,-695.0000000000011,-147.00000000000824,67.99999999999784,-575.9999999999987,-39.999999999995595,-334.00000000000097,532.999999999987,154.99999999999403,-250.00000000001688,-128.0000000000001,-799.0000000000164,158.0000000000137,-49.99999999999449,-558.000000000003,-750.9999999999906,,-4172.000000000042
2019.11.06,-956.0000000000013,392.9999999999989,825.9999999999934,-829.9999999999983,-313.00000000000773,124.00000000000189,-707.0000000000132,-139.00000000000023,13.00000000000523,-578.0000000000007,-48.99999999999905,-350.9999999999902,506.0000000000002,139.00000000000023,-213.00000000001873,-103.00000000000864,-819.0000000000142,231.0000000000034,-41.9999999999976,-578.9999999999961,-779.9999999999807,,-4227.000000000024
2019.11.06,-992.000000000004,408.9999999999927,855.0000000000058,-828.9999999999935,-333.0000000000055,131.00000000000333,-707.0000000000132,-136.00000000000279,3.0000000000001137,-592.0000000000036,-53.999999999998494,-351.99999999999676,477.9999999999802,187.00000000000384,-304.00000000001535,-51.00000000000193,-848.0000000000043,204.00000000000418,-35.999999999991594,-597.0000000000031,-798.9999999999942,,-4363.000000000039
2019.11.06,-936.999999999999,401.99999999999125,778.000000000012,-816.0000000000025,-341.99999999999784,90.0000000000012,-632.0000000000103,-104.99999999999955,46.999999999997044,-554.9999999999944,-97.9999999999981,-334.00000000000097,492.999999999995,143.99999999998857,-322.00000000000006,-128.0000000000001,-805.9999999999956,208.00000000000819,-87.99999999999919,-602.999999999998,-818.9999999999919,,-4422.999999999994
2019.11.06,-889.0000000000065,344.00000000001097,770.000000000004,-802.9999999999973,-372.00000000001677,97.00000000000264,-666.9999999999953,-130.0000000000079,84.00000000000318,-517.0000000000008,-66.99999999999484,-330.9999999999924,538.9999999999873,11.999999999989797,-277.00000000001614,-123.00000000000466,-731.000000000015,225.00000000000853,-93.99999999999409,-524.9999999999977,-769.9999999999818,,-4225.000000000015
2019.11.06,-870.0000000000041,296.0000000000074,768.9999999999975,-771.9999999999914,-408.00000000000836,90.99999999999665,-665.0000000000044,-93.99999999999409,75.00000000000284,-500.00000000000045,-54.999999999993946,-373.99999999999653,540.9999999999968,-73.00000000001194,-218.00000000000708,-82.00000000000784,-713.0000000000081,-7.0000000000014495,-113.99999999999189,-458.00000000000284,-698.999999999983,,-4330.000000000006
2019.11.06,-956.0000000000013,371.99999999999454,802.9999999999982,-804.9999999999926,-378.999999999996,105.99999999999498,-683.9999999999957,-147.99999999999258,22.999999999996135,-558.9999999999984,-1.999999999990898,-348.9999999999993,478.999999999985,48.99999999998794,-226.00000000001506,-76.00000000000762,-754.9999999999945,-18.999999999991246,-90.0000000000012,-459.99999999999375,-625.9999999999932,,-4302.000000000007
2019.11.06,-939.0000000000009,448.000000000004,845.0000000000068,-804.9999999999926,-490.0000000000126,173.00000000000094,-636.9999999999986,-116.00000000000499,25.99999999999625,-520.9999999999936,-77.99999999998919,-336.9999999999984,408.9999999999918,8.000000000008,-194.0000000000053,-52.00000000000671,-764.0000000000091,114.99999999999844,-73.99999999999629,-510.99999999999477,-679.9999999999917,,-4173.999999999988
2019.11.06,-872.0000000000061,426.9999999999996,829.0000000000131,-810.9999999999928,-453.99999999999886,170.00000000000347,-529.0000000000017,-28.000000000005798,123.00000000000466,-475.0000000000032,-84.99999999999064,-315.9999999999941,400.99999999998204,117.99999999999588,-165.9999999999995,-63.00000000000239,-785.9999999999978,86.0000000000083,-21.999999999999797,-515.9999999999942,-641.0000000000027,,-3609.999999999983
2019.11.06,-858.9999999999986,465.0000000000043,865.0000000000047,-810.9999999999928,-442.00000000000904,180.0000000000024,-479.0000000000072,15.00000000000945,126.00000000000477,-461.0000000000003,-117.99999999999588,-352.9999999999922,369.9999999999761,112.000000000001,-238.0000000000049,-19.000000000005457,-834.0000000000014,-48.000000000003595,-39.999999999995595,-490.999999999997,-644.0000000000001,,-3704.000000000001
2019.11.06,-894.0000000000059,513.0000000000078,920.0000000000097,-851.9999999999897,-492.0000000000035,185.99999999999727,-510.99999999999477,25.999999999992696,127.00000000000955,-461.99999999999574,-64.99999999999284,-353.99999999999875,418.9999999999827,124.99999999999733,-243.00000000001543,-4.0000000000048885,-832.9999999999949,-18.999999999991246,-64.99999999999284,-459.99999999999375,-614.9999999999877,,-3552.999999999965
2019.11.06,-944.0000000000003,507.9999999999973,895.0000000000014,-923.9999999999924,-567.0000000000064,188.9999999999947,-536.0000000000032,15.00000000000945,36.000000000001364,-463.9999999999977,-259.9999999999936,-356.00000000000074,135.99999999999568,5.999999999994898,-287.9999999999994,-11.00000000000989,-817.000000000001,-18.999999999991246,-85.99999999999719,-553.999999999999,-685.0000000000023,,-4726.0
2019.11.06,-873.999999999997,536.0000000000032,914.9999999999991,-730.9999999999945,-536.0000000000032,295.0000000000008,-429.99999999999704,79.99999999999119,14.000000000010004,-397.99999999999835,-197.99999999999818,-329.999999999997,146.99999999999136,48.000000000003595,-77.00000000001594,176.00000000000193,-757.0000000000076,217.0000000000005,38.0000000000047,-556.0000000000009,-644.0000000000001,,-3065.0000000000036
2019.11.06,-865.0000000000047,631.0000000000038,981.999999999994,-715.999999999994,-572.0000000000169,331.0000000000035,-329.00000000000153,116.99999999998934,22.00000000000557,-385.000000000002,-241.99999999999778,-297.9999999999983,66.0000000000025,187.99999999998818,-65.00000000000395,214.9999999999892,-775.0000000000146,273.9999999999965,87.99999999999919,-600.0000000000006,-604.9999999999889,,-2538.000000000052
2019.11.06,-845.0000000000068,662.000000000007,978.9999999999966,-729.9999999999898,-573.0000000000013,349.99999999999477,-285.00000000000193,134.99999999999625,22.999999999996135,-383.0,-255.99999999998957,-290.9999999999968,-21.000000000015007,191.99999999999218,-121.00000000001555,188.99999999999295,-802.9999999999982,293.0000000000099,86.0000000000083,-558.000000000003,-609.9999999999994,,-2567.000000000023
2019.11.06,-853.9999999999992,751.9999999999972,988.9999999999955,-721.9999999999942,-509.00000000000387,339.0000000000004,-217.0000000000005,127.00000000001043,52.99999999999727,-395.99999999999636,-235.99999999999176,-227.99999999999488,-18.000000000000682,391.9999999999924,-206.00000000001728,203.00000000000296,-819.0000000000142,241.00000000000233,95.00000000000064,-590.999999999997,-600.9999999999849,,-2205.999999999996
2019.11.06,-880.000000000003,717.000000000012,975.9999999999991,-724.0000000000038,-513.0000000000078,310.9999999999946,-270.00000000001467,109.00000000000354,25.99999999999625,-412.9999999999967,-192.99999999999872,-242.99999999999324,-24.00000000000091,360.0000000000048,-243.99999999999977,209.00000000000318,-819.9999999999985,206.00000000001728,87.00000000000374,-558.9999999999984,-600.0000000000006,,-2481.999999999982
