date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.11.17,-629.0000000000128,-551.0000000000126,-763.0000000000026,-1174.9999999999973,337.99999999999386,-373.99999999999653,-842.0000000000094,-235.00000000000742,-168.0000000000126,-730.9999999999945,-257.0000000000072,-9.999999999998899,977.9999999999802,-739.0000000000008,245.9999999999809,-646.0000000000132,54.99999999998284,1136.999999999988,343.9999999999941,-297.9999999999876,-268.99999999999704,-903.9999999999937,,-5493.000000000126
2015.11.17,-717.9999999999964,-546.000000000002,-870.0000000000152,-1186.000000000007,334.9999999999964,-463.9999999999977,-881.0000000000095,-390.0000000000015,-177.00000000000495,-742.999999999995,-295.0000000000008,-80.99999999999774,1082.9999999999984,-1038.0000000000057,181.99999999998795,-745.0000000000178,-32.0000000000098,1021.9999999999895,227.99999999999443,-307.9999999999927,-363.0000000000022,-918.999999999992,,-6906.000000000081
2015.11.17,-672.0000000000059,-496.00000000000756,-858.0000000000032,-1128.0,293.0000000000099,-437.999999999994,-853.0000000000038,-387.000000000004,-236.99999999999832,-667.9999999999922,-299.00000000000483,-65.99999999999939,997.9999999999905,-980.9999999999875,69.99999999999318,-806.0000000000178,-1.0000000000065512,1001.9999999999918,211.9999999999891,-357.9999999999899,-334.9999999999964,-932.999999999995,,-6941.000000000031
2015.11.17,-730.0000000000084,-521.0000000000159,-931.0000000000151,-1055.0000000000068,252.0000000000078,-390.0000000000015,-907.0000000000023,-502.00000000000244,-225.99999999999287,-555.9999999999974,-351.0000000000013,17.000000000000348,873.9999999999952,-893.9999999999948,-45.000000000015916,-922.0000000000006,236.99999999999832,919.0000000000032,222.99999999999898,-426.9999999999925,-317.0000000000006,-1002.9999999999983,,-7255.000000000044
2015.11.17,-781.0000000000094,-702.0000000000026,-933.000000000006,-1096.0000000000036,256.99999999999613,-388.9999999999949,-878.000000000001,-387.000000000004,-221.00000000000452,-506.9999999999908,-398.00000000000944,36.999999999998145,736.9999999999948,-675.9999999999877,-6.000000000000227,-956.0000000000013,265.99999999998846,800.9999999999851,246.9999999999999,-378.9999999999907,-334.00000000000097,-983.0000000000006,,-7281.0000000000455
2015.11.17,-815.9999999999945,-634.0000000000013,-941.0000000000141,-1072.0000000000027,202.00000000001327,-392.00000000000347,-844.0000000000003,-432.9999999999945,-191.00000000000784,-539.999999999992,-417.0000000000007,63.99999999999739,790.9999999999968,-669.9999999999928,-14.000000000010004,-931.0000000000151,278.9999999999848,710.999999999995,253.99999999999068,-342.9999999999893,-319.0000000000026,-925.9999999999935,,-7182.000000000038
2015.11.17,-679.0000000000074,-466.00000000001086,-822.0000000000116,-1055.0000000000068,92.00000000000318,-221.99999999999997,-785.0000000000024,-608.0000000000085,-158.99999999999804,-612.9999999999995,-394.00000000000546,156.00000000000057,962.9999999999939,-674.000000000019,115.99999999998545,-879.0000000000075,417.0000000000007,743.9999999999891,449.99999999998863,-292.99999999999216,-190.99999999999673,-956.9999999999967,,-5859.000000000099
2015.11.17,-652.0000000000082,-254.00000000002086,-767.0000000000066,-1081.0000000000032,103.00000000000864,-178.99999999999582,-761.0000000000006,-687.9999999999998,-167.00000000000603,-610.99999999999,-391.000000000008,168.00000000000148,1257.000000000005,-689.9999999999907,172.9999999999734,-909.0000000000042,479.99999999999153,842.9999999999937,488.9999999999901,-272.99999999999613,-153.00000000000313,-930.999999999993,,-4994.000000000063
2015.11.17,-649.999999999995,-267.0000000000172,-761.999999999996,-1031.9999999999964,8.999999999992347,-136.00000000000279,-725.000000000009,-641.0000000000027,-154.0000000000097,-606.9999999999993,-433.0000000000056,239.0000000000003,1176.9999999999925,-553.9999999999878,158.99999999999181,-979.0000000000188,609.9999999999994,695.0000000000011,528.9999999999964,-234.99999999999943,-131.00000000000333,-907.0000000000023,,-4795.000000000073
2015.11.17,-670.9999999999993,-267.0000000000172,-741.9999999999982,-1043.9999999999968,5.999999999994898,-43.999999999999595,-674.000000000008,-696.0000000000077,-123.00000000000644,-569.9999999999932,-455.0000000000054,344.99999999999534,1203.9999999999793,-187.00000000002603,199.99999999998863,-956.0000000000013,663.999999999998,600.9999999999849,655.0000000000011,-158.00000000000125,-9.00000000000345,-844.9999999999958,,-3766.0000000001182
2015.11.17,-775.9999999999989,-250.00000000001688,-763.0000000000026,-1024.000000000001,120.00000000000898,-78.99999999999574,-717.000000000001,-757.0000000000076,-25.00000000000835,-478.9999999999992,-415.0000000000098,359.99999999999363,1173.0000000000018,-256.99999999999613,158.99999999999181,-764.0000000000091,663.999999999998,776.9999999999833,585.9999999999985,-214.9999999999892,34.000000000000696,-802.0000000000027,,-3450.000000000061
2015.11.17,-773.0000000000015,-246.00000000001288,-795.9999999999967,-1075.0000000000027,232.99999999999432,-78.00000000000028,-728.0000000000064,-812.999999999997,-36.999999999998145,-468.9999999999941,-424.00000000000216,387.99999999999943,1218.999999999994,-365.99999999999966,165.99999999999682,-764.0000000000091,672.9999999999902,768.9999999999975,620.9999999999951,-218.9999999999941,36.999999999998145,-822.0000000000005,,-3504.0000000000487
2015.11.17,-778.000000000012,-177.00000000000495,-747.0000000000088,-1030.0000000000011,178.00000000001148,-87.00000000000374,-713.0000000000081,-844.0000000000003,8.999999999992347,-404.9999999999869,-465.9999999999998,387.000000000004,1296.999999999997,-403.00000000002,174.99999999998295,-790.0000000000018,665.9999999999889,620.9999999999827,600.9999999999991,-212.99999999999386,19.999999999997797,-807.9999999999976,,-3507.0000000000837
2015.11.17,-798.0000000000098,-221.00000000000452,-748.9999999999997,-1028.9999999999964,39.999999999995595,-9.00000000000345,-670.000000000004,-846.9999999999977,28.999999999990145,-400.99999999999625,-513.0000000000078,473.0000000000012,1210.9999999999843,-134.99999999999625,157.99999999998704,-857.0000000000189,842.9999999999937,546.9999999999864,688.999999999993,-164.99999999999204,87.00000000000374,-787.9999999999998,,-3105.0000000000928
2015.11.17,-950.0000000000064,-350.00000000000585,-853.9999999999992,-1155.0000000000011,-17.000000000000348,-22.999999999995246,-767.0000000000066,-1022.0000000000118,55.000000000005045,-391.9999999999959,-646.0000000000022,519.0000000000028,1135.9999999999957,-28.000000000005798,152.9999999999916,-1042.0000000000095,905.0000000000002,573.9999999999857,732.9999999999899,-230.99999999999454,60.99999999999994,-981.999999999994,,-4323.000000000058
2015.11.17,-957.0000000000078,-243.00000000001543,-818.0000000000076,-1186.000000000007,22.0000000000109,-19.00000000000235,-844.0000000000003,-1090.9999999999975,106.00000000000608,-384.00000000000034,-653.0000000000035,537.9999999999941,1378.9999999999907,-133.99999999998968,234.99999999998522,-1030.0000000000198,886.9999999999934,737.9999999999942,766.9999999999959,-290.9999999999968,17.999999999995797,-1070.9999999999998,,-4031.000000000082
2015.11.17,-956.0000000000013,-179.00000000001802,-785.9999999999978,-1111.000000000004,58.000000000002494,-19.00000000000235,-797.0000000000033,-1086.9999999999936,78.00000000000028,-458.999999999989,-653.0000000000035,509.00000000000387,1329.999999999984,-229.99999999999687,228.999999999985,-968.0000000000133,753.0000000000036,920.9999999999941,686.9999999999976,-280.9999999999917,41.000000000002146,-1012.0000000000018,,-3932.000000000044
2015.11.17,-931.9999999999995,-77.00000000001594,-797.0000000000033,-1185.0000000000023,25.999999999992696,60.99999999999994,-824.0000000000025,-1180.0000000000032,86.0000000000083,-438.99999999999295,-618.0000000000074,573.9999999999967,1573.9999999999839,-107.99999999999699,251.99999999998113,-951.000000000013,967.9999999999911,807.0000000000022,851.9999999999897,-263.9999999999958,126.0000000000039,-970.9999999999997,,-3020.000000000083
2015.11.17,-1024.0000000000027,-197.00000000000273,-916.0000000000057,-1236.000000000004,90.99999999999665,4.000000000004,-864.0000000000092,-1229.0000000000134,86.0000000000083,-359.99999999999943,-674.000000000008,609.000000000004,1596.0000000000036,-191.00000000000784,186.9999999999834,-1075.0000000000036,1054.9999999999836,872.9999999999905,850.9999999999991,-265.99999999999113,128.00000000000588,-1037.9999999999945,,-3590.000000000064
2015.11.17,-1012.0000000000128,-131.00000000001444,-922.0000000000006,-1224.0000000000036,126.0000000000039,-46.00000000000159,-866.0000000000001,-1341.9999999999986,75.00000000000284,-351.99999999998965,-654.0000000000101,578.0000000000007,1647.9999999999961,-422.00000000001125,175.99999999998772,-1110.000000000011,983.9999999999849,868.000000000002,781.9999999999965,-274.9999999999915,50.0000000000056,-1027.9999999999957,,-4097.000000000061
2015.11.17,-1168.9999999999977,-125.00000000001954,-1053.000000000015,-1245.999999999995,72.0000000000054,-54.999999999993946,-875.999999999999,-1480.999999999999,29.999999999996696,-327.99999999998875,-723.0000000000069,622.0000000000003,1706.9999999999936,-343.0000000000266,39.99999999999204,-1192.9999999999995,1110.9999999999952,673.9999999999968,797.9999999999876,-265.99999999999113,46.00000000000159,-1040.999999999992,,-4799.0000000000555
2015.11.17,-1168.0000000000134,-146.00000000000168,-1061.000000000001,-1245.999999999995,160.00000000000458,-70.0000000000034,-867.0000000000067,-1463.9999999999986,72.99999999998974,-200.9999999999934,-728.0000000000064,644.0000000000001,1646.9999999999914,-370.00000000002586,8.99999999998613,-1220.0000000000211,1096.9999999999925,631.0000000000038,780.0000000000011,-253.0000000000001,51.99999999999649,-1013.9999999999927,,-4715.000000000092
2015.11.17,-1052.0000000000084,-102.00000000000209,-948.0000000000155,-1168.0000000000064,131.99999999999878,-7.9999999999968985,-770.000000000004,-1360.0000000000057,83.9999999999952,-239.99999999999488,-691.0000000000083,632.9999999999947,1543.9999999999827,-307.00000000001285,54.9999999999784,-1115.0000000000216,1068.0000000000023,685.9999999999866,745.9999999999951,-229.99999999998977,75.00000000000284,-940.9999999999918,,-3909.000000000121
2015.11.17,-1059.9999999999943,-155.00000000001623,-977.0000000000057,-1201.9999999999982,134.99999999999625,-26.000000000003798,-820.0000000000097,-1282.0000000000055,83.9999999999952,-256.0000000000002,-691.0000000000083,603.9999999999934,1429.000000000002,-239.00000000001143,37.99999999998249,-1124.0000000000139,1063.9999999999982,725.9999999999823,713.9999999999986,-253.99999999999068,70.99999999999883,-974.9999999999925,,-4196.000000000103
2015.11.17,-1061.000000000001,-214.00000000000307,-1019.9999999999986,-1206.9999999999936,136.00000000000279,-48.000000000003595,-796.0000000000078,-1229.9999999999977,32.999999999994145,-223.99999999998954,-697.0000000000032,602.999999999998,1430.9999999999832,-233.00000000001654,-24.00000000000091,-1215.0000000000105,1031.9999999999884,595.9999999999966,701.9999999999982,-256.9999999999908,43.00000000000415,-944.0000000000003,,-4594.000000000052
2015.11.17,-1022.9999999999961,-204.00000000000418,-1008.0000000000089,-1218.999999999994,126.0000000000039,-17.000000000000348,-765.0000000000045,-1178.0000000000123,-1.999999999990898,-285.99999999998715,-676.0000000000099,612.0000000000015,1514.9999999999864,-153.00000000002535,37.99999999998249,-1211.0000000000066,1136.999999999988,564.9999999999933,783.0000000000013,-158.00000000000125,50.0000000000056,-940.9999999999918,,-4015.0000000000705
2015.11.17,-977.0000000000057,-155.00000000001623,-940.0000000000075,-1185.0000000000023,151.9999999999966,-2.999999999997449,-744.0000000000002,-1149.0,24.000000000001798,-369.99999999999034,-618.0000000000074,559.9999999999939,1450.9999999999934,-147.99999999999258,38.99999999998727,-1084.0000000000182,1034.999999999986,639.9999999999961,751.9999999999953,-193.9999999999884,85.00000000000173,-897.9999999999987,,-3727.0000000000714
2015.11.17,-934.0000000000126,-150.00000000000568,-892.0000000000039,-1180.9999999999973,157.00000000000713,-17.000000000000348,-739.0000000000008,-1100.000000000012,19.999999999997797,-339.9999999999892,-591.0000000000082,542.9999999999935,1466.9999999999845,-186.0000000000195,91.99999999998454,-1030.0000000000198,995.9999999999969,617.0000000000009,742.999999999995,-178.99999999998784,73.00000000000084,-870.9999999999995,,-3502.0000000000946
2015.11.17,-939.0000000000009,-156.00000000000057,-954.0000000000103,-1189.0000000000073,96.00000000000719,-14.999999999998348,-770.9999999999994,-1086.9999999999936,-34.000000000000696,-375.0,-601.000000000007,551.9999999999969,1525.999999999982,-209.9999999999991,90.99999999997976,-1126.0000000000048,1090.9999999999975,603.9999999999824,778.9999999999964,-170.99999999999227,38.0000000000047,-941.9999999999984,,-3793.0000000000664
2015.11.17,-937.00000000001,-172.0000000000166,-958.0000000000144,-1192.9999999999977,110.99999999999443,-19.00000000000235,-750.0000000000063,-1103.0000000000095,-55.000000000005045,-402.9999999999916,-619.0000000000028,531.9999999999991,1561.9999999999834,-193.00000000002092,89.99999999997499,-1167.0000000000068,1090.9999999999975,611.9999999999903,792.9999999999922,-150.99999999999625,38.0000000000047,-935.9999999999924,,-3827.000000000137
2015.11.17,-923.0000000000072,-132.00000000002098,-958.9999999999987,-1198.0000000000075,110.00000000001009,-75.00000000000284,-751.0000000000017,-1083.0000000000118,-65.00000000000395,-397.99999999999613,-590.0000000000016,500.9999999999959,1586.999999999989,-378.999999999996,72.99999999997908,-1133.0000000000061,994.9999999999903,570.9999999999882,735.99999999999,-150.99999999999625,11.00000000000545,-905.9999999999957,,-4159.0000000001
2015.11.18,-917.0000000000123,-138.0000000000159,-964.0000000000093,-1212.9999999999939,123.00000000000644,-119.00000000000244,-770.9999999999994,-1097.999999999999,-137.00000000000932,-362.99999999999955,-585.0000000000022,458.9999999999983,1598.9999999999895,-487.99999999999955,79.99999999998408,-1131.9999999999998,937.9999999999944,506.9999999999908,680.9999999999974,-164.99999999999204,-73.00000000000084,-947.9999999999933,,-4724.000000000069
2015.11.18,-912.0000000000017,-103.00000000000864,-946.0000000000024,-1185.0000000000023,141.00000000001333,-107.00000000000153,-733.0000000000059,-1126.0000000000048,-65.00000000000395,-395.9999999999866,-569.0000000000084,444.9999999999954,1618.9999999999998,-511.000000000017,82.99999999999841,-1129.0000000000023,915.9999999999835,458.00000000000284,688.999999999993,-134.00000000000034,-53.999999999998494,-878.000000000001,,-4497.000000000059
2015.11.18,-912.0000000000017,-101.00000000001774,-981.0000000000097,-1212.0000000000032,173.00000000000094,-107.00000000000153,-714.0000000000035,-1133.0000000000061,-73.99999999999629,-409.9999999999966,-558.000000000003,451.0000000000014,1639.9999999999864,-507.9999999999973,90.99999999997976,-1117.0000000000125,919.9999999999875,385.99999999999744,691.9999999999931,-91.99999999999875,-46.00000000000159,-844.9999999999958,,-4457.000000000098
2015.11.18,-909.0000000000042,-92.00000000000318,-983.0000000000006,-1233.000000000004,188.9999999999947,-90.0000000000012,-718.0000000000075,-1120.0000000000098,-73.99999999999629,-429.9999999999926,-554.00000000001,475.99999999999864,1698.9999999999839,-500.9999999999959,91.99999999998454,-1123.0000000000073,992.9999999999994,438.9999999999894,733.9999999999947,-87.99999999999386,-12.999999999996348,-846.0000000000023,,-4152.000000000082
2015.11.18,-923.0000000000072,-117.00000000001154,-941.0000000000141,-1206.0000000000032,174.99999999999181,-82.99999999999974,-708.0000000000086,-1123.0000000000073,-45.000000000006146,-391.9999999999959,-572.0000000000058,490.00000000000153,1586.999999999989,-439.99999999999596,93.99999999999409,-1083.0000000000118,970.0000000000042,456.9999999999963,708.999999999989,-107.99999999998988,0.0,-819.9999999999985,,-4079.0000000000887
2015.11.18,-905.0000000000002,-129.00000000000134,-980.0000000000031,-1180.0000000000068,217.0000000000005,-93.99999999999409,-729.0000000000018,-1100.9999999999964,-90.00000000001229,-384.00000000000034,-539.0000000000006,468.9999999999972,1556.999999999988,-480.99999999999807,26.999999999986812,-1054.0000000000216,940.9999999999918,519.0000000000028,672.9999999999876,-141.9999999999959,2.000000000002,-822.0000000000005,,-4225.000000000078
2015.11.18,-930.0000000000086,-179.00000000001802,-1014.0000000000038,-1194.0000000000027,249.99999999999466,-125.99999999999278,-748.9999999999997,-1076.0000000000102,-106.00000000000608,-378.9999999999907,-534.0000000000011,461.0000000000003,1548.9999999999782,-478.00000000002285,21.99999999999136,-1086.000000000009,983.9999999999849,470.9999999999992,664.999999999992,-146.99999999999136,-7.0000000000014495,-839.9999999999964,,-4443.0000000001155
2015.11.18,-937.00000000001,-227.00000000002163,-1018.0000000000077,-1230.9999999999945,229.00000000001253,-237.99999999999378,-792.0000000000039,-1058.0000000000034,-103.99999999999298,-390.99999999999113,-560.0000000000049,348.00000000000387,1538.9999999999873,-729.0000000000241,32.99999999998704,-1117.0000000000125,766.9999999999843,485.99999999998647,540.9999999999968,-180.99999999999739,-124.99999999999733,-879.9999999999919,,-5645.000000000088
2015.11.18,-1022.9999999999961,-298.00000000002046,-1031.000000000004,-1222.999999999999,234.00000000000088,-222.99999999999542,-791.0000000000084,-1080.0000000000143,-92.00000000000318,-368.9999999999998,-602.0000000000025,370.9999999999991,1389.9999999999864,-667.0000000000176,1.999999999981128,-1107.0000000000136,812.999999999997,531.9999999999991,572.9999999999933,-188.99999999999295,-112.99999999999643,-896.9999999999923,,-5790.000000000098
2015.11.18,-1134.999999999997,-267.0000000000172,-1032.0000000000107,-1189.9999999999977,232.99999999999432,-197.99999999999818,-762.0000000000072,-1285.0000000000027,0.0,-235.99999999999,-697.0000000000032,437.999999999994,1414.999999999992,-544.0000000000111,-3.0000000000143245,-1138.0000000000168,831.9999999999883,466.9999999999952,564.9999999999977,-164.99999999999204,-92.00000000000318,-873.0000000000016,,-5667.0000000001
2015.11.18,-1151.9999999999975,-328.00000000001717,-1056.0000000000125,-1194.0000000000027,209.9999999999991,-251.99999999999667,-836.0000000000034,-1258.0000000000036,96.99999999999153,-120.99999999999511,-709.0000000000041,492.999999999999,1358.000000000004,-641.999999999987,-44.00000000001114,-1154.0000000000105,793.9999999999836,487.99999999999955,509.00000000000034,-256.0000000000002,-163.99999999999747,-944.9999999999958,,-6162.000000000056
2015.11.18,-1146.0000000000025,-325.0000000000197,-1058.0000000000034,-1170.0000000000018,258.0000000000027,-270.99999999999903,-824.0000000000025,-1241.0000000000032,93.99999999999409,-77.99999999998875,-687.9999999999998,470.9999999999992,1302.9999999999973,-696.999999999992,-73.0000000000075,-1128.000000000018,760.9999999999894,583.9999999999845,469.99999999999886,-256.9999999999908,-185.00000000000182,-920.9999999999941,,-6121.000000000058
2015.11.18,-1154.0000000000105,-307.00000000001285,-1034.0000000000016,-1134.0000000000005,178.99999999999582,-253.0000000000032,-779.0000000000075,-1288.0000000000002,109.99999999998789,-52.99999999999727,-716.0000000000056,471.99999999999466,1247.9999999999905,-706.0000000000066,-88.00000000002228,-1181.0000000000098,739.9999999999851,542.9999999999824,447.9999999999933,-234.99999999999943,-224.9999999999974,-900.9999999999962,,-6314.000000000139
2015.11.18,-1100.9999999999964,-294.0000000000165,-1024.0000000000027,-1087.0000000000032,180.0000000000024,-280.00000000000244,-761.0000000000006,-1208.000000000009,69.00000000000794,-105.99999999999454,-708.0000000000086,429.99999999999704,1203.000000000003,-776.9999999999833,-126.00000000000477,-1183.0000000000007,688.9999999999841,254.999999999983,402.9999999999916,-246.9999999999999,-263.99999999999756,-908.9999999999932,,-6846.0000000000455
2015.11.18,-1069.9999999999932,-250.00000000001688,-990.000000000002,-1103.999999999999,185.00000000001293,-268.0000000000016,-665.0000000000044,-1201.0000000000077,79.99999999999119,-100.99999999999909,-677.0000000000053,400.00000000000034,1292.999999999978,-807.0000000000022,-41.00000000002524,-1134.0000000000127,600.0000000000006,280.9999999999979,408.9999999999918,-102.99999999999443,-219.00000000000253,-773.9999999999969,,-6156.000000000092
2015.11.18,-1035.9999999999925,-234.00000000000088,-934.0000000000126,-1055.0000000000068,180.0000000000024,-258.9999999999981,-599.0000000000051,-1167.0000000000068,106.00000000000608,-94.99999999999886,-647.0000000000086,403.99999999999324,1259.999999999991,-790.9999999999861,-36.000000000001364,-1016.0000000000169,602.999999999998,252.99999999999213,399.0000000000009,-49.99999999999716,-214.00000000000307,-664.9999999999934,,-5593.0000000000455
2015.11.18,-1029.9999999999975,-232.00000000000998,-924.9999999999981,-1045.0000000000018,144.99999999999514,-200.00000000000017,-609.000000000004,-1192.9999999999995,106.99999999999044,-87.99999999999386,-668.0000000000019,451.9999999999969,1266.999999999996,-635.9999999999922,-48.00000000000182,-1083.0000000000118,682.9999999999892,171.99999999999437,456.99999999999363,-69.99999999999318,-180.99999999999784,-714.999999999999,,-5440.000000000048
2015.11.18,-1025.0000000000093,-270.00000000001467,-926.0000000000045,-1054.000000000002,123.00000000000644,-198.99999999999363,-624.0000000000023,-1129.0000000000023,76.99999999999375,-152.9999999999916,-654.0000000000101,446.9999999999974,1163.9999999999873,-579.0000000000184,-48.00000000000182,-1086.000000000009,715.9999999999833,262.999999999991,476.99999999998965,-80.99999999998886,-173.9999999999964,-741.0000000000027,,-5476.000000000099
2015.11.18,-1032.999999999995,-369.0000000000193,-964.0000000000093,-1099.9999999999943,127.00000000001043,-261.99999999999557,-701.0000000000072,-1097.999999999999,75.00000000000284,-143.99999999999125,-654.0000000000101,376.99999999999403,1181.999999999988,-700.0000000000117,-10.000000000019327,-1078.0000000000011,551.9999999999969,258.0000000000027,411.9999999999919,-163.99999999998727,-215.99999999999397,-795.0000000000013,,-6305.000000000047
2015.11.18,-991.9999999999928,-332.00000000002115,-893.0000000000105,-1097.999999999999,146.00000000000168,-280.9999999999979,-670.9999999999993,-1103.0000000000095,55.99999999998939,-234.99999999999943,-623.0000000000069,319.0000000000026,1201.9999999999982,-870.0000000000152,55.999999999983174,-1023.0000000000183,462.9999999999912,400.9999999999847,405.9999999999917,-129.99999999999545,-256.99999999999613,-783.9999999999958,,-6243.000000000116
2015.11.18,-963.0000000000027,-266.0000000000107,-875.0000000000035,-1082.9999999999984,42.0000000000087,-229.99999999999687,-656.000000000001,-1103.0000000000095,58.000000000002494,-379.99999999999545,-640.0000000000073,348.00000000000387,1182.9999999999927,-785.9999999999978,56.99999999998795,-1057.000000000019,475.99999999998755,390.0000000000015,444.9999999999932,-122.99999999999045,-232.99999999999432,-802.9999999999982,,-6199.000000000049
2015.11.18,-889.0000000000065,-243.99999999999977,-737.0000000000099,-1081.0000000000032,35.00000000000725,-161.99999999999548,-631.9999999999992,-956.0000000000013,133.99999999998968,-333.999999999989,-625.0000000000089,378.999999999996,1251.0000000000048,-489.0000000000061,212.99999999999386,-941.0000000000141,512.0000000000014,597.0000000000031,531.9999999999965,-80.99999999998886,-180.0000000000024,-805.9999999999956,,-4504.000000000027
2015.11.18,-866.0000000000113,-243.99999999999977,-677.0000000000165,-1058.0000000000068,-7.0000000000014495,-142.99999999999312,-636.0000000000032,-1303.0000000000098,180.0000000000024,-385.9999999999957,-616.0000000000055,370.00000000000364,1274.000000000001,-1021.9999999999895,288.99999999998727,-895.0000000000014,367.99999999999056,671.9999999999837,548.9999999999924,-112.99999999999955,-178.99999999999582,-839.0000000000009,,-5282.000000000069
2015.11.18,-845.0000000000068,31.999999999987594,-585.9999999999976,-1040.9999999999968,5.999999999994898,-95.00000000000064,-638.0000000000052,-1265.000000000005,256.99999999999613,-384.00000000000034,-603.0000000000091,409.99999999999926,1548.9999999999782,-751.9999999999972,398.9999999999725,-742.0000000000205,383.99999999998437,832.9999999999949,609.9999999999994,-99.99999999999432,-114.99999999999844,-812.999999999997,,-3499.00000000012
2015.11.18,-856.9999999999967,26.999999999999247,-661.0000000000005,-1055.0000000000068,-1.0000000000065512,-102.00000000000209,-659.0000000000095,-1224.000000000003,187.99999999998818,-336.9999999999891,-617.0000000000009,419.9999999999982,1578.000000000003,-767.0000000000066,308.9999999999975,-866.0000000000113,441.99999999998687,802.9999999999982,600.9999999999991,-131.9999999999908,-136.00000000000279,-874.9999999999925,,-3921.000000000048
2015.11.18,-876.0000000000101,1.999999999990898,-672.0000000000059,-1088.9999999999986,36.999999999998145,-134.0000000000008,-705.0000000000001,-1197.0000000000036,177.00000000000495,-363.9999999999901,-604.0000000000045,393.9999999999944,1615.9999999999854,-770.9999999999884,317.99999999998363,-851.0000000000017,485.0000000000021,821.9999999999894,581.9999999999936,-156.99999999999648,-139.99999999999568,-885.0000000000025,,-4012.0000000000564
2015.11.18,-1021.0000000000052,-80.00000000001339,-775.0000000000146,-1162.0000000000061,59.000000000009045,-161.99999999999548,-698.0000000000098,-1313.0000000000086,184.00000000000637,-351.99999999998965,-678.0000000000008,431.0000000000036,1614.9999999999807,-726.0000000000044,287.9999999999825,-901.0000000000184,536.9999999999875,707.9999999999975,606.9999999999993,-104.99999999998977,-129.9999999999968,-844.0000000000003,,-4518.000000000087
2015.11.18,-1025.0000000000093,-167.00000000000603,-783.0000000000003,-1177.0000000000068,106.00000000000608,-163.00000000000205,-707.000000000002,-1307.0000000000136,188.9999999999947,-297.9999999999876,-677.0000000000053,456.00000000000085,1519.9999999999818,-722.9999999999848,270.9999999999866,-924.0000000000136,575.9999999999987,700.999999999996,605.9999999999945,-120.99999999999511,-134.99999999999625,-851.0000000000017,,-4633.000000000065
2015.11.18,-1015.9999999999947,-165.00000000001512,-755.0000000000168,-1174.9999999999973,150.00000000000568,-142.99999999999312,-707.000000000002,-1236.0000000000148,238.0000000000049,-313.99999999999295,-629.0000000000018,463.0000000000023,1502.999999999986,-709.9999999999884,314.9999999999977,-843.0000000000159,503.99999999999335,748.9999999999997,629.9999999999955,-104.99999999998977,-97.9999999999981,-820.999999999994,,-4165.000000000031
2015.11.18,-1056.0000000000125,-151.00000000001222,-754.0000000000102,-1174.9999999999973,147.00000000000824,-166.99999999999494,-702.0000000000026,-1266.0000000000116,270.99999999999903,-248.99999999999523,-650.0000000000061,490.999999999997,1548.9999999999782,-646.0000000000132,324.99999999998863,-821.000000000005,482.999999999989,793.9999999999836,608.9999999999947,-105.99999999999454,-73.00000000000084,-837.9999999999943,,-3985.0000000001137
2015.11.18,-1117.9999999999968,-178.00000000001148,-744.9999999999957,-1243.9999999999998,249.99999999999466,-263.99999999999756,-869.0000000000086,-1364.999999999994,307.99999999999716,-265.99999999999113,-608.0000000000085,426.9999999999996,1533.9999999999918,-880.9999999999984,367.999999999995,-710.0000000000106,312.9999999999855,878.000000000001,533.9999999999918,-268.0000000000007,-97.9999999999981,-908.9999999999932,,-4911.000000000047
2015.11.18,-1160.0000000000055,-226.00000000001506,-788.9999999999952,-1274.000000000001,356.00000000000074,-270.99999999999903,-874.0000000000081,-1429.0000000000136,371.99999999999454,-193.9999999999884,-653.0000000000035,449.9999999999948,1546.999999999997,-899.9999999999897,324.99999999998863,-690.0000000000128,327.99999999999494,1031.9999999999884,533.9999999999918,-256.9999999999908,-70.99999999999883,-890.9999999999974,,-4735.000000000069
2015.11.18,-1225.9999999999939,-218.00000000000708,-809.9999999999997,-1222.999999999999,317.9999999999961,-253.99999999999866,-867.0000000000067,-1510.0000000000114,397.99999999998727,-104.99999999998977,-711.000000000006,507.0000000000019,1533.9999999999918,-817.0000000000233,308.9999999999975,-719.000000000003,373.00000000000114,998.9999999999943,530.9999999999917,-280.00000000000114,-87.99999999999919,-925.9999999999935,,-4785.000000000071
2015.11.18,-1235.0000000000084,-230.00000000001907,-743.0000000000048,-1201.9999999999982,263.99999999999756,-198.99999999999363,-859.0000000000098,-1654.0,486.999999999993,-43.99999999999693,-753.0000000000036,595.0000000000011,1417.0000000000016,-855.0000000000058,330.99999999998886,-707.0000000000132,417.99999999998505,1143.9999999999895,564.9999999999977,-312.9999999999882,-73.00000000000084,-941.9999999999984,,-4588.0000000000855
2015.11.18,-1336.0000000000039,-115.00000000002063,-799.0000000000164,-1259.0000000000005,323.0000000000066,-263.0000000000021,-916.0000000000057,-1751.0000000000136,522.0000000000002,16.000000000005343,-770.000000000004,578.0000000000007,1680.9999999999832,-990.000000000002,337.99999999999386,-656.0000000000122,327.99999999999494,1224.000000000003,530.9999999999917,-327.99999999998875,-82.99999999999974,-978.9999999999966,,-4704.000000000086
