date,EURCHF,NZDCHF,EURCAD,empty,sum
2017.05.16,45.000000000006146,-174.00000000000747,19.00000000001345,,-109.99999999998789
2017.05.16,41.000000000002146,-143.9999999999997,-95.00000000000064,,-197.99999999999818
2017.05.16,55.000000000005045,-38.0000000000047,-97.9999999999981,,-80.99999999999775
2017.05.16,56.99999999999594,-75.00000000000284,-12.999999999996348,,-31.000000000003247
2017.05.16,62.000000000006494,-20.0000000000089,-12.999999999996348,,29.00000000000125
2017.05.16,63.99999999999739,35.999999999991594,-7.999999999985796,,92.00000000000318
2017.05.16,79.00000000000685,-42.0000000000087,4.000000000004,,41.00000000000215
2017.05.16,84.0000000000174,-77.00000000000485,-25.999999999992696,,-18.999999999980147
2017.05.16,87.00000000001484,-113.00000000000753,-170.00000000000347,,-195.99999999999616
2017.05.16,173.00000000000094,-53.999999999998494,-273.9999999999965,,-154.99999999999403
2017.05.16,148.00000000001478,-53.00000000000304,-590.999999999986,,-495.9999999999743
2017.05.16,164.00000000000858,148.99999999999915,-634.9999999999856,,-321.99999999997783
2017.05.16,173.00000000000094,175.99999999999838,-695.9999999999856,,-346.99999999998624
2017.05.16,101.00000000001774,234.99999999999633,-946.9999999999867,,-610.9999999999726
2017.05.16,97.00000000001374,344.99999999999534,-987.0000000000045,,-544.9999999999955
2017.05.16,128.000000000017,363.99999999999767,-1008.9999999999932,,-516.9999999999785
2017.05.16,146.00000000000168,391.9999999999924,-1234.9999999999861,,-696.999999999992
2017.05.16,121.99999999999989,509.9999999999993,-1265.9999999999893,,-633.9999999999901
2017.05.16,129.00000000000134,520.9999999999936,-1224.000000000003,,-574.000000000008
2017.05.16,165.00000000001512,400.00000000000034,-1096.9999999999925,,-531.999999999977
2017.05.16,199.00000000001583,419.9999999999982,-854.9999999999835,,-235.99999999996953
2017.05.16,195.9999999999962,424.9999999999976,-1161.9999999999964,,-541.0000000000025
2017.05.16,45.000000000006146,441.99999999999795,-1154.999999999995,,-667.9999999999909
2017.05.16,36.0000000000138,423.9999999999911,-1066.9999999999957,,-606.9999999999908
2017.05.16,90.99999999999665,465.9999999999998,-1059.9999999999943,,-502.99999999999795
2017.05.16,34.000000000000696,498.9999999999939,-1142.999999999983,,-609.9999999999883
2017.05.16,51.000000000001044,454.9999999999943,-1112.9999999999861,,-606.9999999999908
2017.05.16,32.0000000000098,464.9999999999932,-807.0000000000022,,-309.9999999999992
2017.05.16,26.0000000000149,529.9999999999972,-839.9999999999964,,-283.9999999999843
2017.05.16,43.999999999999595,578.9999999999961,-896.9999999999923,,-273.9999999999966
2017.05.16,52.000000000007596,595.9999999999966,-906.9999999999911,,-258.9999999999869
2017.05.16,28.000000000005798,608.9999999999928,-872.9999999999905,,-235.99999999999181
2017.05.16,-5.999999999994898,613.9999999999924,-985.999999999998,,-378.00000000000045
2017.05.16,-17.000000000000348,650.9999999999905,-981.999999999994,,-348.00000000000387
2017.05.16,-53.999999999998494,652.9999999999925,-960.9999999999897,,-361.9999999999957
2017.05.16,-58.99999999998684,646.9999999999976,-960.9999999999897,,-372.99999999997885
2017.05.16,-70.99999999999883,678.9999999999962,-1005.9999999999958,,-397.9999999999984
2017.05.16,-72.99999999998974,681.9999999999937,-1107.999999999998,,-498.999999999994
2017.05.17,-107.99999999999699,695.9999999999966,-1105.0000000000005,,-517.0000000000009
2017.05.17,-83.9999999999952,650.9999999999905,-1114.9999999999993,,-548.0000000000041
2017.05.17,-92.00000000000318,658.9999999999985,-1174.9999999999927,,-607.9999999999974
2017.05.17,-83.9999999999952,652.9999999999925,-1273.9999999999973,,-705.0
2017.05.17,-92.00000000000318,665.9999999999999,-1295.9999999999861,,-721.9999999999894
2017.05.17,-109.99999999998789,661.0000000000005,-1327.999999999996,,-776.9999999999834
2017.05.17,-154.99999999999403,690.9999999999972,-1302.0000000000032,,-766.0
2017.05.17,-195.9999999999962,695.9999999999966,-1344.9999999999961,,-844.9999999999957
2017.05.17,-153.9999999999875,756.0000000000011,-1371.9999999999955,,-769.9999999999818
2017.05.17,-119.99999999998678,758.9999999999985,-1392.9999999999998,,-753.9999999999881
2017.05.17,-139.00000000000023,790.9999999999973,-1391.9999999999932,,-739.9999999999961
2017.05.17,-127.99999999999478,790.9999999999973,-1490.999999999998,,-827.9999999999955
2017.05.17,-107.99999999999699,745.9999999999911,-1483.9999999999964,,-846.0000000000023
2017.05.17,-102.00000000000209,717.000000000001,-1390.9999999999866,,-775.9999999999876
2017.05.17,-92.00000000000318,705.9999999999956,-1428.9999999999914,,-814.999999999999
2017.05.17,-80.99999999999774,639.9999999999961,-1373.9999999999864,,-814.999999999988
2017.05.17,-109.99999999998789,661.0000000000005,-1363.0000000000032,,-811.9999999999907
2017.05.17,-133.99999999998968,505.99999999999534,-1329.0000000000025,,-956.9999999999968
2017.05.17,-129.99999999998568,500.9999999999959,-1309.0000000000045,,-937.9999999999943
2017.05.17,-134.99999999999625,539.0000000000006,-1390.9999999999866,,-986.9999999999823
2017.05.17,-252.99999999999213,583.9999999999957,-1446.9999999999982,,-1115.9999999999945
2017.05.17,-234.99999999998522,684.9999999999911,-1317.999999999997,,-867.9999999999911
2017.05.17,-146.00000000000168,695.9999999999966,-1390.9999999999866,,-840.9999999999917
2017.05.17,-148.99999999999915,703.9999999999935,-1336.9999999999882,,-781.9999999999939
2017.05.17,-183.99999999998417,759.999999999994,-1454.999999999984,,-878.9999999999743
2017.05.17,-182.99999999999983,736.9999999999987,-1366.999999999985,,-812.9999999999861
2017.05.17,-164.99999999999292,731.9999999999993,-1664.9999999999832,,-1097.9999999999768
2017.05.17,-143.99999999998857,783.9999999999958,-1634.000000000002,,-993.9999999999948
2017.05.17,-62.99999999999084,724.9999999999978,-1546.000000000003,,-883.9999999999959
2017.05.17,-65.99999999998829,742.9999999999936,-1567.9999999999916,,-890.9999999999862
2017.05.17,-132.99999999998312,783.9999999999958,-1678.9999999999861,,-1027.9999999999734
2017.05.17,-154.99999999999403,834.0000000000014,-1897.9999999999998,,-1218.9999999999925
2017.05.17,-306.9999999999906,923.9999999999915,-1946.0000000000032,,-1329.0000000000023
2017.05.17,-329.99999999998585,910.9999999999951,-1709.000000000005,,-1127.9999999999957
2017.05.17,-397.0000000000029,870.9999999999995,-1906.999999999992,,-1432.9999999999955
2017.05.17,-358.9999999999982,556.0000000000009,-1868.000000000003,,-1671.0000000000002
2017.05.17,-205.99999999999508,635.9999999999922,-1976.9999999999843,,-1546.9999999999873
2017.05.17,-148.99999999999915,609.9999999999994,-1861.0000000000016,,-1400.0000000000014
2017.05.17,-139.00000000000023,544.9999999999955,-1903.9999999999945,,-1497.9999999999993
2017.05.17,-122.99999999998423,517.0000000000008,-1953.999999999989,,-1559.9999999999725
2017.05.17,-80.99999999999774,524.9999999999977,-2102.0000000000036,,-1658.0000000000036
2017.05.17,-109.99999999998789,532.9999999999945,-2237.9999999999845,,-1814.999999999978
2017.05.17,-151.9999999999966,612.0000000000015,-2404.9999999999905,,-1944.9999999999854
2017.05.17,-156.00000000000057,605.9999999999955,-2354.999999999996,,-1905.000000000001
2017.05.17,-166.99999999998383,618.9999999999918,-2214.000000000005,,-1761.999999999997
2017.05.17,-149.9999999999835,590.999999999997,-2180.000000000004,,-1738.9999999999905
2017.05.17,-130.99999999999224,586.9999999999931,-2157.999999999993,,-1701.9999999999923
2017.05.17,-131.99999999999878,595.9999999999966,-2167.9999999999923,,-1703.9999999999945
2017.05.18,-131.99999999999878,612.0000000000015,-2169.999999999983,,-1689.9999999999804
2017.05.18,-100.99999999999554,563.9999999999978,-2051.0000000000027,,-1588.0000000000005
2017.05.18,-102.99999999998644,551.0000000000015,-2010.0000000000007,,-1561.9999999999857
2017.05.18,-73.99999999999629,584.9999999999911,-1977.999999999991,,-1466.9999999999961
2017.05.18,-100.99999999999554,574.9999999999922,-2020.9999999999839,,-1546.9999999999873
2017.05.18,-97.9999999999981,551.9999999999969,-1994.9999999999911,,-1540.9999999999923
2017.05.18,-97.9999999999981,558.9999999999984,-2109.9999999999895,,-1648.999999999989
2017.05.18,-102.99999999998644,592.9999999999991,-2221.9999999999905,,-1731.9999999999777
2017.05.18,-102.00000000000209,657.9999999999919,-2326.99999999999,,-1771.0
2017.05.18,-102.00000000000209,645.999999999991,-2254.0000000000005,,-1710.0000000000114
2017.05.18,-95.999999999985,624.9999999999977,-2134.999999999998,,-1605.9999999999854
2017.05.18,-71.99999999998319,632.9999999999947,-2089.999999999992,,-1528.9999999999804
2017.05.18,-59.99999999999339,695.9999999999966,-2106.9999999999923,,-1470.999999999989
2017.05.18,-53.999999999998494,665.9999999999999,-2140.9999999999927,,-1528.9999999999914
2017.05.18,-53.999999999998494,632.9999999999947,-2107.9999999999986,,-1529.0000000000025
2017.05.18,-78.00000000000028,575.9999999999987,-2069.999999999994,,-1571.9999999999957
2017.05.18,-83.9999999999952,573.9999999999967,-2037.9999999999843,,-1547.9999999999827
2017.05.18,-73.99999999999629,561.9999999999958,-2072.9999999999914,,-1584.9999999999918
2017.05.18,-121.99999999999989,552.9999999999924,-2034.9999999999868,,-1603.9999999999943
2017.05.18,-151.9999999999966,515.9999999999942,-2031.9999999999893,,-1667.9999999999918
2017.05.18,-261.0000000000001,603.9999999999934,-2166.0000000000014,,-1823.0000000000082
2017.05.18,-303.9999999999932,634.9999999999967,-2308.999999999983,,-1977.9999999999795
2017.05.18,-251.99999999998556,657.9999999999919,-2276.999999999996,,-1870.9999999999895
2017.05.18,-227.99999999998377,556.0000000000009,-2342.999999999984,,-2014.9999999999668
2017.05.18,-387.000000000004,528.9999999999906,-2258.9999999999886,,-2117.000000000002
2017.05.18,-438.9999999999894,624.9999999999977,-2246.999999999999,,-2060.999999999991
2017.05.18,-537.9999999999941,728.9999999999908,-2278.0000000000023,,-2087.0000000000055
2017.05.18,-537.9999999999941,744.0000000000002,-2305.999999999986,,-2099.99999999998
2017.05.18,-503.99999999999335,720.9999999999939,-2271.999999999985,,-2054.9999999999845
2017.05.18,-547.999999999993,703.9999999999935,-2176.9999999999845,,-2020.999999999984
2017.05.18,-575.9999999999987,735.9999999999923,-2183.999999999986,,-2023.9999999999923
2017.05.18,-583.9999999999845,705.9999999999956,-2200.9999999999864,,-2078.9999999999754
2017.05.18,-558.9999999999984,687.9999999999998,-1663.9999999999989,,-1534.9999999999975
2017.05.18,-570.0000000000039,720.9999999999939,-1611.9999999999911,,-1461.0000000000011
2017.05.18,-554.9999999999944,809.9999999999997,-1703.9999999999943,,-1448.999999999989
2017.05.18,-473.99999999999665,764.9999999999934,-1574.9999999999932,,-1283.9999999999964
2017.05.18,-489.99999999999045,822.0000000000005,-1567.9999999999916,,-1235.9999999999816
2017.05.18,-644.0000000000001,878.9999999999965,-1707.9999999999984,,-1473.000000000002
2017.05.18,-639.9999999999961,950.9999999999908,-1814.9999999999889,,-1503.999999999994
2017.05.18,-620.9999999999827,907.9999999999977,-1710.999999999996,,-1423.999999999981
2017.05.18,-553.9999999999878,925.9999999999935,-1646.9999999999984,,-1274.9999999999927
2017.05.18,-580.0000000000027,893.9999999999948,-1620.9999999999836,,-1306.9999999999916
2017.05.18,-524.9999999999977,829.9999999999974,-1391.9999999999932,,-1086.9999999999936
2017.05.18,-520.9999999999936,885.999999999998,-1509.999999999989,,-1144.9999999999848
2017.05.18,-520.9999999999936,952.9999999999927,-1509.0000000000048,,-1077.0000000000057
2017.05.18,-523.9999999999911,924.9999999999981,-1482.99999999999,,-1081.9999999999832
2017.05.18,-529.999999999986,961.0000000000008,-1478.0000000000016,,-1046.9999999999868
2017.05.18,-536.9999999999875,948.9999999999999,-1444.9999999999852,,-1032.9999999999727
2017.05.19,-539.999999999985,918.999999999992,-1332.999999999984,,-953.999999999977
2017.05.19,-561.9999999999958,912.9999999999972,-1297.999999999999,,-946.9999999999977
2017.05.19,-531.9999999999991,920.9999999999941,-1401.999999999992,,-1012.999999999997
2017.05.19,-527.9999999999951,978.0000000000011,-1461.0000000000011,,-1010.9999999999951
2017.05.19,-507.9999999999973,1000.9999999999964,-1502.9999999999877,,-1009.9999999999886
2017.05.19,-495.000000000001,996.9999999999924,-1461.0000000000011,,-959.0000000000098
2017.05.19,-487.99999999999955,1015.9999999999947,-1464.999999999983,,-936.9999999999878
2017.05.19,-480.99999999999807,1015.9999999999947,-1465.9999999999895,,-930.999999999993
2017.05.19,-461.0000000000003,1015.9999999999947,-1464.999999999983,,-909.9999999999886
2017.05.19,-476.9999999999941,1024.9999999999982,-1453.9999999999998,,-905.9999999999957
2017.05.19,-482.999999999989,1032.999999999995,-1343.9999999999895,,-793.9999999999835
2017.05.19,-492.0000000000035,1033.9999999999905,-1288.0000000000002,,-746.0000000000133
2017.05.19,-470.9999999999992,1050.999999999991,-1366.0000000000005,,-786.0000000000088
2017.05.19,-445.99999999999085,1036.999999999999,-1390.9999999999866,,-799.9999999999784
2017.05.19,-434.000000000001,1044.999999999996,-1398.9999999999948,,-787.9999999999999
2017.05.19,-408.9999999999927,1023.9999999999916,-1398.9999999999948,,-783.9999999999959
2017.05.19,-390.0000000000015,1041.9999999999984,-1358.999999999999,,-707.0000000000022
2017.05.19,-387.000000000004,989.9999999999909,-1354.999999999995,,-752.0000000000081
2017.05.19,-391.9999999999924,947.9999999999933,-1431.0000000000045,,-875.0000000000036
2017.05.19,-344.99999999999534,1012.9999999999973,-1580.0000000000036,,-912.0000000000017
2017.05.19,-368.9999999999971,1068.9999999999977,-1702.0000000000034,,-1002.0000000000027
2017.05.19,-313.99999999999204,1067.9999999999911,-1733.9999999999911,,-979.999999999992
2017.05.19,-344.99999999999534,1059.9999999999943,-1696.999999999993,,-981.999999999994
2017.05.19,-340.9999999999913,1059.9999999999943,-1714.9999999999998,,-995.9999999999968
2017.05.19,-329.99999999998585,1124.9999999999982,-1773.9999999999868,,-978.9999999999745
2017.05.19,-354.9999999999942,1172.9999999999907,-1920.999999999995,,-1102.9999999999986
2017.05.19,-329.00000000000153,1129.9999999999977,-1878.0000000000018,,-1077.0000000000057
2017.05.19,-170.99999999998784,1113.9999999999927,-1842.9999999999945,,-899.9999999999897
2017.05.19,-146.00000000000168,1128.9999999999911,-1934.9999999999977,,-952.0000000000083
2017.05.19,-163.9999999999864,1190.9999999999977,-1985.9999999999989,,-958.9999999999875
2017.05.19,-168.99999999999693,1218.9999999999923,-1974.9999999999934,,-924.999999999998
2017.05.19,-85.99999999998609,1110.9999999999952,-2289.999999999992,,-1264.9999999999827
2017.05.19,-207.00000000000162,1123.9999999999916,-2312.9999999999873,,-1395.9999999999973
2017.05.19,-251.99999999998556,1109.9999999999998,-2313.9999999999936,,-1455.9999999999795
2017.05.19,-204.99999999998852,1095.999999999997,-2219.9999999999995,,-1328.999999999991
2017.05.19,-248.00000000000378,1110.9999999999952,-2095.999999999987,,-1232.9999999999955
2017.05.19,-228.99999999999034,1117.0000000000014,-1927.9999999999964,,-1039.9999999999854
2017.05.19,-190.99999999998562,1096.9999999999925,-1936.0000000000043,,-1029.9999999999975
2017.05.19,-214.00000000000307,1092.9999999999995,-1835.9999999999932,,-956.9999999999967
2017.05.19,-261.0000000000001,1128.9999999999911,-1852.9999999999936,,-985.0000000000026
2017.05.19,-346.0000000000019,1139.0000000000011,-1895.0000000000023,,-1102.000000000003
2017.05.19,-315.99999999998295,1103.9999999999939,-1926.9999999999898,,-1138.9999999999789
2017.05.19,-278.00000000000045,1020.9999999999941,-1834.0000000000023,,-1091.0000000000086
2017.05.19,-242.99999999999324,995.9999999999969,-1841.0000000000036,,-1088.0
2017.05.19,-310.9999999999946,1000.0000000000009,-1773.0000000000023,,-1083.999999999996
2017.05.19,-285.00000000000193,1023.9999999999916,-1719.9999999999882,,-980.9999999999985
2017.05.19,-273.9999999999965,1051.9999999999973,-1719.9999999999882,,-941.9999999999874
2017.05.19,-310.9999999999946,1071.9999999999952,-1739.999999999986,,-978.9999999999852
