date,USDCHF,AUDJPY,empty,sum
2017.07.25,-221.99999999999997,250.0,,28.00000000000003
2017.07.25,-266.999999999995,237.99999999999955,,-28.999999999995453
2017.07.25,-250.9999999999901,274.0000000000009,,23.0000000000108
2017.07.25,-273.9999999999965,283.9999999999918,,9.999999999995339
2017.07.25,-267.99999999999045,331.99999999999363,,64.00000000000318
2017.07.25,-306.9999999999906,326.9999999999982,,20.00000000000756
2017.07.25,-280.9999999999979,271.0000000000008,,-9.999999999997101
2017.07.25,-281.99999999999335,248.99999999999523,,-32.999999999998124
2017.07.25,-261.99999999999557,150.99999999999625,,-110.99999999999932
2017.07.25,-217.99999999999596,158.00000000000125,,-59.999999999994714
2017.07.25,-173.9999999999964,274.0000000000009,,100.00000000000452
2017.07.25,-190.99999999999673,218.9999999999941,,27.999999999997357
2017.07.25,-180.99999999999784,280.00000000000114,,99.0000000000033
2017.07.25,-156.00000000000057,298.0000000000018,,142.00000000000125
2017.07.25,-163.99999999999747,277.000000000001,,113.00000000000355
2017.07.25,-198.99999999999363,286.9999999999919,,87.9999999999983
2017.07.25,-147.99999999999258,289.0000000000015,,141.0000000000089
2017.07.25,-120.99999999999334,194.99999999999318,,73.99999999999984
2017.07.25,-143.9999999999997,230.99999999999454,,86.99999999999486
2017.07.25,-243.99999999999977,301.9999999999925,,57.999999999992724
2017.07.25,-222.99999999999542,424.99999999999716,,202.00000000000173
2017.07.25,-244.99999999999523,408.9999999999918,,163.9999999999966
2017.07.25,-267.99999999999045,361.0000000000042,,93.00000000001376
2017.07.25,-322.9999999999955,441.99999999999307,,118.99999999999756
2017.07.25,-251.99999999999667,506.0000000000002,,254.00000000000355
2017.07.25,-286.99999999999284,489.0000000000043,,202.00000000001148
2017.07.25,-334.9999999999964,557.9999999999927,,222.9999999999963
2017.07.25,-322.00000000000006,623.9999999999952,,301.99999999999517
2017.07.25,-292.9999999999988,798.0000000000018,,505.000000000003
2017.07.25,-173.00000000000094,786.9999999999919,,613.999999999991
2017.07.25,-220.99999999999343,884.0000000000003,,663.0000000000069
2017.07.25,-284.9999999999908,896.0000000000008,,611.00000000001
2017.07.25,-167.9999999999904,875.0,,707.0000000000095
2017.07.25,-226.99999999999943,875.0,,648.0000000000006
2017.07.25,-403.99999999999324,813.999999999993,,409.9999999999997
2017.07.25,-497.99999999999847,826.9999999999982,,328.9999999999997
2017.07.25,-483.99999999999557,847.999999999999,,364.0000000000034
2017.07.25,-466.9999999999952,924.9999999999972,,458.00000000000193
2017.07.25,-486.999999999993,902.9999999999916,,415.9999999999986
2017.07.25,-529.9999999999972,820.999999999998,,291.0000000000008
2017.07.25,-512.9999999999968,813.0000000000024,,300.00000000000557
2017.07.25,-661.9999999999959,957.9999999999984,,296.0000000000025
2017.07.25,-648.9999999999995,1000.9999999999906,,351.999999999991
2017.07.25,-692.9999999999992,954.9999999999983,,261.9999999999991
2017.07.25,-717.000000000001,974.9999999999943,,257.9999999999933
2017.07.25,-764.9999999999934,951.9999999999982,,187.00000000000477
2017.07.25,-761.0000000000006,1012.999999999991,,251.99999999999045
2017.07.26,-737.9999999999942,972.999999999999,,235.00000000000477
2017.07.26,-741.9999999999982,950.9999999999934,,208.99999999999523
2017.07.26,-767.9999999999909,968.9999999999941,,201.00000000000318
2017.07.26,-764.9999999999934,983.0000000000041,,218.0000000000107
2017.07.26,-792.9999999999993,1003.0000000000001,,210.0000000000008
2017.07.26,-790.9999999999973,1000.0,,209.00000000000273
2017.07.26,-783.9999999999958,1030.0000000000011,,246.00000000000534
2017.07.26,-790.9999999999973,867.999999999995,,76.99999999999773
2017.07.26,-790.9999999999973,724.0000000000038,,-66.99999999999352
2017.07.26,-764.9999999999934,616.9999999999902,,-148.00000000000318
2017.07.26,-763.9999999999981,704.9999999999983,,-58.99999999999977
2017.07.26,-732.9999999999948,715.0000000000034,,-17.99999999999136
2017.07.26,-747.9999999999931,707.9999999999984,,-39.99999999999466
2017.07.26,-781.9999999999939,635.9999999999957,,-145.99999999999818
2017.07.26,-773.9999999999969,591.9999999999987,,-181.99999999999818
2017.07.26,-819.9999999999985,537.9999999999967,,-282.0000000000018
2017.07.26,-818.9999999999919,548.0000000000018,,-270.9999999999901
2017.07.26,-809.9999999999997,453.00000000000296,,-356.9999999999967
2017.07.26,-796.9999999999922,391.9999999999959,,-404.99999999999625
2017.07.26,-824.999999999998,414.99999999999204,,-410.0000000000059
2017.07.26,-795.9999999999967,512.0000000000005,,-283.99999999999625
2017.07.26,-1022.0000000000007,463.99999999999864,,-558.000000000002
2017.07.26,-966.9999999999957,539.0000000000015,,-427.9999999999942
2017.07.26,-979.999999999992,542.0000000000016,,-437.99999999999045
2017.07.26,-1072.9999999999907,596.0000000000036,,-476.99999999998704
2017.07.26,-1247.9999999999936,588.9999999999986,,-658.999999999995
2017.07.26,-1249.0,658.9999999999918,,-590.0000000000082
2017.07.26,-1384.9999999999918,691.9999999999931,,-692.9999999999987
2017.07.26,-1430.9999999999934,709.9999999999937,,-720.9999999999997
2017.07.26,-1356.999999999997,709.9999999999937,,-647.0000000000033
2017.07.26,-1330.9999999999934,634.9999999999909,,-696.0000000000025
2017.07.26,-1361.0000000000011,584.9999999999937,,-776.0000000000074
2017.07.26,-1416.9999999999905,650.9999999999962,,-765.9999999999942
2017.07.26,-1415.999999999995,712.0000000000033,,-703.9999999999917
2017.07.26,-1366.0000000000005,834.0000000000032,,-531.9999999999973
2017.07.26,-1405.0000000000007,929.9999999999926,,-475.0000000000081
2017.07.26,-1320.9999999999943,885.9999999999957,,-434.99999999999864
2017.07.26,-1328.9999999999914,968.0000000000035,,-360.99999999998784
2017.07.26,-1337.9999999999948,1004.9999999999955,,-332.9999999999993
2017.07.26,-1358.999999999999,1031.9999999999964,,-327.00000000000273
2017.07.26,-1300.9999999999966,1013.9999999999958,,-287.0000000000008
2017.07.26,-1228.9999999999911,1066.0000000000025,,-162.99999999998863
2017.07.26,-771.9999999999949,1024.000000000001,,252.00000000000603
2017.07.26,-819.9999999999985,942.9999999999978,,122.99999999999932
2017.07.26,-635.9999999999922,1066.9999999999932,,431.000000000001
2017.07.26,-693.9999999999947,1031.9999999999964,,338.0000000000017
2017.07.26,-705.9999999999956,1094.9999999999989,,389.0000000000033
2017.07.26,-641.9999999999982,1119.9999999999905,,477.99999999999227
2017.07.27,-519.9999999999983,1126.9999999999955,,606.9999999999972
2017.07.27,-527.9999999999951,1186.9999999999977,,659.0000000000026
2017.07.27,-601.9999999999915,1146.000000000001,,544.0000000000094
2017.07.27,-632.9999999999947,1055.9999999999973,,423.0000000000026
2017.07.27,-666.9999999999953,1048.0000000000018,,381.0000000000065
2017.07.27,-641.9999999999982,1091.9999999999986,,450.00000000000045
2017.07.27,-658.9999999999985,1021.0000000000008,,362.0000000000023
2017.07.27,-669.9999999999928,1018.9999999999912,,348.9999999999984
2017.07.27,-732.9999999999948,1200.0000000000027,,467.00000000000796
2017.07.27,-639.9999999999961,1329.9999999999982,,690.000000000002
2017.07.27,-633.9999999999901,1353.999999999999,,720.000000000009
2017.07.27,-561.9999999999958,1394.999999999996,,833.0000000000001
2017.07.27,-581.9999999999936,1435.9999999999927,,853.9999999999991
2017.07.27,-532.9999999999945,1501.9999999999955,,969.0000000000009
2017.07.27,-488.999999999995,1512.999999999991,,1023.9999999999959
2017.07.27,-542.9999999999935,1581.9999999999936,,1039.0
2017.07.27,-568.9999999999973,1563.999999999993,,994.9999999999957
2017.07.27,-602.999999999998,1512.0000000000005,,909.0000000000025
2017.07.27,-573.9999999999967,1533.0000000000014,,959.0000000000047
2017.07.27,-632.9999999999947,1468.0000000000036,,835.000000000009
2017.07.27,-869.999999999993,1513.999999999996,,644.000000000003
2017.07.27,-869.999999999993,1444.0000000000027,,574.0000000000098
2017.07.27,-967.9999999999911,1441.0000000000025,,473.00000000001137
2017.07.27,-916.99999999999,1379.9999999999955,,463.00000000000546
2017.07.27,-1166.0000000000005,1385.9999999999957,,219.99999999999523
2017.07.27,-1432.9999999999955,1445.999999999998,,13.000000000002501
2017.07.27,-1414.9999999999995,1384.999999999991,,-30.00000000000864
2017.07.27,-1456.9999999999973,1405.9999999999918,,-51.00000000000546
2017.07.27,-1493.9999999999952,1432.9999999999927,,-61.0000000000025
2017.07.27,-1584.999999999992,1304.000000000002,,-280.99999999999
2017.07.27,-1538.9999999999905,1239.0000000000043,,-299.99999999998613
2017.07.27,-1621.9999999999902,1274.000000000001,,-347.9999999999893
2017.07.27,-1659.9999999999948,1350.999999999999,,-308.9999999999957
2017.07.27,-1522.0000000000011,1195.999999999998,,-326.0000000000032
2017.07.27,-1740.9999999999925,1182.9999999999927,,-557.9999999999998
2017.07.27,-1828.9999999999918,1131.999999999991,,-697.0000000000009
2017.07.27,-1988.000000000001,1125.0,,-863.0000000000009
2017.07.27,-2100.9999999999973,1018.0000000000007,,-1082.9999999999966
2017.07.27,-2042.9999999999948,1116.9999999999902,,-926.0000000000045
2017.07.27,-2008.999999999994,855.9999999999945,,-1152.9999999999995
2017.07.27,-1911.9999999999916,691.0000000000025,,-1220.999999999989
2017.07.27,-1868.9999999999984,652.000000000001,,-1216.9999999999973
2017.07.27,-1834.9999999999977,725.9999999999991,,-1108.9999999999986
2017.07.27,-1944.9999999999968,680.9999999999974,,-1263.9999999999995
2017.07.27,-1971.0000000000005,704.9999999999983,,-1266.0000000000023
2017.07.27,-1980.9999999999993,751.9999999999953,,-1229.000000000004
2017.07.27,-2028.9999999999918,805.9999999999974,,-1222.9999999999945
2017.07.27,-2062.9999999999927,823.9999999999981,,-1238.9999999999945
2017.07.28,-1985.9999999999989,814.9999999999977,,-1171.0000000000011
2017.07.28,-2027.000000000001,828.000000000003,,-1198.999999999998
2017.07.28,-1959.999999999995,841.9999999999987,,-1117.9999999999964
2017.07.28,-1954.0000000000002,837.9999999999939,,-1116.0000000000064
2017.07.28,-1969.999999999994,759.0000000000003,,-1210.9999999999936
2017.07.28,-1897.9999999999998,756.0000000000002,,-1141.9999999999995
2017.07.28,-1933.9999999999914,727.0000000000039,,-1206.9999999999875
2017.07.28,-2672.9999999999923,581.0000000000031,,-2091.999999999989
2017.07.28,-2401.999999999993,576.9999999999982,,-1824.999999999995
2017.07.28,-2533.999999999992,694.9999999999932,,-1838.9999999999986
2017.07.28,-2484.9999999999927,716.9999999999987,,-1767.999999999994
2017.07.28,-2526.9999999999905,739.0000000000043,,-1787.9999999999861
2017.07.28,-2474.999999999994,698.9999999999981,,-1775.999999999996
2017.07.28,-2473.9999999999986,608.0000000000041,,-1865.9999999999945
2017.07.28,-2466.999999999997,596.9999999999942,,-1870.0000000000027
2017.07.28,-2547.9999999999945,674.9999999999972,,-1872.9999999999973
2017.07.28,-2476.0000000000005,650.9999999999962,,-1825.000000000004
2017.07.28,-2447.9999999999945,602.0000000000039,,-1845.9999999999907
2017.07.28,-2252.999999999994,771.9999999999914,,-1481.0000000000027
2017.07.28,-2393.999999999996,741.9999999999902,,-1652.0000000000057
2017.07.28,-2299.999999999991,747.9999999999905,,-1552.0000000000005
2017.07.28,-2360.999999999991,757.9999999999956,,-1602.9999999999955
2017.07.28,-2469.9999999999945,762.999999999991,,-1707.0000000000036
2017.07.28,-2623.999999999993,778.9999999999964,,-1844.9999999999968
2017.07.28,-2603.999999999995,676.0000000000019,,-1927.9999999999932
2017.07.28,-2506.9999999999927,591.9999999999987,,-1914.999999999994
2017.07.28,-2560.999999999991,563.999999999993,,-1996.999999999998
2017.07.28,-2489.9999999999923,548.9999999999924,,-1941.0
2017.07.28,-2765.999999999991,603.9999999999992,,-2161.999999999992
2017.07.28,-2622.9999999999977,662.9999999999967,,-1960.000000000001
2017.07.28,-2257.999999999993,674.9999999999972,,-1582.999999999996
2017.07.28,-2320.9999999999955,759.9999999999909,,-1561.0000000000045
2017.07.28,-2467.9999999999923,801.9999999999925,,-1665.9999999999998
2017.07.28,-2579.9999999999936,700.0000000000028,,-1879.999999999991
2017.07.28,-2395.999999999998,870.9999999999951,,-1525.0000000000032
2017.07.28,-2373.999999999998,963.9999999999986,,-1409.9999999999995
2017.07.28,-2376.0000000000005,649.0000000000009,,-1726.9999999999995
2017.07.28,-2345.9999999999927,739.9999999999949,,-1605.9999999999977
2017.07.28,-2376.999999999996,704.9999999999983,,-1671.9999999999977
2017.07.28,-2391.999999999994,634.0000000000003,,-1757.9999999999936
2017.07.28,-2498.0,635.9999999999957,,-1862.0000000000043
2017.07.28,-2543.999999999991,635.9999999999957,,-1907.9999999999952
2017.07.28,-2494.999999999992,634.9999999999909,,-1860.000000000001
2017.07.28,-2313.9999999999936,575.9999999999934,,-1738.0000000000002
2017.07.28,-2386.9999999999945,454.9999999999983,,-1931.9999999999964
2017.07.28,-2369.9999999999945,486.0000000000042,,-1883.9999999999905
2017.07.28,-2423.9999999999927,504.99999999999545,,-1918.9999999999973
2017.07.28,-2360.999999999991,545.0000000000017,,-1815.999999999989
