date,USDCHF,AUDJPY,empty,sum
2017.07.26,-801.9999999999916,968.0000000000035,,166.00000000001194
2017.07.26,-831.9999999999994,998.9999999999952,,166.9999999999958
2017.07.26,-819.9999999999985,787.9999999999967,,-32.00000000000182
2017.07.26,-803.9999999999936,724.0000000000038,,-79.99999999998988
2017.07.26,-832.9999999999949,524.9999999999915,,-308.0000000000034
2017.07.26,-783.0000000000003,593.9999999999941,,-189.00000000000625
2017.07.26,-769.999999999993,679.000000000002,,-90.9999999999909
2017.07.26,-749.9999999999951,539.0000000000015,,-210.99999999999363
2017.07.26,-796.9999999999922,542.0000000000016,,-254.99999999999056
2017.07.26,-791.9999999999927,575.9999999999934,,-215.99999999999932
2017.07.26,-822.0000000000005,531.9999999999965,,-290.000000000004
2017.07.26,-831.9999999999994,503.0000000000001,,-328.9999999999993
2017.07.26,-856.9999999999967,438.99999999999295,,-418.00000000000375
2017.07.26,-847.9999999999932,352.00000000000387,,-495.9999999999893
2017.07.26,-886.9999999999934,361.0000000000042,,-525.9999999999892
2017.07.26,-861.0000000000007,384.00000000000034,,-477.00000000000034
2017.07.26,-1023.9999999999916,432.00000000000216,,-591.9999999999894
2017.07.26,-1025.9999999999936,432.9999999999927,,-593.0000000000009
2017.07.26,-1067.9999999999911,491.9999999999902,,-576.0000000000009
2017.07.26,-1088.0,533.0000000000013,,-554.9999999999987
2017.07.26,-1386.9999999999939,582.9999999999984,,-803.9999999999955
2017.07.26,-1433.999999999991,557.0000000000022,,-876.9999999999887
2017.07.26,-1402.9999999999986,623.9999999999952,,-779.0000000000034
2017.07.26,-1472.999999999991,655.0000000000011,,-817.9999999999898
2017.07.26,-1454.9999999999952,659.9999999999966,,-794.9999999999986
2017.07.26,-1357.9999999999925,606.9999999999993,,-750.9999999999932
2017.07.26,-1410.9999999999957,555.9999999999974,,-854.9999999999983
2017.07.26,-1461.9999999999966,566.0000000000025,,-895.9999999999941
2017.07.26,-1451.9999999999977,631.9999999999908,,-820.0000000000069
2017.07.26,-1472.999999999991,695.999999999998,,-776.999999999993
2017.07.26,-1424.9999999999984,834.0000000000032,,-590.9999999999952
2017.07.26,-1459.9999999999945,879.9999999999955,,-579.9999999999991
2017.07.26,-1379.9999999999923,879.9999999999955,,-499.9999999999968
2017.07.26,-1364.999999999994,944.0000000000026,,-420.9999999999915
2017.07.26,-1363.9999999999986,971.9999999999942,,-392.00000000000443
2017.07.26,-1361.9999999999966,977.9999999999944,,-384.00000000000216
2017.07.26,-1310.0,995.9999999999951,,-314.0000000000049
2017.07.26,-1361.0000000000011,920.0000000000017,,-440.99999999999943
2017.07.26,-918.999999999992,929.000000000002,,10.000000000010004
2017.07.26,-819.9999999999985,930.9999999999974,,110.99999999999886
2017.07.26,-714.999999999999,1000.9999999999906,,285.9999999999916
2017.07.26,-711.9999999999905,1003.0000000000001,,291.00000000000966
2017.07.26,-708.999999999993,1082.9999999999984,,374.00000000000546
2017.07.27,-641.9999999999982,1115.9999999999995,,474.00000000000136
2017.07.27,-552.9999999999924,1067.9999999999977,,515.0000000000053
2017.07.27,-613.9999999999924,1125.9999999999905,,511.99999999999807
2017.07.27,-633.9999999999901,1051.0000000000018,,417.0000000000117
2017.07.27,-673.9999999999968,1012.0000000000005,,338.00000000000364
2017.07.27,-671.9999999999948,1036.9999999999918,,364.99999999999704
2017.07.27,-668.9999999999974,969.9999999999989,,301.0000000000015
2017.07.27,-678.0000000000008,977.0000000000039,,299.00000000000307
2017.07.27,-745.9999999999911,992.999999999995,,247.00000000000387
2017.07.27,-741.9999999999982,1135.9999999999957,,393.9999999999975
2017.07.27,-658.9999999999985,1250.0,,591.0000000000015
2017.07.27,-640.9999999999916,1319.9999999999932,,679.0000000000016
2017.07.27,-595.0000000000011,1373.9999999999952,,778.9999999999941
2017.07.27,-595.9999999999966,1400.9999999999964,,804.9999999999998
2017.07.27,-544.0,1465.999999999994,,921.9999999999941
2017.07.27,-579.9999999999916,1504.9999999999955,,925.0000000000039
2017.07.27,-600.0000000000006,1521.000000000001,,921.0000000000003
2017.07.27,-632.9999999999947,1462.9999999999939,,829.9999999999992
2017.07.27,-675.9999999999989,1444.0000000000027,,768.0000000000039
2017.07.27,-683.9999999999957,1435.9999999999927,,751.999999999997
2017.07.27,-886.9999999999934,1417.0000000000016,,530.0000000000082
2017.07.27,-929.9999999999975,1379.9999999999955,,449.99999999999795
2017.07.27,-996.9999999999924,1405.9999999999918,,408.99999999999943
2017.07.27,-1033.9999999999905,1362.9999999999995,,329.0000000000091
2017.07.27,-1208.9999999999934,1343.999999999994,,135.00000000000068
2017.07.27,-1492.9999999999998,1346.0000000000036,,-146.99999999999613
2017.07.27,-1458.999999999999,1356.9999999999993,,-101.99999999999977
2017.07.27,-1478.999999999997,1362.9999999999995,,-115.9999999999975
2017.07.27,-1541.9999999999989,1361.000000000004,,-180.99999999999477
2017.07.27,-1633.999999999991,1298.9999999999923,,-334.99999999999864
2017.07.27,-1596.999999999993,1212.9999999999939,,-383.9999999999991
2017.07.27,-1632.9999999999955,1218.999999999994,,-414.00000000000136
2017.07.27,-1737.999999999995,1179.000000000002,,-558.999999999993
2017.07.27,-1674.9999999999932,1117.999999999995,,-556.9999999999982
2017.07.27,-1742.9999999999945,1125.9999999999905,,-617.0000000000041
2017.07.27,-1895.9999999999977,1115.9999999999995,,-779.9999999999982
2017.07.27,-1988.000000000001,1117.999999999995,,-870.0000000000059
2017.07.27,-2137.0,995.9999999999951,,-1141.000000000005
2017.07.27,-2116.999999999991,1013.9999999999958,,-1102.999999999995
2017.07.27,-2074.9999999999936,846.9999999999942,,-1227.9999999999995
2017.07.27,-2039.9999999999973,628.0000000000001,,-1411.9999999999973
2017.07.27,-1954.0000000000002,503.0000000000001,,-1451.0
2017.07.27,-1954.9999999999957,621.9999999999999,,-1332.999999999996
2017.07.27,-1961.999999999997,619.9999999999903,,-1342.0000000000068
2017.07.27,-1981.9999999999948,625.0,,-1356.9999999999948
2017.07.27,-1993.9999999999957,683.9999999999975,,-1309.9999999999982
2017.07.27,-2058.9999999999995,739.9999999999949,,-1319.0000000000045
2017.07.27,-2107.9999999999986,792.0000000000016,,-1315.999999999997
2017.07.28,-2062.9999999999927,751.9999999999953,,-1310.9999999999973
2017.07.28,-2027.000000000001,792.0000000000016,,-1234.9999999999993
2017.07.28,-2037.0,780.9999999999917,,-1256.0000000000082
2017.07.28,-1969.999999999994,786.9999999999919,,-1183.0000000000023
2017.07.28,-1980.9999999999993,740.9999999999997,,-1239.9999999999995
2017.07.28,-1971.999999999996,718.9999999999941,,-1253.0000000000018
2017.07.28,-1951.9999999999982,721.0000000000036,,-1230.9999999999945
2017.07.28,-2672.9999999999923,539.0000000000015,,-2133.999999999991
2017.07.28,-2689.9999999999923,537.9999999999967,,-2151.9999999999955
2017.07.28,-2581.0,569.9999999999932,,-2011.0000000000068
2017.07.28,-2535.9999999999936,694.0000000000026,,-1841.999999999991
2017.07.28,-2730.9999999999945,694.9999999999932,,-2036.0000000000014
2017.07.28,-2578.999999999998,659.9999999999966,,-1919.0000000000016
2017.07.28,-2560.999999999991,596.9999999999942,,-1963.9999999999968
2017.07.28,-2477.9999999999914,548.9999999999924,,-1928.999999999999
2017.07.28,-2557.9999999999936,596.9999999999942,,-1960.9999999999995
2017.07.28,-2590.9999999999986,593.0000000000035,,-1997.999999999995
2017.07.28,-2554.9999999999964,584.9999999999937,,-1970.0000000000027
2017.07.28,-2465.9999999999905,594.9999999999989,,-1870.9999999999916
2017.07.28,-2407.999999999999,700.0000000000028,,-1707.9999999999964
2017.07.28,-2424.9999999999995,710.9999999999985,,-1714.000000000001
2017.07.28,-2378.9999999999977,703.9999999999935,,-1675.000000000004
2017.07.28,-2533.999999999992,742.999999999995,,-1790.9999999999968
2017.07.28,-2662.999999999993,673.0000000000018,,-1989.9999999999914
2017.07.28,-2689.9999999999923,650.9999999999962,,-2038.999999999996
2017.07.28,-2670.99999999999,587.9999999999939,,-2082.9999999999964
2017.07.28,-2593.000000000001,533.0000000000013,,-2059.9999999999995
2017.07.28,-2620.0,445.99999999999795,,-2174.000000000002
2017.07.28,-2784.999999999993,542.0000000000016,,-2242.999999999992
2017.07.28,-2787.9999999999905,587.9999999999939,,-2199.9999999999964
2017.07.28,-2629.999999999999,622.9999999999905,,-2007.0000000000086
2017.07.28,-2335.9999999999936,644.999999999996,,-1690.9999999999977
2017.07.28,-2506.9999999999927,694.0000000000026,,-1812.99999999999
2017.07.28,-2676.999999999996,685.9999999999928,,-1991.0000000000032
2017.07.28,-2633.999999999992,671.999999999997,,-1961.9999999999948
2017.07.28,-2527.999999999997,846.0000000000036,,-1681.9999999999932
2017.07.28,-2434.999999999998,628.0000000000001,,-1806.9999999999982
2017.07.28,-2415.0000000000005,587.0000000000033,,-1827.9999999999973
2017.07.28,-2394.9999999999914,667.9999999999922,,-1726.999999999999
2017.07.28,-2401.999999999993,620.9999999999951,,-1780.9999999999982
2017.07.28,-2498.0,611.9999999999948,,-1886.0000000000052
2017.07.28,-2632.000000000001,618.9999999999998,,-2013.0000000000011
2017.07.28,-2564.999999999995,614.0000000000043,,-1950.9999999999907
2017.07.28,-2495.999999999998,545.9999999999923,,-1950.000000000006
2017.07.28,-2399.999999999991,444.9999999999932,,-1954.9999999999977
2017.07.28,-2395.999999999998,441.0000000000025,,-1954.9999999999957
2017.07.28,-2465.9999999999905,480.99999999999454,,-1984.999999999996
2017.07.28,-2442.999999999995,503.9999999999907,,-1939.0000000000043
