date,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.06,767.9999999999909,634.9999999999967,746.9999999999976,-22.0000000000109,616.9999999999902,609.9999999999994,807.9999999999976,833.0000000000059,1478.0000000000086,977.0000000000057,478.9999999999992,1161.9999999999964,2130.999999999994,2185.0000000000146,945.0000000000074,1143.0000000000007,1185.0000000000023,412.9999999999967,505.99999999999534,-136.99999999998712,,17463.000000000004
2020.04.06,478.0000000000006,551.9999999999969,656.000000000001,-35.00000000000725,524.9999999999915,558.000000000003,767.9999999999909,802.0000000000027,1380.0000000000239,877.0000000000166,352.99999999999443,1072.9999999999907,2014.999999999989,2124.0000000000146,802.0000000000067,1031.000000000006,1097.999999999999,415.99999999999415,500.9999999999959,-106.99999999999044,,15867.000000000018
2020.04.06,692.9999999999881,644.0000000000001,739.9999999999962,21.00000000000435,678.9999999999878,554.9999999999944,775.9999999999989,819.0000000000031,1609.0000000000089,756.0000000000233,634.9999999999909,947.9999999999933,1868.000000000003,1927.9999999999964,959.0000000000032,1177.9999999999973,1245.999999999995,405.9999999999952,490.999999999997,-153.00000000000313,,16797.99999999997
2020.04.06,688.9999999999841,636.9999999999986,636.9999999999986,-26.999999999999247,686.9999999999976,585.9999999999976,825.9999999999934,752.0000000000082,1269.0000000000055,1266.0000000000337,546.999999999997,1097.999999999999,2197.0000000000045,1937.000000000011,983.0000000000041,1185.0000000000023,1118.9999999999998,436.9999999999985,353.0000000000033,-272.00000000000557,,16906.00000000003
2020.04.06,659.999999999994,665.9999999999999,627.9999999999952,-5.999999999994898,683.9999999999975,459.99999999999375,800.9999999999961,700.0000000000006,1331.0000000000173,1307.000000000036,560.9999999999928,687.9999999999998,2065.99999999999,1770.000000000005,878.0000000000001,1189.0000000000073,1114.0000000000043,446.00000000000193,349.99999999999477,-302.9999999999866,,15990.000000000044
2020.04.06,757.999999999992,809.0000000000042,783.9999999999958,2.999999999997449,814.9999999999977,493.99999999999443,857.9999999999922,774.000000000008,1516.0000000000196,1357.0000000000082,724.9999999999943,801.9999999999916,2150.999999999992,1879.0000000000084,930.0000000000068,1301.0000000000018,1221.0000000000036,581.9999999999936,481.9999999999935,-331.999999999999,,17908.999999999993
2020.04.06,907.9999999999977,731.0000000000039,700.999999999996,17.000000000000348,782.999999999987,592.9999999999991,839.9999999999964,757.0000000000076,1705.0000000000125,956.0000000000013,680.9999999999974,1079.999999999992,2197.9999999999886,1879.0000000000084,1078.000000000003,1266.0000000000055,1186.000000000007,437.999999999994,304.9999999999997,-361.9999999999957,,17740.000000000004
2020.04.06,1008.9999999999932,768.000000000002,709.9999999999995,0.0,710.9999999999985,663.0000000000025,888.9999999999953,756.0000000000011,1734.0000000000089,971.0000000000107,621.9999999999999,1266.999999999996,2258.0000000000045,1899.0000000000061,1055.0000000000068,1292.0000000000016,1155.0000000000011,437.999999999994,297.9999999999983,-395.99999999999636,,18099.000000000022
2020.04.06,1029.9999999999975,773.9999999999969,685.0000000000023,38.99999999998904,599.9999999999943,697.9999999999986,881.9999999999939,736.0000000000033,1622.000000000014,1083.9999999999961,549.9999999999972,1255.9999999999905,2263.9999999999995,1807.000000000003,1075.0000000000027,1260.9999999999957,1114.0000000000043,435.9999999999919,259.9999999999936,-415.99999999999415,,17756.999999999975
2020.04.06,1047.9999999999823,768.000000000002,673.0000000000014,43.999999999999595,585.9999999999985,764.9999999999934,939.9999999999964,774.000000000008,1562.0000000000118,1027.0000000000223,530.9999999999917,1397.9999999999882,2408.9999999999945,1897.9999999999998,1075.0000000000027,1245.999999999995,1114.0000000000043,434.9999999999965,253.99999999999866,-435.9999999999919,,18110.999999999996
2020.04.06,1037.9999999999834,800.0000000000007,695.9999999999966,58.99999999998684,570.999999999998,727.9999999999953,930.999999999993,758.0000000000031,1689.0000000000214,979.0000000000188,539.999999999992,1309.0000000000045,2363.999999999988,1863.0000000000146,1036.0000000000014,1254.000000000005,1111.9999999999948,422.9999999999956,253.99999999999866,-418.0000000000073,,17985.99999999999
2020.04.06,981.999999999994,768.000000000002,664.9999999999934,72.99999999998974,568.9999999999884,700.999999999996,903.9999999999937,734.0000000000014,1657.0000000000107,965.0000000000158,534.9999999999966,1234.9999999999861,2246.999999999999,1744.9999999999966,1015.0000000000006,1234.9999999999995,1082.9999999999984,449.9999999999948,270.99999999999903,-425.99999999999307,,17407.999999999967
2020.04.06,1010.9999999999841,705.9999999999956,605.9999999999955,31.000000000003247,632.9999999999956,719.9999999999984,879.9999999999919,722.0000000000005,1106.000000000023,1090.0000000000355,551.9999999999925,1293.9999999999952,2292.000000000005,1764.00000000001,1090.0000000000034,1231.9999999999993,1079.9999999999982,317.0000000000006,129.9999999999968,-441.0000000000025,,16815.000000000022
2020.04.06,1021.9999999999895,714.999999999999,615.9999999999943,-15.999999999993797,703.9999999999935,739.0000000000008,869.999999999993,700.0000000000006,949.0000000000123,1943.000000000028,608.9999999999947,1353.000000000004,2221.9999999999905,1714.9999999999998,1140.0000000000005,1268.0000000000007,1114.0000000000043,317.0000000000006,129.9999999999968,-428.00000000000614,,17682.0
2020.04.06,1095.0000000000016,724.0000000000024,622.0000000000003,62.000000000006494,709.9999999999937,763.9999999999981,834.9999999999968,697.0000000000032,1152.0000000000152,1831.0000000000048,703.000000000003,1373.9999999999864,2156.0000000000023,1662.000000000008,1194.0000000000027,1259.0000000000005,1106.9999999999993,263.0000000000021,83.9999999999952,-449.9999999999948,,17844.00000000003
2020.04.06,1063.9999999999982,734.0000000000014,614.0000000000034,41.99999999998649,733.9999999999947,753.9999999999991,878.9999999999965,689.0000000000063,1133.0000000000098,1907.0000000000143,698.9999999999981,1400.0000000000011,2205.999999999997,1700.999999999997,1191.0000000000025,1268.0000000000007,1112.9999999999995,285.9999999999974,92.00000000000318,-497.99999999999847,,18008.000000000004
2020.04.07,1112.0000000000018,715.9999999999944,483.99999999999557,-53.00000000001415,730.9999999999945,707.9999999999975,790.9999999999973,645.0000000000067,1129.000000000019,2198.000000000011,731.9999999999993,1458.0000000000036,2286.9999999999945,1900.0000000000127,1227.0000000000039,1305.0000000000068,1112.9999999999995,280.00000000000244,90.0000000000012,-438.9999999999894,,18414.00000000004
2020.04.07,1099.9999999999898,683.0000000000002,561.0000000000003,-25.999999999992696,747.9999999999905,698.9999999999941,740.9999999999917,587.9999999999997,1095.0000000000273,2021.0000000000061,730.9999999999945,1445.9999999999918,2130.999999999994,1808.0000000000095,1201.9999999999982,1248.9999999999952,1045.0000000000018,246.99999999999721,32.999999999994145,-405.9999999999952,,17695.999999999985
2020.04.07,966.0000000000002,651.999999999997,539.999999999996,-55.000000000005045,735.99999999999,709.9999999999995,777.9999999999898,593.0000000000102,526.0000000000105,2110.000000000012,691.9999999999931,1417.999999999986,2159.999999999984,1634.000000000002,1200.0000000000027,1251.9999999999955,1048.0000000000018,297.9999999999983,48.99999999999905,-451.0000000000014,,16855.999999999964
2020.04.07,796.999999999981,695.9999999999966,565.9999999999999,28.000000000005798,697.9999999999933,663.999999999998,852.9999999999926,679.0000000000074,770.0000000000102,2398.9999999999955,646.0000000000008,1238.0000000000057,2222.9999999999973,1700.0000000000125,1075.0000000000027,1275.9999999999964,1063.0000000000023,346.0000000000019,92.00000000000318,-490.999999999997,,17318.000000000007
2020.04.07,784.9999999999912,697.9999999999986,583.9999999999957,38.99999999998904,686.9999999999976,671.9999999999948,863.9999999999981,705.0000000000001,787.0000000000061,2381.000000000011,647.9999999999961,1215.9999999999948,2309.99999999999,1739.0000000000016,1076.9999999999982,1286.0000000000014,1073.0000000000075,454.9999999999943,209.00000000000364,-516.0000000000053,,17698.999999999964
2020.04.07,968.9999999999976,829.9999999999974,685.9999999999977,46.999999999997044,718.9999999999941,690.0000000000017,944.9999999999958,764.0000000000091,971.0000000000036,2586.000000000022,673.0000000000018,1295.0000000000018,2522.9999999999864,1923.000000000008,1117.0000000000045,1384.0000000000005,1149.000000000001,563.0000000000024,322.00000000000006,-641.0000000000027,,19515.00000000002
2020.04.07,1088.9999999999845,1007.0000000000024,798.9999999999942,31.000000000003247,585.9999999999985,746.0000000000023,1067.9999999999911,863.0000000000026,884.0000000000146,2909.000000000006,530.9999999999917,1347.9999999999936,2933.9999999999923,2121.0000000000173,1138.0000000000052,1469.9999999999989,1240.9999999999995,639.9999999999961,375.0000000000031,-675.9999999999877,,21104.00000000001
2020.04.07,994.9999999999903,871.999999999995,690.0000000000017,53.999999999998494,498.9999999999952,744.0000000000002,1021.9999999999895,792.0000000000039,730.0000000000182,2729.000000000026,447.00000000000273,1366.999999999985,2686.999999999995,1988.000000000012,996.9999999999999,1311.000000000007,1076.9999999999982,607.0000000000019,295.99999999999625,-573.0000000000013,,19331.000000000022
2020.04.07,1048.9999999999889,904.0000000000048,726.9999999999999,63.99999999999739,564.9999999999977,754.9999999999945,1047.9999999999934,819.0000000000031,812.0000000000118,2667.0000000000196,519.999999999996,1390.0000000000023,2787.9999999999905,2060.0000000000173,1070.999999999998,1391.999999999996,1156.000000000006,608.9999999999928,315.9999999999941,-540.0000000000072,,20171.999999999996
2020.04.07,1117.9999999999968,971.9999999999951,812.0000000000016,79.99999999999119,523.9999999999867,742.9999999999936,1072.9999999999907,848.0000000000043,1043.0000000000064,2540.000000000031,512.999999999991,1356.0000000000016,2848.9999999999905,2183.000000000002,1078.000000000003,1415.9999999999968,1201.0000000000077,627.9999999999952,353.99999999999875,-625.9999999999932,,20704.999999999996
2020.04.07,1219.9999999999989,1019.9999999999986,880.9999999999984,79.99999999999119,449.99999999998863,763.0000000000026,1083.9999999999961,909.0000000000042,916.0000000000252,2574.000000000032,408.00000000000125,1380.9999999999877,2861.999999999987,2261.000000000002,998.0000000000047,1368.9999999999998,1201.0000000000077,656.9999999999965,370.00000000000364,-557.0000000000075,,20847.00000000002
2020.04.07,1211.999999999991,1019.0000000000032,856.9999999999967,83.9999999999952,487.99999999999955,766.9999999999955,1092.9999999999995,890.0000000000019,945.0000000000216,2619.000000000016,453.00000000000296,1374.999999999993,2830.9999999999836,2198.000000000011,1029.0000000000105,1378.0,1207.0000000000077,646.0000000000022,398.9999999999938,-531.9999999999991,,20958.000000000025
2020.04.07,1210.0,1044.0000000000005,880.9999999999984,80.99999999999774,562.9999999999882,746.0000000000023,1111.9999999999907,912.0000000000017,991.0000000000139,2678.0000000000027,537.9999999999967,1339.9999999999857,2898.999999999985,2261.000000000002,1060.0000000000023,1456.0000000000032,1266.999999999996,683.0000000000002,434.000000000001,-510.99999999999477,,21644.99999999997
2020.04.07,1141.9999999999986,1019.0000000000032,861.0000000000007,83.9999999999952,534.9999999999966,668.0000000000019,1033.9999999999905,837.00000000001,943.000000000012,2491.000000000021,503.9999999999907,1187.0000000000048,2719.999999999989,2083.999999999997,948.0000000000075,1350.999999999999,1140.0000000000005,710.999999999995,420.9999999999936,-529.999999999986,,20150.000000000022
2020.04.07,1158.9999999999989,968.0000000000022,829.9999999999974,21.00000000000435,553.9999999999878,663.999999999998,980.9999999999985,786.0000000000089,942.0000000000073,2374.0000000000095,504.99999999999545,1208.9999999999934,2594.999999999992,1968.000000000014,951.9999999999982,1331.9999999999936,1126.9999999999955,617.0000000000009,383.99999999999545,-523.0000000000068,,19444.999999999985
2020.04.07,1228.9999999999911,1051.0000000000018,919.0000000000032,70.99999999999883,544.9999999999875,707.9999999999975,1016.9999999999901,894.0000000000059,1010.0000000000193,2567.0000000000305,506.0000000000002,1290.9999999999977,2838.9999999999914,2269.00000000001,1001.0000000000048,1394.999999999996,1225.999999999999,719.9999999999984,488.999999999995,-609.9999999999994,,21137.00000000002
2020.04.07,1522.0000000000011,1222.9999999999964,1107.999999999998,103.99999999999298,612.9999999999995,820.999999999994,1206.9999999999914,1043.000000000005,1055.0000000000068,2985.0000000000155,613.9999999999901,1472.999999999991,3159.999999999985,2658.000000000005,1201.0000000000077,1602.0000000000039,1411.0000000000014,763.0000000000026,520.9999999999936,-590.0000000000016,,24493.999999999978
2020.04.07,1612.9999999999977,1275.0000000000039,1112.9999999999973,112.000000000001,602.9999999999944,858.0000000000032,1249.0,1042.0000000000095,1036.0000000000014,3224.0000000000045,625.9999999999906,1515.999999999984,3278.9999999999873,2646.9999999999995,1215.0000000000034,1628.0,1421.0000000000064,785.0000000000024,495.9999999999964,-543.0000000000045,,25194.999999999985
2020.04.07,1641.999999999988,1320.9999999999943,1149.9999999999955,150.00000000000568,613.9999999999901,880.000000000003,1307.999999999998,1090.000000000002,1141.0000000000196,3244.0000000000246,677.9999999999973,1526.0000000000052,3350.9999999999927,2690.999999999999,1258.0000000000098,1719.9999999999989,1484.9999999999995,805.9999999999956,500.00000000000045,-617.0000000000009,,25938.000000000022
2020.04.07,1665.9999999999898,1426.000000000005,1219.0000000000034,175.99999999999838,707.9999999999984,859.9999999999941,1379.9999999999923,1135.0000000000082,1387.0000000000005,3440.000000000021,805.9999999999974,1351.9999999999977,3512.999999999988,2697.000000000016,1334.0000000000032,1900.9999999999964,1641.0000000000055,964.9999999999936,627.9999999999952,-693.9999999999947,,27540.000000000007
2020.04.07,1902.999999999988,1593.0,1307.999999999998,195.9999999999962,925.9999999999877,844.0000000000003,1447.9999999999936,1119.0000000000034,1522.0000000000198,3560.0000000000077,1042.9999999999923,1283.9999999999964,3655.9999999999927,2661.0000000000023,1432.0000000000023,2040.0000000000064,1691.0000000000025,1066.0000000000002,644.9999999999956,-768.9999999999975,,29167.999999999996
2020.04.07,1936.9999999999886,1671.9999999999957,1327.0000000000005,207.00000000000162,967.9999999999893,820.999999999994,1457.9999999999927,1050.0000000000066,1706.0000000000173,3515.0000000000236,1137.0000000000005,1251.000000000002,3695.0000000000036,2510.9999999999964,1437.0000000000118,2105.9999999999945,1707.0000000000077,1118.9999999999923,583.9999999999957,-978.9999999999966,,29229.000000000022
2020.04.07,1889.9999999999916,1688.9999999999961,1212.9999999999975,198.99999999999363,981.9999999999993,795.0000000000013,1491.9999999999934,966.0000000000002,1789.0000000000157,3540.00000000001,1161.9999999999918,1241.0000000000032,3752.999999999984,2252.0000000000095,1460.9999999999986,2147.9999999999964,1599.0000000000036,1161.9999999999964,465.9999999999998,-1001.0000000000074,,28797.99999999998
2020.04.07,1824.9999999999877,1570.0000000000048,1105.0000000000005,121.99999999999989,993.9999999999998,751.9999999999972,1363.9999999999986,872.0000000000061,1742.0000000000186,3196.000000000021,1082.9999999999984,1204.9999999999893,3439.9999999999986,1994.0000000000068,1402.000000000001,2016.999999999996,1481.9999999999993,1084.9999999999916,393.9999999999944,-1085.0000000000027,,26559.000000000004
2020.04.07,1849.9999999999961,1573.9999999999977,1127.9999999999957,175.99999999999838,1082.9999999999984,761.0000000000006,1375.9999999999995,881.0000000000095,1584.0000000000032,3244.0000000000246,1206.9999999999936,1170.9999999999886,3417.9999999999877,1961.999999999997,1424.0000000000066,2033.0000000000014,1504.9999999999955,1049.9999999999955,390.0000000000015,-1051.0000000000018,,26765.999999999985
2020.04.07,1862.9999999999925,1553.9999999999998,1059.9999999999943,194.99999999998963,1157.999999999987,770.9999999999994,1352.9999999999932,825.0000000000091,1545.000000000016,3592.0000000000173,1332.9999999999984,1187.0000000000048,3313.9999999999945,1768.9999999999984,1502.0000000000095,2099.9999999999945,1528.000000000006,1015.9999999999947,292.9999999999988,-1058.9999999999877,,26899.000000000022
