date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2018.02.19,-53.00000000000304,102.00000000000209,-242.99999999999324,75.00000000000284,-242.99999999999324,-87.00000000001484,39.999999999995595,-447.00000000000273,-107.00000000000153,-468.9999999999941,-45.000000000006146,-321.0000000000157,-500.0,-150.00000000000568,-158.99999999999804,-37.99999999998249,-283.00000000000125,-143.9999999999997,-157.99999999999147,,-3230.000000000003
2018.02.19,-58.99999999999794,-5.000000000010552,-253.99999999999866,21.999999999988695,-242.99999999999324,28.999999999990145,-25.999999999992696,-460.00000000000796,-78.00000000000028,-420.99999999999227,-72.99999999998974,-341.99999999999784,-510.0000000000193,-187.99999999998818,-133.00000000000534,-17.000000000000348,-248.00000000000466,-158.0000000000026,-144.0000000000108,,-3308.000000000034
2018.02.19,-33.000000000005244,-136.00000000000279,-175.99999999999838,-68.00000000000139,-183.99999999999528,86.99999999999264,-15.999999999993797,-431.0000000000116,-52.99999999999194,-270.9999999999866,2.0000000000131024,-321.0000000000157,-399.0000000000009,-163.00000000000205,-137.00000000000932,-56.99999999999594,-191.99999999999307,-146.00000000000168,-119.00000000000244,,-2813.0000000000023
2018.02.19,31.000000000003247,-164.00000000000858,-99.99999999998899,-123.00000000000644,-132.99999999999423,-90.00000000001229,-1.999999999990898,-420.0000000000017,-95.99999999999609,-308.9999999999975,-31.999999999987594,-341.00000000001353,-439.0000000000214,-211.99999999998997,-85.00000000000173,-1.999999999990898,-194.00000000000261,-121.00000000000443,-191.99999999999218,,-3023.999999999998
2018.02.19,163.00000000000205,-503.000000000009,-31.000000000003247,-268.0000000000016,-59.99999999999339,-103.00000000000864,104.99999999999955,-306.0000000000116,-120.99999999999334,-281.99999999998226,5.999999999994898,-484.00000000001774,-405.00000000000114,-160.00000000000458,-235.00000000000742,82.00000000000429,-200.00000000000284,-73.00000000000084,-272.99999999998994,,-3148.000000000027
2018.02.19,383.0,-506.0000000000064,202.00000000001327,-303.9999999999932,73.99999999999629,-143.00000000000423,136.00000000000279,-121.99999999999989,-112.99999999999643,-147.99999999999613,85.00000000000173,-464.00000000001995,-249.00000000002365,-36.999999999998145,-256.00000000001177,87.99999999999919,-195.99999999999795,-12.000000000000899,-306.00000000000625,,-1888.0000000000418
2018.02.19,378.00000000000057,-539.0000000000006,219.00000000001364,-354.0000000000099,97.9999999999981,-138.0000000000159,137.00000000000932,-120.00000000000455,-117.99999999999588,-126.00000000000477,70.0000000000145,-487.0000000000152,-231.00000000002296,-89.99999999999008,-234.00000000000088,94.00000000001629,-138.9999999999958,-31.000000000003247,-278.00000000000045,,-1889.0000000000077
2018.02.19,337.99999999999386,-442.9999999999934,131.00000000001444,-343.00000000000443,80.00000000000229,-129.00000000000134,141.00000000001333,-73.0000000000075,-104.99999999999955,-90.99999999997976,-73.99999999999629,-414.00000000000324,-221.00000000000364,-198.00000000000927,-217.0000000000005,103.00000000000864,-118.99999999999977,-57.00000000000705,-293.99999999999426,,-1984.9999999999675
2018.02.19,182.99999999999983,-378.00000000001165,19.999999999997797,-347.9999999999928,34.000000000000696,-188.00000000001037,73.99999999999629,-182.00000000000216,-124.99999999999733,-117.999999999995,-147.99999999999258,-330.0000000000081,-243.99999999999977,-265.99999999998846,-140.99999999999113,138.0000000000159,-73.99999999999807,-60.99999999999994,-251.00000000000122,,-2404.999999999978
2018.02.19,192.00000000000327,-262.00000000000665,5.000000000010552,-195.00000000001182,-15.999999999993797,-155.00000000001623,86.99999999999264,-206.00000000000307,-100.99999999999554,-245.00000000000455,-21.00000000000435,-291.00000000001904,-344.99999999999886,-161.99999999999548,-83.9999999999952,118.00000000001809,-174.99999999999716,-34.000000000000696,-217.0000000000005,,-2107.0000000000186
2018.02.19,231.0000000000034,-204.00000000000418,-79.99999999999119,-141.99999999999767,-48.99999999999905,-184.00000000000637,181.00000000000892,-178.00000000001148,-114.99999999999844,-310.0000000000023,-29.999999999996696,-269.00000000000813,-399.0000000000009,-146.00000000000168,-72.0000000000054,118.00000000001809,-207.9999999999984,-33.000000000005244,-218.00000000000708,,-2107.0000000000036
2018.02.19,212.00000000000108,-144.0000000000108,-85.99999999998609,-86.99999999999264,-29.000000000001247,-205.00000000001074,222.00000000001108,-210.99999999999852,-117.00000000000044,-335.9999999999843,-25.999999999992696,-236.00000000001398,-422.00000000002547,-146.00000000000168,-48.000000000003595,198.00000000000927,-213.99999999999864,0.0,-219.99999999999798,,-1894.9999999999975
2018.02.19,148.99999999999915,-82.00000000000429,-146.99999999998602,-68.00000000000139,-26.999999999999247,-206.00000000001728,150.00000000000568,-301.00000000000193,-68.00000000000139,-467.9999999999893,-150.99999999999002,-148.00000000001478,-487.0000000000232,-198.99999999999363,-5.999999999994898,240.00000000001796,-227.00000000000387,12.999999999996348,-205.00000000001074,,-2238.0000000000127
2018.02.19,131.99999999999878,-41.000000000002146,-129.99999999998568,-43.999999999999595,-41.000000000002146,-242.00000000000887,154.99999999999403,-290.00000000000625,-61.999999999995396,-447.00000000000273,-133.00000000000534,-160.00000000000458,-469.99999999999886,-174.99999999999181,-73.99999999999629,226.00000000001506,-227.00000000000387,7.0000000000014495,-231.0000000000034,,-2246.999999999998
2018.02.19,187.00000000000384,-72.0000000000054,-98.99999999998244,-80.00000000001339,-24.000000000001798,-126.0000000000039,190.00000000000128,-245.00000000000455,-41.9999999999976,-370.9999999999809,-76.99999999999375,-214.00000000000307,-450.00000000001705,-194.0000000000053,-5.000000000010552,251.00000000000122,-224.99999999999432,-9.999999999998899,-205.99999999999508,,-1812.0000000000014
2018.02.19,188.9999999999947,-90.99999999999665,-105.99999999998388,-107.00000000001265,-48.99999999999905,-145.00000000001734,188.00000000001037,-224.00000000000375,-61.999999999995396,-361.99999999999477,-99.99999999998899,-226.00000000001506,-438.0000000000166,-215.00000000000963,-1.0000000000065512,226.99999999999943,-209.00000000000318,-41.000000000002146,-185.99999999999727,,-1958.0000000000384
2018.02.19,190.00000000000128,-104.99999999999955,-112.000000000001,-90.00000000001229,-39.999999999995595,-136.00000000000279,171.99999999999437,-199.00000000001228,-51.99999999999649,-325.9999999999934,-52.99999999999194,-211.00000000000563,-422.00000000002547,-198.00000000000927,-21.00000000000435,218.00000000000708,-194.99999999999318,-28.000000000005798,-211.00000000000563,,-1819.000000000052
2018.02.19,143.9999999999997,-113.00000000000753,-82.99999999998863,-114.99999999999844,-19.999999999997797,-103.00000000000864,154.99999999999403,-237.00000000000898,-31.999999999998696,-322.00000000000273,-72.99999999998974,-191.00000000000784,-399.0000000000009,-201.99999999999108,7.0000000000014495,257.0000000000183,-195.99999999999795,-3.0000000000085514,-205.00000000001074,,-1731.000000000005
2018.02.19,171.99999999999437,-154.0000000000097,-73.99999999999629,-110.00000000001009,-9.00000000000345,-65.00000000000395,154.99999999999403,-257.000000000005,-29.999999999996696,-318.9999999999884,-32.999999999994145,-219.99999999999798,-427.0000000000209,-160.99999999998892,5.999999999994898,229.00000000001253,-209.99999999999375,-9.00000000000345,-191.00000000000784,,-1707.0000000000246
2018.02.19,180.99999999999784,-144.99999999999514,-70.99999999999883,-95.00000000000064,-10.999999999994348,-50.0000000000167,156.00000000000057,-240.0000000000091,-31.999999999998696,-288.99999999998727,51.000000000001044,-280.9999999999979,-445.0000000000216,-160.99999999998892,-8.999999999992347,245.0000000000063,-218.00000000000352,2.999999999997449,-200.00000000000017,,-1611.0000000000018
2018.02.19,109.00000000000354,-195.00000000001182,-70.99999999999883,-83.9999999999952,-21.999999999999797,-46.999999999997044,148.99999999999915,-275.0000000000057,-41.9999999999976,-282.99999999998704,56.000000000011596,-341.00000000001353,-441.0000000000025,-143.00000000000423,-25.00000000000835,208.00000000000819,-239.99999999999488,15.999999999993797,-209.9999999999991,,-1880.9999999999993
2018.02.20,117.99999999999588,-195.00000000001182,-93.99999999999409,-41.000000000002146,-34.99999999999615,-52.000000000007596,123.00000000000644,-269.00000000000546,-46.00000000000159,-298.9999999999782,83.00000000001084,-510.00000000001046,-450.00000000001705,-109.99999999998789,-161.99999999999548,169.00000000001913,-237.99999999999955,8.999999999992347,-253.99999999999866,,-2252.999999999982
2018.02.20,137.9999999999937,-171.99999999999437,-98.99999999998244,-49.99999999999449,-41.9999999999976,-85.00000000000173,137.00000000000932,-248.00000000000466,-41.9999999999976,-286.00000000000136,130.0000000000079,-487.99999999999955,-480.0000000000182,-112.000000000001,-124.99999999999733,160.00000000000458,-265.00000000000057,-14.999999999998348,-259.0000000000092,,-2202.999999999983
2018.02.20,166.99999999999494,-178.00000000001148,-114.99999999999844,-75.00000000000284,-43.00000000000415,-58.000000000002494,144.0000000000108,-322.00000000000273,-68.99999999999685,-346.99999999998,86.0000000000083,-347.0000000000084,-502.00000000000955,-130.0000000000079,-78.00000000000028,147.00000000000824,-268.0000000000007,-9.00000000000345,-201.00000000000674,,-2198.0000000000136
2018.02.20,212.00000000000108,-246.00000000001288,-20.999999999982144,-127.99999999999478,-17.999999999995797,-55.000000000005045,151.00000000001222,-341.0000000000082,-68.99999999999685,-373.9999999999952,85.00000000000173,-307.00000000001285,-516.0000000000196,-99.99999999998899,-69.00000000000794,177.00000000000495,-287.9999999999967,-2.000000000002,-282.0000000000045,,-2191.000000000003
2018.02.20,205.99999999999508,-226.00000000001506,-45.99999999999049,-124.00000000001299,12.999999999996348,-72.0000000000054,161.99999999999548,-403.0000000000058,-36.999999999998145,-484.9999999999852,90.99999999999665,-353.0000000000033,-616.0000000000139,-120.00000000000898,-110.00000000001009,261.0000000000001,-355.99999999999454,43.999999999999595,-313.99999999999204,,-2485.0000000000528
2018.02.20,200.99999999999562,-226.99999999999943,-97.9999999999981,-65.00000000000395,-34.99999999999615,-70.0000000000145,191.00000000000784,-448.0000000000075,-56.99999999999594,-528.9999999999964,110.00000000001009,-496.00000000000756,-695.999999999998,-144.99999999999514,-120.00000000000898,233.00000000001654,-382.000000000005,17.000000000000348,-367.0000000000062,,-2983.0000000000023
2018.02.20,219.00000000000253,-341.00000000001353,-55.99999999998939,-232.99999999999432,53.999999999998494,-73.00000000001194,163.00000000000205,-430.0000000000068,-9.999999999998899,-447.00000000000273,69.00000000000794,-445.0000000000065,-658.0000000000155,-139.00000000000023,-85.00000000000173,361.0000000000113,-358.99999999999466,82.99999999999974,-363.0000000000022,,-2690.000000000017
2018.02.20,326.0000000000041,-429.00000000001273,63.000000000013046,-279.00000000000705,117.00000000000044,-90.00000000001229,180.0000000000024,-264.00000000001,-10.999999999994348,-287.9999999999825,93.00000000000975,-198.00000000000927,-467.00000000001296,-164.00000000000858,69.00000000000794,352.000000000019,-245.9999999999951,66.99999999999484,-259.0000000000092,,-1428.0000000000027
2018.02.20,295.0000000000008,-377.0000000000051,29.00000000001235,-228.00000000000597,56.99999999999594,-46.999999999997044,188.00000000001037,-258.0000000000098,-41.9999999999976,-252.9999999999859,83.00000000001084,-327.00000000001063,-457.9999999999984,-181.9999999999933,-43.999999999999595,274.00000000001864,-227.00000000000387,17.000000000000348,-253.99999999999866,,-1753.9999999999566
2018.02.20,329.999999999997,-402.0000000000135,92.00000000000318,-248.00000000000378,99.00000000000463,-51.000000000001044,167.00000000000603,-252.00000000000955,-26.999999999999247,-253.99999999999068,116.00000000000499,-428.00000000000614,-424.0000000000066,-109.00000000000354,-175.99999999999838,279.00000000000705,-242.00000000000443,54.999999999993946,-347.0000000000084,,-1822.0000000000286
2018.02.20,348.9999999999993,-414.00000000000324,128.000000000017,-243.99999999999977,117.99999999999588,-29.999999999996696,178.00000000001148,-251.00000000000477,-26.999999999999247,-233.99999999998045,175.00000000001404,-478.0000000000006,-424.0000000000066,-73.99999999999629,-174.00000000000747,298.00000000002046,-243.99999999999977,76.99999999999375,-374.999999999992,,-1645.9999999999352
2018.02.20,351.99999999999676,-451.0000000000014,141.00000000001333,-263.99999999999756,131.99999999999878,-53.00000000001415,174.99999999999181,-293.00000000000637,-17.000000000000348,-313.99999999999295,168.99999999999693,-485.0000000000021,-493.0000000000234,-73.99999999999629,-192.99999999999872,327.00000000001063,-299.0000000000066,90.99999999999665,-409.99999999999926,,-1959.0000000000343
2018.02.20,329.999999999997,-417.0000000000007,75.00000000000284,-239.00000000001143,80.00000000000229,-72.0000000000054,204.00000000000418,-302.0000000000067,-69.9999999999923,-328.9999999999793,164.00000000000858,-855.0000000000058,-521.000000000015,-103.00000000000864,-495.000000000001,238.0000000000049,-302.0000000000067,39.999999999995595,-543.0000000000045,,-3117.0000000000223
2018.02.20,341.0000000000024,-388.0000000000106,73.99999999999629,-187.00000000000384,28.000000000005798,-85.00000000000173,198.99999999999363,-298.0000000000018,-104.99999999999955,-352.9999999999802,173.00000000000094,-935.0000000000191,-535.000000000025,-72.99999999998974,-574.9999999999922,181.00000000000892,-322.9999999999933,19.999999999997797,-560.9999999999893,,-3402.0
2018.02.20,334.00000000000097,-371.00000000001023,41.000000000002146,-187.00000000000384,29.000000000001247,-114.99999999999844,214.00000000000307,-266.00000000000534,-103.99999999999298,-336.9999999999891,154.99999999999403,-836.0000000000146,-527.0000000000152,-83.9999999999952,-510.00000000001046,178.00000000001148,-296.0000000000065,17.999999999995797,-547.0000000000086,,-3211.0000000000414
2018.02.20,358.9999999999982,-414.00000000000324,99.00000000000463,-226.99999999999943,46.999999999997044,-171.00000000001003,214.00000000000307,-267.0000000000101,-118.99999999999133,-377.9999999999859,144.99999999999514,-808.0000000000088,-522.0000000000198,-53.999999999998494,-509.00000000000387,165.9999999999995,-326.9999999999982,17.000000000000348,-502.00000000000244,,-3251.000000000033
2018.02.20,415.99999999999415,-475.0000000000032,150.00000000000568,-282.0000000000045,85.00000000000173,-151.9999999999966,235.99999999999176,-308.00000000000693,-135.99999999999167,-433.9999999999975,103.99999999999298,-808.0000000000088,-564.0000000000214,-66.99999999999484,-516.0000000000053,142.0000000000199,-361.99999999999477,19.999999999997797,-503.99999999999335,,-3455.0000000000146
2018.02.20,402.00000000000233,-451.0000000000014,144.0000000000108,-269.00000000000813,53.999999999998494,-156.00000000000057,191.00000000000784,-324.0000000000123,-152.99999999999204,-441.0000000000025,116.00000000000499,-899.0000000000053,-561.000000000007,-62.99999999999084,-591.9999999999925,72.0000000000054,-347.999999999999,-26.000000000003798,-497.99999999999847,,-3801.999999999984
2018.02.20,368.9999999999971,-476.0000000000098,90.00000000001229,-276.9999999999939,-0.999999999995449,-153.00000000000313,144.99999999999514,-328.00000000000296,-168.99999999999693,-414.99999999999204,141.99999999999767,-937.00000000001,-586.0000000000127,-107.99999999999699,-632.0000000000103,-19.999999999997797,-356.9999999999993,-59.000000000009045,-509.00000000000387,,-4281.000000000032
2018.02.20,392.00000000000347,-747.0000000000088,233.00000000001654,-358.9999999999982,78.00000000000028,-63.99999999999739,113.99999999999189,-319.0000000000026,-147.99999999999258,-359.9999999999852,207.00000000000162,-1114.9999999999993,-479.0000000000134,29.999999999996696,-679.9999999999917,-39.999999999995595,-358.0000000000041,-2.000000000002,-509.00000000000387,,-4125.999999999984
2018.02.20,497.99999999999847,-814.0000000000036,361.0000000000113,-408.9999999999927,119.99999999999788,-134.99999999999625,129.00000000000134,-371.0000000000093,-166.99999999999494,-513.9999999999816,259.9999999999936,-936.0000000000035,-566.0000000000025,85.00000000000173,-659.0000000000095,-51.99999999998539,-444.0000000000026,-1.0000000000065512,-500.9999999999959,,-4115.99999999998
2018.02.20,517.0000000000008,-614.0000000000034,279.00000000000705,-348.9999999999993,73.99999999999629,-272.00000000000557,182.99999999999983,-371.0000000000093,-213.99999999999199,-554.9999999999784,190.00000000000128,-944.0000000000115,-606.9999999999993,52.99999999999194,-699.0000000000052,-90.99999999999665,-453.00000000000296,-19.00000000000235,-510.99999999999477,,-4403.000000000005
2018.02.20,529.0000000000017,-648.0000000000041,365.99999999999966,-439.0000000000116,109.00000000000354,-382.0000000000157,174.99999999999181,-404.0000000000106,-252.99999999999213,-769.0000000000055,-17.000000000000348,-775.9999999999989,-639.00000000001,80.99999999999774,-590.0000000000016,-101.99999999997988,-486.0000000000042,-36.999999999998145,-425.99999999999307,,-4708.000000000031
2018.02.20,605.0,-639.9999999999961,446.9999999999974,-446.9999999999974,117.00000000000044,-849.0000000000109,205.00000000001074,-337.0000000000033,-269.9999999999925,-1241.9999999999902,-556.9999999999853,-513.0000000000078,-636.0000000000241,69.00000000000794,-384.9999999999909,-196.99999999998053,-462.99999999999386,-55.000000000005045,-286.99999999999284,,-5434.9999999999545
2018.02.20,710.999999999995,-248.00000000000378,503.000000000009,-448.000000000004,101.00000000000664,-973.0000000000016,209.9999999999991,-253.0000000000001,-322.00000000000006,-1211.999999999989,-546.000000000002,100.99999999999554,-518.0000000000007,157.00000000000713,-462.9999999999912,-336.9999999999873,-448.99999999999807,-85.00000000000173,-205.99999999999508,,-4276.999999999963
2018.02.20,707.9999999999975,-303.9999999999932,561.0000000000115,-470.9999999999992,50.0000000000056,-846.9999999999977,205.00000000001074,-239.00000000000432,-392.9999999999989,-1067.9999999999836,-370.00000000000364,112.000000000001,-491.00000000001387,222.00000000001108,-405.0000000000109,-475.99999999998755,-489.9999999999949,-121.00000000000443,-140.0000000000068,,-3956.9999999999623
2018.02.20,703.9999999999935,-417.0000000000007,594.0000000000057,-439.99999999999596,29.999999999996696,-758.0000000000142,178.99999999999582,-224.00000000000375,-406.9999999999907,-983.0000000000041,-289.9999999999903,-144.0000000000108,-429.00000000000205,279.99999999999136,-500.9999999999959,-583.0000000000002,-462.99999999999386,-168.00000000000148,-59.99999999999339,,-4080.0000000000136
