date,USDCHF,USDJPY,USDCAD,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.11.10,-1970.000000000005,-2137.0000000000005,121.99999999999989,13.00000000000745,-1697.9999999999995,-1631.999999999991,1549.0000000000066,,-5752.999999999983
2020.11.10,-1993.0000000000002,-2187.999999999988,-14.999999999987246,-47.9999999999925,-1695.000000000002,-1606.9999999999993,1539.0000000000014,,-6006.999999999967
2020.11.10,-1988.000000000001,-2190.999999999988,-41.99999999998649,-78.00000000000028,-1631.0000000000048,-1527.9999999999916,1444.0000000000027,,-6013.999999999969
2020.11.10,-1868.000000000003,-2021.9999999999914,117.00000000001154,-3.999999999992898,-1638.0000000000061,-1460.9999999999986,1466.9999999999986,,-5408.999999999982
2020.11.10,-1849.0000000000007,-1992.999999999995,67.00000000001705,41.000000000002146,-1644.000000000001,-1575.9999999999934,1477.9999999999945,,-5475.999999999975
2020.11.10,-1836.9999999999998,-2004.9999999999955,8.000000000008,-8.999999999992347,-1563.9999999999986,-1564.9999999999977,1438.999999999993,,-5532.999999999984
2020.11.10,-1878.0000000000018,-2091.9999999999986,-85.00000000000173,-193.99999999999417,-1573.0000000000023,-1650.9999999999964,1317.9999999999977,,-6154.999999999996
2020.11.10,-1950.0000000000073,-2103.999999999999,-126.99999999998823,-223.99999999999088,-1551.9999999999977,-1661.0000000000014,1283.0000000000014,,-6334.999999999984
2020.11.10,-1790.0000000000027,-2040.9999999999968,35.00000000000725,-149.99999999999457,-1550.0000000000068,-1735.99999999999,1302.9999999999973,,-5928.999999999986
2020.11.10,-1810.0000000000005,-2111.9999999999945,103.00000000000864,-183.99999999999528,-1561.0000000000014,-1765.9999999999911,1325.9999999999934,,-6003.999999999981
2020.11.10,-1780.9999999999993,-2144.999999999996,78.00000000000028,-178.00000000000037,-1516.0000000000061,-1834.9999999999936,1313.0000000000023,,-6063.999999999993
2020.11.10,-1775.0000000000043,-2049.9999999999973,36.0000000000138,-195.9999999999962,-1504.0000000000052,-1707.9999999999984,1260.000000000005,,-5936.999999999984
2020.11.10,-1643.0000000000055,-2025.9999999999964,192.99999999999872,-86.99999999999264,-1494.0000000000064,-1681.999999999988,1338.9999999999986,,-5399.999999999991
2020.11.10,-1614.9999999999998,-2077.9999999999886,280.0000000000136,-64.99999999999284,-1585.0000000000032,-1680.9999999999973,1415.0000000000064,,-5328.999999999962
2020.11.10,-1719.0000000000039,-2107.99999999999,295.0000000000008,-28.999999999990145,-1590.999999999998,-1745.999999999995,1483.000000000004,,-5414.999999999973
2020.11.10,-1697.9999999999995,-2060.9999999999927,243.99999999999977,12.000000000000899,-1571.0000000000002,-1713.9999999999986,1509.0000000000005,,-5278.999999999991
2020.11.10,-1702.9999999999989,-2045.9999999999923,231.0000000000034,-35.999999999991594,-1533.0000000000066,-1737.9999999999995,1448.9999999999982,,-5375.999999999987
2020.11.10,-1697.000000000004,-2049.9999999999973,200.00000000000017,-60.99999999999994,-1556.9999999999973,-1738.99999999999,1432.9999999999927,,-5470.999999999995
2020.11.10,-1706.0000000000075,-2041.9999999999873,263.99999999999756,27.00000000001035,-1565.0000000000052,-1772.9999999999961,1513.999999999996,,-5280.999999999993
2020.11.10,-1739.999999999997,-2013.999999999996,174.00000000000747,56.0000000000005,-1572.0000000000068,-1747.0,1521.000000000001,,-5321.999999999991
2020.11.10,-1775.9999999999998,-2033.9999999999918,38.0000000000047,-3.999999999992898,-1526.0000000000052,-1644.999999999996,1483.000000000004,,-5463.999999999978
2020.11.10,-1794.0000000000066,-2026.9999999999868,-41.000000000002146,-17.999999999995797,-1502.9999999999989,-1615.9999999999995,1444.9999999999932,,-5553.999999999998
2020.11.10,-1819.0000000000039,-2034.9999999999966,-25.999999999992696,11.00000000000545,-1480.0000000000036,-1583.999999999989,1480.9999999999945,,-5451.999999999985
2020.11.10,-1780.0000000000039,-1998.9999999999952,15.00000000000945,63.00000000000195,-1538.0000000000061,-1622.0,1515.0000000000005,,-5345.999999999993
2020.11.11,-1778.9999999999973,-2022.9999999999961,52.000000000007596,53.00000000000304,-1527.0000000000007,-1667.9999999999923,1492.0000000000045,,-5399.999999999972
2020.11.11,-1701.000000000008,-1980.9999999999945,18.0000000000069,80.00000000000229,-1426.000000000005,-1668.9999999999968,1525.9999999999964,,-5152.999999999998
2020.11.11,-1778.0000000000018,-1993.9999999999998,12.999999999996348,65.00000000000395,-1487.000000000005,-1665.9999999999968,1506.0000000000002,,-5341.000000000004
2020.11.11,-1767.0000000000075,-1994.9999999999905,12.999999999996348,43.999999999999595,-1480.0000000000036,-1658.9999999999918,1490.9999999999995,,-5352.999999999998
2020.11.11,-1743.0000000000057,-1983.9999999999945,35.00000000000725,43.00000000000415,-1478.0000000000016,-1680.9999999999973,1430.9999999999973,,-5376.99999999999
2020.11.11,-1712.0000000000025,-1876.9999999999955,-32.999999999994145,19.00000000000235,-1428.000000000007,-1572.9999999999932,1388.0000000000052,,-5215.999999999985
2020.11.11,-1712.999999999998,-1893.9999999999914,-53.999999999998494,6.0000000000060005,-1412.000000000002,-1561.9999999999977,1384.0000000000005,,-5244.999999999982
2020.11.11,-1668.0000000000027,-1795.9999999999923,41.000000000002146,95.00000000000064,-1443.0000000000055,-1524.9999999999914,1370.999999999995,,-4924.9999999999945
2020.11.11,-1656.0000000000018,-1831.9999999999936,161.00000000001114,93.00000000000975,-1488.0000000000005,-1562.9999999999882,1435.9999999999927,,-4848.999999999971
2020.11.11,-1682.0000000000057,-1857.99999999999,182.0000000000155,154.0000000000097,-1500.9999999999968,-1580.9999999999889,1507.9999999999955,,-4777.999999999961
2020.11.11,-1694.0000000000066,-1861.9999999999948,128.000000000017,248.00000000000378,-1519.999999999999,-1594.9999999999989,1617.999999999995,,-4676.999999999984
2020.11.11,-1673.9999999999977,-1830.9999999999889,136.00000000000279,340.00000000000693,-1463.0000000000032,-1585.9999999999986,1673.0000000000018,,-4404.999999999976
2020.11.11,-1697.9999999999995,-1824.9999999999886,101.00000000001774,313.00000000000773,-1466.0000000000007,-1553.9999999999877,1643.0000000000007,,-4485.99999999995
2020.11.11,-1714.0000000000043,-1861.9999999999948,51.000000000001044,302.0000000000023,-1448.0000000000048,-1574.9999999999886,1661.0000000000014,,-4584.999999999987
2020.11.11,-1729.0000000000027,-1921.999999999997,35.00000000000725,315.0000000000097,-1441.9999999999989,-1622.0,1694.9999999999932,,-4669.999999999989
2020.11.11,-1712.999999999998,-1972.999999999999,12.999999999996348,292.00000000000335,-1438.000000000006,-1711.999999999989,1712.9999999999939,,-4817.999999999999
2020.11.11,-1778.0000000000018,-2052.9999999999973,41.000000000002146,238.0000000000049,-1485.000000000003,-1743.9999999999998,1731.9999999999993,,-5048.999999999995
2020.11.11,-1775.9999999999998,-2031.9999999999964,32.0000000000098,267.00000000000614,-1485.9999999999984,-1760.9999999999957,1748.9999999999952,,-5006.999999999978
2020.11.11,-1785.9999999999986,-2117.999999999995,8.000000000008,291.0000000000079,-1480.0000000000036,-1905.0000000000011,1771.000000000001,,-5218.999999999982
2020.11.11,-1844.0000000000011,-2140.999999999991,-76.99999999999375,174.00000000000747,-1500.0000000000014,-1870.999999999995,1721.0000000000036,,-5537.999999999971
2020.11.11,-2007.9999999999986,-2201.999999999998,-202.9999999999976,96.00000000000719,-1558.9999999999993,-1705.9999999999889,1674.9999999999973,,-5906.999999999977
2020.11.11,-1963.999999999999,-2244.0,-174.99999999999181,115.00000000000954,-1563.0000000000032,-1667.0000000000016,1712.0000000000032,,-5785.999999999984
2020.11.11,-1955.0000000000068,-2231.999999999999,-59.99999999999339,150.00000000000568,-1587.000000000005,-1669.9999999999875,1775.0000000000057,,-5578.99999999998
2020.11.11,-2071.0000000000005,-2186.9999999999977,-10.999999999983245,180.0000000000024,-1700.999999999997,-1628.9999999999907,1784.000000000006,,-5634.999999999962
2020.11.11,-2010.0000000000007,-2145.9999999999864,2.999999999997449,208.00000000000819,-1663.0000000000034,-1572.9999999999932,1756.0000000000002,,-5424.999999999978
2020.11.11,-2082.000000000006,-2169.9999999999873,-4.999999999988347,156.00000000000057,-1695.9999999999975,-1544.9999999999875,1727.9999999999945,,-5613.99999999997
2020.11.11,-2073.999999999998,-2172.9999999999877,-41.99999999998649,147.00000000000824,-1695.000000000002,-1579.9999999999982,1709.9999999999936,,-5706.99999999997
2020.11.11,-2137.0,-2180.9999999999973,-81.9999999999821,39.00000000000014,-1750.000000000007,-1408.0000000000014,1620.999999999995,,-5897.999999999993
2020.11.11,-2100.000000000002,-2242.999999999995,-210.99999999998343,-66.99999999999484,-1639.0000000000016,-1355.9999999999945,1548.0000000000018,,-6067.999999999969
2020.11.11,-2027.000000000001,-2238.99999999999,-380.9999999999869,-110.99999999999443,-1483.000000000001,-1422.9999999999877,1512.0000000000005,,-6151.999999999962
2020.11.11,-1990.000000000003,-2211.999999999989,-319.999999999987,-42.999999999993044,-1475.9999999999995,-1427.9999999999973,1527.000000000001,,-5941.999999999967
2020.11.11,-2017.9999999999975,-2256.999999999991,-292.9999999999877,-25.999999999992696,-1533.0000000000066,-1309.9999999999882,1539.0000000000014,,-5897.999999999962
2020.11.11,-2066.0000000000014,-2234.9999999999995,-271.99999999998334,-27.999999999994696,-1587.000000000005,-1310.9999999999927,1597.999999999999,,-5900.999999999977
2020.11.11,-2155.000000000007,-2240.9999999999995,-261.0000000000001,-74.99999999999174,-1614.9999999999998,-1269.999999999996,1551.0000000000018,,-6065.999999999993
2020.11.11,-2114.0000000000045,-2379.9999999999955,-324.9999999999975,-147.99999999999258,-1622.9999999999966,-1384.0000000000005,1525.0000000000057,,-6448.999999999982
2020.11.11,-2107.9999999999986,-2360.99999999999,-309.99999999998806,-135.99999999999167,-1609.0000000000048,-1442.9999999999977,1549.9999999999973,,-6416.999999999974
2020.11.11,-2085.0000000000036,-2345.9999999999895,-329.00000000000153,-131.99999999999878,-1545.0000000000075,-1456.9999999999936,1554.9999999999927,,-6339.000000000002
2020.11.11,-2088.000000000001,-2299.9999999999973,-285.00000000000193,-123.99999999999079,-1590.0000000000025,-1456.9999999999936,1546.999999999997,,-6296.99999999999
2020.11.11,-2065.000000000006,-2281.9999999999964,-227.99999999998377,-78.99999999999574,-1582.0000000000057,-1445.999999999998,1566.9999999999932,,-6114.999999999991
2020.11.11,-2010.0000000000007,-2273.999999999987,-219.99999999999798,-48.99999999999905,-1528.000000000007,-1521.000000000001,1611.000000000004,,-5990.999999999989
2020.11.11,-1990.000000000003,-2276.999999999987,-220.99999999998232,-11.999999999989797,-1516.0000000000061,-1516.999999999996,1635.000000000005,,-5897.99999999996
2020.11.11,-1973.999999999998,-2234.9999999999995,-287.9999999999994,10.000000000010001,-1482.0000000000055,-1497.9999999999905,1635.9999999999957,,-5830.999999999986
2020.11.11,-1985.0000000000034,-2235.99999999999,-336.00000000000296,-8.999999999992347,-1490.0000000000025,-1481.9999999999993,1603.999999999999,,-5933.999999999992
2020.11.11,-1985.9999999999989,-2225.999999999999,-387.000000000004,-30.999999999992145,-1451.0000000000023,-1436.9999999999977,1549.0000000000066,,-5968.999999999988
2020.11.11,-1982.000000000006,-2152.999999999992,-383.99999999998437,-23.999999999990695,-1432.0,-1384.0000000000005,1540.9999999999968,,-5817.999999999978
2020.11.11,-1980.9999999999993,-2145.9999999999864,-394.9999999999898,-22.999999999995246,-1422.0000000000011,-1412.9999999999968,1540.0000000000064,,-5839.999999999963
2020.11.11,-1945.0000000000077,-2135.9999999999955,-290.9999999999968,29.000000000001247,-1441.0000000000034,-1449.9999999999886,1581.0000000000032,,-5652.999999999987
2020.11.11,-1945.0000000000077,-2142.9999999999864,-349.99999999998363,27.00000000001035,-1443.0000000000055,-1430.9999999999973,1593.999999999994,,-5690.999999999976
2020.11.12,-1941.0000000000039,-2163.9999999999873,-320.9999999999935,6.0000000000060005,-1441.9999999999989,-1427.9999999999973,1557.0000000000023,,-5732.999999999973
2020.11.12,-1929.9999999999984,-2146.9999999999914,-283.99999999999534,10.000000000010001,-1428.000000000007,-1425.9999999999877,1564.9999999999977,,-5639.999999999973
2020.11.12,-1929.9999999999984,-2132.9999999999955,-261.0000000000001,14.000000000002899,-1436.9999999999993,-1405.9999999999918,1564.9999999999977,,-5587.999999999984
2020.11.12,-1944.0000000000014,-2140.999999999991,-268.0000000000016,-0.999999999995449,-1450.0000000000068,-1402.000000000001,1560.0000000000023,,-5645.9999999999945
2020.11.12,-1944.0000000000014,-2177.9999999999973,-287.9999999999994,14.000000000002899,-1444.000000000001,-1454.9999999999982,1596.0000000000036,,-5698.99999999999
2020.11.12,-1943.000000000006,-2179.9999999999927,-314.99999999999864,37.00000000000925,-1429.0000000000025,-1442.9999999999977,1585.9999999999986,,-5686.999999999989
2020.11.12,-1900.999999999997,-2106.999999999999,-295.99999999998516,50.0000000000056,-1400.0000000000011,-1387.999999999991,1507.000000000005,,-5534.999999999964
2020.11.12,-1868.000000000003,-1984.9999999999995,-304.9999999999997,72.0000000000054,-1392.0000000000043,-1295.9999999999923,1503.0,,-5270.9999999999945
2020.11.12,-1867.0000000000075,-2006.0000000000002,-349.99999999998363,32.0000000000098,-1366.0000000000005,-1268.0000000000007,1490.9999999999995,,-5333.999999999984
2020.11.12,-1853.0000000000045,-2033.9999999999918,-329.99999999998585,30.000000000007798,-1358.0000000000036,-1315.9999999999882,1503.0,,-5357.999999999965
2020.11.12,-1868.000000000003,-2017.9999999999864,-327.99999999999494,52.000000000007596,-1372.0000000000066,-1286.0000000000014,1528.000000000006,,-5291.999999999978
2020.11.12,-1870.000000000005,-2019.999999999996,-378.999999999996,-1.999999999990898,-1341.9999999999986,-1286.9999999999918,1456.0000000000032,,-5443.999999999976
2020.11.12,-1853.0000000000045,-2001.9999999999955,-393.99999999998323,-29.999999999996696,-1321.0000000000055,-1224.9999999999943,1418.9999999999968,,-5405.999999999984
2020.11.12,-1863.999999999999,-1993.9999999999998,-417.99999999998505,-72.99999999998974,-1309.0000000000045,-1196.9999999999886,1349.0000000000036,,-5505.999999999964
2020.11.12,-1866.000000000001,-1957.9999999999984,-424.00000000000216,-72.99999999998974,-1319.0000000000034,-1105.9999999999945,1352.0000000000039,,-5393.999999999985
2020.11.12,-1866.000000000001,-1959.9999999999936,-410.99999999998363,-49.99999999999449,-1319.0000000000034,-1150.9999999999964,1365.9999999999995,,-5390.999999999973
2020.11.12,-1907.0000000000032,-1942.9999999999977,-566.9999999999842,-148.99999999999915,-1312.000000000002,-1116.9999999999902,1221.0000000000036,,-5773.999999999973
2020.11.12,-1929.000000000003,-1950.9999999999934,-649.999999999995,-212.99999999999653,-1267.000000000007,-1066.9999999999932,1162.9999999999968,,-5913.999999999991
2020.11.12,-1941.9999999999993,-2003.9999999999907,-631.0000000000038,-172.99999999998983,-1278.9999999999968,-1175.9999999999877,1239.999999999995,,-5964.999999999973
2020.11.12,-1934.9999999999977,-1998.9999999999952,-681.9999999999826,-283.99999999999534,-1278.0000000000014,-1200.9999999999934,1159.9999999999966,,-6218.99999999997
2020.11.12,-1928.0000000000075,-2033.9999999999918,-644.0000000000001,-232.99999999999432,-1229.9999999999977,-1391.999999999996,1227.9999999999945,,-6232.999999999993
2020.11.12,-1877.0000000000064,-2077.9999999999886,-544.9999999999955,-186.99999999999272,-1251.000000000002,-1468.999999999994,1284.000000000006,,-6122.9999999999745
2020.11.12,-1804.0000000000057,-2087.9999999999936,-632.9999999999947,-232.99999999999432,-1187.0000000000048,-1542.9999999999923,1256.0000000000002,,-6231.999999999985
2020.11.12,-1685.9999999999986,-2117.999999999995,-505.99999999998425,-162.99999999999093,-1187.0000000000048,-1731.9999999999993,1313.999999999993,,-6077.99999999998
2020.11.12,-1653.0000000000045,-2091.9999999999986,-336.9999999999873,-12.999999999996348,-1216.000000000006,-1709.9999999999936,1492.999999999995,,-5527.999999999991
2020.11.12,-1682.0000000000057,-2050.9999999999877,-317.9999999999961,-78.99999999999574,-1228.0000000000068,-1731.9999999999993,1415.0000000000064,,-5674.999999999985
2020.11.12,-1682.0000000000057,-2056.999999999988,-288.99999999998374,-69.9999999999923,-1256.999999999997,-1724.9999999999943,1424.0000000000066,,-5655.999999999955
2020.11.12,-1714.9999999999998,-2056.999999999988,-346.0000000000019,-132.99999999999423,-1253.000000000004,-1670.9999999999923,1358.9999999999945,,-5815.999999999987
