date,GBPUSD,EURUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURCAD,CADJPY,NZDCAD,empty,sum
2020.06.24,-1537.0000000000107,-1198.9999999999945,-648.0000000000041,-722.0000000000005,673.9999999999924,135.00000000000733,-1405.9999999999775,875.0,-1072.0000000000064,-180.99999999999739,-539.0000000000006,,-5619.999999999993
2020.06.24,-1651.0000000000025,-1228.9999999999911,-648.9999999999995,-835.9999999999923,701.9999999999982,145.00000000000622,-1501.9999999999811,942.9999999999978,-1073.9999999999973,-155.00000000000114,-511.0000000000059,,-5816.999999999969
2020.06.24,-1771.999999999996,-1224.000000000003,-631.0000000000038,-908.999999999982,613.9999999999901,147.00000000000824,-1623.9999999999952,703.9999999999935,-1094.0000000000173,-156.99999999999648,-494.00000000000557,,-6440.000000000007
2020.06.24,-1722.0000000000014,-1225.9999999999939,-583.9999999999957,-912.999999999986,676.9999999999925,167.00000000000603,-1576.9999999999982,870.9999999999951,-1116.000000000006,-115.0000000000091,-482.00000000000466,,-6020.000000000001
2020.06.24,-1783.0000000000014,-1258.0000000000036,-605.0,-906.9999999999911,716.9999999999987,185.00000000000182,-1595.9999999999752,960.9999999999985,-1153.000000000004,-109.99999999999943,-475.99999999999864,,-6024.9999999999745
2020.06.24,-1960.0000000000061,-1265.000000000005,-578.0000000000007,-1064.9999999999827,759.0000000000003,193.00000000000983,-1781.9999999999823,988.9999999999901,-1165.000000000016,-131.00000000000023,-453.99999999999886,,-6458.999999999992
2020.06.24,-1915.0,-1289.9999999999911,-588.9999999999951,-1047.9999999999823,748.9999999999952,192.00000000000327,-1753.9999999999907,1030.9999999999918,-1235.0000000000084,-132.000000000005,-470.00000000000375,,-6460.999999999985
2020.06.24,-1760.000000000006,-1197.0000000000036,-526.0000000000042,-1041.000000000003,588.9999999999986,121.99999999999989,-1579.999999999984,932.9999999999927,-1256.0000000000127,-76.99999999999818,-465.0000000000043,,-6258.000000000025
2020.06.24,-1540.9999999999923,-1028.0000000000066,-566.9999999999953,-984.9999999999915,527.000000000001,104.99999999999955,-1578.9999999999793,859.9999999999994,-1122.0000000000007,-177.0000000000067,-533.0000000000057,,-6039.999999999979
2020.06.24,-1567.9999999999916,-1001.9999999999918,-619.9999999999983,-1110.9999999999952,635.9999999999957,-56.0000000000005,-1677.9999999999973,986.9999999999948,-970.0000000000042,-302.0000000000067,-513.0000000000078,,-6197.000000000005
2020.06.24,-1688.0000000000007,-1002.9999999999983,-609.000000000004,-1132.999999999984,656.9999999999965,-45.99999999999049,-1773.9999999999725,960.9999999999985,-834.0000000000014,-317.0000000000073,-463.9999999999977,,-6249.999999999962
2020.06.24,-1507.9999999999982,-943.000000000005,-595.0000000000011,-975.9999999999991,640.9999999999911,-6.999999999990347,-1570.999999999998,929.9999999999926,-817.000000000001,-290.9999999999968,-490.00000000000153,,-5627.000000000007
2020.06.24,-1411.0000000000066,-974.9999999999925,-565.9999999999999,-847.9999999999822,771.9999999999914,-19.999999999997797,-1634.999999999991,1036.0000000000014,-900.0000000000119,-423.0000000000018,-407.99999999999727,,-5377.999999999988
2020.06.24,-1357.9999999999925,-960.0000000000053,-548.0000000000041,-798.9999999999942,771.9999999999914,-39.00000000000014,-1592.9999999999893,1108.9999999999945,-843.0000000000159,-436.9999999999976,-433.0000000000056,,-5129.000000000017
2020.06.24,-1116.000000000006,-988.9999999999955,-526.9999999999997,-625.9999999999932,753.9999999999907,7.0000000000014495,-1361.9999999999948,1122.0,-894.000000000017,-365.99999999999966,-424.9999999999976,,-4422.000000000012
2020.06.24,-934.0000000000126,-926.999999999989,-387.99999999999943,-461.99999999998465,717.9999999999893,55.000000000005045,-1173.9999999999782,1000.0,-1141.0000000000143,-314.00000000000716,-390.0000000000015,,-3956.9999999999923
2020.06.24,-1059.9999999999943,-985.999999999998,-400.9999999999958,-553.9999999999878,757.9999999999956,111.00000000000554,-1237.9999999999995,1066.0000000000025,-1097.0000000000146,-204.9999999999983,-383.0,,-3988.9999999999845
2020.06.24,-1090.0000000000132,-975.9999999999991,-446.9999999999974,-565.9999999999999,769.999999999996,102.00000000000209,-1260.9999999999957,1064.9999999999977,-1256.0000000000127,-225.00000000000853,-438.00000000000506,,-4322.000000000036
2020.06.24,-1085.0000000000027,-987.0000000000045,-463.9999999999977,-548.9999999999995,817.9999999999978,131.00000000000333,-1259.999999999991,1108.000000000004,-1100.000000000012,-218.00000000000352,-436.9999999999985,,-4043.000000000005
2020.06.24,-941.9999999999984,-903.0000000000093,-368.00000000000165,-430.9999999999814,850.9999999999991,192.00000000000327,-1170.9999999999923,1045.0000000000018,-1104.0000000000161,-179.00000000000205,-406.00000000000637,,-3416.0000000000036
2020.06.24,-896.000000000008,-807.0000000000022,-334.00000000000097,-441.0000000000025,838.9999999999986,177.00000000000495,-1154.9999999999727,1012.999999999991,-1044.0000000000005,-174.99999999999716,-377.0000000000051,,-3199.9999999999945
2020.06.24,-886.9999999999934,-777.9999999999898,-331.999999999999,-465.99999999998863,823.9999999999981,165.00000000000404,-1169.9999999999875,1021.9999999999914,-1039.000000000012,-182.00000000000216,-384.00000000000654,,-3226.999999999986
2020.06.24,-834.0000000000014,-821.9999999999894,-309.0000000000037,-438.9999999999894,832.9999999999984,177.00000000000495,-1171.999999999997,1066.9999999999932,-1139.0000000000011,-192.99999999999784,-394.00000000000546,,-3224.9999999999886
2020.06.24,-859.9999999999941,-815.9999999999945,-361.9999999999957,-425.99999999999307,864.9999999999949,187.9999999999993,-1185.9999999999786,1078.000000000003,-1154.0000000000105,-188.0000000000024,-455.0000000000054,,-3315.999999999977
2020.06.24,-811.0000000000061,-726.0000000000044,-295.99999999999625,-441.0000000000025,884.0000000000003,224.000000000002,-1248.9999999999952,1066.0000000000025,-1141.0000000000143,-171.00000000000648,-470.9999999999992,,-3132.000000000019
2020.06.24,-805.9999999999956,-705.0000000000001,-319.99999999999807,-424.99999999998647,923.9999999999924,246.00000000000176,-1237.9999999999995,1088.9999999999986,-1238.0000000000057,-156.0000000000059,-535.0000000000077,,-3164.0000000000064
2020.06.25,-839.0000000000119,-747.9999999999931,-319.99999999999807,-418.9999999999916,734.9999999999994,320.00000000000915,-1265.9999999999911,762.0000000000005,-1268.0000000000025,-102.00000000000387,-553.0000000000035,,-3697.9999999999864
2020.06.25,-836.9999999999989,-751.9999999999972,-326.9999999999995,-429.99999999999704,869.9999999999903,360.0000000000048,-1259.999999999991,1075.9999999999934,-1299.0000000000057,-72.00000000000273,-563.0000000000024,,-3234.0000000000055
2020.06.25,-835.9999999999923,-747.0000000000088,-300.99999999999574,-414.00000000000324,896.9999999999914,331.0000000000035,-1305.9999999999832,1097.999999999999,-1316.0000000000061,-115.99999999999966,-543.0000000000045,,-3252.9999999999995
2020.06.25,-775.9999999999989,-717.9999999999964,-298.9999999999937,-397.99999999998727,924.9999999999972,318.00000000000716,-1259.999999999991,1120.999999999995,-1319.0000000000034,-91.99999999999875,-558.000000000003,,-3055.9999999999727
2020.06.25,-741.9999999999982,-706.0000000000066,-270.0000000000036,-371.99999999999454,900.9999999999962,315.0000000000097,-1187.9999999999882,1072.9999999999932,-1294.0000000000173,-79.00000000000773,-524.0000000000023,,-2886.0000000000186
2020.06.25,-746.0000000000023,-696.999999999992,-268.99999999999704,-376.9999999999829,878.0000000000001,322.00000000000006,-1149.9999999999773,1057.9999999999927,-1295.0000000000018,-55.999999999997385,-524.9999999999977,,-2856.9999999999554
2020.06.25,-825.0000000000091,-713.9999999999924,-361.0000000000002,-495.99999999998533,856.9999999999993,225.00000000000853,-1320.999999999998,1025.9999999999964,-1293.000000000011,-183.00000000000693,-556.0000000000009,,-3640.9999999999995
2020.06.25,-882.000000000005,-764.9999999999934,-380.999999999998,-522.0000000000002,868.9999999999998,226.99999999999943,-1334.9999999999795,1102.0000000000039,-1201.0000000000077,-168.99999999999693,-585.9999999999976,,-3642.9999999999754
2020.06.25,-917.9999999999966,-775.9999999999989,-437.999999999994,-543.999999999989,924.9999999999972,220.00000000000907,-1398.9999999999725,1167.9999999999923,-1222.000000000012,-201.00000000000762,-675.9999999999989,,-3860.999999999971
2020.06.25,-862.0000000000072,-733.9999999999902,-415.99999999999415,-493.99999999999443,903.9999999999964,270.99999999999903,-1328.9999999999793,1110.99999999999,-1297.999999999999,-126.00000000000477,-668.0000000000019,,-3640.9999999999854
2020.06.25,-778.9999999999964,-683.9999999999957,-346.0000000000019,-444.9999999999843,908.9999999999918,304.00000000000426,-1268.999999999977,1088.9999999999986,-1295.0000000000018,-94.0000000000083,-641.0000000000027,,-3250.999999999973
2020.06.25,-720.9999999999939,-652.0000000000082,-336.9999999999984,-447.99999999998175,935.9999999999928,265.99999999999955,-1365.9999999999854,1105.000000000004,-1223.0000000000184,-210.00000000000796,-629.0000000000018,,-3279.0
2020.06.25,-750.0000000000063,-676.9999999999943,-373.00000000000114,-478.0000000000006,956.9999999999936,243.00000000000432,-1373.9999999999952,1189.9999999999977,-1271.0,-215.0000000000034,-658.0000000000031,,-3406.0000000000086
2020.06.25,-736.0000000000033,-670.9999999999993,-358.0000000000028,-432.9999999999945,956.0000000000031,262.00000000000665,-1332.9999999999984,1165.9999999999968,-1273.000000000013,-185.00000000000227,-663.0000000000025,,-3268.000000000009
2020.06.25,-720.9999999999939,-626.9999999999998,-398.9999999999938,-472.9999999999901,935.9999999999928,243.99999999999977,-1349.9999999999943,1165.9999999999968,-1168.9999999999977,-195.99999999999795,-706.0000000000066,,-3294.9999999999845
2020.06.25,-739.0000000000008,-666.9999999999953,-414.00000000000324,-466.9999999999952,920.9999999999923,259.0000000000092,-1293.9999999999827,1162.9999999999968,-1272.0000000000064,-142.00000000001012,-724.9999999999978,,-3376.999999999993
2020.06.25,-788.9999999999952,-707.9999999999975,-422.9999999999956,-482.999999999989,921.999999999997,262.00000000000665,-1356.9999999999993,1182.0000000000023,-1267.0000000000182,-170.0000000000017,-707.000000000002,,-3537.9999999999927
2020.06.25,-815.9999999999945,-712.0000000000015,-485.0000000000021,-525.999999999982,936.9999999999976,226.99999999999943,-1386.999999999972,1188.999999999993,-1267.0000000000182,-192.00000000000728,-804.0000000000047,,-3835.999999999992
2020.06.25,-835.9999999999923,-713.9999999999924,-473.0000000000012,-517.9999999999962,947.9999999999933,289.0000000000059,-1428.9999999999736,1087.0000000000032,-1296.0000000000082,-168.99999999999693,-817.000000000001,,-3927.999999999959
2020.06.25,-800.0000000000007,-624.0000000000023,-441.99999999999795,-498.9999999999828,920.0000000000017,308.00000000000824,-1377.999999999986,1064.9999999999977,-1279.000000000008,-102.00000000000387,-792.9999999999993,,-3623.9999999999727
2020.06.25,-920.9999999999941,-600.0000000000006,-420.9999999999936,-567.9999999999907,804.9999999999926,301.0000000000068,-1451.9999999999982,846.9999999999942,-1267.0000000000182,-153.0000000000058,-809.0000000000042,,-4238.000000000012
2020.06.25,-1000.0000000000009,-631.0000000000038,-536.0000000000032,-605.9999999999955,923.0000000000018,343.00000000000443,-1459.9999999999795,950.9999999999934,-1242.0000000000098,-67.00000000000728,-897.9999999999987,,-4222.999999999999
2020.06.25,-1232.000000000011,-686.9999999999932,-612.9999999999969,-800.0000000000007,932.9999999999927,228.00000000000597,-1818.9999999999884,953.000000000003,-1128.000000000018,-267.0000000000101,-935.0000000000081,,-5367.0000000000255
2020.06.25,-1088.0,-607.0000000000019,-619.0000000000028,-756.9999999999854,986.9999999999948,197.00000000000273,-1699.9999999999886,1021.0000000000008,-1008.0000000000089,-261.0000000000099,-897.9999999999987,,-4732.999999999998
2020.06.25,-1036.999999999999,-522.0000000000002,-592.0000000000036,-763.9999999999869,957.9999999999984,193.00000000000983,-1720.9999999999752,1013.9999999999958,-890.000000000013,-326.0000000000076,-865.0000000000047,,-4551.999999999986
2020.06.25,-1089.0000000000066,-526.0000000000042,-612.0000000000015,-722.0000000000005,1000.0,159.00000000000912,-1765.9999999999911,959.0000000000032,-764.0000000000091,-350.0000000000085,-824.999999999998,,-4536.000000000007
2020.06.25,-1065.0000000000048,-479.99999999999153,-592.9999999999991,-737.9999999999942,978.9999999999992,142.00000000000878,-1681.999999999988,920.9999999999923,-646.0000000000132,-349.00000000000375,-768.000000000002,,-4278.999999999996
2020.06.25,-1042.0000000000095,-417.0000000000007,-546.9999999999975,-854.9999999999835,959.0000000000032,115.00000000000954,-1772.9999999999961,882.9999999999956,-625.0000000000089,-329.9999999999983,-748.9999999999997,,-4380.999999999986
2020.06.25,-1150.0000000000066,-312.00000000000114,-395.99999999999636,-906.9999999999911,923.9999999999924,114.00000000000298,-1867.999999999995,831.9999999999936,-605.0000000000111,-335.00000000000796,-584.0000000000067,,-4287.000000000027
2020.06.25,-1039.9999999999966,-299.99999999998914,-370.00000000000364,-835.9999999999923,917.0000000000016,138.00000000000477,-1769.9999999999818,808.9999999999975,-690.0000000000128,-313.0000000000024,-623.0000000000069,,-4077.999999999982
2020.06.25,-907.0000000000133,-228.99999999999034,-358.0000000000028,-750.9999999999906,985.99999999999,193.00000000000983,-1726.9999999999754,875.9999999999906,-741.9999999999982,-296.0000000000065,-690.0000000000017,,-3644.9999999999886
2020.06.25,-957.0000000000078,-292.9999999999877,-390.99999999999693,-759.999999999983,981.9999999999993,162.0000000000066,-1823.9999999999839,881.0000000000002,-711.0000000000172,-328.00000000000296,-687.9999999999998,,-3926.9999999999736
2020.06.25,-924.9999999999981,-374.999999999992,-488.999999999995,-692.9999999999881,962.0000000000033,138.00000000000477,-1646.9999999999914,914.999999999992,-718.0000000000186,-343.0000000000035,-738.0000000000053,,-3912.9999999999923
2020.06.25,-757.0000000000076,-397.0000000000029,-526.0000000000042,-499.9999999999893,960.9999999999985,157.00000000000713,-1433.9999999999975,862.9999999999995,-783.0000000000003,-298.0000000000018,-846.9999999999977,,-3560.999999999996
2020.06.25,-801.0000000000073,-493.99999999999443,-520.9999999999936,-513.9999999999923,983.9999999999947,247.00000000000833,-1434.9999999999739,875.9999999999906,-979.0000000000188,-237.99999999999955,-855.0000000000058,,-3729.9999999999923
2020.06.25,-761.999999999996,-487.99999999999955,-509.9999999999993,-465.99999999998863,932.9999999999927,240.00000000000688,-1376.9999999999811,822.0000000000027,-937.00000000001,-224.00000000000375,-835.000000000008,,-3603.9999999999845
2020.06.25,-767.0000000000066,-431.0000000000036,-478.0000000000006,-445.99999999999085,973.9999999999895,306.00000000000625,-1338.9999999999986,846.0000000000036,-1009.0000000000155,-123.00000000000466,-853.0000000000038,,-3320.0000000000246
2020.06.25,-713.9999999999924,-394.00000000000546,-475.0000000000032,-411.99999999999017,980.9999999999945,324.00000000000205,-1333.9999999999748,861.9999999999948,-1059.00000000001,-139.00000000001,-885.0000000000025,,-3244.9999999999973
2020.06.25,-754.0000000000102,-465.0000000000043,-544.0,-392.9999999999989,1003.0000000000001,348.9999999999993,-1327.9999999999745,947.0000000000027,-1077.0000000000168,-117.00000000000443,-936.0000000000035,,-3315.0000000000114
2020.06.25,-798.9999999999942,-479.99999999999153,-526.9999999999997,-418.9999999999916,1013.9999999999958,340.00000000000693,-1384.999999999991,948.9999999999981,-1107.0000000000136,-134.00000000000034,-931.0000000000041,,-3478.9999999999854
2020.06.25,-790.0000000000018,-482.999999999989,-510.99999999999477,-428.9999999999905,1036.0000000000014,313.00000000000773,-1392.9999999999723,971.9999999999942,-1036.999999999999,-159.9999999999966,-887.9999999999999,,-3369.999999999941
2020.06.25,-756.0000000000011,-476.9999999999941,-502.00000000000244,-453.99999999999886,994.9999999999903,286.00000000000847,-1355.9999999999945,969.9999999999989,-1002.9999999999983,-156.0000000000059,-870.0000000000041,,-3323.0000000000014
2020.06.25,-683.0000000000114,-414.9999999999876,-466.9999999999952,-393.99999999998323,996.9999999999999,318.00000000000716,-1304.9999999999784,914.999999999992,-972.0000000000173,-134.00000000000034,-865.0000000000047,,-3004.999999999979
2020.06.25,-695.0000000000011,-380.00000000000256,-436.00000000000307,-407.99999999998613,1003.9999999999907,302.0000000000023,-1336.999999999989,915.9999999999968,-947.000000000009,-153.99999999999636,-824.0000000000025,,-2959.0
2020.06.25,-815.9999999999945,-472.00000000000574,-549.9999999999949,-465.99999999998863,993.9999999999998,250.00000000000577,-1399.9999999999773,899.9999999999915,-890.000000000013,-231.99999999999932,-873.0000000000016,,-3554.999999999978
2020.06.25,-852.0000000000083,-449.9999999999948,-534.0000000000011,-482.999999999989,1003.9999999999907,268.0000000000016,-1408.9999999999918,896.9999999999914,-909.0000000000042,-185.00000000000227,-867.0000000000067,,-3520.0000000000146
2020.06.25,-869.999999999993,-442.00000000000904,-520.9999999999936,-483.99999999999557,990.9999999999997,292.9999999999988,-1407.999999999987,879.9999999999955,-929.000000000002,-147.00000000000557,-880.9999999999984,,-3517.99999999999
2020.06.25,-784.0000000000069,-374.0000000000077,-509.9999999999993,-463.9999999999977,977.9999999999944,287.9999999999994,-1388.9999999999816,855.000000000004,-910.0000000000108,-180.99999999999739,-882.000000000005,,-3373.0000000000086
2020.06.26,-842.0000000000094,-377.9999999999894,-481.9999999999935,-547.999999999993,988.9999999999901,270.0000000000036,-1447.999999999979,855.9999999999945,-838.0000000000055,-212.0000000000033,-831.9999999999994,,-3464.9999999999845
2020.06.26,-844.0000000000003,-388.9999999999949,-502.00000000000244,-529.999999999986,918.9999999999969,279.00000000000705,-1469.9999999999989,843.9999999999941,-817.000000000001,-186.9999999999976,-831.000000000004,,-3527.9999999999873
2020.06.26,-788.9999999999952,-387.000000000004,-522.9999999999957,-497.99999999999847,891.9999999999959,278.00000000000045,-1375.0,858.9999999999947,-821.000000000005,-165.99999999999682,-851.0000000000017,,-3381.000000000006
2020.06.26,-814.0000000000036,-401.99999999999125,-522.9999999999957,-446.9999999999974,1009.9999999999909,296.0000000000074,-1383.9999999999861,897.9999999999961,-831.000000000004,-174.99999999999716,-853.0000000000038,,-3224.9999999999845
2020.06.26,-890.9999999999974,-407.0000000000018,-568.9999999999973,-537.9999999999941,1025.9999999999964,257.0000000000072,-1485.99999999999,902.9999999999916,-791.0000000000084,-221.00000000000364,-860.0000000000052,,-3577.0000000000027
2020.06.26,-873.0000000000126,-415.99999999999415,-558.000000000003,-517.9999999999962,1001.9999999999953,261.0000000000001,-1458.9999999999748,879.9999999999955,-791.0000000000084,-215.0000000000034,-850.0000000000063,,-3537.000000000008
2020.06.26,-834.0000000000014,-377.0000000000051,-507.0000000000019,-492.9999999999879,917.0000000000016,295.0000000000008,-1390.9999999999911,774.9999999999915,-852.0000000000083,-147.00000000000557,-831.9999999999994,,-3446.0000000000064
2020.06.26,-797.0000000000033,-340.00000000000693,-427.99999999999505,-503.99999999999335,890.0000000000006,279.00000000000705,-1364.9999999999807,738.9999999999901,-819.0000000000142,-150.00000000000568,-757.0000000000076,,-3252.0000000000095
2020.06.26,-822.9999999999959,-357.00000000000733,-458.00000000000284,-496.99999999999187,975.9999999999991,276.00000000000955,-1429.9999999999784,860.99999999999,-801.0000000000073,-188.0000000000024,-757.0000000000076,,-3197.9999999999945
2020.06.26,-798.9999999999942,-385.99999999999744,-544.9999999999955,-462.9999999999912,1000.0,265.99999999999955,-1406.9999999999823,860.99999999999,-788.0000000000109,-213.00000000000807,-845.0000000000068,,-3318.999999999997
2020.06.26,-787.0000000000043,-391.000000000008,-542.9999999999935,-449.9999999999948,1010.9999999999957,275.000000000003,-1405.9999999999775,888.9999999999958,-859.0000000000098,-200.00000000000284,-873.0000000000016,,-3333.999999999998
2020.06.26,-795.9999999999967,-395.99999999999636,-536.9999999999986,-434.000000000001,1030.9999999999918,306.00000000000625,-1386.999999999972,893.0000000000007,-848.0000000000043,-167.0000000000016,-889.0000000000065,,-3223.999999999978
2020.06.26,-817.000000000001,-392.9999999999989,-573.0000000000013,-485.0000000000021,977.9999999999944,296.0000000000074,-1373.9999999999952,858.9999999999947,-849.0000000000109,-156.0000000000059,-914.0000000000038,,-3428.0000000000227
2020.06.26,-855.0000000000058,-409.99999999999926,-632.9999999999947,-500.9999999999959,990.9999999999997,304.00000000000426,-1425.9999999999877,867.999999999995,-832.0000000000105,-162.9999999999967,-989.0000000000066,,-3645.999999999998
2020.06.26,-954.9999999999948,-442.9999999999934,-688.9999999999952,-586.999999999982,1000.9999999999906,259.0000000000092,-1523.9999999999725,911.0000000000014,-828.0000000000065,-198.99999999999807,-1018.0000000000077,,-4071.999999999949
2020.06.26,-943.000000000005,-438.9999999999894,-675.0000000000034,-573.0000000000013,960.9999999999985,270.0000000000036,-1500.0,837.0000000000033,-821.000000000005,-191.0000000000025,-1014.0000000000038,,-4088.0000000000055
2020.06.26,-923.0000000000072,-431.99999999998795,-646.0000000000022,-536.9999999999875,947.9999999999933,295.0000000000008,-1419.9999999999875,831.0000000000031,-834.0000000000014,-142.00000000001012,-995.0000000000015,,-3854.9999999999877
2020.06.26,-923.9999999999915,-421.0000000000047,-661.9999999999959,-549.9999999999839,917.0000000000016,287.9999999999994,-1392.9999999999723,784.9999999999966,-848.0000000000043,-126.00000000000477,-1012.0000000000018,,-3945.999999999962
2020.06.26,-869.999999999993,-397.0000000000029,-637.9999999999941,-529.0000000000017,878.0000000000001,291.0000000000079,-1327.9999999999745,721.0000000000036,-836.9999999999989,-93.00000000000352,-1012.0000000000018,,-3813.999999999959
2020.06.26,-801.9999999999916,-326.9999999999884,-612.9999999999969,-486.999999999993,902.000000000001,294.00000000000534,-1292.999999999978,712.9999999999939,-788.0000000000109,-94.0000000000083,-1024.0000000000027,,-3518.99999999997
2020.06.26,-695.0000000000011,-330.9999999999924,-615.9999999999943,-378.999999999996,908.9999999999918,308.00000000000824,-1221.99999999998,676.9999999999925,-876.0000000000101,-112.99999999999955,-1057.000000000008,,-3394.999999999989
2020.06.26,-760.0000000000051,-475.99999999998755,-680.0000000000028,-325.99999999998187,872.9999999999905,360.0000000000048,-1118.9999999999998,712.9999999999939,-1002.000000000014,-26.00000000001046,-1085.0000000000027,,-3528.000000000015
2020.06.26,-761.0000000000117,-486.999999999993,-634.0000000000013,-329.99999999998585,865.9999999999997,389.000000000006,-1101.9999999999754,682.9999999999927,-1145.0000000000182,15.999999999991132,-1092.000000000004,,-3597.0000000000005
2020.06.26,-775.9999999999989,-571.9999999999948,-663.999999999998,-283.99999999999534,853.9999999999992,426.00000000000415,-1016.9999999999959,697.9999999999933,-1192.0000000000152,84.00000000000318,-1119.0000000000034,,-3562.000000000002
2020.06.26,-751.0000000000127,-570.9999999999882,-681.9999999999937,-306.9999999999906,789.999999999992,382.00000000000455,-984.9999999999852,637.999999999991,-1190.0000000000023,63.00000000000239,-1129.0000000000023,,-3741.999999999985
2020.06.26,-714.999999999999,-465.0000000000043,-653.0000000000035,-295.99999999998516,765.9999999999911,370.9999999999991,-959.9999999999795,593.0000000000035,-1035.0000000000082,76.99999999999818,-1097.0000000000036,,-3413.9999999999914
2020.06.26,-659.0000000000095,-469.99999999999267,-670.000000000004,-214.99999999998744,751.9999999999953,369.0000000000082,-913.9999999999873,590.999999999994,-1080.0000000000143,84.99999999999375,-1131.9999999999998,,-3343.0000000000045
2020.06.26,-734.0000000000124,-522.0000000000002,-698.9999999999941,-276.9999999999939,816.0000000000025,369.0000000000082,-945.999999999998,655.9999999999917,-1086.000000000009,60.99999999999284,-1151.9999999999975,,-3514.00000000001
2020.06.26,-764.0000000000091,-499.9999999999893,-700.0000000000006,-296.9999999999917,715.999999999994,359.0000000000093,-938.999999999993,551.0000000000019,-989.0000000000176,58.9999999999975,-1096.0000000000082,,-3600.0000000000073
2020.06.26,-537.0000000000097,-387.000000000004,-598.999999999994,-191.99999999999218,691.0000000000025,334.00000000000097,-818.9999999999884,483.99999999999466,-950.0000000000064,66.0000000000025,-1019.0000000000032,,-2927.9999999999973
2020.06.26,-529.0000000000017,-405.9999999999952,-568.9999999999973,-163.00000000000205,813.0000000000024,374.0000000000077,-833.9999999999748,572.9999999999933,-1024.0000000000027,57.999999999992724,-1046.0000000000025,,-2752.99999999998
2020.06.26,-551.9999999999969,-452.99999999999227,-583.0000000000002,-89.99999999999008,853.9999999999992,417.0000000000007,-813.999999999993,638.9999999999958,-1112.0000000000018,48.99999999999238,-1016.0000000000058,,-2660.9999999999923
2020.06.26,-363.0000000000022,-472.00000000000574,-541.0000000000026,33.00000000001635,929.9999999999926,450.00000000000597,-760.9999999999957,748.9999999999952,-1217.0000000000014,55.999999999997385,-1046.0000000000025,,-2182.0000000000027
2020.06.26,-310.0000000000103,-436.9999999999985,-520.9999999999936,62.000000000006494,983.9999999999947,483.0000000000001,-759.9999999999909,756.9999999999908,-1300.0000000000123,52.99999999999727,-1068.9999999999977,,-2058.000000000014
2020.06.26,-188.9999999999947,-296.0000000000074,-431.99999999999903,48.000000000003595,897.9999999999961,547.0000000000086,-699.9999999999886,664.0000000000015,-1445.0000000000073,152.00000000000102,-1136.0000000000036,,-1888.9999999999898
2020.06.26,-96.99999999999153,-304.9999999999997,-404.0000000000044,192.99999999999872,852.9999999999944,544.0,-602.9999999999802,644.999999999996,-1476.0000000000107,134.9999999999909,-1138.0000000000057,,-1653.0000000000123
2020.06.26,68.00000000000139,-303.9999999999932,-326.9999999999995,320.00000000000915,1006.0000000000002,590.0000000000016,-539.999999999992,784.9999999999966,-1503.0000000000098,140.00000000000057,-1046.999999999998,,-811.9999999999828
2020.06.26,53.999999999998494,-330.9999999999924,-370.9999999999991,373.00000000000114,1042.9999999999923,582.0000000000048,-498.9999999999952,813.0000000000024,-1462.0000000000077,128.99999999999068,-1024.9999999999982,,-694.000000000003
2020.06.26,51.000000000001044,-394.00000000000546,-397.99999999999835,381.0000000000091,1033.9999999999918,579.0000000000073,-491.9999999999902,829.9999999999983,-1436.000000000015,132.99999999999557,-1029.9999999999975,,-742.0000000000033
2020.06.26,-102.00000000000209,-530.9999999999926,-495.9999999999964,368.9999999999971,1054.000000000002,504.9999999999999,-563.999999999993,896.0000000000008,-1395.9999999999973,-7.000000000005002,-1006.0000000000069,,-1277.9999999999936
2020.06.26,-144.0000000000108,-565.9999999999999,-507.9999999999973,317.0000000000117,1094.9999999999989,469.0000000000083,-645.9999999999866,981.9999999999993,-1290.0000000000134,-46.00000000000648,-988.0,,-1324.9999999999964
2020.06.26,-120.99999999999334,-560.9999999999893,-512.9999999999968,329.00000000000153,1097.999999999999,437.0000000000096,-590.9999999999798,993.9999999999998,-1233.0000000000175,-55.999999999997385,-951.9999999999973,,-1168.9999999999613
2020.06.26,-59.000000000009045,-496.99999999999187,-470.9999999999992,368.00000000001273,1106.9999999999993,464.00000000000887,-564.9999999999977,981.9999999999993,-1229.9999999999977,-39.00000000000148,-948.9999999999999,,-888.9999999999766
2020.06.26,-25.999999999992696,-469.99999999999267,-465.0000000000043,367.0000000000062,1115.9999999999995,433.0000000000056,-569.9999999999932,983.0000000000041,-1269.000000000009,-67.00000000000728,-961.0000000000008,,-928.9999999999844
2020.06.26,-56.99999999999594,-486.999999999993,-446.00000000000193,341.99999999999784,1117.999999999995,439.0000000000005,-604.9999999999898,993.9999999999998,-1239.0000000000123,-76.99999999999818,-889.0000000000065,,-907.0000000000044
2020.06.26,-32.999999999994145,-472.9999999999901,-431.0000000000036,351.99999999999676,1087.0000000000032,431.99999999999903,-563.999999999993,974.9999999999943,-1246.0000000000139,-70.99999999999795,-900.0000000000008,,-872.0000000000001
2020.06.26,-15.999999999993797,-472.00000000000574,-417.0000000000007,358.9999999999982,1072.0000000000027,477.0000000000052,-563.999999999993,950.0000000000028,-1299.0000000000057,-28.999999999996362,-931.9999999999995,,-870.9999999999857
2020.06.26,22.999999999995246,-425.99999999999307,-414.00000000000324,341.00000000001353,1055.9999999999973,509.00000000000387,-536.9999999999777,935.9999999999928,-1392.9999999999998,36.99999999999193,-1034.0000000000016,,-901.9999999999808
