date,USDCHF,AUDUSD,GBPCHF,AUDCHF,EURGBP,AUDCAD,NZDCAD,empty,sum
2016.10.25,-102.99999999999754,-480.99999999999807,445.0000000000065,315.9999999999941,449.9999999999948,472.00000000000574,-8.999999999992347,,1090.0000000000132
2016.10.25,-75.00000000000284,-461.0000000000003,184.99999999999073,343.9999999999999,246.00000000000176,546.000000000002,140.0000000000068,,924.9999999999981
2016.10.25,-84.0000000000063,-441.99999999999795,222.99999999999542,317.9999999999961,259.9999999999936,539.0000000000006,106.00000000000608,,919.9999999999875
2016.10.25,-77.00000000000485,-424.00000000000216,279.00000000000705,304.9999999999997,297.00000000000284,494.00000000001666,82.00000000000429,,956.0000000000236
2016.10.25,-45.000000000006146,-413.99999999999216,397.0000000000029,346.0000000000019,429.99999999999704,558.9999999999984,121.99999999999989,,1395.0000000000018
2016.10.25,-97.9999999999981,-442.9999999999934,319.999999999987,314.99999999999864,415.99999999999415,537.0000000000097,116.00000000000499,,1163.000000000003
2016.10.25,-67.00000000000594,-414.9999999999987,232.99999999999432,329.999999999997,344.99999999999534,558.9999999999984,130.0000000000079,,1114.9999999999884
2016.10.25,-17.000000000000348,-439.0000000000005,177.99999999998929,342.9999999999933,273.9999999999965,611.000000000006,197.00000000000273,,1146.9999999999868
2016.10.25,-14.999999999998348,-422.9999999999956,225.99999999999287,334.9999999999964,297.9999999999983,653.0000000000147,218.00000000000708,,1292.0000000000152
2016.10.25,-1.0000000000065512,-380.00000000000256,282.0000000000045,324.00000000000205,343.9999999999999,592.9999999999991,163.99999999999747,,1325.9999999999939
2016.10.25,9.00000000000345,-400.00000000000034,232.99999999999432,295.0000000000008,324.9999999999975,575.9999999999987,165.9999999999995,,1203.999999999994
2016.10.26,-21.999999999999797,-371.99999999999454,287.9999999999994,264.999999999993,319.99999999999807,639.9999999999961,204.00000000000418,,1322.9999999999964
2016.10.26,-17.999999999995797,-403.99999999999324,357.00000000000733,314.99999999999864,358.9999999999982,648.0000000000041,213.00000000000762,,1470.0000000000268
2016.10.26,-17.000000000000348,-407.0000000000018,314.99999999999864,339.99999999999585,344.99999999999534,659.0000000000095,255.00000000000523,,1490.0000000000025
2016.10.26,-17.000000000000348,-417.99999999999613,347.9999999999928,319.99999999999807,395.0000000000009,639.9999999999961,265.0000000000041,,1532.9999999999955
2016.10.26,-17.000000000000348,-422.00000000000017,289.9999999999903,324.9999999999975,358.9999999999982,644.0000000000001,272.00000000000557,,1450.999999999991
2016.10.26,9.00000000000345,-441.0000000000025,302.9999999999866,347.9999999999928,363.99999999999767,673.9999999999968,272.00000000000557,,1528.9999999999804
2016.10.26,9.999999999998899,-439.0000000000005,343.99999999998875,195.00000000000074,407.0000000000018,458.00000000000284,238.0000000000049,,1212.9999999999975
2016.10.26,-17.000000000000348,-1022.9999999999961,380.00000000000256,195.00000000000074,409.99999999999926,449.0000000000105,185.00000000000182,,579.0000000000182
2016.10.26,98.99999999999353,-893.9999999999948,330.9999999999924,829.0000000000019,407.99999999999727,1209.0000000000157,57.00000000000705,,2039.000000000013
2016.10.26,60.99999999999994,-890.0000000000019,374.0000000000077,815.9999999999945,431.99999999999903,1209.0000000000157,40.00000000000669,,2042.0000000000216
2016.10.26,17.000000000000348,-930.999999999993,421.99999999998903,885.999999999998,483.0000000000001,1319.0000000000034,153.00000000000313,,2349.0000000000014
2016.10.26,22.999999999995246,-935.9999999999924,425.99999999999307,839.0000000000009,509.00000000000387,1273.9999999999973,191.00000000000784,,2326.000000000006
2016.10.26,2.999999999997449,-864.9999999999935,485.0000000000021,764.9999999999934,525.9999999999932,1191.0000000000086,112.000000000001,,2217.0000000000023
2016.10.26,2.999999999997449,-800.9999999999961,429.99999999999704,700.999999999996,507.0000000000019,1122.0000000000007,109.99999999999899,,2071.999999999996
2016.10.26,58.000000000002494,-788.9999999999952,434.000000000001,739.9999999999962,512.0000000000014,1139.0000000000011,158.99999999999804,,2253.0000000000055
2016.10.26,48.000000000003595,-788.9999999999952,448.9999999999883,744.9999999999957,519.0000000000028,1163.000000000003,158.99999999999804,,2293.9999999999964
2016.10.26,59.99999999999339,-814.9999999999991,421.0000000000047,761.999999999996,500.00000000000045,1197.0000000000036,173.00000000000094,,2298.0
2016.10.26,68.99999999999685,-879.9999999999919,424.99999999998647,812.999999999997,500.00000000000045,1244.0000000000007,216.0000000000051,,2386.9999999999945
2016.10.26,-33.000000000005244,-844.9999999999958,428.9999999999905,756.9999999999966,487.99999999999955,1212.000000000013,192.00000000000327,,2200.000000000002
2016.10.26,-158.99999999999804,-975.9999999999991,439.99999999999596,737.9999999999942,483.99999999999557,1248.0000000000045,261.0000000000001,,2035.9999999999932
2016.10.26,-182.00000000000438,-983.999999999996,466.9999999999952,736.0000000000033,517.0000000000008,1258.0000000000036,300.0000000000003,,2112.0000000000027
2016.10.26,-253.0000000000032,-983.0000000000006,414.00000000000324,697.9999999999986,417.0000000000007,1309.0000000000045,302.0000000000023,,1904.0000000000055
2016.10.26,-263.99999999999756,-961.0000000000008,178.99999999999582,605.9999999999955,312.9999999999966,1244.0000000000007,380.00000000000256,,1496.9999999999927
2016.10.26,-302.9999999999977,-890.9999999999974,331.999999999999,565.9999999999999,393.9999999999944,1215.0000000000105,361.0000000000002,,1674.0000000000089
2016.10.26,-390.99999999999693,-897.9999999999987,344.99999999999534,522.0000000000002,426.9999999999996,1279.000000000008,426.00000000000415,,1710.0000000000116
2016.10.26,-331.0000000000035,-840.9999999999917,398.9999999999938,510.99999999999477,434.000000000001,1273.9999999999973,397.0000000000029,,1842.9999999999948
2016.10.26,-380.00000000000256,-809.9999999999997,385.99999999999744,436.00000000000307,442.9999999999934,1175.9999999999993,379.0000000000071,,1629.999999999998
2016.10.26,-341.0000000000024,-783.0000000000003,347.9999999999928,449.9999999999948,429.0000000000016,1216.000000000017,404.99999999999983,,1724.0000000000032
2016.10.26,-304.00000000000426,-751.9999999999972,350.00000000000585,393.9999999999944,427.99999999999505,1149.0,370.9999999999991,,1635.9999999999932
2016.10.26,-246.00000000000176,-705.9999999999956,295.0000000000008,451.9999999999969,407.99999999999727,1161.000000000012,351.0000000000013,,1715.0000000000111
2016.10.26,-265.99999999999955,-774.9999999999924,261.0000000000001,475.99999999999864,414.00000000000324,1182.0000000000164,351.0000000000013,,1643.000000000028
2016.10.26,-246.99999999999721,-735.9999999999923,221.99999999998886,443.99999999999994,398.9999999999938,1100.9999999999964,279.00000000000705,,1461.9999999999966
2016.10.26,-339.99999999999585,-731.9999999999993,268.0000000000016,415.99999999999415,426.9999999999996,1083.9999999999961,311.00000000000574,,1434.000000000002
2016.10.26,-395.0000000000009,-741.9999999999982,178.99999999999582,208.99999999999253,346.9999999999973,907.9999999999977,314.99999999999864,,820.999999999983
2016.10.26,-287.9999999999994,-497.99999999999847,160.00000000000458,180.99999999999784,356.00000000000074,778.9999999999964,287.0000000000039,,977.0000000000055
2016.10.26,-278.9999999999959,-635.9999999999922,-65.00000000000395,190.99999999999673,207.99999999999707,564.000000000009,63.99999999999739,,47.00000000000808
2016.10.26,-200.00000000000017,-627.9999999999952,-52.000000000007596,302.0000000000023,175.99999999999838,792.0000000000149,102.99999999999754,,493.00000000001006
2016.10.26,-207.99999999999707,-542.9999999999935,-31.000000000003247,337.99999999999386,185.00000000000182,868.000000000002,192.99999999999872,,802.0000000000026
2016.10.26,-167.00000000000603,-529.9999999999972,-25.999999999992696,326.9999999999995,217.99999999999596,853.9999999999992,187.00000000000384,,863.0000000000026
2016.10.26,-145.00000000000622,-529.9999999999972,-25.999999999992696,322.00000000000006,212.99999999999653,784.0000000000069,189.00000000000583,,807.0000000000132
2016.10.26,-102.99999999999754,-426.9999999999996,-39.00000000001125,236.00000000000287,217.0000000000005,709.0000000000041,189.00000000000583,,782.0000000000049
2016.10.26,-94.00000000000519,-398.9999999999938,-86.0000000000083,269.9999999999925,148.99999999999915,738.0000000000164,217.0000000000005,,795.0000000000011
2016.10.26,-101.00000000000664,-402.9999999999978,-86.0000000000083,251.00000000000122,142.99999999999312,700.999999999996,162.0000000000066,,666.9999999999843
2016.10.26,-97.9999999999981,-373.00000000000114,-59.000000000009045,214.00000000000307,192.99999999999872,716.0000000000056,191.00000000000784,,784.0000000000069
2016.10.26,-101.00000000000664,-370.9999999999991,-112.000000000001,229.00000000000142,141.99999999999767,739.0000000000008,199.00000000000472,,724.999999999998
2016.10.26,-73.99999999999629,-361.9999999999957,-214.00000000000307,261.0000000000001,65.99999999999939,817.000000000001,253.99999999999866,,748.0000000000042
2016.10.26,-73.99999999999629,-396.9999999999918,-170.00000000000347,261.99999999999557,97.9999999999981,815.0000000000101,251.00000000000122,,785.0000000000134
2016.10.26,-114.00000000000298,-443.99999999999994,-215.00000000000963,307.0000000000017,58.99999999999794,869.0000000000086,258.9999999999981,,720.9999999999939
2016.10.27,-136.99999999999824,-436.9999999999985,-190.00000000000128,254.99999999999412,46.999999999997044,821.000000000005,235.00000000000742,,594.0000000000055
2016.10.27,-94.00000000000519,-390.0000000000015,-181.9999999999933,258.0000000000027,87.00000000000374,817.000000000001,209.00000000000364,,705.0000000000111
2016.10.27,-85.00000000000173,-398.9999999999938,-143.00000000000423,266.999999999995,124.00000000000189,818.0000000000076,214.00000000000307,,796.0000000000078
2016.10.27,-82.00000000000429,-391.9999999999924,-107.99999999999699,275.000000000003,146.99999999999713,862.0000000000072,302.0000000000023,,1004.0000000000159
2016.10.27,-82.00000000000429,-398.9999999999938,-119.00000000000244,266.999999999995,154.99999999999403,852.0000000000083,251.00000000000122,,924.9999999999981
2016.10.27,-101.00000000000664,-446.00000000000193,-215.00000000000963,261.0000000000001,82.99999999999974,839.9999999999964,214.00000000000307,,635.9999999999811
2016.10.27,-85.00000000000173,-422.00000000000017,-114.0000000000141,285.9999999999974,148.99999999999915,877.0000000000166,224.000000000002,,914.9999999999991
2016.10.27,-90.99999999999665,-456.00000000000085,-97.9999999999981,281.99999999999335,161.99999999999548,890.000000000013,253.99999999999866,,943.0000000000049
2016.10.27,-65.99999999999939,-374.999999999992,-36.0000000000138,259.9999999999936,185.00000000000182,836.0000000000146,326.9999999999995,,1131.0000000000043
2016.10.27,-36.0000000000027,-326.9999999999995,-1.0000000000065512,178.00000000000037,198.99999999999363,761.0000000000117,348.00000000000387,,1122.000000000001
2016.10.27,-46.00000000000159,-315.9999999999941,-39.999999999995595,185.99999999999727,187.00000000000384,791.0000000000084,413.0000000000078,,1175.0000000000261
2016.10.27,-19.00000000000235,-307.99999999999716,-42.999999999993044,173.00000000000094,156.00000000000057,751.9999999999972,401.00000000000693,,1112.0000000000132
2016.10.27,-38.0000000000047,-220.99999999999343,-21.00000000000435,102.00000000000209,185.00000000000182,663.0000000000135,365.99999999999966,,1036.0000000000146
2016.10.27,-63.00000000000195,-215.99999999999397,1.0000000000065512,97.00000000000264,229.99999999999687,661.0000000000005,351.0000000000013,,1061.0000000000118
2016.10.27,-36.999999999998145,-229.00000000000142,15.999999999993797,108.99999999999244,244.99999999999523,663.999999999998,345.0000000000064,,1112.9999999999864
2016.10.27,-28.000000000005798,-246.00000000000176,15.999999999993797,151.9999999999966,239.99999999999577,700.0000000000117,352.00000000000784,,1185.9999999999982
2016.10.27,-38.0000000000047,-287.9999999999994,-9.999999999998899,173.00000000000094,229.00000000000142,751.0000000000127,387.000000000004,,1204.000000000016
2016.10.27,-104.00000000000409,-268.99999999999704,7.999999999985796,129.9999999999968,241.00000000000233,719.000000000003,385.000000000002,,1109.9999999999886
2016.10.27,-114.00000000000298,-285.9999999999974,35.00000000000725,124.00000000000189,253.99999999999866,687.9999999999998,336.00000000000296,,1037.0000000000102
2016.10.27,-121.99999999999989,-261.0000000000001,48.99999999998794,29.999999999996696,258.0000000000027,604.0000000000045,309.99999999999915,,867.9999999999909
2016.10.27,-139.00000000000023,-173.00000000000094,119.99999999998678,-35.00000000000725,273.000000000001,529.0000000000017,280.00000000000244,,854.9999999999836
2016.10.27,-148.0000000000037,-200.00000000000017,184.99999999999073,-4.000000000004,364.9999999999931,545.0000000000177,300.0000000000003,,1042.999999999994
2016.10.27,-175.99999999999838,-290.00000000000136,-87.99999999999919,65.99999999999939,141.99999999999767,581.0000000000093,280.9999999999979,,516.0000000000052
2016.10.27,-204.99999999999963,-293.99999999999426,-351.0000000000124,-138.00000000000477,-53.00000000000304,473.0000000000123,148.99999999999915,,-419.0000000000027
2016.10.27,-184.00000000000637,-126.99999999999933,-4.000000000004,-109.99999999999899,227.99999999999488,374.0000000000077,109.99999999999899,,286.9999999999929
2016.10.27,-182.99999999999983,-187.9999999999993,7.0000000000014495,-46.00000000000159,224.9999999999974,436.00000000001415,114.99999999999844,,366.0000000000108
2016.10.27,-226.99999999999943,-146.00000000000168,-51.000000000001044,-99.00000000000463,188.9999999999947,340.00000000000693,-2.999999999997449,,2.999999999997378
2016.10.27,-278.00000000000045,-173.00000000000094,-204.00000000000418,-106.00000000000608,49.99999999999449,354.0000000000099,13.00000000000745,,-343.9999999999997
2016.10.27,-292.00000000000335,-122.99999999999534,-144.0000000000108,-197.00000000000273,92.00000000000318,272.00000000000557,-9.999999999998899,,-402.00000000000244
2016.10.27,-272.00000000000557,-120.99999999999334,-154.99999999999403,-151.00000000000114,146.99999999999713,336.00000000000296,2.000000000002,,-213.99999999999199
2016.10.27,-253.99999999999866,-144.99999999999514,-93.99999999999409,-160.00000000000458,163.00000000000205,402.9999999999978,18.0000000000069,,-68.99999999998576
2016.10.27,-258.0000000000027,-214.99999999999852,36.999999999998145,-123.00000000000644,273.9999999999965,399.00000000001603,-20.999999999993246,,93.0000000000097
2016.10.27,-175.99999999999838,-193.99999999999417,102.99999999998644,-87.99999999999919,343.9999999999999,277.00000000001614,-190.00000000000128,,76.00000000000941
2016.10.27,-155.00000000000514,-100.99999999999554,93.99999999999409,-155.00000000000514,343.9999999999999,294.0000000000165,-169.99999999999238,,151.00000000001228
2016.10.27,-161.00000000000003,-74.99999999999174,180.0000000000024,-240.00000000000688,409.0000000000038,311.0000000000168,-129.9999999999968,,294.0000000000276
2016.10.27,-312.00000000000114,-26.999999999999247,397.0000000000029,-312.9999999999966,539.0000000000006,242.00000000000887,-97.9999999999981,,428.0000000000173
2016.10.27,-190.99999999999673,4.000000000004,459.99999999999375,-263.0000000000021,609.000000000004,269.00000000000813,-39.00000000000014,,849.000000000011
2016.10.27,-156.00000000000057,7.0000000000014495,487.99999999999955,-187.00000000000384,590.0000000000016,343.00000000000443,-87.99999999999919,,997.0000000000035
2016.10.27,-41.000000000002146,-7.9999999999968985,409.99999999999926,-153.00000000000313,468.9999999999972,370.00000000000364,-82.99999999999974,,963.9999999999982
