date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2016.03.07,-413.99999999999216,185.99999999999727,206.00000000000307,-134.99999999999625,-158.0000000000026,-536.0000000000014,-261.99999999999557,-608.0000000000041,-252.99999999999213,-506.0000000000064,-432.00000000000216,-78.99999999998464,286.99999999999284,-203.00000000000296,-134.00000000000034,178.99999999999582,-427.99999999998397,,-3289.999999999976
2016.03.07,-744.0000000000002,339.0000000000004,221.00000000000364,-93.99999999999409,-178.99999999999582,-933.9999999999975,-536.0000000000032,-772.9999999999961,-472.00000000000574,-766.0,-625.0,-322.9999999999844,113.99999999999189,-188.0000000000024,-99.00000000000375,204.99999999999963,-519.9999999999872,,-5373.999999999975
2016.03.07,-670.9999999999993,400.9999999999847,337.0000000000033,-224.99999999998633,-229.00000000000142,-966.9999999999987,-402.9999999999978,-1189.9999999999977,-574.9999999999922,-812.0000000000127,-822.9999999999933,-262.999999999991,136.99999999998712,-359.99999999999943,-296.0000000000065,168.99999999999693,-461.0000000000003,,-6231.000000000004
2016.03.07,-758.0000000000031,341.99999999999784,355.000000000004,-195.9999999999962,-195.9999999999962,-1083.999999999989,-485.99999999999756,-1135.9999999999957,-524.9999999999977,-937.9999999999944,-774.0000000000009,-219.99999999999798,143.99999999998857,-353.9999999999992,-216.99999999999875,256.0000000000007,-527.9999999999951,,-6314.999999999972
2016.03.07,-697.9999999999986,336.9999999999873,414.0000000000015,-280.9999999999979,-288.9999999999948,-1075.9999999999934,-395.0000000000009,-1322.0000000000027,-529.999999999986,-722.0000000000005,-832.9999999999984,-115.99999999998278,371.99999999999454,-451.0000000000076,-407.0000000000107,151.9999999999966,-488.9999999999839,,-6333.999999999977
2016.03.07,-670.9999999999993,307.99999999999716,509.00000000000034,-332.9999999999833,-234.99999999999633,-1131.999999999991,-343.9999999999999,-1512.0000000000005,-523.9999999999911,-936.0000000000035,-903.9999999999964,-22.999999999995246,292.00000000000335,-555.0000000000068,-414.0000000000015,265.0000000000041,-485.99999999998647,,-6694.999999999946
2016.03.07,-669.9999999999928,350.9999999999902,448.99999999999807,-358.9999999999982,-271.9999999999945,-1075.9999999999934,-329.999999999997,-1425.0000000000114,-482.00000000000466,-853.9999999999992,-887.999999999991,-49.99999999999449,316.0000000000052,-527.000000000001,-405.00000000000114,243.00000000000432,-497.99999999999847,,-6476.999999999978
2016.03.07,-752.9999999999926,469.99999999999267,355.99999999999454,-272.99999999998994,-292.9999999999988,-1072.9999999999932,-439.99999999999596,-1373.9999999999952,-699.0000000000052,-893.9999999999948,-918.9999999999969,-301.99999999998005,194.0000000000053,-402.000000000001,-359.99999999999943,148.99999999999915,-503.99999999999335,,-7116.9999999999445
2016.03.07,-758.0000000000031,373.99999999998545,353.9999999999992,-302.9999999999866,-229.00000000000142,-1082.9999999999984,-429.0000000000016,-1189.9999999999977,-442.9999999999934,-1117.9999999999968,-811.9999999999976,-141.99999999999767,177.99999999998929,-418.99999999999693,-161.00000000000136,400.00000000000034,-652.9999999999925,,-6433.999999999991
2016.03.07,-727.9999999999953,246.99999999999721,323.99999999999807,-343.00000000000443,-231.99999999999886,-1016.9999999999959,-381.99999999999346,-1037.0000000000061,-252.0000000000078,-1144.0000000000116,-634.9999999999909,69.00000000000794,380.00000000000256,-424.0000000000066,-73.99999999999807,510.99999999999477,-748.9999999999997,,-5486.000000000008
2016.03.07,-831.9999999999994,390.0000000000015,265.00000000000057,-305.9999999999841,-241.00000000000233,-1078.9999999999936,-483.99999999999557,-1104.0000000000134,-490.999999999997,-1350.0000000000068,-733.0000000000041,-163.9999999999864,183.99999999998417,-352.99999999999443,-19.000000000005457,495.000000000001,-770.9999999999884,,-6592.999999999984
2016.03.07,-813.9999999999925,269.9999999999925,368.9999999999998,-299.00000000000483,-197.99999999999818,-1161.9999999999918,-471.99999999999466,-1209.0000000000032,-445.99999999999085,-1323.0000000000075,-709.9999999999937,-12.999999999996348,258.99999999998704,-429.00000000000205,-85.00000000000796,502.00000000000244,-718.9999999999808,,-6478.999999999982
2016.03.07,-758.0000000000031,288.99999999998374,399.9999999999915,-346.0000000000019,-253.99999999999866,-1123.9999999999952,-403.99999999999324,-1227.0000000000039,-340.9999999999913,-1059.00000000001,-768.9999999999912,15.00000000000945,367.99999999999056,-481.9999999999993,-210.00000000000796,421.0000000000047,-679.9999999999917,,-6161.000000000007
2016.03.07,-799.0000000000052,350.9999999999902,369.99999999999034,-292.9999999999877,-182.99999999999983,-1143.0000000000007,-463.0000000000023,-1099.9999999999943,-323.0000000000066,-1102.000000000003,-804.000000000002,-126.99999999998823,104.99999999999955,-427.0000000000067,-123.00000000000466,458.00000000000284,-644.9999999999844,,-6248.000000000002
2016.03.07,-715.9999999999944,384.9999999999909,328.9999999999935,-143.00000000000423,-87.99999999999919,-1016.9999999999959,-483.99999999999557,-1058.9999999999975,-547.999999999993,-1404.0000000000052,-796.999999999997,-331.999999999999,-168.99999999999693,-302.99999999999727,28.999999999996362,492.0000000000035,-658.9999999999874,,-6483.999999999979
2016.03.07,-545.9999999999909,210.99999999998343,290.9999999999968,32.0000000000098,85.00000000000173,-778.9999999999964,-456.00000000000085,-862.9999999999995,-635.0000000000077,-1690.999999999998,-555.9999999999974,-295.0000000000008,-333.0000000000055,-159.9999999999966,259.9999999999909,592.9999999999991,-628.9999999999907,,-5471.000000000003
2016.03.07,-601.9999999999915,42.999999999993044,405.9999999999917,365.0000000000153,217.99999999999596,-952.9999999999887,-683.9999999999957,-664.0000000000157,-683.9999999999957,-1740.0000000000082,-491.9999999999902,-430.9999999999814,-404.0000000000044,-31.00000000000591,388.9999999999958,595.9999999999966,-690.9999999999972,,-5358.999999999987
2016.03.07,-533.99999999999,-9.999999999998899,362.99999999999955,245.0000000000063,185.99999999999727,-836.9999999999891,-568.9999999999973,-379.0000000000191,-249.99999999999466,-1402.9999999999986,-384.9999999999909,-230.9999999999812,-245.0000000000063,-79.00000000000773,387.999999999991,648.0000000000041,-703.9999999999935,,-3795.9999999999695
2016.03.07,-449.9999999999948,-153.00000000000313,320.99999999999795,309.0000000000037,175.00000000000293,-690.9999999999883,-536.0000000000032,1.0000000000047748,29.999999999996696,-1076.9999999999945,-176.00000000000193,-113.99999999999189,-8.000000000008,-4.0000000000048885,439.9999999999977,624.0000000000023,-747.9999999999931,,-2056.999999999978
2016.03.07,-187.9999999999993,-330.0000000000081,352.00000000000387,470.9999999999992,261.99999999999557,-423.0000000000018,-434.000000000001,251.00000000000477,148.99999999999915,-1039.9999999999966,-12.000000000000455,-58.99999999998684,38.99999999998904,75.9999999999934,555.9999999999974,666.9999999999953,-784.9999999999912,,-448.0000000000076
2016.03.07,-178.00000000000037,-330.0000000000081,364.9999999999949,646.0000000000132,300.99999999999574,-429.9999999999926,-524.9999999999977,191.0000000000025,-148.99999999999915,-1215.9999999999948,-21.000000000000796,-249.99999999999466,-41.000000000002146,182.99999999999272,602.9999999999944,600.0000000000006,-794.9999999999901,,-1045.9999999999864
2016.03.07,-279.99999999999136,-245.0000000000063,381.9999999999908,504.9999999999999,139.00000000000023,-561.9999999999976,-522.0000000000002,90.00000000000341,-43.999999999999595,-943.000000000005,-134.00000000000034,-204.99999999998852,214.00000000000307,76.99999999999818,429.00000000000205,517.0000000000008,-845.9999999999912,,-1427.999999999982
2016.03.07,-366.9999999999951,-175.99999999999838,477.99999999999443,411.0000000000058,180.0000000000024,-763.9999999999958,-536.9999999999986,-79.00000000000773,59.000000000009045,-1109.0000000000043,-320.99999999999795,-193.99999999998306,17.000000000000348,-55.999999999997385,414.99999999999204,656.000000000001,-855.9999999999901,,-2242.999999999963
2016.03.07,-243.99999999999977,-241.00000000000233,634.0000000000003,493.0000000000101,175.00000000000293,-777.9999999999916,-486.999999999993,-335.00000000000796,-93.99999999999409,-1127.0000000000114,-420.0000000000017,-196.99999999998053,133.00000000000534,-121.99999999999989,289.99999999999204,585.9999999999976,-859.9999999999941,,-2593.9999999999673
2016.03.07,-227.99999999999488,-280.9999999999979,667.9999999999922,519.0000000000028,-39.999999999995595,-796.999999999997,-490.00000000000153,-390.0000000000148,-147.99999999999258,-1099.0000000000055,-414.99999999999204,-175.99999999999838,680.9999999999983,-132.000000000005,239.99999999999488,539.999999999996,-1161.9999999999964,,-2710.000000000007
2016.03.07,-235.99999999999176,-256.00000000001177,599.9999999999943,473.99999999999665,-48.99999999999905,-741.9999999999902,-468.9999999999972,-240.0000000000091,-18.999999999991246,-973.0000000000016,-365.99999999999966,-152.99999999998093,678.0000000000008,-105.00000000000398,268.0000000000007,546.000000000002,-1153.9999999999884,,-2195.99999999997
2016.03.07,-296.9999999999917,-239.00000000001143,539.999999999992,578.0000000000118,-9.999999999998899,-745.9999999999951,-575.9999999999987,-164.0000000000157,-180.0000000000024,-1027.0000000000002,-320.99999999999795,-295.99999999998516,571.9999999999948,3.0000000000001137,330.99999999998886,487.99999999999955,-1109.9999999999889,,-2453.9999999999986
2016.03.07,-278.00000000000045,-273.0000000000121,533.0000000000013,433.0000000000167,48.99999999999905,-721.9999999999942,-480.0000000000027,-150.00000000000568,31.000000000003247,-946.0000000000024,-274.9999999999915,-92.99999999998754,466.9999999999952,-85.00000000000796,302.99999999999727,558.9999999999984,-970.9999999999885,,-1897.9999999999818
2016.03.07,-257.9999999999916,-242.00000000000887,491.9999999999902,506.0000000000064,178.99999999999582,-696.9999999999885,-504.9999999999999,-105.00000000001819,-112.000000000001,-1015.9999999999947,-244.99999999999034,-206.99999999997942,95.999999999985,1.0000000000047748,344.99999999999886,514.9999999999987,-766.0,,-2018.9999999999923
2016.03.08,-322.00000000000006,-246.99999999999721,530.0000000000011,475.0000000000032,161.00000000000003,-786.9999999999919,-522.9999999999957,-206.00000000001728,-80.99999999999774,-1053.000000000015,-310.99999999999284,-169.99999999998127,126.99999999998823,-67.00000000000728,310.99999999999284,534.0000000000011,-787.9999999999887,,-2416.9999999999986
2016.03.08,-300.0000000000003,-263.00000000001324,563.0000000000024,415.0000000000098,56.99999999999594,-769.999999999996,-480.0000000000027,-254.99999999999545,4.000000000004,-917.9999999999966,-322.00000000000273,-79.99999999999119,422.9999999999956,-126.00000000000477,246.9999999999999,538.0000000000051,-917.9999999999966,,-2184.9999999999864
2016.03.08,-278.00000000000045,-282.0000000000045,582.9999999999984,415.0000000000098,-92.00000000000318,-777.000000000001,-470.9999999999992,-294.00000000001114,-38.0000000000047,-733.0000000000059,-322.00000000000273,-67.9999999999792,801.9999999999916,-135.00000000000512,134.00000000000034,409.0000000000038,-1024.999999999987,,-2172.0
2016.03.08,-322.9999999999955,-239.99999999999577,435.0000000000023,407.0000000000018,7.0000000000014495,-679.000000000002,-502.00000000000244,-90.00000000000341,-21.999999999988695,-767.0000000000066,-200.9999999999934,-105.99999999998388,509.99999999998823,-25.99999999999625,253.0000000000001,434.000000000001,-893.9999999999948,,-1803.9999999999682
2016.03.08,-258.9999999999981,-321.0000000000157,804.9999999999926,367.0000000000062,11.00000000000545,-972.999999999999,-426.9999999999996,-611.9999999999948,36.999999999998145,-707.9999999999975,-518.0000000000007,43.00000000001525,624.0000000000023,-332.9999999999984,-47.000000000011255,433.0000000000056,-858.9999999999875,,-2736.999999999977
2016.03.08,-234.99999999999633,-295.0000000000008,915.9999999999968,334.00000000001205,9.999999999998899,-1058.9999999999975,-393.9999999999944,-762.0000000000005,100.0000000000112,-604.0000000000045,-670.0000000000017,47.00000000001925,591.9999999999925,-438.0000000000024,-166.00000000001103,416.00000000000523,-805.9999999999956,,-3013.999999999969
2016.03.08,-266.999999999995,-242.00000000000887,813.0000000000024,368.9999999999971,-12.999999999996348,-993.9999999999998,-434.000000000001,-664.0000000000157,-1.0000000000065512,-581.0000000000093,-618.9999999999998,-59.99999999999339,563.0000000000024,-340.0000000000034,-127.00000000000955,346.9999999999973,-790.9999999999861,,-3041.0000000000255
2016.03.08,-194.99999999998963,-297.0000000000139,1045.0000000000018,222.00000000001108,-87.00000000000374,-1146.000000000001,-302.9999999999977,-1051.9999999999925,137.9999999999937,-310.9999999999946,-802.9999999999973,182.0000000000155,834.0000000000014,-608.0000000000041,-451.0000000000076,275.99999999999847,-722.9999999999848,,-3278.9999999999645
2016.03.08,-115.99999999999389,-368.9999999999971,1117.999999999995,60.000000000015596,-102.00000000000209,-1126.9999999999955,-151.00000000000114,-1176.0000000000161,343.00000000000443,-86.0000000000083,-813.999999999993,448.000000000004,967.9999999999911,-766.0000000000053,-611.0000000000042,278.00000000000045,-600.0000000000006,,-2703.000000000006
2016.03.08,-137.9999999999937,-365.99999999999966,1012.0000000000005,9.999999999998899,-131.00000000000333,-1031.9999999999964,-134.0000000000008,-1016.0000000000196,422.00000000001125,-90.00000000001229,-691.0000000000025,500.00000000001154,1038.0000000000057,-713.9999999999986,-524.0000000000009,319.0000000000026,-656.9999999999965,,-2191.999999999993
2016.03.08,-135.99999999999167,-338.0000000000161,984.9999999999994,63.000000000013046,-85.00000000000173,-1012.999999999991,-165.9999999999995,-973.0000000000132,347.9999999999928,-236.00000000001398,-700.0000000000028,404.0000000000044,879.9999999999919,-662.9999999999967,-436.00000000000705,358.0000000000028,-669.9999999999928,,-2378.000000000022
2016.03.08,-135.99999999999167,-297.0000000000139,954.9999999999983,66.99999999999484,-110.99999999999443,-983.9999999999947,-171.99999999999437,-920.0000000000159,343.00000000000443,-107.99999999999699,-715.999999999994,337.0000000000095,882.000000000005,-632.000000000005,-463.0000000000081,300.0000000000003,-661.0000000000005,,-2315.9999999999973
2016.03.08,-134.99999999999625,-300.00000000001137,846.9999999999942,83.00000000001084,-82.99999999999974,-869.9999999999903,-178.00000000000037,-719.9999999999989,395.000000000012,-212.99999999999653,-590.0000000000034,329.00000000000153,827.0,-543.9999999999969,-314.00000000000716,365.99999999999966,-695.9999999999856,,-1795.9999999999682
2016.03.08,-178.99999999999582,-273.9999999999965,712.9999999999939,65.00000000000395,-117.99999999999588,-789.999999999992,-200.99999999999562,-566.0000000000025,377.0000000000051,-283.99999999999534,-471.9999999999942,320.00000000000915,873.999999999997,-454.9999999999983,-204.00000000000773,397.0000000000029,-769.9999999999818,,-1566.9999999999438
2016.03.08,-92.99999999999864,-306.00000000000625,771.0000000000008,-7.999999999985796,-207.99999999999707,-745.9999999999951,-93.99999999999409,-725.9999999999991,385.99999999999744,-35.00000000000725,-496.9999999999999,443.0000000000156,1136.999999999988,-546.999999999997,-397.00000000000557,272.00000000000557,-712.0000000000015,,-1359.99999999998
2016.03.08,-103.99999999999298,-293.0000000000099,777.9999999999916,26.0000000000149,-141.99999999999767,-759.9999999999909,-117.99999999999588,-703.000000000003,373.00000000000114,-153.00000000000313,-521.0000000000008,383.0,960.0000000000053,-531.0000000000059,-335.00000000000796,324.9999999999975,-700.999999999996,,-1515.9999999999936
2016.03.08,-72.99999999998974,-306.00000000000625,859.9999999999994,-8.999999999992347,-200.00000000000017,-807.0000000000022,-75.00000000000284,-843.9999999999941,404.0000000000044,99.00000000000463,-597.999999999999,438.00000000000506,1116.000000000006,-611.9999999999948,-515.0000000000006,212.00000000000108,-635.9999999999922,,-1545.9999999999536
2016.03.08,-49.99999999999449,-322.00000000000006,885.9999999999957,21.00000000000435,-175.00000000000293,-815.9999999999883,-80.00000000000229,-885.9999999999957,343.00000000000443,-75.00000000000284,-602.0000000000039,423.0000000000178,1075.9999999999882,-614.0000000000043,-466.0000000000082,268.0000000000016,-679.9999999999917,,-1748.9999999999823
2016.03.08,39.00000000000014,-391.000000000008,1049.9999999999973,-8.999999999992347,-246.00000000000176,-873.9999999999952,4.000000000004,-1020.0000000000102,512.0000000000014,312.00000000000114,-707.9999999999984,552.0000000000191,1346.999999999987,-754.9999999999955,-698.0000000000075,158.99999999999804,-654.9999999999834,,-1380.999999999984
2016.03.08,4.999999999999449,-470.00000000001484,987.9999999999995,38.0000000000047,-146.99999999999713,-844.9999999999989,-46.00000000000159,-944.9999999999932,421.0000000000047,38.0000000000047,-549.9999999999972,606.0000000000176,1231.9999999999886,-677.9999999999973,-545.0000000000017,251.99999999999667,-628.9999999999907,,-1274.9999999999764
2016.03.08,148.0000000000037,-373.00000000000114,1025.9999999999964,65.00000000000395,-163.99999999999747,-719.9999999999989,48.000000000003595,-1115.000000000009,249.99999999999466,-253.99999999999866,-700.0000000000028,448.000000000004,1123.9999999999916,-691.0000000000025,-502.00000000000955,316.0000000000052,-749.999999999984,,-1844.000000000001
2016.03.08,147.00000000000824,-398.00000000000944,997.9999999999905,60.99999999999994,-302.0000000000023,-693.9999999999884,50.0000000000056,-1216.0000000000082,86.0000000000083,-258.0000000000027,-643.9999999999912,484.00000000001774,1488.9999999999848,-673.0000000000018,-552.9999999999973,238.0000000000049,-885.0000000000025,,-2069.9999999999836
2016.03.08,50.0000000000056,-323.0000000000066,888.9999999999958,45.000000000006146,-212.00000000000108,-696.9999999999885,-17.000000000000348,-1045.9999999999923,129.00000000000134,-581.0000000000093,-608.9999999999947,399.00000000001603,1160.9999999999898,-599.0000000000038,-326.9999999999982,417.0000000000007,-935.9999999999812,,-2256.999999999961
2016.03.08,71.00000000000995,-260.0000000000158,974.0000000000038,-131.99999999999878,-268.99999999999704,-757.9999999999956,100.00000000000009,-1122.000000000014,436.9999999999985,-445.0000000000065,-775.9999999999962,511.000000000017,1204.9999999999893,-775.9999999999962,-424.0000000000066,509.00000000000387,-975.9999999999991,,-2131.000000000003
2016.03.08,139.00000000000023,-381.0000000000091,1030.9999999999918,-75.00000000000284,-280.00000000000244,-734.9999999999994,119.00000000000244,-1111.0000000000184,462.0000000000068,-348.00000000001495,-700.0000000000028,615.00000000001,1421.0000000000057,-784.000000000006,-462.0000000000033,472.00000000000574,-998.9999999999943,,-1616.000000000031
2016.03.08,-79.99999999999119,-290.9999999999968,1042.0000000000016,-184.99999999999073,-363.99999999999767,-998.9999999999952,16.0000000000049,-1393.0000000000007,306.00000000000625,-605.9999999999955,-813.0000000000024,613.0000000000191,1480.999999999999,-859.9999999999994,-496.0000000000093,524.0000000000023,-1105.9999999999848,,-3210.999999999931
2016.03.08,-173.9999999999964,-226.00000000001506,1030.0000000000011,-90.99999999999665,-331.999999999999,-1091.9999999999986,-109.99999999999899,-1551.9999999999925,-35.999999999991594,-1078.0000000000011,-871.9999999999999,424.00000000000216,1320.9999999999943,-792.0000000000016,-373.00000000000466,590.0000000000016,-1201.999999999992,,-4564.999999999989
2016.03.08,-101.99999999999099,-263.99999999999756,959.0000000000032,-55.000000000005045,-263.0000000000021,-938.999999999993,-73.99999999999629,-1302.9999999999973,92.00000000000318,-1025.0000000000093,-756.0000000000002,436.00000000001415,1204.000000000005,-716.0000000000082,-264.00000000001,629.0000000000018,-1162.9999999999807,,-3603.9999999999636
2016.03.08,-28.999999999990145,-361.0000000000113,866.9999999999902,-7.999999999985796,-158.0000000000026,-765.0000000000006,-43.999999999999595,-1116.0000000000139,86.99999999999264,-1012.0000000000128,-542.0000000000016,509.00000000000387,1095.0000000000016,-615.9999999999997,-167.0000000000016,619.9999999999983,-1024.999999999987,,-2665.000000000021
2016.03.08,-110.99999999999443,-256.99999999999613,926.0000000000019,77.00000000001594,-144.99999999999514,-917.0000000000016,-153.00000000000313,-1424.0000000000066,-296.9999999999917,-1497.9999999999993,-724.0000000000038,278.00000000000045,922.0000000000006,-605.000000000004,-118.00000000000921,677.0000000000053,-1133.9999999999907,,-4502.999999999971
2016.03.08,-46.999999999997044,-346.0000000000019,878.0000000000001,107.99999999999699,-192.00000000000327,-796.999999999997,-119.00000000000244,-1421.999999999997,-431.99999999998795,-1608.0000000000093,-572.0000000000027,352.000000000019,1151.9999999999975,-560.0000000000023,-69.00000000000261,663.999999999998,-1225.9999999999939,,-4235.999999999986
2016.03.08,39.00000000000014,-443.99999999999994,957.9999999999984,46.0000000000127,-134.0000000000008,-775.9999999999962,-24.000000000001798,-1328.000000000003,-89.00000000000574,-1642.00000000001,-546.999999999997,565.0000000000155,1157.9999999999923,-641.9999999999959,-5.000000000009663,858.0000000000032,-1288.0000000000002,,-3294.999999999998
2016.03.08,152.00000000000767,-594.0000000000057,1108.9999999999945,-261.9999999999845,-231.0000000000034,-801.9999999999925,229.99999999999687,-1568.000000000012,324.9999999999975,-1285.0000000000027,-542.9999999999922,1103.0000000000095,1615.9999999999952,-959.0000000000032,-287.00000000000614,887.9999999999999,-1225.9999999999939,,-2333.9999999999955
2016.03.08,-56.0000000000005,-538.0000000000163,1176.0000000000018,-451.0000000000014,-268.0000000000016,-1102.9999999999945,180.99999999999784,-2000.0,195.9999999999962,-1473.9999999999975,-685.9999999999928,1236.9999999999993,1638.9999999999905,-1129.000000000005,-430.0000000000068,919.0000000000032,-1169.9999999999823,,-3957.0000000000095
2016.03.08,-26.999999999999247,-500.00000000001154,1262.0000000000005,-632.9999999999947,-268.99999999999704,-1156.9999999999964,304.00000000000426,-2180.000000000007,370.00000000000364,-1422.000000000012,-817.9999999999978,1389.000000000018,1563.0000000000032,-1305.0000000000068,-549.0000000000066,987.0000000000045,-1092.9999999999884,,-4077.9999999999827
