date,USDCHF,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2021.03.30,-486.999999999993,1.0000000000065512,-341.99999999999875,187.9999999999993,-239.99999999998067,84.99999999997954,69.9999999999923,482.00000000000466,-282.99999999998704,319.99999999999807,,-205.99999999997908
2021.03.30,-424.9999999999976,60.000000000015596,-435.0000000000023,97.00000000000264,-292.0000000000016,80.99999999998886,144.0000000000108,455.0000000000054,-271.99999999999136,346.9999999999973,,-239.9999999999722
2021.03.30,-390.99999999999693,118.00000000001809,-465.0000000000034,65.99999999999939,-254.99999999999545,112.99999999999955,120.99999999999334,541.9999999999981,-297.9999999999876,390.0000000000015,,-58.99999999997351
2021.03.30,-402.9999999999978,106.00000000000608,-473.99999999998954,63.99999999999739,-286.00000000000136,115.99999999998545,119.00000000000244,561.9999999999958,-304.9999999999926,392.9999999999989,,-107.99999999999517
2021.03.30,-400.00000000000034,102.00000000000209,-531.9999999999965,48.000000000003595,-369.9999999999761,34.99999999999659,185.99999999999727,424.99999999998647,-289.99999999999204,349.99999999999477,,-445.9999999999842
2021.03.30,-409.99999999999926,50.0000000000167,-524.0000000000009,104.00000000000409,-417.99999999997794,18.999999999977035,194.0000000000053,448.9999999999883,-309.99999999998806,319.0000000000026,,-526.9999999999721
2021.03.30,-390.0000000000015,20.000000000020002,-528.9999999999964,92.00000000000318,-454.9999999999841,0.9999999999763531,136.00000000000279,543.999999999989,-375.0,397.0000000000029,,-558.9999999999877
2021.03.30,-408.9999999999927,15.00000000000945,-515.9999999999911,87.99999999999919,-444.9999999999932,0.0,148.99999999999915,611.000000000006,-395.9999999999866,441.0000000000025,,-461.99999999994736
2021.03.30,-395.99999999999636,-10.999999999983245,-545.0000000000017,83.9999999999952,-513.9999999999816,8.99999999998613,146.00000000000168,609.9999999999994,-390.99999999999113,415.99999999999415,,-591.9999999999775
2021.03.30,-391.9999999999924,-91.99999999998099,-439.9999999999977,38.0000000000047,-604.9999999999898,33.999999999991815,48.000000000003595,636.9999999999986,-291.9999999999874,309.99999999999915,,-753.9999999999504
2021.03.31,-378.00000000000057,-64.99999999998174,-462.99999999999386,36.999999999998145,-519.9999999999818,48.99999999997817,32.0000000000098,614.9999999999877,-340.999999999994,317.9999999999961,,-715.999999999982
2021.03.31,-390.0000000000015,-52.99999999999194,-470.9999999999894,63.99999999999739,-554.000000000002,18.999999999977035,69.00000000000794,585.9999999999976,-355.99999999999454,319.99999999999807,,-766.0000000000015
2021.03.31,-376.99999999999403,-97.9999999999981,-542.9999999999922,109.00000000000354,-614.9999999999807,21.99999999999136,11.00000000000545,591.9999999999925,-369.99999999999034,348.9999999999993,,-919.9999999999629
2021.03.31,-405.9999999999952,-110.99999999999443,-545.9999999999923,134.0000000000008,-640.9999999999911,-11.000000000024102,42.0000000000087,591.9999999999925,-390.99999999999113,346.9999999999973,,-990.9999999999891
2021.03.31,-375.9999999999986,-95.00000000000064,-539.999999999992,121.99999999999989,-610.99999999999,-6.000000000000227,-72.0000000000054,634.9999999999856,-408.9999999999918,381.99999999999346,,-969.9999999999998
2021.03.31,-374.999999999992,-126.99999999998823,-507.99999999999557,141.99999999999767,-605.9999999999945,12.000000000000455,-103.00000000000864,717.9999999999964,-429.9999999999926,414.9999999999987,,-861.9999999999786
2021.03.31,-419.9999999999982,-183.99999999998417,-631.0000000000002,190.99999999999673,-829.9999999999841,-189.99999999999773,-121.99999999999989,712.9999999999859,-557.9999999999927,407.0000000000018,,-1623.9999999999727
2021.03.31,-458.00000000000284,-210.99999999998343,-817.9999999999978,236.99999999999832,-1106.9999999999993,-430.0000000000068,-116.00000000000499,621.9999999999892,-655.9999999999917,324.9999999999975,,-2612.000000000002
2021.03.31,-456.9999999999963,-156.99999999998494,-700.0000000000028,229.00000000000142,-887.0000000000005,-236.00000000001842,-208.99999999999253,705.9999999999844,-574.9999999999886,334.9999999999964,,-1951.0000000000023
2021.03.31,-488.999999999995,-214.99999999998744,-685.0000000000023,236.00000000000287,-932.9999999999927,-234.00000000000887,-204.99999999998852,692.9999999999881,-570.999999999998,334.00000000000097,,-2068.999999999981
2021.03.31,-515.9999999999942,-151.9999999999966,-700.0000000000028,224.9999999999974,-885.9999999999957,-257.000000000005,-150.99999999999002,573.9999999999857,-529.9999999999869,285.9999999999974,,-2106.999999999991
2021.03.31,-580.9999999999982,-200.99999999998454,-814.9999999999977,287.9999999999994,-1092.9999999999893,-428.0000000000257,-208.00000000000819,682.9999999999892,-681.999999999988,297.9999999999983,,-2739.0000000000055
2021.03.31,-573.9999999999967,-235.99999999999176,-828.000000000003,322.00000000000006,-1147.9999999999961,-456.0000000000173,-303.0000000000088,722.9999999999848,-717.9999999999893,300.0000000000003,,-2918.000000000017
2021.03.31,-592.9999999999991,-251.00000000000122,-807.0000000000022,317.0000000000006,-1137.9999999999768,-436.00000000000705,-231.99999999998778,688.9999999999841,-688.999999999993,281.99999999999335,,-2857.9999999999886
2021.03.31,-610.9999999999949,-259.9999999999936,-817.9999999999978,329.999999999997,-1161.0000000000014,-438.0000000000166,-256.99999999999613,719.000000000003,-704.9999999999983,275.000000000003,,-2925.999999999996
2021.03.31,-600.999999999996,-249.99999999999466,-823.9999999999981,331.0000000000035,-1156.9999999999823,-471.00000000000364,-150.99999999999002,624.0000000000023,-679.9999999999926,244.99999999999523,,-2933.9999999999563
2021.03.31,-573.0000000000013,-178.99999999999582,-843.9999999999941,297.00000000000284,-1096.0000000000036,-460.00000000000796,-46.999999999997044,495.000000000001,-613.9999999999901,192.99999999999872,,-2827.9999999999877
2021.03.31,-583.0000000000002,-237.99999999998266,-825.9999999999934,319.0000000000026,-1151.9999999999868,-451.9999999999982,-97.9999999999981,566.9999999999842,-642.9999999999865,214.99999999999852,,-2890.9999999999604
2021.03.31,-547.999999999993,-323.99999999999096,-750.9999999999906,309.99999999999915,-1143.999999999977,-413.0000000000109,-70.99999999999883,407.0000000000018,-542.9999999999922,168.99999999999693,,-2907.999999999956
2021.03.31,-458.00000000000284,-309.99999999998806,-826.9999999999982,287.9999999999994,-1227.9999999999802,-496.0000000000093,-86.0000000000083,487.99999999999955,-633.9999999999861,237.99999999999378,,-3024.99999999998
2021.03.31,-397.99999999999835,-280.9999999999979,-864.9999999999949,280.9999999999979,-1245.999999999981,-552.0000000000209,-9.999999999998899,445.99999999999085,-646.9999999999914,229.99999999999687,,-3041.9999999999977
2021.03.31,-422.00000000000017,-151.9999999999966,-911.9999999999919,285.9999999999974,-1155.0000000000011,-585.000000000008,-7.0000000000014495,499.000000000005,-690.9999999999883,241.00000000000233,,-2897.999999999983
2021.03.31,-363.0000000000022,-306.9999999999906,-860.99999999999,282.0000000000045,-1270.9999999999866,-575.000000000017,-5.999999999994898,485.99999999998647,-677.9999999999973,271.9999999999945,,-3020.999999999993
2021.03.31,-381.99999999999346,-484.9999999999799,-720.9999999999894,307.0000000000017,-1300.9999999999877,-481.00000000002296,-34.000000000000696,476.9999999999941,-622.9999999999905,285.00000000000193,,-2957.9999999999673
2021.03.31,-386.9999999999929,-535.9999999999809,-798.9999999999924,280.9999999999979,-1456.9999999999936,-558.0000000000211,-8.000000000008,478.999999999985,-664.999999999992,304.00000000000426,,-3345.999999999994
2021.03.31,-463.9999999999977,-584.9999999999911,-677.9999999999973,343.9999999999999,-1358.000000000004,-364.0000000000043,-236.99999999999832,821.9999999999894,-703.9999999999935,365.0000000000042,,-2858.9999999999927
2021.03.31,-486.999999999993,-556.9999999999853,-734.9999999999994,324.00000000000205,-1400.999999999982,-449.0000000000123,-109.00000000000354,726.9999999999887,-714.9999999999892,363.0000000000022,,-3038.999999999972
2021.03.31,-507.9999999999973,-463.9999999999977,-729.9999999999898,358.0000000000028,-1281.9999999999823,-540.0000000000205,-92.99999999998754,649.999999999995,-731.9999999999993,341.99999999999784,,-2998.9999999999795
2021.03.31,-537.9999999999941,-570.9999999999882,-689.9999999999977,392.9999999999989,-1358.000000000004,-518.0000000000007,-96.00000000000719,744.9999999999957,-762.999999999991,365.0000000000042,,-3030.999999999985
2021.03.31,-578.0000000000007,-630.9999999999816,-727.9999999999944,424.9999999999976,-1479.9999999999898,-594.9999999999989,-82.99999999998863,713.9999999999924,-799.9999999999972,341.99999999999784,,-3413.999999999964
2021.03.31,-552.9999999999924,-556.0000000000009,-780.0000000000011,361.0000000000002,-1460.9999999999843,-584.0000000000032,-28.999999999990145,670.9999999999993,-766.9999999999959,324.00000000000205,,-3373.9999999999654
2021.03.31,-583.9999999999957,-622.9999999999958,-676.9999999999925,463.9999999999977,-1401.9999999999868,-485.00000000001364,-62.000000000006494,824.0000000000025,-782.999999999987,314.0000000000032,,-3013.999999999974
2021.03.31,-502.00000000000244,-512.0000000000014,-876.9999999999953,402.00000000000233,-1531.9999999999823,-618.0000000000234,-31.999999999987594,807.9999999999865,-850.9999999999991,314.0000000000032,,-3400.0
2021.03.31,-341.0000000000024,-419.9999999999982,-1007.9999999999956,397.0000000000029,-1590.0000000000034,-617.0000000000186,-167.00000000000603,917.9999999999966,-901.9999999999868,285.00000000000193,,-3445.0000000000095
2021.03.31,-317.9999999999961,-590.999999999986,-923.0000000000018,531.0000000000036,-1681.999999999988,-600.0000000000227,-303.0000000000088,1177.000000000006,-1008.9999999999861,307.99999999999716,,-3409.9999999999827
2021.03.31,-288.9999999999948,-485.99999999998647,-841.9999999999987,407.0000000000018,-1454.999999999984,-551.0000000000161,127.00000000001043,628.9999999999907,-730.9999999999945,200.99999999999562,,-2989.9999999999764
2021.03.31,-439.99999999999596,-513.9999999999923,-741.9999999999902,453.0000000000034,-1358.000000000004,-478.00000000000864,35.999999999991594,485.0000000000021,-618.9999999999998,90.99999999999665,,-3085.999999999997
2021.03.31,-385.000000000002,-587.9999999999885,-826.9999999999982,441.99999999999795,-1554.000000000002,-558.9999999999975,76.0000000000094,367.99999999999056,-611.9999999999948,34.99999999999615,,-3603.999999999988
2021.03.31,-351.99999999999676,-663.999999999998,-857.9999999999899,395.0000000000009,-1681.999999999988,-582.000000000022,25.00000000000835,493.99999999999443,-686.9999999999976,149.99999999999457,,-3760.999999999994
