date,USDCHF,GBPUSD,EURUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDCAD,empty,sum
2019.05.20,-107.99999999999699,-229.00000000001253,-60.000000000015596,-100.0000000000112,91.00000000001884,-71.99999999999429,57.00000000000705,-81.9999999999932,-46.00000000000159,-158.99999999999181,186.0000000000195,409.99999999999926,50.00000000001137,-92.00000000000318,258.0000000000027,-24.00000000000091,-189.99999999999017,,-109.99999999995276
2019.05.20,-143.00000000000423,-259.0000000000092,-36.0000000000138,-77.00000000001594,104.00000000001519,-73.00000000000084,70.0000000000034,-74.99999999999174,-36.999999999998145,-216.00000000000819,189.00000000001694,434.000000000001,-6.999999999990791,-85.00000000000173,251.00000000000122,-72.99999999999329,-200.99999999999562,,-233.9999999999858
2019.05.20,-110.00000000001009,-209.9999999999991,-72.0000000000054,-67.00000000001705,102.00000000000209,-73.00000000000084,24.000000000001798,-73.99999999999629,-31.999999999998696,-156.0000000000059,140.0000000000068,405.0000000000109,48.00000000000182,-80.99999999999774,168.99999999999693,-48.99999999999238,-181.9999999999933,,-217.99999999999648
2019.05.20,-82.00000000000429,-155.00000000001623,-73.00000000001194,-60.99999999999994,102.00000000000209,-64.99999999999284,25.00000000000835,-52.99999999999194,-19.999999999997797,27.999999999991587,73.00000000001194,368.9999999999971,169.00000000001114,-121.00000000001555,161.99999999999548,37.00000000000614,-131.99999999999878,,202.99999999999457
2019.05.20,-89.00000000000574,-148.99999999999915,-71.00000000002105,-26.0000000000149,112.000000000001,-29.999999999996696,21.00000000000435,-51.99999999999649,2.000000000002,94.99999999999886,31.000000000003247,397.0000000000029,201.00000000000762,-126.0000000000039,161.99999999999548,58.9999999999975,-93.99999999999409,,442.9999999999809
2019.05.20,-112.000000000001,-147.00000000000824,-18.0000000000069,15.999999999993797,103.00000000000864,-61.999999999995396,23.00000000000635,-51.99999999999649,23.00000000000635,98.00000000001319,42.0000000000087,405.0000000000109,192.99999999999784,-85.00000000000173,124.99999999999733,61.00000000000705,-121.99999999999989,,491.0000000000406
2019.05.20,-175.00000000001404,-156.00000000000057,-3.0000000000196536,53.999999999998494,121.00000000001555,-61.999999999995396,-47.9999999999925,-40.99999999999105,38.0000000000047,137.00000000000045,-64.99999999998174,344.99999999999534,178.00000000001148,-182.99999999999983,11.00000000000545,10.000000000005116,-74.99999999999174,,86.00000000005004
2019.05.20,-146.00000000000168,-165.9999999999995,7.999999999985796,66.99999999999484,113.00000000000753,-68.99999999999685,-65.99999999999939,-34.000000000000696,40.00000000000669,145.00000000001023,-62.99999999999084,265.0000000000041,145.00000000001023,-182.99999999999983,-78.00000000000028,19.000000000005457,-21.999999999999797,,-24.99999999996393
2019.05.20,-173.00000000000094,-94.00000000001629,-39.00000000001125,118.99999999998023,104.99999999999955,-75.00000000000284,-66.99999999999484,-34.000000000000696,92.99999999999864,179.00000000000205,-142.99999999998204,354.9999999999942,109.99999999999943,-78.00000000000028,-52.99999999999194,38.000000000010914,-30.999999999992145,,211.99999999999176
2019.05.20,-205.00000000001074,-36.0000000000138,10.999999999983245,186.99999999998164,99.00000000000463,-107.99999999999699,-93.99999999999409,-31.999999999998696,141.00000000000225,187.99999999998818,-264.9999999999819,432.0000000000102,88.00000000000807,-121.00000000001555,-87.99999999999919,-27.000000000001023,-23.999999999990695,,145.99999999997542
2019.05.20,-180.0000000000024,-113.00000000000753,24.999999999986144,116.99999999998934,106.00000000000608,-27.999999999994696,-50.99999999998994,-47.9999999999925,101.00000000000664,62.00000000001182,-307.99999999999716,469.0000000000083,38.000000000010914,-192.00000000001438,-55.99999999998939,-118.99999999999977,-7.9999999999968985,,-184.99999999996538
2019.05.20,-167.00000000000603,-148.00000000001478,28.999999999990145,93.99999999999409,104.00000000001519,-75.9999999999983,-57.99999999999139,-70.99999999999883,78.00000000000028,21.99999999999136,-163.9999999999864,388.0000000000106,32.00000000001069,-134.99999999999625,-12.999999999996348,-84.99999999999375,-123.99999999999079,,-293.99999999996055
2019.05.20,-174.00000000000747,-73.00000000001194,36.999999999998145,167.9999999999904,45.000000000006146,-83.9999999999952,-63.99999999999739,-26.999999999999247,121.99999999999989,118.99999999999977,-128.99999999997914,443.99999999999994,19.000000000005457,-83.00000000001084,-113.99999999999189,-25.99999999999625,-46.999999999997044,,133.00000000001336
2019.05.20,-212.00000000001216,-38.0000000000047,86.99999999999264,231.99999999998778,75.00000000000284,-112.000000000001,-87.99999999999919,13.00000000000745,204.99999999999963,147.99999999999613,-308.9999999999815,476.0000000000098,-15.000000000000568,28.999999999990145,-154.99999999999403,-12.999999999991019,-45.99999999999049,,277.0000000000117
2019.05.20,-192.99999999999872,51.99999999998539,39.999999999995595,290.9999999999968,101.00000000001774,-80.99999999999774,-82.99999999999974,9.00000000000345,216.0000000000051,198.0000000000075,-315.99999999998295,574.9999999999922,-9.999999999990905,-77.00000000001594,-107.99999999999699,-75.9999999999934,4.000000000004,,542.0000000000313
2019.05.20,-201.00000000000674,31.000000000003247,62.99999999999084,313.99999999999204,129.00000000000134,-76.99999999999375,-98.99999999999353,26.999999999999247,212.99999999999653,205.0000000000125,-289.9999999999903,561.0000000000115,17.000000000010118,-85.00000000000173,-103.99999999999298,-66.0000000000025,14.000000000002899,,652.0000000000389
2019.05.20,-195.9999999999962,24.999999999986144,51.99999999998539,307.99999999999716,121.99999999999989,-78.99999999999574,-97.9999999999981,31.000000000003247,217.0000000000005,236.99999999999477,-285.99999999998624,540.0000000000072,41.00000000001103,-42.0000000000087,-109.99999999998789,-16.999999999995907,7.0000000000014495,,752.0000000000178
2019.05.20,-195.00000000001182,32.999999999994145,66.99999999999484,308.9999999999815,116.00000000000499,-90.99999999999665,-92.99999999999864,36.0000000000027,217.0000000000005,217.00000000001296,-211.99999999998997,523.0000000000068,17.000000000010118,7.999999999985796,-112.99999999998533,-4.9999999999954525,-12.000000000000899,,822.0000000000156
2019.05.20,-175.99999999999838,34.000000000000696,45.99999999999049,298.9999999999826,118.00000000001809,-85.99999999999719,-115.99999999999389,37.00000000000925,216.0000000000051,219.99999999999886,-219.99999999999798,446.9999999999974,33.00000000000125,0.9999999999843467,-185.99999999999727,1.0000000000047748,-3.999999999992898,,664.0000000000152
2019.05.20,-185.00000000001293,17.000000000000348,56.99999999999594,297.9999999999983,128.000000000017,-78.00000000000028,-148.99999999999915,59.000000000009045,197.99999999999818,211.9999999999891,-185.99999999999727,350.00000000000585,34.000000000006025,-5.000000000010552,-234.99999999998522,-6.000000000000227,57.00000000000705,,566.0000000000211
2019.05.20,-189.00000000001694,25.999999999992696,51.99999999998539,306.9999999999906,138.0000000000159,-73.99999999999629,-157.99999999999147,81.00000000000884,201.00000000000674,177.99999999999727,-236.99999999999832,346.0000000000019,18.000000000000682,-56.99999999999594,-248.99999999998812,-51.9999999999925,102.00000000000209,,433.0000000000226
2019.05.20,-182.99999999999983,8.999999999992347,46.999999999997044,289.9999999999903,139.00000000000023,-58.000000000002494,-142.99999999999312,70.0000000000034,187.00000000000384,126.00000000000477,-238.99999999998923,364.9999999999931,-6.000000000000227,-90.00000000001229,-211.99999999998997,-87.99999999999386,73.00000000000084,,287.00000000000483
2019.05.20,-172.0000000000166,27.999999999983594,41.99999999998649,296.9999999999917,139.00000000000023,-46.999999999997044,-113.99999999999189,65.99999999999939,195.00000000000074,151.00000000001046,-259.9999999999936,432.9999999999945,0.0,-83.9999999999952,-150.00000000000568,-72.00000000000273,72.0000000000054,,523.9999999999698
2019.05.20,-170.00000000000347,5.999999999994898,37.99999999998249,301.99999999998005,141.00000000001333,-47.9999999999925,-144.99999999999514,60.00000000000449,195.00000000000074,145.00000000001023,-336.9999999999873,418.0000000000073,-19.99999999999602,-93.00000000000975,-156.99999999998494,-85.99999999999852,92.00000000000318,,341.00000000002893
2019.05.21,-195.9999999999962,-5.000000000010552,41.99999999998649,298.9999999999826,75.00000000000284,-97.00000000000264,-174.99999999999181,39.00000000000014,97.00000000000264,73.0000000000075,-340.9999999999913,371.99999999999454,-92.99999999998931,-119.00000000000244,-285.00000000000193,-102.99999999999443,53.00000000000304,,-364.0000000000008
2019.05.21,-214.00000000000307,11.00000000000545,55.99999999998939,296.9999999999917,94.00000000001629,-93.99999999999409,-152.99999999999204,21.999999999999797,170.00000000000347,54.000000000002046,-299.99999999998914,458.00000000000284,-89.9999999999892,-87.00000000001484,-175.99999999999838,-110.99999999999,57.00000000000705,,-5.999999999952735
2019.05.21,-185.99999999999727,11.00000000000545,63.99999999999739,299.99999999998914,121.99999999999989,-66.99999999999484,-115.99999999999389,30.000000000007798,197.00000000000273,94.99999999999886,-282.9999999999888,463.9999999999977,-66.99999999999307,-82.00000000000429,-153.00000000000313,-117.999999999995,62.000000000006494,,273.0000000000351
2019.05.21,-195.9999999999962,4.000000000004,71.99999999998319,298.9999999999826,139.00000000000023,-51.000000000001044,-121.99999999999989,29.000000000001247,197.00000000000273,111.99999999999477,-269.9999999999925,421.0000000000047,-48.00000000000182,-73.99999999999629,-165.9999999999995,-102.99999999999443,68.00000000000139,,310.9999999999932
2019.05.21,-195.9999999999962,-14.000000000002899,72.99999999998974,291.9999999999812,133.00000000000534,-56.0000000000005,-129.9999999999968,-12.000000000000899,202.0000000000022,80.99999999998886,-249.99999999999466,397.0000000000029,-63.99999999999295,-70.99999999999883,-202.9999999999976,-111.99999999999477,-96.99999999999153,,-26.999999999997556
2019.05.21,-195.00000000001182,-29.00000000001235,67.9999999999792,259.9999999999936,109.00000000000354,-36.999999999998145,8.000000000008,-29.000000000001247,187.00000000000384,27.999999999991587,-274.9999999999808,713.0000000000081,-120.99999999999511,-102.00000000000209,103.00000000000864,-155.9999999999917,-126.99999999999933,,405.00000000000387
2019.05.21,-155.00000000001623,2.999999999997449,43.999999999999595,193.99999999998306,67.00000000001705,-17.000000000000348,19.00000000000235,-71.99999999999429,179.00000000000693,9.999999999990905,-278.00000000000045,685.0000000000023,-100.99999999999909,-124.00000000001299,94.00000000001629,-162.9999999999967,-76.99999999999375,,308.00000000000205
2019.05.21,-99.00000000000463,12.999999999996348,41.99999999998649,164.99999999999292,29.00000000001235,35.00000000000725,54.00000000000959,-92.99999999999864,178.00000000000037,-22.999999999996135,-279.99999999999136,720.0000000000095,-144.99999999999602,-117.99999999999588,129.00000000000134,-185.99999999999284,-85.99999999999719,,335.00000000004354
2019.05.21,-97.9999999999981,7.0000000000014495,36.999999999998145,165.9999999999995,52.000000000007596,31.999999999998696,41.000000000002146,-70.99999999999883,178.00000000000037,-75.9999999999934,-281.99999999998226,686.9999999999932,-167.99999999999216,-141.00000000001333,90.00000000001229,-224.99999999999432,-78.99999999999574,,150.0000000000452
2019.05.21,-93.00000000000975,-5.999999999994898,24.999999999986144,157.99999999999147,43.999999999999595,19.999999999997797,-76.99999999999375,-61.999999999995396,177.00000000000495,-87.99999999999386,-325.99999999998187,421.0000000000047,-176.9999999999925,-175.99999999999838,-150.99999999999002,-244.99999999999034,-73.00000000000084,,-628.9999999999569
2019.05.21,-95.00000000000064,-22.0000000000109,46.999999999997044,132.99999999998312,40.0000000000178,35.00000000000725,-26.999999999999247,-56.99999999999594,163.00000000000205,-93.99999999999409,-291.9999999999812,473.99999999999665,-167.99999999999216,-161.00000000001114,-76.99999999999375,-228.9999999999992,46.00000000000159,,-283.9999999999728
2019.05.21,-85.00000000000173,-4.000000000004,30.999999999981043,140.99999999999113,46.999999999997044,43.00000000000415,-19.999999999997797,-37.99999999999359,163.99999999999747,-91.00000000000819,-278.00000000000045,470.9999999999992,-159.9999999999966,-158.99999999999804,-60.99999999999994,-223.99999999998954,65.00000000000395,,-158.00000000001592
2019.05.21,-79.00000000000685,-24.000000000001798,37.99999999998249,120.99999999999334,36.999999999998145,34.000000000000696,-234.99999999999633,-46.999999999997044,162.0000000000066,-157.99999999998704,-262.999999999991,-80.99999999999774,-217.9999999999893,-153.00000000000313,-577.0000000000052,-262.00000000000045,52.000000000007596,,-1652.9999999999873
2019.05.21,-69.00000000000794,-22.999999999995246,24.999999999986144,116.99999999998934,36.999999999998145,55.000000000005045,-254.99999999999412,67.00000000000594,157.00000000000713,-177.99999999999727,-248.99999999998812,-180.0000000000024,-235.99999999999,-144.99999999999514,-614.9999999999877,-259.00000000000034,281.00000000000904,,-1469.9999999999573
2019.05.21,-65.00000000000395,7.0000000000014495,-2.0000000000131024,136.99999999998712,49.00000000001015,40.00000000000669,-314.99999999999864,123.00000000000644,158.0000000000026,-117.999999999995,-270.99999999999903,-309.99999999998806,-177.99999999999727,-146.00000000000168,-727.9999999999953,-231.99999999999932,389.000000000006,,-1461.999999999971
2019.05.21,-59.000000000009045,34.000000000000696,-5.000000000010552,150.99999999999002,55.000000000005045,40.00000000000669,-301.9999999999912,162.0000000000066,160.00000000000458,-44.00000000001114,-280.9999999999979,-282.9999999999888,-112.99999999999955,-154.99999999999403,-722.0000000000005,-194.99999999999318,421.0000000000047,,-1135.9999999999775
2019.05.21,-34.000000000000696,53.999999999998494,-53.00000000001415,140.99999999999113,48.000000000003595,62.000000000006494,-339.99999999999585,165.9999999999995,155.00000000000514,6.000000000000227,-312.9999999999855,-378.999999999996,-81.99999999999363,-194.0000000000053,-792.9999999999993,-179.9999999999926,465.0000000000043,,-1270.9999999999743
2019.05.21,8.999999999992347,52.99999999999194,-85.00000000000173,39.999999999995595,25.00000000000835,80.99999999999774,-327.99999999999494,123.00000000000644,111.00000000000554,9.000000000014552,-299.99999999998914,-395.99999999999636,-37.9999999999967,-273.9999999999965,-780.9999999999873,-177.99999999999727,502.00000000000244,,-1426.9999999999447
2019.05.21,41.000000000002146,45.99999999999049,-132.00000000002098,28.999999999990145,-14.999999999987246,116.00000000000499,-323.99999999999096,116.00000000000499,97.9999999999981,-10.99999999999568,-407.99999999998613,-456.9999999999963,-21.000000000000796,-297.9999999999983,-805.9999999999956,-197.9999999999933,518.0000000000074,,-1705.9999999999668
2019.05.21,109.99999999998789,163.00000000000205,-162.00000000001768,32.999999999994145,-54.99999999998284,160.00000000000458,-273.9999999999965,101.00000000000664,141.99999999999767,67.00000000000728,-542.9999999999824,-299.99999999998914,-27.999999999991587,-384.00000000000654,-723.9999999999914,-241.99999999999022,521.0000000000048,,-1414.9999999999432
2019.05.21,25.999999999992696,214.99999999998744,-138.0000000000159,70.99999999999883,-58.000000000002494,82.99999999999974,-353.99999999999875,95.00000000000064,190.99999999999673,135.99999999999568,-714.999999999999,-107.99999999999699,-7.999999999995566,-356.00000000000074,-797.9999999999876,-230.99999999999454,512.0000000000014,,-1437.0000000000186
2019.05.21,-89.00000000000574,295.0000000000008,-118.00000000001809,323.99999999999096,72.0000000000054,29.000000000001247,-374.999999999992,195.00000000000074,253.0000000000032,330.99999999998886,-738.9999999999785,-75.00000000000284,0.0,-302.0000000000023,-784.9999999999912,-174.99999999999716,523.0000000000068,,-635.99999999999
2019.05.21,-85.00000000000173,307.99999999999716,-184.00000000000637,366.999999999984,111.00000000001664,31.999999999998696,-376.99999999999403,180.0000000000024,261.0000000000001,332.9999999999984,-767.9999999999909,-31.999999999987594,4.0000000000048885,-405.0000000000109,-746.9999999999866,-173.99999999999238,522.0000000000002,,-653.9999999999679
2019.05.21,-9.999999999998899,323.99999999999096,-184.00000000000637,373.00000000000114,128.000000000017,78.00000000000028,-361.0000000000002,195.00000000000074,234.00000000000088,368.9999999999998,-748.9999999999997,-73.99999999999629,115.0000000000091,-388.0000000000106,-683.9999999999957,-158.00000000000125,526.0000000000042,,-265.999999999985
2019.05.21,-83.00000000001084,278.9999999999848,-134.00000000001188,400.9999999999847,123.00000000000644,38.0000000000047,-371.99999999999454,207.00000000000162,261.0000000000001,259.00000000001455,-689.9999999999907,-42.0000000000087,-64.99999999999773,-331.0000000000146,-737.9999999999942,-205.99999999998886,455.0000000000054,,-638.0000000000095
2019.05.21,-63.000000000013046,290.9999999999968,-133.00000000000534,423.99999999997993,136.00000000000279,53.999999999998494,-326.9999999999995,226.00000000000398,268.0000000000016,298.0000000000018,-730.9999999999927,79.99999999999119,6.000000000000227,-333.0000000000055,-631.0000000000038,-202.99999999998875,468.00000000000176,,-170.00000000003007
2019.05.21,-77.00000000001594,253.99999999999866,-102.00000000000209,386.9999999999818,126.0000000000039,84.0000000000063,-314.99999999999864,229.00000000000142,262.00000000000665,152.9999999999916,-755.9999999999789,55.000000000005045,-97.99999999999898,-375.0000000000142,-605.9999999999955,-287.9999999999967,480.0000000000027,,-587.0000000000027
2019.05.21,-46.999999999997044,275.9999999999874,-163.00000000000205,308.9999999999815,114.99999999999844,102.00000000000209,-322.00000000000006,203.00000000000873,219.99999999999798,97.00000000000841,-847.9999999999822,-21.999999999988695,-76.99999999999818,-561.0000000000115,-610.9999999999837,-393.0000000000007,533.0000000000057,,-1188.999999999974
2019.05.21,1.999999999990898,317.9999999999961,-161.00000000001114,323.99999999999096,79.00000000000685,163.99999999999747,-341.99999999999784,202.0000000000022,234.00000000000088,66.0000000000025,-942.9999999999827,-28.999999999990145,-171.99999999999704,-546.000000000002,-682.0000000000048,-433.9999999999975,611.000000000006,,-1308.999999999989
2019.05.21,18.999999999991246,244.9999999999841,-153.00000000000313,207.99999999998596,72.0000000000054,185.00000000000182,-320.9999999999935,175.00000000000293,189.00000000000583,-112.99999999999955,-899.9999999999897,-160.99999999998892,-219.99999999999886,-544.9999999999955,-678.0000000000008,-473.99999999998954,636.0000000000032,,-1835.999999999979
2019.05.21,-17.000000000000348,-124.00000000001299,-142.0000000000199,-107.00000000001265,-14.999999999987246,185.00000000000182,-320.9999999999935,153.99999999999858,19.00000000000235,-566.0000000000025,-771.9999999999949,-587.9999999999885,-441.0000000000025,-526.0000000000042,-787.9999999999887,-557.9999999999927,613.000000000008,,-3993.99999999999
2019.05.21,34.99999999998504,-160.00000000000458,-71.00000000002105,-185.00000000001293,-66.99999999999484,250.00000000000577,-288.9999999999948,109.00000000000354,-19.00000000000235,-687.9999999999882,-505.99999999998425,-655.9999999999899,-503.0000000000001,-522.0000000000002,-737.9999999999942,-640.0000000000006,626.9999999999998,,-4022.9999999999936
2019.05.21,21.00000000000435,-109.00000000000354,-77.00000000001594,-175.99999999999838,-68.99999999998573,223.00000000000654,-307.99999999999716,126.99999999999933,40.00000000000669,-656.0000000000059,-526.9999999999886,-514.9999999999987,-488.9999999999901,-541.0000000000136,-784.9999999999912,-655.0000000000011,645.0000000000067,,-3850.999999999967
2019.05.21,27.999999999983594,7.0000000000014495,-113.00000000000753,-53.999999999998494,-7.999999999985796,177.00000000000495,-351.99999999999676,191.00000000000784,58.99999999999794,-580.9999999999889,-613.9999999999812,-703.9999999999935,-458.999999999989,-490.0000000000126,-890.9999999999974,-585.9999999999985,653.999999999999,,-3735.9999999999545
2019.05.21,55.99999999998939,-12.000000000012001,-110.00000000001009,-91.00000000001884,-29.999999999996696,156.00000000000057,-367.99999999999056,175.00000000000293,58.000000000002494,-602.0000000000039,-512.9999999999857,-692.0000000000038,-476.99999999998965,-418.0000000000073,-895.9999999999857,-576.9999999999982,647.0000000000086,,-3693.9999999999977
2019.05.21,-114.0000000000141,-844.0000000000003,-102.00000000000209,-709.0000000000041,-132.99999999998312,109.99999999999899,-334.9999999999964,131.00000000000333,-297.9999999999983,-1554.000000000002,-506.9999999999908,-1516.0000000000061,-871.9999999999999,-419.0000000000138,-1027.9999999999845,-637.999999999991,526.0000000000042,,-8301.999999999982
2019.05.21,-103.00000000000864,-642.0000000000092,27.999999999983594,-525.0000000000199,-154.99999999999403,79.00000000000685,-330.9999999999924,151.00000000000114,-178.99999999999582,-1289.999999999992,20.000000000020002,-1177.9999999999902,-799.9999999999972,-211.00000000000563,-990.000000000002,-609.9999999999994,499.000000000005,,-6236.999999999989
