date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.18,477.0000000000052,-775.0000000000146,502.00000000000244,150.99999999999625,927.0,-1810.0000000000005,-885.9999999999957,-553.999999999999,250.9999999999901,-1167.0000000000016,-1274.0000000000196,2682.999999999991,-594.9999999999989,-767.9999999999909,827.0,-16.999999999995907,838.9999999999986,-21.000000000000796,-32.999999999994145,1225.9999999999939,,-17.00000000003388
2017.07.18,707.000000000002,-698.0000000000208,720.0000000000095,182.00000000000216,1101.0000000000075,-1743.99999999999,-890.0000000000006,-487.99999999999955,331.999999999999,-1109.0000000000089,-1259.00000000001,2936.9999999999895,-735.99999999999,-795.9999999999967,856.0000000000123,15.000000000000568,980.000000000004,-24.00000000000091,-2.000000000002,1383.000000000001,,1467.000000000008
2017.07.18,743.0000000000048,-775.0000000000146,805.0000000000113,242.999999999995,1088.0,-1852.9999999999936,-807.9999999999927,-515.9999999999942,331.999999999999,-1344.9999999999989,-1411.0000000000066,2899.9999999999914,-683.9999999999975,-884.9999999999802,828.0000000000065,-16.999999999995907,923.0000000000018,49.99999999999716,19.999999999997797,1414.9999999999884,,1053.0000000000184
2017.07.18,797.0000000000033,-731.9999999999993,869.0000000000086,304.00000000000205,1073.0000000000018,-1858.9999999999884,-807.0000000000022,-495.000000000001,266.999999999995,-1342.9999999999893,-1410.0000000000002,3038.999999999992,-662.0000000000061,-848.9999999999886,733.0000000000059,-46.999999999997044,853.9999999999992,82.99999999999841,65.99999999999939,1322.9999999999852,,1204.0000000000182
2017.07.18,766.9999999999955,-909.0000000000042,763.0000000000026,281.9999999999965,1024.0000000000027,-2034.0000000000025,-765.0000000000006,-481.9999999999935,203.99999999999307,-1587.9999999999939,-1717.000000000013,2994.9999999999923,-580.0000000000125,-739.9999999999851,663.999999999998,-16.999999999995907,756.0000000000002,98.99999999998954,85.00000000000173,1264.9999999999827,,71.99999999995384
2017.07.18,763.0000000000026,-906.0000000000068,759.0000000000208,281.9999999999965,1017.0000000000013,-1981.9999999999948,-733.9999999999947,-429.99999999999704,248.99999999999923,-1556.0000000000116,-1775.0000000000155,3082.9999999999914,-527.9999999999916,-640.9999999999804,753.0000000000036,-34.99999999999659,739.0000000000043,90.99999999999397,95.99999999999609,1264.9999999999827,,510.0000000000033
2017.07.18,763.0000000000026,-917.0000000000123,775.0000000000146,340.0000000000034,1007.9999999999978,-2014.999999999989,-730.9999999999945,-388.9999999999949,243.99999999999977,-1623.9999999999952,-1858.000000000004,3078.9999999999873,-492.999999999995,-539.0000000000006,700.0000000000117,33.00000000000125,739.0000000000043,153.99999999999636,168.99999999999693,1310.9999999999955,,749.0000000000263
2017.07.18,729.9999999999973,-911.0000000000174,760.0000000000051,307.9999999999927,956.0000000000013,-2031.000000000005,-673.0000000000018,-502.00000000000244,144.99999999999514,-1807.0000000000164,-1789.0000000000184,2974.9999999999945,-500.0,-805.9999999999956,516.0000000000053,-236.99999999999477,546.999999999997,172.9999999999876,72.0000000000054,1200.0000000000011,,-874.0000000000684
2017.07.18,795.0000000000013,-860.0000000000163,851.0000000000017,501.99999999999534,989.0000000000066,-1990.9999999999873,-652.000000000001,-519.0000000000028,198.99999999999363,-1765.0000000000148,-1561.0000000000123,3010.0000000000014,-514.9999999999864,-897.9999999999987,554.00000000001,-213.99999999999864,585.9999999999985,181.99999999998795,14.000000000002899,1236.9999999999993,,-56.00000000001933
2017.07.18,890.9999999999974,-757.0000000000076,1035.0000000000082,448.99999999999807,1006.0000000000069,-2022.999999999997,-771.0000000000008,-614.9999999999989,111.99999999998988,-1706.9999999999936,-1557.0000000000084,2861.999999999987,-680.0000000000068,-1110.9999999999952,344.99999999999534,-236.99999999999477,584.0000000000032,139.99999999998636,-21.00000000000435,1185.9999999999982,,-869.0000000000377
2017.07.18,929.000000000002,-826.0000000000156,1069.0000000000089,504.99999999999545,996.000000000008,-2124.999999999999,-763.9999999999958,-770.9999999999994,98.99999999999353,-1717.9999999999893,-1259.00000000001,2851.9999999999877,-651.9999999999868,-1408.9999999999936,337.99999999999386,-394.00000000000546,620.0000000000045,136.99999999998624,-224.000000000002,1157.9999999999923,,-1439.000000000024
2017.07.18,919.0000000000032,-861.0000000000007,1036.0000000000148,515.0000000000006,979.0000000000076,-2160.0000000000064,-688.999999999993,-808.9999999999931,66.99999999999484,-1932.0000000000164,-1240.0000000000189,2953.99999999999,-587.9999999999939,-1434.9999999999864,322.00000000000006,-567.0000000000073,465.999999999994,221.9999999999942,-287.9999999999994,1141.9999999999986,,-1947.0000000000173
2017.07.18,854.9999999999947,-789.0000000000175,992.0000000000151,527.000000000001,953.0000000000039,-2065.000000000006,-711.9999999999891,-780.9999999999984,78.99999999999574,-1777.0000000000152,-1226.000000000016,2760.9999999999914,-556.999999999988,-1386.9999999999827,330.0000000000081,-397.00000000000557,551.9999999999925,165.99999999999682,-275.99999999999847,1089.999999999991,,-1662.0000000000264
2017.07.18,937.9999999999944,-725.0000000000201,1025.0000000000093,513.9999999999958,965.0000000000048,-2035.9999999999934,-713.9999999999986,-956.9999999999967,52.99999999999194,-1592.000000000013,-1113.0000000000084,2844.0000000000023,-557.9999999999927,-1716.9999999999907,299.00000000000483,-611.9999999999948,558.9999999999975,83.99999999998897,-509.00000000000387,992.9999999999994,,-2259.0000000000223
2017.07.18,890.0000000000019,-716.0000000000056,980.0000000000031,394.999999999996,905.0000000000002,-2041.0000000000039,-796.999999999997,-927.9999999999955,46.999999999997044,-1592.000000000013,-745.0000000000178,2390.000000000003,-658.9999999999918,-1660.999999999979,276.9999999999939,-567.0000000000073,539.0000000000015,101.99999999998965,-482.00000000000466,973.999999999986,,-2689.000000000043
2017.07.18,829.9999999999974,-578.0000000000118,891.0000000000196,364.0000000000043,866.0000000000001,-1739.0000000000016,-774.0000000000009,-800.9999999999961,51.99999999999649,-1210.000000000008,-561.0000000000115,2360.0000000000064,-645.9999999999866,-1438.9999999999902,300.99999999999574,-406.9999999999965,563.999999999993,128.0000000000001,-271.9999999999945,1081.999999999983,,-989.0000000000011
2017.07.18,819.9999999999985,-582.0000000000158,839.0000000000119,355.000000000004,866.0000000000001,-1732.0000000000002,-753.0000000000001,-786.9999999999933,40.99999999999105,-1199.0000000000123,-687.0000000000153,2350.0000000000077,-574.0000000000123,-1332.999999999984,310.0000000000103,-394.00000000000546,554.9999999999926,164.99999999999204,-241.00000000000233,1077.999999999979,,-903.0000000000539
2017.07.18,824.0000000000025,-602.0000000000136,858.0000000000032,359.99999999999943,873.0000000000016,-1767.9999999999918,-787.9999999999967,-717.9999999999964,63.99999999999739,-1218.999999999994,-788.0000000000109,2492.9999999999895,-598.0000000000132,-1219.9999999999989,371.99999999999454,-305.9999999999974,609.9999999999994,109.99999999999943,-182.99999999999983,1092.9999999999884,,-533.0000000000377
2017.07.18,831.9999999999994,-500.00000000001154,886.000000000009,373.00000000000466,939.0000000000009,-1712.9999999999868,-789.0000000000015,-681.9999999999937,86.99999999999264,-1204.0000000000077,-889.0000000000065,2478.999999999987,-597.0000000000084,-1139.0000000000011,415.99999999999415,-236.0000000000042,643.9999999999912,111.99999999999477,-132.99999999999423,1119.9999999999877,,5.99999999994543
2017.07.18,737.9999999999942,-528.0000000000174,867.0000000000177,441.99999999999307,975.9999999999991,-1632.9999999999955,-625.0,-564.9999999999933,179.99999999999127,-1263.0000000000052,-987.0000000000045,2581.9999999999955,-493.9999999999998,-996.9999999999812,517.9999999999962,-227.00000000000387,632.9999999999956,133.99999999998613,-112.000000000001,1136.999999999988,,775.9999999999551
2017.07.18,746.9999999999976,-572.0000000000169,842.0000000000094,429.00000000000205,966.0000000000002,-1624.9999999999875,-590.999999999994,-524.9999999999977,184.99999999999073,-1275.0000000000057,-1006.000000000018,2549.0000000000014,-465.0000000000034,-936.9999999999878,502.00000000000244,-195.99999999999795,628.0000000000001,136.99999999998624,-83.9999999999952,1117.9999999999968,,826.9999999999834
2017.07.18,741.0000000000027,-565.9999999999999,829.0000000000131,396.0000000000008,931.0000000000041,-1595.9999999999975,-595.9999999999894,-510.99999999999477,189.99999999999017,-1252.0000000000095,-1098.0000000000211,2530.9999999999945,-466.0000000000082,-888.9999999999842,510.99999999999477,-167.0000000000016,626.9999999999953,135.99999999999568,-56.99999999999594,1107.999999999998,,801.999999999987
2017.07.18,753.0000000000036,-546.000000000002,842.0000000000094,429.9999999999926,928.0000000000066,-1602.9999999999989,-582.9999999999984,-507.0000000000019,182.99999999999983,-1253.9999999999907,-1003.0000000000206,2544.9999999999973,-455.0000000000125,-901.9999999999806,507.9999999999973,-177.0000000000067,626.9999999999953,143.99999999999125,-55.000000000005045,1097.999999999999,,972.9999999999749
2017.07.18,741.9999999999982,-575.0000000000144,844.0000000000003,423.0000000000018,924.9999999999981,-1593.9999999999843,-564.9999999999977,-512.9999999999968,189.99999999999017,-1263.0000000000052,-1016.0000000000169,2550.9999999999923,-445.99999999999795,-910.9999999999951,503.99999999999335,-197.00000000000273,605.9999999999945,173.99999999999238,-48.000000000003595,1115.9999999999836,,946.99999999993
2017.07.19,754.9999999999945,-571.0000000000103,837.000000000021,403.99999999999636,911.0000000000063,-1651.0000000000025,-646.0000000000008,-553.999999999999,-47.00000000000814,-1326.9999999999982,-1025.0000000000093,2543.999999999991,-468.9999999999941,-897.9999999999987,482.00000000000466,-194.00000000000261,572.9999999999933,202.99999999998875,41.9999999999976,1169.9999999999823,,538.9999999999519
2017.07.19,744.9999999999957,-559.0000000000206,840.0000000000185,388.00000000000523,887.9999999999999,-1682.99999999999,-615.9999999999997,-568.0000000000018,121.99999999999989,-1247.000000000014,-962.0000000000184,2492.0000000000055,-490.0000000000091,-909.9999999999886,446.9999999999974,-195.0000000000074,581.0000000000031,228.9999999999992,29.999999999996696,1160.9999999999898,,692.999999999961
2017.07.19,751.0000000000017,-609.9999999999994,811.0000000000061,352.99999999999443,853.9999999999992,-1654.0,-661.0000000000014,-541.9999999999981,124.99999999999733,-1248.9999999999952,-1013.0000000000194,2472.999999999992,-526.9999999999868,-925.9999999999824,432.0000000000102,-189.00000000000716,573.9999999999981,236.99999999999477,63.99999999999739,1196.9999999999814,,499.9999999999825
2017.07.19,744.9999999999957,-605.0000000000111,811.0000000000061,373.00000000000466,867.0000000000067,-1648.9999999999893,-615.9999999999997,-542.9999999999935,136.99999999999824,-1274.000000000001,-978.0000000000122,2502.000000000004,-475.9999999999991,-916.99999999999,452.99999999999227,-192.99999999999784,575.9999999999934,253.99999999999068,53.00000000000304,1205.999999999996,,725.9999999999976
2017.07.19,739.9999999999962,-628.0000000000064,792.9999999999993,384.00000000000034,884.000000000007,-1645.9999999999918,-605.9999999999945,-537.9999999999941,151.9999999999966,-1349.9999999999943,-972.0000000000173,2546.999999999988,-445.99999999999795,-916.99999999999,487.99999999999955,-246.9999999999999,575.9999999999934,255.99999999998602,7.0000000000014495,1203.999999999983,,680.9999999999648
2017.07.19,726.0000000000044,-644.0000000000001,786.00000000002,400.99999999999625,913.0000000000083,-1641.0000000000036,-567.9999999999978,-534.9999999999966,188.9999999999947,-1393.0000000000007,-979.0000000000188,2611.0000000000077,-406.0000000000059,-924.9999999999981,557.9999999999918,-277.000000000001,576.9999999999982,206.99999999999363,-87.99999999999919,1147.9999999999934,,659.9999999999865
2017.07.19,741.9999999999982,-648.0000000000041,781.0000000000094,468.0000000000035,941.000000000003,-1682.99999999999,-515.9999999999911,-548.9999999999995,208.99999999999253,-1449.9999999999886,-1011.0000000000064,2661.999999999987,-332.9999999999984,-916.99999999999,612.0000000000125,-305.0000000000068,569.0000000000026,221.9999999999942,-90.99999999999665,1166.9999999999848,,870.0000000000159
2017.07.19,741.9999999999982,-666.000000000011,740.0000000000073,444.0000000000026,1007.9999999999978,-1679.9999999999927,-534.9999999999966,-536.9999999999986,256.99999999999613,-1480.9999999999945,-1067.000000000018,2817.0000000000027,-318.00000000001205,-878.000000000001,724.9999999999978,-304.00000000000205,615.9999999999997,202.99999999998875,-61.999999999995396,1248.999999999989,,1272.9999999999584
2017.07.19,722.9999999999959,-683.0000000000114,720.0000000000095,346.00000000000364,1000.0000000000009,-1693.9999999999955,-612.9999999999995,-544.9999999999955,280.9999999999979,-1418.0000000000064,-1069.0000000000089,2842.9999999999955,-405.00000000000114,-875.999999999988,774.9999999999924,-234.99999999999943,688.999999999993,197.9999999999933,-39.999999999995595,1263.9999999999984,,1260.9999999999793
2017.07.19,710.999999999995,-698.0000000000208,726.0000000000044,328.9999999999935,992.000000000004,-1671.0000000000002,-612.9999999999995,-529.0000000000017,287.9999999999994,-1348.9999999999895,-1042.0000000000095,2868.000000000004,-423.0000000000018,-856.9999999999967,781.9999999999939,-213.99999999999864,728.9999999999992,217.9999999999893,17.999999999995797,1368.999999999998,,1633.9999999999584
2017.07.19,700.0000000000006,-678.0000000000008,713.0000000000081,379.99999999999545,1029.000000000002,-1669.9999999999936,-570.999999999998,-541.9999999999981,323.99999999999096,-1366.0000000000139,-1001.0000000000074,2909.9999999999905,-350.9999999999991,-856.9999999999967,866.0000000000113,-246.9999999999999,748.9999999999952,243.99999999999977,6.0000000000060005,1410.9999999999845,,2048.9999999999773
2017.07.19,699.0000000000052,-697.0000000000143,694.0000000000168,387.00000000000045,1022.0000000000007,-1682.99999999999,-543.9999999999969,-542.9999999999935,312.9999999999966,-1415.9999999999968,-1029.0000000000132,2905.000000000002,-343.9999999999941,-861.999999999985,858.0000000000032,-278.99999999999636,713.9999999999986,274.9999999999915,-12.000000000000899,1391.9999999999932,,1850.0000000000273
2017.07.19,685.9999999999977,-731.000000000015,672.0000000000059,356.9999999999993,1007.0000000000024,-1671.9999999999845,-569.0000000000026,-534.0000000000011,322.00000000000006,-1378.0000000000143,-1011.0000000000064,2902.999999999989,-338.99999999999864,-827.9999999999843,886.000000000009,-236.99999999999477,742.0000000000044,245.9999999999951,2.999999999997449,1391.9999999999932,,1916.9999999999923
2017.07.19,688.9999999999952,-702.0000000000026,676.0000000000099,394.999999999996,1007.9999999999978,-1641.999999999988,-522.9999999999961,-520.9999999999936,312.9999999999966,-1377.0000000000095,-992.0000000000151,2856.9999999999986,-288.99999999998727,-808.9999999999931,863.9999999999981,-254.0000000000049,707.9999999999984,204.9999999999983,-73.00000000000084,1289.9999999999911,,1822.999999999989
2017.07.19,699.0000000000052,-676.0000000000099,693.0000000000102,399.0000000000009,988.0,-1638.0000000000061,-530.0000000000011,-519.0000000000028,297.9999999999983,-1353.0000000000086,-997.0000000000034,2828.000000000008,-296.99999999999704,-800.0000000000007,832.0000000000105,-245.9999999999951,709.0000000000032,186.9999999999976,-71.99999999999429,1247.9999999999825,,1752.9999999999975
2017.07.19,690.9999999999972,-664.0000000000201,677.0000000000165,393.0000000000007,992.9999999999994,-1615.9999999999952,-528.9999999999964,-515.9999999999942,300.99999999999574,-1342.9999999999893,-969.0000000000199,2838.9999999999914,-301.9999999999925,-800.9999999999851,839.0000000000119,-233.99999999999466,709.0000000000032,165.99999999999682,-104.99999999999955,1227.0000000000002,,1756.0000000000264
2017.07.19,666.9999999999953,-672.0000000000059,641.0000000000027,368.9999999999998,1002.9999999999983,-1611.9999999999911,-534.9999999999966,-507.9999999999973,315.9999999999941,-1342.000000000013,-979.0000000000188,2866.9999999999973,-281.0000000000059,-783.0000000000003,869.999999999993,-228.9999999999992,721.0000000000036,52.99999999999727,-187.9999999999993,1163.9999999999873,,1541.9999999999413
2017.07.19,651.999999999997,-626.0000000000155,620.0000000000206,230.99999999999454,1021.0000000000052,-1564.999999999994,-649.9999999999915,-504.9999999999999,347.9999999999928,-1258.0000000000098,-941.0000000000141,2827.000000000002,-419.9999999999875,-770.9999999999884,937.9999999999944,-201.00000000000762,771.9999999999914,-72.00000000000273,-258.9999999999981,1119.9999999999877,,1260.9999999999764
2017.07.19,649.999999999995,-643.0000000000158,620.0000000000206,292.0000000000016,1053.9999999999993,-1595.9999999999975,-586.9999999999891,-534.9999999999966,361.9999999999957,-1324.0000000000123,-909.0000000000042,2849.999999999997,-358.0000000000041,-845.9999999999912,963.0000000000027,-269.999999999996,777.9999999999916,-202.0000000000124,-470.00000000000375,946.9999999999867,,775.9999999999671
2017.07.19,661.0000000000005,-666.000000000011,598.0000000000097,340.999999999994,944.0000000000003,-1651.9999999999868,-631.0000000000002,-597.9999999999985,210.99999999999451,-1296.999999999997,-942.0000000000206,2685.000000000004,-334.0000000000032,-848.9999999999886,791.0000000000084,-246.9999999999999,685.0000000000023,-100.00000000000853,-387.99999999999943,966.9999999999845,,178.99999999998465
2017.07.19,715.9999999999944,-649.0000000000107,573.0000000000013,334.0000000000032,973.0000000000016,-1770.000000000005,-734.9999999999994,-656.9999999999965,187.9999999999993,-1271.9999999999914,-885.0000000000025,2685.000000000004,-302.99999999999727,-785.9999999999978,902.0000000000028,-277.000000000001,700.0000000000028,-62.00000000001182,-349.99999999999477,989.9999999999798,,314.99999999998147
2017.07.19,795.0000000000013,-862.0000000000072,498.00000000002063,266.9999999999959,944.0000000000003,-1963.0000000000036,-804.000000000002,-663.0000000000025,140.99999999999113,-1467.9999999999893,-1208.000000000009,2810.0000000000014,-287.00000000000614,-757.999999999992,922.0000000000006,-236.99999999999477,713.9999999999986,-41.00000000001103,-334.9999999999964,991.9999999999928,,-543.0000000000117
2017.07.19,763.0000000000026,-842.0000000000094,455.0000000000054,298.9999999999924,884.000000000007,-1897.9999999999998,-757.9999999999956,-678.0000000000008,115.99999999999389,-1408.9999999999918,-1069.0000000000089,2671.0000000000014,-211.00000000001273,-722.0000000000005,885.0000000000025,-284.000000000006,634.0000000000003,-18.000000000000682,-309.99999999999915,984.9999999999915,,-507.00000000002876
2017.07.19,819.9999999999985,-731.000000000015,529.0000000000017,367.999999999995,933.000000000006,-1899.0000000000061,-753.0000000000001,-675.9999999999989,107.99999999999699,-1432.0000000000164,-1075.0000000000036,2750.9999999999923,-182.99999999999272,-705.9999999999844,880.9999999999984,-257.000000000005,634.0000000000003,46.999999999997044,-254.99999999999412,1015.9999999999947,,119.99999999996453
2017.07.19,878.000000000001,-735.000000000019,575.0000000000144,402.000000000001,953.9999999999993,-1951.9999999999982,-837.9999999999939,-717.000000000001,101.99999999999099,-1455.9999999999889,-1177.000000000006,2753.0000000000055,-271.99999999999136,-789.9999999999797,870.9999999999995,-243.99999999999977,650.9999999999962,30.9999999999917,-253.0000000000032,1032.999999999995,,-183.99999999998636
2017.07.19,851.9999999999972,-742.0000000000205,590.0000000000016,433.9999999999975,1013.0000000000083,-1946.9999999999877,-760.9999999999957,-702.9999999999981,133.99999999998968,-1569.9999999999932,-1050.0000000000175,2766.000000000002,-222.0000000000084,-775.9999999999989,906.9999999999911,-367.00000000000443,659.9999999999966,43.99999999999693,-290.9999999999968,1039.9999999999966,,10.999999999956572
2017.07.19,871.999999999995,-760.0000000000051,592.0000000000148,484.99999999999943,1072.0000000000064,-1963.999999999988,-688.0000000000024,-673.9999999999968,216.99999999998943,-1561.000000000007,-1093.0000000000107,2916.0000000000073,-157.99999999998704,-737.9999999999942,1052.0000000000084,-323.0000000000075,724.0000000000038,-9.000000000000341,-324.9999999999975,1110.9999999999952,,748.0000000000225
2017.07.19,785.9999999999978,-580.0000000000027,546.000000000002,421.99999999999704,1065.0000000000048,-1774.9999999999932,-655.0000000000011,-624.9999999999977,271.9999999999945,-1402.9999999999916,-1000.0000000000009,2726.0000000000064,-174.0000000000066,-702.9999999999869,1093.999999999995,-286.00000000000136,756.0000000000002,3.0000000000001137,-300.0000000000003,1115.9999999999836,,1284.999999999999
2017.07.19,778.9999999999964,-696.0000000000077,533.0000000000057,385.0000000000051,1045.000000000007,-1794.9999999999911,-661.9999999999919,-561.9999999999958,261.99999999999557,-1382.000000000005,-1165.000000000016,2756.0000000000027,-161.00000000000136,-554.9999999999944,1096.0000000000082,-192.99999999999784,763.9999999999958,-5.000000000009663,-229.00000000000142,1103.9999999999939,,1318.999999999998
2017.07.19,797.9999999999987,-724.0000000000135,519.0000000000028,381.0000000000002,1041.000000000003,-1871.0000000000005,-716.9999999999987,-595.9999999999966,218.99999999999142,-1414.999999999992,-1226.000000000016,2916.999999999992,-152.9999999999916,-558.9999999999984,1078.0000000000011,-177.99999999999727,728.9999999999992,6.999999999990791,-204.00000000000418,1106.9999999999914,,1152.9999999999616
2017.07.19,895.0000000000014,-663.0000000000135,604.0000000000045,487.99999999999955,1075.999999999999,-1946.0000000000032,-683.9999999999975,-583.0000000000002,191.99999999999218,-1539.0000000000157,-1441.0000000000034,2964.9999999999955,-104.99999999998977,-525.999999999982,1065.0000000000048,-198.0000000000075,679.000000000002,48.99999999999238,-171.99999999999437,1097.999999999999,,1253.9999999999827
2017.07.19,875.0000000000035,-709.0000000000041,546.000000000002,483.99999999999466,1113.0000000000084,-1950.9999999999916,-686.9999999999976,-535.999999999992,218.99999999999142,-1939.9999999999977,-1469.000000000009,2983.999999999987,-116.00000000001387,-421.99999999998903,1119.0000000000034,-384.00000000000034,569.9999999999932,34.99999999999659,-117.99999999999588,1130.9999999999932,,743.9999999999822
2017.07.19,863.0000000000026,-714.999999999999,548.9999999999995,765.0000000000006,1153.9999999999995,-1919.000000000004,-414.99999999999204,-495.9999999999964,258.9999999999981,-1897.9999999999961,-1591.000000000009,3122.0000000000027,210.00000000000796,-308.9999999999815,1205.0000000000116,-356.9999999999993,573.9999999999981,246.9999999999999,-117.00000000000044,1200.9999999999854,,2332.000000000028
2017.07.19,870.9999999999995,-820.0000000000207,544.0000000000111,790.9999999999968,1162.0000000000075,-1993.9999999999848,-402.000000000001,-424.00000000000216,273.9999999999965,-2063.9999999999927,-1807.000000000003,3116.0000000000077,217.00000000001296,-208.99999999999253,1212.9999999999975,-262.00000000000045,561.9999999999976,244.99999999999034,-10.999999999994348,1201.999999999992,,2204.000000000018
2017.07.19,763.9999999999981,-839.0000000000119,428.00000000000614,656.9999999999965,1129.9999999999977,-2007.9999999999875,-397.99999999999613,-419.00000000000273,329.999999999997,-2070.999999999998,-1858.000000000004,3194.0000000000077,263.00000000000523,-202.9999999999976,1366.0000000000005,-296.99999999999704,614.0000000000043,229.99999999998977,-51.99999999999649,1285.9999999999873,,2116.999999999998
2017.07.19,722.9999999999959,-748.9999999999997,409.0000000000149,605.9999999999945,1090.9999999999975,-1780.0000000000039,-371.9999999999999,-393.9999999999944,327.99999999999494,-1787.0000000000061,-1772.000000000018,2984.999999999993,205.99999999998886,-107.99999999999699,1285.0000000000027,-246.9999999999999,582.9999999999984,253.0000000000001,105.99999999999498,1328.9999999999802,,2694.9999999999372
2017.07.19,815.9999999999945,-619.000000000014,487.99999999999955,740.9999999999997,1146.999999999998,-1773.0000000000023,-379.99999999999545,-417.0000000000007,338.9999999999893,-1762.0000000000005,-1511.000000000018,3010.0000000000014,223.99999999998954,-187.99999999998818,1331.9999999999998,-277.000000000001,590.0000000000034,284.9999999999966,34.000000000000696,1314.9999999999995,,3393.999999999952
2017.07.19,748.9999999999997,-634.0000000000013,438.00000000000506,671.999999999997,1190.0000000000023,-1732.0000000000002,-336.9999999999891,-390.0000000000015,399.99999999998926,-1752.0000000000095,-1532.0,3153.99999999999,264.99999999998636,-154.99999999999403,1422.9999999999966,-246.9999999999999,653.9999999999964,338.99999999999864,107.00000000000153,1394.9999999999907,,4006.999999999958
2017.07.19,751.9999999999972,-689.0000000000063,450.00000000001705,671.999999999997,1194.0000000000061,-1719.0000000000039,-322.00000000000273,-325.99999999999295,434.9999999999965,-1721.0000000000036,-1611.0000000000068,3215.999999999997,253.99999999999068,-97.9999999999981,1475.000000000004,-186.00000000000705,706.0000000000031,349.9999999999943,236.99999999999832,1494.9999999999798,,4563.999999999959
2017.07.19,751.9999999999972,-636.9999999999986,463.0000000000134,704.9999999999983,1234.0000000000018,-1699.0000000000061,-313.99999999999295,-359.99999999999363,467.9999999999906,-1735.99999999999,-1492.0000000000045,3279.999999999994,258.99999999998613,-149.9999999999835,1492.0000000000045,-233.0000000000041,730.9999999999945,389.99999999998636,185.00000000000182,1581.9999999999945,,4919.99999999999
2017.07.19,744.9999999999957,-666.000000000011,486.00000000000864,713.9999999999986,1258.0000000000036,-1716.9999999999907,-289.99999999999204,-371.99999999999454,481.9999999999935,-1765.0000000000148,-1534.0000000000132,3290.9999999999995,270.9999999999866,-149.9999999999835,1539.0000000000014,-236.99999999999477,734.9999999999994,383.99999999998613,173.00000000000094,1573.9999999999866,,4920.999999999965
2017.07.19,719.000000000003,-759.0000000000208,478.0000000000006,706.9999999999936,1268.0000000000025,-1743.0000000000057,-265.99999999999113,-307.0000000000017,511.9999999999902,-1830.9999999999889,-1643.0000000000166,3421.999999999992,254.99999999999545,-101.99999999997988,1550.0000000000068,-192.00000000000728,753.0000000000001,351.99999999998965,161.00000000000003,1576.999999999984,,4910.999999999945
2017.07.19,685.9999999999977,-802.0000000000139,442.00000000000904,670.9999999999923,1297.0000000000036,-1741.999999999999,-274.0000000000009,-290.00000000000136,586.9999999999931,-1841.0000000000082,-1698.0000000000218,3573.999999999988,248.99999999999523,-72.99999999998974,1680.999999999999,-162.00000000000614,831.0000000000031,331.99999999999363,172.00000000000549,1610.0000000000002,,5249.99999999994
2017.07.19,705.9999999999956,-729.0000000000018,454.00000000002103,644.999999999996,1307.999999999998,-1719.9999999999882,-298.9999999999924,-290.9999999999968,576.9999999999942,-1735.0000000000136,-1618.0000000000084,3542.000000000001,223.0000000000132,-69.9999999999923,1672.9999999999911,-147.00000000000557,859.9999999999994,292.99999999999216,146.00000000000168,1588.999999999996,,5407.0
2017.07.19,695.9999999999966,-764.0000000000091,455.0000000000054,608.0000000000041,1289.0000000000068,-1722.9999999999857,-326.9999999999982,-317.9999999999961,574.9999999999922,-1753.0000000000143,-1608.0000000000093,3536.000000000006,173.00000000000182,-162.99999999997982,1655.999999999991,-171.00000000000648,855.000000000004,244.99999999999034,61.999999999995396,1542.9999999999832,,4865.999999999978
2017.07.19,693.9999999999947,-773.0000000000015,465.0000000000043,614.0000000000043,1312.000000000002,-1733.9999999999911,-313.99999999999295,-298.9999999999937,598.999999999994,-1763.0000000000052,-1655.0000000000064,3604.9999999999914,182.99999999999272,-117.99999999999588,1686.999999999994,-147.00000000000557,885.9999999999957,244.99999999999034,77.00000000000485,1534.9999999999975,,5098.999999999974
2017.07.19,682.0000000000048,-777.0000000000055,439.0000000000116,623.0000000000047,1297.0000000000036,-1726.0000000000052,-283.00000000000125,-268.0000000000016,598.999999999994,-1765.9999999999911,-1665.0000000000055,3567.999999999993,213.99999999999864,-54.99999999998284,1690.999999999998,-121.99999999999989,867.0000000000044,278.99999999999636,136.00000000000279,1575.9999999999995,,5309.000000000018
2017.07.19,687.9999999999998,-775.9999999999989,437.0000000000207,578.000000000003,1292.9999999999998,-1717.9999999999973,-340.999999999994,-264.999999999993,584.9999999999911,-1713.9999999999986,-1659.0000000000105,3569.0,159.9999999999966,-31.999999999987594,1668.0000000000027,-102.00000000000387,885.9999999999957,268.99999999999125,107.00000000000153,1578.999999999997,,5212.0000000000155
2017.07.20,702.9999999999981,-796.0000000000189,447.0000000000196,551.9999999999925,1180.9999999999986,-1882.9999999999902,-393.0000000000007,-368.9999999999971,429.99999999999704,-1669.0000000000111,-1503.0000000000098,3549.0000000000023,139.99999999998636,-185.99999999999727,1638.0000000000061,-158.00000000000125,831.0000000000031,239.99999999999488,87.00000000000374,1441.9999999999877,,4282.999999999964
