date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.02.04,564.000000000009,12.000000000012001,-119.00000000000244,-656.000000000001,829.9999999999974,-770.000000000004,-271.0000000000008,-322.00000000000273,-847.999999999999,,-1579.9999999999914
2021.02.04,644.0000000000001,56.000000000011596,-53.00000000000304,-563.0000000000024,833.0000000000059,-723.9999999999914,-284.000000000006,-295.0000000000017,-790.9999999999968,,-1176.9999999999836
2021.02.04,601.000000000007,-7.0000000000014495,-198.00000000000927,-607.9999999999974,868.000000000002,-1004.9999999999892,-317.0000000000073,-438.0000000000024,-829.9999999999983,,-1933.9999999999964
2021.02.04,658.0000000000031,9.999999999998899,-197.00000000000273,-579.0000000000073,875.999999999999,-1073.9999999999973,-326.0000000000076,-457.9999999999984,-819.0000000000026,,-1909.000000000015
2021.02.04,611.000000000006,-31.000000000003247,-237.00000000000944,-590.999999999997,897.0000000000033,-1096.9999999999925,-355.000000000004,-500.0,-832.0000000000078,,-2135.0000000000045
2021.02.04,649.999999999995,-11.00000000000545,-195.00000000000074,-543.0000000000045,897.9999999999987,-1049.9999999999955,-329.9999999999983,-445.99999999999795,-769.0000000000055,,-1796.000000000014
2021.02.04,771.9999999999949,76.99999999999375,-103.00000000000864,-448.9999999999994,883.0000000000005,-1000.0000000000009,-305.0000000000068,-381.0000000000002,-701.0000000000076,,-1207.0000000000346
2021.02.04,910.9999999999951,148.99999999999915,-51.000000000001044,-404.99999999999983,863.9999999999981,-1068.0000000000023,-275.99999999999625,-338.99999999999864,-668.9999999999969,,-884.0000000000027
2021.02.04,876.9999999999944,144.0000000000108,-58.000000000002494,-418.0000000000073,860.0000000000052,-1035.9999999999925,-293.00000000000637,-364.0000000000043,-692.9999999999978,,-981.0000000000003
2021.02.04,930.0000000000086,153.00000000000313,-33.000000000005244,-402.9999999999978,848.0000000000043,-1044.9999999999848,-284.000000000006,-334.0000000000032,-680.0000000000068,,-847.9999999999876
2021.02.04,1041.000000000003,198.00000000000927,-52.000000000007596,-409.0000000000038,856.9999999999967,-1241.0000000000032,-296.0000000000065,-391.9999999999959,-721.0000000000036,,-1015.0000000000115
2021.02.04,974.9999999999925,173.00000000000094,-64.0000000000085,-431.99999999999903,853.0000000000038,-1180.9999999999877,-281.9999999999965,-375.0,-716.9999999999987,,-1049.9999999999934
2021.02.04,1025.9999999999936,221.00000000000452,-65.00000000000395,-416.00000000000523,861.9999999999961,-1251.9999999999864,-275.99999999999625,-400.99999999999625,-721.0000000000036,,-1021.9999999999973
2021.02.04,1018.0000000000077,151.00000000001222,-104.99999999999955,-443.99999999999994,902.9999999999983,-1332.999999999984,-337.0000000000033,-459.0000000000032,-766.0000000000053,,-1371.9999999999773
2021.02.04,1123.0000000000073,127.99999999999478,-71.00000000000995,-431.0000000000036,927.9999999999955,-1388.999999999996,-385.0000000000051,-456.00000000000307,-784.9999999999966,,-1338.0000000000168
2021.02.04,1119.0000000000034,49.00000000001015,-91.00000000000774,-422.00000000000017,963.9999999999982,-1429.999999999998,-399.0000000000009,-445.99999999999795,-739.9999999999949,,-1395.9999999999877
2021.02.04,1171.9999999999952,25.00000000000835,-98.0000000000092,-419.00000000000273,1044.999999999996,-1516.9999999999907,-424.99999999999716,-457.9999999999984,-746.9999999999999,,-1421.9999999999984
2021.02.04,1208.9999999999934,-45.99999999999049,-98.0000000000092,-416.00000000000523,1148.0000000000045,-1573.0000000000023,-489.9999999999949,-477.99999999999443,-760.0000000000051,,-1504.0000000000036
2021.02.04,1106.9999999999914,85.00000000000173,-92.00000000000318,-423.0000000000067,1051.9999999999973,-1422.9999999999966,-403.0000000000058,-471.00000000000364,-766.9999999999959,,-1335.0000000000214
2021.02.04,1188.0000000000114,195.9999999999962,-82.99999999999974,-443.0000000000045,1019.9999999999986,-1499.9999999999902,-334.0000000000032,-463.99999999999864,-792.0000000000016,,-1211.9999999999918
2021.02.04,1116.000000000006,171.00000000001003,-92.00000000000318,-399.0000000000049,973.0000000000016,-1425.9999999999939,-353.9999999999992,-477.99999999999443,-748.0000000000047,,-1236.9999999999827
2021.02.04,1271.0,229.99999999999687,6.999999999990347,-285.9999999999974,990.9999999999974,-1401.999999999992,-355.000000000004,-411.00000000000136,-661.0000000000014,,-616.0000000000115
2021.02.04,1262.0000000000075,229.99999999999687,21.999999999999797,-314.0000000000032,983.0000000000006,-1344.9999999999961,-352.99999999999443,-390.00000000000057,-695.999999999998,,-600.9999999999877
2021.02.04,1358.999999999999,401.00000000000693,135.99999999999167,-163.99999999999747,919.9999999999986,-1202.9999999999984,-286.00000000000136,-313.0000000000024,-572.0000000000027,,277.99999999999375
2021.02.04,619.9999999999983,326.0000000000041,78.00000000000028,-226.00000000000398,963.9999999999982,-371.99999999999454,-298.0000000000018,-340.0000000000034,-606.9999999999993,,144.99999999999773
2021.02.04,381.99999999999346,252.0000000000078,-19.00000000000235,-345.0000000000064,968.9999999999976,-289.9999999999903,-313.0000000000024,-408.9999999999918,-701.0000000000076,,-474.00000000000205
2021.02.04,273.9999999999965,280.9999999999979,-13.00000000000745,-350.00000000000585,944.0000000000003,-148.99999999999915,-305.9999999999974,-417.99999999999216,-721.9999999999942,,-459.0000000000015
2021.02.04,222.00000000001108,296.0000000000074,17.000000000000348,-343.9999999999999,983.0000000000006,2.999999999997449,-329.00000000000773,-414.0000000000015,-742.999999999995,,-308.99999999998715
2021.02.04,310.9999999999946,313.99999999999204,90.99999999999665,-302.9999999999977,982.0000000000051,56.000000000011596,-349.00000000000375,-369.99999999999034,-730.9999999999945,,1.0000000000133014
2021.02.04,297.9999999999983,368.9999999999971,144.99999999999514,-194.0000000000053,977.0000000000057,197.00000000000273,-347.999999999999,-350.9999999999991,-643.0000000000007,,449.99999999999477
2021.02.04,419.9999999999982,520.0000000000093,269.9999999999925,-55.000000000005045,953.9999999999993,331.999999999999,-308.00000000000693,-269.999999999996,-551.0000000000019,,1311.999999999989
2021.02.04,452.00000000000796,544.9999999999955,223.99999999999088,-46.999999999997044,900.0000000000008,182.0000000000155,-254.99999999999545,-280.9999999999917,-504.99999999999545,,1215.000000000031
2021.02.04,422.00000000001125,468.00000000000176,251.99999999999667,-39.00000000000014,941.9999999999984,289.0000000000059,-317.0000000000073,-265.00000000000057,-512.0000000000005,,1240.0000000000055
2021.02.04,391.9999999999924,466.00000000001086,225.99999999999287,-36.0000000000027,939.9999999999964,272.00000000000557,-314.9999999999977,-286.9999999999919,-506.0000000000002,,1152.0000000000057
2021.02.04,472.9999999999901,556.0000000000009,310.9999999999946,58.000000000002494,956.0000000000013,371.99999999999454,-305.0000000000068,-241.99999999999022,-445.99999999999795,,1732.9999999999884
2021.02.04,429.99999999999704,497.99999999999847,269.9999999999925,44.99999999999504,983.0000000000006,327.99999999999494,-311.00000000000705,-254.99999999999545,-433.9999999999975,,1553.9999999999789
2021.02.04,398.00000000000944,455.0000000000054,231.99999999999886,-7.0000000000014495,985.999999999998,278.00000000000045,-335.9999999999985,-292.99999999999216,-483.0000000000041,,1230.0000000000155
2021.02.04,408.00000000000836,478.0000000000006,261.0000000000001,-16.0000000000049,978.9999999999966,331.0000000000146,-361.0000000000042,-302.99999999999727,-527.000000000001,,1250.0000000000132
2021.02.04,418.0000000000073,496.99999999999187,239.0000000000003,-16.0000000000049,985.0000000000025,270.00000000001467,-347.999999999999,-323.99999999999807,-531.9999999999965,,1189.0000000000177
2021.02.04,283.99999999999534,482.00000000000466,206.99999999999054,-21.00000000000435,997.9999999999989,358.9999999999982,-376.99999999999534,-384.00000000000034,-560.0000000000023,,987.999999999985
2021.02.04,286.99999999999284,461.0000000000003,224.9999999999974,-31.999999999998696,1005.9999999999958,405.9999999999952,-409.9999999999966,-378.9999999999907,-582.9999999999984,,980.999999999997
2021.02.04,266.999999999995,394.00000000000546,200.00000000000017,-26.999999999999247,1044.0000000000005,375.0000000000142,-451.9999999999982,-405.00000000000114,-579.0000000000077,,817.0000000000089
2021.02.04,306.9999999999906,408.9999999999927,209.9999999999991,-31.999999999998696,1056.0000000000014,341.99999999999784,-435.0000000000023,-384.00000000000034,-572.0000000000027,,900.9999999999773
2021.02.04,313.99999999999204,409.99999999999926,217.99999999999596,14.000000000002899,1017.9999999999967,309.0000000000037,-400.0000000000057,-371.9999999999999,-510.0000000000051,,1000.9999999999799
2021.02.05,388.0000000000106,412.9999999999967,249.99999999999466,7.9999999999968985,1026.0000000000048,200.00000000000017,-408.00000000000125,-361.99999999999477,-536.0000000000014,,979.0000000000061
2021.02.05,384.00000000000654,364.00000000000875,203.99999999999307,-4.000000000004,1053.9999999999993,212.00000000001216,-430.0000000000068,-385.9999999999957,-533.0000000000013,,865.0000000000122
2021.02.05,279.00000000000705,365.99999999999966,143.9999999999997,-82.99999999999974,1058.0000000000034,217.0000000000005,-474.00000000000375,-468.9999999999941,-641.0000000000053,,397.0000000000074
2021.02.05,300.99999999999574,414.00000000000324,210.99999999999451,-29.999999999996696,1039.0000000000011,341.00000000001353,-462.99999999999386,-414.99999999999204,-603.9999999999992,,794.0000000000263
2021.02.05,212.99999999999653,363.0000000000022,191.99999999999218,-52.000000000007596,1061.9999999999964,405.0000000000109,-457.00000000000784,-393.0000000000007,-585.9999999999985,,746.9999999999835
2021.02.05,131.99999999999878,373.00000000000114,197.99999999999818,-56.0000000000005,1036.999999999999,546.000000000002,-420.0000000000017,-361.0000000000042,-569.0000000000026,,879.9999999999906
2021.02.05,188.00000000001037,364.9999999999931,264.999999999993,-2.000000000002,1051.9999999999973,626.9999999999998,-430.9999999999974,-295.0000000000017,-515.0000000000006,,1253.9999999999923
2021.02.05,204.00000000000418,346.0000000000019,278.00000000000045,36.0000000000027,1056.0000000000014,649.0000000000107,-457.00000000000784,-290.9999999999968,-489.0000000000043,,1332.000000000012
2021.02.05,252.0000000000078,330.9999999999924,257.9999999999916,58.99999999999794,1087.0000000000045,534.9999999999966,-477.00000000000387,-322.9999999999933,-472.999999999999,,1248.9999999999945
2021.02.05,344.99999999999534,449.9999999999948,361.9999999999957,168.99999999999693,1049.9999999999955,656.9999999999965,-421.0000000000065,-237.99999999999955,-373.9999999999952,,1999.9999999999734
2021.02.05,303.0000000000088,415.99999999999415,282.99999999999994,102.00000000000209,1058.0000000000034,524.9999999999977,-433.00000000000693,-311.9999999999976,-433.9999999999975,,1508.0000000000039
2021.02.05,320.9999999999935,435.0000000000076,286.99999999999284,92.99999999999864,1055.000000000006,519.0000000000028,-429.00000000000205,-310.99999999999284,-450.00000000000284,,1520.0000000000036
2021.02.05,292.00000000000335,439.0000000000116,279.99999999999136,86.99999999999264,1044.999999999996,537.9999999999941,-427.99999999999727,-320.99999999999795,-460.00000000000796,,1471.999999999986
2021.02.05,285.00000000000193,473.0000000000123,285.9999999999974,112.000000000001,1024.9999999999982,554.9999999999944,-408.00000000000125,-319.0000000000026,-436.9999999999976,,1572.0000000000036
2021.02.05,283.000000000011,426.9999999999996,253.99999999999866,63.99999999999739,1043.000000000005,480.99999999999807,-438.0000000000024,-349.00000000000375,-481.9999999999993,,1283.0000000000048
2021.02.05,215.00000000000963,341.99999999999784,163.99999999999747,-14.999999999998348,1063.0000000000027,353.0000000000033,-457.9999999999984,-415.9999999999968,-540.0000000000063,,708.0000000000113
2021.02.05,192.99999999999872,310.9999999999946,165.9999999999995,-35.00000000000725,1080.9999999999986,390.0000000000015,-493.9999999999998,-426.00000000000193,-573.9999999999981,,611.9999999999856
2021.02.05,184.99999999999073,326.0000000000041,181.9999999999933,-7.0000000000014495,1058.9999999999989,434.000000000001,-457.00000000000784,-385.9999999999957,-519.999999999996,,815.9999999999869
2021.02.05,268.0000000000016,314.99999999999864,187.9999999999993,-12.000000000000899,1078.0000000000011,344.99999999999534,-483.0000000000041,-396.0000000000008,-545.0000000000017,,757.9999999999883
2021.02.05,212.99999999999653,252.99999999999213,158.99999999999804,-19.00000000000235,1109.0000000000043,351.99999999999676,-504.99999999999545,-408.9999999999918,-534.9999999999966,,618.0000000000016
2021.02.05,39.00000000001125,119.00000000000244,39.00000000000014,-109.00000000000354,1099.0000000000055,287.000000000015,-555.0000000000068,-500.0,-594.0000000000083,,-174.99999999998442
2021.02.05,18.0000000000069,79.99999999999119,-6.0000000000060005,-192.00000000000327,1072.0000000000064,218.00000000000708,-496.9999999999999,-465.0000000000034,-605.9999999999945,,-377.99999999999557
2021.02.05,38.0000000000047,87.99999999999919,18.999999999991246,-153.00000000000313,1090.000000000002,251.00000000000122,-546.999999999997,-493.9999999999998,-614.9999999999949,,-322.9999999999965
2021.02.05,124.99999999999733,110.00000000001009,44.99999999999504,-58.000000000002494,1117.9999999999968,190.00000000000128,-579.0000000000077,-509.9999999999909,-561.000000000007,,-120.0000000000075
2021.02.05,86.0000000000083,73.99999999999629,63.99999999999739,-31.000000000003247,1136.999999999999,282.0000000000045,-665.0000000000063,-555.9999999999974,-588.0000000000081,,-197.00000000000944
2021.02.05,192.99999999999872,144.0000000000108,110.99999999999443,64.99999999999284,1102.9999999999984,266.999999999995,-655.0000000000011,-534.9999999999966,-516.0000000000053,,176.99999999998715
2021.02.05,195.9999999999962,200.00000000000017,162.99999999999093,125.99999999999278,1097.0000000000036,383.0,-626.9999999999953,-489.0000000000043,-463.0000000000081,,585.9999999999758
2021.02.05,143.00000000000423,140.0000000000068,139.99999999999568,146.99999999999713,1144.999999999996,395.000000000012,-671.0000000000065,-518.9999999999912,-447.00000000000273,,473.0000000000115
2021.02.05,83.9999999999952,113.00000000000753,130.99999999999224,93.99999999999409,1090.000000000002,458.00000000000284,-734.9999999999994,-567.9999999999978,-540.9999999999968,,125.99999999999989
2021.02.05,52.000000000007596,137.00000000000932,130.99999999999224,70.99999999999883,1100.9999999999964,495.000000000001,-727.0000000000039,-579.9999999999983,-570.0000000000074,,109.99999999999591
2021.02.05,131.99999999999878,151.9999999999966,121.99999999999989,76.99999999999375,1094.0000000000061,253.00000000001432,-740.9999999999997,-631.9999999999908,-632.9999999999956,,-175.9999999999768
2021.02.05,-21.00000000000435,191.00000000000784,-36.0000000000027,-84.0000000000063,1005.0000000000003,199.00000000001583,-691.0000000000025,-754.9999999999955,-736.0000000000042,,-927.9999999999915
2021.02.05,-113.99999999999189,53.999999999998494,-241.00000000000233,-273.000000000001,999.0000000000055,-165.9999999999995,-670.0000000000017,-869.9999999999903,-841.0000000000082,,-2121.999999999991
2021.02.05,-171.00000000001003,59.99999999999339,-262.00000000000665,-331.0000000000035,961.0000000000008,-143.00000000000423,-632.9999999999956,-858.0000000000041,-870.9999999999951,,-2248.000000000025
2021.02.05,-309.0000000000037,-29.999999999996696,-248.99999999999923,-373.00000000000114,1014.0000000000038,70.0000000000145,-658.0000000000013,-808.9999999999975,-882.000000000005,,-2225.9999999999864
2021.02.05,-204.00000000000418,-90.99999999999665,-362.00000000000676,-407.99999999999727,1034.999999999997,-333.0000000000055,-707.9999999999984,-939.9999999999977,-926.0000000000019,,-2937.0000000000114
2021.02.05,-232.99999999999432,-76.99999999999375,-333.0000000000055,-361.0000000000002,1002.0000000000028,-224.000000000002,-692.0000000000073,-899.9999999999915,-871.9999999999999,,-2689.999999999992
2021.02.05,-110.99999999999443,-21.999999999988695,-343.00000000000443,-372.0000000000057,939.0000000000009,-415.99999999999415,-638.9999999999958,-894.999999999996,-864.9999999999949,,-2723.999999999973
2021.02.05,-256.99999999999613,-117.99999999999588,-442.00000000000904,-453.99999999999886,980.0000000000031,-446.9999999999974,-673.0000000000018,-974.0000000000038,-927.0000000000067,,-3312.000000000007
2021.02.05,-303.0000000000088,-184.00000000000637,-486.00000000000864,-492.999999999999,1039.9999999999966,-489.99999999999045,-671.0000000000065,-975.9999999999991,-929.000000000002,,-3492.0000000000246
2021.02.05,-235.99999999999176,-144.99999999999514,-483.0000000000001,-483.0000000000001,1009.0000000000043,-564.9999999999933,-656.9999999999965,-980.9999999999945,-927.0000000000067,,-3467.999999999974
2021.02.05,-191.99999999999218,-147.00000000000824,-440.00000000000705,-445.0000000000065,999.0000000000055,-530.9999999999926,-680.0000000000068,-960.9999999999985,-908.0000000000013,,-3305.000000000008
2021.02.05,-272.99999999998994,-177.99999999998929,-458.00000000000284,-460.00000000000483,1002.9999999999983,-468.9999999999861,-704.0000000000077,-986.0000000000042,-927.9999999999973,,-3452.9999999999836
2021.02.05,-245.0000000000063,-147.00000000000824,-465.9999999999998,-453.99999999999886,1007.0000000000024,-522.0000000000002,-721.9999999999942,-1027.9999999999916,-957.0000000000078,,-3534.0000000000045
2021.02.05,-316.99999999998954,-184.00000000000637,-493.0000000000101,-492.0000000000035,1000.9999999999964,-499.9999999999893,-712.9999999999939,-1027.000000000001,-963.0000000000081,,-3688.0000000000055
2021.02.05,-354.0000000000099,-187.00000000000384,-524.0000000000023,-512.0000000000014,982.0000000000051,-509.99999999998823,-698.9999999999981,-1042.0000000000016,-974.9999999999943,,-3820.9999999999945
2021.02.05,-337.0000000000095,-201.99999999999108,-526.0000000000042,-473.0000000000012,999.0000000000055,-550.000000000006,-704.0000000000077,-1040.9999999999968,-927.9999999999973,,-3762.000000000008
2021.02.05,-333.9999999999899,-225.00000000000853,-561.0000000000003,-470.00000000000375,990.9999999999974,-631.0000000000038,-724.9999999999943,-1081.0000000000032,-929.000000000002,,-3965.000000000008
