date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.02.01,385.99999999999744,652.0000000000082,-50.0000000000056,-56.0000000000005,287.0000000000039,-451.0000000000014,171.99999999999704,-209.00000000000318,-183.00000000000693,,547.9999999999892
2021.02.01,371.00000000001023,680.9999999999983,-25.00000000000835,-36.999999999998145,282.99999999999994,-334.9999999999964,200.9999999999934,-179.9999999999926,-156.99999999999648,,802.00000000001
2021.02.01,360.0000000000048,665.0000000000044,-48.000000000003595,-46.999999999997044,306.00000000000625,-363.0000000000022,185.99999999999284,-201.99999999999818,-170.0000000000017,,687.0000000000051
2021.02.02,394.9999999999898,590.0000000000016,-47.00000000000814,-24.000000000001798,236.99999999999832,-465.0000000000043,206.99999999999363,-203.99999999999352,-149.0000000000009,,539.9999999999746
2021.02.02,348.9999999999993,618.0000000000074,-53.00000000000304,-38.0000000000047,289.0000000000059,-404.9999999999887,180.99999999999739,-212.0000000000033,-165.99999999999682,,563.0000000000136
2021.02.02,279.00000000000705,584.9999999999911,-154.0000000000097,-92.00000000000318,316.0000000000052,-497.99999999999847,159.9999999999966,-283.9999999999918,-189.99999999999773,,121.99999999999909
2021.02.02,232.99999999999432,564.9999999999933,-172.00000000000549,-114.99999999999844,319.99999999999807,-495.99999999998533,152.00000000000102,-307.00000000000216,-210.00000000000796,,-30.00000000001262
2021.02.02,273.9999999999965,649.0000000000107,-120.00000000000898,-92.00000000000318,295.99999999999625,-418.9999999999916,207.9999999999984,-244.99999999999034,-186.00000000000705,,365.0000000000007
2021.02.02,297.9999999999983,666.000000000011,-126.99999999999933,-18.0000000000069,306.00000000000625,-444.9999999999843,233.0000000000041,-239.99999999999488,-99.00000000000375,,574.0000000000305
2021.02.02,161.00000000001114,483.0000000000112,-260.00000000000466,-153.00000000000313,311.00000000000574,-607.9999999999864,158.00000000000125,-346.9999999999942,-212.0000000000033,,-466.99999999996237
2021.02.02,83.9999999999952,426.9999999999996,-321.0000000000046,-201.00000000000674,365.99999999999966,-622.9999999999958,91.99999999999875,-435.99999999999284,-275.0000000000057,,-887.0000000000125
2021.02.02,73.99999999999629,424.00000000000216,-340.00000000000693,-214.00000000000307,344.99999999999534,-644.9999999999844,94.99999999999886,-445.99999999999795,-289.0000000000015,,-996.0000000000013
2021.02.02,76.99999999999375,401.99999999999125,-376.00000000000966,-214.99999999999852,367.0000000000062,-753.0000000000036,51.00000000000193,-515.9999999999911,-313.0000000000024,,-1276.0000000000123
2021.02.02,53.999999999998494,384.9999999999909,-404.0000000000044,-236.99999999999832,392.9999999999989,-777.0000000000055,43.99999999999693,-543.9999999999969,-335.00000000000796,,-1421.0000000000277
2021.02.02,49.00000000001015,395.000000000012,-396.00000000000745,-219.99999999999798,358.9999999999982,-783.9999999999848,39.00000000000148,-536.9999999999919,-332.9999999999984,,-1427.9999999999588
2021.02.02,89.99999999999008,429.99999999999704,-128.00000000000588,-202.9999999999976,390.0000000000015,-165.9999999999995,25.99999999999625,-289.99999999999204,-341.99999999999875,,-193.00000000000892
2021.02.02,106.00000000000608,429.99999999999704,-54.00000000000959,-201.00000000000674,400.00000000000034,-34.000000000000696,27.000000000001023,-224.99999999999432,-343.0000000000035,,105.99999999998965
2021.02.02,180.0000000000024,446.9999999999974,-72.0000000000054,-207.99999999999707,407.99999999999727,-211.99999999998997,-6.000000000000227,-292.0000000000016,-391.9999999999959,,-146.99999999999318
2021.02.02,150.99999999999002,401.00000000000693,-133.00000000000534,-260.00000000000466,439.99999999999596,-279.99999999999136,-24.00000000000091,-332.9999999999984,-435.0000000000023,,-473.00000000001
2021.02.02,156.00000000000057,391.9999999999924,-117.00000000000044,-268.0000000000016,446.9999999999974,-232.99999999999432,-7.999999999995566,-301.9999999999925,-424.99999999999716,,-357.99999999999125
2021.02.02,198.99999999999363,428.00000000000614,46.999999999997044,-197.99999999999818,446.00000000000193,51.000000000001044,-7.999999999995566,-152.9999999999916,-367.00000000000443,,445.00000000001
2021.02.02,205.00000000001074,412.9999999999967,41.9999999999976,-219.00000000000253,450.00000000000597,83.00000000001084,-13.999999999995794,-149.99999999999147,-390.00000000000057,,420.0000000000316
2021.02.02,90.99999999999665,340.00000000000693,18.999999999991246,-197.99999999999818,463.9999999999977,95.00000000000064,-25.99999999999625,-132.99999999999557,-329.9999999999983,,322.0000000000049
2021.02.02,12.999999999996348,114.99999999999844,-165.00000000000404,-367.0000000000062,461.99999999999574,-184.99999999999073,-168.00000000000637,-320.99999999999795,-498.00000000000466,,-1114.0000000000196
2021.02.02,-12.999999999996348,65.00000000000395,-155.00000000000514,-375.0000000000031,483.99999999999557,-124.99999999999733,-183.00000000000693,-280.9999999999917,-498.9999999999952,,-1081.9999999999964
2021.02.02,-76.0000000000094,-24.000000000001798,-121.00000000000443,-384.00000000000654,497.99999999999847,-5.999999999994898,-188.0000000000024,-224.00000000000375,-463.0000000000081,,-988.0000000000329
2021.02.02,5.000000000010552,35.999999999991594,-57.00000000000705,-351.99999999999676,536.0000000000032,65.00000000000395,-174.0000000000066,-170.0000000000017,-448.0000000000075,,-559.0000000000103
2021.02.02,89.00000000000574,8.000000000008,-17.000000000000348,-318.00000000000716,592.9999999999991,41.000000000002146,-218.9999999999941,-161.00000000000136,-445.0000000000074,,-428.99999999999534
2021.02.02,175.99999999999838,131.99999999999878,67.9999999999903,-170.99999999999892,629.0000000000018,117.00000000001154,-185.00000000000227,-116.99999999999022,-329.00000000000773,,320.0000000000016
2021.02.02,208.99999999999253,192.99999999999872,105.99999999999498,-150.00000000000568,614.0000000000034,136.00000000000279,-138.9999999999958,-70.99999999999795,-311.9999999999976,,585.9999999999955
2021.02.02,289.0000000000059,232.99999999999432,175.99999999999838,-85.99999999999719,573.9999999999967,263.99999999999756,-132.99999999999557,-18.000000000000682,-257.99999999999557,,1041.0000000000036
2021.02.02,221.00000000000452,180.0000000000024,157.99999999999147,-102.99999999999754,617.0000000000009,319.0000000000026,-168.99999999999693,-37.9999999999967,-277.000000000001,,908.0000000000099
2021.02.02,215.99999999999397,202.9999999999976,196.99999999999162,-90.99999999999665,558.000000000003,404.0000000000044,-168.00000000000637,-0.999999999990564,-272.00000000000557,,1045.9999999999914
2021.02.02,280.9999999999979,205.00000000001074,200.00000000000017,-170.99999999999892,546.000000000002,319.0000000000026,-165.99999999999682,7.000000000005002,-343.0000000000035,,878.0000000000192
2021.02.02,368.9999999999971,276.9999999999939,147.99999999999258,-156.00000000000057,533.0000000000057,97.9999999999981,-137.00000000000045,-28.999999999996362,-308.9999999999975,,793.9999999999925
2021.02.02,404.0000000000044,313.99999999999204,154.99999999999403,-170.99999999999892,505.99999999999534,-97.9999999999981,-58.000000000006935,-27.999999999991587,-326.0000000000076,,697.9999999999826
2021.02.02,570.0000000000039,397.0000000000029,188.9999999999947,-96.00000000000719,417.99999999999613,-51.99999999998539,-49.99999999999716,-13.999999999995794,-281.0000000000059,,1081.000000000006
2021.02.02,687.9999999999998,504.9999999999999,323.99999999999096,19.999999999997797,434.000000000001,106.00000000000608,-19.99999999999602,82.00000000000784,-200.00000000000284,,1939.000000000004
2021.02.02,652.0000000000082,448.000000000004,309.99999999999915,27.999999999994696,543.0000000000045,63.000000000013046,-73.0000000000075,58.9999999999975,-192.99999999999784,,1837.000000000016
2021.02.02,536.0000000000032,310.0000000000103,304.9999999999997,-29.000000000001247,583.9999999999957,229.99999999999687,-108.00000000000409,100.99999999999909,-218.00000000000352,,1710.999999999996
2021.02.02,547.0000000000086,276.9999999999939,307.99999999999716,-21.00000000000435,600.0000000000006,239.00000000001143,-168.99999999999693,81.00000000000307,-228.9999999999992,,1633.0000000000146
2021.02.02,506.0000000000064,273.9999999999965,290.9999999999968,-26.999999999999247,668.0000000000019,246.00000000001288,-168.99999999999693,52.00000000000671,-239.99999999999488,,1601.00000000003
2021.02.02,546.000000000002,314.99999999999864,336.9999999999984,9.999999999998899,638.0000000000052,302.0000000000023,-159.9999999999966,85.99999999999852,-216.00000000000819,,1857.999999999999
2021.02.02,490.999999999997,279.00000000000705,339.0000000000004,10.999999999994348,656.000000000001,348.9999999999993,-165.00000000000625,94.99999999999886,-201.00000000000762,,1853.999999999984
2021.02.02,469.0000000000083,246.00000000001288,322.9999999999955,7.0000000000014495,665.9999999999999,341.00000000001353,-186.00000000000705,85.00000000000796,-207.00000000000784,,1744.0000000000246
2021.02.02,506.0000000000064,215.00000000000963,334.00000000000097,24.999999999997247,702.0000000000026,331.999999999999,-210.99999999999852,85.99999999999852,-195.0000000000074,,1794.0000000000086
2021.02.02,468.00000000000176,191.99999999999218,290.9999999999968,-26.999999999999247,690.0000000000017,303.0000000000088,-210.99999999999852,58.000000000006935,-240.99999999999966,,1523.000000000011
2021.02.02,493.0000000000101,207.00000000000162,284.9999999999908,-19.00000000000235,707.000000000002,236.99999999999832,-210.99999999999852,40.00000000000625,-239.00000000000432,,1500.0000000000043
2021.02.02,405.0000000000109,90.99999999999665,217.0000000000005,-62.000000000006494,705.0000000000001,198.00000000000927,-245.9999999999951,9.000000000000341,-250.0,,1067.0000000000164
2021.02.02,391.000000000008,12.000000000012001,149.99999999999457,-106.00000000000608,709.9999999999995,68.00000000000139,-296.0000000000065,-51.9999999999925,-284.9999999999966,,592.0000000000138
2021.02.02,334.9999999999964,-38.0000000000047,100.99999999999554,-409.99999999999926,717.9999999999964,-1.999999999990898,-283.00000000000125,-87.0000000000033,-585.9999999999985,,-252.00000000000966
2021.02.03,346.0000000000019,-55.000000000005045,120.99999999999334,-387.99999999999943,694.0000000000057,-24.000000000001798,-280.00000000000114,-49.99999999999716,-522.0000000000056,,-158.00000000000932
2021.02.03,368.9999999999971,-53.999999999998494,117.00000000000044,-395.0000000000009,707.9999999999975,-51.000000000001044,-298.0000000000018,-64.99999999999773,-576.0000000000076,,-245.0000000000125
2021.02.03,337.0000000000095,-52.99999999999194,46.999999999997044,-509.9999999999993,743.0000000000048,-119.99999999998678,-335.9999999999985,-179.00000000000205,-725.9999999999991,,-796.9999999999665
2021.02.03,358.9999999999982,-31.000000000003247,60.99999999999994,-519.0000000000028,756.0000000000011,-97.9999999999981,-329.9999999999983,-164.99999999999204,-722.999999999999,,-689.9999999999942
2021.02.03,361.9999999999957,-12.999999999996348,124.99999999999733,-438.00000000000506,761.999999999996,-2.999999999997449,-307.00000000000216,-84.00000000000318,-628.0000000000001,,-224.00000000001535
2021.02.03,323.99999999999096,-75.00000000000284,67.9999999999903,-531.9999999999991,761.999999999996,-26.999999999999247,-355.000000000004,-143.00000000000068,-733.0000000000041,,-711.0000000000326
2021.02.03,226.99999999999943,-116.99999999998934,12.000000000000899,-602.999999999998,755.0000000000057,-87.99999999999919,-308.9999999999975,-135.99999999999568,-751.9999999999953,,-1010.9999999999691
2021.02.03,229.99999999999687,-191.99999999999218,41.9999999999976,-607.9999999999974,756.9999999999966,34.000000000000696,-364.9999999999949,-116.99999999999022,-762.0000000000005,,-980.9999999999834
2021.02.03,222.99999999999542,-198.99999999999363,32.999999999994145,-662.000000000007,819.0000000000031,32.999999999994145,-367.999999999995,-126.99999999999534,-817.0000000000073,,-1065.0000000000116
2021.02.03,198.00000000000927,-208.99999999999253,23.999999999990695,-707.9999999999975,821.000000000005,11.00000000000545,-384.00000000000034,-143.00000000000068,-868.9999999999998,,-1258.9999999999804
2021.02.03,286.00000000000847,-143.99999999998857,62.99999999999084,-687.0000000000043,790.9999999999973,-29.999999999996696,-352.00000000000387,-128.0000000000001,-879.9999999999955,,-1080.9999999999925
2021.02.03,327.99999999999494,-109.99999999998789,54.999999999993946,-651.0000000000016,785.0000000000024,-59.99999999999339,-346.9999999999942,-138.9999999999958,-838.0000000000081,,-976.9999999999897
2021.02.03,333.9999999999899,-102.00000000000209,54.999999999993946,-640.0000000000073,805.9999999999956,-70.99999999999883,-352.99999999999443,-143.99999999999125,-838.9999999999986,,-954.0000000000132
2021.02.03,346.0000000000019,-82.99999999998863,56.99999999999594,-660.000000000005,790.9999999999973,-102.00000000000209,-344.99999999999886,-149.99999999999147,-870.9999999999951,,-1016.9999999999861
2021.02.03,346.0000000000019,-107.99999999999699,0.0,-689.0000000000063,794.0000000000058,-214.00000000000307,-343.9999999999941,-194.00000000000261,-882.000000000005,,-1291.0000000000005
2021.02.03,357.00000000000733,-93.99999999999409,10.999999999994348,-687.0000000000043,780.000000000003,-211.00000000000563,-328.00000000000296,-176.9999999999925,-868.9999999999998,,-1217.9999999999945
2021.02.03,411.99999999999017,-21.999999999988695,66.99999999999484,-631.0000000000038,768.000000000002,-197.99999999998707,-304.00000000000205,-132.99999999999557,-838.9999999999986,,-879.9999999999887
2021.02.03,475.0000000000032,-26.999999999999247,75.9999999999983,-636.9999999999986,780.000000000003,-231.99999999998778,-323.99999999999807,-146.0000000000008,-861.9999999999948,,-896.9999999999748
2021.02.03,463.9999999999977,-78.00000000000028,7.9999999999968985,-628.0000000000064,775.9999999999989,-368.9999999999971,-353.9999999999992,-224.99999999999432,-861.0000000000042,,-1267.000000000008
2021.02.03,309.0000000000037,-96.99999999999153,-52.000000000007596,-623.0000000000069,782.0000000000049,-336.9999999999873,-376.0000000000048,-287.9999999999967,-859.9999999999994,,-1541.999999999986
2021.02.03,248.00000000000378,-173.00000000000094,-50.0000000000056,-651.0000000000016,827.0,-276.9999999999939,-427.99999999999727,-301.00000000000193,-893.0000000000007,,-1697.9999999999982
2021.02.03,302.0000000000023,-137.9999999999937,-21.00000000000435,-607.0000000000019,844.9999999999958,-225.99999999999287,-382.99999999999557,-233.0000000000041,-811.9999999999976,,-1272.999999999992
2021.02.03,435.9999999999919,-38.0000000000047,57.99999999999139,-497.99999999999847,807.9999999999976,-255.99999999998957,-362.99999999999955,-185.00000000000227,-718.0000000000035,,-756.0000000000172
2021.02.03,409.99999999999926,-11.999999999989797,-11.00000000000545,-463.0000000000023,799.0000000000052,-516.0000000000053,-329.9999999999983,-248.99999999999523,-689.9999999999977,,-1061.9999999999895
2021.02.03,571.9999999999948,51.000000000001044,5.999999999994898,-436.00000000000307,792.9999999999993,-621.9999999999892,-296.0000000000065,-241.99999999999022,-664.0000000000015,,-838.0000000000005
2021.02.03,594.0000000000057,8.999999999992347,-28.000000000005798,-494.00000000000557,841.9999999999983,-639.9999999999961,-323.99999999999807,-274.9999999999915,-721.9999999999942,,-1037.999999999995
2021.02.03,590.0000000000016,-8.999999999992347,1.999999999990898,-514.9999999999987,816.0000000000056,-602.999999999998,-319.0000000000026,-246.9999999999999,-733.0000000000041,,-1017.9999999999976
2021.02.03,557.9999999999918,5.000000000010552,21.999999999999797,-512.9999999999968,799.0000000000052,-642.9999999999936,-310.0000000000023,-221.00000000000364,-736.0000000000042,,-1038.9999999999932
2021.02.03,680.9999999999983,56.99999999999594,26.999999999999247,-492.0000000000035,812.999999999997,-644.9999999999844,-292.0000000000016,-221.00000000000364,-724.0000000000038,,-796.0000000000066
2021.02.03,649.999999999995,5.000000000010552,-4.999999999999449,-492.0000000000035,800.0000000000007,-658.9999999999874,-314.9999999999977,-233.99999999999466,-710.000000000008,,-959.9999999999844
2021.02.03,602.999999999998,41.000000000002146,34.99999999999615,-470.9999999999992,794.0000000000058,-587.9999999999885,-283.00000000000125,-173.99999999999238,-668.9999999999969,,-711.9999999999762
2021.02.03,493.0000000000101,14.000000000002899,-13.00000000000745,-531.9999999999991,763.9999999999981,-509.99999999998823,-289.0000000000015,-218.9999999999941,-736.0000000000042,,-1027.9999999999834
2021.02.03,500.00000000001154,130.0000000000079,9.999999999998899,-497.99999999999847,692.9999999999992,-472.9999999999901,-221.00000000000364,-209.99999999999375,-701.0000000000076,,-769.999999999976
2021.02.03,351.99999999999676,-59.000000000009045,-16.0000000000049,-522.0000000000002,775.9999999999989,-353.0000000000033,-323.0000000000075,-227.99999999999443,-698.0000000000075,,-1071.0000000000314
2021.02.03,344.00000000001097,-72.99999999998974,-30.000000000007798,-518.0000000000074,812.999999999997,-356.9999999999851,-347.999999999999,-250.0,-724.0000000000038,,-1142.9999999999845
2021.02.03,473.99999999999665,12.000000000012001,18.999999999991246,-395.0000000000009,805.0000000000001,-390.9999999999858,-329.9999999999983,-225.9999999999991,-621.9999999999999,,-653.999999999984
2021.02.03,483.99999999999557,-92.99999999998754,-12.000000000000899,-457.0000000000074,872.0000000000061,-436.9999999999985,-371.9999999999999,-241.99999999999022,-682.0000000000022,,-938.9999999999849
2021.02.03,405.0000000000109,-188.9999999999947,-26.999999999999247,-455.0000000000054,902.9999999999983,-451.99999999998573,-435.0000000000023,-256.9999999999908,-673.0000000000018,,-1179.999999999971
2021.02.03,459.99999999999375,-178.99999999999582,-4.999999999999449,-435.0000000000076,939.9999999999964,-456.9999999999963,-433.9999999999975,-242.999999999995,-652.000000000001,,-1005.0000000000025
2021.02.03,415.0000000000098,-165.9999999999995,-48.99999999999905,-468.9999999999972,941.9999999999984,-462.9999999999912,-427.0000000000067,-274.0000000000009,-673.0000000000018,,-1163.9999999999882
2021.02.03,448.000000000004,-127.99999999999478,-43.999999999999595,-512.0000000000014,917.0000000000011,-451.99999999998573,-379.99999999999545,-250.99999999999056,-704.9999999999983,,-1106.9999999999607
2021.02.03,544.0000000000111,-52.99999999999194,0.0,-394.00000000000546,900.9999999999962,-560.0000000000049,-340.0000000000034,-222.99999999999898,-593.0000000000035,,-718.0000000000008
2021.02.03,584.0000000000067,-106.99999999999044,-28.000000000005798,-416.00000000000523,895.9999999999968,-604.9999999999889,-379.0000000000049,-259.00000000000034,-621.9999999999999,,-935.9999999999919
2021.02.03,577.0000000000052,-106.99999999999044,-19.00000000000235,-458.00000000000284,888.9999999999953,-590.999999999986,-376.0000000000048,-256.9999999999908,-674.9999999999972,,-1016.9999999999737
2021.02.03,591.0000000000082,-69.9999999999923,-15.00000000000945,-472.00000000000574,897.9999999999987,-644.0000000000001,-364.0000000000043,-253.99999999999068,-683.0000000000069,,-1013.0000000000025
2021.02.03,622.9999999999958,-87.99999999999919,-24.000000000001798,-523.0000000000068,865.0000000000047,-662.9999999999914,-356.9999999999993,-236.99999999999477,-721.0000000000036,,-1124.9999999999964
2021.02.03,614.0000000000034,-39.999999999995595,-33.000000000005244,-572.0000000000058,839.0000000000009,-683.9999999999957,-329.00000000000773,-256.9999999999908,-777.000000000001,,-1238.9999999999975
2021.02.03,544.9999999999955,-14.000000000002899,-32.0000000000098,-567.0000000000064,836.0000000000034,-655.0000000000056,-296.99999999999704,-256.9999999999908,-777.000000000001,,-1218.0000000000146
2021.02.04,584.0000000000067,-46.999999999997044,-14.000000000002899,-531.0000000000036,824.0000000000025,-709.0000000000041,-293.99999999999693,-230.99999999999454,-743.9999999999998,,-1161.9999999999895
2021.02.04,587.0000000000042,-24.000000000001798,8.999999999992347,-514.9999999999987,834.0000000000014,-617.0000000000009,-299.99999999999716,-219.99999999999886,-722.999999999999,,-968.9999999999985
2021.02.04,502.00000000000244,-66.99999999999484,-123.00000000000644,-626.0000000000043,841.0000000000028,-719.9999999999873,-328.00000000000296,-331.99999999999363,-823.9999999999981,,-1676.9999999999823
