date,USDJPY,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.21,-754.9999999999955,156.99999999998494,-283.9999999999918,-216.99999999998943,86.99999999999264,2804.0000000000064,-245.00000000000455,1954.9999999999957,-2.999999999997449,-1195.0000000000073,-30.000000000001137,643.0000000000047,1301.999999999992,,4218.999999999989
2021.04.21,-679.000000000002,173.99999999998528,-259.9999999999909,-254.99999999999412,66.99999999999484,2799.000000000018,-181.99999999998795,1983.0000000000014,-51.000000000001044,-1180.9999999999973,-36.000000000001364,602.0000000000025,1298.9999999999945,,4280.000000000022
2021.04.21,-730.9999999999945,187.99999999998818,-317.99999999999784,-261.99999999999557,57.99999999999139,2807.000000000004,-245.00000000000455,1991.9999999999939,-81.9999999999821,-1236.000000000004,-94.99999999999886,598.0000000000097,1291.9999999999932,,3966.0000000000027
2021.04.21,-762.0000000000005,147.99999999999258,-286.9999999999919,-234.99999999999633,102.99999999999754,2815.000000000012,-233.0000000000041,1956.0000000000023,78.00000000000028,-1194.0000000000027,-19.000000000005457,627.0000000000109,1335.9999999999927,,4333.000000000007
2021.04.21,-775.0000000000057,123.99999999999079,-256.0000000000002,-260.99999999998903,108.99999999999244,2772.000000000019,-230.99999999999454,1825.9999999999943,69.00000000000794,-1171.0000000000064,-21.000000000000796,555.0000000000055,1283.9999999999964,,4024.0000000000095
2021.04.21,-745.9999999999951,102.99999999998644,-245.9999999999951,-220.99999999999343,165.9999999999995,2718.0000000000205,-239.00000000000432,1739.999999999986,155.00000000001623,-1105.000000000004,16.999999999995907,563.0000000000024,1284.9999999999918,,4190.000000000007
2021.04.21,-715.999999999994,79.99999999999119,-296.99999999999704,-194.99999999998963,122.99999999999534,2544.0000000000127,-284.9999999999966,1651.9999999999868,204.00000000000418,-1063.0000000000023,43.99999999999693,528.0000000000063,1275.9999999999993,,3895.0000000000136
2021.04.21,-670.0000000000017,92.00000000000318,-319.9999999999932,-215.99999999999397,161.00000000000003,2537.0000000000114,-331.99999999999363,1514.9999999999998,287.000000000015,-1044.0000000000111,51.00000000000193,427.0000000000107,1222.9999999999964,,3711.0000000000446
2021.04.21,-519.0000000000055,122.99999999998423,-304.00000000000205,-73.99999999999629,284.9999999999908,2668.0000000000036,-191.0000000000025,1492.0000000000045,497.0000000000141,-914.0000000000015,213.99999999999864,545.0000000000066,1295.999999999997,,5117.999999999993
2021.04.21,-581.9999999999936,114.99999999999844,-341.99999999999875,-85.99999999999719,258.9999999999981,2687.0000000000173,-235.99999999999,1539.999999999986,327.00000000001063,-1012.0000000000005,91.99999999999875,567.0000000000064,1240.999999999992,,4570.000000000027
2021.04.21,-560.0000000000023,93.99999999999409,-331.99999999999363,-146.99999999999713,239.0000000000003,2693.000000000012,-219.99999999999886,1590.0000000000025,352.000000000019,-990.9999999999997,116.99999999999022,575.0000000000033,1253.9999999999995,,4664.000000000029
2021.04.21,-661.0000000000014,48.000000000003595,-304.00000000000205,-119.99999999999788,217.99999999999596,2652.00000000001,-382.000000000005,1532.0,435.0000000000076,-1076.0000000000077,111.99999999999477,577.0000000000052,1291.9999999999932,,4322.999999999996
2021.04.21,-662.9999999999967,62.99999999999084,-429.9999999999926,-108.99999999999244,295.0000000000008,2740.000000000009,-435.0000000000023,1527.9999999999961,553.0000000000035,-1114.0000000000043,109.99999999999943,598.0000000000097,1354.999999999995,,4491.000000000016
2021.04.21,-638.0000000000052,129.99999999998568,-445.99999999999795,-40.99999999999105,278.9999999999959,2702.0000000000045,-414.99999999999204,1527.9999999999961,602.0000000000136,-1088.9999999999986,123.99999999999523,665.9999999999999,1374.999999999993,,4776.999999999999
2021.04.21,-611.0000000000042,200.99999999998454,-417.0000000000016,41.000000000002146,217.99999999999596,2667.0000000000196,-317.0000000000073,1602.9999999999989,685.0000000000023,-1060.0000000000023,233.99999999999466,743.0000000000048,1440.9999999999923,,5427.99999999998
2021.04.21,-650.9999999999962,164.99999999999292,-444.9999999999932,-13.999999999991797,208.99999999999253,2687.0000000000173,-379.99999999999545,1614.0000000000043,629.9999999999973,-1114.0000000000043,158.99999999999181,737.0000000000099,1440.9999999999923,,5038.000000000016
2021.04.21,-695.999999999998,185.99999999999727,-467.9999999999893,-18.999999999991246,187.9999999999993,2703.000000000011,-383.0000000000098,1637.9999999999839,480.99999999999807,-1183.9999999999975,99.99999999999432,711.000000000006,1396.9999999999927,,4653.999999999996
2021.04.21,-751.9999999999953,160.99999999998892,-534.9999999999966,-100.00000000000009,100.99999999999554,2789.000000000019,-500.0,1764.9999999999943,493.0000000000101,-1296.999999999997,40.99999999999682,723.0000000000069,1489.9999999999914,,4379.000000000015
2021.04.21,-748.0000000000047,194.99999999998963,-557.9999999999927,-109.99999999999899,39.999999999995595,2681.0,-478.00000000000864,1949.999999999985,436.9999999999985,-1394.0000000000055,22.999999999996135,802.0000000000027,1556.9999999999973,,4396.9999999999545
2021.04.21,-721.9999999999942,187.99999999998818,-578.9999999999935,-90.99999999999665,30.999999999992145,2595.000000000014,-500.0,1848.0000000000052,458.00000000000284,-1433.0000000000068,15.999999999991132,734.0000000000014,1491.9999999999934,,4036.9999999999973
2021.04.21,-659.000000000006,288.99999999998374,-561.9999999999976,30.000000000007798,95.99999999999609,1177.000000000006,-348.99999999998954,407.99999999998613,608.0000000000085,-1350.0000000000086,155.9999999999917,35.00000000000725,832.9999999999949,,711.9999999999802
2021.04.21,-608.0000000000041,292.00000000000335,-462.0000000000033,153.00000000000313,113.99999999999189,1123.0000000000073,-216.99999999998454,360.0000000000048,931.9999999999995,-385.0000000000051,387.00000000000045,15.00000000000945,834.9999999999968,,2539.0000000000196
2021.04.21,-650.0000000000057,273.9999999999965,-280.00000000000114,188.00000000001037,103.99999999999298,884.0000000000181,-81.99999999999363,261.0000000000001,960.0000000000053,-294.00000000001114,480.99999999999454,87.00000000000374,834.9999999999968,,2768.0000000000064
2021.04.21,-658.0000000000013,255.99999999998957,-277.9999999999916,183.00000000001094,80.99999999999774,1124.0000000000139,-85.00000000000796,485.99999999998647,933.000000000006,-293.00000000000637,491.9999999999902,166.00000000001057,909.9999999999997,,3316.9999999999973
2021.04.21,-650.0000000000057,232.99999999999432,-281.9999999999965,166.00000000001057,102.99999999999754,1228.0000000000068,-98.99999999998954,531.9999999999991,914.9999999999991,-335.00000000000796,465.0000000000034,209.00000000000364,960.9999999999897,,3446.000000000004
2021.04.21,-640.0000000000006,241.00000000000233,-298.0000000000018,144.0000000000108,66.99999999999484,1205.0000000000116,-120.00000000000455,580.0000000000027,882.000000000005,-364.0000000000043,435.0000000000023,202.0000000000022,949.9999999999953,,3284.000000000016
2021.04.21,-661.0000000000014,269.9999999999925,-342.9999999999893,187.00000000000384,104.99999999999955,1250.0000000000177,-138.99999999998158,556.9999999999853,880.0000000000141,-347.999999999999,427.99999999999727,211.00000000000563,943.9999999999893,,3341.0000000000337
2021.04.21,-634.0000000000003,262.999999999991,-308.9999999999975,204.00000000000418,113.99999999999189,1249.0000000000111,-103.999999999985,539.999999999985,923.0000000000072,-314.9999999999977,450.9999999999934,235.00000000000742,947.9999999999933,,3565.000000000004
2021.04.21,-620.0000000000045,275.000000000003,-314.9999999999977,238.0000000000049,113.99999999999189,1260.0000000000166,-112.99999999999955,549.9999999999839,945.0000000000181,-353.9999999999992,463.99999999999864,268.0000000000016,974.9999999999925,,3687.00000000001
2021.04.21,-635.0000000000051,285.00000000000193,-322.00000000000273,192.00000000000327,95.99999999999609,1292.0000000000043,-110.99999999999,646.9999999999976,920.0000000000097,-365.0000000000091,450.00000000000284,265.0000000000041,1007.9999999999978,,3722.0000000000105
2021.04.21,-671.999999999997,279.99999999999136,-322.00000000000273,190.00000000000128,83.9999999999952,1296.0000000000082,-125.0,651.0000000000016,834.0000000000014,-385.0000000000051,406.9999999999965,264.0000000000087,976.9999999999945,,3478.9999999999936
2021.04.21,-671.999999999997,281.99999999998226,-319.0000000000026,186.00000000000838,70.99999999999883,1275.0000000000039,-114.00000000000432,669.9999999999928,848.0000000000043,-379.0000000000049,414.99999999999204,271.0000000000101,991.9999999999928,,3525.9999999999764
2021.04.21,-670.0000000000017,296.9999999999917,-319.0000000000026,186.00000000000838,47.9999999999925,1259.00000000001,-104.99999999998977,686.9999999999932,840.0000000000185,-418.00000000000637,415.9999999999968,278.00000000000045,991.9999999999928,,3491.000000000004
2021.04.21,-680.9999999999974,278.9999999999848,-378.0000000000001,166.00000000001057,57.99999999999139,1288.0000000000002,-108.00000000000409,719.000000000003,836.9999999999989,-418.00000000000637,406.9999999999965,227.00000000001052,992.9999999999994,,3388.9999999999873
2021.04.22,-709.9999999999937,225.99999999999287,-382.99999999999557,122.00000000001098,58.99999999999794,1181.0000000000098,-230.99999999999454,641.0000000000027,787.0000000000043,-435.0000000000023,301.9999999999925,198.00000000000927,739.9999999999962,,2497.0000000000305
2021.04.22,-676.0000000000019,239.99999999999577,-350.9999999999991,108.00000000000809,75.9999999999983,1321.0000000000166,-109.99999999998522,712.0000000000015,807.0000000000022,-436.9999999999976,350.9999999999991,242.00000000000887,884.9999999999914,,3168.0000000000377
2021.04.22,-679.9999999999926,268.9999999999859,-332.9999999999984,132.0000000000099,82.99999999999974,1347.0000000000093,-102.00000000000387,736.0000000000033,788.0000000000109,-420.0000000000017,381.0000000000002,282.0000000000045,941.9999999999984,,3425.0000000000255
2021.04.22,-697.9999999999933,279.99999999999136,-339.9999999999892,146.00000000000168,69.9999999999923,1375.000000000015,-132.000000000005,763.0000000000026,707.9999999999975,-480.000000000004,319.9999999999932,304.00000000000426,971.9999999999951,,3288.000000000001
2021.04.22,-712.9999999999939,292.00000000000335,-339.9999999999892,173.00000000000094,65.99999999999939,1439.0000000000125,-133.99999999998613,828.9999999999909,741.9999999999982,-486.0000000000042,343.9999999999941,347.0000000000084,1006.9999999999912,,3566.000000000026
2021.04.22,-712.0000000000033,299.99999999998914,-334.99999999999375,180.0000000000024,63.99999999999739,1441.0000000000034,-118.99999999999977,835.9999999999923,702.0000000000026,-478.00000000000864,328.9999999999935,348.00000000000387,994.9999999999903,,3550.9999999999695
2021.04.22,-750.0,292.00000000000335,-340.999999999994,165.00000000000404,63.99999999999739,1357.0000000000082,-150.00000000000568,739.0000000000008,634.0000000000013,-492.00000000000443,334.0000000000032,272.00000000000557,912.9999999999972,,3037.000000000017
2021.04.22,-775.0000000000057,283.99999999999534,-358.99999999999466,172.00000000000549,73.99999999999629,1384.0000000000075,-171.99999999999704,743.0000000000048,666.000000000011,-465.0000000000034,316.0000000000025,321.0000000000046,934.9999999999969,,3124.000000000023
2021.04.22,-734.9999999999994,273.9999999999965,-322.9999999999933,175.00000000000293,89.99999999999008,1385.000000000014,-141.9999999999959,730.9999999999927,714.0000000000147,-439.9999999999977,346.9999999999942,339.0000000000004,961.9999999999961,,3377.0000000000155
2021.04.22,-742.999999999995,275.9999999999874,-299.99999999999716,116.00000000000499,71.99999999999429,1428.000000000007,-98.99999999998954,774.9999999999924,748.0000000000153,-487.000000000009,371.9999999999999,319.0000000000026,1001.9999999999918,,3479.0000000000055
2021.04.22,-753.0000000000001,271.99999999998334,-272.99999999999613,124.00000000000189,78.00000000000028,1514.0000000000152,-85.00000000000796,865.999999999989,680.0000000000139,-481.9999999999993,354.99999999998977,314.0000000000032,1004.9999999999892,,3614.999999999982
2021.04.22,-750.0,265.99999999998846,-262.00000000000045,143.00000000000423,81.9999999999932,1494.0000000000175,-79.99999999998408,848.0000000000043,660.0000000000161,-462.0000000000033,351.99999999998965,339.0000000000004,993.9999999999949,,3624.000000000021
2021.04.22,-740.9999999999997,266.999999999995,-253.99999999999068,154.0000000000097,89.99999999999008,1527.0000000000116,-75.9999999999934,835.9999999999923,536.0000000000032,-453.00000000000296,293.99999999999693,357.00000000000733,923.9999999999915,,3461.000000000011
2021.04.22,-730.9999999999945,253.99999999999866,-305.9999999999974,134.0000000000008,96.99999999999153,1524.0000000000143,-158.99999999999181,835.9999999999923,487.0000000000152,-493.0000000000092,228.9999999999992,327.00000000001063,886.9999999999934,,3086.0000000000227
2021.04.22,-760.0000000000051,234.99999999998522,-334.99999999999375,97.00000000000264,96.99999999999153,1493.000000000011,-198.99999999998386,804.0000000000047,462.0000000000068,-533.0000000000013,176.00000000000193,296.0000000000074,858.9999999999986,,2692.0000000000255
2021.04.22,-811.9999999999976,228.99999999999034,-393.99999999999125,55.000000000005045,73.00000000000084,1492.0000000000045,-271.99999999999136,858.0000000000032,383.0,-600.9999999999991,98.99999999998954,267.00000000000614,852.9999999999926,,2230.0000000000127
2021.04.22,-774.0000000000009,226.99999999999943,-375.0,49.00000000001015,74.99999999999174,1409.0000000000157,-241.99999999999022,785.9999999999978,428.00000000000614,-578.000000000003,134.9999999999909,205.00000000001074,847.9999999999932,,2193.000000000022
2021.04.22,-760.9999999999957,227.99999999998377,-346.9999999999942,49.00000000001015,81.9999999999932,1434.000000000002,-222.99999999998477,792.9999999999993,434.000000000001,-519.0000000000055,165.99999999999682,207.00000000000162,832.9999999999949,,2376.0000000000023
2021.04.22,-748.0000000000047,154.99999999999403,-298.0000000000018,14.000000000002899,87.99999999999919,1350.0000000000068,-188.99999999999295,690.9999999999972,276.00000000000955,-496.0000000000093,109.99999999999943,192.00000000000327,734.9999999999968,,1880.0000000000005
2021.04.22,-865.9999999999997,115.99999999998278,-235.99999999999,46.00000000000159,73.00000000000084,1173.0000000000018,-224.99999999999432,580.0000000000027,432.0000000000102,-439.00000000000716,173.00000000000182,159.00000000000912,710.999999999995,,1697.0000000000146
2021.04.22,-912.0000000000061,122.99999999998423,-335.9999999999985,63.00000000000195,41.9999999999976,1235.0000000000084,-311.00000000000705,612.9999999999969,426.00000000001523,-527.000000000001,115.99999999999966,199.00000000000472,737.9999999999942,,1468.9999999999905
2021.04.22,-903.0000000000058,136.99999999998712,-347.999999999999,10.000000000010001,-18.0000000000069,1297.0000000000148,-269.9999999999818,783.9999999999848,252.0000000000078,-567.9999999999978,81.99999999999363,260.00000000000466,766.0,,1481.0000000000114
2021.04.22,-828.9999999999935,109.99999999998789,-230.99999999999454,-0.999999999995449,-82.00000000000429,1146.0000000000025,-187.99999999998818,793.9999999999836,211.00000000000563,-534.000000000006,90.00000000000341,253.0000000000032,730.9999999999927,,1469.9999999999968
2021.04.22,-754.9999999999955,102.99999999998644,-232.99999999998988,-3.999999999992898,-92.00000000000318,1063.0000000000139,-218.9999999999941,723.9999999999914,101.00000000001774,-501.0000000000048,42.00000000000159,206.00000000000617,647.9999999999931,,1083.00000000003
2021.04.22,-712.0000000000033,121.99999999999989,-289.0000000000015,12.000000000000899,-114.00000000000298,883.0000000000116,-253.99999999999068,659.999999999994,200.00000000000017,-493.9999999999998,43.99999999999693,198.00000000000927,658.9999999999985,,915.0000000000131
2021.04.22,-688.0000000000024,210.99999999998343,-262.999999999991,43.00000000000415,-167.00000000000603,842.0000000000094,-138.99999999998158,703.9999999999935,109.00000000000354,-413.0000000000109,101.99999999998965,174.00000000000747,645.999999999991,,1160.9999999999902
2021.04.22,-745.0000000000045,200.00000000000017,-195.99999999999795,-13.999999999991797,-175.00000000000293,950.0000000000064,-24.00000000000091,793.9999999999836,78.00000000000028,-439.00000000000716,137.99999999999102,214.00000000000307,674.9999999999923,,1455.9999999999714
2021.04.22,-707.9999999999984,167.9999999999904,-132.99999999999557,-72.99999999998974,-219.00000000000253,1103.0000000000095,14.000000000010004,940.9999999999918,55.000000000005045,-486.0000000000042,137.00000000000045,223.00000000000654,732.9999999999948,,1755.000000000018
2021.04.22,-766.0000000000053,226.99999999999943,-174.99999999999716,-32.999999999994145,-208.00000000000819,1064.0000000000205,-25.000000000005684,981.999999999994,74.0000000000185,-516.0000000000053,131.00000000000023,220.00000000000907,767.9999999999909,,1743.0000000000164
2021.04.22,-754.9999999999955,264.9999999999819,-179.00000000000205,14.000000000002899,-236.00000000000287,1004.0000000000049,24.00000000000091,954.9999999999948,108.00000000001918,-492.00000000000443,164.99999999999204,217.0000000000005,759.999999999994,,1849.9999999999864
2021.04.22,-656.9999999999965,279.99999999999136,-173.00000000000182,-73.99999999999629,-413.0000000000078,666.000000000011,31.00000000000591,950.9999999999908,-95.999999999985,-466.0000000000082,137.00000000000045,101.00000000000664,688.9999999999952,,976.0000000000059
2021.04.22,-644.999999999996,279.99999999999136,-173.00000000000182,-70.99999999999883,-519.0000000000028,500.00000000001154,87.99999999999386,903.9999999999937,-200.99999999998454,-421.99999999999704,140.00000000000057,36.0000000000027,614.9999999999989,,532.0000000000116
2021.04.22,-658.0000000000013,312.00000000000114,-289.99999999999204,-88.99999999999464,-548.9999999999995,541.0000000000136,-66.0000000000025,795.9999999999967,-297.9999999999983,-477.00000000000387,31.999999999996476,28.000000000005798,578.9999999999961,,-138.99999999998226
2021.04.22,-698.9999999999981,258.0000000000027,-483.99999999999466,-91.99999999999208,-426.9999999999996,438.00000000000506,-230.99999999999454,766.0,-114.99999999999844,-542.0000000000016,-67.00000000000728,-63.99999999999739,553.999999999999,,-704.9999999999769
2021.04.22,-787.0000000000061,229.99999999999687,-548.9999999999924,-93.99999999999409,-414.00000000000324,476.0000000000098,-443.9999999999884,715.9999999999833,-11.999999999989797,-666.000000000011,-105.00000000000398,-16.999999999989246,605.9999999999955,,-1059.999999999993
2021.04.22,-736.0000000000042,192.99999999999872,-525.9999999999962,-56.99999999999594,-379.0000000000071,271.0000000000212,-393.0000000000007,567.9999999999907,87.99999999999919,-593.0000000000035,-100.99999999999909,-71.99999999999429,534.9999999999966,,-1201.9999999999948
2021.04.22,-736.0000000000042,215.99999999999397,-435.0000000000023,-23.999999999990695,-402.00000000000233,72.0000000000054,-316.0000000000025,425.99999999999307,109.00000000000354,-502.00000000000955,-51.00000000000193,-73.99999999999629,494.9999999999899,,-1222.0000000000236
2021.04.22,-615.9999999999997,234.99999999998522,-441.0000000000025,3.0000000000085514,-320.00000000000915,190.00000000000128,-283.9999999999918,363.9999999999866,134.00000000001188,-344.99999999999886,18.999999999991246,-110.99999999999443,450.9999999999903,,-721.0000000000216
2021.04.22,-614.9999999999949,258.99999999998704,-462.0000000000033,40.00000000000669,-275.000000000003,212.00000000001216,-254.99999999999545,310.9999999999946,146.00000000000168,-305.0000000000068,9.999999999990905,-111.99999999998988,434.9999999999965,,-611.000000000004
2021.04.22,-599.0000000000038,259.9999999999936,-432.9999999999927,54.00000000000959,-274.00000000000756,43.999999999999595,-247.99999999999045,174.99999999999181,242.00000000000887,-234.99999999999943,54.99999999999261,-205.99999999999508,379.9999999999915,,-785.0000000000015
2021.04.22,-628.0000000000001,239.99999999999577,-487.99999999999955,-134.99999999999625,-334.00000000000097,0.0,-362.99999999999955,192.99999999999872,12.000000000012001,-367.00000000000443,-125.0,-332.99999999999443,309.99999999999915,,-2017.99999999999
2021.04.22,-677.9999999999973,171.99999999999437,-451.9999999999982,-162.99999999999093,-356.00000000000074,1.0000000000065512,-399.0000000000009,268.0000000000016,43.00000000001525,-436.00000000000705,-134.00000000000034,-296.9999999999917,337.99999999999386,,-2092.9999999999754
2021.04.22,-694.9999999999932,143.99999999998857,-481.9999999999993,-271.9999999999945,-343.00000000000443,179.00000000001802,-462.99999999999386,343.99999999998875,-102.99999999998644,-481.00000000000875,-222.0000000000084,-379.9999999999915,315.9999999999941,,-2457.999999999991
2021.04.22,-640.0000000000006,163.00000000000205,-456.99999999999363,-183.99999999999528,-326.9999999999995,159.00000000002024,-388.9999999999816,361.9999999999957,-42.999999999993044,-427.99999999999727,-167.0000000000016,-299.99999999998914,339.99999999999585,,-1910.9999999999377
2021.04.22,-698.9999999999981,188.9999999999947,-482.9999999999899,-170.99999999999892,-328.0000000000061,178.00000000001148,-418.00000000000637,358.9999999999982,25.00000000000835,-475.0000000000085,-149.0000000000009,-276.9999999999939,349.99999999999477,,-1898.9999999999952
2021.04.22,-716.9999999999987,159.99999999998238,-456.99999999999363,-199.9999999999891,-348.00000000000387,280.0000000000136,-401.9999999999868,492.9999999999879,-9.999999999998899,-517.0000000000101,-143.00000000000068,-242.99999999999324,444.9999999999954,,-1658.999999999996
2021.04.22,-739.0000000000043,126.99999999998823,-426.00000000000193,-206.99999999999054,-355.0000000000053,211.00000000000563,-395.9999999999866,465.99999999998863,-26.999999999999247,-489.0000000000043,-152.00000000000102,-245.99999999999068,439.99999999999596,,-1793.000000000006
2021.04.22,-765.0000000000006,110.99999999999443,-430.9999999999974,-261.99999999999557,-350.00000000000585,243.99999999999977,-436.9999999999834,522.9999999999845,39.00000000001125,-561.000000000007,-153.99999999999636,-249.99999999999466,449.9999999999948,,-1842.9999999999961
2021.04.23,-795.9999999999923,102.99999999998644,-798.0000000000018,-368.9999999999971,-365.0000000000042,191.00000000000784,-462.99999999999386,485.0000000000021,-47.99999999998139,-731.0000000000088,-276.00000000001046,-343.9999999999999,319.99999999999807,,-3090.999999999996
2021.04.23,-789.999999999992,146.99999999998602,-554.000000000002,-311.99999999999005,-351.0000000000013,264.0000000000198,-457.9999999999984,558.9999999999984,-68.00000000000139,-579.9999999999983,-248.00000000000466,-293.99999999999426,385.99999999999744,,-2298.999999999981
2021.04.23,-792.9999999999922,137.9999999999937,-501.99999999999534,-266.999999999995,-365.0000000000042,271.0000000000212,-447.00000000000273,567.9999999999907,-72.99999999998974,-549.0000000000066,-212.0000000000033,-280.9999999999979,420.9999999999936,,-2090.9999999999873
2021.04.23,-771.0000000000008,133.99999999998968,-450.9999999999934,-283.99999999999534,-368.00000000000165,271.0000000000212,-424.0000000000066,546.9999999999864,-72.99999999998974,-541.000000000011,-207.9999999999984,-297.9999999999983,427.99999999999505,,-2038.0000000000032
2021.04.23,-774.0000000000009,136.99999999998712,-444.0000000000026,-228.99999999999034,-335.0000000000075,299.00000000000483,-420.99999999999227,540.9999999999915,-85.00000000000173,-515.0000000000006,-210.99999999999852,-259.9999999999936,404.99999999999983,,-1892.0000000000052
2021.04.23,-781.9999999999965,140.99999999999113,-456.00000000000307,-255.99999999998957,-355.0000000000053,273.0000000000121,-436.9999999999834,539.0000000000006,-181.9999999999933,-525.0000000000057,-259.00000000000034,-288.9999999999948,347.9999999999928,,-2239.9999999999754
2021.04.23,-849.9999999999943,122.99999999998423,-513.9999999999958,-263.99999999999756,-348.00000000000387,217.0000000000005,-524.0000000000009,482.999999999989,-134.99999999999625,-579.0000000000077,-277.000000000001,-296.9999999999917,374.999999999992,,-2590.0000000000236
2021.04.23,-867.0000000000044,124.99999999999733,-518.0000000000007,-215.99999999999397,-356.00000000000074,184.00000000000637,-531.9999999999823,458.9999999999872,-56.99999999999594,-551.0000000000019,-234.00000000000887,-270.99999999999903,391.9999999999924,,-2442.000000000004
2021.04.23,-924.9999999999972,132.99999999998312,-536.9999999999919,-218.99999999999142,-348.9999999999993,263.00000000001324,-545.9999999999923,512.9999999999857,-60.99999999999994,-591.0000000000082,-256.0000000000002,-252.99999999999213,404.99999999999983,,-2422.9999999999905
2021.04.23,-810.9999999999928,156.00000000000057,-427.99999999999727,-187.9999999999993,-329.00000000000153,262.00000000000665,-403.99999999999636,461.0000000000003,-20.999999999982144,-487.000000000009,-162.9999999999967,-212.99999999999653,420.9999999999936,,-1743.9999999999704
2021.04.23,-813.999999999993,140.99999999999113,-451.9999999999982,-152.99999999999204,-309.99999999999915,247.00000000001944,-424.99999999998295,453.99999999999886,65.00000000000395,-466.0000000000082,-134.00000000000034,-211.99999999998997,443.99999999999994,,-1614.9999999999504
2021.04.23,-792.0000000000016,150.99999999999002,-438.0000000000024,-138.99999999998914,-300.0000000000003,234.00000000000088,-403.99999999999636,417.99999999998505,110.00000000001009,-426.00000000000193,-106.00000000000875,-232.99999999999432,429.99999999999704,,-1495.0000000000118
2021.04.23,-786.0000000000014,194.99999999998963,-453.9999999999935,-104.99999999999955,-277.000000000005,234.00000000000088,-364.0000000000043,374.999999999992,143.00000000000423,-393.0000000000007,-70.00000000000739,-223.99999999999088,441.99999999999795,,-1284.000000000018
2021.04.23,-808.9999999999975,202.9999999999976,-485.99999999999,-54.999999999993946,-285.00000000000193,156.00000000000057,-408.9999999999918,330.9999999999924,181.00000000000892,-371.9999999999999,-76.00000000000762,-225.99999999999287,414.9999999999987,,-1431.999999999978
2021.04.23,-838.9999999999986,191.99999999999218,-491.9999999999902,-6.999999999990347,-278.00000000000045,159.00000000002024,-414.99999999999204,303.9999999999932,226.00000000001506,-368.0000000000092,-51.00000000000193,-161.99999999999548,423.9999999999911,,-1306.9999999999666
2021.04.23,-849.0000000000038,184.99999999999073,-482.9999999999899,-15.999999999993797,-280.00000000000244,167.00000000000603,-417.0000000000016,324.9999999999975,243.00000000001543,-385.0000000000051,-54.000000000002046,-150.99999999999002,437.999999999994,,-1276.999999999985
2021.04.23,-862.9999999999995,197.99999999998707,-491.9999999999902,-31.999999999998696,-316.0000000000052,176.00000000002058,-415.9999999999968,346.0000000000019,240.00000000001796,-451.0000000000076,-51.00000000000193,-114.99999999999844,487.99999999999955,,-1287.9999999999711
2021.04.23,-858.0000000000041,194.99999999998963,-500.0,-40.99999999999105,-323.0000000000066,214.00000000000307,-421.99999999999704,393.99999999998323,214.00000000000307,-451.0000000000076,-67.99999999999784,-127.99999999999478,497.99999999999847,,-1276.0000000000218
2021.04.23,-843.0000000000035,207.00000000000162,-503.0000000000001,-44.99999999999504,-320.00000000000915,188.00000000001037,-407.99999999998704,390.0000000000015,200.00000000000017,-433.00000000000693,-34.000000000006025,-122.99999999999534,502.9999999999979,,-1220.9999999999916
2021.04.23,-865.9999999999997,241.00000000000233,-501.99999999999534,-44.99999999999504,-358.0000000000028,232.00000000000998,-353.999999999985,434.9999999999854,127.00000000001043,-487.99999999999955,-52.00000000000671,-127.99999999999478,496.99999999999187,,-1260.9999999999789
2021.04.23,-873.0000000000047,243.99999999999977,-490.99999999999966,-69.9999999999923,-379.0000000000071,281.0000000000201,-310.0000000000023,594.99999999999,36.999999999998145,-474.00000000000375,-43.00000000000637,-91.99999999999208,516.9999999999897,,-1058.00000000001
2021.04.23,-844.9999999999989,346.0000000000019,-450.00000000000284,-14.999999999998348,-357.00000000000733,414.00000000000324,-133.00000000000978,621.9999999999892,30.0000000000189,-396.0000000000008,27.999999999991587,-79.99999999999119,514.9999999999987,,-321.00000000000557
2021.04.23,-852.0000000000039,381.99999999999346,-435.99999999999284,-60.99999999999994,-437.0000000000096,424.00000000000216,-70.99999999999795,680.9999999999983,-102.00000000000209,-423.0000000000018,18.999999999991246,-82.99999999999974,535.999999999992,,-423.0000000000308
2021.04.23,-834.0000000000032,319.999999999987,-337.0000000000033,-89.99999999999008,-509.9999999999993,256.00000000001177,-38.99999999998727,749.999999999984,-134.99999999999625,-421.0000000000065,10.99999999999568,-70.99999999999883,519.9999999999983,,-580.0000000000081
2021.04.23,-843.0000000000035,326.0000000000041,-313.99999999999295,-149.99999999999457,-493.0000000000101,419.0000000000138,-54.000000000002046,876.9999999999944,-285.00000000000193,-512.0000000000005,-67.99999999999784,-72.99999999998974,522.9999999999957,,-646.999999999985
2021.04.23,-843.9999999999941,211.99999999998997,-310.99999999999284,-180.99999999999784,-448.9999999999994,565.0000000000155,-58.9999999999975,861.999999999985,-276.9999999999939,-518.0000000000007,-75.00000000000284,-49.99999999999449,546.9999999999975,,-577.9999999999857
2021.04.23,-859.9999999999994,215.99999999999397,-308.9999999999975,-170.99999999999892,-396.00000000000745,540.0000000000072,-126.00000000000477,804.0000000000047,-251.00000000000122,-474.00000000000375,-106.00000000000875,-56.99999999999594,480.99999999999807,,-709.0000000000138
