date,USDJPY,EURCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2021.04.20,-617.999999999995,142.99999999998204,2.0000000000095497,182.00000000000438,409.99999999999926,2503.000000000011,51.00000000001614,1166.0000000000005,-319.0000000000026,-538.0000000000109,658.0000000000031,984.9999999999915,,4625.000000000009
2021.04.20,-664.0000000000015,175.99999999999838,-73.99999999999807,143.9999999999997,387.99999999999943,2419.0000000000155,3.0000000000143245,1124.9999999999982,-296.0000000000074,-546.999999999997,679.0000000000074,945.9999999999912,,4299.00000000002
2021.04.20,-549.9999999999972,173.99999999998528,9.000000000000341,129.00000000000134,397.99999999999835,2397.0000000000045,98.00000000001319,1093.999999999995,-375.0000000000142,-466.0000000000082,684.0000000000068,967.9999999999911,,4559.999999999976
2021.04.20,-465.999999999994,197.00000000000273,99.00000000000375,119.00000000000244,337.99999999999386,2291.000000000021,224.00000000001796,1103.9999999999939,-514.9999999999987,-387.00000000000045,706.0000000000066,1049.0,,4759.000000000048
2021.04.20,-469.99999999999886,212.99999999999653,111.0000000000042,58.99999999999794,403.99999999999324,2311.0000000000186,253.99999999999068,1005.9999999999958,-573.0000000000013,-308.00000000000693,807.0000000000022,1018.9999999999922,,4832.9999999999845
2021.04.20,-513.9999999999958,217.0000000000005,112.99999999999955,71.99999999999429,376.99999999999403,2288.0000000000014,264.00000000001,1034.0000000000016,-457.00000000001853,-323.99999999999807,845.0000000000068,976.9999999999945,,4891.99999999999
2021.04.20,-545.0000000000017,195.9999999999962,144.00000000000546,109.99999999999899,358.9999999999982,2306.000000000008,278.99999999999636,1079.999999999992,-543.0000000000045,-343.0000000000035,872.0000000000061,1049.9999999999955,,4964.999999999987
2021.04.20,-629.0000000000049,234.00000000000088,174.99999999999716,119.00000000000244,302.9999999999977,2271.000000000001,352.00000000000387,1150.999999999991,-568.9999999999973,-334.0000000000032,856.0000000000013,1108.9999999999934,,5037.999999999984
2021.04.20,-608.0000000000041,252.99999999999213,136.0000000000099,70.99999999999883,295.99999999999625,2181.000000000011,326.9999999999982,1082.9999999999895,-667.0000000000176,-307.00000000000216,859.0000000000098,1121.9999999999898,,4745.999999999972
2021.04.20,-587.9999999999939,254.999999999983,124.00000000000944,61.999999999995396,300.99999999999574,2156.0000000000023,318.00000000001205,1052.9999999999927,-629.0000000000128,-298.0000000000018,803.0000000000092,1079.999999999992,,4636.999999999983
2021.04.20,-569.9999999999932,221.99999999998886,171.99999999999704,63.00000000000195,330.9999999999924,2194.0000000000073,331.99999999999363,1029.9999999999975,-626.9999999999998,-273.00000000001035,815.0000000000101,1065.999999999989,,4754.9999999999745
2021.04.20,-524.0000000000009,253.99999999999866,159.00000000000603,26.000000000003798,317.9999999999961,2128.0000000000186,355.99999999999454,991.9999999999928,-584.0000000000067,-239.00000000000432,791.0000000000084,1020.9999999999941,,4698.0
2021.04.20,-530.0000000000011,268.9999999999859,140.00000000000057,14.999999999998348,344.99999999999534,2164.0000000000105,356.9999999999993,990.9999999999864,-690.0000000000128,-234.99999999999943,859.0000000000098,1075.999999999999,,4760.999999999972
2021.04.20,-438.0000000000024,280.9999999999979,145.00000000001023,-0.999999999995449,327.99999999999494,2119.000000000004,372.0000000000141,976.9999999999834,-670.9999999999993,-213.99999999999864,902.0000000000028,1058.9999999999989,,4859.00000000001
2021.04.20,-304.9999999999926,363.9999999999866,406.0000000000059,51.000000000001044,296.9999999999917,2300.000000000013,758.0000000000098,1187.999999999989,-629.9999999999973,-81.00000000000307,968.0000000000022,1161.9999999999964,,6478.000000000003
2021.04.20,-263.00000000000523,297.9999999999983,456.00000000000307,4.999999999999449,264.999999999993,2035.000000000009,733.0000000000041,1007.0000000000024,-770.000000000004,3.9999999999906777,913.0000000000083,1129.9999999999977,,5812.999999999996
2021.04.20,-326.9999999999982,336.00000000000296,379.0000000000049,58.99999999999794,192.99999999999872,2073.0000000000136,694.0000000000168,1170.0000000000043,-680.0000000000139,-115.99999999999966,955.0000000000058,1177.9999999999902,,5914.000000000024
2021.04.20,-289.99999999999204,312.00000000000114,412.00000000000614,17.000000000000348,290.9999999999968,2140.0000000000086,709.0000000000032,1054.9999999999836,-772.0000000000172,-39.00000000000148,856.0000000000013,1158.9999999999989,,5849.999999999989
2021.04.20,-248.00000000000466,353.99999999998766,442.0000000000073,53.999999999998494,157.99999999999147,2021.0000000000061,782.0000000000107,1183.0000000000007,-554.00000000001,-63.00000000000239,826.0000000000045,1118.9999999999923,,6073.999999999982
2021.04.20,-289.99999999999204,390.9999999999858,273.00000000001035,41.000000000002146,256.99999999999613,2237.0,638.0000000000052,1200.9999999999854,-558.0000000000141,-168.00000000000637,772.000000000006,1129.9999999999977,,5923.999999999976
2021.04.20,-265.00000000000057,424.99999999998647,239.00000000000432,41.9999999999976,250.9999999999901,2301.0000000000196,647.9999999999961,1256.999999999997,-517.0000000000119,-197.00000000000273,766.0,1143.9999999999895,,6093.999999999965
2021.04.20,-325.9999999999934,341.99999999999784,207.9999999999984,105.99999999999498,278.00000000000045,2369.000000000021,512.0000000000005,1275.9999999999882,-518.0000000000184,-295.0000000000017,772.000000000006,1153.9999999999995,,5877.999999999993
2021.04.20,-322.9999999999933,253.99999999999866,277.000000000001,219.99999999999798,239.0000000000003,2420.0,477.00000000000387,1384.9999999999918,-362.00000000001785,-377.00000000000955,799.0000000000052,1135.9999999999925,,6144.999999999971
2021.04.20,-378.0000000000001,295.0000000000008,231.00000000000875,200.99999999999562,259.9999999999936,2483.000000000013,480.0000000000182,1404.0000000000052,-279.00000000000705,-391.00000000000534,787.0000000000043,1103.9999999999939,,6197.000000000021
2021.04.20,-316.0000000000025,243.99999999999977,343.0000000000035,209.00000000000364,200.00000000000017,2299.0000000000064,542.0000000000016,1350.9999999999911,-463.9999999999977,-317.99999999999784,866.0000000000001,1170.9999999999998,,6127.000000000008
2021.04.20,-284.9999999999966,241.00000000000233,269.00000000000546,161.99999999999548,197.99999999999818,2178.000000000013,462.99999999999386,1254.9999999999839,-487.0000000000152,-317.0000000000073,790.0000000000018,1128.9999999999911,,5595.999999999965
2021.04.20,-275.99999999999625,248.00000000000378,192.00000000000728,115.99999999999389,254.99999999999412,2188.0000000000123,383.0000000000098,1161.9999999999964,-629.0000000000128,-316.0000000000025,795.0000000000013,1143.9999999999895,,5261.999999999996
2021.04.20,-301.00000000000193,190.00000000000128,308.00000000000693,168.00000000000148,191.99999999999218,2105.0000000000014,442.0000000000073,1197.0000000000036,-594.0000000000057,-294.00000000001114,775.0000000000034,1149.9999999999955,,5337.999999999995
2021.04.20,-441.0000000000025,160.99999999998892,183.9999999999975,153.99999999999858,186.99999999999272,2012.0000000000139,274.0000000000009,1123.9999999999916,-773.0000000000015,-367.00000000000443,828.0000000000065,1201.999999999992,,4544.9999999999745
2021.04.20,-510.0000000000051,156.99999999998494,216.00000000000819,234.99999999999633,206.99999999999054,2234.0000000000027,300.00000000001137,1283.9999999999964,-736.0000000000033,-439.00000000000716,864.0000000000092,1278.9999999999968,,5090.999999999981
2021.04.20,-597.999999999999,72.99999999998974,162.00000000000614,461.0000000000003,108.99999999999244,2446.999999999999,141.9999999999959,1635.999999999993,-482.00000000000466,-745.0000000000045,713.0000000000081,1352.9999999999932,,5270.999999999969
2021.04.20,-590.0000000000034,92.99999999998754,21.000000000000796,492.0000000000035,150.99999999999002,2641.0000000000045,14.000000000010004,1729.999999999987,-252.0000000000078,-888.0000000000052,734.0000000000014,1283.9999999999964,,5429.999999999964
2021.04.20,-653.0000000000058,113.99999999999189,13.00000000000523,510.99999999999477,164.99999999999292,2746.000000000004,22.999999999996135,1797.9999999999884,-188.00000000001037,-916.000000000011,760.0000000000051,1288.9999999999957,,5661.999999999947
2021.04.20,-656.0000000000059,114.99999999999844,-57.00000000000216,456.9999999999963,203.99999999999307,2705.000000000002,-46.999999999997044,1698.9999999999839,-300.00000000001137,-904.0000000000106,778.0000000000009,1287.999999999989,,5281.999999999936
2021.04.20,-597.999999999999,163.9999999999864,-115.99999999999966,495.9999999999964,174.99999999999181,2815.000000000012,-55.999999999983174,1839.9999999999973,-209.00000000001472,-990.9999999999997,793.0000000000103,1326.9999999999893,,5639.999999999987
2021.04.20,-600.9999999999991,190.00000000000128,-200.00000000000284,563.9999999999978,162.99999999999093,2985.9999999999995,-117.999999999995,2007.9999999999875,-151.00000000001222,-1130.0000000000095,836.0000000000034,1393.9999999999952,,5940.999999999957
2021.04.20,-590.999999999994,159.99999999998238,-131.9999999999908,566.9999999999953,174.99999999999181,2984.000000000009,-75.9999999999934,1983.9999999999857,-236.00000000001398,-1085.9999999999986,832.0000000000105,1427.999999999996,,6008.99999999998
2021.04.20,-585.9999999999985,180.0000000000024,-155.00000000000114,615.9999999999943,172.99999999998983,3128.0000000000196,-75.9999999999934,2115.9999999999845,-131.00000000001444,-1161.0000000000014,814.0000000000036,1446.9999999999982,,6364.999999999984
2021.04.20,-617.999999999995,180.0000000000024,-152.9999999999916,636.9999999999986,102.99999999999754,3038.0000000000073,-76.99999999999818,2157.999999999993,15.999999999993797,-1186.9999999999977,761.0000000000006,1400.9999999999966,,6259.000000000008
2021.04.20,-661.0000000000014,187.00000000000384,-170.0000000000017,649.999999999995,112.99999999999643,3095.000000000003,-85.99999999998431,2174.9999999999936,-35.00000000000725,-1201.0000000000077,850.0000000000063,1430.9999999999934,,6347.999999999989
2021.04.20,-647.0000000000056,181.9999999999933,-162.9999999999967,624.0000000000023,127.99999999999478,3060.000000000018,-80.99999999998886,2136.0000000000045,-69.00000000000794,-1177.0000000000068,806.0000000000067,1423.999999999992,,6223.0000000000055
2021.04.20,-641.9999999999959,160.99999999998892,-125.0,626.0000000000043,154.99999999999403,3073.0000000000146,-67.99999999998363,2105.0000000000014,-72.0000000000054,-1153.000000000006,830.0000000000085,1408.9999999999936,,6299.000000000015
2021.04.20,-625.0,163.00000000000205,-174.99999999999716,626.9999999999998,142.99999999999312,2959.0000000000005,-54.000000000002046,2146.0000000000036,-59.000000000009045,-1169.0000000000111,788.0000000000109,1349.9999999999957,,6093.999999999986
2021.04.21,-650.0000000000057,173.00000000000094,-188.99999999999295,663.999999999998,139.99999999999568,2924.0000000000155,-87.99999999999386,2014.999999999989,-52.000000000007596,-1170.0000000000018,744.0000000000002,1329.999999999998,,5840.999999999995
2021.04.21,-650.0000000000057,88.99999999998354,-165.99999999999682,692.0000000000038,146.99999999999713,2959.0000000000005,-82.99999999999841,2035.9999999999934,-95.00000000000064,-1160.000000000011,789.0000000000064,1316.9999999999905,,5874.999999999962
2021.04.21,-626.0000000000048,170.99999999998784,-111.99999999999477,634.9999999999967,124.99999999999733,3055.0000000000077,-34.99999999999659,2136.0000000000045,-9.999999999998899,-1146.000000000001,882.000000000005,1389.9999999999911,,6464.9999999999945
2021.04.21,-615.9999999999997,174.99999999999181,-123.99999999999523,624.0000000000023,142.99999999999312,3073.0000000000146,-42.00000000000159,2117.9999999999977,-63.000000000013046,-1143.0000000000007,908.0000000000088,1403.999999999994,,6456.999999999993
2021.04.21,-626.0000000000048,173.99999999998528,-140.99999999999113,620.9999999999937,135.99999999999167,3050.0000000000196,-61.00000000000705,2117.9999999999977,80.99999999999774,-1156.000000000006,831.000000000004,1334.9999999999973,,6361.999999999979
2021.04.21,-593.9999999999941,187.00000000000384,-118.99999999999977,609.000000000004,148.99999999999915,3066.000000000013,-25.999999999982037,2105.9999999999854,119.99999999998678,-1126.0000000000048,810.0000000000107,1305.9999999999961,,6488.000000000019
2021.04.21,-756.0000000000002,192.99999999999872,-253.0000000000001,593.9999999999945,130.99999999999224,3009.0000000000173,-168.99999999998272,2086.9999999999945,-41.000000000002146,-1206.0000000000032,852.0000000000083,1380.9999999999989,,5822.000000000017
2021.04.21,-638.9999999999958,212.99999999999653,-170.99999999999227,583.9999999999957,120.99999999999334,2998.000000000012,-56.99999999998795,2090.9999999999986,-53.00000000001415,-1136.00000000001,818.0000000000076,1389.9999999999911,,6158.999999999994
2021.04.21,-737.9999999999995,190.99999999998562,-256.9999999999908,600.999999999996,127.99999999999478,3004.000000000007,-186.00000000000705,2079.999999999993,-124.00000000001299,-1213.9999999999986,763.0000000000026,1414.9999999999995,,5662.999999999971
2021.04.21,-787.9999999999967,182.99999999999983,-280.00000000000114,605.9999999999955,130.99999999999224,3015.0000000000123,-215.0000000000034,2090.9999999999986,-43.00000000001525,-1240.000000000009,709.0000000000041,1384.9999999999918,,5553.999999999968
2021.04.21,-748.0000000000047,175.99999999999838,-277.9999999999916,592.9999999999991,113.99999999999189,2946.000000000004,-215.0000000000034,2056.9999999999977,-34.000000000000696,-1221.0000000000036,694.0000000000057,1359.9999999999945,,5443.999999999986
2021.04.21,-781.9999999999965,157.99999999999147,-292.0000000000016,600.0000000000006,89.99999999999008,2890.0000000000146,-252.00000000000955,2049.9999999999964,-5.000000000010552,-1242.0000000000045,699.0000000000052,1337.9999999999948,,5251.99999999997
2021.04.21,-746.9999999999999,164.99999999999292,-260.9999999999957,568.0000000000018,98.99999999999353,2838.0000000000073,-211.9999999999891,1995.9999999999977,-167.00000000000603,-1185.0000000000023,706.0000000000066,1399.9999999999902,,5199.999999999997
2021.04.21,-748.9999999999952,164.99999999999292,-277.000000000001,561.0000000000003,101.99999999999099,2829.999999999999,-229.99999999998977,1976.9999999999843,-156.00000000000057,-1186.000000000007,672.0000000000059,1376.999999999995,,5085.9999999999745
2021.04.21,-667.0000000000016,190.00000000000128,-259.00000000000034,561.9999999999958,90.99999999999665,2849.0000000000127,-173.00000000000182,2017.9999999999864,2.999999999997449,-1171.999999999997,643.0000000000047,1315.999999999995,,5400.999999999989
2021.04.21,-667.9999999999922,187.99999999998818,-247.99999999999045,573.0000000000013,75.9999999999983,2837.0000000000005,-169.9999999999875,2034.9999999999868,11.999999999989797,-1180.0000000000068,649.0000000000107,1322.9999999999964,,5426.999999999995
2021.04.21,-704.9999999999983,193.99999999998306,-263.9999999999958,553.999999999999,110.99999999999443,2862.000000000009,-186.00000000000705,1997.9999999999886,-124.99999999999733,-1169.0000000000111,649.0000000000107,1372.999999999991,,5291.999999999966
2021.04.21,-724.9999999999943,156.00000000000057,-238.9999999999901,568.9999999999973,126.99999999999933,2866.000000000013,-200.9999999999934,1980.9999999999884,-137.00000000000932,-1166.000000000011,638.0000000000052,1371.0,,5240.000000000006
2021.04.21,-688.0000000000024,136.99999999998712,-223.99999999998954,512.0000000000014,191.99999999999218,2829.999999999999,-205.99999999998886,1825.9999999999943,-155.00000000001623,-1087.0000000000032,588.0000000000107,1289.9999999999911,,5014.999999999975
2021.04.21,-700.0000000000028,153.9999999999875,-230.99999999999454,475.99999999999864,173.9999999999964,2741.0000000000155,-193.9999999999884,1781.9999999999948,-239.00000000001143,-1051.0000000000018,585.0000000000022,1306.9999999999916,,4803.999999999987
2021.04.21,-634.0000000000003,119.99999999998678,-259.00000000000034,436.9999999999985,173.9999999999964,2602.9999999999995,-260.9999999999957,1661.0000000000014,-335.00000000001864,-1026.0000000000105,539.0000000000006,1286.9999999999936,,4305.999999999951
