date,USDCHF,GBPUSD,EURUSD,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,NZDCAD,empty,sum
2019.05.27,-390.0000000000015,208.99999999999253,139.00000000000023,85.99999999999719,-283.99999999999534,-176.9999999999925,-253.99999999999866,-189.00000000000583,48.000000000003595,-14.000000000010004,146.99999999998602,31.000000000003247,-15.000000000000568,89.00000000000574,-22.999999999995246,26.000000000003798,,-571.0000000000072
2019.05.27,-370.999999999988,341.99999999999784,158.99999999999804,102.99999999999754,-123.00000000000644,-191.99999999999307,-234.00000000000088,-158.0000000000026,129.00000000000134,179.00000000000205,310.9999999999946,173.99999999998528,46.999999999997044,104.00000000001519,-35.00000000000725,36.999999999998145,,471.9999999999888
2019.05.27,-326.9999999999884,459.0000000000094,151.9999999999966,85.99999999999719,45.000000000006146,-144.99999999999602,-175.99999999999838,-146.00000000000168,212.00000000000108,299.99999999998295,408.9999999999927,384.9999999999909,37.9999999999967,43.00000000001525,-7.0000000000014495,-12.000000000000899,,1316.000000000002
2019.05.27,-330.9999999999924,408.00000000000836,177.00000000000495,95.00000000000064,-9.000000000014552,-123.99999999999523,-178.99999999999582,-138.00000000000477,158.0000000000026,216.00000000000819,339.0000000000004,292.00000000000335,36.99999999999193,73.00000000001194,9.999999999998899,-2.999999999997449,,1021.0000000000309
2019.05.27,-327.99999999999494,364.00000000000875,151.00000000001222,82.99999999999974,-51.000000000001044,-100.99999999999909,-182.99999999999983,-148.0000000000037,148.99999999999915,146.99999999999136,299.99999999998914,258.0000000000027,-10.000000000005116,55.000000000005045,-2.999999999997449,2.000000000002,,685.000000000009
2019.05.27,-331.999999999999,347.0000000000084,141.00000000001333,65.00000000000395,-70.0000000000145,-128.99999999999068,-175.00000000000293,-170.00000000000347,143.9999999999997,153.99999999999636,251.00000000000122,280.9999999999979,1.9999999999953388,19.999999999997797,26.999999999999247,-4.999999999999449,,551.0000000000032
2019.05.27,-351.99999999999676,385.99999999999744,139.00000000000023,82.99999999999974,-62.000000000006494,-155.00000000000114,-207.00000000000162,-165.9999999999995,173.00000000000094,199.99999999998863,342.9999999999822,286.99999999999284,0.999999999990564,50.0000000000167,-22.999999999995246,16.0000000000049,,712.9999999999735
2019.05.27,-347.9999999999928,496.00000000000756,136.00000000000279,77.00000000000485,58.000000000002494,-128.99999999999068,-224.000000000002,-169.00000000000804,252.0000000000078,292.0000000000016,533.99999999999,466.9999999999952,-27.000000000001023,83.00000000001084,-9.999999999998899,31.999999999998696,,1520.0000000000284
2019.05.27,-354.9999999999942,577.0000000000052,202.9999999999976,102.00000000000209,130.99999999999224,-149.99999999999147,-231.0000000000034,-147.00000000000824,255.00000000000523,400.99999999998204,651.9999999999859,513.9999999999923,66.99999999999307,186.0000000000195,28.999999999990145,53.999999999998494,,2287.9999999999663
2019.05.27,-326.0000000000041,539.0000000000006,175.99999999999838,85.00000000000173,129.00000000000134,-109.99999999999943,-224.9999999999974,-146.00000000000168,251.00000000000122,347.99999999998477,632.9999999999947,509.99999999998823,24.999999999991473,174.00000000000747,32.0000000000098,43.999999999999595,,2138.9999999999764
2019.05.27,-282.9999999999888,578.9999999999961,185.99999999999727,131.00000000000333,221.99999999998886,-46.999999999997044,-178.99999999999582,-70.0000000000034,273.000000000001,368.9999999999998,655.9999999999899,445.99999999999085,18.999999999991246,158.0000000000137,-63.99999999999739,58.99999999999794,,2454.9999999999877
2019.05.27,-266.999999999995,469.0000000000083,178.99999999999582,158.0000000000026,136.00000000000279,-9.000000000000341,-156.00000000000057,-30.000000000007798,201.00000000000674,228.999999999985,485.99999999998647,215.99999999999397,-11.00000000000989,131.99999999999878,-130.99999999999224,58.000000000002494,,1659.9999999999773
2019.05.27,-258.0000000000027,527.9999999999951,177.00000000000495,146.00000000000168,207.99999999998596,4.0000000000048885,-192.99999999999872,-35.00000000000725,239.0000000000003,286.00000000000136,666.9999999999953,329.00000000000153,-17.000000000010118,221.00000000000452,-106.99999999999044,99.00000000000463,,2293.999999999991
2019.05.27,-234.99999999998522,506.0000000000064,180.0000000000024,168.00000000000148,211.00000000000563,31.00000000000591,-173.9999999999964,0.0,225.00000000000853,256.0000000000002,624.9999999999867,244.9999999999841,-20.000000000010232,214.00000000000307,-153.00000000000313,121.00000000000443,,2200.000000000014
2019.05.27,-239.99999999999577,510.00000000001046,191.00000000000784,168.00000000000148,207.99999999998596,22.00000000000557,-176.99999999999383,-2.000000000002,217.0000000000005,268.0000000000007,627.9999999999841,248.00000000000378,0.0,228.00000000000597,-137.9999999999937,131.00000000000333,,2262.0000000000246
2019.05.27,-239.99999999999577,459.99999999999375,187.00000000000384,175.00000000000293,158.99999999999804,16.999999999995907,-156.00000000000057,3.999999999992898,186.00000000000838,215.0000000000034,520.9999999999936,150.99999999999002,-2.0000000000095497,184.00000000000637,-165.9999999999995,104.99999999999955,,1799.9999999999834
2019.05.27,-229.99999999999687,503.99999999999335,192.99999999999872,148.99999999999915,215.99999999999397,30.000000000001137,-146.00000000000168,-18.0000000000069,214.00000000000307,265.99999999999113,585.9999999999976,316.0000000000052,5.9999999999860165,197.00000000000273,-72.0000000000054,94.00000000000519,,2304.999999999966
2019.05.27,-238.0000000000049,509.00000000000387,194.0000000000053,160.00000000000458,211.00000000000563,18.000000000000682,-148.99999999999915,-3.0000000000085514,202.0000000000022,275.99999999998204,576.9999999999831,252.99999999999213,9.999999999990905,185.00000000001293,-129.00000000000134,104.00000000000409,,2179.9999999999736
2019.05.27,-221.99999999998886,479.99999999999153,207.00000000000162,168.00000000000148,204.99999999998852,31.999999999996476,-136.99999999999824,8.999999999992347,187.00000000000384,247.99999999999045,553.9999999999878,217.99999999998488,27.999999999991587,207.00000000000162,-113.00000000000753,112.000000000001,,2182.999999999938
2019.05.27,-218.99999999999142,473.99999999999665,199.00000000001583,170.99999999999892,201.00000000000674,40.00000000000625,-127.99999999999478,13.999999999991797,185.00000000000182,230.99999999999454,523.9999999999911,191.99999999999218,9.999999999990905,178.00000000001148,-131.99999999999878,94.00000000000519,,2034.0000000000186
2019.05.27,-215.99999999999397,463.9999999999977,187.00000000000384,161.99999999999548,195.9999999999962,49.99999999999716,-137.9999999999937,7.0000000000014495,186.00000000000838,215.0000000000034,527.9999999999951,204.99999999998852,-7.000000000005002,187.00000000000384,-120.00000000000898,114.99999999999844,,2020.999999999988
2019.05.27,-219.99999999999798,446.9999999999974,180.0000000000024,168.99999999999693,177.00000000000495,46.00000000000648,-124.00000000000189,12.999999999996348,182.00000000000438,198.0000000000075,476.9999999999941,164.99999999999292,-16.000000000005343,145.00000000001734,-154.0000000000097,96.00000000000719,,1781.000000000013
2019.05.27,-222.99999999999542,473.99999999999665,178.00000000001148,153.99999999999858,200.00000000000017,31.00000000000591,-134.99999999999625,-7.0000000000014495,200.00000000000017,230.99999999999454,531.9999999999991,243.99999999999977,-12.000000000000455,167.00000000000603,-116.99999999998934,108.00000000000809,,2025.000000000038
2019.05.27,-202.9999999999976,479.0000000000072,185.99999999999727,150.00000000000568,245.0000000000063,4.0000000000048885,-129.9999999999968,29.999999999996696,194.0000000000053,305.0000000000068,597.9999999999874,320.9999999999935,6.999999999990791,184.00000000000637,-96.00000000000719,95.00000000000064,,2369.0000000000073
2019.05.28,-195.9999999999962,486.999999999993,185.00000000001293,146.00000000000168,231.99999999998778,21.000000000000796,-119.99999999999788,7.9999999999968985,187.9999999999993,274.0000000000009,573.0000000000013,326.9999999999884,20.999999999986585,198.00000000000927,-48.000000000003595,70.99999999999883,,2366.9999999999795
2019.05.28,-195.9999999999962,472.00000000000574,163.00000000000205,153.99999999999858,217.99999999998488,-18.000000000000682,-112.99999999999643,0.999999999995449,196.00000000000728,304.00000000000205,539.999999999985,270.99999999999903,39.99999999999204,175.00000000001404,-99.99999999998899,70.99999999999883,,2178.0000000000023
2019.05.28,-208.99999999999253,462.0000000000068,156.00000000000057,136.99999999999824,197.00000000000273,19.000000000005457,-146.00000000000168,-14.000000000002899,208.00000000000819,245.9999999999809,552.9999999999812,270.99999999999903,-15.000000000000568,161.00000000001114,-106.99999999999044,91.00000000000774,,2010.0000000000143
2019.05.28,-208.99999999999253,452.00000000000796,167.00000000000603,126.99999999999933,184.00000000000637,52.99999999999727,-151.9999999999966,-23.00000000000635,194.0000000000053,198.99999999998386,549.9999999999839,282.0000000000045,-30.000000000001137,190.00000000000128,-70.99999999999883,74.00000000000739,,1987.0000000000077
2019.05.28,-234.99999999998522,493.99999999999443,175.99999999999838,136.00000000000279,192.99999999999872,25.000000000005684,-170.99999999999892,-34.000000000000696,216.0000000000051,237.99999999999955,600.9999999999849,312.00000000000114,-27.000000000001023,202.00000000001327,-83.00000000001084,91.00000000000774,,2134.000000000015
2019.05.28,-228.99999999999034,463.9999999999977,163.00000000000205,117.00000000000044,170.00000000000347,3.0000000000001137,-181.9999999999933,-48.000000000003595,206.00000000000617,243.99999999999977,596.9999999999809,313.99999999999204,-8.000000000009777,216.00000000001617,-59.99999999999339,86.0000000000083,,2053.000000000017
2019.05.28,-227.99999999998377,462.0000000000068,165.9999999999995,75.9999999999983,170.00000000000347,84.00000000000318,-165.00000000000404,-87.99999999999919,204.99999999999963,139.99999999998636,556.9999999999853,417.99999999998505,-94.0000000000083,184.00000000000637,35.999999999991594,3.0000000000085514,,1925.9999999999789
2019.05.28,-219.99999999999798,470.9999999999992,175.00000000001404,75.00000000000284,188.9999999999947,82.99999999999841,-158.99999999999804,-82.99999999999974,204.99999999999963,162.9999999999825,566.9999999999842,431.99999999998795,-74.00000000001228,196.0000000000184,49.99999999999449,35.00000000000725,,2104.9999999999754
2019.05.28,-238.99999999998923,520.9999999999936,234.00000000000088,111.00000000000554,214.99999999998744,-48.00000000000182,-143.9999999999997,-60.00000000000449,191.00000000000784,358.99999999998045,570.9999999999882,404.0000000000044,115.99999999999966,218.00000000000708,52.000000000007596,21.00000000000435,,2521.9999999999927
2019.05.28,-271.99999999998334,533.0000000000057,256.99999999999613,94.00000000000519,184.00000000000637,-49.99999999999716,-187.00000000000384,-102.00000000000209,180.0000000000024,330.99999999998886,625.9999999999932,471.9999999999835,106.99999999999932,287.000000000015,129.00000000000134,48.000000000003595,,2637.0000000000146
2019.05.28,-299.99999999998914,540.0000000000072,279.00000000000705,116.00000000000499,158.99999999999804,-102.99999999999443,-204.00000000000418,-99.00000000000463,169.00000000000804,366.9999999999902,628.9999999999907,431.0000000000036,152.9999999999916,309.0000000000037,106.00000000000608,63.00000000000195,,2615.0000000000205
2019.05.28,-290.9999999999968,540.9999999999915,273.9999999999965,90.0000000000012,170.99999999998784,-90.99999999999397,-215.99999999999397,-116.00000000000499,172.00000000000549,362.99999999999955,668.9999999999862,492.0000000000035,144.99999999999602,335.00000000001864,156.00000000000057,80.00000000000229,,2773.999999999999
2019.05.28,-271.99999999998334,530.0000000000082,273.0000000000121,63.99999999999739,184.99999999999073,-73.99999999999807,-192.00000000000327,-130.0000000000079,168.00000000000148,354.99999999998977,635.9999999999922,550.9999999999903,148.9999999999867,323.0000000000066,221.00000000000452,17.000000000000348,,2803.9999999999877
2019.05.28,-297.9999999999983,527.9999999999951,275.000000000003,53.999999999998494,146.99999999998602,-87.0000000000033,-219.00000000000253,-160.00000000000458,164.00000000000858,331.99999999999363,647.9999999999819,573.9999999999857,129.99999999999545,334.00000000001205,245.0000000000063,38.0000000000047,,2704.999999999962
2019.05.28,-282.9999999999888,558.9999999999984,293.99999999999426,46.00000000000159,195.9999999999962,-82.99999999999841,-210.99999999999451,-156.00000000000057,175.99999999999838,387.00000000000045,701.9999999999804,636.9999999999986,169.9999999999875,368.00000000001273,292.00000000000335,9.999999999998899,,3103.9999999999886
2019.05.28,-312.00000000000114,540.9999999999915,276.9999999999939,58.99999999999794,143.99999999998857,-48.00000000000182,-234.00000000000088,-164.00000000000858,170.00000000000347,280.00000000000114,673.9999999999968,578.9999999999961,75.9999999999934,347.0000000000084,238.0000000000049,-0.999999999995449,,2625.9999999999686
2019.05.28,-295.0000000000008,530.0000000000082,263.00000000001324,34.99999999999615,151.9999999999966,-18.000000000000682,-236.00000000000287,-175.99999999999838,174.00000000000747,254.99999999999545,691.9999999999815,621.9999999999892,48.99999999999238,355.0000000000164,272.00000000000557,-8.999999999992347,,2665.000000000007
2019.05.28,-238.0000000000049,503.99999999999335,239.00000000001143,34.99999999999615,198.99999999999363,12.000000000000455,-195.9999999999962,-136.00000000000279,177.00000000000495,263.00000000000523,668.9999999999862,587.9999999999885,54.99999999999261,334.00000000001205,241.00000000000233,-47.9999999999925,,2697.999999999991
2019.05.28,-243.99999999999977,411.0000000000058,253.99999999999866,72.0000000000054,97.9999999999981,-60.99999999999284,-182.99999999999983,-103.00000000000864,99.00000000000463,247.99999999999045,502.9999999999868,357.99999999999164,146.99999999999136,318.00000000001825,174.99999999999181,-29.999999999996696,,2061.999999999985
2019.05.28,-258.99999999998704,475.0000000000032,256.99999999999613,75.9999999999983,143.00000000000423,-15.999999999991132,-188.9999999999947,-109.99999999999899,143.00000000000423,239.00000000000432,576.9999999999831,435.9999999999919,82.99999999999841,312.00000000000114,171.99999999999437,-44.99999999999504,,2294.0000000000127
2019.05.28,-322.00000000000006,556.0000000000009,303.0000000000088,77.00000000000485,147.99999999999258,-194.99999999999318,-226.00000000000398,-152.00000000000767,163.00000000000205,473.99999999998954,662.9999999999914,551.9999999999969,259.9999999999909,352.000000000019,225.99999999999287,-70.99999999999883,,2807.9999999999864
2019.05.28,-290.9999999999968,619.9999999999983,229.99999999999687,65.00000000000395,248.99999999998812,-161.99999999999193,-224.000000000002,-143.00000000000423,265.0000000000041,543.0000000000064,793.9999999999836,671.9999999999837,179.9999999999926,299.00000000000483,156.00000000000057,-39.00000000000014,,3213.999999999968
2019.05.28,-244.9999999999841,662.9999999999914,219.00000000001364,153.99999999999858,350.9999999999902,-231.99999999999932,-90.99999999999665,-19.999999999997797,302.0000000000023,745.0000000000045,631.9999999999882,499.9999999999893,301.9999999999925,89.00000000000574,-69.00000000000794,-78.00000000000028,,3221.9999999999905
2019.05.28,-183.99999999998417,560.9999999999893,174.00000000000747,139.99999999999568,326.9999999999884,-227.00000000000387,-14.000000000002899,8.999999999992347,269.00000000000813,709.0000000000032,419.9999999999982,392.9999999999989,322.9999999999933,-41.99999999998649,-100.99999999999554,-127.99999999999478,,2629.0000000000073
2019.05.28,-238.99999999998923,509.00000000000387,130.0000000000079,63.99999999999739,202.9999999999976,-215.99999999999397,-95.00000000000064,-109.99999999999899,264.0000000000087,555.9999999999832,441.99999999998687,519.0000000000028,190.9999999999883,-18.999999999991246,17.000000000000348,-93.99999999999409,,2122.0000000000086
2019.05.28,-236.99999999999832,699.0000000000052,197.00000000000273,75.00000000000284,398.9999999999938,-159.9999999999966,-41.000000000002146,-95.00000000000064,346.0000000000019,701.9999999999982,571.9999999999948,764.9999999999934,204.9999999999983,-41.99999999998649,82.00000000000429,-139.00000000000023,,3328.000000000011
2019.05.28,-248.99999999998812,608.0000000000085,238.0000000000049,109.99999999999899,289.0000000000059,-176.00000000000193,-21.999999999999797,-69.00000000000794,250.00000000000577,605.9999999999945,388.9999999999949,539.0000000000006,255.99999999998602,-36.999999999998145,60.99999999999994,-164.99999999999292,,2628.0000000000114
2019.05.28,-222.99999999999542,520.9999999999936,211.00000000000563,97.00000000000264,235.99999999999176,-111.99999999999477,36.0000000000027,-64.0000000000085,211.00000000000563,465.0000000000034,181.9999999999933,443.99999999999994,182.99999999999272,-156.00000000000057,48.000000000003595,-204.99999999999963,,1873.9999999999964
2019.05.28,-292.00000000000335,608.9999999999928,219.99999999999798,102.00000000000209,241.00000000000233,-219.99999999999886,-29.000000000001247,-103.00000000000864,264.0000000000087,603.999999999985,335.9999999999808,553.0000000000035,231.99999999999932,-110.99999999999443,49.99999999999449,-156.00000000000057,,2299.9999999999604
2019.05.28,-348.9999999999993,573.0000000000013,161.99999999999548,55.000000000005045,126.99999999998823,-209.00000000000318,-112.000000000001,-192.99999999999872,285.00000000000193,471.99999999998,378.999999999996,635.9999999999922,84.99999999999375,-105.99999999998388,83.00000000001084,-158.99999999999804,,1728.999999999981
2019.05.28,-426.9999999999996,642.0000000000092,231.0000000000034,97.9999999999981,99.00000000000463,-185.00000000000227,-153.99999999999858,-201.00000000000674,280.00000000000244,407.99999999998704,439.99999999999596,617.9999999999852,41.99999999998738,-41.99999999998649,78.00000000000028,-103.99999999999298,,1822.999999999987
2019.05.28,-428.9999999999905,574.0000000000078,208.00000000000819,41.000000000002146,31.999999999987594,-271.0000000000008,-146.99999999999713,-260.00000000000466,248.99999999999923,448.99999999998386,329.99999999998585,673.9999999999968,117.999999999995,-86.99999999999264,181.00000000000892,-180.99999999999784,,1480.9999999999918
2019.05.28,-380.00000000000256,435.0000000000076,165.00000000001512,-7.0000000000014495,-48.000000000003595,-292.99999999999216,-129.00000000000134,-275.99999999999847,189.00000000000583,385.9999999999957,184.99999999999073,597.0000000000031,145.99999999998658,-112.000000000001,225.00000000000853,-181.9999999999933,,901.0000000000192
2019.05.28,-442.9999999999934,452.00000000000796,182.0000000000155,-2.000000000002,-104.00000000001519,-251.99999999999534,-158.0000000000026,-314.99999999999864,182.99999999999983,260.9999999999957,177.99999999998929,617.0000000000009,35.99999999998715,-119.00000000000244,242.00000000000887,-156.99999999999602,,600.9999999999994
2019.05.28,-543.0000000000045,570.0000000000039,209.9999999999991,2.000000000002,-123.00000000000644,-302.99999999999727,-215.99999999999397,-380.999999999998,245.0000000000063,319.9999999999932,289.9999999999903,770.000000000004,7.999999999995566,-119.99999999998678,272.00000000000557,-175.99999999999838,,825.0000000000146
2019.05.28,-696.999999999992,523.0000000000068,358.00000000001387,17.000000000000348,-361.0000000000113,-503.0000000000001,-326.9999999999995,-470.00000000000375,99.00000000000463,313.99999999999295,210.99999999998343,656.9999999999965,210.99999999999852,70.99999999999883,449.9999999999948,-185.99999999999727,,366.99999999998636
2019.05.28,-669.9999999999928,584.0000000000067,343.00000000000443,33.000000000005244,-265.0000000000041,-498.9999999999952,-295.0000000000008,-439.0000000000005,151.00000000000114,412.00000000000614,264.9999999999819,707.9999999999975,220.99999999998943,24.000000000001798,394.9999999999898,-191.99999999999218,,775.9999999999985
2019.05.28,-693.9999999999947,608.9999999999928,334.00000000001205,22.999999999995246,-269.00000000000813,-515.0000000000006,-322.9999999999955,-465.0000000000043,174.00000000000747,426.9999999999925,326.9999999999884,773.9999999999858,198.99999999999807,32.0000000000098,405.0000000000109,-178.00000000000037,,859.9999999999897
2019.05.28,-743.0000000000048,580.0000000000027,385.99999999999744,29.000000000001247,-364.9999999999931,-516.9999999999959,-348.00000000000387,-492.0000000000035,114.99999999999844,328.00000000000296,255.99999999998957,714.999999999999,199.99999999998863,78.00000000000028,465.0000000000043,-158.99999999999804,,527.9999999999853
2019.05.28,-723.9999999999914,608.9999999999928,445.0000000000065,63.99999999999739,-312.00000000000114,-500.0,-259.9999999999936,-443.99999999999994,87.00000000000374,362.99999999999955,130.99999999999224,666.9999999999953,268.99999999999125,12.000000000012001,470.9999999999992,-220.99999999999343,,657.0000000000105
2019.05.28,-678.0000000000008,648.9999999999885,426.9999999999996,70.99999999999883,-214.00000000000307,-448.99999999999807,-259.9999999999936,-402.9999999999978,129.00000000000134,407.99999999998704,261.9999999999845,699.0000000000052,250.0,57.00000000001815,425.99999999999307,-176.99999999999383,,1196.9999999999893
2019.05.28,-619.9999999999983,638.9999999999895,387.000000000004,46.00000000000159,-151.00000000001222,-417.99999999999216,-241.00000000000233,-390.0000000000015,151.00000000000114,431.99999999998795,300.99999999999574,751.9999999999972,239.99999999999488,51.000000000001044,426.9999999999996,-178.99999999999582,,1426.9999999999702
2019.05.28,-626.9999999999998,632.0000000000103,395.000000000012,72.0000000000054,-163.00000000000205,-466.99999999999875,-210.99999999999451,-365.99999999999966,143.9999999999997,483.0000000000041,211.99999999998997,670.9999999999993,295.99999999999227,-13.999999999980695,374.999999999992,-198.99999999999363,,1233.000000000036
