date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,EURJPY,empty,sum
2015.04.01,-780.9999999999984,-1120.9999999999943,-1435.0000000000084,-625.9999999999932,-1261.9999999999964,-1351.0000000000023,-197.99999999998707,-624.0000000000023,-448.000000000004,-1116.0000000000139,,-8962.0
2015.04.01,-853.9999999999992,-1184.9999999999916,-1574.0000000000086,-649.999999999995,-1298.9999999999945,-1405.9999999999961,-353.99999999998766,-626.9999999999998,-518.0000000000074,-1294.0000000000111,,-9760.99999999999
2015.04.01,-632.9999999999947,-731.9999999999993,-1319.0000000000034,-383.0,-1176.9999999999948,-1125.9999999999936,-312.9999999999855,-676.9999999999943,-536.0000000000032,-1005.0000000000239,,-7900.999999999993
2015.04.01,-602.999999999998,-719.9999999999873,-1277.000000000017,-358.9999999999982,-1165.9999999999893,-1088.9999999999955,-329.00000000000153,-661.9999999999848,-513.0000000000078,-987.9999999999995,,-7705.99999999998
2015.04.01,-565.9999999999999,-618.9999999999918,-1210.0,-119.00000000000244,-1223.9999999999918,-958.9999999999987,-395.99999999999636,-588.9999999999951,-533.0000000000057,-957.9999999999984,,-7172.99999999998
2015.04.01,-590.0000000000016,-681.9999999999826,-1244.0000000000007,-73.00000000001194,-1217.9999999999968,-949.9999999999953,-335.9999999999808,-642.9999999999936,-524.0000000000023,-1052.000000000021,,-7311.999999999986
2015.04.01,-456.9999999999963,-577.9999999999897,-1129.0000000000023,-18.0000000000069,-1188.9999999999957,-890.9999999999974,-180.0000000000024,-672.9999999999902,-470.00000000000375,-889.00000000001,,-6473.9999999999945
2015.04.01,-454.9999999999943,-546.9999999999864,-1108.00000000002,120.00000000000898,-1219.9999999999989,-873.0000000000016,-197.99999999998707,-665.9999999999889,-470.00000000000375,-883.0000000000098,,-6299.999999999983
2015.04.01,-548.9999999999995,-626.9999999999998,-1208.000000000009,-11.00000000000545,-1240.999999999992,-959.9999999999942,-339.99999999998477,-608.9999999999928,-524.0000000000023,-936.000000000007,,-7004.999999999987
2015.04.01,-497.99999999999847,-568.9999999999973,-1158.9999999999989,-22.0000000000109,-1243.9999999999895,-997.9999999999989,-263.99999999999756,-632.9999999999947,-526.0000000000042,-873.0000000000189,,-6786.000000000009
2015.04.01,-461.0000000000003,-593.9999999999834,-1210.0,-141.99999999999767,-1346.9999999999982,-1056.9999999999968,-273.9999999999965,-690.9999999999972,-540.0000000000072,-941.0000000000025,,-7256.99999999998
2015.04.01,-522.0000000000002,-590.0000000000016,-1280.0000000000146,-182.99999999999983,-1362.999999999992,-1080.9999999999986,-237.99999999998266,-748.9999999999997,-558.000000000003,-1026.0000000000105,,-7590.000000000004
2015.04.01,-466.9999999999952,-597.9999999999874,-1280.0000000000146,-215.00000000000963,-1373.9999999999975,-1027.9999999999957,-173.00000000000094,-748.9999999999997,-561.0000000000003,-1048.0000000000018,,-7493.000000000003
2015.04.01,-504.00000000000443,-649.999999999995,-1302.0000000000032,-201.99999999999108,-1371.0,-1041.000000000003,-194.99999999998963,-722.0000000000005,-548.0000000000041,-942.0000000000073,,-7476.999999999998
2015.04.01,-546.9999999999975,-627.9999999999841,-1287.000000000016,-229.00000000001253,-1360.99999999999,-1012.9999999999973,-256.99999999999613,-699.0000000000052,-547.0000000000086,-913.0000000000109,,-7481.000000000018
2015.04.02,-554.9999999999944,-620.9999999999827,-1243.0000000000164,-143.00000000000423,-1358.999999999999,-1025.9999999999936,-272.99999999998994,-662.9999999999914,-541.0000000000026,-888.0000000000052,,-7311.999999999981
2015.04.02,-522.0000000000002,-595.9999999999966,-1219.9999999999989,-171.99999999999437,-1351.9999999999977,-1012.0000000000018,-249.99999999999466,-651.9999999999859,-518.0000000000074,-887.0000000000005,,-7180.999999999976
2015.04.02,-504.9999999999999,-576.9999999999831,-1186.0000000000205,-168.0000000000126,-1332.9999999999952,-995.0000000000015,-238.99999999998923,-639.9999999999961,-514.9999999999987,-841.0000000000082,,-6999.000000000006
2015.04.02,-485.99999999999756,-556.0000000000009,-1173.0000000000018,-106.00000000000608,-1347.9999999999936,-1092.000000000004,-219.99999999999798,-634.0000000000013,-506.0000000000064,-829.0000000000077,,-6950.000000000016
2015.04.02,-500.00000000000045,-577.9999999999897,-1199.0000000000168,-147.99999999999258,-1377.9999999999905,-1222.000000000001,-234.00000000000088,-658.0000000000031,-518.0000000000074,-892.0000000000243,,-7327.000000000026
2015.04.02,-490.00000000000153,-570.9999999999882,-1223.0000000000184,-171.00000000001003,-1362.999999999992,-1175.9999999999993,-234.99999999998522,-678.0000000000008,-530.0000000000082,-967.000000000013,,-7404.000000000016
2015.04.02,-500.9999999999959,-602.999999999998,-1266.0000000000116,-191.00000000000784,-1584.999999999992,-1273.0000000000018,-219.99999999999798,-696.999999999992,-556.0000000000009,-981.9999999999993,,-7873.999999999997
2015.04.02,-578.0000000000007,-661.9999999999848,-1344.0000000000118,-205.99999999999508,-1578.999999999997,-1276.9999999999948,-257.99999999998045,-707.9999999999975,-581.0000000000093,-1069.0000000000168,,-8261.999999999987
2015.04.02,-527.9999999999951,-655.9999999999899,-1327.0000000000116,-120.00000000000898,-1496.9999999999927,-1219.0000000000034,-194.99999999998963,-739.0000000000008,-563.0000000000024,-1064.0000000000214,,-7908.000000000016
2015.04.02,-522.0000000000002,-644.0000000000001,-1296.0000000000082,-90.99999999999665,-1413.999999999993,-1103.9999999999939,-213.99999999998087,-732.9999999999836,-564.000000000009,-1031.000000000006,,-7612.999999999971
2015.04.02,-529.9999999999972,-624.0000000000023,-1297.999999999999,-86.0000000000083,-1494.9999999999907,-1095.999999999997,-241.99999999998667,-714.999999999999,-553.999999999999,-1081.0000000000173,,-7720.999999999996
2015.04.02,-485.0000000000021,-578.9999999999961,-1244.0000000000007,-76.0000000000094,-1647.9999999999939,-1131.0000000000043,-215.99999999999397,-712.9999999999859,-533.0000000000057,-1001.0000000000048,,-7625.999999999997
2015.04.02,-409.99999999999926,-533.99999999999,-1185.0000000000139,-49.00000000001015,-1623.999999999992,-1092.000000000004,-131.99999999999878,-739.0000000000008,-531.0000000000036,-880.0000000000239,,-7176.000000000036
2015.04.02,-382.00000000000455,-505.99999999998425,-1175.9999999999993,-26.999999999999247,-1606.9999999999918,-1029.9999999999975,-114.99999999999844,-736.9999999999877,-531.9999999999991,-861.0000000000184,,-6972.999999999979
2015.04.02,-393.9999999999944,-522.0000000000002,-1187.0000000000048,-35.999999999991594,-1602.9999999999989,-919.9999999999986,-144.99999999999514,-732.9999999999836,-544.0,-887.0000000000005,,-6970.999999999969
2015.04.02,-383.0,-522.0000000000002,-1168.0000000000134,25.00000000000835,-1469.9999999999936,-853.0000000000038,-149.9999999999835,-732.9999999999836,-535.0000000000077,-879.0000000000191,,-6667.999999999997
2015.04.02,-353.0000000000033,-563.0000000000024,-1146.0000000000025,4.999999999988347,-1477.9999999999905,-832.9999999999949,-39.999999999995595,-743.9999999999891,-492.999999999999,-841.0000000000082,,-6485.999999999997
2015.04.02,-316.0000000000052,-523.9999999999911,-1047.0000000000202,66.99999999999484,-1432.0,-812.0000000000016,-14.999999999987246,-729.9999999999862,-459.0000000000094,-806.0000000000116,,-6074.000000000018
2015.04.02,-312.9999999999966,-558.9999999999984,-1045.000000000007,-12.000000000012001,-1566.9999999999961,-831.9999999999994,-24.999999999986144,-749.999999999984,-439.0000000000005,-811.000000000007,,-6352.999999999987
2015.04.02,-243.99999999999977,-402.9999999999978,-770.000000000004,-18.999999999991246,-1548.9999999999893,-751.9999999999972,-34.99999999998504,-574.9999999999922,-330.0000000000081,-485.00000000001364,,-5161.999999999978
2015.04.02,-268.0000000000016,-376.9999999999829,-785.0000000000134,-29.00000000001235,-1559.9999999999948,-790.9999999999973,-64.99999999998174,-519.0000000000028,-331.0000000000035,-460.00000000000796,,-5184.999999999999
2015.04.02,-241.99999999999778,-459.99999999999375,-687.0000000000153,-110.99999999999443,-1506.9999999999916,-753.0000000000036,53.00000000001415,-499.000000000005,-270.99999999999903,-429.00000000000205,,-4905.999999999988
2015.04.02,-243.00000000000432,-543.999999999989,-695.0000000000011,-139.00000000000023,-1477.9999999999905,-729.9999999999973,19.00000000001345,-573.0000000000013,-242.00000000000887,-426.00000000001614,,-5050.999999999995
2015.04.02,-63.00000000000195,-682.9999999999892,-646.0000000000132,-87.99999999999919,-1582.99999999999,-731.0000000000039,357.00000000000733,-625.9999999999932,-165.00000000000404,-319.0000000000168,,-4547.000000000004
2015.04.02,-175.99999999999838,-841.9999999999872,-765.0000000000157,-133.00000000000534,-1787.9999999999895,-892.0000000000039,411.0000000000058,-581.9999999999936,-126.99999999999933,-384.00000000001455,,-5278.000000000002
2015.04.02,-166.99999999999494,-872.9999999999905,-716.0000000000056,-93.00000000000975,-1757.999999999993,-893.9999999999948,436.9999999999985,-648.0000000000041,-114.00000000000298,-332.00000000002206,,-5158.000000000018
2015.04.02,-88.99999999999464,-922.999999999985,-670.9999999999993,-100.0000000000112,-1727.9999999999961,-785.9999999999978,649.0000000000107,-744.9999999999957,-54.00000000000959,-367.00000000001864,,-4813.999999999998
2015.04.02,-39.999999999995595,-1031.9999999999884,-726.0000000000044,-282.0000000000045,-1877.9999999999907,-929.9999999999975,873.0000000000126,-753.0000000000036,15.999999999993797,-381.0000000000002,,-5132.999999999978
2015.04.02,36.999999999998145,-985.999999999998,-659.0000000000095,-358.9999999999982,-1917.9999999999975,-909.0000000000042,702.0000000000026,-764.9999999999934,-101.00000000000664,-318.00000000001205,,-5276.000000000018
2015.04.02,94.00000000000519,-625.9999999999932,-623.000000000018,-364.9999999999931,-1854.9999999999955,-846.9999999999977,575.0000000000144,-805.9999999999956,-152.00000000000767,-294.00000000001114,,-4898.999999999992
2015.04.02,111.00000000000554,-828.9999999999909,-577.0000000000052,-394.00000000000546,-1849.9999999999961,-844.0000000000003,804.0000000000047,-757.999999999992,-58.000000000002494,-188.0000000000166,,-4582.999999999998
2015.04.02,-177.00000000000495,-1069.9999999999932,-830.0000000000196,-485.0000000000021,-2002.9999999999993,-1014.0000000000038,707.0000000000132,-675.0000000000034,-43.00000000000415,-194.00000000001683,,-5784.000000000035
2015.04.02,166.99999999999494,-846.9999999999977,-373.00000000000114,-96.99999999999153,-1785.9999999999986,-795.0000000000013,964.0000000000093,-594.99999999999,144.99999999999514,268.0000000000007,,-2948.999999999981
2015.04.02,292.00000000000335,-691.9999999999815,-230.00000000001907,1.0000000000065512,-1671.0000000000002,-705.0000000000001,960.0000000000053,-570.9999999999882,187.9999999999993,334.99999999997954,,-2092.999999999995
2015.04.02,229.00000000000142,-730.9999999999927,-180.0000000000024,242.00000000000887,-1558.9999999999993,-564.9999999999933,937.00000000001,-488.9999999999839,227.99999999999488,509.9999999999909,,-1377.9999999999654
2015.04.02,187.9999999999993,-729.0000000000018,-141.00000000001333,269.00000000000813,-1576.999999999995,-619.9999999999983,884.0000000000181,-479.99999999999153,247.99999999999267,500.0,,-1457.9999999999814
2015.04.02,368.9999999999971,-559.9999999999827,-117.00000000001154,119.00000000000244,-1693.0,-705.0000000000001,954.0000000000103,-621.9999999999892,159.9999999999935,495.9999999999809,,-1598.999999999999
2015.04.02,312.9999999999966,-593.9999999999834,-198.00000000000927,41.000000000002146,-1728.9999999999916,-734.9999999999968,946.0000000000024,-564.9999999999933,148.99999999999915,449.99999999998863,,-1921.9999999999854
2015.04.02,304.00000000000426,-424.00000000000216,-147.00000000000824,165.9999999999995,-1727.9999999999961,-722.0000000000005,682.0000000000048,-583.0000000000002,103.99999999999298,484.9999999999852,,-1863.0000000000202
2015.04.02,214.99999999999852,-387.99999999998835,-65.00000000000395,218.00000000000708,-1619.9999999999993,-692.9999999999992,619.9999999999983,-466.9999999999952,107.99999999999699,524.0000000000009,,-1547.999999999984
2015.04.02,146.99999999999713,-478.0000000000006,-73.00000000001194,127.99999999999478,-1608.9999999999939,-690.9999999999972,596.0000000000188,-366.999999999984,184.99999999999073,536.9999999999777,,-1625.0000000000086
2015.04.02,224.9999999999974,-480.99999999999807,-39.00000000001125,36.999999999998145,-1614.9999999999998,-690.9999999999972,744.0000000000114,-351.99999999999676,213.99999999999199,583.9999999999748,,-1374.0000000000296
2015.04.02,297.9999999999983,-529.999999999986,27.999999999983594,215.99999999999397,-1560.9999999999902,-597.9999999999985,853.9999999999992,-407.0000000000018,240.99999999999122,677.9999999999973,,-781.0000000000134
2015.04.02,241.00000000000233,-644.9999999999844,7.999999999985796,303.0000000000088,-1565.9999999999895,-536.9999999999986,897.0000000000144,-316.99999999998954,293.99999999999426,671.999999999997,,-649.9999999999591
2015.04.02,177.00000000000495,-692.9999999999881,-20.000000000020002,347.9999999999928,-1577.9999999999905,-634.9999999999967,835.000000000008,-249.99999999999466,295.0000000000008,583.9999999999748,,-937.0000000000089
2015.04.02,205.99999999999508,-607.9999999999864,-54.0000000000207,344.99999999999534,-1598.9999999999948,-595.9999999999966,845.0000000000068,-319.999999999987,264.999999999993,566.9999999999789,,-949.0000000000166
2015.04.02,183.99999999999528,-682.9999999999892,-75.00000000000284,395.99999999999636,-1577.9999999999905,-605.9999999999955,863.0000000000138,-329.99999999998585,270.99999999999903,514.9999999999864,,-1042.9999999999732
2015.04.02,185.00000000000182,-663.999999999998,-77.00000000001594,400.00000000000034,-1534.9999999999975,-539.999999999996,775.9999999999989,-339.0000000000004,254.99999999999412,527.9999999999916,,-1011.0000000000209
2015.04.03,182.99999999999983,-563.9999999999867,-51.000000000001044,428.9999999999905,-1521.99999999999,-468.9999999999972,736.0000000000033,-329.00000000000153,229.99999999999687,557.9999999999927,,-798.9999999999934
2015.04.03,207.00000000000162,-515.9999999999832,-59.000000000009045,421.0000000000047,-1519.999999999999,-451.0000000000014,701.0000000000183,-302.9999999999866,198.99999999999363,563.999999999993,,-756.9999999999682
2015.04.03,158.99999999999804,-548.9999999999995,-124.00000000001299,397.0000000000029,-1506.9999999999916,-490.999999999997,695.0000000000011,-302.9999999999866,185.99999999999727,487.99999999999955,,-1048.9999999999886
2015.04.03,175.00000000000293,-524.9999999999977,-100.0000000000112,428.00000000000614,-1499.9999999999902,-466.9999999999952,700.0000000000117,-309.0000000000037,188.9999999999947,528.9999999999964,,-879.9999999999861
2015.04.03,119.99999999999788,-563.9999999999867,-160.00000000000458,415.99999999999415,-1576.999999999995,-485.99999999999756,690.0000000000128,-306.9999999999906,187.9999999999993,470.9999999999752,,-1208.9999999999952
2015.04.03,148.99999999999915,-557.9999999999918,-154.0000000000097,438.9999999999894,-1539.9999999999968,-471.99999999999466,720.0000000000095,-343.00000000000443,188.9999999999947,411.9999999999777,,-1158.000000000027
2015.04.03,112.000000000001,-624.0000000000023,-209.00000000001472,378.999999999996,-1576.999999999995,-522.9999999999957,677.0000000000165,-343.00000000000443,151.9999999999966,318.9999999999884,,-1637.000000000014
2015.04.03,119.99999999999788,-570.9999999999882,-197.00000000000273,380.00000000000256,-1579.9999999999925,-553.999999999999,663.0000000000135,-387.000000000004,140.99999999999113,334.99999999997954,,-1650.0000000000016
2015.04.03,168.99999999999693,-566.9999999999842,-164.00000000000858,411.99999999999017,-1623.999999999992,-554.9999999999944,693.0000000000102,-397.99999999998727,151.00000000000114,346.99999999998,,-1535.9999999999882
2015.04.03,78.99999999999574,-587.9999999999885,-184.00000000000637,404.9999999999887,-1619.9999999999993,-558.000000000003,600.0000000000006,-363.0000000000022,156.00000000000057,362.99999999999955,,-1710.0000000000146
2015.04.03,156.00000000000057,-561.9999999999958,-165.00000000001512,425.99999999999307,-1544.9999999999964,-487.99999999999955,690.0000000000128,-353.0000000000033,173.00000000000094,375.99999999997635,,-1292.0000000000264
2015.04.03,114.99999999999844,-583.9999999999845,-191.00000000000784,429.99999999999704,-1460.99999999999,-509.00000000000387,649.0000000000107,-348.9999999999993,166.99999999999494,355.99999999999454,,-1376.99999999999
2015.04.03,107.99999999999699,-581.9999999999936,-170.00000000000347,426.9999999999996,-1450.9999999999911,-504.9999999999999,663.0000000000135,-394.9999999999898,176.99999999999383,400.99999999998204,,-1326.9999999999916
2015.04.03,153.00000000000313,-600.0000000000006,-143.00000000000423,459.99999999999375,-1377.9999999999905,-480.99999999999807,703.0000000000092,-309.0000000000037,203.99999999999307,399.99999999997726,,-991.0000000000205
2015.04.03,141.99999999999767,-593.9999999999834,-136.00000000000279,448.9999999999883,-1387.9999999999893,-470.9999999999992,712.0000000000015,-309.99999999998806,210.99999999999451,389.99999999998636,,-994.9999999999945
2015.04.03,172.00000000000549,-588.9999999999951,-109.00000000000354,418.0000000000073,-1388.999999999996,-451.0000000000014,729.0000000000018,-368.9999999999971,226.99999999999943,394.9999999999818,,-965.9999999999973
2015.04.03,258.0000000000027,-560.9999999999893,-83.00000000001084,421.0000000000047,-1362.999999999992,-409.99999999999926,808.0000000000088,-373.00000000000114,223.99999999999088,454.9999999999841,,-624.0000000000014
2015.04.03,234.99999999999633,-502.00000000000244,-54.0000000000207,438.00000000000506,-1367.9999999999914,-434.000000000001,726.0000000000044,-361.9999999999957,198.99999999999363,474.9999999999943,,-647.0000000000175
2015.04.03,222.99999999999542,-513.9999999999923,-56.000000000011596,438.00000000000506,-1394.9999999999907,-448.000000000004,728.0000000000175,-360.9999999999891,206.99999999999054,503.9999999999907,,-673.9999999999886
2015.04.03,219.00000000000253,-543.999999999989,-33.00000000001635,411.99999999999017,-1458.999999999999,-492.0000000000035,696.0000000000077,-324.9999999999975,213.99999999999199,521.9999999999914,,-790.0000000000218
2015.04.03,148.99999999999915,-603.9999999999824,-104.00000000001519,346.0000000000019,-1473.9999999999975,-504.9999999999999,723.0000000000069,-363.0000000000022,209.9999999999991,460.9999999999843,,-1161.0000000000061
2015.04.03,166.99999999999494,-574.9999999999922,-177.00000000000495,357.00000000000733,-1425.9999999999939,-446.00000000000193,705.0000000000001,-380.00000000000256,166.99999999999494,334.99999999997954,,-1273.0000000000184
2015.04.03,204.00000000000418,-674.9999999999811,-145.00000000001734,363.0000000000022,-1447.9999999999936,-448.000000000004,721.000000000016,-422.9999999999956,171.99999999999437,364.9999999999807,,-1313.9999999999943
2015.04.03,233.00000000000543,-656.9999999999965,-102.00000000000209,387.000000000004,-1411.9999999999911,-414.9999999999987,903.0000000000093,-400.00000000000034,263.99999999999756,470.9999999999752,,-727.9999999999973
2015.04.03,173.9999999999964,-730.9999999999927,-110.00000000001009,383.0,-1406.9999999999916,-427.99999999999505,814.0000000000036,-353.99999999998766,259.9999999999936,457.9999999999984,,-940.9999999999852
2015.04.03,165.9999999999995,-679.9999999999917,-103.00000000000864,323.99999999999096,-1385.9999999999984,-448.000000000004,817.000000000001,-309.0000000000037,261.99999999999557,480.99999999999454,,-876.000000000025
2015.04.03,204.99999999999963,-638.9999999999895,-46.0000000000127,367.99999999999056,-1368.999999999998,-434.9999999999965,848.0000000000043,-316.0000000000052,288.9999999999948,524.0000000000009,,-571.0000000000116
2015.04.03,212.99999999999653,-590.0000000000016,8.999999999992347,462.9999999999912,-1349.9999999999957,-380.999999999998,819.9999999999985,-282.0000000000045,293.99999999999426,567.9999999999836,,-236.0000000000432
2015.04.03,239.0000000000003,-618.9999999999918,-64.0000000000196,347.0000000000084,-1336.9999999999993,-346.9999999999973,891.0000000000196,-341.99999999999784,283.99999999999534,504.99999999999545,,-442.9999999999869
2015.04.03,246.00000000000176,-618.9999999999918,-55.000000000005045,438.9999999999894,-1302.9999999999986,-337.99999999999386,880.9999999999984,-341.99999999999784,273.9999999999965,495.9999999999809,,-321.00000000002035
2015.04.03,283.99999999999534,-613.9999999999812,-50.0000000000167,492.9999999999879,-1502.9999999999989,-468.9999999999972,767.0000000000066,-512.0000000000014,203.99999999999307,360.99999999999,,-1039.0000000000227
2015.04.03,300.0000000000003,-503.99999999999335,-84.0000000000174,665.0000000000044,-1286.9999999999936,-366.9999999999951,907.0000000000133,-543.999999999989,207.99999999999707,652.9999999999916,,-52.99999999998181
2015.04.03,1049.9999999999955,174.00000000000747,1004.9999999999892,1418.9999999999925,-827.9999999999955,458.00000000000284,1232.000000000011,-248.99999999998812,573.9999999999967,942.9999999999836,,5777.9999999999945
2015.04.03,1038.0000000000057,70.99999999999883,1003.9999999999827,1497.9999999999993,-938.9999999999899,297.00000000000284,1357.0000000000082,-319.0000000000026,607.9999999999974,944.9999999999932,,5559.9999999999945
2015.04.03,1078.0000000000011,240.00000000001796,1125.9999999999825,1597.9999999999884,-843.9999999999892,456.00000000000085,1284.0000000000184,-200.99999999998454,609.9999999999994,1040.9999999999968,,6388.000000000031
2015.04.03,1068.9999999999977,287.000000000015,1059.9999999999943,1530.9999999999934,-843.9999999999892,365.99999999999966,1219.9999999999989,-174.99999999999181,546.9999999999975,989.9999999999807,,6050.999999999996
2015.04.03,1078.0000000000011,272.00000000000557,1022.9999999999961,1502.0000000000034,-783.9999999999958,395.0000000000009,1255.0000000000061,-305.9999999999841,554.9999999999944,950.9999999999934,,5941.000000000021
2015.04.03,1099.0000000000055,269.00000000000813,993.9999999999837,1330.0000000000089,-933.9999999999905,390.99999999999693,1324.9999999999984,-295.99999999998516,545.9999999999909,913.9999999999873,,5638.000000000004
2015.04.03,983.999999999996,180.0000000000024,885.9999999999868,1296.0000000000082,-982.9999999999894,378.999999999996,1200.0000000000011,-302.9999999999866,492.999999999999,893.999999999977,,5025.999999999991
2015.04.03,966.9999999999957,82.00000000000429,836.9999999999989,1292.9999999999886,-998.9999999999943,389.000000000006,1249.0000000000111,-302.9999999999866,479.99999999999153,831.9999999999936,,4827.000000000009
2015.04.03,839.0000000000009,100.0000000000112,806.99999999998,1242.999999999994,-1000.9999999999964,375.9999999999986,1052.0000000000084,-290.9999999999968,448.9999999999994,774.9999999999773,,4348.999999999977
2015.04.03,983.999999999996,248.00000000000378,907.9999999999977,1241.9999999999875,-970.9999999999997,368.9999999999971,1121.0000000000164,-265.99999999998846,452.99999999999227,858.9999999999804,,4946.999999999983
2015.04.03,853.0000000000038,268.0000000000016,889.9999999999908,1282.0000000000055,-999.9999999999898,360.0000000000048,971.0000000000107,-207.00000000000162,453.99999999999886,855.9999999999945,,4727.000000000019
2015.04.03,843.0000000000049,241.00000000000233,896.9999999999923,1286.0000000000093,-1004.9999999999892,367.0000000000062,951.000000000013,-96.99999999999153,469.99999999999267,846.99999999998,,4800.00000000002
2015.04.03,861.9999999999961,266.0000000000107,906.9999999999911,1273.9999999999973,-1000.9999999999964,390.99999999999693,919.0000000000032,-99.00000000000463,447.99999999999284,868.9999999999998,,4835.999999999987
2015.04.03,802.9999999999982,273.0000000000121,837.9999999999832,1241.9999999999875,-1015.9999999999947,367.0000000000062,900.0000000000119,-102.00000000000209,427.99999999999505,768.999999999977,,4501.9999999999745
2015.04.03,805.0000000000001,274.00000000001864,808.9999999999931,1195.999999999997,-1030.999999999993,345.0000000000064,887.9999999999999,-190.99999999998562,366.9999999999951,760.9999999999957,,4223.000000000028
2015.04.03,858.0000000000032,167.00000000000603,821.9999999999894,1114.9999999999993,-1077.99999999999,356.00000000000074,918.0000000000188,-478.0000000000006,356.00000000000074,622.9999999999905,,3659.0000000000186
