date,USDCHF,USDCAD,EURCHF,CADCHF,AUDCHF,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.03.04,622.9999999999958,-388.9999999999949,-104.00000000001519,212.99999999999653,-988.0,-656.9999999999965,-1188.0000000000114,-882.9999999999956,-1749.999999999996,-913.0000000000083,,-6036.000000000025
2020.03.04,739.9999999999962,-385.00000000001313,-213.00000000001873,301.9999999999912,-947.9999999999933,-746.9999999999999,-872.0000000000061,-811.9999999999976,-1807.000000000003,-960.0000000000053,,-5702.00000000005
2020.03.04,695.9999999999966,-194.0000000000053,-165.00000000001512,368.9999999999971,-873.999999999997,-870.9999999999951,-775.0000000000146,-846.9999999999942,-1786.999999999994,-956.0000000000013,,-5404.000000000023
2020.03.04,736.9999999999987,-82.00000000000429,-118.00000000001809,461.0000000000003,-823.9999999999914,-718.9999999999941,-680.0000000000139,-725.9999999999991,-1829.9999999999982,-980.0000000000031,,-4761.000000000023
2020.03.04,690.0000000000017,-173.00000000000094,-163.00000000000205,374.999999999992,-894.9999999999902,-750.9999999999906,-856.9999999999967,-810.9999999999928,-1825.9999999999943,-1001.0000000000074,,-5411.999999999981
2020.03.04,653.999999999999,-273.0000000000121,-158.0000000000137,296.9999999999917,-889.9999999999908,-748.9999999999952,-975.0000000000148,-843.0000000000035,-1715.9999999999952,-927.0,,-5580.000000000035
2020.03.04,685.9999999999977,-312.00000000000114,-241.00000000000233,300.99999999999574,-915.9999999999945,-915.9999999999968,-826.0000000000156,-888.9999999999958,-1763.9999999999989,-966.0000000000002,,-5843.000000000012
2020.03.04,675.0000000000034,-282.0000000000045,-209.00000000001472,313.99999999999204,-927.0,-870.9999999999951,-878.000000000001,-879.9999999999955,-1797.000000000004,-973.0000000000016,,-5828.000000000022
2020.03.04,524.9999999999977,-331.999999999999,-357.00000000000733,171.99999999999437,-1018.9999999999922,-840.999999999994,-963.0000000000027,-902.000000000001,-1744.0000000000011,-968.9999999999976,,-6430.000000000003
2020.03.04,683.9999999999957,-320.9999999999935,-272.00000000000557,291.99999999999227,-908.9999999999932,-801.0000000000019,-748.0000000000153,-795.0000000000017,-1744.0000000000011,-941.000000000003,,-5555.000000000027
2020.03.04,641.9999999999982,-377.0000000000051,-276.00000000000955,230.99999999999233,-981.999999999994,-875.0,-922.0000000000006,-900.9999999999962,-1766.000000000001,-953.9999999999993,,-6180.0000000000155
2020.03.04,622.9999999999958,-408.00000000000836,-321.0000000000157,200.99999999999562,-1038.99999999999,-982.9999999999899,-1066.9999999999957,-1012.0000000000005,-1808.9999999999939,-1021.0000000000052,,-6836.000000000008
2020.03.04,573.0000000000013,-404.0000000000044,-330.0000000000081,167.9999999999904,-1074.9999999999927,-918.9999999999969,-1175.9999999999993,-1019.999999999996,-1817.9999999999975,-1041.9999999999984,,-7043.000000000002
2020.03.04,658.0000000000031,-495.000000000001,-258.0000000000027,165.9999999999995,-1065.999999999989,-991.9999999999902,-1194.0000000000061,-1072.9999999999932,-1798.999999999995,-1012.0000000000018,,-7064.999999999976
2020.03.05,609.9999999999994,-497.99999999999847,-296.0000000000074,193.99999999999417,-979.999999999992,-1001.9999999999953,-1402.0000000000143,-1078.000000000003,-1763.0000000000034,-1009.0000000000043,,-7224.000000000025
2020.03.05,683.9999999999957,-469.99999999999267,-180.0000000000024,271.9999999999945,-955.9999999999902,-969.9999999999989,-1099.0000000000055,-1013.0000000000052,-1714.0000000000043,-917.0000000000011,,-6363.00000000001
2020.03.05,614.9999999999989,-486.00000000000864,-311.0000000000168,164.99999999999292,-1028.9999999999911,-1054.9999999999927,-1154.999999999995,-1087.0000000000032,-1754.0,-980.9999999999985,,-7078.000000000014
2020.03.05,622.0000000000003,-482.00000000000466,-331.0000000000146,164.99999999999292,-1088.9999999999955,-1221.999999999994,-1235.0000000000084,-1206.9999999999936,-1830.9999999999936,-1044.0000000000005,,-7654.000000000011
2020.03.05,664.9999999999934,-429.00000000001273,-270.99999999999903,227.99999999999488,-953.9999999999993,-1009.0000000000003,-970.0000000000042,-969.9999999999989,-1710.0000000000005,-919.9999999999986,,-6340.0000000000255
2020.03.05,675.0000000000034,-384.00000000000654,-266.0000000000107,256.0000000000007,-980.9999999999985,-1004.9999999999955,-899.0000000000053,-965.999999999994,-1807.000000000003,-952.0000000000084,,-6329.000000000017
2020.03.05,641.9999999999982,-344.00000000001097,-287.9999999999994,252.99999999999213,-890.9999999999974,-917.9999999999922,-726.0000000000044,-850.9999999999991,-1681.9999999999945,-880.9999999999984,,-5686.0000000000055
2020.03.05,687.9999999999998,-390.0000000000015,-248.00000000000378,262.999999999991,-920.9999999999941,-921.999999999997,-885.0000000000025,-915.0000000000063,-1725.9999999999943,-939.0000000000009,,-5995.00000000001
2020.03.05,681.9999999999937,-344.00000000001097,-294.0000000000165,281.99999999999335,-915.9999999999945,-847.999999999999,-846.0000000000134,-858.9999999999947,-1746.9999999999986,-978.0000000000011,,-5868.000000000041
2020.03.05,653.0000000000035,-381.99999999999346,-334.00000000001205,239.99999999999577,-1010.9999999999952,-813.0000000000024,-1001.0000000000074,-900.0000000000057,-1829.000000000003,-1034.0000000000016,,-6411.000000000022
2020.03.05,658.0000000000031,-400.00000000000034,-304.00000000001535,234.00000000000088,-1016.9999999999901,-801.9999999999925,-1107.0000000000136,-930.9999999999974,-1830.9999999999936,-1055.000000000006,,-6555.0000000000055
2020.03.05,687.9999999999998,-385.00000000001313,-264.0000000000198,263.99999999999756,-962.9999999999916,-792.0000000000016,-1149.0,-945.999999999998,-1786.999999999994,-1079.0000000000077,,-6413.000000000027
2020.03.05,686.9999999999932,-402.0000000000135,-260.0000000000158,249.99999999999466,-963.9999999999982,-768.9999999999912,-1161.9999999999964,-933.9999999999975,-1780.9999999999993,-1070.9999999999998,,-6406.000000000024
2020.03.05,675.9999999999989,-373.00000000000114,-275.000000000003,261.99999999999557,-962.9999999999916,-804.9999999999926,-1198.9999999999945,-971.0000000000036,-1790.9999999999982,-1113.0000000000084,,-6551.999999999999
2020.03.05,637.9999999999941,-409.99999999999926,-293.0000000000099,214.99999999999852,-1022.9999999999961,-799.9999999999972,-1331.9999999999998,-1013.9999999999958,-1808.9999999999939,-1128.0000000000068,,-6956.000000000007
2020.03.05,622.0000000000003,-426.9999999999996,-298.00000000002046,192.99999999999872,-1058.9999999999989,-819.9999999999932,-1402.0000000000143,-1054.9999999999927,-1834.9999999999977,-1141.9999999999986,,-7223.000000000016
2020.03.05,663.0000000000025,-448.000000000004,-290.00000000001245,212.99999999999653,-1088.9999999999955,-810.0000000000023,-1412.0000000000132,-1055.9999999999973,-1897.0000000000043,-1167.0000000000068,,-7293.000000000036
2020.03.05,641.0000000000027,-428.00000000000614,-263.00000000001324,210.99999999999451,-1058.9999999999989,-738.9999999999901,-1432.0000000000111,-1013.9999999999958,-1849.0000000000007,-1141.0000000000032,,-7073.000000000022
2020.03.05,683.9999999999957,-388.9999999999949,-263.00000000001324,256.0000000000007,-1076.9999999999945,-753.9999999999907,-1391.0000000000089,-1016.0000000000053,-1932.999999999996,-1194.0000000000061,,-7077.000000000014
2020.03.05,595.0000000000011,-317.9999999999961,-225.00000000000853,228.99999999999034,-1112.9999999999973,-682.9999999999927,-1610.0000000000002,-1058.9999999999975,-1946.9999999999986,-1231.0000000000043,,-7362.000000000005
2020.03.05,675.0000000000034,-295.0000000000008,-139.00000000000023,307.99999999999716,-1018.9999999999922,-571.9999999999885,-1593.0,-986.0000000000042,-1915.9999999999955,-1234.0000000000018,,-6770.999999999982
2020.03.05,739.9999999999962,-320.9999999999935,-192.00000000001438,335.99999999999187,-969.9999999999931,-694.9999999999932,-1489.000000000007,-1015.0000000000006,-1871.0000000000005,-1268.999999999998,,-6746.000000000012
2020.03.05,931.9999999999995,-350.00000000000585,-172.0000000000166,461.99999999999574,-909.9999999999997,-637.999999999991,-1374.0000000000086,-941.9999999999931,-1949.9999999999961,-1355.0000000000061,,-6297.000000000022
2020.03.05,1019.0000000000032,-375.9999999999986,-226.00000000001506,518.9999999999917,-884.9999999999914,-748.9999999999952,-1358.999999999999,-1000.0,-1990.000000000003,-1446.0000000000027,,-6493.00000000001
2020.03.05,1000.9999999999964,-290.9999999999968,-228.00000000000597,542.9999999999935,-825.9999999999934,-626.9999999999953,-1374.0000000000086,-935.0000000000023,-1934.9999999999977,-1500.0000000000014,,-6172.000000000013
2020.03.05,1000.0000000000009,-261.0000000000001,-217.0000000000005,561.9999999999958,-817.9999999999965,-560.9999999999928,-1432.9999999999955,-918.9999999999969,-1946.9999999999986,-1534.9999999999975,,-6128.999999999982
2020.03.05,1019.0000000000032,-228.00000000000597,-187.00000000000384,591.9999999999925,-747.9999999999931,-649.0000000000009,-1377.000000000006,-950.9999999999934,-1885.0000000000034,-1524.9999999999986,,-5939.000000000009
2020.03.05,1014.9999999999992,-171.00000000001003,-326.0000000000041,619.9999999999983,-741.9999999999982,-796.999999999997,-1008.0000000000089,-893.0000000000007,-1910.9999999999961,-1490.0000000000025,,-5703.00000000002
2020.03.05,1085.9999999999982,-158.0000000000137,-279.00000000000705,681.9999999999937,-676.9999999999943,-865.9999999999997,-916.0000000000057,-897.9999999999961,-1905.9999999999966,-1472.0000000000066,,-5404.000000000027
2020.03.05,978.0000000000011,-117.00000000001154,-421.0000000000047,624.9999999999977,-719.9999999999984,-875.9999999999906,-602.999999999998,-781.9999999999965,-1885.9999999999989,-1362.0000000000077,,-5164.000000000007
2020.03.05,1122.0000000000007,-100.0000000000112,-318.00000000001825,744.0000000000002,-512.9999999999968,-905.9999999999917,-231.0000000000034,-649.0000000000009,-1715.9999999999952,-1238.0000000000057,,-3805.000000000022
2020.03.05,1066.9999999999957,-184.00000000000637,-300.00000000001137,649.999999999995,-531.9999999999991,-765.9999999999911,-246.00000000001288,-590.0000000000034,-1656.9999999999973,-1148.0000000000045,,-3706.0000000000355
2020.03.05,1176.9999999999948,-212.00000000001216,-289.0000000000059,718.9999999999918,-381.99999999999346,-878.9999999999907,144.99999999999514,-501.0000000000048,-1527.9999999999961,-1029.000000000002,,-2779.0000000000236
2020.03.05,1191.9999999999932,-253.00000000001432,-196.0000000000184,729.9999999999973,-396.9999999999918,-718.9999999999941,-493.0000000000101,-629.0000000000049,-1578.999999999997,-1211.0000000000066,,-3555.0000000000464
2020.03.05,1107.999999999998,-339.0000000000004,-164.00000000000858,600.0000000000006,-506.9999999999908,-739.9999999999949,-554.00000000001,-685.0000000000023,-1558.9999999999993,-1123.0000000000073,,-3963.000000000015
2020.03.05,1236.0000000000039,-340.00000000000693,-121.99999999999989,690.9999999999972,-464.9999999999932,-587.9999999999939,-526.0000000000042,-590.0000000000034,-1614.0000000000043,-1183.0000000000007,,-3501.0000000000055
2020.03.05,1263.000000000003,-300.00000000001137,-79.00000000000685,734.9999999999968,-366.9999999999951,-686.9999999999976,-378.999999999996,-590.0000000000034,-1532.0,-1133.0000000000061,,-3069.000000000017
2020.03.05,1417.0000000000016,-314.00000000001427,-52.000000000007596,845.9999999999912,-291.99999999999227,-622.9999999999905,-309.0000000000037,-527.000000000001,-1566.0000000000007,-1197.999999999999,,-2618.0000000000164
2020.03.05,1407.9999999999982,-251.00000000000122,23.999999999979593,866.9999999999956,-287.9999999999994,-423.0000000000018,-317.0000000000117,-412.9999999999967,-1586.9999999999939,-1175.9999999999993,,-2156.0000000000305
2020.03.05,1535.999999999993,-87.99999999999919,-32.0000000000098,1049.9999999999955,-151.9999999999966,-417.0000000000016,4.999999999988347,-293.99999999999693,-1629.0000000000027,-1290.9999999999977,,-1312.0000000000277
2020.03.05,1524.9999999999986,-126.0000000000039,-53.00000000001415,1022.9999999999961,-185.99999999999727,-521.0000000000008,156.00000000000057,-290.9999999999968,-1636.9999999999995,-1197.0000000000036,,-1307.000000000021
2020.03.05,1422.9999999999966,-134.00000000001188,-21.00000000000435,944.9999999999958,-242.99999999999324,-471.9999999999942,-53.999999999998494,-341.99999999999875,-1617.9999999999973,-1183.0000000000007,,-1699.0000000000061
2020.03.05,1439.0000000000014,24.999999999986144,-15.00000000000945,1039.9999999999966,-181.9999999999933,-426.00000000000193,-75.00000000000284,-322.00000000000273,-1651.0000000000025,-1292.9999999999998,,-1460.0000000000282
2020.03.05,1432.9999999999955,-97.00000000001374,-23.00000000001745,969.9999999999931,-219.99999999999798,-426.9999999999925,-70.0000000000145,-319.9999999999932,-1614.9999999999998,-1214.9999999999993,,-1584.0000000000402
2020.03.05,1607.9999999999984,-190.00000000000128,-3.0000000000196536,1049.9999999999955,-136.99999999999824,-414.99999999999204,89.99999999999008,-257.000000000005,-1597.9999999999993,-1223.0000000000075,,-1075.0000000000393
2020.03.05,1668.0000000000027,-148.99999999999915,-16.000000000016,1116.9999999999902,-153.99999999999858,-289.0000000000015,171.99999999999437,-156.0000000000059,-1707.9999999999984,-1278.0000000000014,,-793.000000000033
2020.03.05,1741.999999999999,-310.9999999999946,-15.00000000000945,1094.9999999999905,-170.99999999999892,-446.9999999999885,312.00000000000114,-194.00000000000261,-1708.9999999999939,-1166.0000000000005,,-863.999999999998
2020.03.05,1739.0000000000016,-243.99999999999977,-51.000000000001044,1139.9999999999966,-193.99999999999417,-567.9999999999978,303.9999999999932,-242.999999999995,-1793.9999999999957,-1217.0000000000014,,-1127.9999999999934
2020.03.06,1754.9999999999955,-280.9999999999979,42.999999999993044,1149.0,-139.99999999999568,-364.9999999999949,177.99999999998929,-174.0000000000066,-1717.9999999999973,-1131.9999999999998,,-685.0000000000152
2020.03.06,1764.9999999999943,-299.00000000000483,51.000000000001044,1119.9999999999989,-167.9999999999904,-476.99999999998965,204.00000000000418,-224.99999999999432,-1752.9999999999934,-1133.0000000000061,,-914.9999999999802
2020.03.06,1708.9999999999939,-365.99999999999966,40.99999999997994,1046.999999999998,-248.99999999999923,-444.9999999999932,-119.00000000000244,-352.99999999999443,-1758.000000000004,-1262.0000000000075,,-1755.0000000000289
2020.03.06,1695.000000000002,-425.0000000000087,68.99999999998573,1001.9999999999918,-259.9999999999936,-501.99999999999534,-212.99999999999653,-433.9999999999975,-1712.999999999998,-1251.000000000002,,-2032.0000000000123
2020.03.06,1651.999999999998,-422.9999999999956,64.99999999998174,962.9999999999916,-288.9999999999948,-521.9999999999914,-419.0000000000138,-469.99999999999886,-1700.999999999997,-1246.9999999999982,,-2391.0000000000186
2020.03.06,1683.0000000000011,-431.0000000000036,72.99999999998974,990.9999999999974,-218.99999999999142,-482.9999999999899,-387.000000000004,-477.99999999999443,-1637.999999999995,-1300.0000000000011,,-2188.9999999999914
2020.03.06,1739.0000000000016,-407.0000000000018,34.000000000000696,1036.999999999999,-104.99999999999955,-388.9999999999958,-156.00000000000057,-331.00000000000307,-1542.9999999999943,-1285.9999999999982,,-1406.999999999992
2020.03.06,1873.0000000000025,-462.0000000000068,49.99999999999449,1108.9999999999934,-44.99999999999504,-402.000000000001,38.99999999998904,-263.9999999999958,-1551.9999999999977,-1258.999999999999,,-913.0000000000159
2020.03.06,1854.9999999999955,-324.9999999999975,92.99999999998754,1171.9999999999952,81.00000000000884,-301.00000000000193,265.0000000000041,-129.99999999999545,-1446.0000000000027,-1196.0000000000082,,67.99999999998545
2020.03.06,1817.9999999999975,-218.00000000000708,100.99999999999554,1196.9999999999925,87.00000000000374,-228.9999999999992,380.9999999999869,-49.000000000006594,-1476.999999999995,-1167.0000000000068,,443.9999999999609
2020.03.06,1819.9999999999993,-238.0000000000049,116.99999999998934,1189.9999999999911,33.000000000005244,-158.99999999999181,212.99999999999653,-66.99999999999307,-1541.9999999999989,-1222.000000000001,,144.99999999999204
2020.03.06,1844.9999999999966,-222.99999999999542,129.99999999998568,1212.9999999999975,33.000000000005244,-116.99999999999022,110.99999999999443,-81.99999999999363,-1573.9999999999977,-1296.0000000000082,,39.999999999995
2020.03.06,1869.9999999999939,-278.00000000000045,141.99999999999767,1206.9999999999914,3.0000000000085514,-125.0,-77.00000000001594,-156.0000000000059,-1607.9999999999984,-1363.0000000000032,,-385.00000000003206
2020.03.06,1844.0000000000011,-290.00000000001245,145.99999999997948,1178.9999999999968,-8.999999999992347,-126.99999999999534,-144.99999999999514,-186.9999999999976,-1586.9999999999939,-1353.9999999999995,,-530.0000000000089
2020.03.06,1859.999999999995,-289.0000000000059,124.99999999999733,1195.999999999997,33.000000000005244,-121.99999999999989,-52.000000000007596,-144.99999999999602,-1553.0000000000043,-1346.9999999999982,,-294.00000000001705
2020.03.06,1815.0,-279.00000000000705,142.99999999998204,1164.9999999999939,8.000000000008,-76.99999999999818,-180.0000000000024,-165.00000000000625,-1541.9999999999989,-1361.0000000000011,,-473.00000000002956
2020.03.06,1778.0000000000018,-310.9999999999946,130.99999999999224,1120.9999999999943,-98.99999999999353,-112.99999999999955,-334.9999999999964,-242.999999999995,-1627.9999999999961,-1390.9999999999977,,-1089.9999999999848
2020.03.06,1754.9999999999955,-395.000000000012,81.9999999999821,1063.9999999999982,-188.9999999999947,-170.0000000000017,-612.9999999999969,-390.00000000000057,-1686.999999999994,-1492.0000000000045,,-2035.0000000000286
2020.03.06,1859.999999999995,-429.00000000001273,200.00000000000017,1118.9999999999923,-147.99999999999258,-135.99999999999568,-801.0000000000073,-439.9999999999977,-1691.9999999999934,-1556.0000000000018,,-2023.0000000000139
2020.03.06,1910.9999999999961,-375.0000000000142,192.99999999999872,1184.9999999999916,-182.99999999999983,-106.99999999999932,-940.0000000000075,-474.9999999999943,-1837.9999999999952,-1716.0000000000064,,-2345.000000000031
2020.03.06,2020.999999999995,-470.9999999999992,137.9999999999937,1219.9999999999989,-251.99999999999667,-384.00000000000034,-973.0000000000016,-647.9999999999961,-1976.0,-1812.999999999998,,-3138.0000000000045
2020.03.06,2207.000000000003,-476.9999999999941,169.99999999998127,1351.9999999999977,-137.9999999999937,-469.99999999999886,-767.0000000000066,-621.9999999999999,-1983.0000000000014,-1860.0000000000061,,-2588.000000000018
2020.03.06,2290.9999999999986,-452.00000000000796,254.999999999983,1421.99999999999,-126.99999999999933,-408.00000000000125,-950.0000000000064,-650.0000000000057,-2054.999999999996,-1967.0000000000077,,-2641.0000000000528
2020.03.06,2401.999999999993,-320.9999999999935,190.00000000000128,1580.999999999999,10.000000000010001,-31.999999999996476,-407.0000000000018,-230.99999999999454,-2059.999999999995,-1936.9999999999998,,-804.9999999999775
2020.03.06,2651.9999999999986,-287.9999999999994,195.9999999999962,1776.9999999999952,78.00000000000028,-194.00000000000261,45.000000000006146,-150.99999999999625,-2210.000000000001,-1967.0000000000077,,-62.00000000001046
2020.03.06,2662.999999999993,-324.0000000000132,269.9999999999925,1768.9999999999984,131.00000000000333,-563.0000000000024,4.999999999988347,-370.9999999999951,-2119.9999999999995,-1909.0000000000052,,-449.00000000003934
2020.03.06,2737.999999999996,-334.00000000001205,235.99999999999176,1817.9999999999975,133.00000000000534,-457.9999999999984,48.99999999998794,-299.0000000000066,-2185.999999999999,-1978.000000000002,,-281.00000000003934
2020.03.06,2766.9999999999973,-331.999999999999,238.99999999998923,1843.99999999999,159.00000000000912,-539.0000000000015,175.99999999999838,-302.0000000000067,-2178.0000000000023,-1950.0000000000073,,-116.00000000003365
2020.03.06,2737.999999999996,-276.00000000000955,309.99999999998806,1847.999999999994,172.00000000000549,-350.9999999999991,95.00000000000064,-225.9999999999991,-2168.9999999999986,-1940.0000000000084,,200.9999999999702
2020.03.06,2703.0,-69.9999999999923,316.99999999998954,1929.9999999999984,276.00000000000955,-284.9999999999966,243.99999999999977,-131.00000000000023,-2120.999999999995,-1961.0000000000016,,902.0000000000125
2020.03.06,2807.9999999999995,-276.00000000000955,341.99999999999784,2012.9999999999982,462.0000000000068,-299.99999999999716,158.99999999999804,-16.000000000005343,-1983.0000000000014,-1707.000000000003,,1501.9999999999839
2020.03.06,2810.0000000000014,-204.00000000000418,370.999999999988,1939.9999999999973,327.00000000001063,-473.99999999998954,246.99999999999721,-234.99999999999943,-2061.000000000002,-1922.0000000000016,,798.9999999999984
2020.03.06,2939.0000000000027,-341.99999999999784,322.9999999999844,1966.9999999999966,319.0000000000026,-564.9999999999977,96.99999999999153,-337.99999999999386,-2107.000000000003,-2067.0000000000077,,225.99999999997817
2020.03.06,3032.0000000000014,-219.99999999999798,387.99999999998835,2111.999999999992,417.0000000000007,-608.9999999999947,374.999999999992,-257.000000000005,-2134.999999999998,-2021.0000000000061,,1081.999999999972
2020.03.06,2661.9999999999977,-73.00000000001194,376.9999999999829,1901.9999999999925,232.00000000000998,-509.00000000000034,121.99999999999989,-301.00000000000193,-2144.999999999997,-1927.000000000001,,339.99999999997135
2020.03.06,2520.9999999999955,-90.00000000001229,168.99999999999693,1782.9999999999902,157.00000000000713,-418.99999999999693,21.999999999988695,-287.00000000000614,-2103.9999999999945,-1999.0000000000064,,-247.0000000000382
2020.03.06,2798.0000000000005,-35.00000000000725,343.99999999998875,2019.9999999999995,272.00000000000557,-338.99999999999864,-39.999999999995595,-266.9999999999959,-2244.0000000000014,-2177.000000000007,,331.99999999999
2020.03.06,2642.0,-137.9999999999937,220.99999999998232,1847.999999999994,184.00000000000637,-453.9999999999935,72.0000000000054,-287.00000000000614,-2146.999999999999,-2019.000000000004,,-78.00000000000864
2020.03.06,2620.0,-114.0000000000141,278.00000000000045,1846.9999999999986,189.00000000000583,-365.99999999999966,-66.00000000001049,-296.99999999999704,-2142.999999999995,-2044.0000000000014,,-96.00000000001364
2020.03.06,2505.000000000002,-214.00000000000307,198.99999999999363,1710.0000000000005,123.00000000000644,-497.99999999999045,-99.00000000000463,-371.9999999999999,-2064.9999999999945,-1941.0000000000039,,-651.9999999999943
2020.03.06,2420.9999999999955,-163.00000000000205,204.99999999998852,1674.9999999999932,95.00000000000064,-421.99999999999704,-151.00000000001222,-349.9999999999943,-2059.999999999995,-1919.000000000004,,-669.0000000000264
2020.03.06,2476.0000000000005,-225.99999999999287,227.99999999998377,1683.9999999999966,135.00000000000733,-424.99999999999716,-38.0000000000047,-310.0000000000023,-2003.9999999999948,-1850.0000000000073,,-330.0000000000107
2020.03.06,2502.9999999999995,-113.00000000000753,183.99999999998417,1757.999999999993,142.00000000000878,-426.00000000000193,2.999999999997449,-296.0000000000065,-2100.9999999999973,-1968.9999999999986,,-315.00000000002865
2020.03.06,2634.9999999999986,-89.00000000000574,228.99999999999034,1869.9999999999939,141.00000000000225,-305.9999999999974,-99.00000000000463,-265.00000000000057,-2251.9999999999986,-2110.000000000001,,-246.0000000000232
2020.03.06,2549.999999999997,-114.0000000000141,119.99999999998678,1802.999999999999,93.00000000000975,-545.9999999999923,-95.00000000000064,-391.00000000000534,-2210.000000000001,-2109.0000000000055,,-899.0000000000255
2020.03.06,2407.999999999999,-205.00000000001074,83.9999999999952,1642.9999999999945,3.0000000000085514,-524.0000000000009,-217.0000000000005,-435.0000000000023,-2146.999999999999,-2019.000000000004,,-1409.0000000000205
2020.03.06,2451.000000000003,-86.99999999999264,136.99999999998712,1739.999999999997,33.000000000005244,-402.9999999999916,-15.00000000000945,-283.00000000000125,-2224.0000000000036,-1982.000000000006,,-633.0000000000123
2020.03.06,2540.999999999993,-123.00000000000644,378.999999999996,1800.999999999997,46.00000000000159,-196.99999999998852,-439.99999999999596,-328.9999999999935,-2271.000000000001,-2015.0000000000002,,-607.999999999997
