date,USDCHF,USDCAD,EURCHF,CADCHF,AUDCHF,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.03.04,493.99999999999443,-1065.0000000000048,-169.00000000001913,-223.00000000000654,-1079.999999999992,-597.999999999999,-1370.0000000000045,-893.0000000000007,-1412.000000000002,-626.0000000000043,,-6942.000000000038
2020.03.04,551.9999999999969,-964.9999999999936,-148.00000000001478,-58.000000000002494,-1011.9999999999907,-759.9999999999909,-1337.0000000000105,-912.0000000000061,-1844.9999999999966,-1055.000000000006,,-7540.000000000015
2020.03.04,612.0000000000015,-548.9999999999995,-246.00000000001288,134.99999999999625,-990.9999999999974,-798.9999999999924,-1192.9999999999995,-891.0000000000053,-1817.9999999999975,-990.9999999999974,,-6731.000000000005
2020.03.04,659.999999999994,-425.99999999999307,-265.0000000000041,271.9999999999945,-971.9999999999951,-878.0000000000001,-981.999999999994,-858.9999999999947,-1847.999999999994,-1036.0000000000036,,-6333.999999999991
2020.03.04,637.9999999999941,-231.0000000000034,-207.00000000000162,328.9999999999904,-899.9999999999897,-887.999999999991,-862.0000000000072,-864.9999999999949,-1856.000000000002,-1061.000000000001,,-5903.000000000006
2020.03.04,687.9999999999998,-188.00000000001037,-168.0000000000126,374.999999999992,-896.9999999999923,-766.9999999999959,-883.0000000000116,-813.0000000000024,-1856.000000000002,-1040.0000000000075,,-5549.000000000043
2020.03.04,622.9999999999958,-292.00000000000335,-185.00000000001293,273.9999999999965,-911.9999999999906,-763.9999999999958,-975.0000000000148,-843.0000000000035,-1827.000000000001,-1004.0000000000049,,-5905.000000000035
2020.03.04,636.9999999999986,-364.00000000000875,-260.0000000000158,242.99999999999324,-941.9999999999984,-951.9999999999982,-956.0000000000013,-927.9999999999973,-1776.9999999999952,-980.9999999999985,,-6280.000000000021
2020.03.04,656.000000000001,-337.0000000000095,-248.00000000000378,270.99999999999903,-953.9999999999993,-944.0000000000026,-944.0000000000115,-909.000000000006,-1815.9999999999955,-1014.9999999999992,,-6240.000000000026
2020.03.04,495.000000000001,-402.9999999999978,-392.9999999999989,143.9999999999997,-1038.99999999999,-899.9999999999915,-973.0000000000016,-918.0000000000064,-1800.999999999997,-984.000000000007,,-6771.99999999999
2020.03.04,525.9999999999932,-385.00000000001313,-357.00000000000733,166.99999999999494,-1027.9999999999957,-855.9999999999945,-978.0000000000122,-906.9999999999965,-1781.9999999999948,-990.9999999999974,,-6591.000000000023
2020.03.04,641.0000000000027,-384.00000000000654,-295.0000000000008,230.99999999999233,-988.0,-905.0000000000011,-960.0000000000053,-924.9999999999972,-1808.9999999999939,-1009.9999999999998,,-6404.00000000001
2020.03.04,607.9999999999974,-422.00000000001125,-323.0000000000066,188.9999999999947,-1056.9999999999968,-997.9999999999905,-1134.0000000000127,-1043.0000000000064,-1832.0000000000002,-1040.0000000000075,,-7052.000000000039
2020.03.04,556.9999999999964,-456.00000000001194,-360.0000000000048,154.99999999999403,-1088.9999999999955,-989.9999999999949,-1210.0,-1051.0000000000018,-1827.9999999999964,-1070.9999999999998,,-7343.000000000015
2020.03.04,566.9999999999953,-507.9999999999973,-360.0000000000048,103.99999999999298,-1113.9999999999927,-1016.9999999999959,-1266.999999999996,-1093.0000000000036,-1832.0000000000002,-1048.0000000000045,,-7568.000000000006
2020.03.05,585.0000000000022,-519.0000000000028,-324.0000000000132,134.0000000000008,-1083.9999999999961,-1012.999999999991,-1431.0000000000045,-1097.999999999999,-1810.999999999996,-1029.000000000002,,-7590.000000000002
2020.03.05,586.9999999999931,-517.9999999999962,-309.0000000000037,147.99999999999258,-1060.9999999999898,-1018.9999999999912,-1442.00000000001,-1128.0,-1810.0000000000005,-1031.000000000004,,-7583.000000000009
2020.03.05,609.9999999999994,-495.000000000001,-333.0000000000055,157.99999999999147,-1034.999999999997,-1066.0000000000025,-1278.0000000000014,-1096.0000000000036,-1768.000000000003,-1009.0000000000043,,-7312.000000000027
2020.03.05,586.9999999999931,-524.9999999999977,-362.00000000001785,121.99999999999989,-1100.9999999999964,-1254.9999999999955,-1289.0000000000068,-1240.9999999999995,-1847.999999999994,-1055.000000000006,,-7967.00000000002
2020.03.05,622.0000000000003,-483.0000000000112,-335.00000000001864,164.99999999999292,-1088.0,-1228.999999999999,-1236.0000000000148,-1209.9999999999936,-1844.9999999999966,-1067.0000000000068,,-7706.000000000047
2020.03.05,664.9999999999934,-466.9999999999952,-294.0000000000165,218.99999999999142,-1010.9999999999952,-1101.9999999999895,-1012.0000000000128,-1049.0000000000066,-1807.9999999999984,-968.9999999999976,,-6828.000000000026
2020.03.05,627.9999999999952,-411.0000000000058,-296.0000000000074,211.99999999998997,-998.9999999999943,-1006.0000000000002,-991.0000000000085,-992.0000000000044,-1808.9999999999939,-973.0000000000016,,-6637.000000000031
2020.03.05,641.0000000000027,-392.9999999999989,-287.9999999999994,239.0000000000003,-949.9999999999953,-985.99999999999,-920.9999999999941,-963.9999999999986,-1747.999999999994,-966.0000000000002,,-6335.999999999967
2020.03.05,678.0000000000008,-402.0000000000135,-297.0000000000139,256.0000000000007,-927.0,-932.9999999999927,-909.0000000000042,-929.000000000002,-1756.000000000002,-1001.0000000000074,,-6220.000000000034
2020.03.05,651.0000000000016,-387.000000000004,-339.0000000000004,239.0000000000003,-1010.9999999999952,-861.9999999999948,-1015.9999999999947,-915.9999999999968,-1839.0000000000018,-1051.0000000000018,,-6530.999999999987
2020.03.05,646.9999999999976,-426.9999999999996,-344.00000000001097,223.99999999999088,-1040.999999999992,-835.9999999999985,-1107.0000000000136,-932.0000000000022,-1849.0000000000007,-1055.000000000006,,-6720.000000000035
2020.03.05,649.999999999995,-400.00000000000034,-306.00000000000625,227.99999999999488,-1022.9999999999961,-810.0000000000023,-1201.0000000000077,-953.000000000003,-1836.0000000000043,-1096.0000000000082,,-6747.000000000038
2020.03.05,668.9999999999974,-404.0000000000044,-270.99999999999903,242.99999999999324,-977.99999999999,-808.9999999999975,-1191.0000000000086,-965.0000000000034,-1793.0000000000002,-1085.9999999999982,,-6585.000000000011
2020.03.05,659.999999999994,-415.0000000000098,-279.00000000000705,239.0000000000003,-1022.9999999999961,-810.9999999999928,-1279.000000000008,-992.999999999995,-1842.9999999999945,-1135.0000000000082,,-6879.000000000017
2020.03.05,631.9999999999992,-409.99999999999926,-320.00000000000915,205.99999999999508,-1022.9999999999961,-851.9999999999897,-1333.0000000000064,-1033.0000000000014,-1832.9999999999957,-1166.0000000000005,,-7132.000000000004
2020.03.05,602.0000000000025,-446.9999999999974,-324.0000000000132,173.9999999999964,-1076.9999999999945,-893.9999999999912,-1412.9999999999975,-1075.9999999999934,-1852.9999999999936,-1153.9999999999995,,-7461.999999999982
2020.03.05,620.9999999999937,-462.0000000000068,-308.0000000000194,187.9999999999993,-1095.999999999997,-828.9999999999935,-1490.0000000000136,-1075.9999999999934,-1897.0000000000043,-1183.0000000000007,,-7532.000000000036
2020.03.05,631.0000000000038,-473.99999999999665,-312.00000000000114,183.99999999999528,-1118.9999999999923,-816.9999999999931,-1456.9999999999973,-1060.0000000000023,-1917.000000000002,-1170.9999999999998,,-7511.999999999985
2020.03.05,641.0000000000027,-435.0000000000076,-278.00000000000045,201.99999999999108,-1088.0,-771.0000000000008,-1449.9999999999957,-1021.0000000000008,-1932.999999999996,-1195.0000000000016,,-7328.000000000009
2020.03.05,575.0000000000033,-388.9999999999949,-276.00000000000955,217.0000000000005,-1145.9999999999914,-796.999999999997,-1646.000000000014,-1090.999999999994,-2012.0000000000027,-1280.0000000000034,,-7845.000000000004
2020.03.05,593.9999999999945,-317.9999999999961,-257.0000000000183,226.99999999999943,-1113.9999999999927,-714.9999999999892,-1641.0000000000036,-1073.9999999999982,-1963.999999999999,-1283.000000000001,,-7545.000000000004
2020.03.05,663.999999999998,-337.99999999999386,-247.00000000001944,291.99999999999227,-1037.9999999999945,-768.9999999999912,-1594.0000000000066,-1052.0000000000068,-1958.9999999999995,-1309.0000000000045,,-7350.000000000026
2020.03.05,714.999999999999,-358.9999999999982,-219.00000000001364,334.9999999999964,-1015.9999999999947,-703.9999999999935,-1624.0000000000032,-1040.0000000000064,-1990.9999999999984,-1401.0000000000077,,-7304.00000000002
2020.03.05,831.9999999999994,-397.0000000000029,-287.000000000015,386.9999999999929,-997.9999999999989,-848.9999999999895,-1483.9999999999964,-1088.9999999999986,-1993.9999999999957,-1456.0000000000018,,-7335.000000000006
2020.03.05,956.9999999999967,-422.00000000001125,-242.00000000000887,448.9999999999994,-932.999999999995,-765.9999999999911,-1618.0000000000084,-1039.0000000000014,-2029.9999999999984,-1587.000000000005,,-7231.000000000024
2020.03.05,930.999999999993,-304.9999999999997,-321.0000000000157,512.9999999999968,-900.9999999999962,-754.9999999999955,-1561.9999999999968,-1051.0000000000018,-2022.999999999997,-1597.0000000000039,,-7071.000000000016
2020.03.05,881.9999999999939,-361.0000000000113,-238.0000000000049,434.9999999999965,-859.9999999999941,-722.999999999999,-1581.9999999999945,-1036.0000000000014,-1966.0000000000011,-1558.0000000000039,,-7007.00000000002
2020.03.05,990.9999999999974,-253.00000000001432,-327.00000000001063,563.9999999999978,-780.9999999999984,-801.9999999999925,-1392.0000000000155,-975.9999999999991,-1937.9999999999952,-1566.0000000000007,,-6480.000000000032
2020.03.05,986.9999999999934,-207.00000000000162,-364.00000000000875,598.999999999994,-749.9999999999951,-926.9999999999925,-1029.9999999999975,-912.9999999999967,-1939.9999999999973,-1514.9999999999998,,-6060.000000000002
2020.03.05,953.9999999999993,-178.99999999999582,-448.000000000004,601.9999999999915,-736.9999999999987,-1009.9999999999909,-916.0000000000057,-903.0000000000058,-1997.0000000000043,-1516.0000000000061,,-6150.000000000021
2020.03.05,858.9999999999986,-124.99999999999733,-539.0000000000006,544.9999999999955,-832.9999999999949,-933.9999999999975,-700.999999999996,-828.9999999999935,-1974.9999999999934,-1427.0000000000005,,-5958.99999999998
2020.03.05,1003.9999999999937,-217.0000000000005,-362.00000000001785,600.999999999996,-602.999999999998,-927.9999999999973,-465.0000000000043,-664.0000000000015,-1769.9999999999939,-1271.0,,-4675.000000000024
2020.03.05,1054.9999999999948,-266.999999999995,-309.0000000000037,639.0000000000007,-536.9999999999986,-930.9999999999974,-341.00000000001353,-603.9999999999992,-1656.9999999999973,-1160.0000000000055,,-4112.000000000015
2020.03.05,1058.0000000000034,-258.0000000000027,-290.00000000001245,657.9999999999919,-454.9999999999943,-893.0000000000007,-504.0000000000156,-658.0000000000013,-1617.9999999999973,-1241.0000000000032,,-4201.000000000033
2020.03.05,1056.0000000000014,-397.0000000000029,-238.0000000000049,553.999999999999,-515.9999999999942,-783.0000000000013,-592.9999999999991,-706.9999999999936,-1636.000000000004,-1255.0000000000061,,-4515.000000000006
2020.03.05,1080.0000000000032,-456.00000000001194,-170.00000000000347,581.9999999999936,-522.9999999999957,-744.9999999999903,-673.0000000000125,-716.9999999999987,-1614.0000000000043,-1184.0000000000073,,-4420.000000000027
2020.03.05,1208.9999999999934,-400.00000000000034,-150.00000000000568,659.999999999994,-489.99999999999045,-689.9999999999977,-639.9999999999961,-637.0000000000005,-1636.9999999999995,-1216.000000000006,,-3991.0000000000086
2020.03.05,1261.9999999999964,-375.9999999999986,-108.00000000001918,728.9999999999908,-370.9999999999991,-703.9999999999935,-387.000000000004,-599.0000000000038,-1580.999999999999,-1228.0000000000068,,-3363.000000000037
2020.03.05,1337.9999999999948,-327.00000000001063,-80.00000000001339,805.0000000000001,-328.9999999999904,-646.0000000000008,-459.0000000000094,-527.000000000001,-1595.9999999999975,-1221.0000000000055,,-3042.0000000000337
2020.03.05,1405.0000000000007,-273.9999999999965,-40.0000000000178,857.9999999999922,-290.9999999999968,-462.99999999999386,-324.9999999999975,-430.9999999999974,-1639.0000000000016,-1302.0000000000032,,-2502.000000000012
2020.03.05,1514.9999999999998,-134.00000000001188,-69.00000000000794,1019.9999999999986,-189.99999999999017,-521.0000000000008,-82.00000000000429,-340.0000000000034,-1693.0,-1297.999999999999,,-1792.000000000019
2020.03.05,1410.9999999999957,-173.00000000000094,-60.99999999999994,939.9999999999964,-268.99999999999704,-596.9999999999942,-90.99999999999665,-382.000000000005,-1686.999999999994,-1238.0000000000057,,-2147.000000000002
2020.03.05,1403.999999999994,-134.00000000001188,-40.0000000000178,939.9999999999964,-242.99999999999324,-477.99999999999443,-182.0000000000155,-381.0000000000002,-1656.0000000000018,-1305.0000000000007,,-2075.000000000045
2020.03.05,1376.999999999995,-120.00000000000898,-46.0000000000127,947.9999999999933,-233.99999999998977,-506.0000000000002,-177.00000000000495,-387.00000000000045,-1654.9999999999955,-1297.999999999999,,-2098.0000000000236
2020.03.05,1390.9999999999977,-212.00000000001216,-42.0000000000087,920.9999999999941,-231.99999999999886,-494.99999999999034,-151.00000000001222,-371.9999999999999,-1617.0000000000018,-1245.0000000000073,,-2054.0000000000396
2020.03.05,1578.999999999997,-275.000000000003,-75.00000000000284,1005.0000000000003,-197.99999999999818,-542.0000000000016,63.99999999999739,-328.9999999999935,-1708.9999999999939,-1282.0000000000055,,-1762.0000000000034
2020.03.05,1641.999999999999,-334.00000000001205,-70.99999999999883,1051.9999999999973,-188.9999999999947,-539.0000000000015,99.00000000000463,-256.0000000000002,-1722.9999999999968,-1294.0000000000064,,-1613.0000000000093
2020.03.05,1732.0000000000002,-354.0000000000099,-53.00000000001415,1073.9999999999973,-242.99999999999324,-601.9999999999897,122.99999999998423,-340.999999999994,-1849.0000000000007,-1305.0000000000007,,-1818.00000000002
2020.03.06,1729.0000000000027,-341.99999999999784,-50.0000000000167,1106.9999999999914,-201.99999999999108,-569.0000000000026,161.99999999999548,-245.9999999999951,-1793.9999999999957,-1217.0000000000014,,-1422.0000000000102
2020.03.06,1722.9999999999968,-346.0000000000019,15.999999999993797,1088.0,-241.99999999999778,-495.9999999999951,66.99999999999484,-280.00000000000114,-1795.000000000002,-1189.0000000000068,,-1454.0000000000189
2020.03.06,1693.0,-365.99999999999966,11.999999999989797,1035.9999999999925,-258.9999999999981,-494.99999999999034,-129.00000000000134,-367.00000000000443,-1832.9999999999957,-1272.0000000000064,,-1980.0000000000139
2020.03.06,1690.0000000000025,-429.00000000001273,17.999999999984695,997.9999999999989,-281.99999999999335,-528.9999999999964,-236.99999999999832,-436.9999999999976,-1781.9999999999948,-1294.0000000000064,,-2284.000000000013
2020.03.06,1619.9999999999993,-446.0000000000131,56.99999999999594,936.999999999999,-356.9999999999962,-548.9999999999924,-503.000000000009,-531.0000000000059,-1810.999999999996,-1329.0000000000025,,-2912.000000000021
2020.03.06,1637.999999999995,-482.00000000000466,48.99999999998794,955.9999999999902,-272.99999999998994,-527.000000000001,-499.000000000005,-489.0000000000043,-1705.9999999999964,-1351.0000000000023,,-2684.00000000003
2020.03.06,1671.9999999999957,-439.99999999999596,24.999999999986144,983.0000000000006,-218.99999999999142,-491.9999999999902,-436.9999999999985,-489.0000000000043,-1637.999999999995,-1358.0000000000036,,-2392.9999999999964
2020.03.06,1705.000000000001,-469.0000000000083,27.999999999983594,998.9999999999943,-188.9999999999947,-441.0000000000025,-287.000000000015,-393.0000000000007,-1619.9999999999993,-1312.000000000002,,-1979.0000000000432
2020.03.06,1834.9999999999977,-469.0000000000083,36.999999999998145,1095.999999999997,-56.99999999999594,-457.9999999999984,21.00000000000435,-301.00000000000193,-1554.9999999999952,-1267.000000000007,,-1118.0000000000095
2020.03.06,1790.0000000000027,-346.0000000000019,58.99999999998684,1128.9999999999911,-2.999999999997449,-353.9999999999992,198.99999999999363,-173.00000000000182,-1515.9999999999952,-1207.999999999998,,-423.00000000001864
2020.03.06,1790.9999999999982,-258.0000000000027,96.99999999999153,1164.9999999999939,21.00000000000435,-240.99999999999966,187.00000000000384,-105.00000000000398,-1541.9999999999989,-1233.0000000000064,,-118.00000000001978
2020.03.06,1764.9999999999943,-299.00000000000483,97.9999999999981,1136.999999999999,-39.00000000000014,-212.99999999999386,11.999999999989797,-162.9999999999967,-1583.0000000000011,-1296.0000000000082,,-581.0000000000234
2020.03.06,1839.9999999999973,-293.99999999999426,110.99999999999443,1188.9999999999957,-26.999999999999247,-170.0000000000017,-90.99999999999665,-185.00000000000227,-1630.9999999999936,-1373.000000000002,,-631.000000000003
2020.03.06,1829.000000000003,-293.0000000000099,137.9999999999937,1172.9999999999907,-20.999999999993246,-180.99999999999739,-147.00000000000824,-212.0000000000033,-1612.9999999999977,-1373.000000000002,,-700.0000000000243
2020.03.06,1827.9999999999964,-302.0000000000023,124.99999999999733,1168.9999999999977,-39.00000000000014,-161.99999999999193,-191.00000000000784,-209.00000000000318,-1615.9999999999952,-1385.000000000003,,-782.0000000000118
2020.03.06,1810.0000000000005,-292.00000000000335,88.99999999998354,1162.9999999999918,8.000000000008,-191.99999999999307,-190.00000000000128,-197.9999999999933,-1571.0000000000002,-1379.000000000008,,-752.000000000015
2020.03.06,1754.9999999999955,-317.9999999999961,96.99999999999153,1105.999999999996,-139.00000000000023,-217.9999999999893,-371.99999999999454,-275.0000000000057,-1675.0000000000043,-1409.0000000000048,,-1448.000000000012
2020.03.06,1668.9999999999982,-407.0000000000018,44.99999999998394,1013.9999999999927,-261.0000000000001,-196.99999999998852,-756.0000000000011,-439.9999999999977,-1751.999999999998,-1539.0000000000014,,-2624.000000000014
2020.03.06,1747.999999999994,-463.0000000000134,71.99999999998319,1032.999999999995,-250.9999999999901,-311.9999999999976,-876.0000000000101,-531.0000000000059,-1754.9999999999955,-1583.0000000000011,,-2918.000000000041
2020.03.06,1807.000000000003,-446.9999999999974,118.99999999998023,1069.9999999999932,-261.0000000000001,-246.9999999999999,-1058.0000000000034,-590.0000000000034,-1849.0000000000007,-1746.9999999999986,,-3203.0000000000273
2020.03.06,1837.9999999999952,-470.9999999999992,89.99999999999008,1128.9999999999911,-361.9999999999957,-414.0000000000015,-1178.0000000000123,-668.9999999999969,-2049.000000000001,-1866.000000000001,,-3952.0000000000305
2020.03.06,2012.9999999999982,-553.0000000000035,73.99999999999629,1207.999999999998,-267.99999999999045,-527.000000000001,-1007.0000000000024,-695.999999999998,-2035.9999999999934,-1943.000000000006,,-3735.000000000002
2020.03.06,2110.000000000001,-520.9999999999936,61.99999999998429,1263.9999999999984,-209.9999999999991,-552.9999999999973,-985.999999999998,-679.000000000002,-2058.9999999999995,-1983.0000000000014,,-3555.0000000000073
2020.03.06,2276.0000000000005,-487.99999999999955,173.99999999998528,1399.9999999999902,-157.99999999999147,-426.9999999999925,-1024.0000000000027,-665.0000000000063,-2178.0000000000023,-2051.0000000000027,,-3141.0000000000214
2020.03.06,2383.000000000002,-334.00000000001205,84.99999999997954,1571.0000000000002,-6.999999999990347,-212.99999999999386,-452.00000000000796,-265.00000000000057,-2219.000000000004,-1983.0000000000014,,-1434.0000000000286
2020.03.06,2466.999999999997,-337.0000000000095,161.99999999999548,1644.9999999999964,-7.9999999999968985,-563.0000000000024,-144.0000000000108,-385.0000000000051,-2241.9999999999995,-1984.000000000008,,-1389.0000000000434
2020.03.06,2615.999999999996,-365.99999999999966,177.99999999998929,1735.9999999999932,85.00000000000173,-595.9999999999894,-79.00000000000685,-405.00000000000114,-2202.000000000004,-1985.9999999999989,,-1019.0000000000202
2020.03.06,2727.000000000002,-417.0000000000007,200.00000000000017,1798.999999999995,63.00000000000195,-588.9999999999986,22.999999999995246,-349.9999999999943,-2307.999999999999,-2036.0000000000045,,-888.0000000000027
2020.03.06,2627.0000000000014,-347.9999999999928,230.9999999999812,1754.9999999999955,105.00000000001064,-558.9999999999975,-77.00000000001594,-349.9999999999943,-2222.9999999999973,-2022.0000000000016,,-861.0000000000098
2020.03.06,2629.999999999999,-351.99999999999676,286.99999999999284,1821.9999999999902,145.00000000000622,-432.00000000000216,-59.000000000009045,-305.9999999999974,-2205.0000000000014,-1995.9999999999977,,-466.00000000001546
2020.03.06,2676.999999999996,-310.9999999999946,274.9999999999808,1886.9999999999943,261.0000000000001,-445.99999999999795,158.99999999999804,-177.0000000000067,-2127.9999999999964,-1976.0,,220.99999999997362
2020.03.06,2630.9999999999945,-341.00000000001353,255.99999999998957,1735.9999999999932,246.00000000000176,-551.0000000000019,100.99999999999554,-296.0000000000065,-2107.9999999999986,-1968.9999999999986,,-295.00000000004457
2020.03.06,2779.9999999999936,-351.0000000000124,312.9999999999855,1918.999999999993,312.00000000000114,-573.9999999999981,68.99999999998573,-338.99999999999864,-2132.0000000000005,-2089.0000000000077,,-92.00000000005912
2020.03.06,2839.0000000000027,-357.00000000000733,278.9999999999848,1918.999999999993,277.000000000005,-643.0000000000007,51.000000000001044,-376.0000000000048,-2237.9999999999955,-2204.000000000006,,-453.00000000002774
2020.03.06,2559.0,-218.00000000000708,328.9999999999793,1800.999999999997,162.0000000000066,-685.9999999999928,-168.0000000000126,-468.9999999999941,-2354.0000000000005,-2238.000000000007,,-1282.0000000000314
2020.03.06,2493.000000000001,-171.00000000001003,128.99999999997914,1754.0,115.00000000000954,-625.9999999999906,-72.0000000000054,-393.0000000000007,-2193.0000000000005,-2044.0000000000014,,-1008.0000000000191
2020.03.06,2469.9999999999945,-124.99999999999733,114.99999999999844,1751.999999999998,112.000000000001,-492.999999999995,-90.00000000001229,-334.99999999999375,-2280.000000000004,-2188.000000000001,,-1062.0000000000114
2020.03.06,2529.999999999999,-140.0000000000068,182.99999999999983,1791.9999999999936,119.00000000000244,-537.9999999999967,-161.00000000001114,-379.0000000000049,-2266.999999999997,-2207.9999999999986,,-1069.0000000000205
2020.03.06,2600.0000000000023,-165.9999999999995,218.99999999999142,1828.9999999999918,175.00000000000293,-470.9999999999894,-107.00000000001265,-343.0000000000035,-2180.9999999999995,-2090.9999999999986,,-536.0000000000155
2020.03.06,2410.9999999999964,-215.00000000000963,171.99999999999437,1689.9999999999916,102.00000000000209,-513.9999999999958,-151.9999999999966,-388.00000000000523,-2151.0000000000027,-2058.000000000004,,-1103.0000000000305
2020.03.06,2402.9999999999995,-229.00000000001253,167.9999999999904,1667.9999999999918,82.00000000000429,-531.9999999999965,-212.00000000001216,-388.9999999999958,-2115.9999999999955,-1995.9999999999977,,-1153.0000000000246
2020.03.06,2401.999999999993,-265.0000000000041,197.99999999998707,1624.9999999999986,81.00000000000884,-491.9999999999902,-181.00000000000892,-387.00000000000045,-2066.0000000000014,-1921.0000000000061,,-1006.0000000000234
2020.03.06,2427.0000000000014,-234.00000000000088,171.99999999999437,1660.9999999999902,97.00000000000264,-446.9999999999885,-102.00000000000209,-316.0000000000025,-2107.000000000003,-1972.000000000007,,-821.0000000000157
2020.03.06,2464.999999999995,-144.0000000000108,156.99999999998494,1730.9999999999936,107.00000000000153,-442.99999999999784,-185.00000000001293,-316.0000000000025,-2254.999999999996,-2117.9999999999977,,-1001.0000000000418
2020.03.06,2457.9999999999936,-165.9999999999995,95.00000000000064,1733.9999999999911,31.000000000003247,-622.9999999999905,-226.99999999999943,-457.9999999999984,-2288.0000000000014,-2151.0000000000027,,-1595.0000000000032
2020.03.06,2376.999999999996,-212.00000000001216,76.99999999999375,1642.9999999999945,-5.999999999994898,-566.9999999999931,-280.9999999999979,-469.99999999999886,-2246.999999999999,-2112.0000000000027,,-1798.0000000000146
2020.03.06,2408.9999999999945,-205.00000000001074,72.99999999998974,1643.99999999999,3.0000000000085514,-536.0000000000014,-231.0000000000034,-436.9999999999976,-2252.999999999994,-2056.0000000000023,,-1589.0000000000268
2020.03.06,2439.0000000000023,-164.00000000000858,132.99999999998312,1712.999999999998,3.0000000000085514,-418.99999999999693,-452.00000000000796,-352.99999999999443,-2278.9999999999977,-2017.000000000002,,-1396.0000000000161
