date,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.09,731.9999999999993,-283.000000000011,544.9999999999955,209.9999999999991,582.0000000000158,135.99999999999568,859.0000000000098,439.0000000000005,766.9999999999955,848.0000000000132,1991.9999999999939,-224.00000000000375,517.9999999999962,-495.00000000000455,-119.99999999999034,-53.999999999998494,,6452.000000000006
2016.08.09,668.0000000000019,-323.99999999999096,557.9999999999918,225.99999999999287,557.0000000000075,30.9999999999917,825.0000000000091,466.9999999999952,763.0000000000026,731.9999999999993,1933.9999999999914,-313.0000000000024,487.0000000000152,-540.0000000000063,-222.99999999999898,4.999999999999449,,5852.999999999999
2016.08.09,679.0000000000074,-320.9999999999935,568.9999999999973,221.99999999998886,563.0000000000024,40.99999999999682,845.0000000000068,499.000000000005,764.9999999999934,742.999999999995,1973.0000000000025,-305.0000000000068,516.0000000000053,-551.0000000000019,-244.99999999999034,-34.99999999999615,,5958.000000000014
2016.08.09,655.9999999999899,-343.00000000000443,579.9999999999916,217.0000000000005,571.0000000000103,36.000000000001364,844.0000000000003,516.0000000000053,764.9999999999934,730.9999999999945,1966.9999999999854,-320.99999999999795,503.000000000009,-554.000000000002,-262.999999999991,-36.0000000000027,,5868.999999999984
2016.08.09,702.0000000000026,-374.0000000000077,589.9999999999906,346.9999999999862,526.0000000000042,64.99999999999773,803.0000000000092,451.0000000000014,812.0000000000016,836.9999999999891,2062.9999999999927,-259.00000000000034,497.0000000000141,-546.0000000000065,-241.99999999999022,-65.99999999999939,,6205.999999999986
2016.08.10,727.9999999999953,-339.0000000000004,548.9999999999995,302.0000000000023,547.0000000000086,79.9999999999983,803.0000000000092,507.0000000000019,800.9999999999961,873.9999999999952,2027.000000000001,-257.000000000005,479.0000000000072,-481.9999999999993,-231.99999999999932,-22.999999999995246,,6364.0000000000155
2016.08.10,748.9999999999997,-350.9999999999902,535.999999999992,336.9999999999873,554.00000000001,97.99999999999898,781.0000000000094,509.00000000000387,819.0000000000031,879.9999999999955,2018.999999999993,-265.00000000000057,424.00000000000216,-474.9999999999943,-237.99999999999955,-12.000000000000899,,6365.000000000008
2016.08.10,645.999999999991,-388.9999999999949,573.9999999999967,248.00000000000378,584.0000000000067,37.9999999999967,818.0000000000076,512.0000000000014,792.0000000000039,764.9999999999864,1954.9999999999957,-344.0000000000083,438.00000000000506,-515.0000000000006,-253.0000000000001,-19.00000000000235,,5849.999999999988
2016.08.10,679.9999999999917,-348.9999999999993,546.9999999999975,258.0000000000027,559.0000000000206,25.000000000005684,801.0000000000073,565.9999999999999,783.9999999999958,760.9999999999957,1932.9999999999848,-328.00000000000296,441.0000000000025,-510.0000000000051,-313.99999999999295,43.00000000000415,,5897.000000000009
2016.08.10,673.9999999999968,-347.0000000000084,503.99999999999335,245.0000000000063,570.0000000000039,-7.999999999995566,765.0000000000045,478.0000000000006,781.9999999999939,707.9999999999984,1824.9999999999877,-370.00000000000455,361.0000000000113,-498.00000000000466,-254.99999999999545,-92.99999999999864,,5340.999999999989
2016.08.10,594.0000000000057,-378.00000000001165,494.9999999999899,167.9999999999904,599.0000000000161,-1.9999999999953388,756.0000000000011,512.9999999999968,753.0000000000036,635.9999999999957,1702.999999999988,-385.0000000000051,300.99999999999574,-480.99999999999454,-283.00000000000125,-34.99999999999615,,4953.999999999979
2016.08.10,28.000000000005798,-635.9999999999922,779.9999999999918,-144.0000000000108,644.0000000000001,304.00000000000205,889.0000000000065,624.0000000000023,578.0000000000007,691.0000000000025,1600.9999999999857,-111.0000000000042,503.000000000009,-400.0000000000057,-188.0000000000024,12.999999999996348,,5175.999999999987
2016.08.10,202.9999999999976,-584.0000000000067,744.9999999999957,-39.00000000001125,647.0000000000198,302.99999999999727,898.0000000000099,634.9999999999967,649.999999999995,807.9999999999927,1749.999999999985,-109.00000000000887,506.0000000000064,-402.000000000001,-191.99999999999307,-27.999999999994696,,5790.999999999982
2016.08.10,198.99999999999363,-685.0000000000023,817.9999999999965,25.999999999992696,689.0000000000063,370.00000000000455,926.0000000000045,692.0000000000038,726.9999999999999,953.000000000003,1912.999999999987,-85.00000000000796,514.0000000000144,-385.0000000000051,-209.99999999999375,2.999999999997449,,6464.9999999999945
2016.08.10,41.000000000002146,-668.0000000000019,788.9999999999952,-134.00000000001188,671.0000000000216,438.0000000000024,900.0000000000008,751.0000000000017,605.9999999999955,878.9999999999907,1627.0000000000007,6.999999999990791,480.00000000001376,-305.0000000000068,-219.99999999999886,90.99999999999665,,5952.999999999992
2016.08.10,25.999999999992696,-682.0000000000048,813.9999999999925,-124.00000000001299,668.0000000000019,400.99999999999625,911.0000000000063,812.999999999997,607.9999999999974,843.9999999999941,1669.9999999999936,-19.99999999999602,510.99999999999477,-338.99999999999864,-310.0000000000023,195.00000000000074,,5985.999999999952
2016.08.10,49.00000000001015,-693.9999999999947,777.9999999999898,-107.99999999999699,687.0000000000153,371.9999999999999,881.0000000000095,841.0000000000028,631.9999999999992,828.000000000003,1617.9999999999861,-73.99999999999807,426.9999999999996,-329.9999999999983,-353.9999999999992,246.00000000000176,,5799.000000000031
2016.08.10,79.99999999999119,-682.0000000000048,779.9999999999918,-93.99999999999409,685.0000000000023,371.9999999999999,890.0000000000019,766.9999999999955,644.0000000000001,840.0000000000034,1658.0000000000039,-73.0000000000075,442.00000000000904,-338.99999999999864,-278.99999999999636,151.9999999999966,,5842.9999999999945
2016.08.10,59.99999999999339,-703.9999999999935,781.9999999999939,-92.00000000000318,694.0000000000168,375.0,880.000000000003,785.0000000000024,649.999999999995,843.9999999999941,1639.999999999997,-73.99999999999807,419.9999999999982,-328.00000000000296,-296.99999999999704,163.99999999999747,,5798.999999999996
2016.08.10,7.0000000000014495,-713.0000000000081,836.9999999999989,-136.00000000000279,692.0000000000038,450.00000000000284,930.0000000000086,844.0000000000003,620.9999999999937,900.0000000000057,1690.999999999998,10.99999999999568,513.0000000000078,-320.99999999999795,-305.9999999999974,221.00000000000452,,6241.0000000000155
2016.08.10,59.99999999999339,-700.999999999996,858.9999999999986,-76.99999999999375,674.000000000019,435.99999999999284,950.0000000000064,836.9999999999989,644.0000000000001,933.9999999999975,1814.9999999999889,6.000000000000227,571.0000000000103,-353.9999999999992,-307.00000000000216,226.00000000000398,,6573.000000000018
2016.08.10,92.00000000000318,-727.9999999999953,889.9999999999908,-29.00000000001235,687.0000000000153,453.00000000000296,969.0000000000088,888.9999999999953,686.9999999999932,1006.0000000000002,1924.9999999999989,12.000000000000455,592.0000000000148,-361.0000000000042,-347.999999999999,294.00000000000534,,7030.000000000018
2016.08.10,184.00000000000637,-673.9999999999968,789.9999999999907,-5.000000000010552,690.0000000000128,365.99999999999966,911.0000000000063,838.0000000000055,707.000000000002,915.9999999999968,1819.9999999999993,-88.99999999999864,480.00000000001376,-365.99999999999966,-359.99999999999943,221.00000000000452,,6429.000000000032
2016.08.10,191.00000000000784,-649.0000000000107,759.999999999994,34.000000000000696,640.0000000000183,337.99999999999386,863.0000000000026,763.0000000000026,695.9999999999966,930.0000000000068,1761.9999999999968,-60.000000000002274,446.9999999999974,-335.9999999999985,-301.9999999999925,158.99999999999804,,6236.000000000012
2016.08.10,428.00000000000614,-601.9999999999915,785.9999999999978,231.0000000000034,625.0000000000089,313.99999999999295,911.0000000000063,709.9999999999995,815.9999999999945,1104.0000000000134,2133.9999999999914,-70.99999999999795,557.0000000000075,-403.99999999999636,-259.9999999999909,101.00000000000664,,7380.000000000052
2016.08.10,380.00000000000256,-707.9999999999975,867.999999999991,241.00000000000233,679.0000000000074,183.9999999999975,953.0000000000039,700.0000000000006,866.0000000000001,949.0000000000123,2246.999999999999,-269.00000000000546,574.0000000000078,-548.0000000000018,-343.0000000000035,90.99999999999665,,6864.000000000013
2016.08.10,408.00000000000836,-635.9999999999922,869.999999999993,300.99999999999574,579.0000000000184,182.99999999999272,936.0000000000035,724.9999999999978,829.9999999999974,1008.0000000000098,2283.9999999999973,-167.0000000000016,669.0000000000085,-528.0000000000058,-369.99999999999034,192.99999999999872,,7285.000000000032
2016.08.10,326.9999999999884,-669.0000000000085,1011.9999999999907,293.99999999999426,548.0000000000151,212.99999999999386,1032.0000000000107,800.0000000000007,797.9999999999987,1042.0000000000016,2491.999999999983,-102.00000000000387,895.0000000000014,-605.000000000004,-426.00000000000193,234.00000000000088,,7884.999999999963
2016.08.10,232.00000000000998,-669.0000000000085,1030.999999999993,144.99999999999514,596.0000000000188,248.99999999999523,1084.0000000000073,844.0000000000003,736.9999999999987,935.0000000000023,2407.0000000000036,-112.00000000000898,929.000000000002,-631.0000000000002,-444.9999999999932,239.0000000000003,,7571.000000000016
2016.08.10,146.00000000000168,-950.0000000000064,1062.9999999999918,309.0000000000037,659.0000000000095,45.000000000001705,970.0000000000042,776.9999999999943,895.9999999999968,840.0000000000034,2367.9999999999923,-403.0000000000058,622.9999999999958,-665.9999999999968,-522.9999999999961,185.99999999999727,,6339.999999999986
2016.08.10,170.00000000000347,-930.999999999993,1076.9999999999945,339.0000000000004,638.0000000000052,135.99999999999568,980.0000000000031,800.0000000000007,897.0000000000033,985.0000000000136,2430.999999999983,-278.99999999999636,679.0000000000074,-608.9999999999947,-478.9999999999992,219.00000000000253,,7053.000000000031
2016.08.10,110.00000000001009,-930.0000000000086,1127.0000000000002,256.99999999999613,654.0000000000213,207.9999999999984,1042.0000000000095,905.9999999999957,856.9999999999967,997.9999999999905,2461.0000000000023,-219.0000000000083,771.9999999999949,-617.999999999995,-539.0000000000015,290.9999999999968,,7376.999999999998
2016.08.10,48.000000000003595,-927.0000000000111,1131.9999999999998,178.99999999999582,670.000000000015,225.9999999999991,1058.0000000000034,941.000000000003,824.0000000000025,943.000000000012,2398.9999999999955,-213.00000000000807,784.0000000000069,-623.0000000000047,-561.9999999999976,297.9999999999983,,7177.000000000014
2016.08.10,-83.9999999999952,-1058.0000000000034,1216.9999999999902,234.99999999998522,633.0000000000168,111.99999999999477,1031.000000000004,936.0000000000035,829.0000000000019,853.0000000000086,2410.000000000001,-299.99999999999716,778.9999999999964,-680.0000000000068,-637.999999999991,307.0000000000017,,6582.000000000011
2016.08.10,-76.99999999999375,-1055.9999999999902,1274.9999999999927,218.00000000000708,655.0000000000056,201.99999999999818,1102.000000000003,1007.9999999999978,830.9999999999928,949.0000000000123,2546.0000000000036,-225.00000000000853,885.0000000000025,-686.000000000007,-650.9999999999962,385.99999999999744,,7362.000000000017
2016.08.10,-52.99999999999194,-1007.0000000000024,1379.9999999999923,212.99999999999653,630.0000000000194,319.0000000000026,1219.0000000000034,1029.9999999999975,812.0000000000016,1098.0000000000132,2808.999999999995,-67.99999999999784,1144.999999999996,-716.9999999999987,-587.0000000000033,346.0000000000019,,8569.000000000025
2016.08.10,-53.999999999998494,-1093.999999999995,1406.9999999999916,336.9999999999873,600.0000000000006,275.0000000000057,1168.0000000000023,1017.9999999999967,868.9999999999975,1163.000000000011,2844.9999999999864,-88.99999999999864,1082.0000000000052,-697.0000000000027,-609.9999999999994,456.00000000000085,,8675.999999999989
2016.08.10,163.00000000000205,-974.9999999999925,1208.9999999999934,486.999999999993,544.0000000000111,150.00000000000568,1016.0000000000058,824.999999999998,925.9999999999935,1158.9999999999918,2708.9999999999836,-168.00000000000637,866.9999999999956,-635.0000000000051,-496.9999999999999,261.0000000000001,,8040.999999999969
2016.08.10,472.00000000000574,-957.0000000000078,1132.9999999999952,737.9999999999942,577.0000000000052,120.99999999999511,974.0000000000082,792.0000000000039,1117.9999999999968,1381.0000000000002,2943.999999999991,-230.00000000000398,744.0000000000114,-614.0000000000043,-481.9999999999993,343.9999999999999,,9054.99999999999
2016.08.10,432.9999999999945,-892.0000000000039,1138.99999999999,648.0000000000041,557.0000000000075,230.99999999999454,1008.0000000000089,829.9999999999974,1041.000000000003,1429.000000000002,2912.0000000000036,-88.00000000000807,848.0000000000043,-564.9999999999977,-441.0000000000025,302.0000000000023,,9391.999999999998
2016.08.10,568.9999999999973,-851.0000000000017,1093.999999999995,743.9999999999891,542.0000000000202,230.00000000000398,986.0000000000091,866.0000000000001,1103.9999999999939,1531.000000000006,2983.999999999987,-79.00000000000773,809.0000000000152,-540.9999999999968,-479.99999999998977,385.000000000002,,9893.000000000024
2016.08.10,670.9999999999993,-878.000000000001,966.9999999999957,870.9999999999995,549.0000000000217,123.00000000000466,846.0000000000023,739.0000000000008,1185.9999999999982,1531.000000000006,2839.999999999998,-198.0000000000075,541.9999999999981,-480.000000000004,-424.99999999999716,409.0000000000038,,9293.00000000002
2016.08.10,743.0000000000048,-906.0000000000068,1025.9999999999936,1051.9999999999864,484.00000000001774,58.9999999999975,842.0000000000094,641.0000000000027,1253.9999999999995,1628.9999999999907,3064.9999999999845,-201.99999999999818,612.9999999999969,-524.0000000000009,-369.99999999999034,261.0000000000001,,9666.999999999987
2016.08.10,648.0000000000041,-939.0000000000009,1030.999999999993,967.9999999999911,503.000000000009,3.0000000000001137,836.0000000000034,592.0000000000036,1214.9999999999993,1472.0000000000084,2944.9999999999977,-284.000000000006,578.0000000000118,-560.0000000000023,-356.9999999999993,112.000000000001,,8763.000000000015
2016.08.10,668.0000000000019,-868.000000000002,1058.9999999999989,939.0000000000009,478.0000000000006,31.999999999996476,893.0000000000105,597.0000000000031,1175.0000000000039,1479.9999999999898,3038.999999999992,-225.9999999999991,726.0000000000044,-597.999999999999,-344.99999999999886,84.0000000000063,,9133.00000000001
2016.08.10,722.0000000000005,-930.999999999993,1088.9999999999955,1058.9999999999877,479.0000000000072,10.99999999999568,883.0000000000005,607.0000000000019,1258.0000000000036,1580.0000000000125,3171.9999999999973,-251.99999999999534,705.0000000000001,-602.0000000000039,-367.999999999995,153.99999999999858,,9566.000000000016
2016.08.10,594.0000000000057,-984.000000000007,1102.9999999999984,944.9999999999958,525.0000000000199,-24.00000000000091,892.0000000000039,665.0000000000044,1217.0000000000014,1411.0000000000014,3040.9999999999827,-337.0000000000033,659.0000000000095,-638.9999999999958,-453.9999999999935,187.00000000000384,,8801.000000000027
2016.08.10,655.9999999999899,-973.0000000000016,999.9999999999898,1022.9999999999961,495.000000000001,3.0000000000001137,777.0000000000055,593.9999999999945,1247.9999999999936,1532.999999999987,2885.9999999999886,-277.000000000001,479.0000000000072,-498.9999999999952,-362.99999999999955,173.9999999999964,,8755.999999999953
2016.08.10,601.000000000007,-947.9999999999933,964.9999999999936,967.9999999999911,472.00000000000574,7.999999999995566,748.0000000000042,505.99999999999534,1192.9999999999995,1480.9999999999945,2742.9999999999845,-248.00000000000466,452.00000000000796,-465.0000000000034,-262.999999999991,124.99999999999733,,8337.999999999984
2016.08.10,614.0000000000034,-944.0000000000115,979.999999999992,987.9999999999889,465.0000000000043,1.9999999999953388,758.0000000000031,544.9999999999955,1197.0000000000036,1492.999999999995,2795.9999999999986,-243.99999999999977,480.00000000001376,-480.99999999999454,-334.0000000000032,175.99999999999838,,8490.999999999982
2016.08.10,659.0000000000095,-950.0000000000064,913.9999999999926,1052.9999999999927,450.00000000001705,-7.999999999995566,676.0000000000099,526.0000000000042,1229.9999999999977,1550.0000000000114,2705.9999999999864,-239.00000000000432,348.00000000001495,-403.0000000000058,-319.9999999999932,216.0000000000051,,8408.000000000036
2016.08.10,478.0000000000006,-987.0000000000045,911.9999999999906,953.9999999999882,421.0000000000047,-22.00000000000557,634.0000000000013,558.000000000003,1144.999999999996,1424.0000000000066,2471.9999999999854,-230.00000000000398,294.0000000000165,-368.9999999999998,-360.99999999999,268.99999999999704,,7591.999999999986
2016.08.10,656.9999999999965,-948.9999999999999,861.0000000000007,1092.000000000004,402.0000000000135,-13.00000000000523,602.0000000000025,339.0000000000004,1181.999999999994,1555.0000000000068,2746.999999999988,-227.00000000000387,378.999999999996,-352.00000000000387,46.00000000000648,-100.00000000000009,,8221.0
2016.08.11,574.0000000000078,-964.9999999999936,940.9999999999918,1056.9999999999968,412.00000000001234,19.000000000005457,652.0000000000082,1192.9999999999995,1173.9999999999973,1564.9999999999977,2716.999999999992,-168.99999999999693,421.0000000000047,-391.9999999999959,-1012.0000000000005,1089.0000000000066,,9276.000000000035
2016.08.11,607.0000000000019,-1031.000000000004,973.999999999997,1113.9999999999927,430.00000000001927,72.00000000000273,672.0000000000059,1036.999999999999,1249.9999999999955,1633.0000000000098,2807.999999999988,-198.0000000000075,373.00000000000114,-400.0000000000057,-834.9999999999937,853.0000000000038,,9359.000000000005
2016.08.11,546.000000000002,-1042.9999999999939,1007.9999999999978,1079.999999999992,427.0000000000218,-28.999999999996362,693.0000000000102,1173.9999999999973,1220.9999999999943,1532.0000000000107,2752.999999999983,-245.00000000000455,404.0000000000044,-453.00000000000296,-1009.9999999999909,1066.0000000000002,,9124.000000000024
2016.08.11,510.99999999999477,-1059.9999999999943,1031.9999999999995,1063.9999999999982,421.0000000000047,-24.00000000000091,700.0000000000006,1114.0000000000039,1213.999999999993,1519.0000000000055,2778.999999999998,-239.00000000000432,426.9999999999996,-456.99999999999363,-939.9999999999977,1004.0000000000049,,9065.000000000015
2016.08.11,537.9999999999941,-1055.9999999999902,1023.9999999999916,1102.000000000003,412.00000000001234,-36.000000000001364,686.0000000000089,1114.9999999999993,1229.0000000000023,1544.9999999999875,2785.9999999999995,-237.00000000000898,417.0000000000007,-453.00000000000296,-954.9999999999983,1053.0000000000039,,9170.0
2016.08.11,522.0000000000002,-1051.0000000000018,983.999999999996,1100.9999999999964,398.00000000000944,1.9999999999953388,639.0000000000007,1158.9999999999989,1215.9999999999948,1598.0000000000132,2682.999999999991,-179.00000000000205,351.0000000000124,-376.0000000000048,-968.9999999999941,1148.0000000000045,,9226.000000000011
2016.08.11,547.999999999993,-1095.0000000000016,1025.9999999999936,1139.0000000000011,425.0000000000087,54.000000000002046,672.0000000000059,1349.9999999999957,1266.999999999996,1707.9999999999984,2800.0000000000023,-150.00000000000568,368.9999999999971,-367.00000000000443,-1131.0000000000002,1373.9999999999975,,9988.99999999998
2016.08.11,614.0000000000034,-1041.000000000003,891.9999999999928,1153.000000000004,422.00000000001125,37.9999999999967,574.0000000000078,1156.0000000000014,1271.9999999999955,1689.9999999999977,2604.9999999999905,-170.0000000000017,188.00000000001037,-281.0000000000059,-941.0000000000025,1151.000000000002,,9322.000000000002
2016.08.11,588.9999999999951,-978.9999999999966,837.9999999999943,1078.0000000000011,403.00000000002,-49.000000000006594,553.0000000000035,1037.9999999999945,1208.9999999999934,1503.9999999999907,2459.9999999999955,-245.00000000000455,165.9999999999995,-325.00000000000284,-881.0000000000002,995.0000000000015,,8353.99999999998
2016.08.11,514.9999999999987,-971.0000000000107,956.9999999999967,1021.9999999999895,383.0,-34.99999999999659,659.0000000000095,1082.0000000000052,1151.9999999999975,1463.9999999999986,2624.9999999999886,-210.00000000000796,404.0000000000044,-424.0000000000066,-918.9999999999969,1012.9999999999973,,8716.999999999967
2016.08.11,473.99999999999665,-997.0000000000034,1033.9999999999905,1014.9999999999882,376.00000000002075,-12.000000000000455,712.0000000000015,1158.9999999999989,1142.999999999994,1484.0000000000089,2729.0000000000036,-177.0000000000067,514.0000000000144,-462.0000000000033,-980.9999999999945,1099.0000000000055,,9110.000000000015
2016.08.11,574.9999999999922,-964.9999999999936,931.9999999999995,1069.9999999999932,382.0000000000157,-25.000000000005684,641.0000000000027,1098.9999999999943,1188.0000000000002,1525.0000000000057,2638.9999999999914,-197.00000000000273,364.00000000000875,-394.999999999996,-923.9999999999924,1024.9999999999982,,8934.000000000011
2016.08.11,625.9999999999932,-944.0000000000115,844.9999999999958,1126.999999999989,357.00000000000733,-141.00000000000534,556.0000000000009,1002.9999999999983,1202.000000000003,1437.0000000000118,2509.99999999999,-293.00000000000637,221.00000000000452,-387.00000000000045,-911.0000000000014,953.0000000000039,,8160.999999999973
2016.08.11,707.9999999999975,-883.9999999999959,811.9999999999905,1149.0,348.00000000001495,-216.99999999999875,551.0000000000015,1036.999999999999,1214.9999999999993,1372.9999999999905,2546.999999999988,-364.0000000000043,234.00000000000088,-445.0000000000074,-996.9999999999999,990.9999999999974,,8057.999999999972
2016.08.11,592.9999999999991,-916.99999999999,805.0000000000001,1048.9999999999889,373.00000000000114,-174.99999999999716,540.0000000000072,1012.0000000000018,1161.000000000001,1311.000000000007,2386.9999999999836,-347.999999999999,185.99999999999727,-403.0000000000058,-939.9999999999977,950.0000000000064,,7584.000000000005
2016.08.11,629.9999999999973,-879.9999999999919,855.9999999999901,1079.999999999992,335.00000000001864,-185.00000000000227,586.0000000000088,987.0000000000045,1156.0000000000014,1335.000000000008,2533.999999999992,-320.99999999999795,324.0000000000132,-463.99999999999864,-921.999999999997,912.9999999999972,,7964.000000000035
2016.08.11,768.9999999999975,-829.9999999999974,800.9999999999961,1153.000000000004,341.00000000001353,-155.00000000000114,573.0000000000013,868.000000000002,1212.000000000002,1453.000000000003,2601.999999999993,-295.0000000000017,290.00000000001245,-424.0000000000066,-780.9999999999917,766.0,,8343.000000000025
2016.08.11,724.9999999999978,-842.9999999999937,890.9999999999974,1164.9999999999939,303.0000000000088,-221.00000000000364,630.0000000000083,909.9999999999997,1190.9999999999977,1378.0000000000143,2749.999999999986,-332.00000000000784,449.0000000000105,-533.0000000000013,-863.9999999999901,807.9999999999976,,8407.000000000015
2016.08.11,670.9999999999993,-811.0000000000061,922.999999999996,1097.999999999999,290.00000000001245,-143.00000000000068,672.0000000000059,931.9999999999995,1139.0000000000011,1407.0000000000107,2747.999999999995,-225.00000000000853,546.000000000002,-515.0000000000006,-834.0000000000032,816.0000000000056,,8714.000000000007
2016.08.11,592.9999999999991,-866.9999999999956,988.9999999999955,1078.0000000000011,295.0000000000008,-88.99999999999864,698.0000000000098,927.0,1124.9999999999982,1459.0000000000032,2779.9999999999823,-170.0000000000017,592.9999999999991,-503.0000000000001,-786.9999999999919,763.9999999999981,,8884.999999999998
2016.08.11,951.9999999999973,-621.0000000000049,911.9999999999906,1252.999999999993,204.00000000000418,75.00000000000284,723.0000000000069,988.0,1173.0000000000018,1846.0000000000036,3078.0000000000027,99.99999999999432,764.0000000000091,-403.99999999999636,-738.9999999999901,819.0000000000031,,11123.000000000016
2016.08.11,1092.9999999999884,-685.0000000000023,927.9999999999955,1407.0000000000027,254.00000000002086,93.99999999999409,732.0000000000105,856.0000000000013,1317.0000000000016,2027.9999999999916,3301.9999999999827,66.0000000000025,716.0000000000056,-403.0000000000058,-588.9999999999986,634.0000000000013,,11749.999999999993
2016.08.11,1234.0000000000018,-618.9999999999918,937.9999999999944,1516.0000000000061,215.00000000000963,85.99999999999852,762.0000000000072,766.0,1361.0000000000011,2138.0000000000055,3510.9999999999973,105.00000000000398,821.000000000005,-435.0000000000023,-498.9999999999952,499.000000000005,,12399.000000000047
2016.08.11,1194.0000000000061,-632.9999999999947,922.999999999996,1497.9999999999993,209.00000000001472,42.999999999992156,733.0000000000059,753.0000000000036,1342.999999999994,2058.9999999999973,3421.999999999992,57.00000000000216,775.9999999999989,-441.0000000000025,-516.9999999999959,465.9999999999998,,11885.00000000001
2016.08.11,1086.9999999999936,-682.0000000000048,1017.9999999999967,1465.0000000000052,199.00000000001583,-52.99999999999727,784.0000000000069,861.9999999999961,1307.999999999998,1907.0000000000107,3485.999999999989,-30.000000000001137,885.0000000000025,-564.9999999999977,-697.9999999999933,544.0,,11517.00000000002
2016.08.11,1019.9999999999986,-659.0000000000095,1028.9999999999911,1377.000000000006,194.0000000000053,-73.0000000000075,809.0000000000042,853.9999999999992,1249.9999999999955,1784.9999999999966,3427.999999999987,-52.00000000000671,940.0000000000075,-608.0000000000041,-706.0000000000031,438.00000000000506,,11025.999999999965
2016.08.11,1147.9999999999934,-601.9999999999915,1005.9999999999958,1439.9999999999968,190.00000000000128,-114.99999999999488,822.0000000000005,939.9999999999964,1286.9999999999936,1802.9999999999973,3542.000000000001,-90.00000000000341,971.0000000000107,-650.9999999999962,-819.9999999999932,521.0000000000048,,11392.000000000013
2016.08.11,903.0000000000093,-679.0000000000074,1057.9999999999923,1326.9999999999893,158.0000000000137,-118.99999999999977,800.0000000000007,973.0000000000016,1188.9999999999957,1682.9999999999927,3342.0000000000005,-58.9999999999975,970.0000000000042,-632.000000000005,-856.9999999999993,626.0000000000043,,10682.999999999993
2016.08.11,889.0000000000065,-686.0000000000089,1031.9999999999995,1346.0000000000027,133.00000000000534,-123.99999999999523,753.0000000000036,868.000000000002,1181.999999999994,1695.999999999998,3262.9999999999936,-42.00000000000159,907.9999999999977,-585.9999999999985,-753.9999999999907,575.9999999999987,,10454.000000000005
2016.08.11,1059.00000000001,-669.0000000000085,984.9999999999915,1573.9999999999866,70.0000000000145,-219.0000000000083,674.000000000008,787.0000000000043,1281.9999999999943,1806.0000000000116,3384.9999999999936,-79.9999999999983,841.0000000000028,-576.0000000000076,-734.9999999999994,539.999999999996,,10723.999999999993
2016.08.11,1055.000000000006,-771.9999999999949,1008.9999999999932,1615.9999999999952,120.00000000000898,-156.0000000000059,673.0000000000014,683.9999999999957,1327.999999999996,1899.000000000001,3476.999999999997,-99.00000000000375,788.9999999999952,-543.9999999999969,-713.9999999999986,528.0000000000063,,10892.999999999995
2016.08.11,990.000000000002,-771.0000000000106,1034.999999999997,1608.9999999999939,76.0000000000094,-183.00000000000693,657.0000000000076,792.9999999999993,1317.999999999997,1893.0000000000007,3393.999999999986,-48.00000000000182,805.0000000000113,-531.9999999999965,-721.0000000000036,626.9999999999998,,10941.999999999985
2016.08.11,914.9999999999991,-766.0,1066.9999999999957,1611.0000000000068,10.000000000021103,-200.00000000000284,646.0000000000022,805.9999999999956,1261.9999999999964,1870.0000000000045,3373.0000000000036,4.9999999999954525,870.9999999999995,-531.9999999999965,-742.999999999995,611.000000000006,,10806.000000000033
2016.08.11,926.999999999989,-866.9999999999956,998.9999999999943,1631.999999999989,100.0000000000112,-311.00000000000705,573.0000000000013,731.0000000000039,1346.0000000000027,1754.9999999999955,3238.999999999992,-206.00000000000307,608.0000000000085,-539.0000000000015,-745.9999999999951,441.0000000000025,,9681.999999999987
2016.08.11,987.0000000000045,-905.0000000000002,1044.999999999996,1743.99999999999,85.00000000000173,-265.00000000000057,583.0000000000002,758.0000000000031,1415.999999999995,1936.000000000007,3410.9999999999864,-143.00000000000068,649.0000000000107,-513.9999999999958,-738.9999999999901,500.9999999999959,,10549.000000000004
2016.08.11,1062.9999999999918,-981.999999999994,1019.9999999999986,1956.9999999999866,46.0000000000127,-469.99999999999886,481.0000000000092,710.999999999995,1525.999999999994,1889.9999999999864,3465.9999999999914,-325.00000000000284,503.000000000009,-561.9999999999976,-835.9999999999985,544.0,,10031.999999999982
2016.08.11,1078.0000000000011,-924.9999999999981,1039.9999999999966,1895.0000000000023,54.0000000000207,-465.0000000000034,543.0000000000045,705.0000000000001,1490.999999999998,1836.0000000000127,3522.9999999999873,-329.00000000000773,615.00000000001,-625.0,-825.9999999999934,395.99999999999636,,10006.00000000003
2016.08.11,1124.9999999999982,-883.9999999999959,962.9999999999916,1893.9999999999957,52.000000000007596,-510.9999999999957,497.000000000003,604.0000000000045,1488.999999999996,1776.9999999999868,3415.999999999997,-376.0000000000048,524.0000000000133,-608.9999999999947,-751.9999999999953,172.00000000000549,,9381.000000000013
2016.08.11,1130.0000000000089,-784.9999999999912,983.999999999996,1739.0000000000016,92.00000000000318,-554.000000000002,612.0000000000015,668.9999999999974,1419.999999999999,1563.999999999993,3468.0000000000045,-465.0000000000034,697.0000000000143,-760.0000000000051,-851.9999999999897,-83.9999999999952,,8875.000000000033
