date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.06.10,-2688.0000000000014,-2161.9999999999973,-3007.9999999999955,-1773.0000000000023,-1614.9999999999998,-948.9999999999999,-1003.0000000000001,-568.0000000000018,-767.9999999999909,,-14533.999999999989
2015.06.10,-2625.999999999995,-2194.0000000000073,-2917.9999999999923,-1767.0000000000075,-1578.999999999997,-967.9999999999911,-909.9999999999966,-473.0000000000012,-734.0000000000014,,-14168.999999999989
2015.06.10,-2693.9999999999964,-2273.000000000014,-2977.0000000000036,-1797.000000000004,-1580.999999999999,-984.9999999999915,-960.9999999999985,-492.0000000000035,-735.9999999999923,,-14496.000000000004
2015.06.10,-2672.9999999999923,-2296.000000000009,-2983.000000000004,-1785.9999999999986,-1563.0000000000032,-1036.999999999999,-947.9999999999933,-522.9999999999957,-681.9999999999937,,-14490.99999999999
2015.06.10,-2608.0000000000105,-2261.000000000002,-2972.999999999999,-1855.0000000000066,-1587.000000000005,-1025.9999999999936,-984.9999999999994,-543.0000000000045,-731.9999999999993,,-14570.000000000022
2015.06.11,-2591.00000000001,-2239.9999999999977,-2968.999999999994,-1859.999999999995,-1536.000000000004,-1012.9999999999973,-1049.9999999999973,-356.9999999999962,-535.999999999992,,-14151.999999999982
2015.06.11,-2519.0000000000045,-2211.0000000000073,-2888.0000000000055,-1785.9999999999986,-322.00000000000006,-1025.9999999999936,-954.9999999999983,-343.00000000000443,769.0000000000085,,-11281.000000000004
2015.06.11,-2496.9999999999936,-2225.9999999999945,-2879.000000000005,-1751.999999999998,-284.0000000000065,-1034.0000000000016,-947.9999999999933,-312.00000000000114,838.0000000000055,,-11093.999999999989
2015.06.11,-2486.9999999999945,-2228.0000000000077,-2856.999999999999,-1777.0000000000064,-199.00000000000472,-1036.999999999999,-888.9999999999958,-300.99999999999574,969.0000000000088,,-10805.999999999995
2015.06.11,-2380.0000000000045,-2211.0000000000073,-2810.0000000000023,-1714.0000000000155,-168.99999999999693,-1036.999999999999,-863.9999999999901,-268.0000000000016,965.0000000000048,,-10488.000000000013
2015.06.11,-2319.0000000000045,-2148.0000000000164,-2751.0000000000045,-1683.0000000000123,-82.99999999999974,-1018.0000000000077,-858.9999999999947,-268.99999999999704,1053.9999999999993,,-10076.000000000036
2015.06.11,-2322.000000000002,-2095.0000000000023,-2704.999999999998,-1645.0000000000075,7.0000000000014495,-931.9999999999995,-851.9999999999897,-188.9999999999947,1121.0000000000052,,-9611.999999999985
2015.06.11,-2334.999999999998,-2059.999999999995,-2638.0000000000055,-1639.999999999997,109.99999999999899,-892.0000000000039,-777.000000000001,-122.99999999999534,1271.0,,-9083.999999999996
2015.06.11,-2300.9999999999973,-1998.9999999999952,-2665.999999999997,-1642.00000000001,102.00000000000209,-855.0000000000058,-801.0000000000019,-134.0000000000008,1261.000000000001,,-9035.000000000004
2015.06.11,-2376.0000000000005,-2027.000000000001,-2728.999999999999,-1743.0000000000057,-99.00000000000463,-882.9999999999893,-829.9999999999983,-885.999999999998,1074.0000000000082,,-10498.999999999989
2015.06.11,-2269.999999999994,-1944.9999999999968,-2647.0000000000055,-1659.9999999999948,132.99999999999423,-885.0000000000025,-771.0000000000008,-665.0000000000044,1307.0000000000025,,-9403.0
2015.06.11,-2309.0000000000055,-1998.000000000011,-2563.9999999999927,-1693.9999999999955,83.9999999999952,-919.0000000000032,-703.000000000003,-673.9999999999968,1274.0000000000084,,-9503.000000000004
2015.06.11,-2337.0000000000114,-2031.000000000005,-2596.0000000000036,-1704.0000000000166,46.00000000000159,-919.9999999999875,-691.9999999999931,-712.0000000000015,1228.0000000000068,,-9718.00000000001
2015.06.11,-2326.99999999999,-2024.0000000000036,-2554.000000000002,-1702.0000000000034,156.00000000000057,-940.9999999999918,-679.000000000002,-649.999999999995,1340.000000000008,,-9380.999999999978
2015.06.11,-2397.0000000000045,-2109.0000000000055,-2596.0000000000036,-1727.0000000000118,97.9999999999981,-977.99999999999,-671.999999999997,-656.000000000001,1285.0000000000027,,-9752.000000000015
2015.06.11,-2388.999999999997,-2115.0,-2638.0000000000055,-1717.9999999999973,139.00000000000023,-973.999999999986,-737.9999999999995,-695.9999999999966,1352.0000000000086,,-9776.999999999973
2015.06.11,-2282.9999999999905,-2076.9999999999955,-2447.999999999993,-1649.999999999996,193.99999999999417,-951.9999999999973,-614.9999999999949,-678.0000000000008,1383.000000000001,,-9125.99999999997
2015.06.11,-2248.0000000000055,-2029.9999999999984,-2433.9999999999973,-1636.0000000000152,261.99999999999557,-906.0000000000068,-616.9999999999902,-688.9999999999952,1451.0000000000023,,-8847.000000000011
2015.06.11,-2269.999999999994,-2288.0000000000014,-2417.000000000002,-1662.000000000008,251.00000000000122,-865.999999999989,-610.99999999999,-610.9999999999949,1405.0000000000007,,-9068.999999999976
2015.06.11,-2225.0000000000105,-2187.0000000000055,-2445.999999999998,-1602.9999999999989,197.99999999999818,-829.9999999999974,-659.9999999999966,-687.9999999999998,1336.9999999999993,,-9104.00000000001
2015.06.11,-1949.0000000000007,-1971.999999999996,-2387.0000000000005,-1564.0000000000098,205.99999999999508,-822.9999999999959,-676.0000000000019,-636.9999999999986,1279.000000000008,,-8523.0
2015.06.11,-1819.9999999999993,-1846.9999999999986,-2203.9999999999936,-1510.0000000000114,197.99999999999818,-788.9999999999952,-563.999999999993,-578.9999999999961,1241.9999999999986,,-7872.999999999993
2015.06.11,-1885.0000000000034,-1604.0000000000055,-2174.9999999999973,-1412.0000000000132,175.99999999999838,-990.9999999999864,-591.9999999999987,-621.0000000000049,1168.0000000000023,,-7936.000000000011
2015.06.11,-1981.0000000000105,-1663.9999999999989,-2143.000000000001,-1357.0000000000082,197.99999999999818,-1052.9999999999927,-606.9999999999993,-666.9999999999953,1173.0000000000018,,-8101.0000000000055
2015.06.11,-1936.0000000000043,-1671.0000000000002,-2024.9999999999914,-1344.0000000000118,249.99999999999466,-1035.9999999999925,-512.0000000000005,-639.9999999999961,1226.0000000000048,,-7687.999999999999
2015.06.11,-1997.0000000000043,-1659.9999999999948,-1983.000000000004,-1314.0000000000152,310.9999999999946,-985.999999999998,-494.99999999999034,-502.00000000000244,1263.000000000003,,-7363.000000000012
2015.06.11,-2095.0000000000023,-1819.000000000015,-2022.9999999999961,-1434.000000000002,251.00000000000122,-990.9999999999864,-512.999999999991,-546.9999999999975,1245.0000000000073,,-7925.999999999984
2015.06.11,-2024.0000000000036,-1713.0000000000089,-2009.0000000000005,-1422.9999999999966,276.9999999999939,-940.9999999999918,-466.99999999999875,-487.0000000000041,1310.0,,-7477.000000000009
2015.06.11,-2116.000000000007,-1665.0000000000055,-1997.0,-1425.0000000000095,304.9999999999997,-795.9999999999967,-512.0000000000005,-502.9999999999979,1343.0000000000052,,-7366.000000000011
2015.06.11,-2048.0000000000055,-1652.000000000009,-1953.9999999999936,-1363.0000000000032,351.0000000000013,-797.9999999999876,-548.0000000000018,-524.0000000000023,1333.0000000000064,,-7202.999999999995
2015.06.11,-1951.9999999999982,-1432.9999999999955,-1896.000000000001,-1207.0000000000025,393.9999999999944,-753.9999999999881,-667.0000000000016,-548.0000000000041,1302.0000000000032,,-6760.999999999993
2015.06.11,-2425.999999999995,-1668.0000000000027,-2326.999999999998,-1565.0000000000164,70.99999999999883,-770.9999999999884,-634.0000000000003,-602.999999999998,1134.0000000000016,,-8788.999999999998
2015.06.11,-2275.000000000005,-1537.0000000000107,-2114.999999999995,-1449.0000000000114,248.99999999999923,-739.0000000000008,-527.9999999999916,-529.0000000000017,1267.000000000007,,-7656.000000000009
2015.06.11,-2134.999999999998,-1263.9999999999984,-2001.9999999999955,-1383.000000000001,419.9999999999982,-656.9999999999965,-509.00000000000034,-361.0000000000002,1448.0000000000048,,-6442.999999999986
2015.06.11,-2356.0000000000027,-1388.0000000000114,-2066.999999999993,-1422.9999999999966,312.00000000000114,-819.9999999999985,-509.9999999999909,-488.999999999995,1357.0000000000082,,-7383.999999999979
2015.06.11,-2347.00000000001,-1363.0000000000032,-2037.9999999999968,-1446.9999999999982,404.99999999999983,-777.0000000000055,-543.9999999999969,-434.000000000001,1455.0000000000064,,-7090.000000000006
2015.06.11,-2523.9999999999927,-1512.0000000000023,-1983.000000000004,-1381.00000000001,437.999999999994,-807.0000000000022,-513.9999999999958,-444.9999999999954,1460.0000000000057,,-7268.000000000002
2015.06.11,-2306.000000000008,-1497.9999999999993,-2022.0000000000055,-1418.0000000000082,426.00000000000415,-811.9999999999905,-549.9999999999972,-502.00000000000244,1488.0000000000005,,-7194.000000000007
2015.06.11,-2307.999999999999,-1387.000000000005,-2022.0000000000055,-1329.0000000000025,529.9999999999972,-763.0000000000026,-582.9999999999984,-473.99999999999665,1516.0000000000061,,-6820.000000000006
2015.06.11,-2246.999999999999,-1394.0000000000064,-1972.999999999999,-1225.0000000000093,500.00000000000045,-792.9999999999993,-629.9999999999955,-541.9999999999981,1419.999999999999,,-6884.000000000006
2015.06.11,-2337.0000000000114,-1444.000000000001,-2048.000000000002,-1210.0,453.0000000000034,-795.9999999999967,-652.000000000001,-624.0000000000023,1375.9999999999995,,-7282.000000000011
2015.06.11,-2303.0000000000105,-1356.0000000000016,-2034.9999999999966,-1309.0000000000045,470.00000000000375,-740.0000000000073,-650.9999999999962,-587.9999999999997,1397.0000000000039,,-7115.000000000009
2015.06.11,-2398.0000000000114,-1463.0000000000143,-2076.999999999998,-1395.000000000013,436.00000000000307,-730.9999999999927,-551.9999999999925,-556.0000000000009,1458.999999999999,,-7277.000000000021
2015.06.11,-2527.999999999997,-1632.9999999999955,-2194.0000000000027,-1615.9999999999952,334.00000000000097,-760.9999999999894,-549.9999999999972,-565.0000000000044,1456.0000000000018,,-8056.999999999978
2015.06.11,-2524.9999999999995,-1644.000000000001,-2212.000000000003,-1605.9999999999964,280.00000000000244,-737.9999999999942,-478.9999999999992,-554.9999999999944,1439.0000000000014,,-8039.999999999984
2015.06.11,-2604.9999999999905,-1726.0000000000052,-2218.999999999994,-1686.0000000000098,222.99999999999542,-709.0000000000041,-445.99999999999795,-626.0000000000043,1399.0000000000057,,-8395.000000000004
2015.06.11,-2638.9999999999914,-1751.999999999998,-2260.9999999999955,-1695.000000000002,185.99999999999727,-666.9999999999953,-498.9999999999952,-661.9999999999959,1341.0000000000034,,-8647.999999999973
2015.06.11,-2540.000000000009,-1612.0000000000134,-2182.0000000000023,-1575.0000000000152,209.00000000000364,-655.9999999999899,-581.0000000000031,-668.0000000000019,1339.0000000000014,,-8266.000000000031
2015.06.12,-2488.0000000000014,-1564.0000000000098,-2185.0000000000023,-1480.999999999999,303.9999999999932,-601.9999999999915,-576.9999999999982,-685.9999999999977,1390.0000000000023,,-7889.000000000004
2015.06.12,-2459.0000000000114,-1495.0000000000018,-2146.000000000001,-1485.000000000003,290.00000000000136,-546.9999999999864,-551.9999999999925,-658.9999999999985,1336.0000000000039,,-7716.999999999989
2015.06.12,-2473.9999999999986,-1422.000000000012,-2161.0000000000014,-1462.0000000000077,173.9999999999964,-514.9999999999987,-554.9999999999926,-651.999999999997,1199.0000000000057,,-7868.0000000000055
2015.06.12,-2429.9999999999986,-1426.0000000000161,-2108.9999999999945,-1438.000000000006,187.9999999999993,-495.000000000001,-506.9999999999908,-636.0000000000032,1217.0000000000014,,-7636.000000000009
2015.06.12,-2445.000000000008,-1443.0000000000166,-2103.999999999999,-1480.999999999999,207.99999999999707,-517.9999999999962,-498.9999999999952,-641.9999999999982,1268.0000000000025,,-7656.000000000012
2015.06.12,-2459.9999999999955,-1449.9999999999957,-2051.000000000002,-1466.0000000000118,243.99999999999977,-531.9999999999991,-441.0000000000025,-634.0000000000013,1313.0000000000086,,-7476.999999999998
2015.06.12,-2488.0000000000014,-1537.0000000000107,-2048.000000000002,-1506.0000000000073,261.0000000000001,-568.9999999999973,-418.99999999999693,-566.9999999999953,1341.9999999999986,,-7531.000000000011
2015.06.12,-2515.0000000000005,-1537.999999999995,-2149.9999999999914,-1502.0000000000034,265.99999999999955,-560.0000000000049,-488.9999999999901,-583.9999999999957,1362.0000000000077,,-7709.9999999999745
2015.06.12,-2570.0000000000055,-1568.9999999999982,-2159.9999999999964,-1561.9999999999968,207.99999999999707,-560.9999999999893,-485.99999999999,-602.999999999998,1326.000000000005,,-7976.999999999971
2015.06.12,-2568.999999999999,-1537.999999999995,-2117.0000000000045,-1550.0000000000068,217.99999999999596,-546.000000000002,-451.9999999999982,-573.9999999999967,1319.0000000000034,,-7809.000000000002
2015.06.12,-2539.0000000000023,-1541.9999999999989,-2119.0,-1541.0000000000146,229.99999999999687,-529.999999999986,-435.99999999999284,-526.9999999999997,1338.000000000006,,-7665.999999999993
2015.06.12,-2554.000000000012,-1551.9999999999977,-2158.999999999992,-1568.0000000000139,236.00000000000287,-550.000000000006,-448.99999999999807,-534.0000000000011,1378.0000000000014,,-7752.000000000016
2015.06.12,-2549.0000000000014,-1639.0000000000127,-2158.999999999992,-1602.9999999999989,236.99999999999832,-567.9999999999907,-433.9999999999975,-517.9999999999962,1375.9999999999995,,-7856.999999999993
2015.06.12,-2564.000000000011,-1649.0000000000116,-2141.0000000000055,-1612.0000000000134,236.00000000000287,-574.9999999999922,-411.00000000000136,-515.9999999999942,1370.0000000000045,,-7862.000000000023
2015.06.12,-2522.000000000002,-1617.0000000000018,-2137.0000000000005,-1594.0000000000066,268.99999999999704,-567.0000000000064,-447.9999999999933,-468.9999999999972,1407.0000000000027,,-7678.000000000006
2015.06.12,-2454.0000000000005,-1548.000000000016,-2259.0000000000005,-1534.0000000000132,309.99999999999915,-540.9999999999915,-591.9999999999987,-465.9999999999998,1429.0000000000025,,-7655.000000000017
2015.06.12,-2395.999999999998,-1316.0000000000061,-2179.000000000002,-1517.999999999997,361.9999999999957,-445.99999999999085,-515.9999999999911,-380.00000000000256,1483.000000000001,,-6905.999999999992
2015.06.12,-2452.999999999994,-1459.0000000000102,-2191.999999999993,-1598.0000000000105,319.0000000000026,-483.99999999999557,-500.99999999999056,-436.00000000000307,1479.0000000000082,,-7324.999999999988
2015.06.12,-2421.0000000000064,-1411.0000000000066,-2170.000000000002,-1564.0000000000098,353.99999999999875,-452.00000000000796,-476.99999999998965,-375.0000000000031,1509.0000000000048,,-7007.000000000023
2015.06.12,-2468.0000000000036,-1319.0000000000034,-2087.9999999999936,-1524.9999999999986,446.00000000000193,-385.99999999999744,-462.99999999999386,-326.9999999999995,1568.0000000000027,,-6561.999999999985
2015.06.12,-2551.9999999999986,-1452.0000000000089,-2081.9999999999936,-1480.999999999999,476.9999999999941,-390.0000000000015,-462.99999999999386,-360.0000000000048,1582.0000000000057,,-6721.0
2015.06.12,-2465.9999999999905,-1351.0000000000132,-1986.000000000004,-1435.0000000000084,532.9999999999945,-367.0000000000062,-453.00000000000296,-336.9999999999984,1617.0000000000018,,-6245.000000000026
2015.06.12,-2459.9999999999955,-1276.0000000000105,-1894.0000000000055,-1323.0000000000075,659.999999999994,-370.00000000000364,-503.9999999999907,-231.0000000000034,1707.000000000003,,-5691.00000000002
2015.06.12,-2448.000000000006,-1256.999999999997,-1947.0000000000027,-1232.000000000011,759.999999999994,-387.99999999998835,-634.0000000000003,-156.00000000000057,1754.0,,-5548.000000000012
2015.06.12,-2448.99999999999,-751.0000000000127,-1926.0000000000018,-1260.0000000000166,663.0000000000025,-190.00000000000128,-576.9999999999982,-126.0000000000039,1663.0000000000034,,-4953.000000000017
2015.06.12,-2341.9999999999995,-832.9999999999949,-1947.0000000000027,-1253.9999999999995,595.0000000000011,-79.99999999999119,-524.9999999999915,-238.0000000000049,1583.0000000000011,,-5040.999999999982
2015.06.12,-2408.00000000001,-1012.0000000000128,-1945.999999999998,-1462.0000000000077,580.9999999999982,-163.00000000000205,-486.99999999999477,-239.99999999999577,1617.0000000000018,,-5520.000000000021
2015.06.12,-2387.000000000006,-999.0000000000166,-1897.0000000000055,-1429.999999999998,612.9999999999969,-121.99999999999989,-397.99999999999613,-207.00000000000162,1695.000000000002,,-5132.0000000000255
2015.06.12,-2368.999999999999,-902.0000000000028,-1914.999999999992,-1435.0000000000084,714.999999999999,-104.99999999999955,-421.99999999999704,-46.999999999997044,1815.0,,-4664.999999999996
2015.06.12,-2268.000000000003,-1066.9999999999957,-2019.0000000000055,-1505.0000000000007,614.9999999999989,-109.99999999998789,-411.00000000000136,-87.99999999999919,1766.000000000001,,-5086.9999999999945
2015.06.12,-2388.999999999997,-1373.000000000002,-2013.999999999996,-1449.0000000000114,624.0000000000023,-201.00000000000674,-480.99999999999454,-207.99999999999707,1716.0000000000064,,-5774.999999999995
2015.06.12,-2456.999999999998,-1414.000000000004,-2052.9999999999973,-1409.0000000000157,585.9999999999976,-126.0000000000039,-536.9999999999919,-249.99999999999466,1674.0000000000089,,-5985.999999999999
2015.06.12,-2262.0000000000086,-1348.000000000016,-1921.999999999997,-1202.9999999999984,742.9999999999936,25.00000000000835,-709.0000000000032,-282.0000000000045,1682.0000000000057,,-5276.000000000021
2015.06.12,-2371.9999999999964,-1327.999999999996,-2119.0,-1175.000000000015,746.9999999999976,82.00000000000429,-786.9999999999919,-421.0000000000047,1670.0000000000048,,-5702.999999999997
2015.06.12,-2547.0000000000105,-1314.9999999999995,-2126.9999999999955,-1175.9999999999993,725.9999999999933,73.99999999999629,-878.9999999999907,-534.9999999999966,1634.000000000002,,-6145.0
2015.06.12,-3126.999999999991,-1714.0000000000155,-2364.999999999995,-1400.0000000000011,512.9999999999968,86.0000000000083,-896.0000000000008,-646.9999999999976,1558.9999999999993,,-7990.999999999999
2015.06.12,-3283.999999999998,-1943.000000000006,-2459.000000000003,-1466.0000000000118,502.00000000000244,4.000000000004,-817.9999999999978,-666.9999999999953,1595.000000000002,,-8536.000000000004
2015.06.12,-3171.9999999999973,-1790.0000000000027,-2362.9999999999995,-1340.000000000008,600.0000000000006,-49.99999999999449,-804.9999999999926,-624.9999999999977,1653.0000000000045,,-7891.999999999986
2015.06.12,-3214.99999999999,-1819.9999999999993,-2373.9999999999955,-1380.0000000000034,551.0000000000015,1.0000000000065512,-807.0000000000022,-622.9999999999958,1558.9999999999993,,-8107.999999999977
2015.06.12,-2929.0000000000036,-1811.000000000007,-2284.9999999999964,-1305.0000000000007,476.9999999999941,11.00000000000545,-763.9999999999958,-705.9999999999956,1473.000000000002,,-7838.999999999998
2015.06.12,-2940.9999999999936,-1781.0000000000105,-2253.0,-1314.9999999999995,500.9999999999959,-11.00000000000545,-786.0000000000014,-712.9999999999969,1478.0000000000016,,-7821.000000000009
2015.06.12,-2951.999999999999,-1778.000000000013,-2224.9999999999945,-1331.9999999999998,483.99999999999557,-55.99999999998939,-786.9999999999919,-741.0000000000027,1460.0000000000057,,-7926.999999999987
2015.06.12,-3018.999999999994,-1871.0000000000005,-2236.000000000004,-1326.000000000005,461.99999999999574,-136.00000000000279,-740.9999999999997,-697.9999999999986,1441.0000000000034,,-8124.0000000000055
2015.06.12,-2900.999999999998,-1741.999999999999,-2174.9999999999973,-1192.0000000000152,524.0000000000023,-65.00000000000395,-781.9999999999965,-653.999999999999,1446.0000000000027,,-7541.000000000003
2015.06.12,-2864.0,-1785.0000000000143,-2180.9999999999973,-1208.000000000009,561.9999999999958,-99.99999999998899,-814.9999999999977,-641.9999999999982,1474.0000000000086,,-7559.000000000002
2015.06.12,-2930.0000000000105,-1676.000000000011,-2218.0000000000036,-1307.999999999998,612.0000000000015,-123.00000000000644,-732.9999999999899,-534.9999999999966,1610.0000000000002,,-7301.000000000015
2015.06.12,-2997.000000000005,-1697.9999999999995,-2234.9999999999995,-1357.0000000000082,593.9999999999945,-79.99999999999119,-697.9999999999933,-538.0000000000051,1641.0000000000036,,-7368.000000000002
2015.06.12,-2987.9999999999905,-1678.0000000000018,-2263.999999999996,-1388.999999999996,563.9999999999978,-75.99999999998718,-777.9999999999916,-612.9999999999969,1577.0000000000061,,-7644.999999999955
