date,GBPUSD,EURUSD,CADCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.16,-2963.0000000000045,-2594.999999999992,-690.0000000000017,509.9999999999909,-1966.9999999999854,-787.9999999999887,,-8492.999999999982
2018.02.16,-2954.0000000000123,-2607.0000000000036,-702.0000000000026,446.9999999999743,-2016.99999999998,-867.9999999999799,,-8701.000000000004
2018.02.16,-2985.9999999999995,-2634.000000000003,-704.0000000000047,512.9999999999768,-2049.9999999999964,-921.9999999999784,,-8783.000000000005
2018.02.16,-3052.9999999999945,-2695.9999999999873,-702.0000000000026,495.9999999999809,-2068.9999999999877,-891.9999999999817,,-8915.999999999973
2018.02.16,-3126.0000000000064,-2861.0000000000023,-740.0000000000073,387.9999999999768,-2200.9999999999864,-914.9999999999991,,-9455.000000000025
2018.02.16,-3161.999999999998,-2949.999999999986,-748.9999999999997,305.9999999999832,-2281.999999999984,-957.9999999999922,,-9794.999999999976
2018.02.16,-3090.999999999999,-2852.9999999999945,-729.0000000000018,271.99999999999136,-2242.999999999995,-934.9999999999969,,-9578.999999999995
2018.02.16,-3127.000000000013,-2950.9999999999927,-746.0000000000023,274.0000000000009,-2284.9999999999814,-888.9999999999842,,-9723.99999999997
2018.02.16,-3305.0000000000023,-2995.9999999999986,-799.0000000000052,777.9999999999916,-2227.0000000000014,-851.9999999999861,,-9401.000000000002
2018.02.16,-3306.000000000009,-3040.9999999999827,-780.9999999999984,651.9999999999868,-2267.9999999999814,-868.9999999999865,,-9612.999999999973
2018.02.16,-3316.0000000000077,-3042.999999999996,-783.0000000000003,533.9999999999918,-2291.9999999999827,-796.999999999981,,-9696.999999999976
2018.02.16,-3255.0000000000077,-3047.999999999984,-802.9999999999982,536.0000000000014,-2295.999999999987,-767.9999999999909,,-9633.999999999967
2018.02.16,-3296.9999999999945,-2994.9999999999923,-797.0000000000033,676.9999999999925,-2212.999999999998,-569.9999999999816,,-9194.999999999978
2018.02.16,-3222.999999999998,-2939.9999999999873,-822.0000000000005,652.9999999999916,-2240.999999999982,-641.999999999987,,-9214.999999999962
2018.02.16,-3201.9999999999936,-2922.999999999987,-809.9999999999997,558.9999999999975,-2217.999999999987,-657.9999999999808,,-9251.999999999949
2018.02.16,-3112.0000000000036,-2851.0000000000036,-751.0000000000017,463.99999999999864,-2166.9999999999854,-549.9999999999839,,-8966.99999999998
2018.02.16,-3211.000000000008,-2899.9999999999914,-701.0000000000072,572.9999999999791,-2092.999999999989,-354.9999999999942,,-8687.000000000013
2018.02.16,-3129.000000000004,-2898.999999999985,-734.0000000000014,625.9999999999764,-2000.9999999999861,-327.99999999999494,,-8464.999999999996
2018.02.16,-2990.0000000000036,-2846.9999999999995,-748.9999999999997,508.99999999998613,-1941.9999999999993,-374.999999999992,,-8394.00000000001
2018.02.16,-2913.9999999999945,-2831.99999999999,-704.0000000000047,471.99999999998,-1970.9999999999895,-331.999999999999,,-8280.999999999996
2018.02.16,-2834.000000000003,-2598.999999999996,-684.0000000000068,640.9999999999911,-1769.9999999999827,-193.99999999998306,,-7439.99999999998
2018.02.16,-2617.0000000000027,-2434.0000000000027,-618.0000000000074,873.9999999999952,-1678.9999999999861,-225.99999999999287,,-6699.999999999996
2018.02.16,-2710.0000000000123,-2411.999999999992,-607.9999999999974,757.9999999999814,-1612.9999999999977,-163.9999999999864,,-6749.000000000005
2018.02.16,-2551.0000000000146,-2381.9999999999955,-622.0000000000003,765.9999999999911,-1773.9999999999868,-345.99999999997965,,-6908.999999999985
2018.02.16,-2374.0000000000095,-2210.000000000001,-573.0000000000013,787.9999999999825,-1617.9999999999861,-222.99999999999542,,-6210.000000000011
2018.02.16,-2418.000000000009,-2295.0000000000027,-626.9999999999998,742.999999999995,-1851.999999999987,-283.99999999999534,,-6732.999999999999
2018.02.16,-2263.9999999999995,-2166.9999999999854,-706.0000000000066,1008.9999999999861,-1762.9999999999814,-279.99999999999136,,-6170.999999999978
2018.02.16,-2198.9999999999955,-2082.9999999999905,-748.0000000000042,1106.9999999999993,-1910.9999999999961,-501.9999999999802,,-6335.999999999967
2018.02.16,-2061.000000000002,-1939.0000000000018,-784.0000000000069,1129.9999999999955,-1943.9999999999902,-525.999999999982,,-6123.999999999987
2018.02.16,-2309.0000000000055,-1994.9999999999911,-760.0000000000051,1047.9999999999734,-1933.9999999999914,-567.9999999999907,,-6518.000000000011
2018.02.16,-2398.0000000000114,-2037.0,-789.0000000000064,1145.9999999999866,-1920.999999999995,-450.9999999999792,,-6450.000000000005
2018.02.16,-2330.00000000001,-2034.9999999999868,-812.999999999997,1317.9999999999836,-1999.9999999999795,-420.9999999999825,,-6280.999999999972
2018.02.16,-2495.0000000000027,-2004.9999999999902,-760.0000000000051,1367.999999999995,-1879.9999999999927,-270.99999999999903,,-6042.999999999995
2018.02.16,-2459.0000000000114,-1963.0000000000036,-682.0000000000048,1290.9999999999968,-1810.0000000000005,-347.9999999999928,,-5971.0000000000155
2018.02.16,-2429.9999999999986,-1981.9999999999948,-717.000000000001,1177.9999999999973,-1856.9999999999975,-374.999999999992,,-6182.999999999986
2018.02.16,-2376.0000000000005,-1963.999999999988,-739.0000000000008,1348.9999999999895,-1888.9999999999852,-385.99999999999744,,-6004.999999999982
2018.02.16,-2346.0000000000036,-1946.9999999999877,-711.000000000006,1294.9999999999875,-1886.9999999999943,-510.99999999999477,,-6106.999999999999
2018.02.16,-2052.0000000000095,-1673.9999999999977,-657.0000000000076,1435.9999999999786,-1723.9999999999923,-433.99999999997885,,-5105.000000000007
2018.02.16,-2056.000000000013,-1671.0000000000002,-663.0000000000025,1400.999999999982,-1714.9999999999998,-357.99999999999164,,-5062.000000000026
2018.02.16,-2146.0000000000036,-1717.9999999999973,-679.0000000000074,1294.9999999999875,-1738.9999999999795,-366.999999999984,,-5353.999999999984
2018.02.16,-2164.0000000000105,-1695.000000000002,-658.0000000000031,1325.9999999999934,-1684.999999999981,-249.99999999999466,,-5125.999999999997
2018.02.16,-2051.0000000000027,-1614.9999999999886,-678.0000000000008,1403.9999999999964,-1658.9999999999882,-239.99999999999577,,-4838.999999999979
2018.02.16,-2171.9999999999964,-1651.0000000000025,-684.0000000000068,1434.9999999999739,-1631.999999999989,-164.99999999999292,,-4869.000000000014
2018.02.16,-2276.999999999996,-1662.9999999999923,-724.9999999999978,1399.9999999999773,-1644.000000000001,-235.99999999999176,,-5145.000000000002
