date,GBPUSD,EURUSD,CADCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.16,-3027.000000000002,-2628.9999999999923,-705.0000000000001,510.9999999999957,-1980.9999999999884,-776.9999999999833,,-8607.99999999997
2018.02.16,-2987.0000000000064,-2635.999999999994,-729.0000000000018,485.99999999999,-1989.9999999999807,-841.9999999999872,,-8697.99999999998
2018.02.16,-3007.000000000004,-2630.999999999983,-705.0000000000001,387.00000000000045,-2027.9999999999854,-891.9999999999817,,-8875.999999999955
2018.02.16,-3001.000000000009,-2644.000000000002,-707.9999999999975,299.99999999998295,-2065.99999999999,-933.9999999999905,,-9053.000000000005
2018.02.16,-3065.000000000007,-2706.9999999999927,-714.0000000000035,434.99999999997385,-2080.9999999999995,-975.9999999999991,,-9108.00000000003
2018.02.16,-3126.0000000000064,-2861.0000000000023,-744.0000000000002,384.9999999999909,-2211.999999999992,-982.9999999999783,,-9540.999999999989
2018.02.16,-3178.9999999999986,-3011.9999999999923,-779.0000000000075,256.9999999999766,-2372.999999999981,-1080.9999999999986,,-10167.000000000002
2018.02.16,-3161.999999999998,-2967.9999999999927,-765.0000000000045,208.99999999997476,-2308.999999999983,-1001.9999999999918,,-9996.999999999996
2018.02.16,-3163.0000000000045,-2969.9999999999836,-753.0000000000036,193.9999999999884,-2298.0,-949.9999999999842,,-9939.999999999987
2018.02.16,-3327.9999999999977,-3045.999999999993,-829.9999999999974,271.99999999999136,-2355.9999999999804,-915.9999999999835,,-10203.99999999996
2018.02.16,-3386.0,-3112.0000000000036,-807.0000000000022,628.9999999999907,-2339.9999999999864,-937.9999999999944,,-9953.999999999995
2018.02.16,-3367.000000000009,-3103.9999999999955,-795.9999999999967,516.9999999999959,-2329.9999999999877,-924.9999999999981,,-10004.99999999999
2018.02.16,-3315.0000000000014,-3090.999999999999,-817.000000000001,518.0000000000007,-2329.9999999999877,-842.9999999999937,,-9877.999999999982
2018.02.16,-3309.0000000000064,-3046.9999999999995,-809.0000000000042,488.9999999999759,-2298.0,-781.9999999999939,,-9756.00000000003
2018.02.16,-3351.000000000015,-3044.999999999987,-856.9999999999967,602.9999999999802,-2271.999999999985,-648.9999999999885,,-9570.999999999993
2018.02.16,-3293.999999999997,-3007.000000000004,-831.9999999999994,477.9999999999802,-2282.9999999999905,-727.9999999999953,,-9666.000000000005
2018.02.16,-3235.00000000001,-2980.999999999989,-829.0000000000019,447.9999999999791,-2275.999999999989,-691.9999999999815,,-9564.999999999993
2018.02.16,-3278.000000000003,-2943.999999999991,-777.0000000000055,463.99999999999864,-2201.9999999999927,-572.9999999999791,,-9309.999999999975
2018.02.16,-3211.000000000008,-2942.0,-744.0000000000002,568.9999999999884,-2090.9999999999986,-359.99999999998255,,-8779.0
2018.02.16,-3264.0000000000005,-2974.9999999999945,-753.0000000000036,483.99999999998045,-2065.99999999999,-396.9999999999807,,-8970.999999999987
2018.02.16,-3194.0000000000077,-2946.000000000004,-790.0000000000018,417.0000000000016,-2049.9999999999964,-506.9999999999908,,-9069.999999999998
2018.02.16,-2964.000000000011,-2847.999999999984,-751.9999999999972,472.99999999998477,-1990.9999999999873,-335.9999999999808,,-8417.999999999975
2018.02.16,-2838.0000000000073,-2614.9999999999895,-704.0000000000047,623.9999999999952,-1819.9999999999993,-288.99999999998374,,-7641.999999999988
2018.02.16,-2717.0000000000136,-2447.9999999999836,-646.0000000000022,750.9999999999764,-1730.9999999999936,-263.99999999999756,,-7055.000000000014
2018.02.16,-2719.0000000000045,-2434.9999999999873,-641.0000000000027,722.9999999999848,-1785.9999999999986,-349.99999999998363,,-7207.999999999993
2018.02.16,-2559.0,-2400.0000000000023,-658.0000000000031,687.9999999999882,-1825.9999999999943,-413.99999999998107,,-7168.999999999992
2018.02.16,-2425.0000000000105,-2351.9999999999986,-670.9999999999993,696.9999999999743,-1917.9999999999975,-343.99999999998875,,-7013.00000000002
2018.02.16,-2427.0000000000014,-2302.000000000004,-740.0000000000073,743.9999999999998,-1875.9999999999889,-370.999999999988,,-6971.99999999999
2018.02.16,-2343.0000000000064,-2202.9999999999995,-797.0000000000033,888.9999999999816,-1983.9999999999857,-558.9999999999984,,-6997.000000000011
2018.02.16,-2205.0000000000127,-2085.9999999999877,-826.0000000000045,1104.9999999999898,-1959.999999999984,-537.9999999999941,,-6509.999999999993
2018.02.16,-2421.0000000000064,-2090.9999999999986,-858.0000000000032,933.9999999999975,-2091.9999999999827,-597.9999999999874,,-7125.999999999982
2018.02.16,-2421.0000000000064,-2083.999999999997,-822.0000000000005,980.9999999999945,-2023.9999999999814,-691.9999999999815,,-7061.999999999973
2018.02.16,-2537.999999999996,-2157.999999999993,-889.0000000000065,1111.9999999999948,-2116.999999999991,-515.9999999999832,,-7105.9999999999745
2018.02.16,-2669.0000000000105,-2154.999999999996,-817.000000000001,1172.9999999999734,-2031.9999999999893,-444.9999999999843,,-6945.000000000007
2018.02.16,-2549.0000000000014,-2047.9999999999832,-761.0000000000006,1274.000000000001,-1919.9999999999884,-364.9999999999931,,-6368.999999999965
2018.02.16,-2483.000000000013,-1995.9999999999977,-726.0000000000044,1156.9999999999823,-1906.999999999992,-416.9999999999785,,-6372.000000000004
2018.02.16,-2472.0000000000077,-2017.000000000002,-819.0000000000031,1163.9999999999873,-1955.99999999998,-459.99999999999375,,-6559.999999999999
2018.02.16,-2405.999999999997,-1983.9999999999857,-779.0000000000075,1250.0,-1983.0000000000014,-532.9999999999835,,-6434.9999999999745
2018.02.16,-2377.000000000007,-1951.9999999999982,-731.0000000000039,1229.9999999999898,-1903.9999999999945,-579.9999999999806,,-6313.9999999999945
2018.02.16,-2079.0000000000086,-1705.9999999999852,-736.0000000000033,1351.9999999999754,-1796.999999999982,-470.9999999999992,,-5437.000000000003
2018.02.16,-2171.000000000012,-1750.9999999999914,-695.0000000000011,1268.0000000000007,-1793.0000000000002,-436.9999999999985,,-5579.000000000002
2018.02.16,-2201.0000000000086,-1719.0000000000039,-701.0000000000072,1262.0000000000005,-1790.999999999987,-381.99999999999346,,-5532.0
2018.02.16,-2184.000000000008,-1719.0000000000039,-702.0000000000026,1311.9999999999834,-1725.9999999999832,-277.9999999999783,,-5296.999999999993
2018.02.16,-2178.000000000013,-1669.9999999999936,-699.0000000000052,1405.0000000000011,-1692.9999999999889,-240.9999999999801,,-5075.99999999998
2018.02.16,-2307.999999999999,-1678.0000000000018,-765.0000000000045,1362.9999999999995,-1766.000000000001,-235.99999999999176,,-5389.999999999999
