date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.06,-134.99999999999625,-857.0000000000189,353.9999999999992,514.0000000000144,-331.999999999999,-1526.0000000000105,,-1982.000000000011
2015.07.06,-126.99999999999933,-783.0000000000003,337.0000000000033,526.0000000000042,-258.0000000000027,-1356.9999999999993,,-1661.999999999994
2015.07.06,-65.99999999999939,-758.9999999999985,441.0000000000025,558.0000000000141,-231.99999999999886,-1433.9999999999975,,-1491.9999999999777
2015.07.06,-70.99999999999883,-739.0000000000008,451.9999999999982,500.00000000001154,-226.00000000000398,-1474.000000000018,,-1558.0000000000118
2015.07.06,-78.00000000000028,-790.0000000000018,501.0000000000048,543.0000000000045,-219.00000000000253,-1539.0000000000157,,-1582.000000000011
2015.07.06,-70.0000000000034,-811.0000000000061,537.0000000000061,502.00000000000244,-236.99999999999832,-1576.9999999999982,,-1655.9999999999975
2015.07.07,-85.99999999999719,-787.0000000000043,555.0000000000068,470.9999999999992,-238.0000000000049,-1570.0000000000216,,-1655.0000000000218
2015.07.07,-90.99999999999665,-784.0000000000069,554.000000000002,456.9999999999963,-244.99999999999523,-1574.0000000000123,,-1683.0000000000127
2015.07.07,-100.99999999999554,-771.0000000000106,545.0000000000017,469.0000000000083,-246.99999999999721,-1593.0000000000177,,-1698.0000000000111
2015.07.07,-87.00000000000374,-760.0000000000051,585.9999999999985,485.0000000000021,-212.00000000000108,-1597.0000000000084,,-1585.0000000000177
2015.07.07,-60.99999999999994,-760.0000000000051,585.9999999999985,489.0000000000061,-161.99999999999548,-1594.9999999999989,,-1502.9999999999948
2015.07.07,-60.99999999999994,-743.0000000000048,614.9999999999949,537.9999999999941,-131.00000000000333,-1594.0000000000225,,-1376.0000000000416
2015.07.07,-4.000000000004,-696.0000000000077,665.9999999999968,592.9999999999991,-92.00000000000318,-1638.0000000000052,,-1171.000000000024
2015.07.07,-14.000000000002899,-717.000000000012,703.000000000003,578.9999999999961,-121.99999999999989,-1712.0000000000175,,-1283.0000000000332
2015.07.07,-39.999999999995595,-700.0000000000117,709.9999999999937,581.0000000000093,-70.99999999999883,-1716.0000000000082,,-1236.0000000000114
2015.07.07,-24.000000000001798,-678.0000000000008,692.0000000000073,543.0000000000045,-109.00000000000354,-1625.0,,-1200.9999999999943
2015.07.07,26.999999999999247,-599.0000000000161,653.9999999999964,568.000000000013,-112.000000000001,-1509.0000000000146,,-971.0000000000232
2015.07.07,16.0000000000049,-619.000000000014,647.9999999999961,604.0000000000045,-90.0000000000012,-1504.000000000019,,-945.0000000000286
2015.07.07,11.00000000000545,-548.0000000000151,647.0000000000056,615.00000000001,-43.00000000000415,-1425.0000000000114,,-743.0000000000095
2015.07.07,72.0000000000054,-538.0000000000163,664.0000000000015,636.9999999999986,-2.000000000002,-1396.000000000015,,-563.0000000000277
2015.07.07,62.000000000006494,-557.0000000000075,584.9999999999937,554.00000000001,-17.999999999995797,-1394.0000000000055,,-767.9999999999985
2015.07.07,36.999999999998145,-565.0000000000155,611.0000000000042,546.000000000002,-155.00000000000514,-1381.0000000000002,,-907.0000000000164
2015.07.07,56.99999999999594,-574.0000000000078,596.0000000000036,563.0000000000024,-210.99999999999451,-1457.000000000022,,-1026.0000000000225
2015.07.07,31.000000000003247,-615.00000000001,629.0000000000049,565.9999999999999,-226.99999999999943,-1457.9999999999984,,-1073.9999999999998
2015.07.07,26.000000000003798,-646.9999999999976,635.9999999999957,558.9999999999984,-190.99999999999673,-1533.0000000000155,,-1150.0000000000118
2015.07.07,119.00000000000244,-550.000000000006,692.9999999999978,646.9999999999976,-173.9999999999964,-1435.0000000000023,,-700.0000000000068
2015.07.07,33.000000000005244,-529.0000000000017,670.0000000000017,675.0000000000034,-100.99999999999554,-1421.0000000000207,,-673.0000000000076
2015.07.07,31.000000000003247,-479.0000000000072,667.0000000000016,795.9999999999967,-29.999999999996696,-1336.0000000000127,,-351.0000000000151
2015.07.07,185.99999999999727,-280.9999999999979,712.0000000000033,950.0000000000064,326.0000000000041,-1204.0000000000077,,689.0000000000055
2015.07.07,358.9999999999982,-93.00000000000975,608.0000000000041,887.0000000000156,317.9999999999961,-957.9999999999984,,1121.0000000000057
2015.07.07,317.0000000000006,8.999999999992347,561.000000000007,948.9999999999999,356.9999999999962,-716.0000000000082,,1476.9999999999882
2015.07.07,333.0000000000055,-165.9999999999995,507.000000000005,896.000000000008,329.999999999997,-824.0000000000123,,1076.0000000000039
2015.07.07,295.99999999999625,-173.00000000000094,495.00000000000455,896.000000000008,326.0000000000041,-800.0000000000114,,1040.0000000000005
2015.07.07,443.99999999999994,-76.0000000000094,507.000000000005,1093.999999999995,407.0000000000018,-649.0000000000009,,1726.9999999999914
2015.07.07,465.0000000000043,-69.00000000000794,376.0000000000048,1088.0,390.99999999999693,-644.0000000000055,,1606.9999999999927
2015.07.07,558.9999999999984,129.99999999998568,340.999999999994,1198.0000000000102,431.0000000000036,-302.99999999999727,,2355.9999999999945
2015.07.07,595.9999999999966,217.0000000000005,397.00000000000557,1297.0000000000148,468.00000000000176,-209.00000000000318,,2766.000000000016
2015.07.07,641.9999999999982,442.9999999999934,447.00000000000273,1273.9999999999973,448.000000000004,-1.0000000000047748,,3252.999999999991
2015.07.07,492.0000000000035,359.99999999998255,457.9999999999984,1324.9999999999984,505.99999999999534,-120.00000000000455,,3020.9999999999736
2015.07.07,426.00000000000415,225.99999999999287,362.99999999999955,1551.0000000000134,609.9999999999994,-132.000000000005,,3044.0000000000045
2015.07.07,487.99999999999955,258.0000000000027,243.99999999999977,1679.0000000000082,622.0000000000003,-64.99999999999773,,3226.0000000000127
2015.07.07,544.0,351.99999999999676,105.00000000000398,1614.0000000000043,507.9999999999973,221.99999999998,,3344.9999999999823
2015.07.07,543.0000000000045,226.99999999999943,82.99999999999841,1449.9999999999957,470.9999999999992,140.99999999999113,,2914.999999999988
2015.07.07,451.0000000000014,188.9999999999947,46.999999999997044,1316.0000000000061,392.00000000000347,114.99999999998067,,2509.9999999999836
2015.07.07,422.9999999999956,42.999999999993044,16.999999999995907,1408.0000000000093,370.00000000000364,-8.000000000009777,,2252.9999999999873
2015.07.07,495.000000000001,236.99999999999832,159.9999999999966,1507.9999999999982,461.99999999999574,115.99999999998545,,2977.9999999999754
2015.07.07,519.0000000000028,234.99999999998522,224.00000000000375,1380.0000000000034,409.99999999999926,-133.00000000000978,,2634.9999999999845
2015.07.07,497.99999999999847,139.9999999999846,390.00000000000057,1380.0000000000034,390.0000000000015,-286.00000000000136,,2511.9999999999873
2015.07.07,380.999999999998,83.9999999999952,310.0000000000023,1361.9999999999966,380.999999999998,-289.0000000000157,,2228.9999999999745
2015.07.07,311.00000000000574,2.999999999997449,334.99999999999375,1241.0000000000032,363.99999999999767,-465.0000000000034,,1788.9999999999943
2015.07.07,143.00000000000423,-696.0000000000077,439.00000000000716,873.999999999997,51.000000000001044,-1457.000000000022,,-646.0000000000203
2015.07.07,12.000000000000899,-713.0000000000081,543.9999999999969,778.9999999999964,0.999999999995449,-1469.0000000000225,,-846.0000000000409
2015.07.07,236.99999999999832,-433.0000000000167,588.9999999999986,1102.000000000003,238.0000000000049,-1199.0000000000123,,533.9999999999759
2015.07.07,290.9999999999968,-321.0000000000157,513.9999999999958,1051.0000000000018,221.99999999999997,-1056.0000000000116,,700.999999999967
2015.07.08,268.0000000000016,-333.0000000000055,418.99999999999693,1049.0000000000111,248.00000000000378,-1001.0000000000048,,650.0000000000032
2015.07.08,319.0000000000026,-175.00000000001404,439.9999999999977,1100.9999999999964,290.9999999999968,-721.0000000000036,,1254.999999999976
2015.07.08,331.0000000000035,-198.00000000000927,459.0000000000032,1148.0000000000157,309.99999999999915,-773.0000000000246,,1276.9999999999877
2015.07.08,351.0000000000013,-246.00000000001288,463.99999999999864,1149.0,258.9999999999981,-844.9999999999989,,1131.9999999999864
2015.07.08,336.00000000000296,-324.0000000000132,492.999999999995,1168.9999999999977,234.99999999999633,-992.0000000000186,,916.9999999999602
2015.07.08,292.00000000000335,-340.00000000000693,462.99999999999386,1150.0000000000066,170.99999999999892,-966.0000000000082,,769.9999999999875
2015.07.08,331.0000000000035,-279.00000000000705,394.00000000000546,1224.000000000003,207.00000000000162,-932.0000000000164,,944.9999999999902
2015.07.08,316.0000000000052,-226.99999999999943,305.0000000000068,1227.0000000000002,316.0000000000052,-719.9999999999989,,1217.000000000019
2015.07.08,324.9999999999975,-177.00000000000495,13.00000000000523,1246.9999999999982,392.9999999999989,-541.0000000000252,,1259.9999999999695
2015.07.08,343.9999999999999,-141.00000000001333,-27.000000000001023,1361.9999999999966,544.0,-376.0000000000048,,1705.999999999977
2015.07.08,270.99999999999903,-204.00000000000418,105.00000000000398,1272.0000000000064,455.0000000000054,-506.0000000000002,,1393.0000000000105
2015.07.08,278.9999999999959,-188.00000000001037,159.00000000000603,1285.0000000000027,514.0000000000033,-439.0000000000214,,1609.9999999999764
2015.07.08,322.00000000000006,-76.0000000000094,-18.000000000000682,1337.0000000000105,602.0000000000025,-290.00000000002046,,1876.9999999999823
2015.07.08,295.0000000000008,-177.00000000000495,22.00000000000557,1295.0000000000018,565.0000000000044,-372.0000000000141,,1627.9999999999936
2015.07.08,238.0000000000049,-246.00000000001288,-4.0000000000048885,1246.0000000000139,521.0000000000048,-465.0000000000034,,1290.0000000000023
2015.07.08,214.99999999999852,-375.9999999999986,-93.99999999999409,1183.0000000000007,541.9999999999981,-609.0000000000089,,860.9999999999957
2015.07.08,195.9999999999962,-369.0000000000193,-34.000000000006025,1215.9999999999948,582.0000000000048,-528.00000000002,,1062.9999999999504
2015.07.08,202.9999999999976,-346.0000000000019,-51.9999999999925,1191.0000000000086,544.9999999999955,-444.0000000000168,,1096.9999999999905
2015.07.08,100.99999999999554,-397.0000000000029,-150.00000000000568,1296.0000000000082,665.9999999999999,-338.0000000000223,,1177.9999999999727
2015.07.08,26.000000000003798,-510.00000000001046,-280.00000000000114,1361.0000000000123,792.0000000000039,-405.00000000000114,,984.0000000000073
2015.07.08,80.99999999999774,-415.0000000000098,-438.0000000000024,1458.0000000000036,827.9999999999955,-171.0000000000207,,1342.9999999999638
2015.07.08,-92.99999999999864,-790.0000000000018,-584.0000000000032,1337.0000000000105,771.9999999999949,-535.000000000025,,106.9999999999767
2015.07.08,-82.99999999999974,-703.0000000000092,-406.9999999999965,1334.000000000013,712.9999999999969,-582.000000000022,,271.9999999999824
2015.07.08,-58.000000000002494,-665.0000000000044,-465.999999999994,1280.9999999999989,760.0000000000051,-427.0000000000209,,424.99999999998215
2015.07.08,-224.9999999999974,-802.9999999999982,-432.00000000000216,1123.0000000000073,594.0000000000057,-546.0000000000207,,-289.00000000000546
2015.07.08,-134.0000000000008,-743.0000000000048,-489.0000000000043,910.9999999999951,480.0000000000027,-381.0000000000002,,-356.00000000001245
2015.07.08,-183.99999999999528,-707.0000000000132,-656.9999999999965,957.0000000000078,517.0000000000008,-225.00000000002274,,-299.0000000000191
2015.07.08,-136.99999999999824,-609.9999999999994,-673.0000000000018,1185.9999999999982,543.0000000000045,-37.00000000000614,,271.99999999999704
2015.07.08,414.00000000000324,-426.9999999999996,-454.9999999999983,1056.9999999999968,373.00000000000114,-137.00000000000045,,825.0000000000028
2015.07.08,568.0000000000018,-507.9999999999973,-603.9999999999992,1055.000000000006,434.000000000001,-42.00000000000159,,903.0000000000106
2015.07.08,487.99999999999955,-574.0000000000078,-602.0000000000039,1300.9999999999966,499.000000000005,-84.00000000000318,,1027.9999999999864
2015.07.08,495.000000000001,-592.9999999999991,-643.0000000000007,1551.9999999999977,543.0000000000045,-162.00000000000614,,1191.9999999999975
2015.07.08,539.999999999996,-931.0000000000151,-912.9999999999967,1385.9999999999984,431.0000000000036,-136.0000000000241,,376.99999999996203
2015.07.08,439.99999999999596,-882.000000000005,-959.9999999999937,1127.0000000000114,363.0000000000022,-100.00000000002274,,-12.00000000001188
2015.07.08,519.0000000000028,-768.0000000000131,-998.0000000000047,1195.0000000000127,483.99999999999557,131.00000000000023,,562.9999999999935
2015.07.08,607.0000000000019,-876.0000000000101,-947.0000000000027,1242.999999999994,348.00000000000387,-56.000000000011596,,318.99999999997544
2015.07.08,494.00000000000557,-1131.0000000000152,-1365.9999999999995,1055.000000000006,278.00000000000045,-7.000000000005002,,-677.0000000000077
2015.07.08,253.99999999999866,-1066.0000000000114,-1478.999999999999,1139.0000000000011,302.0000000000023,183.9999999999975,,-666.0000000000109
2015.07.08,207.99999999999707,-1063.0000000000139,-1515.0000000000005,1195.999999999997,265.99999999999955,186.9999999999834,,-721.0000000000373
2015.07.08,360.0000000000048,-887.9999999999999,-1296.999999999997,1380.0000000000034,339.99999999999585,157.99999999998704,,52.99999999999403
2015.07.08,358.0000000000028,-768.9999999999975,-1307.9999999999927,1395.9999999999973,383.0,353.999999999985,,413.99999999999477
2015.07.08,455.0000000000054,-727.0000000000109,-1247.0,1302.0000000000032,394.00000000000546,388.9999999999816,,565.9999999999848
2015.07.08,256.0000000000007,-975.9999999999991,-1459.0000000000032,1337.9999999999948,331.0000000000035,314.9999999999977,,-195.0000000000058
2015.07.08,256.0000000000007,-953.0000000000039,-1542.0000000000016,1360.0000000000057,382.00000000000455,464.999999999975,,-32.00000000001933
2015.07.08,195.9999999999962,-919.0000000000032,-1576.9999999999982,1307.0000000000136,461.99999999999574,376.9999999999811,,-154.000000000015
2015.07.08,170.99999999999892,-951.000000000013,-1533.0000000000014,1313.0000000000086,419.9999999999982,307.9999999999927,,-272.0000000000159
2015.07.08,204.00000000000418,-975.0000000000148,-1361.9999999999948,1405.0000000000118,497.000000000003,216.99999999998454,,-14.000000000006082
2015.07.08,192.99999999999872,-995.0000000000125,-1296.999999999997,1401.0000000000077,466.9999999999952,174.99999999998295,,-56.00000000002501
2015.07.09,185.99999999999727,-978.0000000000122,-1316.9999999999932,1384.0000000000075,480.0000000000027,253.99999999999068,,8.999999999992667
2015.07.09,241.00000000000233,-939.0000000000009,-1400.9999999999964,1378.9999999999968,458.9999999999983,280.00000000000114,,19.00000000000125
2015.07.09,204.99999999999963,-946.0000000000024,-1528.9999999999964,1412.9999999999975,478.9999999999961,391.9999999999959,,13.999999999990393
2015.07.09,217.99999999999596,-953.0000000000039,-1406.9999999999964,1392.9999999999998,436.00000000000307,302.99999999999727,,-10.000000000004434
2015.07.09,226.00000000000398,-974.0000000000082,-1325.0000000000027,1368.999999999998,439.0000000000005,185.00000000000227,,-80.00000000000608
2015.07.09,234.99999999999633,-930.0000000000086,-1240.9999999999995,1323.0000000000075,517.0000000000008,119.99999999997613,,23.9999999999726
2015.07.09,229.00000000000142,-981.0000000000097,-1325.9999999999934,1331.9999999999998,549.9999999999949,100.99999999999909,,-95.00000000000807
2015.07.09,209.9999999999991,-934.0000000000126,-1406.000000000006,1337.9999999999948,651.0000000000016,299.99999999998295,,158.99999999995975
2015.07.09,207.00000000000162,-900.0000000000119,-1298.0000000000018,1290.9999999999977,431.99999999999903,147.99999999999613,,-120.00000000001938
2015.07.09,190.00000000000128,-983.0000000000006,-1257.000000000005,1232.9999999999952,226.99999999999943,30.000000000001137,,-560.0000000000088
2015.07.09,190.00000000000128,-1005.0000000000115,-1037.9999999999968,1116.000000000006,17.000000000000348,-387.00000000000045,,-1107.0000000000014
2015.07.09,192.99999999999872,-940.0000000000075,-998.0000000000047,1175.000000000015,151.9999999999966,-153.00000000002,,-571.0000000000218
2015.07.09,197.99999999999818,-971.0000000000107,-926.0000000000019,1191.0000000000086,44.99999999999504,-302.0000000000209,,-765.0000000000318
2015.07.09,187.00000000000384,-992.9999999999994,-917.0000000000016,1168.0000000000134,77.00000000000485,-392.00000000002433,,-870.0000000000034
2015.07.09,192.00000000000327,-1016.0000000000169,-838.9999999999986,1173.0000000000018,143.9999999999997,-361.0000000000184,,-707.0000000000292
2015.07.09,146.99999999999713,-1001.0000000000074,-802.9999999999973,1158.0000000000146,70.99999999999883,-441.0000000000025,,-868.9999999999966
2015.07.09,-7.0000000000014495,-1350.0000000000068,-656.0000000000059,995.9999999999969,-87.00000000000374,-1022.0000000000198,,-2126.000000000041
2015.07.09,58.99999999999794,-1268.0000000000025,-614.9999999999949,957.0000000000078,-139.00000000000023,-1008.0000000000098,,-2014.0000000000018
2015.07.09,-58.99999999999794,-1451.0000000000023,-579.9999999999983,931.9999999999995,-151.00000000000114,-1108.000000000004,,-2417.0000000000045
2015.07.09,-2.999999999997449,-1292.0000000000043,-712.0000000000033,923.0000000000072,-107.99999999999699,-908.0000000000155,,-2100.00000000001
2015.07.09,65.00000000000395,-1179.0000000000189,-712.0000000000033,1099.0000000000055,-95.00000000000064,-775.0000000000057,,-1597.000000000019
2015.07.09,322.00000000000006,-909.0000000000042,-719.9999999999989,1131.0000000000152,-43.00000000000415,-475.00000000002274,,-694.0000000000146
2015.07.09,453.99999999999886,-678.0000000000008,-700.0000000000028,1188.9999999999957,68.99999999999685,-197.00000000000273,,136.999999999985
2015.07.09,578.0000000000007,-666.000000000011,-668.9999999999969,1209.0000000000157,102.99999999999754,-142.00000000002433,,412.9999999999816
2015.07.09,553.999999999999,-663.999999999998,-715.999999999994,1188.0000000000114,204.00000000000418,-136.0000000000241,,429.9999999999985
2015.07.09,612.0000000000015,-608.0000000000085,-629.0000000000049,1188.9999999999957,292.9999999999988,-142.00000000002433,,714.9999999999582
2015.07.09,724.9999999999978,-659.0000000000095,-635.9999999999957,1202.9999999999984,448.000000000004,-115.0000000000091,,965.9999999999859
2015.07.09,621.0000000000049,-649.0000000000107,-618.9999999999998,1219.9999999999989,470.9999999999992,-133.00000000000978,,910.9999999999827
2015.07.09,587.0000000000042,-823.0000000000182,-548.0000000000018,900.0000000000119,285.00000000000193,-471.00000000000364,,-70.00000000000557
2015.07.09,622.0000000000003,-794.0000000000058,-537.0000000000061,863.9999999999981,246.99999999999721,-402.00000000001523,,-3.154809746774845e-11
2015.07.09,592.9999999999991,-867.0000000000177,-585.9999999999985,761.999999999996,112.000000000001,-481.00000000002296,,-467.0000000000431
2015.07.09,629.9999999999973,-780.000000000003,-658.0000000000013,679.0000000000074,80.99999999999774,-264.00000000001,,-312.0000000000118
2015.07.09,570.9999999999993,-707.0000000000132,-597.999999999999,883.9999999999959,178.00000000000037,-242.00000000001864,,85.99999999996476
2015.07.09,292.00000000000335,-892.0000000000039,-783.0000000000013,876.0000000000101,163.00000000000205,-341.0000000000082,,-684.9999999999978
2015.07.09,370.00000000000364,-861.0000000000007,-786.0000000000014,958.0000000000144,250.00000000000577,-229.00000000001342,,-297.9999999999916
2015.07.09,431.0000000000036,-707.9999999999975,-745.9999999999951,1300.0000000000123,383.0,-92.00000000001296,,568.0000000000102
2015.07.09,406.00000000000637,-690.0000000000128,-697.0000000000027,1263.9999999999984,410.9999999999947,-86.00000000001273,,607.9999999999711
2015.07.09,507.0000000000019,-598.0000000000097,-778.0000000000058,1219.0000000000146,326.0000000000041,45.99999999999227,,721.9999999999973
2015.07.09,539.999999999996,-484.00000000001774,-784.000000000006,1097.999999999999,285.00000000000193,197.00000000000273,,851.999999999976
2015.07.09,483.0000000000001,-439.0000000000116,-715.0000000000034,1163.000000000003,295.0000000000008,245.9999999999809,,1032.9999999999698
2015.07.09,414.00000000000324,-385.99999999999744,-757.000000000005,1151.0000000000132,319.99999999999807,322.00000000000273,,1064.0000000000148
2015.07.09,522.9999999999957,-223.00000000001762,-730.9999999999945,1306.000000000007,407.0000000000018,458.99999999997476,,1740.999999999967
2015.07.09,468.9999999999972,-316.0000000000052,-694.9999999999932,1261.000000000001,405.9999999999952,341.99999999998454,,1466.9999999999795
2015.07.09,490.999999999997,-394.00000000000546,-736.9999999999948,1168.9999999999977,326.0000000000041,268.0000000000007,,1122.9999999999993
2015.07.09,470.00000000000375,-526.0000000000042,-688.999999999993,1140.0000000000077,302.0000000000023,103.999999999985,,801.0000000000016
2015.07.09,419.00000000000273,-506.0000000000064,-715.0000000000034,1076.0000000000102,265.0000000000041,140.99999999999113,,679.9999999999984
2015.07.09,475.99999999999864,-535.0000000000188,-709.9999999999937,920.9999999999941,131.00000000000333,123.99999999999523,,406.99999999997874
2015.07.09,412.00000000000125,-644.0000000000001,-792.0000000000016,947.000000000009,190.99999999999673,49.99999999998295,,163.9999999999882
2015.07.10,422.00000000000017,-581.0000000000093,-712.9999999999939,1019.9999999999986,243.00000000000432,48.00000000000182,,439.0000000000018
2015.07.10,451.0000000000014,-660.0000000000161,-712.9999999999939,1021.0000000000052,214.99999999999852,-259.00000000001455,,54.99999999998056
2015.07.10,392.00000000000347,-1014.0000000000038,-540.0000000000063,1051.0000000000018,99.00000000000463,-983.0000000000041,,-995.000000000004
2015.07.10,378.00000000000057,-1033.0000000000173,-328.00000000000296,1031.000000000004,61.999999999995396,-1000.0,,-890.0000000000202
2015.07.10,448.000000000004,-941.9999999999984,-359.99999999999943,1078.0000000000011,178.99999999999582,-904.0000000000248,,-501.0000000000217
2015.07.10,450.00000000000597,-856.0000000000123,-323.99999999999807,1103.0000000000095,134.0000000000008,-721.0000000000036,,-213.9999999999976
2015.07.10,397.99999999999835,-897.0000000000144,-483.99999999999466,1056.9999999999968,102.99999999999754,-740.0000000000091,,-563.0000000000255
2015.07.10,397.99999999999835,-936.0000000000035,-409.000000000006,1066.0000000000114,-0.999999999995449,-849.000000000018,,-731.0000000000133
2015.07.10,297.9999999999983,-1095.0000000000016,-307.9999999999927,1032.999999999995,-73.00000000000084,-1020.0000000000102,,-1165.000000000012
2015.07.10,292.9999999999988,-1095.0000000000016,-310.0000000000023,1005.0000000000115,-119.99999999999788,-1280.0000000000011,,-1506.9999999999925
2015.07.10,336.9999999999984,-1057.000000000019,-135.99999999999568,995.9999999999969,-87.99999999999919,-1204.0000000000077,,-1152.0000000000264
